"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20201022.CR6","5131","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"2021-02-27 02:00:00",80,13.42401,4.314509
"2021-02-27 02:10:00",81,13.42444,4.322068
"2021-02-27 02:20:00",82,13.42294,4.332187
"2021-02-27 02:30:00",83,13.42349,4.32956
"2021-02-27 02:40:00",84,13.42323,4.330032
"2021-02-27 02:50:00",85,13.42388,4.33013
"2021-02-27 03:00:00",86,13.42417,4.329935
"2021-02-27 03:10:00",87,13.42345,4.334537
"2021-02-27 03:20:00",88,13.42307,4.332966
"2021-02-27 03:30:00",89,13.42338,4.331868
"2021-02-27 03:40:00",90,13.42285,4.33533
"2021-02-27 03:50:00",91,13.42441,4.335705
"2021-02-27 04:00:00",92,13.42452,4.342757
"2021-02-27 04:10:00",93,13.42512,4.342924
"2021-02-27 04:20:00",94,13.42532,4.343647
"2021-02-27 04:30:00",95,13.42505,4.343744
"2021-02-27 04:40:00",96,13.42596,4.354222
"2021-02-27 04:50:00",97,13.42658,4.364315
"2021-02-27 05:00:00",98,13.42694,4.371446
"2021-02-27 05:10:00",99,13.42579,4.377296
"2021-02-27 05:20:00",100,13.42583,4.389073
"2021-02-27 05:30:00",101,13.42541,4.384473
"2021-02-27 05:40:00",102,13.42703,4.37536
"2021-02-27 05:50:00",103,13.42811,4.375221
"2021-02-27 06:00:00",104,13.42804,4.36153
"2021-02-27 06:10:00",105,13.42815,4.353526
"2021-02-27 06:20:00",106,13.428,4.347974
"2021-02-27 06:30:00",107,13.42775,4.343953
"2021-02-27 06:40:00",108,13.42862,4.345219
"2021-02-27 06:50:00",109,13.42936,4.350103
"2021-02-27 07:00:00",110,13.42855,4.389463
"2021-02-27 07:10:00",111,13.42759,4.381797
"2021-02-27 07:20:00",112,13.42871,4.483965
"2021-02-27 07:30:00",113,13.42953,4.485772
"2021-02-27 07:40:00",114,13.42866,4.4557
"2021-02-27 07:50:00",115,13.42854,4.438577
"2021-02-27 08:00:00",116,13.42915,4.450666
"2021-02-27 08:10:00",117,13.43005,4.448947
"2021-02-27 08:20:00",118,13.43263,4.420113
"2021-02-27 08:30:00",119,13.43089,4.41079
"2021-02-27 08:40:00",120,13.43058,4.405836
"2021-02-27 08:50:00",121,13.42942,4.399461
"2021-02-27 09:00:00",122,13.43105,4.403102
"2021-02-27 09:10:00",123,13.43094,4.38938
"2021-02-27 09:20:00",124,13.43286,4.365958
"2021-02-27 09:30:00",125,13.43261,4.352705
"2021-02-27 09:40:00",126,13.43186,4.370067
"2021-02-27 09:50:00",127,13.43194,4.367601
"2021-02-27 10:00:00",128,13.42938,4.364719
"2021-02-27 10:10:00",129,13.4295,4.350604
"2021-02-27 10:20:00",130,13.43111,4.331742
"2021-02-27 10:30:00",131,13.43222,4.332299
"2021-02-27 10:40:00",132,13.43223,4.347181
"2021-02-27 10:50:00",133,13.43051,4.344523
"2021-02-27 11:00:00",134,13.4297,4.352009
"2021-02-27 11:10:00",135,13.43076,4.355586
"2021-02-27 11:20:00",136,13.43149,4.35347
"2021-02-27 11:30:00",137,13.43225,4.354682
"2021-02-27 11:40:00",138,13.43143,4.341533
"2021-02-27 11:50:00",139,13.43049,4.350284
"2021-02-27 12:00:00",140,13.43027,4.336943
"2021-02-27 12:10:00",141,13.43157,4.33355
"2021-02-27 12:20:00",142,13.43269,4.337193
"2021-02-27 12:30:00",143,13.43176,4.35027
"2021-02-27 12:40:00",144,13.43029,4.36483
"2021-02-27 12:50:00",145,13.43156,4.364371
"2021-02-27 13:00:00",146,13.42978,4.366919
"2021-02-27 13:10:00",147,13.43087,4.402502
"2021-02-27 13:20:00",148,13.43035,4.414697
"2021-02-27 13:30:00",149,13.43138,4.526377
"2021-02-27 13:40:00",150,13.43175,4.521131
"2021-02-27 13:50:00",151,13.43192,4.507334
"2021-02-27 14:00:00",152,13.43003,4.525522
"2021-02-27 14:10:00",153,13.42942,4.531331
"2021-02-27 14:20:00",154,13.43036,4.51956
"2021-02-27 14:30:00",155,13.43202,4.538208
"2021-02-27 14:40:00",156,13.43161,4.518172
"2021-02-27 14:50:00",157,13.43026,4.486038
"2021-02-27 15:00:00",158,13.43,4.542995
"2021-02-27 15:10:00",159,13.42992,4.534909
"2021-02-27 15:20:00",160,13.42983,4.456091
"2021-02-27 15:30:00",161,13.43042,4.440813
"2021-02-27 15:40:00",162,13.43015,4.443188
"2021-02-27 15:50:00",163,13.43022,4.470654
"2021-02-27 16:00:00",164,13.43081,4.463196
"2021-02-27 16:10:00",165,13.43002,4.45433
"2021-02-27 16:20:00",166,13.42941,4.458203
"2021-02-27 16:30:00",167,13.42998,4.461294
"2021-02-27 16:40:00",168,13.4299,4.47684
"2021-02-27 16:50:00",169,13.4303,4.459336
"2021-02-27 17:00:00",170,13.42988,4.453253
"2021-02-27 17:10:00",171,13.43013,4.420895
"2021-02-27 17:20:00",172,13.42834,4.381059
"2021-02-27 17:30:00",173,13.42865,4.37823
"2021-02-27 17:40:00",174,13.42858,4.378578
"2021-02-27 17:50:00",175,13.42971,4.370122
"2021-02-27 18:00:00",176,13.43081,4.371738
"2021-02-27 18:10:00",177,13.42873,4.371404
"2021-02-27 18:20:00",178,13.4284,4.364538
"2021-02-27 18:30:00",179,13.42768,4.387386
"2021-02-27 18:40:00",180,13.4289,4.396937
"2021-02-27 18:50:00",181,13.42982,4.390105
"2021-02-27 19:00:00",182,13.43074,4.379178
"2021-02-27 19:10:00",183,13.42904,4.380515
"2021-02-27 19:20:00",184,13.42846,4.374816
"2021-02-27 19:30:00",185,13.4285,4.361641
"2021-02-27 19:40:00",186,13.42824,4.365568
"2021-02-27 19:50:00",187,13.42934,4.361294
"2021-02-27 20:00:00",188,13.42866,4.367337
"2021-02-27 20:10:00",189,13.4292,4.367991
"2021-02-27 20:20:00",190,13.42913,4.382731
"2021-02-27 20:30:00",191,13.42821,4.386592
"2021-02-27 20:40:00",192,13.42872,4.377575
"2021-02-27 20:50:00",193,13.42753,4.368548
"2021-02-27 21:00:00",194,13.42793,4.371027
"2021-02-27 21:10:00",195,13.42782,4.368493
"2021-02-27 21:20:00",196,13.4294,4.370679
"2021-02-27 21:30:00",197,13.43023,4.371153
"2021-02-27 21:40:00",198,13.42853,4.36834
"2021-02-27 21:50:00",199,13.42953,4.363396
"2021-02-27 22:00:00",200,13.42741,4.36586
"2021-02-27 22:10:00",201,13.42955,4.370972
"2021-02-27 22:20:00",202,13.43078,4.372267
"2021-02-27 22:30:00",203,13.431,4.378676
"2021-02-27 22:40:00",204,13.43199,4.382201
"2021-02-27 22:50:00",205,13.4304,4.38039
"2021-02-27 23:00:00",206,13.43159,4.377687
"2021-02-27 23:10:00",207,13.43048,4.381338
"2021-02-27 23:20:00",208,13.43071,4.398973
"2021-02-27 23:30:00",209,13.43102,4.394636
"2021-02-27 23:40:00",210,13.4316,4.372532
"2021-02-27 23:50:00",211,13.43117,4.375973
"2021-02-28 00:00:00",212,13.43155,4.376893
"2021-02-28 00:10:00",213,13.43113,4.384334
"2021-02-28 00:20:00",214,13.4317,4.383665
"2021-02-28 00:30:00",215,13.43145,4.381184
"2021-02-28 00:40:00",216,13.43271,4.380794
"2021-02-28 00:50:00",217,13.43414,4.376669
"2021-02-28 01:00:00",218,13.43339,4.368242
"2021-02-28 01:10:00",219,13.43219,4.363758
"2021-02-28 01:20:00",220,13.43173,4.366097
"2021-02-28 01:30:00",221,13.43321,4.375388
"2021-02-28 01:40:00",222,13.43396,4.386759
"2021-02-28 01:50:00",223,13.4347,4.376112
"2021-02-28 02:00:00",224,13.43366,4.365387
"2021-02-28 02:10:00",225,13.43293,4.372462
"2021-02-28 02:20:00",226,13.43144,4.389282
"2021-02-28 02:30:00",227,13.4332,4.401595
"2021-02-28 02:40:00",228,13.4345,4.408989
"2021-02-28 02:50:00",229,13.43484,4.414376
"2021-02-28 03:00:00",230,13.43414,4.443719
"2021-02-28 03:10:00",231,13.43262,4.421774
"2021-02-28 03:20:00",232,13.43297,4.445061
"2021-02-28 03:30:00",233,13.43368,4.448542
"2021-02-28 03:40:00",234,13.43405,4.433771
"2021-02-28 03:50:00",235,13.43344,4.433826
"2021-02-28 04:00:00",236,13.43144,4.460273
"2021-02-28 04:10:00",237,13.43566,4.428547
"2021-02-28 04:20:00",238,13.43339,4.418479
"2021-02-28 04:30:00",239,13.43256,4.40126
"2021-02-28 04:40:00",240,13.43571,4.394845
"2021-02-28 04:50:00",241,13.43503,4.391011
"2021-02-28 05:00:00",242,13.43165,4.39359
"2021-02-28 05:10:00",243,13.43328,4.390272
"2021-02-28 05:20:00",244,13.43197,4.385532
"2021-02-28 05:30:00",245,13.43308,4.392126
"2021-02-28 05:40:00",246,13.4368,4.397188
"2021-02-28 05:50:00",247,13.43884,4.399908
"2021-02-28 06:00:00",248,13.43662,4.395278
"2021-02-28 06:10:00",249,13.43662,4.41485
"2021-02-28 06:20:00",250,13.43589,4.419806
"2021-02-28 06:30:00",251,13.43593,4.410008
"2021-02-28 06:40:00",252,13.43777,4.400591
"2021-02-28 06:50:00",253,13.43694,4.402376
"2021-02-28 07:00:00",254,13.43957,4.426955
"2021-02-28 07:10:00",255,13.439,4.472529
"2021-02-28 07:20:00",256,13.44081,4.445676
"2021-02-28 07:30:00",257,13.44063,4.422249
"2021-02-28 07:40:00",258,13.44506,4.383957
"2021-02-28 07:50:00",259,13.44515,4.375388
"2021-02-28 08:00:00",260,13.4453,4.372114
"2021-02-28 08:10:00",261,13.4458,4.416791
"2021-02-28 08:20:00",262,13.44416,4.497818
"2021-02-28 08:30:00",263,13.44774,4.497776
"2021-02-28 08:40:00",264,13.44849,4.508932
"2021-02-28 08:50:00",265,13.44739,4.485464
"2021-02-28 09:00:00",266,13.44706,4.470948
"2021-02-28 09:10:00",267,13.44853,4.436732
"2021-02-28 09:20:00",268,13.44908,4.428309
"2021-02-28 09:30:00",269,13.44853,4.421495
"2021-02-28 09:40:00",270,13.44747,4.420867
"2021-02-28 09:50:00",271,13.44933,4.422361
"2021-02-28 10:00:00",272,13.44851,4.403158
"2021-02-28 10:10:00",273,13.44922,4.386201
"2021-02-28 10:20:00",274,13.44954,4.380278
"2021-02-28 10:30:00",275,13.44963,4.382856
"2021-02-28 10:40:00",276,13.45004,4.41118
"2021-02-28 10:50:00",277,13.44921,4.439317
"2021-02-28 11:00:00",278,13.45035,4.446123
"2021-02-28 11:10:00",279,13.44994,4.442517
"2021-02-28 11:20:00",280,13.45042,4.441581
"2021-02-28 11:30:00",281,13.44971,4.433407
"2021-02-28 11:40:00",282,13.44842,4.464106
"2021-02-28 11:50:00",283,13.44881,4.469352
"2021-02-28 12:00:00",284,13.45283,4.443845
"2021-02-28 12:10:00",285,13.45292,4.427681
"2021-02-28 12:20:00",286,13.45142,4.463308
"2021-02-28 12:30:00",287,13.44829,4.488265
"2021-02-28 12:40:00",288,13.44768,4.515171
"2021-02-28 12:50:00",289,13.45055,4.560988
"2021-02-28 13:00:00",290,13.45292,4.549328
"2021-02-28 13:10:00",291,13.45239,4.549904
"2021-02-28 13:20:00",292,13.45067,4.564741
"2021-02-28 13:30:00",293,13.44927,4.557391
"2021-02-28 13:40:00",294,13.4491,4.549623
"2021-02-28 13:50:00",295,13.45178,4.479065
"2021-02-28 14:00:00",296,13.45223,4.442978
"2021-02-28 14:10:00",297,13.45275,4.426955
"2021-02-28 14:20:00",298,13.45003,4.423198
"2021-02-28 14:30:00",299,13.44909,4.423198
"2021-02-28 14:40:00",300,13.45061,4.41746
"2021-02-28 14:50:00",301,13.45275,4.416944
"2021-02-28 15:00:00",302,13.45312,4.415702
"2021-02-28 15:10:00",303,13.45171,4.415032
"2021-02-28 15:20:00",304,13.45034,4.416665
"2021-02-28 15:30:00",305,13.45074,4.415576
"2021-02-28 15:40:00",306,13.45067,4.41492
"2021-02-28 15:50:00",307,13.45218,4.413245
"2021-02-28 16:00:00",308,13.45242,4.414432
"2021-02-28 16:10:00",309,13.45172,4.416051
"2021-02-28 16:20:00",310,13.4495,4.419359
"2021-02-28 16:30:00",311,13.45081,4.421412
"2021-02-28 16:40:00",312,13.45142,4.425907
"2021-02-28 16:50:00",313,13.45292,4.423059
"2021-02-28 17:00:00",314,13.45289,4.428924
"2021-02-28 17:10:00",315,13.4516,4.429888
"2021-02-28 17:20:00",316,13.45102,4.439429
"2021-02-28 17:30:00",317,13.4521,4.449688
"2021-02-28 17:40:00",318,13.45244,4.480367
"2021-02-28 17:50:00",319,13.45228,4.532678
"2021-02-28 18:00:00",320,13.4519,4.598977
"2021-02-28 18:10:00",321,13.45207,4.565457
"2021-02-28 18:20:00",322,13.45255,4.506927
"2021-02-28 18:30:00",323,13.45303,4.48594
"2021-02-28 18:40:00",324,13.45298,4.472711
"2021-02-28 18:50:00",325,13.45111,4.481432
"2021-02-28 19:00:00",326,13.45112,4.477637
"2021-02-28 19:10:00",327,13.45413,4.462441
"2021-02-28 19:20:00",328,13.45301,4.444348
"2021-02-28 19:30:00",329,13.45408,4.436789
"2021-02-28 19:40:00",330,13.45077,4.431843
"2021-02-28 19:50:00",331,13.45034,4.424567
"2021-02-28 20:00:00",332,13.45122,4.425069
"2021-02-28 20:10:00",333,13.45401,4.421998
"2021-02-28 20:20:00",334,13.45461,4.42169
"2021-02-28 20:30:00",335,13.45306,4.42412
"2021-02-28 20:40:00",336,13.44977,4.433491
"2021-02-28 20:50:00",337,13.44819,4.433254
"2021-02-28 21:00:00",338,13.45169,4.43398
"2021-02-28 21:10:00",339,13.45456,4.432779
"2021-02-28 21:20:00",340,13.45674,4.432947
"2021-02-28 21:30:00",341,13.45077,4.428128
"2021-02-28 21:40:00",342,13.45179,4.43338
"2021-02-28 21:50:00",343,13.45031,4.440687
"2021-02-28 22:00:00",344,13.453,4.451337
"2021-02-28 22:10:00",345,13.45435,4.458147
"2021-02-28 22:20:00",346,13.45325,4.471158
"2021-02-28 22:30:00",347,13.45253,4.481949
"2021-02-28 22:40:00",348,13.45035,4.501097
"2021-02-28 22:50:00",349,13.45398,4.500032
"2021-02-28 23:00:00",350,13.45355,4.515689
"2021-02-28 23:10:00",351,13.45573,4.50802
"2021-02-28 23:20:00",352,13.45484,4.538194
"2021-02-28 23:30:00",353,13.45367,4.576536
"2021-02-28 23:40:00",354,13.45321,4.553724
"2021-02-28 23:50:00",355,13.45654,4.564361
"2021-03-01 00:00:00",356,13.45437,4.568563
"2021-03-01 00:10:00",357,13.45257,4.594079
"2021-03-01 00:20:00",358,13.45374,4.609777
"2021-03-01 00:30:00",359,13.4517,4.620089
"2021-03-01 00:40:00",360,13.45844,4.63025
"2021-03-01 00:50:00",361,13.45943,4.637342
"2021-03-01 01:00:00",362,13.45296,4.631519
"2021-03-01 01:10:00",363,13.4497,4.639924
"2021-03-01 01:20:00",364,13.45398,4.642237
"2021-03-01 01:30:00",365,13.45735,4.639909
"2021-03-01 01:40:00",366,13.45933,4.640332
"2021-03-01 01:50:00",367,13.45445,4.634621
"2021-03-01 02:00:00",368,13.45255,4.636863
"2021-03-01 02:10:00",369,13.45098,4.61758
"2021-03-01 02:20:00",370,13.45562,4.599525
"2021-03-01 02:30:00",371,13.45801,4.615355
"2021-03-01 02:40:00",372,13.45724,4.580853
"2021-03-01 02:50:00",373,13.45474,4.581993
"2021-03-01 03:00:00",374,13.45321,4.559302
"2021-03-01 03:10:00",375,13.4532,4.524315
"2021-03-01 03:20:00",376,13.45571,4.518634
"2021-03-01 03:30:00",377,13.45838,4.52677
"2021-03-01 03:40:00",378,13.45714,4.542251
"2021-03-01 03:50:00",379,13.4538,4.562927
"2021-03-01 04:00:00",380,13.4549,4.567383
"2021-03-01 04:10:00",381,13.45737,4.574637
"2021-03-01 04:20:00",382,13.45951,4.549118
"2021-03-01 04:30:00",383,13.45538,4.532621
"2021-03-01 04:40:00",384,13.45557,4.532509
"2021-03-01 04:50:00",385,13.45578,4.518326
"2021-03-01 05:00:00",386,13.45809,4.558473
"2021-03-01 05:10:00",387,13.45734,4.594289
"2021-03-01 05:20:00",388,13.45815,4.578912
"2021-03-01 05:30:00",389,13.45914,4.570841
"2021-03-01 05:40:00",390,13.45935,4.572992
"2021-03-01 05:50:00",391,13.46148,4.549876
"2021-03-01 06:00:00",392,13.46031,4.547895
"2021-03-01 06:10:00",393,13.4594,4.560019
"2021-03-01 06:20:00",394,13.45434,4.571727
"2021-03-01 06:30:00",395,13.45902,4.590082
"2021-03-01 06:40:00",396,13.46052,4.582471
"2021-03-01 06:50:00",397,13.4613,4.575101
"2021-03-01 07:00:00",398,13.4621,4.581374
"2021-03-01 07:10:00",399,13.46166,4.615946
"2021-03-01 07:20:00",400,13.46012,4.616397
"2021-03-01 07:30:00",401,13.46357,4.639514
"2021-03-01 07:40:00",402,13.46081,4.646482
"2021-03-01 07:50:00",403,13.46433,4.691676
"2021-03-01 08:00:00",404,13.4634,4.760453
"2021-03-01 08:10:00",405,13.4629,4.725152
"2021-03-01 08:20:00",406,13.46415,4.602341
"2021-03-01 08:30:00",407,13.46391,4.57759
"2021-03-01 08:40:00",408,13.46838,4.551618
"2021-03-01 08:50:00",409,13.46648,4.560272
"2021-03-01 09:00:00",410,13.46629,4.583033
"2021-03-01 09:10:00",411,13.467,4.605481
"2021-03-01 09:20:00",412,13.46727,4.57385
"2021-03-01 09:30:00",413,13.46066,4.558445
"2021-03-01 09:40:00",414,13.46636,4.551688
"2021-03-01 09:50:00",415,13.47062,4.557714
"2021-03-01 10:00:00",416,13.46945,4.572627
"2021-03-01 10:10:00",417,13.46502,4.578701
"2021-03-01 10:20:00",418,13.46207,4.584215
"2021-03-01 10:30:00",419,13.46569,4.575819
"2021-03-01 10:40:00",420,13.47004,4.568929
"2021-03-01 10:50:00",421,13.47104,4.574904
"2021-03-01 11:00:00",422,13.4662,4.570419
"2021-03-01 11:10:00",423,13.46465,4.562984
"2021-03-01 11:20:00",424,13.4643,4.561508
"2021-03-01 11:30:00",425,13.46742,4.561368
"2021-03-01 11:40:00",426,13.46589,4.559401
"2021-03-01 11:50:00",427,13.47315,4.574749
"2021-03-01 12:00:00",428,13.47616,4.556562
"2021-03-01 12:10:00",429,13.45936,4.562351
"2021-03-01 12:20:00",430,13.46181,4.565078
"2021-03-01 12:30:00",431,13.45709,4.559864
"2021-03-01 12:40:00",432,13.4766,4.56758
"2021-03-01 12:50:00",433,13.46642,4.585551
"2021-03-01 13:00:00",434,13.46152,4.609847
"2021-03-01 13:10:00",435,13.45635,4.632323
"2021-03-01 13:20:00",436,13.46313,4.650391
"2021-03-01 13:30:00",437,13.46707,4.647541
"2021-03-01 13:40:00",438,13.45906,4.633211
"2021-03-01 13:50:00",439,13.47012,4.631688
"2021-03-01 14:00:00",440,13.46287,4.626487
"2021-03-01 14:10:00",441,13.47144,4.694419
"2021-03-01 14:20:00",442,13.46342,4.716672
"2021-03-01 14:30:00",443,13.46337,4.722023
"2021-03-01 14:40:00",444,13.46298,4.712681
"2021-03-01 14:50:00",445,13.46392,4.690163
"2021-03-01 15:00:00",446,13.46647,4.661781
"2021-03-01 15:10:00",447,13.46174,4.677402
"2021-03-01 15:20:00",448,13.46382,4.731723
"2021-03-01 15:30:00",449,13.46196,4.763843
"2021-03-01 15:40:00",450,13.46561,4.783598
"2021-03-01 15:50:00",451,13.46433,4.781014
"2021-03-01 16:00:00",452,13.46373,4.809554
"2021-03-01 16:10:00",453,13.46191,4.826875
"2021-03-01 16:20:00",454,13.46397,4.767659
"2021-03-01 16:30:00",455,13.46526,4.796465
"2021-03-01 16:40:00",456,13.46509,4.748373
"2021-03-01 16:50:00",457,13.46486,4.77254
"2021-03-01 17:00:00",458,13.46397,4.751278
"2021-03-01 17:10:00",459,13.46345,4.693754
"2021-03-01 17:20:00",460,13.46173,4.683605
"2021-03-01 17:30:00",461,13.45936,4.688933
"2021-03-01 17:40:00",462,13.46255,4.686304
"2021-03-01 17:50:00",463,13.46072,4.655952
"2021-03-01 18:00:00",464,13.46331,4.61489
"2021-03-01 18:10:00",465,13.46626,4.634776
"2021-03-01 18:20:00",466,13.45729,4.662685
"2021-03-01 18:30:00",467,13.46224,4.704616
"2021-03-01 18:40:00",468,13.4554,4.704531
"2021-03-01 18:50:00",469,13.46699,4.715101
"2021-03-01 19:00:00",470,13.46287,4.706823
"2021-03-01 19:10:00",471,13.45763,4.683153
"2021-03-01 19:20:00",472,13.45485,4.683577
"2021-03-01 19:30:00",473,13.45585,4.688948
"2021-03-01 19:40:00",474,13.47322,4.699609
"2021-03-01 19:50:00",475,13.46024,4.715228
"2021-03-01 20:00:00",476,13.46088,4.739501
"2021-03-01 20:10:00",477,13.45688,4.739798
"2021-03-01 20:20:00",478,13.45936,4.740025
"2021-03-01 20:30:00",479,13.46631,4.699043
"2021-03-01 20:40:00",480,13.46113,4.670875
"2021-03-01 20:50:00",481,13.46167,4.663292
"2021-03-01 21:00:00",482,13.45862,4.688905
"2021-03-01 21:10:00",483,13.45591,4.688156
"2021-03-01 21:20:00",484,13.46034,4.687845
"2021-03-01 21:30:00",485,13.46353,4.697587
"2021-03-01 21:40:00",486,13.46207,4.700953
"2021-03-01 21:50:00",487,13.45826,4.69333
"2021-03-01 22:00:00",488,13.45846,4.687152
"2021-03-01 22:10:00",489,13.45946,4.688538
"2021-03-01 22:20:00",490,13.46149,4.656671
"2021-03-01 22:30:00",491,13.46311,4.646201
"2021-03-01 22:40:00",492,13.46148,4.646596
"2021-03-01 22:50:00",493,13.46032,4.64486
"2021-03-01 23:00:00",494,13.46123,4.647499
"2021-03-01 23:10:00",495,13.45475,4.654893
"2021-03-01 23:20:00",496,13.45603,4.65749
"2021-03-01 23:30:00",497,13.46044,4.663928
"2021-03-01 23:40:00",498,13.46555,4.683831
"2021-03-01 23:50:00",499,13.45769,4.691153
"2021-03-02 00:00:00",500,13.46103,4.689089
"2021-03-02 00:10:00",501,13.45965,4.679224
"2021-03-02 00:20:00",502,13.45747,4.676865
"2021-03-02 00:30:00",503,13.45285,4.688792
"2021-03-02 00:40:00",504,13.46419,4.722986
"2021-03-02 00:50:00",505,13.47248,4.722731
"2021-03-02 01:00:00",506,13.46526,4.707799
"2021-03-02 01:10:00",507,13.46012,4.695677
"2021-03-02 01:20:00",508,13.44527,4.685626
"2021-03-02 01:30:00",509,13.45216,4.68246
"2021-03-02 01:40:00",510,13.46479,4.689202
"2021-03-02 01:50:00",511,13.4614,4.687718
"2021-03-02 02:00:00",512,13.45972,4.683746
"2021-03-02 02:10:00",513,13.45569,4.682517
"2021-03-02 02:20:00",514,13.45235,4.685301
"2021-03-02 02:30:00",515,13.451,4.684976
"2021-03-02 02:40:00",516,13.4617,4.662897
"2021-03-02 02:50:00",517,13.46339,4.685188
"2021-03-02 03:00:00",518,13.45238,4.728069
"2021-03-02 03:10:00",519,13.45171,4.71244
"2021-03-02 03:20:00",520,13.4502,4.710671
"2021-03-02 03:30:00",521,13.45505,4.687138
"2021-03-02 03:40:00",522,13.45244,4.694942
"2021-03-02 03:50:00",523,13.45645,4.69811
"2021-03-02 04:00:00",524,13.45797,4.69661
"2021-03-02 04:10:00",525,13.45798,4.689456
"2021-03-02 04:20:00",526,13.45193,4.691124
"2021-03-02 04:30:00",527,13.45728,4.695705
"2021-03-02 04:40:00",528,13.45872,4.679055
"2021-03-02 04:50:00",529,13.46283,4.67315
"2021-03-02 05:00:00",530,13.45384,4.679111
"2021-03-02 05:10:00",531,13.45363,4.663066
"2021-03-02 05:20:00",532,13.45245,4.659014
"2021-03-02 05:30:00",533,13.45755,4.660101
"2021-03-02 05:40:00",534,13.45431,4.714705
"2021-03-02 05:50:00",535,13.45358,4.701801
"2021-03-02 06:00:00",536,13.45157,4.67
