"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20200511.CR6","39329","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"2020-07-31 21:00:00",11122,13.36009,11.05864
"2020-07-31 21:10:00",11123,13.361,11.05773
"2020-07-31 21:20:00",11124,13.36175,11.05643
"2020-07-31 21:30:00",11125,13.36142,11.05851
"2020-07-31 21:40:00",11126,13.36091,11.06186
"2020-07-31 21:50:00",11127,13.36017,11.0639
"2020-07-31 22:00:00",11128,13.36024,11.06476
"2020-07-31 22:10:00",11129,13.35945,11.06535
"2020-07-31 22:20:00",11130,13.35963,11.06607
"2020-07-31 22:30:00",11131,13.36134,11.06796
"2020-07-31 22:40:00",11132,13.36019,11.0682
"2020-07-31 22:50:00",11133,13.36013,11.0678
"2020-07-31 23:00:00",11134,13.35909,11.06653
"2020-07-31 23:10:00",11135,13.35917,11.06702
"2020-07-31 23:20:00",11136,13.3594,11.0704
"2020-07-31 23:30:00",11137,13.35988,11.07426
"2020-07-31 23:40:00",11138,13.35944,11.07405
"2020-07-31 23:50:00",11139,13.35868,11.06967
"2020-08-01 00:00:00",11140,13.35927,11.06853
"2020-08-01 00:10:00",11141,13.35956,11.06796
"2020-08-01 00:20:00",11142,13.35972,11.06727
"2020-08-01 00:30:00",11143,13.3582,11.06647
"2020-08-01 00:40:00",11144,13.3596,11.06681
"2020-08-01 00:50:00",11145,13.35876,11.06721
"2020-08-01 01:00:00",11146,13.35913,11.06906
"2020-08-01 01:10:00",11147,13.35967,11.07066
"2020-08-01 01:20:00",11148,13.3587,11.07232
"2020-08-01 01:30:00",11149,13.35867,11.0719
"2020-08-01 01:40:00",11150,13.35735,11.07432
"2020-08-01 01:50:00",11151,13.35816,11.07541
"2020-08-01 02:00:00",11152,13.35747,11.07581
"2020-08-01 02:10:00",11153,13.35827,11.07741
"2020-08-01 02:20:00",11154,13.35807,11.07787
"2020-08-01 02:30:00",11155,13.35742,11.07484
"2020-08-01 02:40:00",11156,13.35801,11.0773
"2020-08-01 02:50:00",11157,13.35791,11.07903
"2020-08-01 03:00:00",11158,13.35728,11.07888
"2020-08-01 03:10:00",11159,13.35773,11.07791
"2020-08-01 03:20:00",11160,13.3578,11.07388
"2020-08-01 03:30:00",11161,13.35729,11.07428
"2020-08-01 03:40:00",11162,13.35741,11.0732
"2020-08-01 03:50:00",11163,13.35746,11.0702
"2020-08-01 04:00:00",11164,13.35746,11.07019
"2020-08-01 04:10:00",11165,13.35785,11.07425
"2020-08-01 04:20:00",11166,13.35713,11.07324
"2020-08-01 04:30:00",11167,13.35681,11.07209
"2020-08-01 04:40:00",11168,13.35734,11.0688
"2020-08-01 04:50:00",11169,13.35725,11.06723
"2020-08-01 05:00:00",11170,13.357,11.06849
"2020-08-01 05:10:00",11171,13.35703,11.06399
"2020-08-01 05:20:00",11172,13.35643,11.06237
"2020-08-01 05:30:00",11173,13.35636,11.0635
"2020-08-01 05:40:00",11174,13.35685,11.06142
"2020-08-01 05:50:00",11175,13.35679,11.06083
"2020-08-01 06:00:00",11176,13.35704,11.061
"2020-08-01 06:10:00",11177,13.35639,11.06373
"2020-08-01 06:20:00",11178,13.3567,11.06456
"2020-08-01 06:30:00",11179,13.35689,11.06594
"2020-08-01 06:40:00",11180,13.35683,11.0651
"2020-08-01 06:50:00",11181,13.35687,11.0647
"2020-08-01 07:00:00",11182,13.35619,11.06089
"2020-08-01 07:10:00",11183,13.35668,11.05828
"2020-08-01 07:20:00",11184,13.35561,11.05597
"2020-08-01 07:30:00",11185,13.35588,11.0611
"2020-08-01 07:40:00",11186,13.35623,11.05607
"2020-08-01 07:50:00",11187,13.35571,11.05706
"2020-08-01 08:00:00",11188,13.35627,11.05685
"2020-08-01 08:10:00",11189,13.35563,11.05854
"2020-08-01 08:20:00",11190,13.35584,11.05936
"2020-08-01 08:30:00",11191,13.35547,11.06058
"2020-08-01 08:40:00",11192,13.35537,11.06296
"2020-08-01 08:50:00",11193,13.35433,11.06416
"2020-08-01 09:00:00",11194,13.35511,11.06479
"2020-08-01 09:10:00",11195,13.35484,11.06628
"2020-08-01 09:20:00",11196,13.35551,11.06512
"2020-08-01 09:30:00",11197,13.35484,11.06704
"2020-08-01 09:40:00",11198,13.35407,11.06897
"2020-08-01 09:50:00",11199,13.35368,11.07101
"2020-08-01 10:00:00",11200,13.35396,11.07398
"2020-08-01 10:10:00",11201,13.35311,11.07459
"2020-08-01 10:20:00",11202,13.35394,11.07426
"2020-08-01 10:30:00",11203,13.35432,11.07405
"2020-08-01 10:40:00",11204,13.35422,11.07293
"2020-08-01 10:50:00",11205,13.35469,11.07459
"2020-08-01 11:00:00",11206,13.35397,11.07609
"2020-08-01 11:10:00",11207,13.35354,11.07588
"2020-08-01 11:20:00",11208,13.35321,11.07495
"2020-08-01 11:30:00",11209,13.35294,11.07541
"2020-08-01 11:40:00",11210,13.35618,11.07598
"2020-08-01 11:50:00",11211,13.35906,11.07527
"2020-08-01 12:00:00",11212,13.36442,11.07657
"2020-08-01 12:10:00",11213,13.36738,11.08029
"2020-08-01 12:20:00",11214,13.36785,11.07947
"2020-08-01 12:30:00",11215,13.36816,11.07981
"2020-08-01 12:40:00",11216,13.36694,11.07863
"2020-08-01 12:50:00",11217,13.36723,11.07832
"2020-08-01 13:00:00",11218,13.36804,11.07817
"2020-08-01 13:10:00",11219,13.36817,11.07838
"2020-08-01 13:20:00",11220,13.36956,11.08034
"2020-08-01 13:30:00",11221,13.37005,11.08105
"2020-08-01 13:40:00",11222,13.36831,11.08157
"2020-08-01 13:50:00",11223,13.3679,11.08172
"2020-08-01 14:00:00",11224,13.36825,11.08168
"2020-08-01 14:10:00",11225,13.36864,11.08216
"2020-08-01 14:20:00",11226,13.36847,11.0826
"2020-08-01 14:30:00",11227,13.3708,11.0816
"2020-08-01 14:40:00",11228,13.3701,11.08113
"2020-08-01 14:50:00",11229,13.36894,11.08212
"2020-08-01 15:00:00",11230,13.36759,11.08437
"2020-08-01 15:10:00",11231,13.36724,11.08467
"2020-08-01 15:20:00",11232,13.36947,11.08525
"2020-08-01 15:30:00",11233,13.3692,11.0858
"2020-08-01 15:40:00",11234,13.37017,11.08654
"2020-08-01 15:50:00",11235,13.36939,11.08629
"2020-08-01 16:00:00",11236,13.36686,11.08765
"2020-08-01 16:10:00",11237,13.36702,11.08614
"2020-08-01 16:20:00",11238,13.36795,11.08427
"2020-08-01 16:30:00",11239,13.36874,11.08506
"2020-08-01 16:40:00",11240,13.36816,11.08477
"2020-08-01 16:50:00",11241,13.36611,11.08582
"2020-08-01 17:00:00",11242,13.36603,11.08685
"2020-08-01 17:10:00",11243,13.36546,11.08765
"2020-08-01 17:20:00",11244,13.36637,11.0911
"2020-08-01 17:30:00",11245,13.36778,11.08773
"2020-08-01 17:40:00",11246,13.36606,11.08601
"2020-08-01 17:50:00",11247,13.36829,11.08523
"2020-08-01 18:00:00",11248,13.36569,11.08662
"2020-08-01 18:10:00",11249,13.36586,11.08595
"2020-08-01 18:20:00",11250,13.36423,11.08719
"2020-08-01 18:30:00",11251,13.36533,11.08605
"2020-08-01 18:40:00",11252,13.36476,11.08742
"2020-08-01 18:50:00",11253,13.36735,11.08795
"2020-08-01 19:00:00",11254,13.36562,11.08687
"2020-08-01 19:10:00",11255,13.3646,11.08572
"2020-08-01 19:20:00",11256,13.36436,11.08292
"2020-08-01 19:30:00",11257,13.36499,11.08158
"2020-08-01 19:40:00",11258,13.36487,11.08128
"2020-08-01 19:50:00",11259,13.36486,11.08143
"2020-08-01 20:00:00",11260,13.3662,11.08126
"2020-08-01 20:10:00",11261,13.36516,11.08183
"2020-08-01 20:20:00",11262,13.36453,11.0817
"2020-08-01 20:30:00",11263,13.36536,11.08149
"2020-08-01 20:40:00",11264,13.36319,11.08269
"2020-08-01 20:50:00",11265,13.36357,11.08464
"2020-08-01 21:00:00",11266,13.36232,11.08654
"2020-08-01 21:10:00",11267,13.36227,11.08794
"2020-08-01 21:20:00",11268,13.36532,11.09007
"2020-08-01 21:30:00",11269,13.36509,11.09148
"2020-08-01 21:40:00",11270,13.36308,11.09032
"2020-08-01 21:50:00",11271,13.36264,11.08864
"2020-08-01 22:00:00",11272,13.3632,11.08837
"2020-08-01 22:10:00",11273,13.36377,11.09139
"2020-08-01 22:20:00",11274,13.36301,11.09257
"2020-08-01 22:30:00",11275,13.36208,11.09103
"2020-08-01 22:40:00",11276,13.36199,11.09139
"2020-08-01 22:50:00",11277,13.36246,11.09162
"2020-08-01 23:00:00",11278,13.36115,11.09122
"2020-08-01 23:10:00",11279,13.36302,11.0911
"2020-08-01 23:20:00",11280,13.36163,11.0908
"2020-08-01 23:30:00",11281,13.36141,11.09123
"2020-08-01 23:40:00",11282,13.36133,11.0935
"2020-08-01 23:50:00",11283,13.36134,11.09272
"2020-08-02 00:00:00",11284,13.36104,11.09341
"2020-08-02 00:10:00",11285,13.36152,11.0937
"2020-08-02 00:20:00",11286,13.36094,11.09505
"2020-08-02 00:30:00",11287,13.36205,11.09715
"2020-08-02 00:40:00",11288,13.36244,11.09738
"2020-08-02 00:50:00",11289,13.36213,11.09723
"2020-08-02 01:00:00",11290,13.36068,11.09866
"2020-08-02 01:10:00",11291,13.36083,11.09978
"2020-08-02 01:20:00",11292,13.3603,11.10106
"2020-08-02 01:30:00",11293,13.36134,11.10202
"2020-08-02 01:40:00",11294,13.36223,11.10211
"2020-08-02 01:50:00",11295,13.36022,11.10217
"2020-08-02 02:00:00",11296,13.35956,11.10307
"2020-08-02 02:10:00",11297,13.3592,11.10375
"2020-08-02 02:20:00",11298,13.36088,11.10541
"2020-08-02 02:30:00",11299,13.36039,11.10406
"2020-08-02 02:40:00",11300,13.35981,11.1045
"2020-08-02 02:50:00",11301,13.35928,11.10486
"2020-08-02 03:00:00",11302,13.35879,11.10536
"2020-08-02 03:10:00",11303,13.3594,11.10602
"2020-08-02 03:20:00",11304,13.35971,11.10526
"2020-08-02 03:30:00",11305,13.35904,11.10371
"2020-08-02 03:40:00",11306,13.35802,11.10192
"2020-08-02 03:50:00",11307,13.35851,11.10301
"2020-08-02 04:00:00",11308,13.35816,11.10518
"2020-08-02 04:10:00",11309,13.35915,11.10631
"2020-08-02 04:20:00",11310,13.35711,11.10408
"2020-08-02 04:30:00",11311,13.35756,11.09908
"2020-08-02 04:40:00",11312,13.35784,11.08975
"2020-08-02 04:50:00",11313,13.35745,11.08883
"2020-08-02 05:00:00",11314,13.3588,11.09188
"2020-08-02 05:10:00",11315,13.35833,11.09356
"2020-08-02 05:20:00",11316,13.35609,11.09324
"2020-08-02 05:30:00",11317,13.3561,11.09217
"2020-08-02 05:40:00",11318,13.35679,11.09379
"2020-08-02 05:50:00",11319,13.35732,11.09511
"2020-08-02 06:00:00",11320,13.35822,11.09511
"2020-08-02 06:10:00",11321,13.35721,11.09274
"2020-08-02 06:20:00",11322,13.35724,11.09289
"2020-08-02 06:30:00",11323,13.35485,11.09591
"2020-08-02 06:40:00",11324,13.3549,11.09509
"2020-08-02 06:50:00",11325,13.35619,11.09578
"2020-08-02 07:00:00",11326,13.35675,11.09543
"2020-08-02 07:10:00",11327,13.3562,11.09665
"2020-08-02 07:20:00",11328,13.35636,11.10148
"2020-08-02 07:30:00",11329,13.35484,11.10492
"2020-08-02 07:40:00",11330,13.35427,11.10656
"2020-08-02 07:50:00",11331,13.35568,11.10614
"2020-08-02 08:00:00",11332,13.35527,11.10318
"2020-08-02 08:10:00",11333,13.35612,11.10404
"2020-08-02 08:20:00",11334,13.35445,11.10608
"2020-08-02 08:30:00",11335,13.3546,11.10935
"2020-08-02 08:40:00",11336,13.35423,11.10873
"2020-08-02 08:50:00",11337,13.35373,11.10963
"2020-08-02 09:00:00",11338,13.35392,11.11009
"2020-08-02 09:10:00",11339,13.35331,11.11108
"2020-08-02 09:20:00",11340,13.35375,11.10919
"2020-08-02 09:30:00",11341,13.35258,11.10986
"2020-08-02 09:40:00",11342,13.35155,11.10816
"2020-08-02 09:50:00",11343,13.35198,11.11022
"2020-08-02 10:00:00",11344,13.35295,11.11225
"2020-08-02 10:10:00",11345,13.35367,11.11267
"2020-08-02 10:20:00",11346,13.35297,11.1129
"2020-08-02 10:30:00",11347,13.35289,11.11393
"2020-08-02 10:40:00",11348,13.35093,11.11293
"2020-08-02 10:50:00",11349,13.35088,11.11124
"2020-08-02 11:00:00",11350,13.35016,11.10936
"2020-08-02 11:10:00",11351,13.35301,11.10927
"2020-08-02 11:20:00",11352,13.35245,11.10818
"2020-08-02 11:30:00",11353,13.352,11.10837
"2020-08-02 11:40:00",11354,13.34928,11.10933
"2020-08-02 11:50:00",11355,13.34992,11.10709
"2020-08-02 12:00:00",11356,13.34736,11.10709
"2020-08-02 12:10:00",11357,13.35172,11.10828
"2020-08-02 12:20:00",11358,13.34892,11.10851
"2020-08-02 12:30:00",11359,13.35253,11.10956
"2020-08-02 12:40:00",11360,13.34702,11.11217
"2020-08-02 12:50:00",11361,13.34842,11.10996
"2020-08-02 13:00:00",11362,13.34708,11.10782
"2020-08-02 13:10:00",11363,13.34943,11.10767
"2020-08-02 13:20:00",11364,13.34917,11.10956
"2020-08-02 13:30:00",11365,13.34764,11.11242
"2020-08-02 13:40:00",11366,13.34732,11.11168
"2020-08-02 13:50:00",11367,13.34604,11.11202
"2020-08-02 14:00:00",11368,13.34703,11.11448
"2020-08-02 14:10:00",11369,13.34734,11.11229
"2020-08-02 14:20:00",11370,13.34713,11.11093
"2020-08-02 14:30:00",11371,13.34634,11.11068
"2020-08-02 14:40:00",11372,13.34593,11.11015
"2020-08-02 14:50:00",11373,13.34552,11.11051
"2020-08-02 15:00:00",11374,13.34534,11.11083
"2020-08-02 15:10:00",11375,13.34544,11.11139
"2020-08-02 15:20:00",11376,13.34513,11.11242
"2020-08-02 15:30:00",11377,13.34494,11.11368
"2020-08-02 15:40:00",11378,13.34537,11.11339
"2020-08-02 15:50:00",11379,13.34387,11.11301
"2020-08-02 16:00:00",11380,13.34279,11.1157
"2020-08-02 16:10:00",11381,13.3441,11.11561
"2020-08-02 16:20:00",11382,13.34359,11.11462
"2020-08-02 16:30:00",11383,13.34344,11.11456
"2020-08-02 16:40:00",11384,13.34324,11.11463
"2020-08-02 16:50:00",11385,13.34352,11.11595
"2020-08-02 17:00:00",11386,13.34422,11.11672
"2020-08-02 17:10:00",11387,13.34214,11.11649
"2020-08-02 17:20:00",11388,13.34196,11.11868
"2020-08-02 17:30:00",11389,13.34218,11.11887
"2020-08-02 17:40:00",11390,13.34192,11.12014
"2020-08-02 17:50:00",11391,13.34248,11.12164
"2020-08-02 18:00:00",11392,13.34176,11.12153
"2020-08-02 18:10:00",11393,13.34105,11.12069
"2020-08-02 18:20:00",11394,13.34178,11.11983
"2020-08-02 18:30:00",11395,13.34118,11.11937
"2020-08-02 18:40:00",11396,13.34102,11.1191
"2020-08-02 18:50:00",11397,13.33919,11.11763
"2020-08-02 19:00:00",11398,13.34105,11.11792
"2020-08-02 19:10:00",11399,13.34027,11.11696
"2020-08-02 19:20:00",11400,13.3415,11.11559
"2020-08-02 19:30:00",11401,13.33987,11.112
"2020-08-02 19:40:00",11402,13.33949,11.11192
"2020-08-02 19:50:00",11403,13.33884,11.11368
"2020-08-02 20:00:00",11404,13.34025,11.11645
"2020-08-02 20:10:00",11405,13.33831,11.11072
"2020-08-02 20:20:00",11406,13.33922,11.10809
"2020-08-02 20:30:00",11407,13.33972,11.10734
"2020-08-02 20:40:00",11408,13.33986,11.10778
"2020-08-02 20:50:00",11409,13.33765,11.10833
"2020-08-02 21:00:00",11410,13.33607,11.10961
"2020-08-02 21:10:00",11411,13.33772,11.11022
"2020-08-02 21:20:00",11412,13.33883,11.11099
"2020-08-02 21:30:00",11413,13.3362,11.11274
"2020-08-02 21:40:00",11414,13.33621,11.11513
"2020-08-02 21:50:00",11415,13.33802,11.11635
"2020-08-02 22:00:00",11416,13.3359,11.11759
"2020-08-02 22:10:00",11417,13.33592,11.11805
"2020-08-02 22:20:00",11418,13.33578,11.11901
"2020-08-02 22:30:00",11419,13.33338,11.12101
"2020-08-02 22:40:00",11420,13.33442,11.1209
"2020-08-02 22:50:00",11421,13.33497,11.1217
"2020-08-02 23:00:00",11422,13.33611,11.12229
"2020-08-02 23:10:00",11423,13.33677,11.12168
"2020-08-02 23:20:00",11424,13.33589,11.12132
"2020-08-02 23:30:00",11425,13.33281,11.1214
"2020-08-02 23:40:00",11426,13.33266,11.12092
"2020-08-02 23:50:00",11427,13.33304,11.12233
"2020-08-03 00:00:00",11428,13.33436,11.12216
"2020-08-03 00:10:00",11429,13.33597,11.12262
"2020-08-03 00:20:00",11430,13.33465,11.12285
"2020-08-03 00:30:00",11431,13.33369,11.12227
"2020-08-03 00:40:00",11432,13.33343,11.12239
"2020-08-03 00:50:00",11433,13.33276,11.12319
"2020-08-03 01:00:00",11434,13.33389,11.12527
"2020-08-03 01:10:00",11435,13.33318,11.12575
"2020-08-03 01:20:00",11436,13.3336,11.12533
"2020-08-03 01:30:00",11437,13.33388,11.12482
"2020-08-03 01:40:00",11438,13.33277,11.12518
"2020-08-03 01:50:00",11439,13.33266,11.12539
"2020-08-03 02:00:00",11440,13.33284,11.12717
"2020-08-03 02:10:00",11441,13.3331,11.12801
"2020-08-03 02:20:00",11442,13.33254,11.12753
"2020-08-03 02:30:00",11443,13.33345,11.12759
"2020-08-03 02:40:00",11444,13.33207,11.12564
"2020-08-03 02:50:00",11445,13.33153,11.12338
"2020-08-03 03:00:00",11446,13.33202,11.12283
"2020-08-03 03:10:00",11447,13.33207,11.12375
"2020-08-03 03:20:00",11448,13.3319,11.12525
"2020-08-03 03:30:00",11449,13.33194,11.12676
"2020-08-03 03:40:00",11450,13.33092,11.12791
"2020-08-03 03:50:00",11451,13.33203,11.12902
"2020-08-03 04:00:00",11452,13.3326,11.1302
"2020-08-03 04:10:00",11453,13.33236,11.13106
"2020-08-03 04:20:00",11454,13.33292,11.13177
"2020-08-03 04:30:00",11455,13.33153,11.13177
"2020-08-03 04:40:00",11456,13.33187,11.13334
"2020-08-03 04:50:00",11457,13.33268,11.13202
"2020-08-03 05:00:00",11458,13.33489,11.13278
"2020-08-03 05:10:00",11459,13.33558,11.1329
"2020-08-03 05:20:00",11460,13.33423,11.13353
"2020-08-03 05:30:00",11461,13.3332,11.13399
"2020-08-03 05:40:00",11462,13.33315,11.13357
"2020-08-03 05:50:00",11463,13.33469,11.13374
"2020-08-03 06:00:00",11464,13.33657,11.13343
"2020-08-03 06:10:00",11465,13.33642,11.13036
"2020-08-03 06:20:00",11466,13.33572,11.13141
"2020-08-03 06:30:00",11467,13.33669,11.13301
"2020-08-03 06:40:00",11468,13.33682,11.13187
"2020-08-03 06:50:00",11469,13.3377,11.13129
"2020-08-03 07:00:00",11470,13.33711,11.13118
"2020-08-03 07:10:00",11471,13.3361,11.12927
"2020-08-03 07:20:00",11472,13.33686,11.12862
"2020-08-03 07:30:00",11473,13.33833,11.13051
"2020-08-03 07:40:00",11474,13.33702,11.12554
"2020-08-03 07:50:00",11475,13.33733,11.12726
"2020-08-03 08:00:00",11476,13.33598,11.12762
"2020-08-03 08:10:00",11477,13.33725,11.12657
"2020-08-03 08:20:00",11478,13.33755,11.12545
"2020-08-03 08:30:00",11479,13.33797,11.12621
"2020-08-03 08:40:00",11480,13.33713,11.12493
"2020-08-03 08:50:00",11481,13.33646,11.12908
"2020-08-03 09:00:00",11482,13.3357,11.13137
"2020-08-03 09:10:00",11483,13.33578,11.13204
"2020-08-03 09:20:00",11484,13.33588,11.13313
"2020-08-03 09:30:00",11485,13.33736,11.13443
"2020-08-03 09:40:00",11486,13.33576,11.13095
"2020-08-03 09:50:00",11487,13.33564,11.12109
"2020-08-03 10:00:00",11488,13.33548,11.11807
"2020-08-03 10:10:00",11489,13.33555,11.12052
"2020-08-03 10:20:00",11490,13.33548,11.12033
"2020-08-03 10:30:00",11491,13.33608,11.12101
"2020-08-03 10:40:00",11492,13.33607,11.12321
"2020-08-03 10:50:00",11493,13.33532,11.12371
"2020-08-03 11:00:00",11494,13.33405,11.12308
"2020-08-03 11:10:00",11495,13.33425,11.1229
"2020-08-03 11:20:00",11496,13.33418,11.12415
"2020-08-03 11:30:00",11497,13.33513,11.12413
"2020-08-03 11:40:00",11498,13.33419,11.12493
"2020-08-03 11:50:00",11499,13.33427,11.12703
"2020-08-03 12:00:00",11500,13.33303,11.12929
"2020-08-03 12:10:00",11501,2.337944,23.85524
"2020-08-03 12:20:00",11502,13.3549,11.28532
"2020-08-03 12:30:00",11503,13.35875,11.18223
"2020-08-03 12:40:00",11504,13.35391,11.15686
"2020-08-03 12:50:00",11505,13.35612,11.14777
"2020-08-03 13:00:00",11506,13.35733,11.14183
"2020-08-03 13:10:00",11507,13.35481,11.13993
"2020-08-03 13:20:00",11508,13.35692,11.14026
"2020-08-03 13:30:00",11509,13.35592,11.13898
"2020-08-03 13:40:00",11510,13.35645,11.13881
"2020-08-03 13:50:00",11511,13.35884,11.14005
"2020-08-03 14:00:00",11512,13.35823,11.1386
"2020-08-03 14:10:00",11513,13.35577,11.1354
"2020-08-03 14:20:00",11514,13.35781,11.13466
"2020-08-03 14:30:00",11515,13.35583,11.13691
"2020-08-03 14:40:00",11516,13.35742,11.13972
"2020-08-03 14:50:00",11517,13.35701,11.13963
"2020-08-03 15:00:00",11518,13.3584,11.13991
"2020-08-03 15:10:00",11519,13.3585,11.13917
"2020-08-03 15:20:00",11520,13.35794,11.14079
"2020-08-03 15:30:00",11521,13.35639,11.14121
"2020-08-03 15:40:00",11522,13.35703,11.14252
"2020-08-03 15:50:00",11523,13.35797,11.14169
"2020-08-03 16:00:00",11524,13.35861,11.14196
"2020-08-03 16:10:00",11525,13.35812,11.14307
"2020-08-03 16:20:00",11526,13.35727,11.14466
"2020-08-03 16:30:00",11527,13.35835,11.14408
"2020-08-03 16:40:00",11528,13.35708,11.14418
"2020-08-03 16:50:00",11529,13.35761,11.14556
"2020-08-03 17:00:00",11530,13.359,11.14609
"2020-08-03 17:10:00",11531,13.35725,11.14655
"2020-08-03 17:20:00",11532,13.35761,11.14741
"2020-08-03 17:30:00",11533,13.35746,11.14622
"2020-08-03 17:40:00",11534,13.35742,11.14684
"2020-08-03 17:50:00",11535,13.35742,11.14686
"2020-08-03 18:00:00",11536,13.35679,11.14921
"2020-08-03 18:10:00",11537,13.35755,11.14795
"2020-08-03 18:20:00",11538,13.35752,11.15032
"2020-08-03 18:30:00",11539,13.35598,11.14982
"2020-08-03 18:40:00",11540,13.35588,11.14881
"2020-08-03 18:50:00",11541,13.35633,11.14818
"2020-08-03 19:00:00",11542,13.35773,11.14303
"2020-08-03 19:10:00",11543,13.35737,11.13856
"2020-08-03 19:20:00",11544,13.35692,11.14158
"2020-08-03 19:30:00",11545,13.3555,11.14213
"2020-08-03 19:40:00",11546,13.35867,11.14852
"2020-08-03 19:50:00",11547,13.35507,11.14611
"2020-08-03 20:00:00",11548,13.35688,11.14619
"2020-08-03 20:10:00",11549,13.35701,11.14953
"2020-08-03 20:20:00",11550,13.35628,11.14775
"2020-08-03 20:30:00",11551,13.35653,11.14213
"2020-08-03 20:40:00",11552,13.3558,11.13686
"2020-08-03 20:50:00",11553,13.35581,11.13428
"2020-08-03 21:00:00",11554,13.3577,11.13577
"2020-08-03 21:10:00",11555,13.35755,11.13724
"2020-08-03 21:20:00",11556,13.35684,11.13194
"2020-08-03 21:30:00",11557,13.35786,11.13127
"2020-08-03 21:40:00",11558,13.35577,11.13477
"2020-08-03 21:50:00",11559,13.35617,11.13892
"2020-08-03 22:00:00",11560,13.35759,11.14087
"2020-08-03 22:10:00",11561,13.35671,11.13953
