:705&1602753465-1.9.0-281&17:296&32:194&33:213&18:105
&705&1602753655&17:10000,23.5&32:0.0,0.0,0,0.00&33:160.3,25.4,956,16.77&18:10000,23.5&0:32.3
&705&1602753995&17:10000,23.5&32:0.0,0.0,0,0.00&33:160.1,25.3,956,16.75&18:10000,23.5&0:32.2
&705&1602754305&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.8,25.3,956,16.71&18:10000,23.5&0:31.8
&705&1602754605&17:10000,23.5&32:0.0,0.0,0,0.00&33:160.0,25.3,956,16.73&18:10000,23.4&0:31.2
&705&1602754905&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.7,25.3,955,16.72&18:10000,23.4&0:30.9
&705&1602755205&17:10000,23.5&32:-1.0,-1.0,-1,-1.00&33:159.8,25.2,955,16.73&18:10000,23.4&0:31.0
&705&1602755505&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.4,25.2,955,16.69&18:10000,23.4&0:31.1
&705&1602755805&17:10000,23.5&32:-1.0,-1.0,-1,-1.00&33:159.9,25.3,956,16.72&18:10000,23.5&0:31.1
&705&1602756105&17:10000,23.5&32:-1.0,-1.0,-1,-1.00&33:159.8,25.4,956,16.72&18:10000,23.5&0:31.0
&705&1602756405&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.5,25.4,956,16.68&18:10000,23.5&0:30.9
&705&1602756705&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.7,25.5,957,16.69&18:10000,23.7&0:31.0
&705&1602757005&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.5,25.5,957,16.66&18:10000,23.8&0:31.1
&705&1602757305&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.5,25.6,957,16.67&18:10000,23.8&0:31.1
&705&1602757605&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.5,25.5,957,16.67&18:10000,23.8&0:31.2
&705&1602757905&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.3,25.5,957,16.65&18:10000,23.8&0:31.2
&705&1602758205&17:10000,23.5&32:-1.0,-1.0,-1,-1.00&33:159.4,25.5,957,16.65&18:10000,23.8&0:31.3
&705&1602758505&17:10000,23.5&32:0.0,0.0,0,0.00&33:159.3,25.6,957,16.64&18:10000,23.8&0:31.3
&705&1602758805&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.6,25.6,956,16.70&18:10000,23.8&0:31.2
&705&1602759105&17:10000,23.4&32:-1.0,-1.0,-1,-1.00&33:159.5,25.5,956,16.68&18:10000,23.7&0:31.3
&705&1602759405&17:10000,23.4&32:-1.0,-1.0,-1,-1.00&33:159.4,25.5,956,16.68&18:10000,23.7&0:31.4
&705&1602759705&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.1,25.4,956,16.65&18:10000,23.7&0:31.4
&705&1602760005&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.1,25.4,955,16.65&18:10000,23.7&0:31.4
&705&1602760305&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.0,25.4,956,16.63&18:10000,23.7&0:31.3
&705&1602760605&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.1,25.4,955,16.66&18:10000,23.6&0:31.3
&705&1602760905&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.0,25.4,955,16.65&18:10000,23.5&0:31.4
&705&1602761205&17:10000,23.4&32:0.0,0.0,0,0.00&33:158.9,25.4,955,16.64&18:10000,23.6&0:31.4
&705&1602761505&17:10000,23.4&32:0.0,0.0,0,0.00&33:158.8,25.4,955,16.62&18:10000,23.6&0:31.5
&705&1602761805&17:10000,23.4&32:0.0,0.0,0,0.00&33:159.0,25.4,955,16.65&18:10000,23.6&0:31.6
