:986&1605268681-1.9.0-281&17:296&32:194&33:213&18:105
&986&1605268802&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:134.5,22.8,939,14.32&18:65535,655.3&0:34.4
&986&1605275125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:135.1,22.7,939,14.39&18:65535,655.3&0:35.9
&986&1605275425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:135.3,22.7,939,14.41&18:65535,655.3&0:35.2
&986&1605275725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:135.3,22.6,939,14.41&18:65535,655.3&0:34.5
&986&1605276025&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:135.5,22.5,939,14.43&18:65535,655.3&0:34.0
&986&1605276325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:135.4,22.6,939,14.42&18:65535,655.3&0:33.2
&986&1605276625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:135.4,22.7,940,14.41&18:65535,655.3&0:32.5
&986&1605276925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:135.4,22.9,941,14.39&18:65535,655.3&0:32.3
&986&1605277225&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:135.7,23.0,941,14.43&18:65535,655.3&0:32.0
&986&1605277525&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:135.8,23.0,942,14.41&18:65535,655.3&0:32.0
&986&1605277825&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:135.9,23.0,942,14.42&18:65535,655.3&0:32.1
&986&1605278125&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:135.7,23.0,942,14.41&18:65535,655.3&0:32.4
&986&1605278425&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:135.9,23.0,942,14.43&18:65535,655.3&0:32.0
&986&1605278725&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:135.7,23.0,942,14.41&18:65535,655.3&0:31.9
&986&1605279025&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:136.1,23.1,942,14.44&18:65535,655.3&0:31.6
&986&1605279325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.2,23.1,943,14.45&18:65535,655.3&0:31.7
&986&1605279625&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:136.2,23.1,943,14.45&18:65535,655.3&0:31.0
&986&1605279925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.1,23.2,943,14.44&18:65535,655.3&0:30.6
&986&1605280225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.1,23.4,944,14.42&18:65535,655.3&0:30.4
&986&1605280525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.1,23.4,944,14.42&18:65535,655.3&0:29.7
&986&1605280825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.3,23.5,944,14.44&18:65535,655.3&0:29.3
&986&1605281125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.1,23.5,945,14.41&18:65535,655.3&0:27.8
&986&1605281425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.5,23.5,945,14.44&18:65535,655.3&0:27.5
&986&1605281725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.3,23.5,945,14.42&18:65535,655.3&0:27.5
&986&1605282025&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:136.3,23.5,945,14.42&18:65535,655.3&0:28.9
&986&1605282325&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:136.3,23.5,945,14.42&18:65535,655.3&0:28.8
&986&1605282625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.5,23.5,945,14.45&18:65535,655.3&0:28.6
&986&1605282925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.5,23.5,945,14.45&18:65535,655.3&0:28.7
&986&1605283225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.3,23.5,945,14.42&18:65535,655.3&0:28.5
&986&1605283525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.5,23.5,945,14.44&18:65535,655.3&0:28.3
&986&1605283825&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:136.6,23.5,945,14.46&18:65535,655.3&0:28.1
&986&1605284125&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:136.7,23.4,945,14.47&18:65535,655.3&0:27.8
&986&1605284425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.8,23.4,945,14.47&18:65535,655.3&0:27.5
&986&1605284725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.5,23.4,945,14.45&18:65535,655.3&0:27.3
&986&1605285025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.7,23.4,945,14.47&18:65535,655.3&0:26.9
&986&1605285325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.9,23.4,945,14.49&18:65535,655.3&0:26.7
&986&1605285625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.7,23.3,945,14.46&18:65535,655.3&0:26.7
&986&1605285925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.7,23.3,945,14.46&18:65535,655.3&0:26.4
&986&1605286225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.6,23.3,945,14.45&18:65535,655.3&0:26.6
&986&1605286525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.7,23.3,945,14.47&18:65535,655.3&0:26.2
&986&1605286825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.7,23.3,944,14.48&18:65535,655.3&0:26.2
&986&1605287125&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:137.0,23.2,944,14.51&18:65535,655.3&0:25.7
&986&1605287425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.8,23.2,945,14.47&18:65535,655.3&0:25.7
&986&1605287725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.8,23.3,944,14.49&18:65535,655.3&0:25.7
&986&1605288025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.7,23.2,944,14.48&18:65535,655.3&0:25.6
&986&1605288325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.9,23.2,944,14.51&18:65535,655.3&0:25.4
&986&1605288625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.9,23.2,944,14.51&18:65535,655.3&0:25.3
&986&1605288925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.9,23.1,944,14.51&18:65535,655.3&0:25.1
&986&1605289225&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:137.0,23.2,944,14.51&18:65535,655.3&0:24.9
&986&1605289525&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:136.9,23.1,944,14.50&18:65535,655.3&0:24.9
&986&1605289825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.1,23.1,944,14.52&18:65535,655.3&0:24.9
&986&1605290125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.0,23.0,944,14.52&18:65535,655.3&0:24.8
&986&1605290425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.0,23.0,944,14.51&18:65535,655.3&0:24.6
&986&1605290725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.0,23.0,944,14.52&18:65535,655.3&0:24.8
&986&1605291025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.0,23.0,944,14.52&18:65535,655.3&0:24.5
&986&1605291325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.3,23.0,944,14.54&18:65535,655.3&0:24.6
&986&1605291625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.2,23.0,944,14.54&18:65535,655.3&0:24.3
&986&1605291925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.2,23.0,944,14.54&18:65535,655.3&0:24.4
&986&1605292225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.2,23.0,944,14.53&18:65535,655.3&0:24.3
&986&1605292525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.1,23.0,944,14.52&18:65535,655.3&0:24.1
&986&1605292825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.0,23.0,944,14.51&18:65535,655.3&0:24.0
&986&1605293125&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:136.9,23.0,944,14.51&18:65535,655.3&0:23.9
&986&1605293425&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:137.0,22.9,944,14.51&18:65535,655.3&0:23.8
&986&1605293725&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:137.1,22.9,944,14.52&18:65535,655.3&0:23.7
&986&1605294025&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:137.2,22.9,943,14.55&18:65535,655.3&0:23.7
&986&1605294325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.2,22.9,944,14.53&18:65535,655.3&0:23.5
&986&1605294625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.9,22.9,944,14.50&18:65535,655.3&0:23.5
&986&1605294925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.1,22.8,944,14.53&18:65535,655.3&0:23.3
&986&1605295225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:136.9,22.8,943,14.52&18:65535,655.3&0:23.2
&986&1605295525&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:137.4,22.8,943,14.57&18:65535,655.3&0:23.0
&986&1605295825&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:137.5,22.7,943,14.58&18:65535,655.3&0:23.0
&986&1605296125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.4,22.7,943,14.57&18:65535,655.3&0:22.8
&986&1605296425&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:137.3,22.7,943,14.56&18:65535,655.3&0:22.8
&986&1605296725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,22.7,943,14.58&18:65535,655.3&0:22.9
&986&1605297025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,22.6,943,14.61&18:65535,655.3&0:22.6
&986&1605297325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.4,22.6,943,14.56&18:65535,655.3&0:22.6
&986&1605297625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,22.6,943,14.60&18:65535,655.3&0:22.5
&986&1605297925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,22.6,943,14.60&18:65535,655.3&0:22.3
&986&1605298225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,22.5,943,14.60&18:65535,655.3&0:22.3
&986&1605298525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,22.5,943,14.59&18:65535,655.3&0:22.1
&986&1605298825&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:137.5,22.5,943,14.58&18:65535,655.3&0:22.1
&986&1605299125&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:138.0,22.5,943,14.64&18:65535,655.3&0:22.2
&986&1605299425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,22.5,943,14.60&18:65535,655.3&0:21.8
&986&1605299725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,22.5,943,14.60&18:65535,655.3&0:21.9
&986&1605300025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,22.5,943,14.64&18:65535,655.3&0:21.7
&986&1605300325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.1,22.5,943,14.64&18:65535,655.3&0:21.8
&986&1605300625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.1,22.5,943,14.64&18:65535,655.3&0:21.6
&986&1605300925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.4,943,14.68&18:65535,655.3&0:21.4
&986&1605301225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.5,943,14.66&18:65535,655.3&0:21.4
&986&1605301525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.4,942,14.69&18:65535,655.3&0:21.4
&986&1605301825&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:138.3,22.5,942,14.69&18:65535,655.3&0:21.2
&986&1605302125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.5,942,14.69&18:65535,655.3&0:21.2
&986&1605302425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.4,942,14.68&18:65535,655.3&0:21.3
&986&1605302725&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:138.3,22.4,942,14.68&18:65535,655.3&0:21.3
&986&1605303025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.4,942,14.68&18:65535,655.3&0:21.3
&986&1605303325&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:138.5,22.4,942,14.70&18:65535,655.3&0:21.0
&986&1605303625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.4,942,14.67&18:65535,655.3&0:21.2
&986&1605303925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.3,942,14.70&18:65535,655.3&0:21.0
&986&1605304225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.4,942,14.70&18:65535,655.3&0:20.9
&986&1605304525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.4,942,14.69&18:65535,655.3&0:21.0
&986&1605304825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.3,942,14.69&18:65535,655.3&0:20.9
&986&1605305125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.3,942,14.68&18:65535,655.3&0:20.9
&986&1605305425&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:138.3,22.3,942,14.68&18:65535,655.3&0:20.7
&986&1605305725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.5,22.3,942,14.71&18:65535,655.3&0:20.9
&986&1605306025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.5,22.3,942,14.70&18:65535,655.3&0:20.5
&986&1605306325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.3,942,14.67&18:65535,655.3&0:20.5
&986&1605306625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.2,942,14.69&18:65535,655.3&0:20.5
&986&1605306925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.2,941,14.71&18:65535,655.3&0:20.4
&986&1605307225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.2,941,14.70&18:65535,655.3&0:20.3
&986&1605307525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.5,22.1,941,14.72&18:65535,655.3&0:20.2
&986&1605307825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.2,941,14.71&18:65535,655.3&0:20.1
&986&1605308125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.1,941,14.71&18:65535,655.3&0:20.0
&986&1605308425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.2,941,14.70&18:65535,655.3&0:19.6
&986&1605308725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.1,941,14.70&18:65535,655.3&0:19.6
&986&1605309025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.2,941,14.70&18:65535,655.3&0:19.7
&986&1605309325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.5,22.1,941,14.72&18:65535,655.3&0:19.3
&986&1605309625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.1,941,14.71&18:65535,655.3&0:19.3
&986&1605309925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.1,941,14.71&18:65535,655.3&0:19.2
&986&1605310225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.1,941,14.70&18:65535,655.3&0:19.1
&986&1605310525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,22.1,941,14.67&18:65535,655.3&0:18.9
&986&1605310825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.1,941,14.69&18:65535,655.3&0:18.9
&986&1605311125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.4,22.1,940,14.73&18:65535,655.3&0:18.8
&986&1605311425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.1,22.0,940,14.69&18:65535,655.3&0:18.9
&986&1605311725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.1,940,14.72&18:65535,655.3&0:18.9
&986&1605312025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,22.1,940,14.71&18:65535,655.3&0:18.8
&986&1605312325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.0,940,14.70&18:65535,655.3&0:18.7
&986&1605312625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.1,940,14.71&18:65535,655.3&0:18.6
&986&1605312925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,22.0,940,14.70&18:65535,655.3&0:18.8
&986&1605313225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.3,21.9,940,14.72&18:65535,655.3&0:18.6
&986&1605313525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.9,940,14.69&18:65535,655.3&0:18.7
&986&1605313825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.9,940,14.68&18:65535,655.3&0:18.7
&986&1605314125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,21.9,940,14.70&18:65535,655.3&0:18.4
&986&1605314425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.1,21.9,939,14.71&18:65535,655.3&0:18.3
&986&1605314725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.8,939,14.70&18:65535,655.3&0:18.5
&986&1605315025&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:137.9,21.8,939,14.69&18:65535,655.3&0:18.3
&986&1605315325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.2,21.8,939,14.71&18:65535,655.3&0:18.5
&986&1605315625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.1,21.8,939,14.71&18:65535,655.3&0:18.3
&986&1605315925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.8,939,14.70&18:65535,655.3&0:18.3
&986&1605316225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.8,939,14.70&18:65535,655.3&0:18.3
&986&1605316525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.7,939,14.69&18:65535,655.3&0:18.0
&986&1605316825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.9,21.8,939,14.68&18:65535,655.3&0:18.1
&986&1605317125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.1,21.7,938,14.72&18:65535,655.3&0:18.0
&986&1605317425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.7,938,14.71&18:65535,655.3&0:17.9
&986&1605317725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.7,938,14.68&18:65535,655.3&0:18.1
&986&1605318025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.9,21.6,938,14.70&18:65535,655.3&0:18.1
&986&1605318325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.7,938,14.69&18:65535,655.3&0:17.8
&986&1605318625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.6,938,14.69&18:65535,655.3&0:17.8
&986&1605318925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.6,938,14.71&18:65535,655.3&0:17.9
&986&1605319225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.9,21.7,938,14.70&18:65535,655.3&0:17.7
&986&1605319525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.6,938,14.69&18:65535,655.3&0:17.8
&986&1605319825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.6,937,14.70&18:65535,655.3&0:17.7
&986&1605320125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.9,21.6,937,14.72&18:65535,655.3&0:17.7
&986&1605320425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.5,937,14.71&18:65535,655.3&0:17.6
&986&1605320725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.6,937,14.71&18:65535,655.3&0:17.6
&986&1605321025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.4,21.5,937,14.67&18:65535,655.3&0:17.4
&986&1605321325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.5,937,14.70&18:65535,655.3&0:17.4
&986&1605321625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:138.0,21.5,937,14.72&18:65535,655.3&0:17.4
&986&1605321925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.5,937,14.71&18:65535,655.3&0:17.3
&986&1605322225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.4,937,14.71&18:65535,655.3&0:17.3
&986&1605322525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.5,937,14.71&18:65535,655.3&0:17.4
&986&1605322825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,21.5,936,14.70&18:65535,655.3&0:17.2
&986&1605323125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,21.4,936,14.70&18:65535,655.3&0:17.3
&986&1605323425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,21.4,936,14.70&18:65535,655.3&0:17.2
&986&1605323725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.8,21.5,936,14.72&18:65535,655.3&0:17.3
&986&1605324025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.3,936,14.71&18:65535,655.3&0:17.3
&986&1605324325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.9,21.3,936,14.73&18:65535,655.3&0:17.3
&986&1605324625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.3,936,14.71&18:65535,655.3&0:17.2
&986&1605324925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.2,936,14.71&18:65535,655.3&0:17.0
&986&1605325225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,21.3,935,14.72&18:65535,655.3&0:17.0
&986&1605325525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.2,935,14.70&18:65535,655.3&0:17.1
&986&1605325825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.2,935,14.73&18:65535,655.3&0:17.0
&986&1605326125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,21.2,935,14.72&18:65535,655.3&0:17.0
&986&1605326425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.6,21.1,935,14.72&18:65535,655.3&0:16.8
&986&1605326725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.1,935,14.71&18:65535,655.3&0:16.9
&986&1605327025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.2,935,14.71&18:65535,655.3&0:16.6
&986&1605327325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.2,935,14.71&18:65535,655.3&0:16.7
&986&1605327625&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.1,935,14.70&18:65535,655.3&0:16.6
&986&1605327925&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.7,21.1,935,14.73&18:65535,655.3&0:16.7
&986&1605328225&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.3,21.1,934,14.70&18:65535,655.3&0:16.6
&986&1605328525&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.1,934,14.72&18:65535,655.3&0:16.6
&986&1605328825&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.1,934,14.72&18:65535,655.3&0:16.6
&986&1605329125&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.4,21.1,934,14.71&18:65535,655.3&0:16.3
&986&1605329425&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.3,21.1,934,14.70&18:65535,655.3&0:16.6
&986&1605329725&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.1,934,14.72&18:65535,655.3&0:16.5
&986&1605330025&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.5,21.1,934,14.72&18:65535,655.3&0:16.5
&986&1605330325&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:137.4,21.1,934,14.71&18:65535,655.3&0:16.7
