"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210611.CR6","50388","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2022-12-16 12:50:00",69006,13.67,8.51,4.981073,5.363122,5.926691,6.183954,5.199396,5.212945,5.185327,5.20318,5.162591,5.201837,5.194818,5.21795,5.183923,11.89502,93.77803,5.261612,12.26357,96.61901,5.235611,221216,124809,5.34,21.86,35,22.75,93.18,11.8,1.06,2.69,2.47,1.42,4.76,14.19,6.1,0,2.58,1.815,3.41,12.12,1.11,12.20965,5.266161
"2022-12-16 13:00:00",69007,13.84,8.55,5.381769,5.785791,6.476434,6.855279,5.226495,5.287988,5.194391,5.211481,5.171625,5.202142,5.202447,5.223901,5.190118,11.90044,93.87622,5.284645,12.27506,96.71723,5.238762,221216,125809,5.347,21.55,34.5,22.43,93.41,11.82,1.19,3.11,2.51,1.46,4.64,13.82,6.23,0,2.58,1.815,3.41,12.23,1.19,12.20589,5.270852
"2022-12-16 13:10:00",69008,13.72,8.63,5.305688,5.959955,6.48977,6.836206,5.227655,5.28045,5.197107,5.211542,5.172327,5.202905,5.201776,5.224237,5.188989,11.91549,93.99893,5.286285,12.27919,96.74568,5.237106,221216,130809,5.357,21.55,34.49,22.42,93.47,11.83,1.04,2.6,2.5,1.45,4.64,13.83,6.31,0,2.58,1.818,3.42,12.15,1.2,12.20844,5.269675
"2022-12-16 13:20:00",69009,13.69,8.68,5.013452,5.529169,6.086236,6.370416,5.222925,5.226434,5.199335,5.206476,5.155115,5.187891,5.176324,5.193811,5.1784,11.91517,93.99923,5.28746,12.26499,96.59396,5.221046,221216,131809,5.365,21.57,34.51,22.43,93.62,11.84,1.16,2.99,2.5,1.45,4.63,13.78,6.45,0,2.58,1.818,3.42,12.13,1.2,12.20844,5.24165
"2022-12-16 13:30:00",69010,13.49,8.8,5.231225,5.643274,6.550836,7.042627,5.224725,5.262628,5.193994,5.202203,5.142663,5.168909,5.16189,5.182306,5.157007,11.9138,93.96172,5.27636,12.25698,96.50424,5.210258,221216,132809,5.33,21.54,34.5,22.42,93.37,11.82,1.12,2.88,2.5,1.45,4.64,13.82,6.14,0,2.58,1.82,3.42,11.91,1.19,12.20738,5.228021
"2022-12-16 13:40:00",69011,13.48,9.07,4.977716,5.599695,6.812891,7.623743,5.228631,5.25152,5.188745,5.198785,5.141962,5.167902,5.161645,5.184228,5.149316,11.90376,93.90713,5.286613,12.24014,96.36948,5.209427,221216,133809,5.35,21.86,34.99,22.74,93.4,11.82,1.17,3.03,2.43,1.38,4.76,14.19,6.06,0,2.58,1.819,3.43,11.98,1.09,12.20844,5.222687
"2022-12-16 13:50:00",69012,13.61,9.04,4.939081,5.135522,6.162836,6.561212,5.208002,5.25921,5.192041,5.200586,5.146753,5.172601,5.165796,5.188287,5.150018,11.90267,93.89875,5.286636,12.23966,96.36909,5.21077,221216,134809,5.339,21.85,34.99,22.74,93.19,11.8,1.18,3.06,2.42,1.36,4.76,14.19,6.05,0,2.58,1.817,3.43,12.01,1.07,12.20784,5.23263
"2022-12-16 14:00:00",69013,13.66,8.86,5.055292,5.452997,7.102014,7.716852,5.225305,5.278955,5.173151,5.188745,5.149957,5.172845,5.165491,5.175928,5.154932,11.91266,93.98698,5.290588,12.25968,96.52368,5.209602,221216,135809,5.33,21.54,34.5,22.42,93.29,11.81,1.14,2.94,2.51,1.47,4.65,13.86,6.34,0,2.59,1.82,3.43,12.12,1.21,12.20818,5.228963
"2022-12-16 14:10:00",69014,13.56,8.77,5.040704,5.175806,5.968133,6.386346,5.212854,5.249292,5.173639,5.190393,5.148065,5.170953,5.169916,5.179834,5.144495,11.91191,93.99149,5.294907,12.27843,96.66347,5.206451,221216,140809,5.328,21.56,34.54,22.45,93.27,11.81,1.06,2.68,2.52,1.47,4.64,13.81,6.28,0,2.58,1.819,3.44,12.12,1.19,12.21191,5.2226
"2022-12-16 14:20:00",69015,13.65,8.67,5.091547,5.307245,6.280969,6.860101,5.214014,5.271234,5.177179,5.182764,5.13183,5.165002,5.15722,5.181085,5.146326,11.91073,93.92793,5.272385,12.28161,96.68776,5.206123,221216,141809,5.344,21.54,34.49,22.42,93.42,11.82,0.99,2.47,2.47,1.42,4.64,13.81,6.31,0,2.59,1.821,3.44,12.12,1.18,12.20842,5.225267
"2022-12-16 14:30:00",69016,13.56,8.59,5.279413,5.457086,5.965997,6.197961,5.210443,5.269403,5.160882,5.175745,5.135736,5.165521,5.169336,5.181543,5.145044,11.91631,93.96316,5.268738,12.28831,96.74269,5.206947,221216,142809,5.33,21.84,34.98,22.74,93.38,11.82,1.04,2.6,2.46,1.4,4.78,14.23,6.07,0,2.59,1.823,3.44,12.12,1.05,12.20881,5.226049
"2022-12-16 14:40:00",69017,13.53,8.57,5.276056,5.425745,5.807916,6.063623,5.196222,5.240808,5.185205,5.196252,5.142267,5.172327,5.171411,5.187524,5.146081,11.91353,93.9204,5.260124,12.30318,96.85919,5.206779,221216,143809,5.342,21.55,34.51,22.43,93.56,11.84,1.17,3.03,2.51,1.46,4.64,13.81,6.27,0,2.59,1.823,3.44,11.94,1.19,12.20866,5.225977
"2022-12-16 14:50:00",69018,13.44,8.57,5.322595,5.38598,5.774438,5.914911,5.196008,5.240503,5.173822,5.179864,5.142419,5.174127,5.171533,5.194635,5.145319,11.89522,93.76731,5.256485,12.29599,96.80667,5.208443,221216,144809,5.326,21.55,34.53,22.44,93.43,11.83,1.3,3.47,2.53,1.49,4.65,13.86,6.47,0,2.59,1.826,3.44,11.87,1.18,12.21025,5.225151
"2022-12-16 15:00:00",69019,13.48,8.6,5.232294,5.494562,5.849298,6.07641,5.190301,5.254236,5.191156,5.202966,5.159357,5.198389,5.190546,5.207361,5.150049,11.9178,93.95481,5.26046,12.27592,96.65409,5.210602,221216,145809,5.351,21.85,34.97,22.73,93.7,11.86,1.18,3.05,2.44,1.39,4.79,14.28,6.13,0,2.59,1.824,3.45,11.93,1.1,12.21048,5.235646
"2022-12-16 15:10:00",69020,13.48,8.63,5.309381,5.474054,5.723474,5.866907,5.198846,5.257928,5.192071,5.208124,5.165124,5.195917,5.180627,5.187402,5.160486,11.92934,94.05259,5.263275,12.36387,97.34714,5.210922,221216,150809,5.348,21.53,34.47,22.41,93.67,11.86,1.25,3.29,2.53,1.48,4.65,13.86,6.27,0,2.59,1.826,3.45,11.9,1.2,12.20741,5.240591
"2022-12-16 15:20:00",69021,13.35,8.66,5.206537,5.383935,5.556787,5.675531,5.193719,5.269372,5.192255,5.200952,5.152185,5.183282,5.174493,5.188898,5.155511,11.91355,93.94602,5.270729,12.32532,97.04351,5.21077,221216,151809,5.356,21.87,35,22.75,93.63,11.85,1.14,2.95,2.47,1.41,4.77,14.21,6.14,0,2.6,1.827,3.45,11.79,1.06,12.20851,5.23511
"2022-12-16 15:30:00",69022,13.28,8.67,5.081933,5.316003,5.465845,5.578241,5.193811,5.253442,5.180566,5.196191,5.151453,5.184991,5.176904,5.192438,5.160852,11.91675,93.94729,5.260803,12.34948,97.23529,5.211426,221216,152809,5.356,21.55,34.5,22.42,93.77,11.87,1.13,2.91,2.5,1.45,4.64,13.83,6.23,0,2.6,1.827,3.45,11.77,1.19,12.21214,5.242448
"2022-12-16 15:40:00",69023,13.29,8.66,5.116785,5.307947,5.429864,5.519922,5.195428,5.279443,5.189294,5.203119,5.154108,5.179925,5.174432,5.189752,5.16012,11.91321,93.92316,5.262283,12.35871,97.30831,5.211586,221216,153809,5.355,21.55,34.49,22.42,93.74,11.86,0.91,2.19,2.5,1.46,4.66,13.87,6.39,0,2.6,1.83,3.46,11.75,1.21,12.21122,5.241171
"2022-12-16 15:50:00",69024,13.24,8.66,5.111902,5.249078,5.31109,5.360345,5.191736,5.282739,5.193933,5.208551,5.157861,5.189294,5.182458,5.20321,5.168756,11.91389,93.9257,5.261131,12.36401,97.37541,5.221695,221216,154809,5.367,21.56,34.49,22.42,93.79,11.86,0.97,2.4,2.47,1.42,4.65,13.86,6.29,0,2.6,1.829,3.46,11.7,1.19,12.21129,5.249759
"2022-12-16 16:00:00",69025,13.23,8.63,5.06878,5.197473,5.268854,5.329248,5.188867,5.283288,5.182214,5.194665,5.14776,5.179956,5.1737,5.190576,5.161554,11.91282,93.9155,5.26046,12.35655,97.2975,5.214081,221216,155809,5.343,21.55,34.51,22.43,93.71,11.86,1.17,3.03,2.54,1.49,4.66,13.88,6.34,0,2.6,1.83,3.46,11.69,1.21,12.21099,5.240475
"2022-12-16 16:10:00",69026,13.21,8.58,4.944879,5.052545,5.169366,5.207361,5.180627,5.282983,5.186792,5.196893,5.140405,5.175195,5.171106,5.187311,5.161005,11.9076,93.87122,5.25914,12.34438,97.19374,5.210922,221216,160809,5.35,21.55,34.49,22.42,93.77,11.87,1.27,3.37,2.55,1.5,4.66,13.89,6.23,0,2.6,1.83,3.46,11.66,1.19,12.20886,5.240954
"2022-12-16 16:20:00",69027,13.21,8.49,4.698541,4.827569,4.947595,4.961206,5.188501,5.296777,5.18548,5.192621,5.142389,5.176782,5.17309,5.190088,5.159662,11.89213,93.74759,5.258484,12.31992,97.00157,5.211105,221216,161809,5.353,21.54,34.48,22.41,93.76,11.87,1.43,3.87,2.55,1.51,4.67,13.92,6.25,0,2.6,1.828,3.46,11.65,1.2,12.20991,5.239126
"2022-12-16 16:30:00",69028,13.15,8.33,4.527154,4.552454,4.554376,4.534631,5.152032,5.287591,5.180353,5.198511,5.158227,5.19201,5.185663,5.208246,5.171808,11.87824,93.62698,5.25383,12.33572,97.1649,5.226669,221216,162809,5.351,21.56,34.51,22.43,93.63,11.85,1.32,3.52,2.57,1.53,4.66,13.87,6.29,0,2.6,1.828,3.46,11.63,1.21,12.21207,5.254853
"2022-12-16 16:40:00",69029,13.1,8.12,3.863397,3.926996,3.788446,3.713708,5.157556,5.288782,5.183343,5.19378,5.146844,5.187433,5.184747,5.197137,5.164087,11.88581,93.68479,5.253006,12.3337,97.11943,5.214752,221216,163809,5.348,21.55,34.51,22.43,93.65,11.85,0.87,2.08,2.55,1.5,4.65,13.85,6.3,0,2.6,1.832,3.47,11.57,1.19,12.21249,5.242665
"2022-12-16 16:50:00",69030,13.11,7.824,3.854883,3.817987,3.792322,3.695611,5.180048,5.268487,5.181665,5.195825,5.149438,5.183923,5.179498,5.196863,5.166803,11.90224,93.81497,5.253349,12.33929,97.16378,5.214905,221216,164809,5.349,21.54,34.49,22.42,93.75,11.87,1.38,3.7,2.56,1.52,4.65,13.84,6.3,0,2.61,1.836,3.47,11.54,1.21,12.21189,5.245581
"2022-12-16 17:00:00",69031,13.07,7.624,4.257532,4.207788,4.21496,4.121698,5.135339,5.240869,5.181909,5.191736,5.143732,5.177515,5.173059,5.195764,5.161829,11.90361,93.81088,5.247215,12.34212,97.18114,5.212913,221216,165809,5.325,21.53,34.49,22.42,93.7,11.87,1.29,3.43,2.58,1.54,4.67,13.92,6.38,0,2.61,1.836,3.47,11.54,1.2,12.21171,5.242375
"2022-12-16 17:10:00",69032,13.07,7.573,4.393976,4.303125,4.314752,4.257074,5.146753,5.2427,5.169946,5.185266,5.143701,5.176782,5.170923,5.190881,5.165063,11.91858,93.90377,5.236778,12.35954,97.3162,5.212082,221216,170809,5.326,21.85,35,22.75,93.35,11.82,1.3,3.44,2.51,1.46,4.79,14.28,6.24,0,2.61,1.835,3.47,11.53,1.06,12.21351,5.241099
"2022-12-16 17:20:00",69033,13.07,7.579,4.429834,4.305597,4.3146,4.224451,5.125757,5.25332,5.17016,5.184595,5.136652,5.174188,5.168909,5.188562,5.162439,11.90316,93.78073,5.236114,12.33922,97.15297,5.21077,221216,171809,5.33,21.52,34.47,22.4,93.65,11.86,1.13,2.91,2.53,1.48,4.66,13.88,6.15,0,2.61,1.838,3.47,11.53,1.22,12.21293,5.238691
"2022-12-16 17:30:00",69034,13.08,7.569,4.150445,4.018365,3.99093,3.907312,5.139825,5.263116,5.163507,5.178552,5.133325,5.170129,5.164178,5.179498,5.160852,11.86097,93.44709,5.235611,12.3421,97.17625,5.211105,221216,172809,5.327,21.54,34.5,22.43,93.42,11.83,1.37,3.67,2.54,1.5,4.65,13.86,6.39,0,2.61,1.839,3.47,11.52,1.2,12.21324,5.238517
"2022-12-16 17:40:00",69035,13.08,7.501,3.703546,3.779321,3.64068,3.640161,5.13949,5.261072,5.153619,5.174432,5.128046,5.161249,5.156793,5.171442,5.153528,11.88644,93.63659,5.23098,12.31704,96.97734,5.210426,221216,173809,5.317,21.54,34.51,22.43,93.55,11.85,0.99,2.44,2.6,1.56,4.65,13.85,6.25,0,2.61,1.84,3.48,11.5,1.19,12.21208,5.230514
"2022-12-16 17:50:00",69036,13.08,7.341,3.253046,3.156183,3.026178,2.956811,5.124078,5.25802,5.153619,5.173517,5.131311,5.16897,5.162134,5.17785,5.147851,11.8806,93.54105,5.210426,12.30688,96.89582,5.209778,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",12.21319,5.226934
"2022-12-16 18:00:00",69037,13.04,7.1,2.81347,2.858606,2.629632,2.677484,5.10589,5.249628,5.14776,5.174524,5.136316,5.170892,5.166009,5.183923,5.148981,11.872,93.47334,5.210426,12.33313,97.09832,5.208099,221216,175809,5.315,21.49,34.45,22.39,93.57,11.85,1.38,3.72,2.57,1.52,4.68,13.94,6.13,0,2.61,1.839,3.48,11.5,1.19,12.21308,5.2266
"2022-12-16 18:10:00",69038,13.03,6.78,2.38894,2.560113,2.294336,2.280481,5.127374,5.256708,5.151025,5.171838,5.129358,5.172204,5.165216,5.181024,5.149225,11.87367,93.48571,5.210098,12.33129,97.08496,5.208603,221216,180809,5.322,21.51,34.47,22.41,93.83,11.88,1.18,3.06,2.51,1.47,4.67,13.9,6.16,0,2.61,1.84,3.48,11.49,1.2,12.21319,5.225296
"2022-12-16 18:20:00",69039,13,6.418,1.816553,2.150995,1.850732,1.78045,5.120142,5.239343,5.147302,5.168359,5.125787,5.16308,5.157953,5.174097,5.143762,11.87607,93.48832,5.203308,12.32869,97.03263,5.195847,221216,181809,5.309,21.49,34.45,22.39,93.81,11.88,1.19,3.09,2.57,1.52,4.66,13.87,6.13,0,2.62,1.842,3.48,11.48,1.2,12.21396,5.218007
"2022-12-16 18:30:00",69040,12.88,6.198,2.338251,2.266748,1.996881,1.916284,5.120874,5.223901,5.148798,5.165613,5.122034,5.157953,5.152612,5.169763,5.139398,11.91261,93.78433,5.206779,12.32032,96.96805,5.196335,221216,182809,5.313,21.81,34.95,22.71,93.72,11.87,1.5,4.09,2.52,1.48,4.8,14.31,6.13,0,2.61,1.839,3.48,11.3,1.04,12.21534,5.218761
"2022-12-16 18:40:00",69041,13,6.242,2.629022,2.510095,2.310602,2.165796,5.132288,5.22262,5.141809,5.157983,5.118646,5.154779,5.149042,5.170618,5.139337,11.91565,93.81198,5.208275,12.35339,97.21523,5.19104,221216,183809,5.295,21.48,34.44,22.39,93.93,11.9,1.34,3.6,2.57,1.53,4.69,13.96,6.29,0,2.61,1.84,3.48,11.43,1.19,12.21396,5.217413
"2022-12-16 18:50:00",69042,12.99,6.208,3.05163,2.919031,2.813715,2.602136,5.077661,5.173791,5.133905,5.154901,5.120416,5.152063,5.141626,5.169733,5.13656,11.92378,93.87905,5.209602,12.3413,97.1171,5.189873,221216,184809,5.295,21.48,34.44,22.39,93.89,11.9,1.38,3.7,2.55,1.51,4.67,13.91,6.34,0,2.61,1.839,3.48,11.47,1.19,12.21632,5.213617
"2022-12-16 19:00:00",69043,13.05,6.196,3.1737,2.936853,2.88064,2.741113,5.085474,5.166223,5.141931,5.153497,5.11535,5.138879,5.131647,5.15191,5.129266,11.92063,93.85723,5.21077,12.32969,97.01686,5.186394,221216,185809,5.288,21.48,34.45,22.39,93.66,11.87,1.13,2.9,2.54,1.5,4.67,13.91,6.27,0,2.61,1.841,3.49,11.45,1.21,12.21654,5.207115
"2022-12-16 19:10:00",69044,13.01,6.217,3.047296,2.86297,2.776392,2.725061,5.066186,5.177698,5.128259,5.144556,5.099542,5.133081,5.129083,5.144128,5.125116,11.90621,93.73876,5.208771,12.37197,97.34422,5.18425,221216,190809,5.279,21.49,34.47,22.41,93.74,11.89,1.3,3.45,2.53,1.48,4.67,13.92,6.31,0,2.62,1.842,3.49,11.45,1.2,12.21698,5.204074
"2022-12-16 19:20:00",69045,12.99,6.231,3.050195,2.848352,2.80935,2.780481,5.059015,5.164331,5.126184,5.139886,5.095178,5.126062,5.119287,5.135828,5.111841,11.93063,93.87539,5.185738,12.3538,97.14698,5.162529,221216,191809,5.283,21.48,34.46,22.4,93.76,11.89,1.17,3.03,2.52,1.47,4.67,13.89,6.29,0,2.61,1.84,3.49,11.44,1.19,12.21761,5.188819
"2022-12-16 19:30:00",69046,13.02,6.21,3.057062,2.917108,2.874231,2.799982,5.051263,5.136194,5.122552,5.137628,5.092279,5.123956,5.12008,5.138116,5.106012,11.93324,93.89983,5.187393,12.35249,97.13117,5.160377,221216,192809,5.275,21.49,34.49,22.42,93.66,11.88,1.34,3.59,2.56,1.52,4.69,13.97,6.21,0,2.62,1.844,3.49,11.45,1.19,12.21627,5.183741
"2022-12-16 19:40:00",69047,12.96,6.198,2.864343,2.763147,2.640527,2.613855,5.076105,5.104913,5.116693,5.130487,5.0888,5.11889,5.111078,5.131341,5.104242,11.92626,93.78417,5.162186,12.35737,97.16844,5.159874,221216,193809,5.264,21.78,34.96,22.73,93.53,11.86,1.01,2.52,2.49,1.44,4.79,14.28,6.17,0,2.62,1.842,3.49,11.43,1.04,12.21545,5.181253
"2022-12-16 19:50:00",69048,12.99,6.183,2.961206,2.8341,2.788141,2.813135,5.083856,5.124048,5.114954,5.129419,5.080011,5.113885,5.109094,5.128808,5.098169,11.91473,93.74127,5.182083,12.38069,97.34234,5.156052,221216,194809,5.257,21.45,34.44,22.39,93.63,11.88,1.37,3.69,2.55,1.51,4.67,13.92,6.35,0,2.62,1.842,3.49,11.46,1.19,12.21852,5.179257
"2022-12-16 20:00:00",69049,12.99,6.162,2.846551,2.710443,2.688196,2.707422,5.073602,5.122919,5.107172,5.122705,5.083063,5.1159,5.110498,5.123285,5.09353,11.92618,93.78661,5.163513,12.36003,97.15487,5.146111,221216,195809,5.26,21.46,34.44,22.39,93.67,11.88,1.23,3.22,2.53,1.48,4.69,13.96,6.38,0,2.62,1.842,3.49,11.43,1.2,12.21986,5.173806
"2022-12-16 20:10:00",69050,12.73,6.13,2.81994,2.69021,2.667108,2.660303,5.063592,5.13363,5.095575,5.105981,5.064752,5.102136,5.094537,5.117303,5.085168,11.92993,93.81086,5.161362,12.37912,97.28036,5.136314,221216,200809,5.245,21.46,34.47,22.41,93.67,11.89,1.27,3.36,2.53,1.48,4.71,14.02,6.25,0,2.61,1.841,3.49,11.21,1.19,12.21888,5.16467
"2022-12-16 20:20:00",69051,12.84,6.293,2.764307,2.669641,2.629816,2.594995,5.067377,5.122552,5.086389,5.099695,5.056482,5.085596,5.076227,5.094903,5.071924,11.91977,93.70659,5.151253,12.35565,97.08219,5.130844,221216,201809,5.236,21.46,34.47,22.41,93.54,11.87,1.44,3.91,2.58,1.54,4.7,13.99,6.15,0,2.62,1.842,3.49,11.23,1.2,12.22083,5.150931
"2022-12-16 20:30:00",69052,12.95,6.456,2.799066,2.583429,2.613611,2.591669,5.05343,5.084589,5.072656,5.089685,5.04284,5.077325,5.065942,5.082208,5.051507,11.9202,93.6735,5.136147,12.34387,96.94084,5.111259,221216,202809,5.225,21.46,34.48,22.41,93.56,11.88,1.03,2.6,2.56,1.52,4.7,14,6.16,0,2.62,1.842,3.5,11.38,1.19,12.2202,5.130908
"2022-12-16 20:40:00",69053,12.95,6.42,2.653772,2.517114,2.475091,2.44732,5.018182,5.067255,5.04754,5.064569,5.013452,5.042505,5.038812,5.063989,5.034448,11.91521,93.63321,5.135658,12.37848,97.17169,5.094986,221216,203809,5.206,21.44,34.48,22.41,93.58,11.89,1.05,2.66,2.52,1.47,4.7,14.01,6.33,0,2.62,1.843,3.5,11.37,1.2,12.22017,5.115315
"2022-12-16 20:50:00",69054,12.94,6.337,2.746179,2.649286,2.636499,2.617364,5.036005,5.069269,5.008874,5.02395,4.980859,5.004266,4.989801,5.015985,4.984979,11.91379,93.56322,5.111259,12.34964,96.81264,5.04187,221216,204809,5.16,21.42,34.49,22.42,93.41,11.88,1,2.47,2.54,1.49,4.72,14.05,6.32,0,2.62,1.844,3.5,11.41,1.2,12.22315,5.064031
"2022-12-16 21:00:00",69055,12.96,6.258,2.637323,2.559991,2.498834,2.499811,5.025537,5.067041,5.00683,5.011072,4.974542,5.004632,5.004968,5.019464,4.981653,11.91412,93.54465,5.10247,12.35735,96.85968,5.036545,221216,205809,5.158,21.39,34.45,22.39,93.44,11.88,1.08,2.76,2.54,1.5,4.71,14.03,6.26,0,2.62,1.846,3.5,11.41,1.2,12.22229,5.062549
"2022-12-16 21:10:00",69056,12.94,6.175,2.611688,2.524347,2.46673,2.466455,5.02572,5.056146,5.02984,5.02395,4.986536,5.020624,5.014978,5.034875,5.000879,11.92012,93.59973,5.105782,12.36791,96.99572,5.057808,221216,210809,5.187,21.41,34.45,22.39,93.48,11.88,1.28,3.39,2.55,1.5,4.68,13.95,6.3,0,2.62,1.845,3.5,11.4,1.2,12.22364,5.085316
"2022-12-16 21:20:00",69057,12.9,6.097,2.698236,2.484491,2.529382,2.538751,5.018671,5.04519,5.005975,5.020471,4.990259,5.022974,5.021051,5.040399,5.002374,11.9235,93.61102,5.099472,12.36664,96.98465,5.057312,221216,211809,5.173,21.42,34.47,22.41,93.45,11.88,1.15,2.95,2.49,1.44,4.69,13.96,6.3,0,2.62,1.844,3.5,11.4,1.19,12.21766,5.08356
"2022-12-16 21:30:00",69058,12.91,6.02,2.551355,2.479181,2.444757,2.487451,4.996027,5.024011,4.996667,5.011346,4.972406,5.009515,5.014398,5.029809,4.995935,11.92689,93.5974,5.08287,12.35522,96.88053,5.051498,221216,212809,5.158,21.42,34.49,22.42,93.44,11.88,1.16,3.01,2.54,1.5,4.69,13.98,6.29,0,2.62,1.845,3.5,11.4,1.19,12.21959,5.080709
