"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210611.CR6","50388","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2022-09-06 15:50:00",54480,14.25,30.05,30.68005,28.24746,29.97918,30.203,27.72543,26.57342,26.0252,22.93188,19.18115,12.79495,10.92971,10.41464,10.06124,8.874407,110.6367,26.62911,-0.111279,-0.990331,10.19289,220906,164803,25.827,33.6,33.08,21.5,105.97,8.62,2.47,9.93,0.15,0.15,4.7,14.81,3.41,0,2.1,1.483,6.37,12.49,1.18,11.15928,10.14805
"2022-09-06 16:00:00",54481,13.86,30.23,31.18362,28.49627,33.37392,32.11947,28.63232,26.52984,26.03362,22.90405,19.14953,12.74172,10.92773,10.40731,10.09054,8.904174,111.0519,26.65112,-0.109864,-0.978841,10.2408,220906,165803,25.772,33.59,33.11,21.52,105.14,8.57,2.08,8.36,0.11,0.11,4.74,14.92,3.29,0,2.1,1.482,6.36,12.51,1.16,11.15806,10.20117
"2022-09-06 16:10:00",54482,14.24,30.38,31.47866,28.7954,32.47887,31.80718,28.10775,26.52047,25.88723,22.89562,19.17172,12.56655,10.88143,10.42712,10.03912,8.956829,111.6642,26.62911,-0.11088,-0.9874,10.21973,220906,170803,25.353,33.58,33.35,21.68,93.17,7.65,2.6,10.48,0.14,0.14,4.92,15.53,3.34,0,2.1,1.481,6.37,12.55,1.18,11.15819,10.17044
"2022-09-06 16:20:00",54483,13.93,30.41,31.82296,28.41317,30.26693,30.43225,27.46115,26.50759,25.89013,22.91921,19.35656,12.6137,10.86611,10.45495,10.03399,8.890604,110.8441,26.63187,-0.111021,-0.987532,10.17134,220906,171803,24.74,33.5,33.66,21.88,86.2,7.16,2.45,9.88,0.15,0.15,5.13,16.25,3.51,0,2.1,1.483,6.37,12.43,1.17,11.16009,10.11882
"2022-09-06 16:30:00",54484,13.87,30.3,32.13668,27.94772,29.50051,29.28796,26.76016,26.53274,25.69113,23.05657,19.4569,12.67025,10.93301,10.44842,10.06069,8.960486,111.7075,26.62789,-0.1108,-0.98568,10.17617,220906,172803,24.046,33.76,34.39,22.35,68.38,5.75,2.42,9.75,0.18,0.18,5.5,17.5,3.61,0,2.11,1.486,6.36,12.75,1.18,11.15964,10.15391
"2022-09-06 16:40:00",54485,13.86,30.06,31.55911,27.50726,29.05526,29.21093,27.08578,26.57678,25.41778,23.13232,19.69863,12.69116,10.97509,10.42773,10.09194,8.977083,111.9126,26.62697,-0.11068,-0.985602,10.21895,220906,173803,24.096,33.79,34.38,22.35,69.13,5.81,2.62,10.53,0.17,0.17,5.52,17.55,3.66,0,2.11,1.492,6.37,12.52,1.16,11.15769,10.18943
"2022-09-06 16:50:00",54486,13.87,29.8,29.96585,27.1271,27.11126,26.87982,26.23525,26.55285,24.15023,23.26238,19.70919,12.83328,10.91839,10.45443,10.11147,8.988581,112.075,26.63645,-0.110683,-0.986117,10.24017,220906,174803,24.202,33.81,34.34,22.32,71.3,5.98,2.57,10.35,0.18,0.18,5.52,17.56,3.59,0,2.14,1.507,6.36,12.63,1.17,11.15775,10.2157
"2022-09-06 17:00:00",54487,13.75,29.49,31.1134,27.0072,28.1433,28.09225,26.24993,26.69558,24.22375,23.33721,19.73638,12.91967,10.96752,10.49276,10.16625,9.02154,112.7022,26.74315,-0.11041,-0.984829,10.28961,220906,175803,24.258,33.76,34.25,22.26,73.45,6.15,2.51,10.08,0.16,0.16,5.49,17.45,3.59,0,2.15,1.521,6.37,12.71,1.17,11.15957,10.27673
"2022-09-06 17:10:00",54488,13.87,29.19,28.94073,26.60635,26.05911,25.5227,25.69195,26.7691,24.2759,23.41702,19.83117,12.88439,10.979,10.51403,10.19164,9.03433,113.0033,26.81275,-0.109996,-0.981693,10.31394,220906,180803,24.25,33.71,34.2,22.23,74.36,6.23,2.29,9.23,0.15,0.15,5.45,17.34,3.6,0,2.17,1.53,6.37,12.46,1.18,11.15981,10.31079
"2022-09-06 17:20:00",54489,13.71,28.84,27.20431,26.07415,25.08724,25.14871,25.6798,26.74801,24.32751,23.52777,19.7131,12.73699,11.04659,10.53085,10.14965,9.02908,112.9192,26.80372,-0.110229,-0.983772,10.31409,220906,181803,24.366,33.67,34.08,22.15,76.29,6.38,2.65,10.65,0.18,0.18,5.42,17.24,3.54,0,2.17,1.535,6.37,12.22,1.16,11.15829,10.29658
"2022-09-06 17:30:00",54490,13.96,28.44,26.92687,25.32476,24.98068,24.89236,24.97271,26.73614,24.38558,23.61386,19.59948,12.6773,11.03207,10.53304,10.15542,9.02269,112.8519,26.80985,-0.109823,-0.980989,10.35057,220906,182803,24.356,33.67,34.09,22.16,78.05,6.53,2.46,9.89,0.18,0.18,5.42,17.22,3.62,0,2.18,1.539,6.37,12.31,1.18,11.15908,10.32109
"2022-09-06 17:40:00",54491,13.76,28.04,27.73263,25.09942,24.67236,24.27838,24.81515,26.73123,24.4743,23.66043,19.17172,12.48583,11.10174,10.5541,10.10073,8.994522,112.4571,26.78888,-0.111537,-0.9963,10.35057,220906,183803,24.362,33.71,34.12,22.18,77.05,6.44,2.54,10.2,0.17,0.17,5.43,17.27,3.61,0,2.19,1.545,6.37,12.54,1.17,11.16027,10.28488
"2022-09-06 17:50:00",54492,13.85,27.72,26.46746,24.90173,24.0397,23.93719,24.5596,26.72003,24.43652,23.70764,18.96798,12.63745,11.1639,10.56994,10.07757,8.913632,111.4252,26.77864,-0.111085,-0.990328,10.26715,220906,184803,24.377,33.74,34.15,22.19,77.45,6.47,2.46,9.88,0.13,0.13,5.45,17.34,3.65,0,2.2,1.551,6.37,12.27,1.18,11.1603,10.21815
"2022-09-06 18:00:00",54493,13.86,27.46,25.89153,24.78903,23.94354,23.7828,24.21606,26.71859,24.43664,23.73895,18.86996,12.62155,11.20562,10.58413,10.07086,8.952584,111.7804,26.71317,-0.110092,-0.979955,10.20116,220906,185803,24.409,33.73,34.12,22.18,78.28,6.54,2.26,9.07,0.18,0.18,5.43,17.25,3.72,0,2.2,1.554,6.37,12.29,1.17,11.15925,10.16377
"2022-09-06 18:10:00",54494,13.8,27.26,25.08541,24.38049,23.58743,23.5563,24.2116,26.67834,24.45541,23.77172,18.86572,12.5668,11.20858,10.56283,10.05926,8.94524,111.5184,26.62835,-0.11079,-0.986095,10.19788,220906,190803,24.418,33.78,34.16,22.2,77.25,6.45,2.35,9.44,0.18,0.18,5.43,17.27,3.64,0,2.2,1.556,6.37,12.24,1.17,11.15952,10.15917
"2022-09-06 18:20:00",54495,13.64,27.07,24.23721,24.00533,23.57357,23.40618,23.83047,26.70825,24.51428,23.78451,18.73184,12.56201,11.22772,10.58319,10.05041,8.984382,111.9963,26.62346,-0.110694,-0.984671,10.17321,220906,191803,24.429,33.73,34.1,22.16,79.16,6.61,2.46,9.91,0.18,0.18,5.41,17.18,3.62,0,2.2,1.556,6.36,12.18,1.17,11.16067,10.14034
"2022-09-06 18:30:00",54496,13.34,26.9,23.55715,23.45901,22.83969,22.78561,23.34585,26.71191,24.49914,23.67138,18.84771,12.71966,11.24005,10.58251,10.02966,9.0019,112.452,26.7407,-0.110573,-0.983041,10.14932,220906,192803,24.498,33.62,33.94,22.06,83.34,6.95,2.65,10.67,0.19,0.19,5.36,17.03,3.55,0,2.2,1.556,6.36,11.85,1.18,11.16059,10.11319
"2022-09-06 18:40:00",54497,13.39,26.87,22.92678,22.99264,22.64889,22.52065,22.95175,26.66003,24.58526,23.74478,18.83737,12.8728,11.30795,10.6127,10.05322,9.02027,112.5086,26.6554,-0.110544,-0.983864,10.19632,220906,193803,24.53,33.6,33.9,22.04,85.17,7.1,2.88,11.6,0.2,0.21,5.33,16.94,3.48,0,2.2,1.556,6.37,11.79,1.17,11.15964,10.167
"2022-09-06 18:50:00",54498,13.43,26.71,22.63568,22.78301,22.89456,22.62026,22.65994,26.65887,24.59674,23.79211,19.03457,12.93456,11.37438,10.59542,10.04534,9.00041,112.3399,26.69453,-0.110116,-0.979582,10.17555,220906,194803,24.546,33.59,33.88,22.02,85.16,7.1,3.33,13.42,0.24,0.24,5.32,16.91,3.49,0,2.21,1.557,6.37,11.98,1.17,11.16099,10.14439
"2022-09-06 19:00:00",54499,13.43,26.51,22.98757,22.95913,22.85241,22.7662,22.92867,26.5928,24.63021,23.81274,19.02969,13.09487,11.39089,10.61935,10.01446,9.00107,112.2998,26.67069,-0.110173,-0.979476,10.14886,220906,195803,24.582,33.59,33.86,22.01,85.08,7.09,3.49,14.06,0.26,0.26,5.29,16.79,3.58,0,2.2,1.556,6.37,11.97,1.17,11.15943,10.11531
"2022-09-06 19:10:00",54500,13.42,26.38,22.59582,22.61486,22.58395,22.52188,22.76184,26.56323,24.65438,23.85714,18.80477,13.22225,11.41039,10.61105,10.05172,8.980948,111.968,26.63065,-0.111005,-0.987416,10.17259,220906,200803,24.605,33.6,33.85,22.01,85.05,7.08,3.3,13.3,0.24,0.24,5.3,16.83,3.66,0,2.2,1.555,6.37,11.94,1.18,11.16126,10.14663
"2022-09-06 19:20:00",54501,13.39,26.19,22.18362,22.25738,22.24465,22.21841,22.46639,26.51498,24.69003,23.84994,18.52926,13.38986,11.41464,10.58352,10.05792,8.969891,111.734,26.58283,-0.11071,-0.985343,10.19632,220906,201803,24.621,33.64,33.88,22.02,84.76,7.05,2.83,11.37,0.22,0.22,5.29,16.77,3.74,0,2.2,1.555,6.37,11.95,1.17,11.15911,10.15678
"2022-09-06 19:30:00",54502,13.41,25.95,21.85513,21.96734,21.97097,21.97512,22.25753,26.48809,24.70236,23.85494,18.36309,13.42098,11.39907,10.56231,10.06292,8.815672,109.7699,26.56114,-0.11058,-0.984205,10.19694,220906,202803,24.623,33.64,33.89,22.03,84.82,7.06,3.14,12.64,0.23,0.23,5.28,16.75,3.52,0,2.2,1.554,6.37,11.94,1.18,11.16027,10.15831
"2022-09-06 19:40:00",54503,13.38,25.68,21.65826,21.76254,21.74645,21.76425,22.0534,26.49505,24.72952,23.87878,18.08865,13.44888,11.34118,10.53695,10.05819,8.837546,110.0363,26.55809,-0.11052,-0.983121,10.17337,220906,203803,24.655,33.64,33.86,22.01,85.4,7.1,3.24,13.05,0.24,0.24,5.34,16.95,3.54,0,2.2,1.553,6.37,11.94,1.16,11.16119,10.14924
"2022-09-06 19:50:00",54504,13.38,25.4,21.50662,21.57134,21.58004,21.5791,21.86315,26.49032,24.7398,23.92352,17.94168,13.43966,11.27621,10.51617,10.04891,8.900575,110.7673,26.53122,-0.110762,-0.98521,10.17041,220906,204803,24.703,33.62,33.81,21.98,86.58,7.19,3.23,13,0.25,0.25,5.24,16.62,3.39,0,2.2,1.553,6.36,11.92,1.18,11.15973,10.14083
"2022-09-06 20:00:00",54505,13.38,25.15,21.43502,21.49944,21.52023,21.50125,21.83312,26.47509,24.75826,23.93881,17.63809,13.37863,11.2554,10.51019,10.05401,8.903684,110.7476,26.50191,-0.111028,-0.987498,10.16713,220906,205803,24.735,33.61,33.78,21.96,87.52,7.27,3.8,15.32,0.25,0.25,5.25,16.64,3.63,0,2.2,1.551,6.37,11.93,1.17,11.1632,10.13928
"2022-09-06 20:10:00",54506,13.38,24.94,21.79547,21.57247,21.53533,21.50253,21.71096,26.4255,24.78552,23.9811,17.58874,13.42123,11.27004,10.52352,10.05236,8.870183,110.2628,26.46787,-0.111089,-0.988176,10.17306,220906,210803,24.751,33.61,33.77,21.95,87.65,7.28,3.21,12.93,0.26,0.26,5.25,16.65,3.67,0,2.2,1.552,6.37,11.91,1.18,11.1563,10.1499
"2022-09-06 20:20:00",54507,13.22,24.91,21.21981,21.2673,21.30404,21.32287,21.61059,26.37304,24.83581,24.02099,17.27886,13.52423,11.36755,10.55029,10.03491,8.888756,110.4487,26.44515,-0.110179,-0.980025,10.17056,220906,211803,24.798,33.56,33.69,21.9,89.42,7.42,3.41,13.71,0.24,0.24,5.17,16.39,3.41,0,2.19,1.549,6.37,11.73,1.16,11.16259,10.14503
"2022-09-06 20:30:00",54508,13.33,24.99,21.34368,21.33709,21.35049,21.34207,21.65347,26.32955,24.88076,24.09783,17.24462,13.55935,11.43231,10.57104,10.05563,8.884699,110.3198,26.40579,-0.110863,-0.986228,10.17586,220906,212803,24.803,33.54,33.66,21.88,89.94,7.46,3.51,14.15,0.25,0.25,5.19,16.44,3.63,0,2.19,1.548,6.36,11.87,1.17,11.16215,10.1566
"2022-09-06 20:40:00",54509,13.33,24.93,21.47329,21.43289,21.4566,21.44332,21.79171,26.25714,24.91293,24.10955,17.30023,13.61666,11.47842,10.61056,10.06118,8.85868,109.8905,26.35242,-0.109619,-0.975641,10.19662,220906,213803,24.849,33.46,33.55,21.81,91.62,7.59,4.1,16.53,0.29,0.29,5.17,16.38,3.76,0,2.19,1.545,6.37,11.86,1.16,11.16006,10.17046
"2022-09-06 20:50:00",54510,13.32,24.9,21.42654,21.35656,21.3742,21.33306,21.55416,26.19677,25.01361,24.08001,17.28329,13.69509,11.47289,10.63174,10.07391,8.859435,109.7664,26.2852,-0.110367,-0.982288,10.19601,220906,214803,24.955,33.36,33.39,21.7,94.55,7.82,3.54,14.25,0.25,0.25,5.1,16.16,3.51,0,2.19,1.543,6.36,11.85,1.18,11.16086,10.16689
"2022-09-06 21:00:00",54511,13.38,24.83,21.32015,21.25311,21.21279,21.18273,21.44039,26.23431,25.00427,24.1759,17.30761,13.79574,11.45645,10.58587,10.03417,8.836952,109.4887,26.28566,-0.111235,-0.989391,10.16962,220906,215803,24.963,33.37,33.4,21.71,94.79,7.84,3.69,14.85,0.26,0.26,5.11,16.18,3.57,0,2.18,1.538,6.37,11.9,1.17,11.15771,10.13381
"2022-09-06 21:10:00",54512,13.37,24.75,21.25912,21.27023,21.29846,21.28182,21.54006,26.19168,25.0704,24.11019,17.24917,13.80258,11.30313,10.50637,10.03982,8.853965,109.6499,26.26067,-0.109968,-0.977695,10.15089,220906,220803,24.973,33.35,33.36,21.69,95.18,7.87,3.24,13.04,0.26,0.26,5.09,16.12,3.51,0,2.17,1.533,6.36,11.91,1.18,11.1634,10.13257
"2022-09-06 21:20:00",54513,13.38,24.65,20.99929,20.99807,21.01266,21.00533,21.24911,26.15408,25.29528,24.10821,17.24429,13.78002,11.17727,10.42587,10.0386,8.811724,109.0397,26.21665,-0.110418,-0.981642,10.14839,220906,221803,25.003,33.32,33.32,21.66,98.01,8.1,4.17,16.81,0.27,0.27,5.07,16.04,3.46,0,2.17,1.529,6.36,11.89,1.17,11.16091,10.12409
"2022-09-06 21:30:00",54514,13.36,24.48,21.11904,21.10497,21.07131,21.08923,21.3551,26.08654,26.04321,24.09655,17.30908,13.70739,11.13745,10.36669,10.05087,8.809354,108.917,26.1693,-0.110782,-0.984963,10.15213,220906,222803,24.999,33.3,33.3,21.65,97.72,8.08,3.81,15.35,0.26,0.26,5.09,16.12,3.55,0,2.15,1.521,6.37,11.89,1.18,11.16079,10.13601
"2022-09-06 21:40:00",54515,13.36,24.32,20.98095,20.90881,20.9234,20.91805,21.20535,26.07711,26.01916,24.11129,17.33773,13.7308,11.15045,10.33114,10.0678,8.803305,108.799,26.14739,-0.11072,-0.984895,10.17306,220906,223803,25.024,33.31,33.29,21.64,97.61,8.06,3.02,12.15,0.27,0.27,5.06,16,3.43,0,2.15,1.516,6.37,11.89,1.17,11.16045,10.15515
"2022-09-06 21:50:00",54516,13.38,24.22,21.24639,21.26971,21.32623,21.34088,21.53234,26.07443,26.01919,24.1051,17.38586,13.83914,11.06182,10.30682,10.08312,8.801338,108.7761,26.14814,-0.110997,-0.987904,10.19662,220906,224803,25.049,33.27,33.23,21.6,99.61,8.22,3.74,15.08,0.26,0.26,5.06,16,3.4,0,2.14,1.511,6.37,11.89,1.18,11.16073,10.17066
"2022-09-06 22:00:00",54517,13.35,24.19,21.19525,21.2026,21.23373,21.23666,21.60028,26.05215,25.99371,24.15063,17.47167,13.85497,11.07528,10.31228,10.09341,8.79053,108.6013,26.1273,-0.110934,-0.987849,10.21848,220906,225803,25.166,33.3,33.19,21.58,99.9,8.23,3.4,13.71,0.25,0.25,5.02,15.87,3.33,0,2.13,1.507,6.37,11.89,1.16,11.16073,10.1872
"2022-09-06 22:10:00",54518,13.34,24.16,21.16668,21.16995,21.16894,21.17941,21.58618,26.02615,25.98809,24.1625,17.50851,13.97021,10.96148,10.31231,10.1047,8.799196,108.6611,26.10326,-0.109911,-0.978836,10.22238,220906,230803,25.496,33.5,33.18,21.57,101.77,8.33,3.24,13.06,0.21,0.21,4.96,15.69,3.25,0,2.13,1.503,6.37,11.89,1.18,11.16096,10.20142
"2022-09-06 22:20:00",54519,13.33,24.17,21.46887,21.48602,21.49627,21.48214,21.84545,26.00448,25.95986,24.08746,17.69103,13.703,10.9089,10.31649,10.0794,8.755038,108.0698,26.07982,-0.111097,-0.989048,10.20772,220906,231803,25.984,33.66,33.04,21.48,107.01,8.68,3.05,12.26,0.16,0.16,4.73,14.89,3.13,0,2.12,1.5,6.37,11.89,1.17,11.15969,10.17815
"2022-09-06 22:30:00",54520,13.32,24.23,21.47747,21.49658,21.54156,21.55056,21.94317,25.957,25.92468,24.18194,17.75256,13.62396,10.86489,10.32769,10.091,8.770928,108.1773,26.03479,-0.110984,-0.987997,10.20568,220906,232803,26.023,33.68,33.03,21.47,107.24,8.7,3.36,13.52,0.16,0.16,4.67,14.71,3.09,0,2.12,1.5,6.37,11.89,1.18,11.16153,10.18158
"2022-09-06 22:40:00",54521,13.34,24.29,21.52648,21.49603,21.53744,21.53707,21.90472,25.949,25.90991,24.2806,18.00259,13.44689,10.86675,10.34142,10.10198,8.747307,107.8736,26.0284,-0.110112,-0.980509,10.21739,220906,233803,25.987,33.66,33.04,21.47,106.42,8.64,3.1,12.49,0.17,0.17,4.68,14.72,3.16,0,2.12,1.5,6.37,11.87,1.17,11.16128,10.18712
"2022-09-06 22:50:00",54522,13.34,24.34,21.49288,21.50363,21.53274,21.55242,21.89251,25.94256,25.87649,24.3012,18.18975,13.29379,10.81726,10.36123,10.11764,8.741274,107.7675,26.01214,-0.110298,-0.982606,10.23673,220906,234803,25.984,33.65,33.03,21.47,106.49,8.64,2.98,11.99,0.2,0.2,4.68,14.72,3.17,0,2.13,1.502,6.37,11.86,1.17,11.16144,10.21094
"2022-09-06 23:00:00",54523,13.34,24.38,21.48077,21.48156,21.5263,21.55145,21.87966,25.90365,25.85363,24.3742,18.37295,13.16131,10.81841,10.37728,10.14257,8.703583,107.2535,25.98689,-0.110056,-0.98064,10.24469,220906,235803,25.929,33.63,33.04,21.48,106.16,8.62,3.16,12.73,0.18,0.18,4.69,14.76,3.2,0,2.13,1.502,6.36,11.86,1.17,11.15969,10.23392
"2022-09-06 23:10:00",54524,13.32,24.37,21.11929,21.13546,21.2152,21.23956,21.60638,25.8775,25.8608,24.29666,18.43569,13.00707,10.76144,10.39135,10.15664,8.672051,106.7961,25.95147,-0.11086,-0.988308,10.26654,220907,803,25.955,33.64,33.04,21.48,106.14,8.62,2.97,11.94,0.17,0.17,4.69,14.76,3.19,0,2.13,1.501,6.36,11.86,1.17,11.16117,10.24402
"2022-09-06 23:20:00",54525,13.33,24.29,21.03329,21.06094,21.06359,21.09445,21.46169,25.87173,25.86834,24.22482,18.42608,13.01245,10.74871,10.40081,10.16235,8.663703,106.6762,25.94266,-0.109992,-0.98096,10.28353,220907,1803,25.94,33.65,33.05,21.48,106.11,8.62,3.3,13.27,0.16,0.16,4.66,14.67,3.11,0,2.13,1.501,6.37,11.85,1.17,11.16347,10.25999
"2022-09-06 23:30:00",54526,13.34,24.19,20.91522,20.89852,20.97241,21.01907,21.39504,25.81994,25.82308,24.27688,18.7315,12.71353,10.74725,10.41204,10.17834,8.669672,106.6651,25.89906,-0.11072,-0.987631,10.29133,220907,2803,25.92,33.64,33.06,21.49,105.7,8.59,3.08,12.4,0.15,0.15,4.7,14.81,3.27,0,2.13,1.502,6.37,11.85,1.18,11.16001,10.27372
"2022-09-06 23:40:00",54527,13.33,24.08,20.77758,20.76711,20.81249,20.84384,21.21435,25.81045,25.81484,24.2994,18.80618,12.63272,10.78298,10.4252,10.18917,8.663131,106.5832,25.89829,-0.110953,-0.990206,10.31269,220907,3803,25.905,33.63,33.06,21.49,105.58,8.58,2.99,12.04,0.23,0.23,4.67,14.71,3.13,0,2.13,1.501,6.37,11.85,1.16,11.16109,10.28099
"2022-09-06 23:50:00",54528,13.33,23.99,20.68054,20.69818,20.7134,20.76177,21.04885,25.81347,25.79794,24.11138,18.92944,12.53903,10.75314,10.44436,10.21032,8.646351,106.3341,25.87626,-0.109964,-0.981493,10.31752,220907,4803,25.877,33.6,33.05,21.48,105.25,8.56,3.08,12.4,0.16,0.16,4.73,14.89,3.23,0,2.13,1.502,6.36,11.85,1.18,11.15975,10.30399
"2022-09-07 00:00:00",54529,13.33,23.9,20.65939,20.66467,20.73016,20.78317,21.04757,25.7994,25.77487,24.09997,19.00875,12.60183,10.76644,10.45867,10.21939,8.614762,105.9324,25.86942,-0.110121,-0.983341,10.33685,220907,5801,25.871,33.61,33.06,21.49,105.05,8.54,3.05,12.29,0.18,0.18,4.7,14.79,3.13,0,2.13,1.502,6.36,11.85,1.17,11.15969,10.32553
"2022-09-07 00:10:00",54530,13.31,23.84,20.73559,20.738,20.78799,20.82455,21.0982,25.78298,25.75277,24.00527,19.11965,12.53256,10.81109,10.47152,10.2329,8.605407,105.7838,25.85197,-0.110559,-0.987785,10.36007,220907,10803,25.823,33.58,33.06,21.49,104.59,8.51,3.19,12.85,0.17,0.17,4.74,14.91,3.08,0,2.13,1.503,6.37,11.84,1.17,11.16127,10.34309
"2022-09-07 00:20:00",54531,13.3,23.81,20.83544,20.81726,20.85153,20.85809,21.13848,25.76611,25.73815,23.92974,19.1741,12.63851,10.76983,10.48031,10.16995,8.575546,105.374,25.82978,-0.110077,-0.984054,10.38516,220907,11803,25.856,33.6,33.06,21.49,105.07,8.55,3.34,13.45,0.17,0.17,4.68,14.74,3.22,0,2.13,1.505,6.37,11.84,1.17,11.15917,10.36879
