"TOA5","CR6_BVR","CR6","13030","CR6.Std.10.01 CR6-WIFI.05","CPU:BVR_Platform_20200625_realtimetemp.CR6","18883","BVRplatform"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2020-07-09 13:10:00",2014,13.84,31.8,30.64123,28.9887,28.16546,25.20489,20.85211,17.64471,15.5834,13.93218,12.3832,11.22717,10.19531,10.04641,9.759333,6.426354,67.53623,17.75077,-0.049636,-0.434714,9.51508,200709,140759,26.626,27.22,26.4,17.16,155.18,12.45,1.89,7.62,0.03,0.06,5.57,16.75,2.09,1.476,4.46,12.59,1.18,16.52907,9.52082
"2020-07-09 13:20:00",2015,13.84,31.71,29.7604,29.02319,28.0686,25.20275,20.62762,17.51635,15.50241,13.91522,12.35266,11.27059,10.19531,10.04641,9.759333,6.216388,65.20295,17.65666,-0.049254,-0.431123,9.49118,200709,141759,26.516,27.12,26.36,17.13,156.79,12.6,1.92,7.73,0.08,0.11,5.59,16.8,2.09,1.477,4.45,12.34,1.18,16.5301,9.489942
"2020-07-09 13:30:00",2016,13.84,31.7,31.03872,29.06658,28.10113,25.22076,20.59222,17.47726,15.43255,13.82211,12.33618,11.21496,10.19531,10.04641,9.759333,6.099688,63.88864,17.58825,-0.049641,-0.434262,9.46728,200709,142759,26.54,27.15,26.38,17.15,156.65,12.59,1.94,7.81,0.07,0.09,5.58,16.78,2.09,1.478,4.45,12.56,1.17,16.53155,9.453385
"2020-07-09 13:40:00",2017,14.04,31.83,31.33984,29.12219,28.10235,25.21212,20.51122,17.38375,15.39108,13.73309,12.30194,11.14883,10.19531,10.04641,9.759333,6.042099,63.12504,17.46553,-0.049283,-0.430847,9.43959,200709,143759,26.486,27.13,26.38,17.15,157.12,12.64,2.01,8.1,0.05,0.07,5.6,16.84,2.09,1.477,4.45,12.56,1.18,16.5292,9.425955
"2020-07-09 13:50:00",2018,13.83,31.87,30.93795,29.06942,28.12692,25.25939,20.60687,17.54388,15.3738,13.75762,12.26715,11.12948,10.19531,10.04641,9.759333,6.312224,66.11566,17.58883,-0.049566,-0.433387,9.44542,200709,144759,26.687,27.26,26.41,17.17,156.1,12.51,1.91,7.71,0.06,0.08,5.53,16.62,2.09,1.477,4.45,12.59,1.17,16.52885,9.432518
"2020-07-09 14:00:00",2019,13.83,31.86,30.52807,28.95782,28.17434,25.2806,20.734,17.61135,15.3493,13.73702,12.23593,11.20278,10.19531,10.04641,9.759333,6.544157,68.72655,17.71703,-0.048614,-0.425328,9.47169,200709,145759,26.796,27.35,26.44,17.19,155.44,12.43,1.99,8,0.08,0.1,5.49,16.5,2.09,1.474,4.45,12.37,1.18,16.5279,9.481645
"2020-07-09 14:10:00",2020,14.07,31.76,32.1011,28.8836,28.16754,25.42663,20.71646,17.70315,15.48321,13.742,12.23998,11.18875,10.19531,10.04641,9.759333,6.912059,72.76175,17.83165,-0.048974,-0.428973,9.52042,200709,150759,26.765,27.29,26.4,17.16,155.45,12.44,2.01,8.08,0.09,0.11,5.49,16.51,2.08,1.471,4.45,12.34,1.17,16.52848,9.530231
"2020-07-09 14:20:00",2021,13.83,31.62,31.57965,28.86108,28.20715,25.64236,20.93286,17.85586,15.45519,13.68685,12.25561,11.21063,10.19531,10.04641,9.759333,7.20184,75.95907,17.92573,-0.049086,-0.430104,9.53504,200709,151759,26.983,27.46,26.46,17.2,153.05,12.2,1.98,7.95,0.04,0.07,5.4,16.24,2.08,1.466,4.45,12.56,1.18,16.52829,9.532642
"2020-07-09 14:30:00",2022,14.04,31.44,29.2424,28.89285,28.26428,25.71054,21.03927,17.87109,15.48324,13.61196,12.25653,11.18005,10.19531,10.04641,9.759333,7.390693,78.04865,17.98666,-0.049716,-0.435173,9.4915,200709,152759,27.091,27.49,26.43,17.18,151.31,12.04,1.74,7.01,0.03,0.05,5.19,15.59,2.07,1.462,4.45,12.56,1.18,16.5279,9.491233
"2020-07-09 14:40:00",2023,14.05,31.29,30.68295,28.91628,28.28869,25.81692,21.05047,18.11727,15.48336,13.52929,12.23162,11.2048,10.19531,10.04641,9.759333,7.739751,82.13602,18.2257,-0.049542,-0.433407,9.46806,200709,153759,27.247,27.51,26.38,17.15,147.89,11.73,1.71,6.88,0.04,0.06,5.19,15.6,2.07,1.459,4.45,12.28,1.18,16.52713,9.4572
"2020-07-09 14:50:00",2024,13.84,31.21,31.02752,28.99029,28.29577,25.94601,21.0372,18.20135,15.44769,13.47369,12.25692,11.24743,10.19531,10.04641,9.759333,8.092487,85.9746,18.27991,-0.049509,-0.43287,9.44369,200709,154759,27.231,27.53,26.4,17.16,147.99,11.74,1.79,7.22,0,0.02,5.16,15.51,2.06,1.457,4.45,12.6,1.18,16.52564,9.428548
"2020-07-09 15:00:00",2025,13.8,31.37,31.88684,29.1271,28.33993,25.94552,20.91274,17.8077,15.43762,13.45465,12.24038,11.26983,10.19531,10.04641,9.759333,6.890631,72.63929,17.90061,-0.04982,-0.435356,9.42118,200709,155759,27.195,27.46,26.35,17.13,147.56,11.72,1.84,7.42,0.04,0.06,5.25,15.79,2.06,1.455,4.45,12.34,1.18,16.52562,9.410455
"2020-07-09 15:10:00",2026,14.03,31.51,32.30898,29.33767,28.2673,25.84728,20.81851,17.74996,15.33148,13.39913,12.24484,11.30895,10.19531,10.04641,9.759333,6.54427,68.92472,17.85603,-0.049466,-0.432014,9.39742,200709,160759,27.192,27.45,26.35,17.13,147.54,11.72,1.76,7.09,0.04,0.06,5.17,15.55,2.06,1.457,4.45,12.56,1.17,16.52608,9.386673
"2020-07-09 15:20:00",2027,13.86,31.47,30.16644,29.17257,28.27917,25.86386,20.80258,17.57757,15.30297,13.37621,12.24349,11.32528,10.19531,10.04641,9.759333,6.408072,67.36538,17.76609,-0.049596,-0.432782,9.36152,200709,161759,26.991,27.35,26.34,17.12,150.7,12.01,1.89,7.62,0.06,0.08,5.33,16.03,2.06,1.457,4.45,12.35,1.18,16.52474,9.3456
"2020-07-09 15:30:00",2028,14,31.31,29.29446,29.15862,28.27117,25.86032,20.82034,17.59649,15.25692,13.40121,12.25073,11.32861,10.19531,10.04641,9.759333,6.320334,66.36943,17.71227,-0.049485,-0.431693,9.35018,200709,162759,27.067,27.41,26.37,17.14,150.81,12,1.8,7.25,0.06,0.08,5.26,15.8,2.06,1.456,4.45,12.56,1.18,16.52603,9.337324
"2020-07-09 15:40:00",2029,13.83,31.1,29.53271,29.05639,28.27777,25.84835,20.75186,17.68478,15.26196,13.39398,12.25317,11.31695,10.19531,10.04641,9.759333,6.628793,69.62283,17.72223,-0.04909,-0.428425,9.36783,200709,163759,27.083,27.4,26.35,17.13,148.98,11.85,1.91,7.7,0.06,0.08,5.17,15.53,2.06,1.457,4.45,12.34,1.18,16.52451,9.341207
"2020-07-09 15:50:00",2030,14.03,31.02,31.2872,29.07647,28.28076,25.81793,20.79965,17.82568,15.18743,13.33923,12.27712,11.30224,10.19531,10.04641,9.759333,6.736382,71.11166,17.96809,-0.049529,-0.432314,9.37302,200709,164759,27.176,27.48,26.38,17.15,148.24,11.78,1.96,7.9,0.05,0.08,5.25,15.78,2.06,1.454,4.45,12.35,1.18,16.52456,9.352876
"2020-07-09 16:00:00",2031,14.04,31.04,29.93936,29.0437,28.28704,25.83288,20.84182,17.91839,15.21847,13.39538,12.30386,11.34594,10.19531,10.04641,9.759333,6.741877,71.28981,18.05025,-0.049439,-0.43156,9.37569,200709,165759,27.178,27.47,26.37,17.14,148.52,11.8,1.95,7.84,0.05,0.07,5.18,15.56,2.06,1.453,4.45,12.59,1.18,16.52427,9.366979
"2020-07-09 16:10:00",2032,14.04,31.07,29.29135,29.03381,28.30972,25.84664,20.94119,17.86498,15.19973,13.44671,12.33691,11.41628,10.19531,10.04641,9.759333,6.93867,73.41557,18.08012,-0.049448,-0.431863,9.39774,200709,170759,27.295,27.52,26.36,17.14,145.59,11.54,1.91,7.69,0.01,0.03,5.08,15.28,2.05,1.452,4.45,12.36,1.18,16.52398,9.393787
"2020-07-09 16:20:00",2033,13.83,31.02,29.60375,29.01724,28.32525,25.86712,20.91158,17.89532,15.23333,13.48596,12.36056,11.4295,10.19531,10.04641,9.759333,7.012843,74.10241,18.01564,-0.048842,-0.426825,9.42323,200709,171759,27.299,27.52,26.36,17.13,144.11,11.42,2.02,8.13,0.02,0.04,5.12,15.4,2.05,1.449,4.45,12.36,1.17,16.5233,9.420946
"2020-07-09 16:30:00",2034,13.84,30.93,29.22613,29.0068,28.38043,25.96993,20.91616,17.92929,15.27023,13.51769,12.39105,11.47274,10.19531,10.04641,9.759333,7.261982,76.72837,18.01148,-0.049072,-0.429069,9.4462,200709,172759,27.363,27.64,26.45,17.19,147.05,11.64,1.8,7.24,0.01,0.03,5.12,15.4,2.05,1.447,4.45,12.36,1.18,16.52301,9.436418
"2020-07-09 16:40:00",2035,13.84,30.9,29.88812,29.02966,28.4056,25.96594,20.92639,17.96716,15.25509,13.46362,12.37911,11.50048,10.19531,10.04641,9.759333,7.438315,78.70179,18.07982,-0.049086,-0.42918,9.44447,200709,173759,27.473,27.82,26.56,17.27,145.74,11.52,1.76,7.1,0.02,0.05,5.01,15.05,2.04,1.444,4.45,12.56,1.18,16.52287,9.432006
"2020-07-09 16:50:00",2036,14.04,30.88,30.10391,29.07629,28.48455,26.01385,20.95016,17.97769,15.30102,13.42184,12.38574,11.57592,10.19531,10.04641,9.759333,7.855167,83.13971,18.09586,-0.048942,-0.427905,9.44352,200709,174759,27.413,27.71,26.48,17.22,144.94,11.47,1.87,7.52,0.02,0.05,5.11,15.35,2.04,1.441,4.45,12.36,1.18,16.52314,9.425267
"2020-07-09 17:00:00",2037,14.04,30.93,30.11181,29.09988,28.51193,26.12063,20.94991,18.0888,15.35427,13.44064,12.45263,11.58856,10.19531,10.04641,9.759333,8.066233,85.53698,18.1893,-0.048949,-0.427928,9.43912,200709,175759,27.427,27.75,26.52,17.24,144.91,11.46,1.8,7.24,0.04,0.06,5,15.02,2.04,1.439,4.45,12.35,1.19,16.5225,9.424226
"2020-07-09 17:10:00",2038,13.82,31,32.29766,29.15447,28.58462,26.06576,20.91195,18.04928,15.34072,13.45938,12.48705,11.5769,10.19531,10.04641,9.759333,7.622018,80.79354,18.1694,-0.049349,-0.431242,9.42118,200709,180759,27.372,27.77,26.56,17.26,148.06,11.72,1.79,7.2,0.05,0.07,5.16,15.52,2.04,1.439,4.45,12.56,1.19,16.52288,9.410226
"2020-07-09 17:20:00",2039,13.81,31.04,32.03143,29.13037,28.56719,25.84774,20.86679,18.06426,15.29861,13.5147,12.4963,11.60787,10.19531,10.04641,9.759333,7.853673,83.3223,18.21233,-0.048941,-0.427666,9.42055,200709,181759,27.336,27.75,26.56,17.26,146.27,11.59,1.83,7.38,0.04,0.06,5.15,15.49,2.04,1.439,4.45,12.34,1.17,16.52209,9.4125
"2020-07-09 17:30:00",2040,13.8,30.91,33.94476,29.0895,28.56408,25.7113,20.81783,18.06524,15.2687,13.50588,12.49603,11.61978,10.19531,10.04641,9.759333,7.849725,83.25331,18.19643,-0.049129,-0.429309,9.42072,200709,182759,27.378,27.74,26.54,17.25,144.84,11.46,1.68,6.78,0.01,0.03,5.06,15.21,2.04,1.441,4.45,12.34,1.18,16.52194,9.410931
"2020-07-09 17:40:00",2041,13.84,30.68,30.47869,29.03878,28.53134,25.4533,20.73519,18.06164,15.31567,13.47613,12.47598,11.63577,10.19531,10.04641,9.759333,7.782232,82.45169,18.14564,-0.049366,-0.431389,9.42165,200709,183759,27.377,27.77,26.56,17.27,147.43,11.67,1.83,7.35,0.06,0.08,5.07,15.25,2.04,1.441,4.45,12.55,1.18,16.52106,9.411619
"2020-07-09 17:50:00",2042,13.87,30.35,33.53805,29.05322,28.53588,25.35293,20.72592,17.92282,15.31201,13.43533,12.48336,11.63397,10.19531,10.04641,9.759333,7.369594,77.99524,18.09275,-0.049341,-0.431331,9.43693,200709,184759,27.489,27.68,26.43,17.18,138.16,10.91,1.74,7,0.04,0.06,4.89,14.69,2.04,1.441,4.45,12.54,1.18,16.52063,9.420276
"2020-07-09 18:00:00",2043,13.97,30.04,30.18145,29.06942,28.52743,25.25115,20.7239,17.96481,15.2687,13.41989,12.5241,11.6304,10.19531,10.04641,9.759333,7.400465,78.28767,18.07136,-0.049126,-0.42955,9.44667,200709,185759,27.54,27.64,26.36,17.14,136.54,10.78,1.77,7.14,0.03,0.05,4.81,14.45,2.04,1.441,4.45,12.55,1.18,16.52149,9.433648
"2020-07-09 18:10:00",2044,13.91,29.69,32.96215,29.08053,28.50707,25.27935,20.8117,17.94738,15.2351,13.46502,12.59078,11.66442,10.19531,10.04641,9.759333,7.425527,78.55375,18.07195,-0.049077,-0.429318,9.46618,200709,190759,27.566,27.64,26.35,17.13,133.83,10.56,1.75,7.06,0.04,0.06,4.63,13.91,2.04,1.439,4.45,12.52,1.18,16.52064,9.443532
"2020-07-09 18:20:00",2045,13.94,29.42,31.1195,29.13043,28.49682,25.33474,20.80303,17.94604,15.21734,13.50674,12.61389,11.62307,10.19531,10.04641,9.759333,7.824725,82.94019,18.16821,-0.049049,-0.429098,9.46838,200709,191759,27.716,27.67,26.31,17.1,128.25,10.09,1.74,6.99,0.01,0.03,4.49,13.49,2.03,1.437,4.45,12.45,1.18,16.52028,9.45879
"2020-07-09 18:30:00",2046,13.87,29.15,32.17205,29.13479,28.5223,25.42468,20.89846,18.01446,15.26461,13.57076,12.61425,11.57617,10.19531,10.04641,9.759333,8.190814,86.97427,18.25466,-0.048942,-0.428402,9.49212,200709,192759,27.802,27.72,26.31,17.1,127.11,9.99,1.62,6.52,-0.01,0.01,4.45,13.38,2.03,1.435,4.45,12.38,1.17,16.51934,9.483839
"2020-07-09 18:40:00",2047,13.78,28.88,31.70141,29.12237,28.54403,25.51415,20.9797,18.11254,15.33819,13.66873,12.60119,11.51177,10.19531,10.04641,9.759333,8.077152,85.85402,18.30412,-0.049171,-0.430649,9.51524,200709,193759,27.671,27.57,26.23,17.05,128.3,10.1,1.73,6.99,0.03,0.05,4.45,13.39,2.03,1.434,4.45,12.32,1.18,16.52019,9.505977
"2020-07-09 18:50:00",2048,13.76,28.63,35.00048,29.09228,28.54952,25.55215,20.945,18.11956,15.33117,13.60067,12.57894,11.46859,10.19531,10.04641,9.759333,8.005136,84.97019,18.23595,-0.048837,-0.42785,9.52828,200709,194759,27.712,27.55,26.2,17.03,123.26,9.7,1.48,5.98,0.03,0.05,4.34,13.05,2.03,1.434,4.45,12.26,1.19,16.52002,9.511059
"2020-07-09 19:00:00",2049,13.69,28.43,31.31707,29.03652,28.52218,25.67367,20.92578,18.21047,15.3869,13.57037,12.56915,11.42007,10.19531,10.04641,9.759333,8.037258,85.39978,18.28674,-0.048466,-0.424698,9.53804,200709,195759,27.768,27.54,26.15,17,122.29,9.61,1.56,6.29,0.01,0.03,4.3,12.94,2.02,1.431,4.45,12.23,1.17,16.51963,9.516462
"2020-07-09 19:10:00",2050,13.68,28.16,29.83624,28.98321,28.51513,25.55505,20.93859,18.17996,15.32641,13.5379,12.53909,11.43173,10.19531,10.04641,9.759333,8.091282,85.96206,18.28007,-0.049225,-0.431212,9.52468,200709,200759,27.764,27.6,26.22,17.04,120.39,9.46,1.42,5.72,-0.01,0.01,4.33,13.02,2.02,1.429,4.45,12.19,1.18,16.51933,9.502808
"2020-07-09 19:20:00",2051,13.63,27.83,28.83257,28.94934,28.52917,25.50585,20.88787,18.20278,15.28778,13.51467,12.5176,11.43841,10.19531,10.04641,9.759333,8.150871,86.46483,18.20639,-0.048972,-0.428974,9.52216,200709,201759,27.646,27.52,26.2,17.03,120.79,9.52,1.59,6.42,0.01,0.03,4.4,13.23,2.03,1.431,4.46,12.15,1.19,16.51957,9.509412
"2020-07-09 19:30:00",2052,13.57,27.39,26.94677,28.8981,28.53521,25.38879,20.94613,18.02154,15.2236,13.49627,12.4959,11.40542,10.19531,10.04641,9.759333,7.672351,81.24678,18.12112,-0.04885,-0.427763,9.50864,200709,202759,27.63,27.6,26.28,17.08,124.21,9.79,1.92,7.72,0.04,0.06,4.47,13.45,2.03,1.432,4.45,12.12,1.18,16.51794,9.501197
"2020-07-09 19:40:00",2053,13.59,26.9,25.22503,28.88217,28.54897,25.2734,20.99075,18.14605,15.11892,13.48165,12.49752,11.30313,10.19531,10.04641,9.759333,7.552091,80.30667,18.32462,-0.049148,-0.430404,9.51131,200709,203759,27.512,27.49,26.23,17.05,127.66,10.08,1.62,6.54,0.03,0.05,4.64,13.95,2.03,1.433,4.45,12.12,1.18,16.51874,9.504278
"2020-07-09 19:50:00",2054,13.59,26.5,24.87246,28.85659,28.58621,25.13513,21.06112,18.14276,15.11572,13.47192,12.50884,11.23721,10.19531,10.04641,9.759333,7.601217,80.75495,18.27962,-0.049177,-0.430598,9.50518,200709,204759,27.507,27.44,26.18,17.02,130,10.27,1.62,6.55,0.04,0.06,4.53,13.62,2.03,1.434,4.46,12.12,1.18,16.51932,9.493923
"2020-07-09 20:00:00",2055,13.59,26.17,24.08697,28.83242,28.59231,25.1206,21.12768,18.04647,15.14437,13.47293,12.45867,11.2265,10.19531,10.04641,9.759333,7.339659,77.79861,18.16821,-0.049411,-0.432727,9.51351,200709,205759,27.569,27.46,26.17,17.01,128.49,10.14,1.27,5.13,0.01,0.04,4.55,13.69,2.03,1.433,4.45,12.12,1.18,16.5179,9.499959
"2020-07-09 20:10:00",2056,13.59,25.83,23.66128,28.78906,28.60848,25.18905,21.25234,17.99294,15.08523,13.46945,12.43814,11.21038,10.19531,10.04641,9.759333,7.383,78.15101,18.10136,-0.049477,-0.433318,9.51446,200709,210759,27.683,27.48,26.14,16.99,125.26,9.86,1.48,5.96,0,0.02,4.45,13.38,2.03,1.433,4.45,12.12,1.18,16.51864,9.502153
"2020-07-09 20:20:00",2057,13.57,25.53,23.39318,28.74948,28.62152,25.29785,21.26705,17.90359,15.03817,13.49111,12.48043,11.19213,10.19531,10.04641,9.759333,7.302883,77.23233,18.05679,-0.048647,-0.426284,9.53771,200709,211759,27.634,27.47,26.16,17,126.56,9.97,1.57,6.35,0.03,0.05,4.48,13.48,2.03,1.433,4.45,12.12,1.18,16.5176,9.524382
"2020-07-09 20:30:00",2058,13.56,25.31,23.31155,28.70004,28.61352,25.45297,21.22317,18.0021,15.02642,13.52361,12.48843,11.20211,10.19531,10.04641,9.759333,7.658499,81.10393,18.1235,-0.048976,-0.429421,9.56302,200709,212759,27.756,27.56,26.18,17.02,123.6,9.72,1.7,6.85,0.04,0.07,4.33,13.02,2.03,1.432,4.45,12.12,1.18,16.51796,9.563582
"2020-07-09 20:40:00",2059,13.53,25.14,23.37066,28.67709,28.66213,25.42571,21.22408,18.09057,15.0053,13.55313,12.4786,11.19494,10.19531,10.04641,9.759333,7.953159,84.24851,18.13746,-0.048482,-0.425366,9.5902,200709,213759,27.766,27.52,26.14,16.99,123.15,9.68,1.71,6.88,-0.01,0.01,4.35,13.08,2.03,1.432,4.46,12.12,1.18,16.51814,9.591404
"2020-07-09 20:50:00",2060,13.49,25.06,23.41049,28.67904,28.69314,25.44378,21.32076,18.03106,15.06616,13.59982,12.48211,11.16528,10.19531,10.04641,9.759333,7.777285,82.40157,18.14697,-0.049041,-0.43052,9.61485,200709,214759,27.715,27.57,26.21,17.04,121.33,9.55,1.67,6.75,0.03,0.05,4.39,13.2,2.03,1.431,4.45,12.12,1.18,16.51752,9.612338
"2020-07-09 21:00:00",2061,13.52,25.01,23.47851,28.63964,28.7077,25.36221,21.25631,18.03744,15.06701,13.65609,12.50884,11.15142,10.19531,10.04641,9.759333,7.523426,79.67621,18.12514,-0.048816,-0.428859,9.64531,200709,215759,27.835,27.6,26.18,17.02,120.47,9.46,1.51,6.07,0.01,0.03,4.34,13.04,2.03,1.433,4.45,12.12,1.18,16.51689,9.636819
"2020-07-09 21:10:00",2062,13.49,24.99,23.54324,28.64404,28.69787,25.1751,21.26184,17.97445,15.06491,13.68374,12.53402,11.18524,10.19531,10.04641,9.759333,7.463072,79.02648,18.11859,-0.049096,-0.43144,9.65694,200709,220759,27.797,27.47,26.07,16.95,121.36,9.53,1.38,5.57,0.07,0.1,4.31,12.96,2.03,1.432,4.45,12.09,1.17,16.51636,9.645515
"2020-07-09 21:20:00",2063,13.5,24.99,23.57879,28.61621,28.67904,25.09042,21.23831,17.97518,15.13571,13.73001,12.54135,11.22351,10.19531,10.04641,9.759333,7.493327,79.28385,18.07982,-0.048687,-0.427881,9.6604,200709,221759,27.755,27.36,26,16.9,123.44,9.7,1.86,7.48,0.1,0.12,4.32,12.99,2.03,1.434,4.45,12.12,1.18,16.51734,9.654962
"2020-07-09 21:30:00",2064,13.48,24.98,23.40286,28.61199,28.65496,25.03015,21.2395,18.04626,15.1575,13.75225,12.54147,11.25894,10.19531,10.04641,9.759333,6.636341,70.05841,17.97002,-0.048013,-0.422079,9.67247,200709,222759,27.699,27.32,25.98,16.88,122.18,9.62,1.6,6.44,0.03,0.05,4.31,12.96,2.03,1.433,4.45,12.07,1.18,16.51638,9.65457
"2020-07-09 21:40:00",2065,13.5,24.95,23.34695,28.60272,28.65331,24.85446,21.21893,17.841,15.21054,13.77514,12.53649,11.2752,10.19531,10.04641,9.759333,6.495489,68.38856,17.84011,-0.048586,-0.42719,9.68001,200709,223759,27.601,27.2,25.91,16.84,123.27,9.72,1.57,6.33,0.05,0.07,4.43,13.31,2.03,1.432,4.46,12.01,1.18,16.51645,9.67023
"2020-07-09 21:50:00",2066,13.49,24.89,23.49612,28.57134,28.61764,24.78784,21.19525,17.86535,15.22396,13.78811,12.50857,11.29589,10.19531,10.04641,9.759333,6.602103,69.54633,17.86479,-0.048806,-0.429312,9.69852,200709,224759,27.366,27.25,26.08,16.95,131.86,10.44,1.5,6.07,0.02,0.04,4.68,14.06,2.03,1.432,4.45,12.02,1.18,16.51657,9.685421
"2020-07-09 22:00:00",2067,13.47,24.88,23.29037,28.55288,28.61761,24.79156,21.16509,17.66601,15.19424,13.76251,12.54565,11.2843,10.19531,10.04641,9.759333,6.536881,68.79102,17.81649,-0.048956,-0.429914,9.62852,200709,225759,27.068,27.09,26.06,16.94,140.22,11.16,1.85,7.44,0.16,0.19,5.01,15.05,2.03,1.432,4.45,12.01,1.18,16.51518,9.652181
"2020-07-09 22:10:00",2068,13.49,24.87,23.36572,28.56866,28.60528,24.81777,21.16564,17.70977,15.15862,13.78735,12.55291,11.27712,10.19531,10.04641,9.759333,6.641577,69.91746,17.83373,-0.049455,-0.433125,9.51493,200709,230759,27.094,27.2,26.15,17,138.63,11.03,1.71,6.91,0.03,0.05,4.91,14.77,2.03,1.433,4.46,12.01,1.18,16.51608,9.519775
