"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210611.CR6","50388","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2022-02-19 05:10:00",25760,12.95,-0.341,-3.662909,-3.569464,-3.356116,4.441522,4.451471,4.435937,4.481042,4.485895,4.459375,4.490839,4.485528,4.492425,4.457086,13.16947,101.8969,4.53698,13.16067,101.7621,4.511894,220219,50657,4.447,18.89,31.11,20.22,100.31,13,3.71,14.94,0.58,0.58,3.52,10.79,4.69,0,2.07,1.458,6.4,11.5,1.18,13.94957,4.543963
"2022-02-19 05:20:00",25761,12.95,-0.368,-3.708258,-3.639166,-3.449042,4.420343,4.518396,4.477411,4.480951,4.495843,4.459863,4.478631,4.461603,4.491144,4.451868,13.1668,101.9409,4.561401,13.15181,101.6924,4.511391,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.95169,4.535499
"2022-02-19 05:30:00",25762,12.96,-0.396,-3.565131,-3.471228,-3.177374,4.462427,4.481439,4.453149,4.496271,4.555444,4.495294,4.525629,4.497644,4.51394,4.459253,13.17713,101.9581,4.537819,13.17491,101.8717,4.511719,220219,52657,4.474,18.91,31.11,20.22,100.32,12.99,3.6,14.51,0.56,0.57,3.53,10.85,4.7,0,2.07,1.457,6.4,11.49,1.17,13.95418,4.541254
"2022-02-19 05:40:00",25763,12.96,-0.402,-3.584326,-3.550757,-3.193793,4.45376,4.467889,4.444879,4.482416,4.504205,4.454828,4.467432,4.458551,4.458368,4.419733,13.17195,101.8965,4.529617,13.14862,101.5952,4.484108,220219,53657,4.463,18.91,31.11,20.22,100.31,12.99,3.69,14.87,0.55,0.55,3.52,10.81,4.73,0,2.07,1.458,6.4,11.49,1.17,13.9542,4.501755
"2022-02-19 05:50:00",25764,12.95,-0.368,-3.444922,-3.388434,-3.167822,4.454431,4.476556,4.451715,4.467676,4.514429,4.48504,4.495721,4.473505,4.487695,4.470239,13.17369,101.9255,4.535477,13.15918,101.7494,4.511391,220219,54657,4.457,18.91,31.12,20.22,100.29,12.99,3.75,15.11,0.57,0.57,3.51,10.78,4.73,0,2.08,1.462,6.4,11.48,1.18,13.95241,4.531569
"2022-02-19 06:00:00",25765,12.94,-0.34,-3.528357,-3.485449,-3.244269,4.443414,4.460351,4.424676,4.455072,4.472803,4.420801,4.454553,4.458002,4.465539,4.426355,13.1622,101.7766,4.512901,13.16892,101.8018,4.502846,220219,55657,4.475,18.91,31.1,20.22,100.29,12.98,3.77,15.18,0.58,0.58,3.52,10.82,4.67,0,2.08,1.462,6.4,11.48,1.16,13.95199,4.528369
"2022-02-19 06:10:00",25766,12.92,-0.318,-3.500342,-3.356635,-3.179083,4.436273,4.448572,4.443048,4.471673,4.480676,4.453119,4.452203,4.424676,4.447931,4.399408,13.17824,101.9109,4.516739,13.16923,101.6924,4.460663,220219,60657,4.434,18.89,31.11,20.22,100.25,12.99,3.82,15.38,0.58,0.58,3.53,10.86,4.71,0,2.08,1.464,6.4,11.48,1.18,13.95506,4.486654
"2022-02-19 06:20:00",25767,12.94,-0.312,-3.524085,-3.434515,-3.227606,4.436822,4.488763,4.463617,4.494379,4.495416,4.463403,4.490228,4.480859,4.507349,4.455163,13.16968,101.9004,4.537811,13.15125,101.688,4.511391,220219,61657,4.479,18.91,31.1,20.22,100.31,12.98,3.73,15.03,0.56,0.56,3.53,10.86,4.65,0,2.08,1.464,6.4,11.48,1.17,13.95505,4.547558
"2022-02-19 06:30:00",25768,12.92,-0.319,-3.424994,-3.355017,-3.155097,4.393518,4.446191,4.468408,4.489313,4.458978,4.403314,4.418512,4.459161,4.49917,4.423028,13.16969,101.9474,4.555382,13.14575,101.5208,4.464363,220219,62657,4.442,18.89,31.11,20.22,100.23,12.99,4.04,16.28,0.65,0.65,3.52,10.82,4.63,0,2.08,1.464,6.4,11.48,1.17,13.95357,4.49094
"2022-02-19 06:40:00",25769,12.93,-0.326,-3.559149,-3.485663,-3.318762,4.382013,4.453149,4.446008,4.483911,4.497339,4.465784,4.494745,4.494653,4.514459,4.478448,13.15721,101.753,4.518578,13.15607,101.7704,4.52845,220219,63657,4.409,18.88,31.11,20.22,100.18,12.99,3.84,15.47,0.62,0.62,3.52,10.8,4.72,0,2.08,1.465,6.4,11.47,1.16,13.95532,4.563504
"2022-02-19 06:50:00",25770,12.93,-0.339,-3.551795,-3.465582,-3.269049,4.393793,4.436182,4.413385,4.477624,4.491235,4.460199,4.495721,4.486261,4.493707,4.42901,13.16611,101.8016,4.51088,13.13118,101.5328,4.511391,220219,64657,4.421,18.88,31.11,20.22,100.24,13,3.57,14.38,0.57,0.57,3.53,10.83,4.67,0,2.08,1.466,6.4,11.47,1.18,13.95439,4.542082
"2022-02-19 07:00:00",25771,12.9,-0.338,-3.587683,-3.531592,-3.197638,4.388025,4.432092,4.405939,4.430536,4.454645,4.408655,4.450403,4.447473,4.466455,4.425226,13.1562,101.6819,4.494637,13.13128,101.4449,4.477913,220219,65657,4.43,18.89,31.11,20.22,100.19,12.99,3.88,15.62,0.57,0.57,3.52,10.8,4.7,0,2.08,1.466,6.4,11.47,1.17,13.95351,4.496627
"2022-02-19 07:10:00",25772,12.92,-0.327,-3.568823,-3.482092,-3.098212,4.380487,4.41897,4.408838,4.439416,4.464075,4.426782,4.45907,4.450342,4.447443,4.399286,13.17144,101.7895,4.490799,13.14948,101.5333,4.458153,220219,70657,4.414,18.87,31.1,20.22,100.2,12.99,3.4,13.69,0.53,0.53,3.53,10.84,4.66,0,2.08,1.466,6.4,11.47,1.17,13.9524,4.477218
"2022-02-19 07:20:00",25773,12.92,-0.309,-3.425177,-3.303961,-2.913306,4.406946,4.418848,4.387262,4.393365,4.386957,4.352716,4.378046,4.372827,4.399805,4.378595,13.15198,101.5901,4.472382,13.13913,101.3955,4.436386,220219,71658,4.405,18.87,31.1,20.22,100.21,13,3.29,13.23,0.5,0.5,3.53,10.83,4.63,0,2.08,1.468,6.4,11.46,1.17,13.9514,4.473928
"2022-02-19 07:30:00",25774,12.97,-0.284,-3.455908,-3.39231,-3.05744,4.38128,4.399499,4.385919,4.425928,4.437677,4.382104,4.407526,4.395563,4.396234,4.367822,13.15144,101.563,4.463684,13.15015,101.4159,4.411926,220219,72657,4.382,18.86,31.11,20.22,100.24,13.01,3.5,14.1,0.5,0.51,3.52,10.81,4.65,0,2.08,1.467,6.4,11.46,1.18,13.94616,4.443817
"2022-02-19 07:40:00",25775,13.03,-0.237,-3.28971,-3.173254,-2.807501,4.371789,4.397058,4.379877,4.390344,4.399652,4.353204,4.379053,4.367639,4.380701,4.346521,13.14062,101.472,4.460838,13.1534,101.4303,4.407906,220219,73657,4.384,18.86,31.1,20.22,100.18,13,3.24,13.06,0.52,0.52,3.52,10.83,4.7,0,2.08,1.468,6.4,11.54,1.17,13.95027,4.426997
"2022-02-19 07:50:00",25776,13.29,0.062,-2.9784,-2.13642,-0.1713928,4.36947,4.379358,4.361902,4.384668,4.399499,4.37417,4.402185,4.379297,4.407678,4.37005,13.14722,101.4834,4.44593,13.1564,101.474,4.415611,220219,74657,4.369,18.85,31.11,20.22,100.17,13,3.26,13.14,0.49,0.49,3.52,10.81,4.66,0,2.09,1.468,6.4,11.81,1.17,13.95093,4.456623
"2022-02-19 08:00:00",25777,13.56,0.584,-2.803137,-2.138464,2.889062,4.362421,4.387445,4.357843,4.392175,4.403894,4.365442,4.395044,4.389795,4.407403,4.369104,13.17324,101.6616,4.437393,13.14606,101.3818,4.410919,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.94811,4.438549
"2022-02-19 08:10:00",25778,13.81,1.071,-2.60636,-0.6807312,4.220636,4.38656,4.386835,4.364618,4.392419,4.369318,4.322626,4.344903,4.356531,4.333826,4.300134,13.156,101.5525,4.446434,13.14048,101.2803,4.388809,220219,80657,4.371,18.85,31.11,20.22,100.26,13.01,3.26,13.12,0.49,0.49,3.52,10.8,4.71,0,2.09,1.471,6.4,12.28,1.17,13.95032,4.400521
"2022-02-19 08:20:00",25779,14.19,1.52,-2.105689,-1.109869,7.062738,4.374017,4.36178,4.347345,4.364892,4.383661,4.343805,4.360437,4.365777,4.389032,4.318323,13.15566,101.5227,4.436211,13.15242,101.3785,4.391144,220219,81657,4.344,18.83,31.1,20.22,100.13,13.01,3.21,12.93,0.54,0.54,3.51,10.79,4.67,0,2.09,1.47,6.4,12.55,1.17,13.95114,4.403395
"2022-02-19 08:30:00",25780,14.39,1.96,-1.572089,-0.6571106,6.987024,4.384393,4.357996,4.353052,4.377527,4.397729,4.380029,4.406274,4.394952,4.413415,4.370569,13.16643,101.6054,4.43605,13.146,101.3814,4.410919,220219,82657,4.351,18.84,31.1,20.22,100.18,13.01,3.18,12.79,0.49,0.49,3.52,10.8,4.67,0,2.09,1.471,6.4,12.97,1.18,13.96638,4.440128
"2022-02-19 08:40:00",25781,14.39,2.365,-0.9239563,0.1556946,10.08688,4.394495,4.383264,4.369531,4.394952,4.416345,4.378137,4.407403,4.399652,4.417383,4.383325,13.1642,101.625,4.449951,13.14935,101.4692,4.43438,220219,83657,4.367,18.85,31.11,20.22,100.32,13.02,2.23,8.96,0.45,0.45,3.53,10.83,4.66,0,2.09,1.469,6.4,12.93,1.18,13.96838,4.468331
"2022-02-19 08:50:00",25782,14.41,2.792,-0.4516968,0.1973816,9.758478,4.497552,4.404901,4.366388,4.357538,4.347711,4.315057,4.345483,4.331415,4.349908,4.322748,13.14804,101.4639,4.436211,13.10669,101.0389,4.396011,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.96432,4.40207
"2022-02-19 09:00:00",25783,14.4,3.192,-0.09296264,1.206873,9.291681,4.441522,4.363061,4.34527,4.36004,4.360834,4.329492,4.358697,4.333185,4.34411,4.318841,13.16521,101.557,4.42131,13.08033,100.8267,4.392647,220219,85657,4.351,18.83,31.1,20.22,100.26,13.02,2.81,11.29,0.5,0.5,3.53,10.84,4.65,0,2.08,1.467,6.4,12.94,1.17,13.9672,4.399517
"2022-02-19 09:10:00",25784,14.4,3.591,0.6761414,1.134729,10.58187,4.47738,4.374597,4.353265,4.351678,4.370599,4.337305,4.371576,4.361108,4.390405,4.354822,13.15497,101.4935,4.427177,13.13133,101.241,4.400688,220219,90657,4.36,18.84,31.11,20.22,100.25,13.02,2.17,8.72,0.44,0.44,3.52,10.8,4.63,0,2.08,1.466,6.4,12.94,1.16,13.96572,4.424329
"2022-02-19 09:20:00",25785,14.4,4.083,1.060144,2.24212,9.846369,4.492059,4.39071,4.358819,4.368951,4.384271,4.350305,4.391534,4.394433,4.409936,4.369287,13.16675,101.6036,4.43438,13.13698,101.3139,4.411758,220219,91657,4.358,18.84,31.1,20.21,100.22,13.01,1.98,7.96,0.41,0.41,3.53,10.84,4.66,0,2.08,1.465,6.4,12.93,1.18,13.96624,4.451659
"2022-02-19 09:30:00",25786,14.32,4.739,1.462885,2.730554,9.30102,4.533166,4.417047,4.388391,4.40188,4.420068,4.379266,4.411157,4.405359,4.422418,4.380701,13.15923,101.6173,4.461502,13.10115,101.0707,4.424339,220219,92657,4.398,18.86,31.1,20.21,100.22,13,1.86,7.47,0.43,0.43,3.52,10.82,4.67,0,2.08,1.462,6.4,12.88,1.16,13.97246,4.458651
"2022-02-19 09:40:00",25787,14.37,5.472,1.939111,3.426813,10.30755,4.527551,4.423547,4.397272,4.408716,4.421503,4.383081,4.414819,4.407068,4.426416,4.392267,13.17211,101.7315,4.467033,13.15223,101.499,4.437218,220219,93657,4.402,18.86,31.1,20.21,100.26,13,1.91,7.67,0.4,0.4,3.53,10.83,4.59,0,2.07,1.46,6.4,12.89,1.17,13.97167,4.474138
"2022-02-19 09:50:00",25788,14.33,5.979,1.939905,2.846673,10.77047,4.549676,4.440912,4.38891,4.411859,4.424737,4.385431,4.41604,4.405359,4.40954,4.383691,13.18846,101.8689,4.471207,13.13357,101.3487,4.434875,220219,94657,4.412,18.87,31.1,20.21,100.32,13.01,1.51,6.05,0.38,0.38,3.51,10.79,4.69,0,2.07,1.458,6.4,12.88,1.17,13.96731,4.463434
"2022-02-19 10:00:00",25789,14.33,6.247,2.126703,2.938806,10.86529,4.565393,4.450708,4.39306,4.402093,4.411584,4.388238,4.418481,4.404626,4.408899,4.37948,13.18069,101.8481,4.485954,13.12237,101.2646,4.435707,220219,95657,4.434,18.88,31.09,20.21,100.36,13.01,1.31,5.25,0.38,0.38,3.52,10.79,4.61,0,2.07,1.46,6.4,12.88,1.17,13.96793,4.462399
"2022-02-19 10:10:00",25790,14.33,6.45,2.287286,2.420068,9.838617,4.603662,4.421716,4.393396,4.394037,4.422113,4.368433,4.385919,4.381311,4.395654,4.35238,13.18273,101.8472,4.479752,13.1541,101.4362,4.408073,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.96844,4.428323
"2022-02-19 10:20:00",25791,14.38,6.671,2.471551,3.388147,9.940454,4.644281,4.486475,4.392175,4.412469,4.430597,4.357141,4.38421,4.37655,4.38186,4.350824,13.1913,101.931,4.48629,13.16757,101.5414,4.408577,220219,101657,4.447,18.89,31.1,20.21,100.45,13.01,1.2,4.81,0.37,0.37,3.5,10.76,4.57,0,2.07,1.456,6.4,12.88,1.16,13.97748,4.431159
"2022-02-19 10:30:00",25792,14.38,6.886,3.638666,3.188806,13.94979,4.792505,4.503168,4.447168,4.424524,4.41839,4.384607,4.412378,4.397974,4.406885,4.379571,13.17799,101.8978,4.51255,13.16377,101.5708,4.430687,220219,102657,4.451,18.89,31.1,20.21,100.51,13.02,1.27,5.1,0.38,0.38,3.51,10.78,4.6,0,2.07,1.455,6.4,12.91,1.17,13.97845,4.461714
"2022-02-19 10:40:00",25793,14.32,7.137,3.632928,4.255426,12.34106,4.767725,4.429346,4.403131,4.419824,4.430963,4.386804,4.41839,4.410303,4.423578,4.389703,13.19206,101.9625,4.495987,13.16832,101.6208,4.436386,220219,103657,4.434,18.87,31.09,20.21,100.45,13.02,1.39,5.59,0.36,0.36,3.52,10.8,4.62,0,2.07,1.454,6.4,12.87,1.16,13.98512,4.471759
"2022-02-19 10:50:00",25794,14.32,7.291,3.547571,3.494531,10.13784,4.723779,4.50979,4.426111,4.433404,4.447595,4.404809,4.434656,4.426355,4.444452,4.409448,13.19779,102.0479,4.511391,13.18873,101.838,4.458832,220219,104657,4.475,18.9,31.08,20.2,100.54,13.02,1.11,4.43,0.36,0.36,3.5,10.75,4.65,0,2.06,1.452,6.4,12.88,1.17,13.98975,4.489161
"2022-02-19 11:00:00",25795,14.33,7.37,3.682611,4.364557,11.21453,4.666803,4.512689,4.466272,4.477808,4.479608,4.412714,4.442712,4.440607,4.468744,4.422845,13.19935,102.197,4.562904,13.17538,101.7531,4.465698,220219,105657,4.487,18.91,31.09,20.21,100.59,13.02,1.02,4.07,0.35,0.35,3.5,10.76,4.66,0,2.06,1.452,6.4,12.88,1.18,13.98224,4.503283
"2022-02-19 11:10:00",25796,14.31,7.448,3.997797,4.158411,11.22705,4.682916,4.484796,4.465753,4.467493,4.471643,4.413629,4.441217,4.436182,4.457269,4.422998,13.18417,102.0763,4.561729,13.17544,101.7754,4.473892,220219,110657,4.473,18.9,31.09,20.21,100.5,13.01,1.02,4.1,0.34,0.34,3.5,10.76,4.54,0,2.06,1.452,6.4,12.88,1.17,13.98345,4.505946
"2022-02-19 11:20:00",25797,14.32,7.577,4.802515,4.681207,11.05511,4.736566,4.517602,4.465845,4.465906,4.471155,4.428247,4.451288,4.445825,4.464258,4.432519,13.18616,102.1156,4.570755,13.15503,101.6484,4.485435,220219,111657,4.499,18.91,31.08,20.2,100.55,13.01,1.08,4.31,0.36,0.36,3.51,10.76,4.69,0,2.06,1.451,6.4,12.9,1.17,13.98723,4.512366
"2022-02-19 11:30:00",25798,14.32,7.811,5.126703,5.400537,11.69164,4.649621,4.509607,4.460168,4.478387,4.496057,4.46496,4.493707,4.480157,4.496881,4.457147,13.19869,102.1878,4.561401,13.17294,101.8545,4.51088,220219,112657,4.502,18.92,31.09,20.21,100.68,13.03,1.2,4.82,0.36,0.36,3.5,10.74,4.63,0,2.06,1.449,6.4,12.84,1.18,13.98415,4.535723
"2022-02-19 11:40:00",25799,14.31,8.1,5.254877,5.55874,11.26342,4.608697,4.534112,4.472589,4.501337,4.514276,4.474237,4.515344,4.514398,4.537836,4.498956,13.20008,102.2306,4.573441,13.22301,102.3136,4.537987,220219,113657,4.505,18.92,31.09,20.21,100.67,13.02,0.88,3.51,0.31,0.31,3.52,10.8,4.65,0,2.06,1.448,6.4,12.88,1.17,13.98548,4.580051
"2022-02-19 11:50:00",25800,14.3,8.35,5.541742,5.65835,11.43826,4.651208,4.577631,4.52984,4.531793,4.531213,4.488,4.517236,4.512292,4.552667,4.510004,13.21768,102.477,4.614716,13.20003,102.1888,4.557884,220219,114657,4.541,18.94,31.09,20.21,100.85,13.03,0.75,2.97,0.35,0.35,3.5,10.74,4.65,0,2.06,1.447,6.4,12.85,1.17,13.9918,4.584356
"2022-02-19 12:00:00",25801,14.29,8.62,5.837976,6.007989,11.22338,4.708856,4.593133,4.550745,4.551813,4.564538,4.532281,4.569726,4.565118,4.584802,4.537134,13.22248,102.5828,4.64045,13.20732,102.3215,4.586472,220219,115657,4.556,18.95,31.09,20.21,100.92,13.04,1.02,4.08,0.34,0.34,3.5,10.74,4.71,0,2.06,1.448,6.4,12.84,1.17,13.98923,4.620356
"2022-02-19 12:10:00",25802,14.32,8.87,5.716669,6.029382,11.31869,4.669519,4.58288,4.552637,4.564355,4.582178,4.542596,4.579217,4.585077,4.604944,4.569849,13.22267,102.5975,4.645454,13.23133,102.5781,4.612877,220219,120657,4.577,18.96,31.08,20.2,101,13.04,0.66,2.64,0.32,0.32,3.5,10.74,4.6,0,2.06,1.449,6.4,12.85,1.17,13.99399,4.652339
"2022-02-19 12:20:00",25803,14.31,9.03,5.663171,6.095178,11.21676,4.696405,4.596582,4.569116,4.586542,4.598535,4.537469,4.570673,4.567255,4.614252,4.577844,13.23066,102.71,4.664322,13.21435,102.4926,4.630264,220219,121657,4.591,18.97,31.08,20.2,101.11,13.05,0.73,2.91,0.34,0.34,3.5,10.75,4.62,0,2.06,1.449,6.4,12.84,1.17,13.99163,4.657193
"2022-02-19 12:30:00",25804,14.34,9.16,5.38479,5.738,10.64974,4.697778,4.628839,4.580743,4.584741,4.602808,4.555231,4.6065,4.598535,4.640222,4.605646,13.23385,102.7521,4.670837,13.23085,102.6681,4.648132,220219,122657,4.605,18.97,31.08,20.2,101.16,13.05,0.73,2.9,0.32,0.32,3.49,10.72,4.6,0,2.06,1.45,6.4,12.85,1.17,14.0053,4.684424
"2022-02-19 12:40:00",25805,14.29,9.13,5.087671,5.345178,9.463221,4.655298,4.603326,4.569269,4.594049,4.608362,4.567132,4.603723,4.592004,4.601129,4.576166,13.22665,102.6815,4.665321,13.20823,102.4607,4.636101,220219,123657,4.6,18.97,31.08,20.2,101.21,13.06,0.79,3.14,0.32,0.32,3.49,10.72,4.6,0,2.07,1.456,6.4,12.86,1.17,13.97969,4.664478
"2022-02-19 12:50:00",25806,14.29,9,4.753229,4.825464,9.465784,4.63482,4.599359,4.576288,4.596857,4.61123,4.589319,4.613824,4.650751,4.64715,4.616968,13.24582,102.8454,4.671005,13.24106,102.792,4.664825,220219,124657,4.591,18.96,31.08,20.2,101.16,13.06,1.09,4.38,0.35,0.35,3.5,10.75,4.68,0,2.05,1.445,6.4,12.83,1.18,13.80112,4.701009
"2022-02-19 13:00:00",25807,14.33,8.83,4.530542,4.585779,8.493769,4.672632,4.636285,4.590539,4.620019,4.652765,4.633874,4.678918,4.658502,4.673181,4.635583,13.23719,102.8335,4.691536,13.25462,102.9567,4.687027,220219,125657,4.627,18.99,31.08,20.2,101.33,13.07,0.62,2.48,0.31,0.31,3.49,10.7,4.69,0,2.05,1.446,6.4,12.86,1.17,13.75745,4.717351
"2022-02-19 13:10:00",25808,14.34,8.72,4.74566,4.966241,9.371241,4.69964,4.655115,4.622156,4.652124,4.642999,4.610315,4.640008,4.64657,4.665308,4.621515,13.25781,103.0524,4.71357,13.22668,102.737,4.68602,220219,130657,4.642,18.99,31.06,20.19,101.43,13.07,1.08,4.34,0.35,0.35,3.5,10.76,4.62,0,2.05,1.443,6.4,12.88,1.17,13.90732,4.709695
"2022-02-19 13:20:00",25809,14.32,8.64,4.92135,5.126184,10.40771,4.714075,4.677637,4.617364,4.642969,4.69964,4.664209,4.70611,4.710657,4.717218,4.703912,13.24137,102.9269,4.714394,13.24199,102.992,4.736931,220219,131657,4.652,19,31.07,20.2,101.46,13.07,0.79,3.16,0.32,0.32,3.5,10.76,4.66,0,2.05,1.444,6.4,12.86,1.17,13.91012,4.776131
"2022-02-19 13:30:00",25810,14.25,8.68,4.537225,4.696619,9.377771,4.709283,4.71383,4.669153,4.682489,4.691278,4.651819,4.693811,4.691766,4.723749,4.688562,13.24364,103.0721,4.762093,13.24373,103.0153,4.740593,220219,132657,4.652,19,31.07,20.2,101.58,13.09,0.92,3.68,0.34,0.34,3.49,10.71,4.63,0,2.05,1.445,6.4,12.78,1.18,13.93094,4.779566
"2022-02-19 13:40:00",25811,14.26,8.78,4.239191,4.63125,9.43783,4.706048,4.673273,4.654901,4.665216,4.658807,4.616785,4.671655,4.673639,4.733667,4.684076,13.24667,103.0917,4.760605,13.23629,102.946,4.736259,220219,133657,4.674,19.01,31.07,20.2,101.62,13.09,0.97,3.88,0.34,0.34,3.49,10.72,4.73,0,2.05,1.444,6.4,12.84,1.17,13.92356,4.751094
"2022-02-19 13:50:00",25812,14.29,8.65,4.312921,4.355951,9.105097,4.75332,4.700586,4.675378,4.711023,4.730524,4.693994,4.745874,4.729639,4.745233,4.722406,13.25616,103.184,4.767448,13.2415,103.1054,4.780777,220219,134657,4.732,19.02,31.04,20.17,101.7,13.08,1.3,5.23,0.37,0.37,3.49,10.7,4.93,0,2.06,1.45,6.4,12.8,1.17,13.84068,4.809881
"2022-02-19 14:00:00",25813,14.34,8.52,4.414575,4.450494,8.584986,4.788293,4.756769,4.727197,4.757074,4.757776,4.715448,4.751611,4.738214,4.747644,4.71499,13.24701,103.2333,4.812599,13.25298,103.1884,4.778427,220219,135657,4.739,19.03,31.04,20.18,101.8,13.09,0.99,3.98,0.35,0.35,3.5,10.74,4.91,0,2.06,1.45,6.4,12.83,1.17,13.84545,4.802163
"2022-02-19 14:10:00",25814,14.33,8.45,5.087762,5.229425,8.222132,4.805444,4.745477,4.734155,4.779687,4.817071,4.771539,4.815759,4.781732,4.79339,4.754785,13.24946,103.3142,4.835609,13.24984,103.2538,4.811935,220219,140657,4.729,19.03,31.06,20.19,101.79,13.09,0.86,3.42,0.32,0.32,3.48,10.68,4.76,0,2.06,1.448,6.4,12.85,1.17,13.83037,4.843399
"2022-02-19 14:20:00",25815,14.32,8.42,5.06991,4.758234,8.763025,4.793298,4.75451,4.733301,4.754449,4.75036,4.697473,4.725732,4.721185,4.734613,4.706689,13.25138,103.333,4.837097,13.25706,103.2118,4.775276,220219,141657,4.763,19.05,31.05,20.18,101.93,13.1,1.18,4.74,0.38,0.38,3.49,10.73,4.73,0,2.06,1.448,6.4,12.85,1.17,13.83169,4.796224
"2022-02-19 14:30:00",25816,14.33,8.41,5.005884,5.231988,7.639001,4.773401,4.7586,4.711755,4.736627,4.74154,4.701471,4.735437,4.733423,4.75155,4.724176,13.26575,103.3916,4.817108,13.24996,103.1878,4.786942,220219,142657,4.738,19.04,31.06,20.19,101.87,13.1,1.1,4.42,0.35,0.35,3.5,10.74,4.68,0,2.06,1.447,6.4,12.85,1.17,13.79825,4.809795
"2022-02-19 14:40:00",25817,14.33,8.39,4.798242,4.980432,7.85116,4.790185,4.757288,4.738031,4.781732,4.840692,4.790063,4.832025,4.820489,4.833368,4.804559,13.255,103.3609,4.836937,13.25408,103.401,4.854591,220219,143657,4.751,19.05,31.06,20.19,101.93,13.1,0.89,3.56,0.36,0.36,3.49,10.72,4.67,0,2.06,1.447,6.4,12.86,1.17,13.88656,4.889736
"2022-02-19 14:50:00",25818,14.33,8.32,5.200067,5.698633,8.922876,4.804742,4.779748,4.805353,4.852197,4.870447,4.827966,4.862451,4.857019,4.860315,4.820856,13.27349,103.706,4.91185,13.25429,103.4352,4.866753,220219,144657,4.796,19.06,31.04,20.18,102.03,13.1,1.22,4.91,0.36,0.36,3.5,10.74,4.84,0,2.06,1.452,6.4,12.85,1.17,13.93648,4.906622
"2022-02-19 15:00:00",25819,14.31,8.29,5.435266,5.649621,8.179956,4.860498,4.831171,4.811609,4.845056,4.862909,4.839838,4.866022,4.857721,4.870233,4.834436,13.2574,103.5776,4.910843,13.27014,103.6197,4.889389,220219,145657,4.818,19.08,31.04,20.18,102.13,13.1,1.15,4.62,0.36,0.36,3.49,10.71,4.82,0,2.06,1.449,6.4,12.85,1.17,13.92144,4.915963
"2022-02-19 15:10:00",25820,14.33,8.25,5.475,5.778894,8.361109,4.822443,4.804315,4.777399,4.816125,4.803369,4.76391,4.815912,4.835931,4.871789,4.82818,13.26889,103.6014,4.886223,13.251,103.464,4.887047,220219,150657,4.848,19.08,31.02,20.16,102.17,13.1,1.26,5.05,0.37,0.37,3.49,10.73,4.95,0,2.06,1.452,6.4,12.85,1.18,13.95531,4.911363
"2022-02-19 15:20:00",25821,14.29,8.19,5.427545,5.566766,8.750666,4.835718,4.81521,4.784296,4.809473,4.823602,4.823694,4.8518,4.842676,4.877252,4.848291,13.25994,103.5323,4.886559,13.25847,103.5878,4.911514,220219,151657,4.802,19.07,31.04,20.18,102.11,13.11,1.34,5.36,0.39,0.39,3.49,10.69,4.77,0,2.06,1.454,6.4,12.84,1.18,13.96403,4.934872
"2022-02-19 15:30:00",25822,14.31,8.16,5.256097,5.180933,8.39007,4.822656,4.809198,4.78161,4.823144,4.838312,4.834009,4.866754,4.865839,4.898218,4.85589,13.25614,103.5005,4.885719,13.26165,103.6131,4.91169,220219,152657,4.805,19.07,31.05,20.18,102.16,13.11,1.56,6.27,0.39,0.39,3.49,10.71,4.7,0,2.06,1.453,6.4,12.85,1.16,13.9676,4.936759
"2022-02-19 15:40:00",25823,14.3,8.06,4.794611,4.847406,7.733057,4.819971,4.798944,4.831476,4.861658,4.872125,4.829858,4.867975,4.862543,4.886774,4.851129,13.26093,103.6169,4.915184,13.27138,103.6895,4.91185,220219,153657,4.815,19.08,31.04,20.18,102.17,13.11,1.65,6.62,0.42,0.42,3.48,10.67,4.77,0,2.06,1.454,6.4,12.85,1.18,13.94178,4.930397
