Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2020/11/1 3:16:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 3:16:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 3:16:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 3:23:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 3:25:54, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 3:26:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 3:26:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 3:32:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 3:35:42, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 3:35:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 3:36:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 3:42:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 3:45:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 3:45:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 3:46:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 3:52:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 3:55:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 3:55:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 3:56:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 4:02:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 4:02:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 4:02:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 4:05:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 4:11:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 4:14:27, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 4:14:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 4:15:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 4:21:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 4:24:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 4:24:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 4:24:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 4:31:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 4:34:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 4:34:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 4:34:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 4:41:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 4:43:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 4:44:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 4:44:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 4:50:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 4:53:42, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 4:53:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 4:54:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 5:00:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 5:03:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 5:03:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 5:04:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 5:10:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 5:13:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 5:13:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 5:14:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 5:20:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 5:20:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 5:20:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 5:23:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 5:29:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 5:32:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 5:32:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 5:33:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 5:39:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 5:42:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 5:42:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 5:42:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 5:49:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 5:52:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 5:52:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 5:52:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 5:59:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 6:01:54, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 6:02:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 6:02:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 6:08:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 6:11:42, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 6:11:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 6:12:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 6:18:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 6:21:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 6:21:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 6:22:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 6:28:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 6:31:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 6:31:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 6:32:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 6:38:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 6:38:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 6:38:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 6:41:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 6:47:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 6:50:27, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 6:50:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 6:51:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 6:57:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 7:00:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 7:00:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 7:00:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 7:07:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 7:10:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 7:10:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 7:10:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 7:17:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 7:19:54, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 7:20:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 7:20:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 7:26:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 7:29:42, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 7:29:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 7:30:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 7:36:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 7:39:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 7:39:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 7:40:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 7:46:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 7:49:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 7:49:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 7:50:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 7:56:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 7:56:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 7:56:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 7:59:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 8:05:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 8:08:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 8:08:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 8:09:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 8:15:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 8:18:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 8:18:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 8:18:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 8:25:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 8:28:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 8:28:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 8:28:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 8:35:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 8:37:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 8:38:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 8:38:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 8:44:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 8:47:43, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 8:47:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 8:48:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 8:54:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 8:57:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 8:57:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 8:58:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 9:04:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 9:07:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 9:07:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 9:08:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 9:14:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 9:14:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 9:14:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 9:17:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 9:23:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 9:26:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 9:26:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 9:27:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 9:33:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 9:36:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 9:36:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 9:36:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 9:43:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 9:46:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 9:46:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 9:46:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 9:53:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 9:55:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 9:56:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 9:56:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 10:02:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 10:05:42, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 10:05:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 10:06:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 10:12:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 10:15:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 10:15:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 10:16:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 10:22:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 10:25:20, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 10:25:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 10:26:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 10:32:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 10:32:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 10:32:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 10:35:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 10:41:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 10:44:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 10:44:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 10:45:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 10:51:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 10:54:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 10:54:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 10:54:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 11:01:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 11:04:07, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 11:04:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 11:04:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 11:11:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 11:13:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 11:14:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 11:14:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 11:20:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 11:23:43, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 11:23:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 11:24:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 11:30:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 11:33:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 11:33:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 11:34:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 11:40:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 11:43:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 11:43:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 11:44:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 11:50:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 11:50:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 11:50:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 11:53:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 11:59:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 12:02:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 12:02:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 12:03:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 12:09:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 12:12:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 12:12:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 12:12:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 12:19:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 12:22:08, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 12:22:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 12:22:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 12:29:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 12:31:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 12:32:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 12:32:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 12:38:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 12:41:43, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 12:41:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 12:42:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 12:48:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 12:51:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 12:51:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 12:52:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 12:58:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 13:01:19, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 13:01:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 13:02:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 13:08:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 13:08:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 13:08:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 13:11:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 13:17:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 13:20:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 13:20:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 13:21:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 13:27:42, 2, Forward, 35, 120, 15, Automatic
2020/11/1 13:30:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 13:30:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 13:30:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 13:37:27, 3, Forward, 40, 120, 15, Automatic
2020/11/1 13:40:08, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 13:40:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 13:40:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 13:47:12, 4, Forward, 42, 120, 15, Automatic
2020/11/1 13:49:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 13:50:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 13:50:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 13:56:57, 5, Forward, 45, 120, 15, Automatic
2020/11/1 13:59:43, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 13:59:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 14:00:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 14:06:42, 6, Forward, 50, 120, 15, Automatic
2020/11/1 14:09:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 14:09:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 14:10:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 14:16:27, 7, Forward, 52, 120, 15, Automatic
2020/11/1 14:19:20, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 14:19:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 14:20:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 14:26:12, 12, Forward, 20, 5, 15, Automatic
2020/11/1 14:26:37, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 14:26:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 14:29:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 14:35:57, 1, Forward, 30, 120, 15, Automatic
2020/11/1 14:38:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 14:38:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 14:39:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 14:45:43, 2, Forward, 35, 120, 15, Automatic
2020/11/1 14:48:17, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 14:48:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 14:48:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 14:55:28, 3, Forward, 40, 120, 15, Automatic
2020/11/1 14:58:08, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 14:58:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 14:58:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 15:05:13, 4, Forward, 42, 120, 15, Automatic
2020/11/1 15:07:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 15:08:10, 12, Forward, 15, 5, 15, Automatic
2020/11/1 15:08:30, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 15:14:58, 5, Forward, 45, 120, 15, Automatic
2020/11/1 15:17:43, 8, Reverse, 45, 120, 15, Automatic
2020/11/1 15:17:58, 12, Forward, 15, 5, 15, Automatic
2020/11/1 15:18:18, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 15:24:43, 6, Forward, 50, 120, 15, Automatic
2020/11/1 15:27:32, 8, Reverse, 50, 120, 15, Automatic
2020/11/1 15:27:48, 12, Forward, 15, 5, 15, Automatic
2020/11/1 15:28:08, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 15:34:28, 7, Forward, 52, 120, 15, Automatic
2020/11/1 15:37:20, 8, Reverse, 52, 120, 15, Automatic
2020/11/1 15:37:35, 9, Forward, 7, 20, 15, Automatic
2020/11/1 15:38:02, 9, Reverse, 7, 20, 15, Automatic
2020/11/1 15:44:13, 12, Forward, 20, 5, 15, Automatic
2020/11/1 15:44:38, 12, Reverse, 20, 5, 15, Automatic
2020/11/1 15:44:53, 10, Forward, 10, 120, 5, Automatic
2020/11/1 15:47:03, 10, Reverse, 10, 120, 5, Automatic
2020/11/1 15:53:58, 1, Forward, 30, 120, 15, Automatic
2020/11/1 15:56:28, 8, Reverse, 30, 120, 15, Automatic
2020/11/1 15:56:43, 12, Forward, 15, 5, 15, Automatic
2020/11/1 15:57:03, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 16:03:43, 2, Forward, 35, 120, 15, Automatic
2020/11/1 16:06:18, 8, Reverse, 35, 120, 15, Automatic
2020/11/1 16:06:33, 12, Forward, 15, 5, 15, Automatic
2020/11/1 16:06:53, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 16:13:28, 3, Forward, 40, 120, 15, Automatic
2020/11/1 16:16:08, 8, Reverse, 40, 120, 15, Automatic
2020/11/1 16:16:23, 12, Forward, 15, 5, 15, Automatic
2020/11/1 16:16:43, 12, Reverse, 15, 5, 15, Automatic
2020/11/1 16:23:13, 4, Forward, 42, 120, 15, Automatic
2020/11/1 16:25:55, 8, Reverse, 42, 120, 15, Automatic
2020/11/1 16:26:10, 12, Forward, 15, 5, 15, Automatic
