:611&1617713052-1.9.0-281&17:296&32:194&33:213&18:105
&611&1617713101&17:0,0.0&32:122.8,15.4,974,12.60&33:190.9,15.4,978,19.52&18:10000,13.6&0:36.7
&611&1617713410&17:0,0.0&32:122.8,15.4,973,12.62&33:191.0,15.4,978,19.53&18:10000,13.7&0:36.7
&611&1617713750&17:0,0.0&32:122.8,15.4,973,12.62&33:190.8,15.4,979,19.49&18:0,0.0&0:37.1
&611&1617714050&17:8757,14.5&32:122.8,15.5,973,12.62&33:190.9,15.4,979,19.50&18:0,0.0&0:36.2
&611&1617714350&17:0,0.0&32:122.8,15.4,973,12.62&33:190.9,15.4,979,19.50&18:0,0.0&0:35.8
&611&1617714650&17:8697,14.5&32:122.8,15.4,973,12.62&33:191.5,15.4,979,19.56&18:0,0.0&0:35.5
&611&1617714950&17:0,0.0&32:123.0,15.4,973,12.64&33:191.0,15.4,979,19.51&18:0,0.0&0:35.4
&611&1617715250&17:8698,14.4&32:123.2,15.4,973,12.66&33:190.9,15.4,979,19.50&18:0,0.0&0:35.3
&611&1617715550&17:0,0.0&32:122.9,15.4,973,12.63&33:190.9,15.4,979,19.50&18:0,0.0&0:35.0
&611&1617715850&17:0,0.0&32:123.0,15.4,973,12.64&33:191.0,15.4,979,19.51&18:0,0.0&0:34.7
&611&1617716150&17:8640,14.5&32:122.9,15.4,973,12.63&33:191.0,15.5,979,19.51&18:0,0.0&0:34.7
&611&1617716450&17:0,0.0&32:123.0,15.4,973,12.64&33:191.2,15.5,979,19.53&18:0,0.0&0:34.8
&611&1617716750&17:0,0.0&32:122.9,15.4,973,12.63&33:191.2,15.5,979,19.53&18:0,0.0&0:34.9
&611&1617717050&17:8677,14.6&32:122.9,15.4,973,12.64&33:191.0,15.5,979,19.51&18:0,0.0&0:34.8
&611&1617717350&17:0,0.0&32:123.0,15.4,973,12.64&33:191.1,15.5,979,19.52&18:0,0.0&0:34.7
&611&1617717650&17:0,0.0&32:123.0,15.4,973,12.64&33:191.3,15.6,979,19.54&18:65535,655.3&0:34.5
&611&1617717950&17:8549,14.6&32:123.0,15.4,973,12.64&33:190.9,15.6,979,19.50&18:0,0.0&0:34.2
&611&1617718250&17:0,0.0&32:123.2,15.4,973,12.67&33:191.4,15.6,979,19.55&18:0,0.0&0:34.0
&611&1617718550&17:0,0.0&32:123.1,15.4,973,12.65&33:191.0,15.6,979,19.51&18:0,0.0&0:33.8
&611&1617718850&17:0,0.0&32:123.6,15.4,973,12.70&33:191.2,15.6,980,19.51&18:0,0.0&0:33.6
&611&1617719150&17:0,0.0&32:123.0,15.4,973,12.64&33:191.4,15.6,980,19.53&18:0,0.0&0:33.5
&611&1617719450&17:8566,14.5&32:123.5,15.4,973,12.69&33:191.1,15.6,980,19.50&18:65535,655.3&0:33.4
&611&1617719750&17:8524,14.5&32:123.2,15.4,973,12.66&33:191.4,15.6,980,19.53&18:0,0.0&0:33.1
&611&1617720050&17:0,0.0&32:123.5,15.4,973,12.69&33:191.1,15.6,980,19.50&18:0,0.0&0:32.8
&611&1617720350&17:0,0.0&32:123.5,15.4,973,12.69&33:191.2,15.6,980,19.51&18:0,0.0&0:32.7
&611&1617720650&17:0,0.0&32:123.4,15.4,973,12.68&33:191.1,15.6,980,19.50&18:65535,655.3&0:32.5
&611&1617720950&17:0,0.0&32:123.4,15.4,973,12.68&33:191.3,15.6,980,19.52&18:0,0.0&0:32.5
&611&1617721250&17:0,0.0&32:123.5,15.4,973,12.69&33:191.3,15.6,980,19.52&18:0,0.0&0:32.5
&611&1617721550&17:0,0.0&32:123.4,15.4,973,12.68&33:191.4,15.6,980,19.53&18:0,0.0&0:32.5
&611&1617721850&17:0,0.0&32:123.6,15.3,972,12.71&33:191.4,15.7,980,19.53&18:0,0.0&0:32.5
&611&1617722150&17:0,0.0&32:123.8,15.3,972,12.73&33:191.5,15.7,980,19.54&18:0,0.0&0:32.5
&611&1617722450&17:0,0.0&32:123.4,15.3,972,12.70&33:191.5,15.7,980,19.54&18:0,0.0&0:32.5
&611&1617722750&17:0,0.0&32:123.6,15.2,972,12.71&33:191.1,15.7,980,19.50&18:0,0.0&0:32.4
&611&1617723050&17:0,0.0&32:123.7,15.2,972,12.72&33:191.2,15.7,980,19.51&18:0,0.0&0:32.3
&611&1617723350&17:0,0.0&32:123.6,15.2,972,12.71&33:191.3,15.7,981,19.50&18:0,0.0&0:32.2
&611&1617723650&17:0,0.0&32:123.6,15.2,972,12.72&33:191.4,15.8,980,19.53&18:65535,655.3&0:32.2
&611&1617723950&17:0,0.0&32:123.7,15.2,972,12.73&33:191.4,15.7,981,19.51&18:0,0.0&0:32.0
&611&1617724250&17:0,0.0&32:124.0,15.2,972,12.75&33:191.6,15.7,981,19.54&18:0,0.0&0:31.9
&611&1617724550&17:128,0.0&32:123.8,15.2,972,12.74&33:191.5,15.7,981,19.52&18:0,0.0&0:31.7
&611&1617724850&17:0,0.0&32:123.9,15.2,972,12.74&33:191.5,15.7,981,19.52&18:0,0.0&0:31.4
&611&1617725150&17:0,0.0&32:123.8,15.2,972,12.74&33:191.7,15.8,981,19.54&18:0,0.0&0:31.0
&611&1617725450&17:0,0.0&32:123.9,15.1,972,12.75&33:191.3,15.8,981,19.50&18:65535,655.3&0:30.6
&611&1617725750&17:0,0.0&32:123.9,15.1,972,12.74&33:191.5,15.8,981,19.52&18:0,0.0&0:30.2
&611&1617726050&17:0,0.0&32:123.8,15.2,972,12.74&33:191.6,15.9,981,19.53&18:0,0.0&0:29.9
&611&1617726350&17:0,0.0&32:124.2,15.2,972,12.77&33:191.7,15.8,981,19.54&18:65535,655.3&0:29.8
&611&1617726650&17:0,0.0&32:124.1,15.2,972,12.77&33:191.7,15.9,981,19.54&18:0,0.0&0:29.7
&611&1617726950&17:0,0.0&32:124.0,15.2,972,12.75&33:191.4,15.9,981,19.51&18:0,0.0&0:29.5
&611&1617727250&17:0,0.0&32:124.2,15.2,972,12.77&33:191.8,15.9,981,19.55&18:0,0.0&0:29.3
&611&1617727550&17:0,0.0&32:124.0,15.2,972,12.75&33:191.8,15.9,981,19.56&18:65535,655.3&0:29.1
&611&1617727850&17:0,0.0&32:123.9,15.2,972,12.75&33:191.5,15.9,981,19.52&18:0,0.0&0:29.0
&611&1617728150&17:0,0.0&32:123.9,15.2,972,12.74&33:191.7,16.0,981,19.54&18:65535,655.3&0:28.9
&611&1617728450&17:0,0.0&32:123.8,15.2,972,12.74&33:191.6,16.0,982,19.51&18:65535,655.3&0:28.9
&611&1617728750&17:0,0.0&32:124.0,15.2,972,12.75&33:191.8,16.0,982,19.53&18:0,0.0&0:28.8
&611&1617729050&17:0,0.0&32:124.0,15.2,972,12.75&33:191.8,16.0,981,19.56&18:0,0.0&0:28.7
&611&1617729350&17:0,0.0&32:124.2,15.2,972,12.78&33:191.7,15.9,981,19.54&18:65535,655.3&0:28.6
&611&1617729650&17:0,0.0&32:124.3,15.2,972,12.79&33:191.4,15.9,981,19.51&18:65535,655.3&0:28.4
&611&1617729950&17:0,0.0&32:123.9,15.2,972,12.75&33:191.5,15.9,982,19.50&18:65535,655.3&0:28.4
&611&1617730250&17:0,0.0&32:124.0,15.2,972,12.75&33:191.9,16.0,982,19.55&18:0,0.0&0:28.3
&611&1617730550&17:0,0.0&32:124.5,15.1,972,12.80&33:191.5,15.9,982,19.50&18:0,0.0&0:28.3
&611&1617730850&17:0,0.0&32:124.3,15.2,972,12.79&33:191.9,16.0,982,19.54&18:0,0.0&0:28.3
&611&1617731150&17:0,0.0&32:124.0,15.2,972,12.76&33:191.8,16.0,982,19.53&18:65535,655.3&0:28.3
&611&1617731450&17:0,0.0&32:124.4,15.3,972,12.80&33:192.0,16.0,982,19.55&18:65535,655.3&0:28.2
&611&1617731750&17:0,0.0&32:124.2,15.2,972,12.78&33:191.5,16.0,982,19.50&18:0,0.0&0:28.2
&611&1617732050&17:128,0.0&32:124.1,15.2,972,12.77&33:192.0,16.0,982,19.55&18:65535,655.3&0:28.2
&611&1617732350&17:0,0.0&32:124.4,15.2,972,12.79&33:191.6,16.0,982,19.52&18:65535,655.3&0:28.3
&611&1617732650&17:0,0.0&32:124.5,15.2,972,12.81&33:191.8,16.0,982,19.53&18:0,0.0&0:28.2
&611&1617732950&17:0,0.0&32:124.2,15.2,972,12.78&33:191.9,16.0,982,19.54&18:65535,655.3&0:28.1
&611&1617733250&17:0,0.0&32:124.1,15.2,972,12.76&33:191.9,16.0,982,19.54&18:65535,655.3&0:28.0
&611&1617733550&17:0,0.0&32:124.0,15.1,972,12.76&33:191.9,16.0,982,19.54&18:0,0.0&0:28.0
&611&1617733850&17:0,0.0&32:124.4,15.2,972,12.80&33:192.0,16.0,982,19.56&18:0,0.0&0:28.0
&611&1617734150&17:0,0.0&32:124.2,15.1,972,12.78&33:191.8,16.0,982,19.53&18:65535,655.3&0:27.9
&611&1617734450&17:0,0.0&32:124.3,15.1,972,12.79&33:191.9,16.0,982,19.54&18:65535,655.3&0:28.0
&611&1617734750&17:0,0.0&32:124.3,15.1,972,12.79&33:191.8,16.0,982,19.53&18:65535,655.3&0:28.0
&611&1617735050&17:0,0.0&32:124.2,15.1,972,12.78&33:191.8,16.0,982,19.53&18:65535,655.3&0:27.9
&611&1617735350&17:128,0.0&32:124.3,15.1,972,12.79&33:191.6,15.9,981,19.53&18:65535,655.3&0:27.8
&611&1617735650&17:0,0.0&32:124.5,15.1,972,12.80&33:191.6,15.8,981,19.53&18:0,0.0&0:27.7
&611&1617735950&17:0,0.0&32:124.4,15.1,972,12.80&33:191.7,15.9,981,19.54&18:65535,655.3&0:27.7
&611&1617736250&17:0,0.0&32:124.3,15.2,972,12.78&33:191.7,15.8,981,19.54&18:65535,655.3&0:27.7
&611&1617736550&17:0,0.0&32:124.2,15.0,972,12.78&33:191.9,15.9,981,19.56&18:65535,655.3&0:27.7
&611&1617736850&17:0,0.0&32:124.3,15.1,972,12.78&33:191.7,15.8,981,19.54&18:65535,655.3&0:27.6
&611&1617737150&17:0,0.0&32:124.6,15.1,972,12.82&33:191.8,15.9,981,19.55&18:65535,655.3&0:27.5
&611&1617737450&17:0,0.0&32:124.2,15.1,972,12.78&33:191.6,15.8,981,19.53&18:0,0.0&0:27.5
&611&1617737750&17:0,0.0&32:124.4,15.1,972,12.80&33:191.7,15.8,981,19.54&18:0,0.0&0:27.4
&611&1617738050&17:128,0.0&32:124.5,15.0,972,12.81&33:191.8,15.8,981,19.56&18:65535,655.3&0:27.5
&611&1617738350&17:0,0.0&32:124.6,15.1,972,12.82&33:191.9,15.9,981,19.56&18:65535,655.3&0:27.5
&611&1617738650&17:0,0.0&32:124.6,15.0,972,12.82&33:191.5,15.9,981,19.52&18:0,0.0&0:27.4
&611&1617738950&17:0,0.0&32:124.5,15.1,972,12.81&33:192.0,15.9,982,19.55&18:65535,655.3&0:27.3
&611&1617739250&17:0,0.0&32:124.5,15.0,972,12.81&33:191.9,15.9,982,19.54&18:65535,655.3&0:27.1
&611&1617739550&17:0,0.0&32:124.6,15.0,972,12.81&33:192.0,15.9,982,19.55&18:0,0.0&0:27.0
&611&1617739850&17:0,0.0&32:124.5,15.1,972,12.81&33:192.1,16.0,982,19.56&18:65535,655.3&0:26.9
&611&1617740150&17:0,0.0&32:124.5,15.1,972,12.81&33:192.1,16.0,982,19.56&18:65535,655.3&0:26.9
&611&1617740450&17:0,0.0&32:124.4,15.0,972,12.80&33:191.8,16.0,982,19.53&18:65535,655.3&0:26.9
&611&1617740750&17:0,0.0&32:124.4,15.1,972,12.80&33:191.9,16.0,982,19.54&18:65535,655.3&0:26.8
&611&1617741050&17:0,0.0&32:124.6,15.1,972,12.82&33:191.9,16.0,982,19.54&18:65535,655.3&0:26.7
&611&1617741350&17:0,0.0&32:124.6,15.0,972,12.81&33:192.2,16.0,982,19.57&18:65535,655.3&0:26.6
