:503&1607610327-1.9.0-281&17:296&32:194&33:213&18:105
&503&1607610600&17:550,0.7&32:147.9,1.4,947,15.62&33:181.4,2.8,945,19.20&18:10000,1.1&0:20.5
&503&1607610907&17:545,0.7&32:148.2,1.4,947,15.65&33:181.5,2.8,945,19.20&18:10000,1.1&0:21.2
&503&1607611215&17:65535,655.3&32:148.2,1.4,946,15.67&33:181.6,2.8,945,19.21&18:65535,655.3&0:21.2
&503&1607611515&17:128,0.0&32:148.2,1.4,946,15.67&33:181.5,2.8,945,19.21&18:65535,655.3&0:20.0
&503&1607611815&17:65535,655.3&32:148.3,1.4,947,15.66&33:181.5,2.8,945,19.20&18:65535,655.3&0:18.5
&503&1607612115&17:65535,655.3&32:147.9,1.5,947,15.62&33:181.5,2.8,945,19.21&18:65535,655.3&0:17.8
&503&1607612415&17:554,0.6&32:148.3,1.4,947,15.66&33:181.5,2.8,945,19.20&18:65535,655.3&0:18.2
&503&1607612715&17:65535,655.3&32:147.9,1.5,947,15.62&33:181.6,2.8,945,19.22&18:65535,655.3&0:18.7
&503&1607613015&17:65535,655.3&32:148.3,1.5,947,15.67&33:181.5,2.8,945,19.21&18:65535,655.3&0:19.2
&503&1607613315&17:65535,655.3&32:147.9,1.5,947,15.62&33:181.7,2.8,945,19.23&18:65535,655.3&0:19.2
&503&1607613615&17:550,0.7&32:148.3,1.4,947,15.66&33:181.5,2.8,945,19.21&18:65535,655.3&0:18.7
&503&1607613915&17:65535,655.3&32:148.2,1.4,946,15.67&33:181.5,2.8,945,19.21&18:65535,655.3&0:17.8
&503&1607614215&17:65535,655.3&32:148.5,1.5,946,15.70&33:181.6,2.8,945,19.22&18:65535,655.3&0:16.9
&503&1607614515&17:65535,655.3&32:148.2,1.4,946,15.67&33:181.5,2.8,945,19.21&18:65535,655.3&0:16.2
&503&1607614815&17:65535,655.3&32:148.2,1.4,946,15.67&33:181.6,2.8,945,19.22&18:65535,655.3&0:15.7
&503&1607615115&17:65535,655.3&32:148.5,1.3,946,15.70&33:181.6,2.8,945,19.22&18:65535,655.3&0:15.5
