:456&1603700515-1.9.0-281&17:296&32:194&33:213&18:105
&456&1603700705&17:1494,4.5&32:160.7,5.3,915,17.56&33:156.8,6.6,908,17.27&18:10000,5.0&0:8.0
&456&1603701045&17:1501,4.6&32:160.4,5.2,915,17.53&33:156.4,6.6,908,17.23&18:10000,5.0&0:8.1
&456&1603701353&17:65535,655.3&32:160.5,5.3,916,17.53&33:156.5,6.6,908,17.23&18:10000,5.0&0:8.0
&456&1603701653&17:65535,655.3&32:160.7,5.4,916,17.55&33:156.8,6.6,908,17.27&18:7278,5.0&0:7.9
&456&1603701953&17:65535,655.3&32:160.4,5.3,916,17.51&33:156.4,6.6,908,17.23&18:10000,5.0&0:8.1
&456&1603702253&17:65535,655.3&32:160.6,5.4,916,17.53&33:156.9,6.6,908,17.28&18:10000,5.1&0:8.4
&456&1603702553&17:65535,655.3&32:160.6,5.4,916,17.54&33:156.5,6.6,908,17.24&18:10000,5.0&0:8.9
&456&1603702853&17:65535,655.3&32:160.5,5.4,916,17.53&33:156.4,6.6,908,17.23&18:10000,5.0&0:9.3
&456&1603703153&17:65535,655.3&32:0.0,0.0,0,0.00&33:156.5,6.6,908,17.24&18:10000,5.0&0:9.7
&456&1603703453&17:65535,655.3&32:0.0,0.0,0,0.00&33:156.5,6.6,908,17.24&18:65535,655.3&0:9.9
&456&1603703753&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:156.5,6.6,908,17.24&18:65535,655.3&0:10.2
&456&1603704053&17:65535,655.3&32:0.0,0.0,0,0.00&33:156.8,6.6,908,17.27&18:10000,5.1&0:10.6
&456&1603704353&17:65535,655.3&32:161.0,5.5,916,17.58&33:156.5,6.6,908,17.24&18:65535,655.3&0:10.7
&456&1603704653&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:156.5,6.6,908,17.23&18:10000,5.0&0:10.9
&456&1603704953&17:0,0.0&32:0.0,0.0,0,0.00&33:156.6,6.6,908,17.25&18:10000,5.0&0:10.9
&456&1603705253&17:65535,655.3&32:161.2,5.5,916,17.60&33:156.6,6.7,909,17.23&18:65535,655.3&0:10.9
&456&1603705553&17:65535,655.3&32:161.0,5.5,916,17.58&33:156.7,6.7,909,17.24&18:10000,5.1&0:11.0
&456&1603705853&17:65535,655.3&32:161.1,5.5,916,17.59&33:156.6,6.7,909,17.23&18:10000,5.1&0:11.2
&456&1603706153&17:65535,655.3&32:160.9,5.5,916,17.56&33:156.7,6.7,909,17.24&18:65535,655.3&0:11.1
&456&1603706453&17:65535,655.3&32:160.9,5.5,916,17.56&33:156.7,6.7,909,17.24&18:10000,5.1&0:11.2
&456&1603706753&17:65535,655.3&32:160.5,5.5,916,17.52&33:156.8,6.7,909,17.25&18:65535,655.3&0:11.2
&456&1603707053&17:65535,655.3&32:160.6,5.5,917,17.52&33:156.4,6.7,909,17.21&18:65535,655.3&0:11.3
&456&1603707353&17:65535,655.3&32:160.6,5.5,917,17.52&33:156.6,6.7,909,17.22&18:10000,5.1&0:11.5
&456&1603707653&17:65535,655.3&32:160.7,5.6,917,17.53&33:156.5,6.7,909,17.21&18:10000,5.1&0:11.7
&456&1603707953&17:65535,655.3&32:160.4,5.6,917,17.49&33:156.6,6.7,909,17.23&18:65535,655.3&0:11.7
&456&1603708253&17:65535,655.3&32:160.2,5.6,917,17.47&33:156.6,6.7,909,17.23&18:65391,5.1&0:11.9
&456&1603708553&17:65535,655.3&32:160.4,5.5,916,17.51&33:156.3,6.7,909,17.19&18:65535,655.3&0:11.8
&456&1603708853&17:65535,655.3&32:160.2,5.5,916,17.49&33:156.7,6.7,909,17.23&18:10000,5.2&0:11.7
