"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-03-18 11:50:00",28853,13.64,13.42,8.615839,8.505457,8.417231,8.402308,8.281427,6.900323,6.350702,5.96853,5.772211,5.609735,10.99168,90.23191,6.858002,9.67557,76.96416,5.609917,190318,114917,8.502,20.91,30.52,19.84,107.55,12.58,0.67,2.77,0.07,0.13,2.81,8.48,2.36,1.665,5.87,12.71,1.18
"2019-03-18 12:00:00",28854,13.67,13.99,8.711573,8.512842,8.408503,8.39773,8.32519,6.877344,6.395868,5.971033,5.771539,5.602869,11.01938,90.40409,6.833519,9.67765,76.9807,5.609917,190318,115917,8.463,20.9,30.55,19.86,107.53,12.59,0.65,2.69,0.06,0.11,2.82,8.51,2.35,1.657,5.87,12.19,1.18
"2019-03-18 12:10:00",28855,12.91,13.94,8.713129,8.514978,8.470423,8.426935,8.291193,6.859735,6.457452,5.941003,5.763971,5.582635,10.99022,90.10713,6.807877,9.68042,76.95594,5.586166,190318,120917,8.508,20.93,30.55,19.86,107.56,12.58,0.63,2.63,0.05,0.1,2.81,8.49,2.35,1.655,5.87,11.89,1.18
"2019-03-18 12:20:00",28856,13.66,13.53,8.724146,8.573298,8.477045,8.400141,8.276697,6.898279,6.555444,5.933832,5.774683,5.567926,10.83123,88.96814,6.882004,9.66668,76.83873,5.582054,190318,121917,8.571,20.96,30.55,19.86,107.72,12.58,0.68,2.81,0.07,0.13,2.8,8.46,2.35,1.656,5.87,12.2,1.18
"2019-03-18 12:30:00",28857,13.56,13.77,8.81167,8.652185,8.49151,8.403406,8.27038,6.897851,6.570001,5.93139,5.764764,5.553003,10.77554,88.40325,6.833351,9.61956,76.42676,5.56292,190318,122917,8.636,21,30.55,19.86,108.1,12.61,0.64,2.65,0.09,0.15,2.79,8.43,2.35,1.653,5.87,12.71,1.18
"2019-03-18 12:40:00",28858,13.23,13.77,8.834925,8.693933,8.484644,8.362604,8.255457,6.887262,6.645105,5.917322,5.765863,5.566949,10.71232,87.9914,6.882004,9.60232,76.32713,5.582054,190318,123917,8.683,21.03,30.55,19.86,108.14,12.6,0.55,2.31,0.06,0.11,2.79,8.42,2.34,1.651,5.87,12.12,1.18
"2019-03-18 12:50:00",28859,13,13.69,8.906,8.724115,8.49795,8.33053,8.246668,6.931756,6.642786,5.909418,5.752771,5.565881,10.65854,87.60025,6.905197,9.68458,76.96244,5.572655,190318,124917,8.635,21.02,30.58,19.88,108.2,12.62,0.65,2.69,0.06,0.12,2.8,8.45,2.34,1.645,5.87,11.99,1.18
"2019-03-18 13:00:00",28860,13.66,13.47,8.940332,8.68191,8.431147,8.345209,8.248255,6.95556,6.608392,5.943628,5.758691,5.569788,10.61966,87.27567,6.902924,9.69845,77.09213,5.58255,190318,125917,8.689,21.06,30.58,19.88,108.19,12.6,0.5,2.1,0.07,0.12,2.78,8.41,2.34,1.644,5.87,12.84,1.18
