"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-05-20 12:40:00",1,13.44,30.88,23.46127,21.11022,18.65066,15.23376,11.37393,9.709864,8.985682,8.780848,8.652002,8.53628,5.296073,46.50878,9.62868,2.278454,19.48573,8.523537,190520,134027,20.354,28.82,31.62,20.55,122.71,11.08,0.68,2.83,0.03,0.09,4.04,12.17,2.18,1.539,5.88,12.49,1.18
"2019-05-20 12:50:00",2,13.42,31.32,23.46194,21.06899,18.77664,15.17202,11.50558,9.869776,9.039148,8.801569,8.666254,8.569422,5.278271,46.53247,9.79229,2.286163,19.57341,8.569458,190520,135027,20.458,28.87,31.62,20.55,123.34,11.11,0.44,1.87,0,0.05,3.99,12.04,2.19,1.543,5.88,12.49,1.18
"2019-05-20 13:00:00",3,13.43,31.71,23.50399,20.87347,18.93926,15.03567,11.64248,9.97854,9.049067,8.799372,8.668695,8.555353,6.137387,54.1446,9.82223,2.278386,19.49633,8.547211,190520,140027,20.471,29.41,32.19,20.93,123.11,11.09,0.51,2.15,-0.02,0.03,3.99,12.01,2.2,1.549,5.88,12.5,1.18
"2019-05-20 13:10:00",4,13.43,31.97,23.56637,20.95126,19.2727,15.1463,11.55194,9.845057,9.055933,8.834131,8.676477,8.544458,6.085606,53.4819,9.65992,2.292393,19.60841,8.530854,190520,141027,20.582,29.12,31.8,20.67,117.12,10.53,0.51,2.15,0,0.05,3.97,11.98,2.2,1.552,5.88,12.5,1.18
"2019-05-20 13:20:00",5,13.42,32.19,23.65081,21.24581,19.45458,15.02355,11.50765,9.734705,9.075464,8.815607,8.68368,8.520533,5.835083,51.22066,9.61093,2.314032,19.79418,8.53228,190520,142027,20.816,29.29,31.83,20.69,123.11,11.02,0.55,2.3,0.05,0.1,3.94,11.87,2.19,1.548,5.88,12.5,1.18
"2019-05-20 13:30:00",6,13.43,32.42,23.77087,21.32165,19.39266,14.9804,11.27844,9.660852,9.036097,8.798792,8.666834,8.52804,5.31825,46.63299,9.56507,2.343761,20.04984,8.534989,190520,143027,20.589,29.14,31.82,20.68,122.72,11.03,0.71,2.94,0.02,0.07,3.99,12.02,2.19,1.545,5.88,12.5,1.18
"2019-05-20 13:40:00",7,13.39,32.65,23.90289,21.32333,19.28042,14.59484,11.04357,9.604578,8.975824,8.795588,8.660913,8.534082,5.371823,47.02058,9.49165,2.383178,20.39201,8.545144,190520,144027,20.814,29.36,31.91,20.74,124.42,11.13,0.56,2.32,-0.02,0.04,3.95,11.89,2.19,1.545,5.88,12.47,1.18
"2019-05-20 13:50:00",8,13.43,32.82,23.90454,21.42489,19.18188,14.87002,11.1892,9.613153,9.081415,8.822596,8.66778,8.51803,5.317173,46.61639,9.55862,2.369636,20.27632,8.545472,190520,145027,20.813,29.3,31.85,20.7,124.55,11.14,0.62,2.58,0.02,0.08,3.96,11.95,2.18,1.541,5.88,12.51,1.18
