"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-09-25 16:10:00",3831,12.06,28.72,21.99401,21.58022,21.42697,21.11556,20.57171,18.96005,16.32202,14.94641,14.00643,13.49136,-0.048588,-0.520665,18.70262,-0.068446,-0.656836,13.49811,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 16:20:00",3832,11.99,29.2,21.96301,21.5751,21.42861,21.13238,20.56796,18.95101,16.31649,14.95757,14.0025,13.58856,-0.0486,-0.520678,18.69224,-0.068224,-0.654402,13.47657,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 16:30:00",3833,11.98,29.36,21.93313,21.57434,21.42391,21.14511,20.54919,18.915,16.29626,14.95742,13.99221,13.56732,-0.04832,-0.517323,18.65809,-0.067957,-0.651834,13.47657,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 16:40:00",3834,11.97,29.38,21.88424,21.56106,21.42275,21.16207,20.55337,18.92636,16.30569,14.95791,13.99874,13.56234,-0.049077,-0.525666,18.68007,-0.068307,-0.654714,13.44334,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 16:50:00",3835,11.95,29.28,21.85974,21.55987,21.43041,21.16717,20.56796,18.91998,16.33441,14.96624,14.00848,13.56027,-0.048547,-0.519461,18.63019,-0.068323,-0.654981,13.45108,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 17:00:00",3836,11.95,29.13,21.87292,21.55935,21.4288,21.15606,20.58496,18.92556,16.29959,14.97274,14.00662,13.58517,-0.048993,-0.523633,18.57392,-0.068287,-0.655241,13.49295,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 17:10:00",3837,11.94,29,21.88482,21.579,21.43295,21.15325,20.59741,18.8392,16.29989,14.98052,14.00894,13.60925,-0.049028,-0.523714,18.54675,-0.068229,-0.654414,13.47444,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2018-09-25 17:20:00",3838,11.96,28.99,21.92889,21.60214,21.43936,21.15682,20.61318,18.80273,16.29852,14.96276,14.01031,13.61968,-0.048925,-0.522434,18.52953,-0.068042,-0.652605,13.47337,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
