"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-09-12 13:30:00",2145,13.4,29.82,24.35018,23.81951,23.44079,21.82308,17.30145,13.29727,12.32376,12.2926,12.27062,12.21603,-0.063566,-0.603754,13.03458,-0.072288,-0.674797,12.26369,180912,132927,23.908,36.05,36.81,23.93,113.23,9.55,1.99,8.05,0.8,0.85,5.96,17.94,1.3,0.917,5.91,12.52,1.18
"2018-09-12 13:40:00",2146,13.24,29.78,24.38024,23.83828,23.37786,21.72891,17.3153,13.31655,12.32635,12.29415,12.27297,12.22375,-0.063738,-0.605801,13.0653,-0.072362,-0.675492,12.2643,180912,133927,23.911,36.06,36.83,23.94,114,9.61,2.17,8.76,0.86,0.91,6.02,18.11,1.29,0.913,5.91,12.28,1.18
"2018-09-12 13:50:00",2147,13.15,29.7,24.62066,23.84646,23.33267,21.70983,17.2684,13.27767,12.32861,12.29516,12.27294,12.2185,-0.063285,-0.601661,13.07778,-0.072286,-0.674774,12.26385,180912,134927,23.898,36.07,36.85,23.95,113.93,9.61,2.19,8.87,0.82,0.87,6.03,18.16,1.29,0.914,5.91,12.21,1.18
"2018-09-12 14:00:00",2148,12.97,29.65,24.51815,23.83755,23.27542,21.65447,17.15301,13.27783,12.3291,12.29656,12.27331,12.22033,-0.06358,-0.60441,13.07337,-0.072272,-0.674635,12.26324,180912,135927,23.899,36.11,36.88,23.97,114.25,9.64,2.03,8.2,0.83,0.88,6.02,18.13,1.29,0.913,5.91,12.07,1.18
"2018-09-12 14:10:00",2149,12.96,29.69,24.47976,23.83892,23.28875,21.59814,17.17263,13.23397,12.33022,12.2972,12.27545,12.21987,-0.063175,-0.600381,13.06043,-0.072154,-0.673547,12.26385,180912,140927,23.898,36.12,36.9,23.98,113.94,9.61,1.76,7.12,0.84,0.89,6.01,18.07,1.29,0.912,5.91,11.94,1.18
"2018-09-12 14:20:00",2150,13.39,29.87,24.58203,23.85378,23.27786,21.67651,17.00015,13.23202,12.33242,12.29818,12.27209,12.21536,-0.06383,-0.606637,13.06272,-0.072391,-0.675725,12.26154,180912,141927,23.912,36.13,36.9,23.98,114.35,9.64,2.43,9.8,0.76,0.82,6.03,18.16,1.29,0.908,5.91,12.49,1.18
"2018-09-12 14:30:00",2151,13.41,30.15,24.41601,23.83373,23.31838,21.65188,16.96606,13.2983,12.33776,12.2987,12.27334,12.21707,-0.063619,-0.605538,13.12949,-0.072209,-0.674039,12.26216,180912,142927,23.907,36.13,36.9,23.99,114.5,9.66,1.84,7.45,0.75,0.8,6.06,18.22,1.28,0.907,5.91,12.49,1.18
"2018-09-12 14:40:00",2152,13.27,30.43,24.30245,23.83706,23.35781,21.60879,16.90121,13.39608,12.34893,12.29876,12.27752,12.21914,-0.062877,-0.599699,13.22118,-0.072494,-0.67671,12.26339,180912,143927,23.9,36.14,36.92,24,114.38,9.65,2.27,9.19,0.84,0.9,6.07,18.27,1.28,0.906,5.91,12.48,1.18
