"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20200511.CR6","39329","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"TS","RN","psi","deg C"
"","","Smp","Smp"
"2020-06-09 08:50:00",3561,13.42783,8.725009
"2020-06-09 09:00:00",3562,13.42798,8.72494
"2020-06-09 09:10:00",3563,13.42895,8.721168
"2020-06-09 09:20:00",3564,13.42882,8.722738
"2020-06-09 09:30:00",3565,13.42919,8.724036
"2020-06-09 09:40:00",3566,13.42861,8.724735
"2020-06-09 09:50:00",3567,13.42901,8.725538
"2020-06-09 10:00:00",3568,13.43039,8.732793
"2020-06-09 10:10:00",3569,13.42988,8.735098
"2020-06-09 10:20:00",3570,13.4289,8.7331
"2020-06-09 10:30:00",3571,13.42961,8.740085
"2020-06-09 10:40:00",3572,13.4284,8.741759
"2020-06-09 10:50:00",3573,13.42961,8.744116
"2020-06-09 11:00:00",3574,13.42895,8.745467
"2020-06-09 11:10:00",3575,13.4301,8.754028
"2020-06-09 11:20:00",3576,13.42946,8.759345
"2020-06-09 11:30:00",3577,13.42933,8.766338
"2020-06-09 11:40:00",3578,13.43014,8.760644
"2020-06-09 11:50:00",3579,13.42963,8.762473
"2020-06-09 12:00:00",3580,13.4273,8.768425
"2020-06-09 12:10:00",3581,13.42892,8.76562
"2020-06-09 12:20:00",3582,13.42927,8.76774
"2020-06-09 12:30:00",3583,13.42894,8.770853
"2020-06-09 12:40:00",3584,13.43045,8.770169
"2020-06-09 12:50:00",3585,13.43045,8.76302
"2020-06-09 13:00:00",3586,13.43064,8.773796
"2020-06-09 13:10:00",3587,13.43097,8.780075
"2020-06-09 13:20:00",3588,13.42936,8.775283
"2020-06-09 13:30:00",3589,13.42712,8.774925
"2020-06-09 13:40:00",3590,13.42969,8.779254
"2020-06-09 13:50:00",3591,13.43024,8.775865
"2020-06-09 14:00:00",3592,13.43061,8.864558
"2020-06-09 14:10:00",3593,13.43107,8.832659
"2020-06-09 14:20:00",3594,13.42975,8.7529
"2020-06-09 14:30:00",3595,13.43031,8.751584
"2020-06-09 14:40:00",3596,13.42868,8.741247
"2020-06-09 14:50:00",3597,13.42958,8.77205
"2020-06-09 15:00:00",3598,13.43065,8.769776
"2020-06-09 15:10:00",3599,13.43006,8.78307
"2020-06-09 15:20:00",3600,13.43068,8.74627
"2020-06-09 15:30:00",3601,13.43067,8.742596
"2020-06-09 15:40:00",3602,13.43016,8.750473
"2020-06-09 15:50:00",3603,13.42852,8.749995
"2020-06-09 16:00:00",3604,13.43015,8.741007
"2020-06-09 16:10:00",3605,13.42989,8.811328
"2020-06-09 16:20:00",3606,13.42906,8.790842
"2020-06-09 16:30:00",3607,13.42827,8.879183
"2020-06-09 16:40:00",3608,13.42843,8.881815
"2020-06-09 16:50:00",3609,13.42873,8.799558
"2020-06-09 17:00:00",3610,13.42983,8.814843
"2020-06-09 17:10:00",3611,13.42972,8.762131
"2020-06-09 17:20:00",3612,13.4299,8.746953
"2020-06-09 17:30:00",3613,13.4301,8.720332
"2020-06-09 17:40:00",3614,13.43014,8.712705
"2020-06-09 17:50:00",3615,13.42834,8.750934
"2020-06-09 18:00:00",3616,13.42742,8.831973
"2020-06-09 18:10:00",3617,13.4289,8.8422
"2020-06-09 18:20:00",3618,13.43181,8.845237
"2020-06-09 18:30:00",3619,13.42862,8.807336
"2020-06-09 18:40:00",3620,13.42981,8.773966
"2020-06-09 18:50:00",3621,13.42996,8.786682
"2020-06-09 19:00:00",3622,13.42903,8.783139
"2020-06-09 19:10:00",3623,13.42808,8.832488
"2020-06-09 19:20:00",3624,13.42844,8.890843
"2020-06-09 19:30:00",3625,13.43056,8.820294
"2020-06-09 19:40:00",3626,13.43046,8.722089
"2020-06-09 19:50:00",3627,13.43067,8.714838
"2020-06-09 20:00:00",3628,13.43082,8.720895
"2020-06-09 20:10:00",3629,13.43041,8.720007
"2020-06-09 20:20:00",3630,13.43028,8.796339
"2020-06-09 20:30:00",3631,13.43039,8.804732
"2020-06-09 20:40:00",3632,13.42949,8.787657
"2020-06-09 20:50:00",3633,13.42965,8.783361
"2020-06-09 21:00:00",3634,13.42933,8.755395
"2020-06-09 21:10:00",3635,13.43094,8.729515
"2020-06-09 21:20:00",3636,13.42967,8.729361
"2020-06-09 21:30:00",3637,13.43124,8.726083
"2020-06-09 21:40:00",3638,13.4305,8.759874
