"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-12-21 12:00:00",16334,12.19,17.77,5.125848,4.994928,4.845239,4.860345,4.755609,4.752801,4.788782,4.790704,4.757165,4.702844,10.83036,84.24022,4.73925,10.43074,81.04431,4.697716,181221,115938,5.003,20.77,33.6,21.84,99.23,12.67,1.64,6.68,0.26,0.31,5.65,17.02,2.16,1.524,5.87,11.16,1.18
"2018-12-21 12:10:00",16335,12.19,17.57,5.108484,5.004327,4.89129,4.839319,4.789392,4.758905,4.786554,4.79342,4.70675,4.686578,10.8243,84.19628,4.740753,10.46684,81.30406,4.687866,181221,120938,5.01,20.78,33.61,21.85,99.26,12.67,1.29,5.26,0.3,0.36,5.65,17.01,2.16,1.52,5.87,11.16,1.17
"2018-12-21 12:20:00",16336,12.21,17.71,5.161951,5.036218,5.00686,4.86944,4.787195,4.777215,4.790185,4.795251,4.751672,4.668664,10.82868,84.27787,4.762444,10.4541,81.15648,4.664825,181221,121938,5.048,20.79,33.59,21.83,99.26,12.66,1.72,7,0.18,0.23,5.63,16.96,2.16,1.519,5.88,11.2,1.18
"2018-12-21 12:30:00",16337,12.21,17.83,5.184228,5.076929,5.002588,4.925714,4.802454,4.778406,4.814996,4.799951,4.761102,4.67135,10.86381,84.55302,4.763268,10.42718,80.95955,4.670502,181221,122938,5.039,20.78,33.59,21.83,99.02,12.63,1.34,5.47,0.2,0.25,5.64,16.98,2.16,1.518,5.88,11.19,1.17
"2018-12-21 12:40:00",16338,12.23,18,5.240777,5.125452,5.072626,4.977838,4.885278,4.784997,4.806146,4.811243,4.762384,4.672327,10.87855,84.68975,4.77327,10.41091,80.82749,4.667831,181221,123938,5.135,20.83,33.57,21.82,99.42,12.65,1.79,7.27,0.3,0.36,5.62,16.92,2.15,1.513,5.88,11.22,1.18
"2018-12-21 12:50:00",16339,12.2,18.15,5.280603,5.160425,5.066919,4.999658,4.905725,4.805871,4.815118,4.821405,4.784112,4.679956,10.8767,84.67495,4.773109,10.40212,80.78278,4.679016,181221,124938,5.168,20.86,33.58,21.82,99.64,12.67,1.68,6.82,0.26,0.31,5.62,16.93,2.14,1.508,5.87,11.18,1.17
"2018-12-21 13:00:00",16340,12.22,18.24,5.331628,5.22085,5.108881,5.054101,4.929529,4.870996,4.848199,4.817163,4.779932,4.680231,10.91213,85.09407,4.838097,10.3981,80.76351,4.684685,181221,125938,5.265,20.92,33.58,21.83,99.77,12.66,1.85,7.48,0.26,0.31,5.58,16.81,2.14,1.504,5.87,11.2,1.18
"2018-12-21 13:10:00",16341,12.18,18.23,5.319421,5.251184,5.11831,5.034112,4.872766,4.8229,4.813135,4.799249,4.717859,4.713098,10.93364,85.21134,4.815269,10.4336,81.10117,4.714066,181221,130938,5.234,20.93,33.62,21.86,99.86,12.68,1.58,6.41,0.31,0.36,5.61,16.87,2.13,1.503,5.87,11.18,1.17
