:434&1601736360-1.9.0-281&17:296&32:194&33:213&18:105
&434&1601736602&17:1998,12.7&32:178.0,13.4,977,18.22&33:121.7,13.3,884,13.77&18:10000,11.8&0:34.2
&434&1601736911&17:0,0.0&32:178.3,13.4,977,18.25&33:122.1,13.2,883,13.83&18:10000,11.7&0:34.5
&434&1601737221&17:1944,12.6&32:177.8,13.4,977,18.20&33:122.1,13.2,883,13.83&18:10000,11.7&0:32.9
&434&1601737521&17:1947,12.5&32:178.7,13.3,976,18.31&33:121.5,13.1,883,13.75&18:10000,11.6&0:31.0
&434&1601737821&17:1944,12.5&32:178.5,13.3,976,18.29&33:121.8,13.1,883,13.79&18:10000,11.6&0:29.8
&434&1601738121&17:1931,12.6&32:177.2,13.2,976,18.15&33:122.4,13.1,883,13.86&18:10000,11.6&0:29.2
&434&1601738421&17:0,0.0&32:178.0,13.3,976,18.24&33:122.1,13.2,883,13.83&18:10000,11.7&0:28.7
&434&1601738721&17:0,0.0&32:178.5,13.3,976,18.29&33:122.4,13.3,884,13.85&18:0,0.0&0:27.9
&434&1601739021&17:1941,12.5&32:177.8,13.2,976,18.22&33:122.5,13.3,884,13.86&18:65535,655.3&0:27.4
&434&1601739321&17:0,0.0&32:177.3,13.2,976,18.16&33:122.2,13.4,884,13.83&18:10000,11.9&0:27.1
&434&1601739621&17:0,0.0&32:178.3,13.0,975,18.29&33:121.8,13.6,885,13.76&18:10000,12.1&0:26.7
&434&1601739921&17:144,0.0&32:177.4,13.0,975,18.20&33:122.4,13.6,885,13.83&18:0,0.0&0:29.6
&434&1601740221&17:0,0.0&32:177.7,13.2,976,18.21&33:122.0,13.7,886,13.78&18:10000,12.2&0:29.2
&434&1601740521&17:0,0.0&32:177.8,13.2,976,18.21&33:122.5,13.7,886,13.82&18:0,0.0&0:28.9
&434&1601740821&17:0,0.0&32:177.4,13.1,976,18.17&33:122.2,13.8,886,13.80&18:10000,12.2&0:28.7
&434&1601741121&17:0,0.0&32:177.6,13.1,975,18.21&33:122.4,13.6,885,13.83&18:10000,12.1&0:28.4
&434&1601741421&17:1930,12.4&32:177.9,13.1,975,18.24&33:122.2,13.5,885,13.81&18:0,0.0&0:28.2
&434&1601741721&17:0,0.0&32:178.5,13.1,976,18.29&33:122.5,13.6,885,13.84&18:0,0.0&0:27.9
&434&1601742021&17:144,0.0&32:178.1,13.5,977,18.23&33:122.2,13.6,885,13.81&18:0,0.0&0:27.7
&434&1601742321&17:1934,12.8&32:178.3,13.5,977,18.25&33:122.1,13.5,885,13.79&18:65535,655.3&0:27.5
&434&1601742621&17:1941,12.8&32:178.4,13.5,977,18.26&33:122.5,13.5,885,13.85&18:0,0.0&0:27.6
&434&1601742921&17:1940,12.8&32:177.6,13.5,977,18.18&33:122.0,13.5,885,13.78&18:65535,655.3&0:27.5
&434&1601743221&17:0,0.0&32:178.5,13.5,977,18.28&33:122.2,13.5,885,13.81&18:0,0.0&0:27.5
&434&1601743521&17:1940,12.7&32:179.1,13.5,977,18.33&33:122.0,13.5,885,13.78&18:0,0.0&0:27.4
&434&1601743821&17:1934,12.7&32:178.4,13.4,977,18.26&33:121.8,13.5,885,13.76&18:65535,655.3&0:27.1
&434&1601744121&17:0,0.0&32:178.4,13.4,977,18.26&33:122.5,13.3,884,13.85&18:65535,655.3&0:27.0
&434&1601744421&17:1942,12.7&32:177.9,13.4,977,18.21&33:121.9,13.3,884,13.79&18:0,0.0&0:26.9
&434&1601744721&17:0,0.0&32:177.3,13.4,977,18.15&33:122.1,13.3,884,13.81&18:10000,11.6&0:26.4
&434&1601745021&17:0,0.0&32:178.6,13.4,977,18.28&33:122.2,13.3,884,13.83&18:0,0.0&0:26.4
&434&1601745321&17:128,0.0&32:178.2,13.3,977,18.23&33:121.9,13.3,884,13.79&18:0,0.0&0:26.4
&434&1601745621&17:0,0.0&32:178.9,13.3,977,18.32&33:122.5,13.2,884,13.86&18:0,0.0&0:23.0
&434&1601745921&17:128,0.0&32:178.9,13.3,977,18.31&33:122.0,13.1,883,13.82&18:0,0.0&0:22.9
&434&1601746221&17:128,0.0&32:178.5,13.3,977,18.27&33:122.0,12.9,882,13.83&18:0,0.0&0:21.8
&434&1601746521&17:0,0.0&32:178.2,13.3,977,18.24&33:122.3,12.7,881,13.88&18:0,0.0&0:21.7
&434&1601746821&17:0,0.0&32:178.9,13.3,977,18.32&33:122.0,12.7,881,13.84&18:0,0.0&0:21.7
&434&1601747121&17:0,0.0&32:178.7,13.3,976,18.31&33:121.9,12.6,881,13.84&18:0,0.0&0:21.4
&434&1601747421&17:0,0.0&32:178.7,13.2,976,18.32&33:122.0,12.5,881,13.85&18:0,0.0&0:21.4
&434&1601747721&17:128,0.0&32:179.1,13.2,976,18.36&33:121.9,12.5,881,13.83&18:65535,655.3&0:21.3
&434&1601748021&17:0,0.0&32:179.0,13.3,977,18.31&33:122.2,12.4,880,13.89&18:0,0.0&0:21.4
&434&1601748321&17:0,0.0&32:179.2,13.2,976,18.36&33:121.9,12.4,880,13.86&18:0,0.0&0:22.1
&434&1601748621&17:128,0.0&32:179.0,13.3,976,18.34&33:121.7,12.4,881,13.82&18:0,0.0&0:21.9
&434&1601748921&17:0,0.0&32:179.4,13.3,976,18.38&33:121.9,12.4,881,13.84&18:0,0.0&0:21.7
&434&1601749221&17:0,0.0&32:179.1,13.3,976,18.35&33:121.8,12.6,881,13.83&18:0,0.0&0:21.4
&434&1601749521&17:0,0.0&32:177.8,13.3,976,18.21&33:121.8,12.6,881,13.83&18:0,0.0&0:21.2
&434&1601749821&17:0,0.0&32:178.7,13.2,976,18.31&33:121.9,12.7,882,13.82&18:65535,655.3&0:21.1
&434&1601750121&17:0,0.0&32:178.4,13.2,976,18.27&33:121.7,12.7,882,13.79&18:0,0.0&0:21.0
&434&1601750421&17:128,0.0&32:179.0,13.1,976,18.34&33:122.5,12.7,882,13.89&18:0,0.0&0:20.9
&434&1601750721&17:0,0.0&32:178.3,13.2,976,18.27&33:122.4,12.7,882,13.88&18:0,0.0&0:23.7
&434&1601751021&17:0,0.0&32:179.6,13.1,976,18.41&33:122.0,12.8,882,13.83&18:0,0.0&0:23.7
&434&1601751321&17:0,0.0&32:179.0,13.1,976,18.34&33:122.4,12.8,882,13.88&18:65535,655.3&0:23.6
&434&1601751621&17:128,0.0&32:178.3,13.1,976,18.26&33:122.4,12.9,883,13.86&18:65535,655.3&0:23.5
