"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-08-09 12:17:00",391503,14.23,35.32,10055.65,136.9832
"2021-08-09 12:18:00",391504,14.23,35,10055.2,157.7109
"2021-08-09 12:19:00",391505,14.23,34.85,10056.1,122.5639
"2021-08-09 12:20:00",391506,14.23,34.69,10056.55,123.9157
"2021-08-09 12:21:00",391507,14.23,34.54,10057,190.1543
"2021-08-09 12:22:00",391508,14.21,34.34,10055.65,155.0073
"2021-08-09 12:23:00",391509,14.22,34.23,10055.65,143.2916
"2021-08-09 12:24:00",391510,14.22,34.19,10055.65,157.7109
"2021-08-09 12:25:00",391511,14.21,34.23,10055.65,106.7928
"2021-08-09 12:26:00",391512,14.22,34.27,10057,135.6314
"2021-08-09 12:27:00",391513,14.22,34.27,10056.1,160.8651
"2021-08-09 12:28:00",391514,14.21,34.34,10056.1,127.0699
"2021-08-09 12:29:00",391515,14.24,34.38,10057.45,122.5639
"2021-08-09 12:30:00",391516,14.23,34.42,10056.1,159.0627
"2021-08-09 12:31:00",391517,14.22,34.5,10054.75,152.7543
"2021-08-09 12:32:00",391518,14.22,34.54,10057,149.6
"2021-08-09 12:33:00",391519,14.22,34.58,10055.2,150.9518
"2021-08-09 12:34:00",391520,14.22,34.58,10056.1,109.0458
"2021-08-09 12:35:00",391521,14.25,34.65,10056.55,110.8482
"2021-08-09 12:36:00",391522,14.22,34.69,10055.65,150.9518
"2021-08-09 12:37:00",391523,14.22,34.73,10056.55,143.2916
"2021-08-09 12:38:00",391524,14.23,34.81,10056.1,185.6482
"2021-08-09 12:39:00",391525,14.23,34.85,10056.55,152.3036
"2021-08-09 12:40:00",391526,14.22,34.88,10057,159.5133
"2021-08-09 12:41:00",391527,14.25,34.93,10055.65,120.7615
"2021-08-09 12:42:00",391528,14.22,34.93,10058.35,159.5133
"2021-08-09 12:43:00",391529,14.24,34.96,10057,80.20725
"2021-08-09 12:44:00",391530,14.23,34.96,10056.55,145.094
"2021-08-09 12:45:00",391531,14.23,35,10057.9,141.0386
"2021-08-09 12:46:00",391532,14.23,35,10056.1,183.8458
"2021-08-09 12:47:00",391533,14.23,35,10057,126.1687
"2021-08-09 12:48:00",391534,14.23,35,10057,154.5567
"2021-08-09 12:49:00",391535,14.24,35.04,10056.1,127.9711
"2021-08-09 12:50:00",391536,14.22,35.04,10056.1,146.8964
"2021-08-09 12:51:00",391537,14.23,35.04,10056.55,128.8723
"2021-08-09 12:52:00",391538,14.23,35.04,10056.55,105.8916
"2021-08-09 12:53:00",391539,14.24,35.04,10055.65,175.2844
"2021-08-09 12:54:00",391540,14.23,35.04,10055.65,109.0458
"2021-08-09 12:55:00",391541,14.23,35.04,10058.35,118.9591
"2021-08-09 12:56:00",391542,14.23,35.04,10057,205.9254
"2021-08-09 12:57:00",391543,14.23,35.04,10056.1,121.6627
"2021-08-09 12:58:00",391544,14.23,35.04,10057.45,139.6868
"2021-08-09 12:59:00",391545,14.21,35.04,10057.45,164.9205
"2021-08-09 13:00:00",391546,14.23,35,10057.45,142.841
"2021-08-09 13:01:00",391547,14.23,35,10057.45,139.6868
"2021-08-09 13:02:00",391548,14.23,35,10057.45,150.9518
"2021-08-09 13:03:00",391549,14.25,35,10056.1,162.6675
"2021-08-09 13:04:00",391550,14.23,35,10056.1,149.6
"2021-08-09 13:05:00",391551,14.23,35,10057.45,112.6506
"2021-08-09 13:06:00",391552,14.23,35,10057,182.9446
"2021-08-09 13:07:00",391553,14.24,35,10057,118.9591
"2021-08-09 13:08:00",391554,14.23,35.04,10057,125.2675
"2021-08-09 13:09:00",391555,14.23,35.04,10057.45,153.2048
"2021-08-09 13:10:00",391556,14.21,35.04,10055.2,155.0073
"2021-08-09 13:11:00",391557,14.23,35.04,10057.45,150.5012
"2021-08-09 13:12:00",391558,14.23,35.04,10056.55,122.1133
