"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-08-28 18:10:00",14,12.96,31.73,29.16271,24.96108,24.20562,22.15463,16.0025,13.20611,12.1535,12.05404,11.92544,11.80331,-0.064107,-0.609138,13.05252,-0.07358,-0.680277,11.84032,180828,180909,25.222,37.76,37.6,24.44,127.46,10.49,2.11,8.54,0.17,0.22,5.61,16.89,1.11,0.784,5.83,12,1.19
"2018-08-28 18:20:00",15,12.94,31.47,29.12808,25.02859,24.23907,22.09423,15.98806,13.18179,12.14254,12.0259,11.90206,11.8009,-0.064446,-0.612287,13.04751,-0.074258,-0.686689,11.84953,180828,181909,25.311,37.84,37.61,24.45,127.51,10.48,3.32,13.38,0.19,0.24,5.57,16.78,1.1,0.777,5.83,11.98,1.17
"2018-08-28 18:30:00",16,12.92,31.24,29.12585,25.07208,24.25375,21.96032,16.06845,13.11663,12.12289,12.0296,11.89468,11.79885,-0.064076,-0.607512,12.95494,-0.074241,-0.686234,11.83032,180828,182909,25.361,37.9,37.64,24.46,127.95,10.5,2.65,10.68,0.16,0.21,5.55,16.7,1.09,0.767,5.83,11.97,1.17
"2018-08-28 18:40:00",17,12.92,31.1,29.11511,25.09228,24.26208,21.97085,16.11209,13.00421,12.11312,12.0014,11.90502,11.79235,-0.064582,-0.611567,12.90042,-0.073887,-0.682825,11.82156,180828,183909,25.431,37.95,37.64,24.47,128.41,10.53,2.93,11.82,0.17,0.22,5.52,16.63,1.08,0.761,5.83,11.95,1.18
"2018-08-28 18:50:00",18,12.92,30.98,29.06683,25.09957,24.24267,21.87673,16.26934,12.97174,12.09988,11.98882,11.91119,11.79379,-0.064223,-0.607571,12.85669,-0.073868,-0.682696,11.82479,180828,184909,25.455,37.99,37.66,24.48,128.66,10.54,3.52,14.16,0.21,0.26,5.5,16.56,1.07,0.758,5.83,11.93,1.18
"2018-08-28 19:00:00",19,12.88,30.81,29.00939,25.07647,24.22741,21.81625,16.35626,12.96908,12.07931,12.06021,11.89813,11.79077,-0.064762,-0.612646,12.85501,-0.074362,-0.68727,11.82479,180828,185909,25.461,38.01,37.68,24.49,128.9,10.56,3.12,12.6,0.17,0.22,5.52,16.63,1.07,0.756,5.83,11.92,1.17
"2018-08-28 19:10:00",20,12.89,30.65,28.98138,25.13043,24.19961,21.71099,16.33251,12.92394,12.06341,12.09966,11.88897,11.82321,-0.064935,-0.613837,12.82256,-0.074096,-0.684823,11.82571,180828,190909,25.492,38.02,37.67,24.48,128.81,10.55,3.43,13.82,0.23,0.28,5.53,16.65,1.07,0.753,5.83,11.91,1.18
"2018-08-28 19:20:00",21,12.88,30.47,28.95049,25.13729,24.17956,21.81915,16.25155,12.89919,12.06909,12.1054,11.88714,11.80331,-0.065118,-0.614766,12.76476,-0.074087,-0.684708,11.82387,180828,191909,25.54,38.06,37.68,24.49,128.87,10.54,3.16,12.72,0.19,0.24,5.47,16.47,1.06,0.751,5.83,11.89,1.18
"2018-08-28 19:30:00",22,12.85,30.29,28.94021,25.14392,24.15524,21.92462,16.21252,12.85769,12.07159,12.09643,11.88641,11.79275,-0.065011,-0.613116,12.71824,-0.073968,-0.683633,11.8254,180828,192909,25.64,38.15,37.69,24.5,128.89,10.53,3.35,13.49,0.19,0.25,5.46,16.42,1.06,0.75,5.83,11.88,1.16
"2018-08-28 19:40:00",23,12.84,30.07,28.88543,25.12225,24.20898,22.01611,16.16949,12.7806,12.07049,12.09002,11.88601,11.78439,-0.065222,-0.614757,12.69321,-0.074194,-0.685587,11.81696,180828,193909,25.611,38.12,37.68,24.49,128.63,10.51,3.35,13.51,0.2,0.26,5.48,16.5,1.06,0.749,5.83,11.87,1.18
