"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20201022.CR6","5131","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"2021-02-26 15:20:00",16,13.16,11.29,5.407312,5.36181,5.19491,5.091058,5.022424,5.024957,4.834222,4.729059,4.415033,4.348199,13.41488,105.0787,5.010628,13.29756,102.425,4.364166,210226,151846,5.225,19.79,31.79,20.67,106.61,13.54,6.64,26.78,0.57,0.47,4.77,14.27,2.58,1.616,5.77,12.13,1.21
"2021-02-26 15:30:00",17,13.17,11.11,5.408319,5.340356,5.172052,5.106317,5.022882,5.015497,4.829065,4.707544,4.434045,4.347711,13.40717,104.8528,4.949615,12.84165,98.94357,4.3759,210226,152846,5.237,19.8,31.8,20.67,106.67,13.54,6.48,26.16,0.6,0.49,4.77,14.26,2.58,1.617,5.77,12.12,1.2
"2021-02-26 15:40:00",18,13.11,10.73,5.388605,5.311059,5.146417,5.110773,5.031824,4.987543,4.820581,4.71026,4.540246,4.366449,13.38865,104.4261,4.845421,12.82919,98.89729,4.39518,210226,153846,5.199,19.78,31.8,20.67,106.42,13.52,6.56,26.48,0.63,0.53,4.78,14.28,2.58,1.618,5.78,12.12,1.21
"2021-02-26 15:50:00",19,13.13,10.23,5.374536,5.258996,5.146814,5.109094,5.028039,4.92904,4.841302,4.735071,4.650812,4.429071,13.39265,104.3702,4.813278,13.00991,100.4709,4.46402,210226,154846,5.203,19.78,31.81,20.68,106.43,13.52,5.78,23.3,0.69,0.59,4.78,14.29,2.58,1.618,5.78,12.12,1.2
"2021-02-26 16:00:00",20,13.12,9.74,5.36001,5.259607,5.162103,5.1177,5.029748,4.88421,4.843133,4.773248,4.667963,4.462488,13.40272,104.4443,4.811607,13.02522,100.7816,4.537323,210226,155846,5.224,19.8,31.81,20.68,106.54,13.53,8.39,33.87,0.64,0.54,4.76,14.23,2.58,1.616,5.78,12.12,1.21
"2021-02-26 16:10:00",21,13.09,9.29,5.329126,5.24917,5.184412,5.134058,4.996423,4.878992,4.860834,4.809625,4.656976,4.44314,13.43954,104.8251,4.84626,13.03599,100.7391,4.489456,210226,160846,5.234,19.8,31.8,20.67,106.76,13.55,7.24,29.24,0.71,0.61,4.78,14.28,2.58,1.617,5.78,12.05,1.2
"2021-02-26 16:20:00",22,13.07,8.85,5.241785,5.284448,5.202508,5.14248,5.03689,4.902368,4.901697,4.836267,4.546106,4.462396,14.00318,109.3025,4.874893,12.97924,100.2804,4.481758,210226,161846,5.27,19.82,31.81,20.68,107.39,13.62,8.63,34.87,0.66,0.56,4.77,14.27,2.57,1.614,5.78,12.01,1.2
"2021-02-26 16:30:00",23,13.04,8.52,5.263055,5.257379,5.221185,5.146417,5.05636,4.917627,4.928857,4.868768,4.633783,4.480402,14.08894,110.061,4.906204,12.97539,100.1373,4.4384,210226,162846,5.268,19.82,31.81,20.68,107.2,13.6,6.48,26.13,0.59,0.49,4.78,14.28,2.58,1.615,5.77,12,1.2
"2021-02-26 16:40:00",24,13.05,8.26,5.24508,5.251367,5.241785,5.172662,5.075342,4.937372,4.932428,4.861108,4.734064,4.570764,13.964,109.1024,4.912354,12.96008,100.2806,4.53849,210226,163846,5.277,19.82,31.8,20.67,107.61,13.65,7.44,30.04,0.69,0.59,4.76,14.22,2.58,1.616,5.78,11.99,1.21
"2021-02-26 16:50:00",25,13.03,8.07,5.21972,5.24621,5.282281,5.196191,5.090417,4.943933,4.961542,4.858545,4.695154,4.456781,14.21318,111.0819,4.923668,13.0357,100.6578,4.459328,210226,164846,5.283,19.82,31.8,20.67,107.85,13.67,7.44,30.03,0.7,0.6,4.74,14.18,2.57,1.614,5.78,11.98,1.2
"2021-02-26 17:00:00",26,13,7.933,5.202325,5.214166,5.28573,5.243219,5.102746,4.949243,4.974451,4.839715,4.622369,4.448968,14.07451,110.0132,4.928993,13.26288,102.3664,4.442253,210226,165846,5.278,19.82,31.79,20.66,107.92,13.68,5.73,23.12,0.51,0.41,4.74,14.18,2.58,1.615,5.78,11.96,1.21
"2021-02-26 17:10:00",27,13,7.802,5.183954,5.185388,5.258234,5.249109,5.166986,4.96203,4.971582,4.857263,4.587732,4.433374,13.70025,107.1417,4.948448,13.38901,103.2955,4.425842,210226,170846,5.231,19.78,31.78,20.66,107.79,13.68,5.9,23.8,0.64,0.53,4.73,14.14,2.58,1.617,5.77,11.95,1.2
"2021-02-26 17:20:00",28,13.01,7.704,5.175165,5.187189,5.247095,5.239343,5.148462,5.089868,4.981409,4.867975,4.581293,4.425348,13.51362,105.9176,5.034554,13.54705,104.4865,4.415443,210226,171846,5.23,19.78,31.78,20.66,107.76,13.68,6.53,26.36,0.68,0.57,4.74,14.17,2.58,1.62,5.78,11.94,1.21
"2021-02-26 17:30:00",29,12.97,7.611,5.172937,5.165582,5.230585,5.234552,5.161249,5.099206,4.996362,4.877801,4.590143,4.420373,13.54056,106.2847,5.091507,13.61122,104.9791,4.414604,210226,172846,5.213,19.77,31.78,20.65,107.6,13.67,7.29,29.42,0.62,0.52,4.73,14.13,2.58,1.619,5.78,11.93,1.2
"2021-02-26 17:40:00",30,12.97,7.534,5.168298,5.171655,5.216882,5.218164,5.142541,5.131738,5.03576,4.879877,4.525903,4.442712,13.64501,107.1736,5.116577,13.68717,105.7169,4.469704,210226,173846,5.22,19.77,31.78,20.66,107.48,13.65,6.65,26.84,0.68,0.58,4.74,14.17,2.58,1.619,5.78,11.91,1.21
"2021-02-26 17:50:00",31,12.94,7.476,5.176111,5.157281,5.210351,5.200128,5.142267,5.13006,5.035364,4.839624,4.48269,4.453821,13.66413,107.3019,5.108612,13.2683,102.4655,4.463684,210226,174846,5.204,19.75,31.76,20.65,107.4,13.64,7.74,31.24,0.7,0.6,4.73,14.15,2.58,1.619,5.78,11.9,1.21
"2021-02-26 18:00:00",32,12.92,7.445,5.166467,5.146509,5.193384,5.206567,5.137598,5.117303,5.079095,4.864099,4.528772,4.467615,13.65177,107.2094,5.110268,13.10675,101.1599,4.44175,210226,175846,5.172,19.73,31.76,20.65,107.27,13.64,8,32.29,0.77,0.66,4.73,14.14,2.58,1.62,5.77,11.89,1.21
"2021-02-26 18:10:00",33,12.92,7.422,5.116052,5.146417,5.185236,5.193475,5.12301,5.110864,5.061975,4.844171,4.545251,4.463098,13.64712,107.1726,5.110107,13.04667,100.7534,4.463524,210226,180846,5.181,19.74,31.77,20.65,107.23,13.63,6.45,26.03,0.84,0.74,4.73,14.14,2.58,1.62,5.77,11.88,1.2
"2021-02-26 18:20:00",34,12.92,7.403,5.165369,5.135919,5.165613,5.170862,5.05935,5.080621,4.916345,4.65661,4.511896,4.415765,13.64125,106.9773,5.056137,13.0386,100.5601,4.413605,210226,181846,5.164,19.73,31.77,20.65,106.91,13.6,5.3,21.36,0.54,0.43,4.74,14.17,2.58,1.619,5.78,11.87,1.21
"2021-02-26 18:30:00",35,12.92,7.379,5.172235,5.137872,5.181756,5.180902,5.119379,5.097131,4.962823,4.865259,4.499292,4.422784,13.59873,106.7925,5.110107,12.94395,99.831,4.41394,210226,182846,5.175,19.74,31.77,20.65,107.01,13.61,5.24,21.15,0.65,0.55,4.71,14.09,2.58,1.62,5.78,11.87,1.2
"2021-02-26 18:40:00",36,12.91,7.368,5.147943,5.131982,5.178796,5.180994,5.110193,5.093683,4.975397,4.871545,4.474206,4.375726,13.63158,106.9823,5.085358,12.92636,99.6578,4.399528,210226,183846,5.186,19.75,31.77,20.65,107.1,13.61,7.17,28.95,0.78,0.67,4.72,14.12,2.58,1.62,5.78,11.85,1.21
"2021-02-26 18:50:00",37,12.9,7.346,5.121637,5.123743,5.177759,5.17547,5.094965,5.085535,5.042993,4.906946,4.461938,4.372278,13.63714,107.0259,5.085358,12.88366,99.2938,4.386116,210226,184846,5.177,19.73,31.76,20.64,107.05,13.61,7,28.25,0.8,0.7,4.73,14.14,2.58,1.619,5.78,11.84,1.2
"2021-02-26 19:00:00",38,12.89,7.336,5.121637,5.123956,5.177881,5.168787,5.089075,5.085809,5.063715,4.883295,4.474115,4.370782,13.6502,107.0557,5.059143,12.8544,99.0697,4.386612,210226,185846,5.169,19.73,31.77,20.65,106.93,13.6,5.7,22.97,0.73,0.63,4.73,14.14,2.58,1.62,5.78,11.84,1.21
"2021-02-26 19:10:00",39,12.88,7.355,5.127008,5.124231,5.179376,5.174219,5.116998,5.082696,5.051233,4.863061,4.471307,4.380823,13.62039,106.8354,5.06395,12.78763,98.5584,4.387962,210226,190846,5.177,19.74,31.76,20.65,106.87,13.59,8.25,33.32,0.9,0.8,4.73,14.15,2.58,1.618,5.77,11.83,1.2
"2021-02-26 19:20:00",40,12.89,7.369,5.128656,5.123224,5.176202,5.175928,5.098566,5.085931,5.078821,4.863794,4.461572,4.381128,13.62039,106.8596,5.072754,12.70293,97.91033,4.389801,210226,191846,5.177,19.74,31.76,20.65,106.73,13.57,6.47,26.09,0.7,0.6,4.75,14.19,2.58,1.621,5.78,11.82,1.21
"2021-02-26 19:30:00",41,12.89,7.355,5.118158,5.123529,5.167902,5.169855,5.116357,5.091394,5.035089,4.856744,4.462823,4.395349,13.58036,106.5803,5.085358,12.64982,97.55484,4.410919,210226,192846,5.175,19.74,31.76,20.65,106.69,13.56,6.16,24.85,0.99,0.89,4.74,14.16,2.58,1.62,5.77,11.82,1.2
"2021-02-26 19:40:00",42,12.87,7.316,5.122125,5.097772,5.168481,5.168268,5.115655,5.113122,4.988397,4.839441,4.480096,4.402307,13.60835,106.8689,5.110435,12.57976,97.02214,4.41394,210226,193846,5.151,19.73,31.77,20.65,106.56,13.56,8.97,36.23,0.76,0.66,4.74,14.17,2.58,1.616,5.78,11.81,1.21
"2021-02-26 19:50:00",43,12.86,7.261,5.12063,5.097436,5.172815,5.163843,5.112298,5.123498,5.040948,4.841455,4.471094,4.39361,13.63813,107.1035,5.110764,12.54057,96.66287,4.391312,210226,194846,5.144,19.72,31.77,20.65,106.51,13.55,6.58,26.54,0.77,0.67,4.75,14.21,2.59,1.622,5.78,11.8,1.2
"2021-02-26 20:00:00",44,12.85,7.226,5.127344,5.10473,5.175622,5.171594,5.111322,5.127405,5.093072,4.904687,4.561822,4.392847,13.64273,107.1417,5.11142,12.53392,96.61448,4.392487,210226,195846,5.172,19.74,31.78,20.66,106.55,13.55,6.81,27.48,0.75,0.65,4.73,14.13,2.58,1.62,5.77,11.8,1.21
"2021-02-26 20:10:00",45,12.86,7.201,5.126642,5.102045,5.173944,5.176416,5.117578,5.123193,5.057825,4.884698,4.648401,4.398035,13.64782,107.1833,5.112099,12.5438,96.7377,4.411087,210226,200846,5.162,19.73,31.77,20.65,106.49,13.54,7.97,32.16,0.81,0.71,5.63,16.84,2.58,1.62,5.78,11.79,1.2
"2021-02-26 20:20:00",46,12.86,7.169,5.130579,5.11413,5.170221,5.17254,5.11532,5.128015,5.108026,4.925683,4.663232,4.421106,13.64424,107.1519,5.110916,12.56685,96.98234,4.437553,210226,201846,5.163,19.74,31.77,20.65,106.53,13.55,6.32,25.48,0.62,0.52,4.92,14.72,2.58,1.621,5.78,11.79,1.21
"2021-02-26 20:30:00",47,12.86,7.144,5.135614,5.112878,5.167871,5.172723,5.11654,5.13418,5.170404,5.123834,4.70199,4.471155,13.62593,107.0097,5.11142,12.59101,97.16629,4.436562,210226,202846,5.159,19.73,31.77,20.65,106.44,13.54,7.64,30.86,0.85,0.75,4.74,14.16,2.58,1.62,5.77,11.78,1.2
"2021-02-26 20:40:00",48,12.84,7.139,5.129388,5.118463,5.165155,5.169946,5.110895,5.132776,5.156732,5.12005,4.72973,4.448816,13.62259,106.9847,5.111923,12.66211,97.65552,4.413269,210226,203846,5.162,19.73,31.77,20.65,106.41,13.53,7.57,30.55,0.84,0.73,4.74,14.16,2.58,1.621,5.78,11.78,1.21
"2021-02-26 20:50:00",49,12.86,7.14,5.118402,5.118555,5.164667,5.166559,5.112298,5.107599,5.144342,5.113122,4.665308,4.419763,13.57739,106.5245,5.073578,12.69014,97.87258,4.413605,210226,204846,5.16,19.73,31.77,20.65,106.31,13.52,7.32,29.57,0.79,0.69,4.76,14.23,2.58,1.62,5.78,11.77,1.2
"2021-02-26 21:00:00",50,12.82,7.155,5.120813,5.115228,5.161798,5.163843,5.103479,5.109338,5.073724,5.093622,4.614831,4.377801,13.59425,106.7417,5.104469,12.68147,97.75738,4.394669,210226,205846,5.147,19.73,31.78,20.66,106.28,13.52,9.33,37.69,0.94,0.83,4.74,14.17,2.59,1.622,5.77,11.77,1.2
"2021-02-26 21:10:00",51,12.82,7.168,5.132532,5.122766,5.163721,5.165918,5.108575,5.124506,5.15777,5.10293,4.746454,4.36944,13.60792,106.8668,5.110916,12.64705,97.48011,4.389976,210226,210846,5.157,19.74,31.78,20.66,106.27,13.52,8.16,32.97,0.81,0.71,4.73,14.13,2.59,1.622,5.77,11.76,1.2
"2021-02-26 21:20:00",52,12.81,7.197,5.15069,5.120874,5.162225,5.163232,5.099084,5.118494,5.152307,5.132745,4.834497,4.396051,13.60488,106.8434,5.111092,12.76566,98.42409,4.401543,210226,211846,5.161,19.73,31.77,20.65,106.23,13.51,8.53,34.43,0.81,0.71,4.73,14.15,2.58,1.619,5.78,11.76,1.21
"2021-02-26 21:30:00",53,12.8,7.203,5.098474,5.115655,5.161218,5.160211,5.097528,5.115839,5.125543,4.935785,4.814996,4.394159,13.61031,106.8787,5.108437,12.70558,97.98437,4.410736,210226,212846,5.159,19.73,31.76,20.65,106.3,13.52,6.78,27.35,0.73,0.63,4.73,14.13,2.59,1.621,5.78,11.76,1.2
"2021-02-26 21:40:00",54,12.81,7.214,5.133356,5.109399,5.158166,5.159143,5.100397,5.098993,5.089471,4.953851,4.5534,4.383539,13.6054,106.7109,5.061462,12.74008,98.23885,4.406219,210226,213846,5.152,19.72,31.77,20.65,106.35,13.53,10.08,40.72,0.89,0.79,4.74,14.16,2.59,1.622,5.78,11.75,1.21
"2021-02-26 21:50:00",55,12.8,7.227,5.107782,5.098962,5.146417,5.150079,5.097528,5.112665,5.105127,5.054742,4.744684,4.370172,13.58343,106.6705,5.109436,13.49084,103.9806,4.388809,210226,214846,5.139,19.72,31.77,20.65,106.27,13.52,8.26,33.37,0.87,0.77,4.88,14.6,2.59,1.626,5.77,11.75,1.21
"2021-02-26 22:00:00",56,12.81,7.234,5.102319,5.090631,5.148553,5.145135,5.100641,5.11654,5.133203,5.094842,4.591852,4.366663,13.5851,106.6689,5.104126,14.13562,108.9359,4.383781,210226,215846,5.125,19.7,31.76,20.64,106.22,13.52,7.07,28.54,0.88,0.77,4.73,14.15,2.59,1.625,5.77,11.74,1.21
"2021-02-26 22:10:00",57,12.81,7.273,5.103509,5.078088,5.155481,5.154291,5.099512,5.11355,5.107141,5.085992,4.542474,4.365869,13.6027,106.7625,5.08786,13.88714,107.0243,4.384949,210226,220846,5.151,19.72,31.77,20.65,106.22,13.51,5.46,22.04,0.69,0.59,4.73,14.14,2.59,1.622,5.78,11.74,1.2
"2021-02-26 22:20:00",58,12.79,7.339,5.107049,5.082788,5.145257,5.142877,5.08526,5.102991,5.119256,5.082422,4.404199,4.367975,13.56104,106.4276,5.08503,13.81181,106.4414,4.384109,210226,221846,5.143,19.88,32.03,20.82,106.2,13.51,7.1,28.65,0.8,0.7,4.74,14.16,2.58,1.621,5.78,11.74,1.21
"2021-02-26 22:30:00",59,12.81,7.389,5.126703,5.100397,5.138025,5.131769,5.072046,5.091028,5.119989,5.080163,4.482599,4.361322,13.57221,106.4876,5.074913,13.71368,105.6407,4.368027,210226,222846,5.136,19.71,31.76,20.64,106.11,13.5,7.78,31.41,1.08,0.98,4.73,14.14,2.58,1.619,5.78,11.74,1.21
"2021-02-26 22:40:00",60,12.8,7.432,5.132349,5.096368,5.137994,5.133234,5.072168,5.093072,5.108057,5.05758,4.444147,4.361444,13.59117,106.6143,5.066933,13.58761,104.6873,4.374557,210226,223846,5.134,19.72,31.77,20.65,106.07,13.5,6.16,24.87,0.81,0.71,4.75,14.21,2.58,1.62,5.78,11.73,1.21
"2021-02-26 22:50:00",61,12.78,7.488,5.121545,5.077692,5.120721,5.130517,5.071619,5.087366,5.120172,5.042993,4.43316,4.342035,13.59131,106.6233,5.069763,13.82473,106.4743,4.36013,210226,224846,5.116,19.7,31.77,20.65,105.96,13.49,9.34,37.73,0.84,0.74,4.73,14.15,2.58,1.618,5.78,11.73,1.2
"2021-02-26 23:00:00",62,12.77,7.533,5.122705,5.084589,5.126092,5.128747,5.070459,5.084527,5.081933,4.945734,4.422113,4.340326,13.5879,106.5727,5.061127,13.97959,107.6646,4.359299,210226,225846,5.123,19.71,31.77,20.65,105.95,13.49,7.01,28.29,0.7,0.6,4.74,14.16,2.58,1.617,5.78,11.73,1.2
"2021-02-26 23:10:00",63,12.77,7.6,5.120813,5.076227,5.118677,5.126001,5.069726,5.064966,5.095056,5.018487,4.41369,4.331933,13.56162,106.3045,5.038536,14.18278,109.2295,4.359291,210226,230846,5.118,19.7,31.76,20.65,105.94,13.49,6.64,26.81,0.76,0.66,4.73,14.14,2.58,1.619,5.78,11.73,1.2
"2021-02-26 23:20:00",64,12.77,7.675,5.11532,5.077234,5.117456,5.117792,5.052637,5.064783,5.104517,5.024286,4.375299,4.327783,13.55282,106.2674,5.050163,14.36766,110.6383,4.354095,210226,231846,5.116,19.71,31.78,20.65,105.9,13.48,8.19,33.08,0.89,0.79,4.73,14.15,2.58,1.619,5.77,11.72,1.21
"2021-02-26 23:30:00",65,12.78,7.76,5.122827,5.080072,5.111688,5.11532,5.046991,5.058099,5.067895,5.004938,4.382715,4.339441,13.54557,106.1397,5.024246,14.27462,109.9334,4.358131,210226,232846,5.117,19.71,31.77,20.65,105.95,13.49,7.82,31.57,0.82,0.72,4.75,14.19,2.58,1.616,5.78,11.72,1.21
"2021-02-26 23:40:00",66,12.77,7.833,5.12121,5.071619,5.111627,5.107904,5.04342,5.051935,5.059503,4.985834,4.382165,4.337183,13.52395,106.0067,5.037552,14.09133,108.5262,4.359634,210226,233846,5.119,19.71,31.78,20.65,105.91,13.48,7.73,31.2,0.76,0.66,4.74,14.17,2.57,1.614,5.78,11.72,1.21
"2021-02-26 23:50:00",67,12.78,7.895,5.112085,5.071924,5.110498,5.113977,5.05163,5.060815,5.057336,4.859766,4.393793,4.325922,13.50637,105.8699,5.037872,13.91982,107.1957,4.35627,210226,234846,5.109,19.7,31.77,20.65,105.86,13.48,8.7,35.14,0.95,0.85,4.74,14.17,2.58,1.615,5.78,11.72,1.2
"2021-02-27 00:00:00",68,12.77,7.978,5.106439,5.074548,5.115869,5.114404,5.054224,5.043237,5.055688,4.792139,4.39364,4.323205,13.5268,105.9606,5.012634,13.80929,106.3232,4.348549,210226,235846,5.115,19.7,31.77,20.65,105.89,13.48,6.31,25.46,0.77,0.67,4.72,14.11,2.57,1.61,5.78,11.72,1.21
"2021-02-27 00:10:00",69,12.77,8.05,5.109399,5.06814,5.11358,5.102533,5.031396,5.042566,5.044946,4.778467,4.401178,4.321252,13.51178,105.8599,5.018768,13.70244,105.4713,4.337982,210227,846,5.11,19.7,31.77,20.65,105.82,13.48,7.02,28.34,0.88,0.78,4.73,14.14,2.57,1.609,5.77,11.72,1.2
"2021-02-27 00:20:00",70,12.77,7.99,5.112573,5.067865,5.110528,5.096673,5.024652,5.023859,5.038721,4.77276,4.408929,4.32232,13.49118,105.674,5.009804,13.65033,105.068,4.337166,210227,1846,5.11,19.7,31.77,20.65,105.77,13.47,6.6,26.62,0.73,0.63,4.74,14.17,2.56,1.605,5.77,11.74,1.21
"2021-02-27 00:30:00",71,12.77,8.01,5.104852,5.059747,5.109735,5.085474,5.016199,5.031702,5.030847,4.750818,4.398187,4.323968,13.49049,105.6738,5.011627,13.59674,104.6752,4.344383,210227,2846,5.11,19.7,31.78,20.65,105.76,13.47,7.01,28.31,0.8,0.7,4.74,14.17,2.56,1.604,5.77,11.72,1.2
"2021-02-27 00:40:00",72,12.77,8.07,5.092706,5.064386,5.104669,5.083612,5.012689,5.029626,5.046136,4.752191,4.370843,4.339624,13.47946,105.5878,5.011795,13.56839,104.4996,4.359962,210227,3846,5.103,19.69,31.76,20.65,105.75,13.47,6.39,25.78,0.74,0.64,4.76,14.22,2.56,1.604,5.77,11.71,1.21
"2021-02-27 00:50:00",73,12.78,8.14,5.101129,5.057489,5.091363,5.081964,5.018579,5.029352,5.020685,4.740839,4.363061,4.343225,13.47471,105.5476,5.010788,13.55011,104.3584,4.359802,210227,4846,5.101,19.69,31.76,20.65,105.67,13.46,6.54,26.39,0.74,0.63,4.75,14.19,2.56,1.604,5.78,11.71,1.2
"2021-02-27 01:00:00",74,12.78,8.21,5.103052,5.048151,5.085657,5.080041,5.012811,5.028711,5.053125,4.726007,4.349664,4.343744,13.49954,105.7426,5.010956,13.49244,103.9173,4.36097,210227,5846,5.089,19.69,31.77,20.65,105.55,13.45,7.55,30.49,0.93,0.83,4.74,14.17,2.56,1.603,5.77,11.71,1.2
"2021-02-27 01:10:00",75,12.77,8.25,5.095392,5.04574,5.09292,5.078485,5.015466,5.027063,5.054224,4.679895,4.346399,4.349786,13.46738,105.4899,5.010628,13.3796,103.0472,4.360634,210227,10846,5.091,19.69,31.76,20.65,105.65,13.46,5.36,21.61,0.62,0.52,4.73,14.15,2.56,1.601,5.78,11.71,1.2
"2021-02-27 01:20:00",76,12.76,8.29,5.079584,5.051324,5.096185,5.080469,5.023035,5.029993,5.058191,4.721002,4.353876,4.331506,13.46666,105.4866,5.011459,13.33813,102.7262,4.359962,210227,11846,5.092,19.69,31.77,20.65,105.7,13.47,7.99,32.25,0.64,0.53,4.75,14.21,2.55,1.6,5.78,11.71,1.21
"2021-02-27 01:30:00",77,12.77,8.33,5.069086,5.046045,5.084802,5.083398,5.01925,5.03045,5.052637,4.704034,4.351617,4.323663,13.45331,105.3811,5.011124,13.14013,101.1502,4.340683,210227,12846,5.084,19.68,31.77,20.65,105.6,13.46,6.78,27.35,0.75,0.65,4.75,14.2,2.56,1.601,5.77,11.71,1.21
"2021-02-27 01:40:00",78,12.77,8.38,5.073205,5.041406,5.080438,5.080102,5.0216,5.034997,5.048547,4.678247,4.353357,4.32345,13.47697,105.5698,5.012459,12.98994,99.9865,4.33783,210227,13846,5.081,19.68,31.77,20.65,105.56,13.45,7.34,29.62,0.84,0.74,4.75,14.2,2.56,1.601,5.78,11.7,1.21
"2021-02-27 01:50:00",79,12.77,8.45,5.072229,5.043146,5.085351,5.083032,5.019769,5.031274,5.024408,4.652277,4.367639,4.326929,13.48511,105.6301,5.011124,12.8997,99.3029,4.342018,210227,14846,5.083,19.68,31.76,20.65,105.53,13.45,8.46,34.18,0.79,0.69,4.75,14.19,2.56,1.601,5.78,11.71,1.2
"2021-02-27 02:00:00",80,12.78,8.47,5.088739,5.038782,5.087121,5.086938,5.021173,5.034082,5.017145,4.638177,4.407892,4.331659,13.49603,105.7187,5.012283,12.83518,98.83139,4.351746,210227,15846,5.088,19.68,31.77,20.65,105.57,13.45,6.23,25.12,0.75,0.65,4.75,14.19,2.55,1.598,5.78,11.71,1.2
