:498&1607171833-1.9.0-281&17:296&32:194&33:213&18:105
&498&1607172015&17:523,0.8&32:146.9,1.6,945,15.54&33:180.0,3.0,942,19.11&18:10000,1.3&0:14.1
&498&1607188557&17:65535,655.3&32:147.3,1.3,944,15.61&33:180.0,2.8,942,19.10&18:65535,655.3&0:9.9
&498&1607188857&17:65535,655.3&32:147.3,1.3,944,15.60&33:180.3,2.8,941,19.15&18:65535,655.3&0:9.8
&498&1607189157&17:65535,655.3&32:147.5,1.3,944,15.63&33:180.1,2.8,941,19.14&18:65535,655.3&0:9.7
&498&1607189457&17:65535,655.3&32:147.4,1.3,944,15.62&33:179.8,2.8,941,19.11&18:65535,655.3&0:9.6
&498&1607189757&17:65535,655.3&32:147.5,1.3,944,15.62&33:180.3,2.8,941,19.16&18:65535,655.3&0:9.4
&498&1607190057&17:65535,655.3&32:147.0,1.2,943,15.59&33:179.7,2.8,941,19.10&18:65535,655.3&0:9.3
&498&1607190357&17:65535,655.3&32:147.1,1.3,944,15.58&33:180.4,2.8,941,19.17&18:65535,655.3&0:9.2
&498&1607190657&17:0,0.0&32:147.1,1.3,944,15.58&33:179.9,2.8,941,19.11&18:65535,655.3&0:9.1
&498&1607190957&17:65535,655.3&32:147.5,1.3,944,15.63&33:179.8,2.8,941,19.11&18:65535,655.3&0:9.0
&498&1607191257&17:65535,655.3&32:147.1,1.3,944,15.58&33:179.9,2.8,941,19.11&18:65535,655.3&0:8.9
&498&1607191557&17:65535,655.3&32:147.1,1.3,944,15.58&33:180.3,2.8,941,19.16&18:65535,655.3&0:8.8
&498&1607191857&17:65535,655.3&32:147.3,1.3,944,15.60&33:180.4,2.8,941,19.18&18:65535,655.3&0:8.6
&498&1607192157&17:527,0.5&32:147.5,1.3,944,15.63&33:180.3,2.8,941,19.16&18:65535,655.3&0:8.6
&498&1607192457&17:65535,655.3&32:147.2,1.3,944,15.59&33:179.8,2.8,941,19.11&18:65535,655.3&0:8.5
&498&1607192757&17:0,0.0&32:147.3,1.3,944,15.61&33:179.8,2.8,941,19.11&18:65535,655.3&0:8.5
&498&1607193057&17:515,0.5&32:147.2,1.3,944,15.59&33:180.3,2.8,941,19.16&18:65535,655.3&0:8.4
&498&1607193357&17:65535,655.3&32:147.0,1.3,944,15.57&33:180.1,2.8,941,19.14&18:65535,655.3&0:8.4
&498&1607193657&17:65535,655.3&32:147.4,1.3,943,15.63&33:180.1,2.8,941,19.14&18:65535,655.3&0:8.2
&498&1607193957&17:65535,655.3&32:147.1,1.2,943,15.60&33:180.4,2.7,941,19.17&18:65535,655.3&0:8.2
&498&1607194257&17:0,0.0&32:147.1,1.2,943,15.60&33:180.1,2.7,941,19.14&18:65535,655.3&0:8.1
&498&1607194557&17:515,0.3&32:147.2,1.1,943,15.61&33:180.1,2.7,941,19.14&18:65535,655.3&0:8.1
&498&1607194857&17:521,0.3&32:147.1,1.1,943,15.60&33:179.9,2.6,941,19.12&18:65535,655.3&0:8.1
&498&1607195157&17:65535,655.3&32:147.4,1.0,943,15.63&33:179.9,2.6,941,19.11&18:65535,655.3&0:8.1
&498&1607195457&17:65535,655.3&32:147.1,1.1,943,15.60&33:179.8,2.7,941,19.11&18:65535,655.3&0:8.0
&498&1607195757&17:65535,655.3&32:147.2,1.2,943,15.62&33:179.9,2.6,941,19.12&18:65535,655.3&0:8.0
&498&1607196057&17:65535,655.3&32:147.2,1.1,943,15.61&33:180.0,2.7,941,19.13&18:65535,655.3&0:8.0
&498&1607196357&17:65535,655.3&32:147.2,1.1,943,15.61&33:180.1,2.7,941,19.14&18:65535,655.3&0:8.0
&498&1607196657&17:0,0.0&32:147.6,1.1,943,15.65&33:180.4,2.6,941,19.17&18:65535,655.3&0:7.9
&498&1607196957&17:65535,655.3&32:147.3,1.2,943,15.62&33:180.3,2.6,941,19.17&18:65535,655.3&0:7.8
&498&1607197257&17:65535,655.3&32:147.1,1.1,943,15.60&33:180.2,2.6,941,19.15&18:65535,655.3&0:7.8
&498&1607197557&17:65535,655.3&32:147.3,1.1,943,15.62&33:180.2,2.6,941,19.15&18:65535,655.3&0:7.8
&498&1607197857&17:65535,655.3&32:147.4,1.0,943,15.63&33:180.3,2.6,941,19.16&18:65535,655.3&0:7.7
&498&1607198157&17:65535,655.3&32:147.4,1.1,943,15.63&33:180.2,2.6,940,19.17&18:65535,655.3&0:7.7
&498&1607198457&17:521,0.3&32:147.4,1.0,943,15.63&33:179.6,2.5,941,19.09&18:65535,655.3&0:7.7
&498&1607198757&17:65535,655.3&32:147.5,1.1,943,15.64&33:180.0,2.6,940,19.15&18:65535,655.3&0:7.7
&498&1607199057&17:65535,655.3&32:147.1,1.1,943,15.60&33:179.9,2.6,940,19.14&18:65535,655.3&0:7.7
&498&1607199357&17:0,0.0&32:147.3,1.1,943,15.63&33:180.0,2.5,940,19.15&18:65535,655.3&0:7.7
&498&1607199657&17:65535,655.3&32:147.3,1.1,943,15.63&33:180.0,2.5,940,19.14&18:65535,655.3&0:7.6
&498&1607199957&17:65535,655.3&32:147.2,1.0,943,15.61&33:180.2,2.4,940,19.17&18:65535,655.3&0:7.6
&498&1607200257&17:0,0.0&32:147.1,1.0,943,15.60&33:180.1,2.5,940,19.16&18:65535,655.3&0:7.7
&498&1607200557&17:518,0.2&32:147.4,1.0,943,15.64&33:180.1,2.4,940,19.16&18:65535,655.3&0:7.6
&498&1607200857&17:65535,655.3&32:147.0,0.9,942,15.61&33:180.1,2.4,940,19.16&18:65535,655.3&0:7.5
&498&1607201157&17:65535,655.3&32:147.3,1.0,942,15.64&33:180.2,2.4,940,19.17&18:65535,655.3&0:7.6
&498&1607201457&17:65535,655.3&32:147.2,0.9,942,15.62&33:180.1,2.4,940,19.16&18:65535,655.3&0:7.6
&498&1607201757&17:65535,655.3&32:147.2,0.9,942,15.63&33:179.7,2.3,940,19.12&18:65535,655.3&0:7.6
&498&1607202057&17:65535,655.3&32:147.4,0.9,942,15.64&33:179.8,2.4,940,19.13&18:65535,655.3&0:7.5
&498&1607202357&17:65535,655.3&32:147.2,0.8,942,15.63&33:180.0,2.5,940,19.15&18:65535,655.3&0:7.5
&498&1607202657&17:65535,655.3&32:147.1,0.8,942,15.62&33:180.1,2.4,940,19.16&18:65535,655.3&0:7.5
&498&1607202957&17:65535,655.3&32:147.4,0.8,942,15.65&33:180.0,2.5,940,19.15&18:65535,655.3&0:7.5
&498&1607203257&17:65535,655.3&32:147.5,0.9,942,15.65&33:180.0,2.4,940,19.15&18:65535,655.3&0:7.4
&498&1607203557&17:65535,655.3&32:147.1,0.9,942,15.62&33:179.8,2.4,940,19.13&18:65535,655.3&0:7.4
&498&1607203857&17:516,0.1&32:147.3,0.9,942,15.64&33:179.7,2.4,940,19.12&18:10000,0.8&0:7.4
&498&1607204157&17:65535,655.3&32:147.2,0.8,942,15.63&33:180.0,2.4,940,19.15&18:65535,655.3&0:7.3
&498&1607204457&17:65535,655.3&32:147.0,0.7,942,15.61&33:180.0,2.5,940,19.15&18:65535,655.3&0:7.3
&498&1607204757&17:510,0.0&32:147.3,0.7,942,15.63&33:180.1,2.4,940,19.16&18:10000,0.8&0:7.4
&498&1607205057&17:65535,655.3&32:146.9,0.7,942,15.59&33:180.0,2.5,940,19.16&18:65535,655.3&0:7.3
&498&1607205357&17:0,0.0&32:147.4,0.7,942,15.65&33:179.6,2.4,940,19.10&18:10000,0.8&0:7.2
&498&1607205657&17:65535,655.3&32:147.5,0.7,942,15.66&33:179.8,2.4,940,19.13&18:65535,655.3&0:7.2
&498&1607205957&17:0,0.0&32:147.4,0.8,942,15.65&33:179.6,2.4,940,19.11&18:65535,655.3&0:7.2
&498&1607206257&17:65535,655.3&32:147.3,0.8,942,15.63&33:180.2,2.4,940,19.17&18:65535,655.3&0:7.3
&498&1607206557&17:65535,655.3&32:147.4,0.8,942,15.64&33:180.3,2.4,940,19.18&18:65535,655.3&0:7.2
&498&1607206857&17:517,0.0&32:147.3,0.7,942,15.64&33:179.6,2.3,940,19.11&18:65535,655.3&0:7.2
&498&1607207157&17:65535,655.3&32:147.4,0.7,942,15.64&33:179.9,2.3,939,19.16&18:65535,655.3&0:7.2
&498&1607207457&17:65535,655.3&32:147.4,0.8,942,15.65&33:179.9,2.3,939,19.16&18:65535,655.3&0:7.2
&498&1607207757&17:510,0.1&32:147.1,0.8,942,15.61&33:179.9,2.3,939,19.16&18:65535,655.3&0:7.3
&498&1607208057&17:0,0.0&32:147.4,0.8,942,15.65&33:180.0,2.3,940,19.15&18:65535,655.3&0:7.4
&498&1607208357&17:65535,655.3&32:147.1,0.8,942,15.62&33:180.2,2.3,940,19.17&18:65535,655.3&0:7.5
&498&1607208657&17:65535,655.3&32:147.4,0.8,942,15.65&33:179.9,2.3,939,19.16&18:65535,655.3&0:7.7
&498&1607208957&17:65535,655.3&32:147.2,0.8,942,15.62&33:179.7,2.3,939,19.13&18:65535,655.3&0:7.7
&498&1607209257&17:0,0.0&32:147.6,0.8,942,15.66&33:179.9,2.3,939,19.16&18:65535,655.3&0:7.9
&498&1607209557&17:65535,655.3&32:147.4,0.8,942,15.65&33:180.0,2.3,940,19.15&18:65535,655.3&0:8.0
&498&1607209857&17:517,0.1&32:147.2,0.8,942,15.63&33:179.8,2.3,940,19.12&18:10000,0.6&0:8.1
&498&1607210157&17:65535,655.3&32:147.2,0.8,942,15.62&33:180.1,2.3,940,19.16&18:65535,655.3&0:8.1
&498&1607210457&17:65535,655.3&32:147.2,0.7,942,15.63&33:180.0,2.4,940,19.14&18:65535,655.3&0:8.2
&498&1607210757&17:65535,655.3&32:147.2,0.8,942,15.62&33:180.2,2.4,940,19.17&18:65535,655.3&0:8.2
&498&1607211057&17:65535,655.3&32:147.3,0.8,942,15.64&33:180.3,2.4,940,19.18&18:65535,655.3&0:8.2
&498&1607211357&17:65535,655.3&32:147.4,0.9,942,15.65&33:180.1,2.4,940,19.16&18:65535,655.3&0:8.1
&498&1607211657&17:65535,655.3&32:147.5,0.9,942,15.66&33:179.9,2.4,940,19.14&18:65535,655.3&0:8.1
&498&1607211957&17:65535,655.3&32:147.3,0.8,942,15.64&33:179.8,2.4,940,19.13&18:65535,655.3&0:8.1
&498&1607212257&17:65535,655.3&32:147.2,0.8,942,15.62&33:180.1,2.3,940,19.16&18:65535,655.3&0:8.1
&498&1607212557&17:65535,655.3&32:147.2,0.7,942,15.63&33:179.9,2.3,940,19.14&18:65535,655.3&0:8.2
&498&1607212857&17:65535,655.3&32:147.3,0.7,942,15.64&33:180.0,2.4,940,19.14&18:65535,655.3&0:8.3
&498&1607213157&17:65535,655.3&32:147.2,0.8,942,15.62&33:180.2,2.5,940,19.17&18:65535,655.3&0:8.4
&498&1607213457&17:523,0.1&32:147.3,0.7,942,15.64&33:180.0,2.5,940,19.15&18:65535,655.3&0:8.5
&498&1607213757&17:65535,655.3&32:147.5,0.7,942,15.65&33:180.1,2.5,940,19.16&18:65535,655.3&0:8.5
&498&1607214057&17:65535,655.3&32:147.3,0.8,942,15.64&33:180.3,2.5,940,19.19&18:65535,655.3&0:8.5
&498&1607214357&17:65535,655.3&32:147.2,0.8,942,15.63&33:180.2,2.5,941,19.15&18:65535,655.3&0:8.6
&498&1607214657&17:65535,655.3&32:147.5,0.8,942,15.65&33:179.8,2.6,941,19.11&18:65535,655.3&0:8.6
&498&1607214957&17:0,0.0&32:147.4,0.7,942,15.65&33:180.3,2.6,941,19.16&18:65535,655.3&0:8.6
&498&1607215257&17:0,0.0&32:147.5,0.7,942,15.66&33:179.8,2.5,940,19.13&18:65535,655.3&0:8.6
&498&1607215557&17:65535,655.3&32:147.5,0.8,942,15.66&33:180.1,2.5,941,19.14&18:65535,655.3&0:8.5
&498&1607215857&17:65535,655.3&32:147.2,0.8,942,15.63&33:180.2,2.6,940,19.18&18:65535,655.3&0:8.6
&498&1607216157&17:0,0.0&32:147.2,0.7,942,15.63&33:180.3,2.6,940,19.18&18:65535,655.3&0:8.6
&498&1607216457&17:520,0.1&32:147.3,0.8,942,15.64&33:180.1,2.5,940,19.16&18:10000,0.9&0:8.6
&498&1607216757&17:65535,655.3&32:147.3,0.8,942,15.63&33:180.0,2.5,940,19.15&18:65535,655.3&0:8.6
&498&1607217057&17:526,0.1&32:147.5,0.8,942,15.66&33:179.9,2.5,940,19.14&18:65535,655.3&0:8.6
&498&1607217357&17:65535,655.3&32:147.2,0.8,942,15.63&33:179.9,2.5,940,19.14&18:65535,655.3&0:8.7
&498&1607217657&17:65535,655.3&32:147.2,0.8,942,15.63&33:180.1,2.6,940,19.16&18:65535,655.3&0:8.7
&498&1607217957&17:65535,655.3&32:147.3,0.8,942,15.64&33:180.1,2.6,940,19.17&18:65535,655.3&0:8.7
&498&1607218257&17:65535,655.3&32:147.3,0.9,942,15.64&33:180.0,2.6,940,19.15&18:65535,655.3&0:8.8
&498&1607218557&17:525,0.1&32:147.3,0.9,942,15.64&33:179.9,2.5,940,19.14&18:65535,655.3&0:8.8
&498&1607218857&17:65535,655.3&32:147.3,0.8,942,15.64&33:180.1,2.5,940,19.16&18:65535,655.3&0:8.8
&498&1607219157&17:65535,655.3&32:147.4,0.8,942,15.64&33:180.0,2.4,940,19.15&18:65535,655.3&0:8.9
&498&1607219457&17:65535,655.3&32:147.3,0.9,942,15.64&33:180.0,2.5,940,19.15&18:65535,655.3&0:9.1
&498&1607219757&17:65535,655.3&32:147.4,0.8,942,15.65&33:180.0,2.4,940,19.15&18:65535,655.3&0:9.3
&498&1607220057&17:522,0.1&32:147.3,0.8,942,15.64&33:180.0,2.5,940,19.15&18:65535,655.3&0:9.5
&498&1607220357&17:0,0.0&32:147.7,0.8,942,15.68&33:180.1,2.4,940,19.17&18:65535,655.3&0:9.6
&498&1607220657&17:0,0.0&32:147.5,0.8,942,15.65&33:180.0,2.5,940,19.15&18:65535,655.3&0:9.7
&498&1607220957&17:65535,655.3&32:147.4,0.7,942,15.65&33:179.9,2.5,940,19.14&18:65535,655.3&0:9.8
&498&1607221257&17:530,0.1&32:147.5,0.7,942,15.66&33:179.5,2.4,940,19.09&18:65535,655.3&0:9.8
&498&1607221557&17:65535,655.3&32:147.5,0.7,942,15.66&33:180.0,2.4,940,19.15&18:65535,655.3&0:9.8
&498&1607221857&17:0,0.0&32:147.5,0.8,942,15.66&33:180.1,2.5,940,19.16&18:10000,0.8&0:9.8
&498&1607222157&17:65535,655.3&32:147.4,0.7,942,15.65&33:180.1,2.4,940,19.16&18:65535,655.3&0:9.8
&498&1607222457&17:65535,655.3&32:147.5,0.7,942,15.66&33:179.5,2.4,940,19.10&18:65535,655.3&0:9.7
&498&1607222757&17:65535,655.3&32:147.5,0.8,942,15.66&33:179.7,2.3,940,19.12&18:65535,655.3&0:9.8
&498&1607223057&17:65535,655.3&32:147.6,0.8,942,15.66&33:180.0,2.4,940,19.15&18:65535,655.3&0:9.8
&498&1607223357&17:0,0.0&32:147.2,0.8,942,15.63&33:180.1,2.4,940,19.16&18:10000,0.8&0:9.8
&498&1607223657&17:65535,655.3&32:147.3,0.8,942,15.63&33:180.2,2.5,940,19.17&18:65535,655.3&0:9.7
&498&1607223957&17:65535,655.3&32:147.4,0.8,942,15.65&33:180.2,2.5,940,19.17&18:65535,655.3&0:9.5
&498&1607224257&17:65535,655.3&32:147.3,0.8,942,15.64&33:180.0,2.4,940,19.15&18:65535,655.3&0:9.4
&498&1607224557&17:65535,655.3&32:147.4,0.8,942,15.65&33:179.6,2.3,940,19.11&18:65535,655.3&0:9.3
&498&1607224857&17:65535,655.3&32:147.0,0.9,942,15.61&33:180.1,2.3,940,19.16&18:65535,655.3&0:9.2
&498&1607225157&17:65535,655.3&32:147.4,0.8,942,15.65&33:180.0,2.3,940,19.15&18:65535,655.3&0:9.0
&498&1607225457&17:65535,655.3&32:147.4,0.8,942,15.65&33:179.7,2.3,940,19.12&18:65535,655.3&0:8.8
&498&1607225757&17:65535,655.3&32:147.4,0.9,942,15.65&33:180.3,2.3,940,19.18&18:65535,655.3&0:8.7
&498&1607226057&17:532,0.1&32:147.3,0.8,942,15.64&33:179.6,2.3,940,19.11&18:65535,655.3&0:8.6
&498&1607226357&17:65535,655.3&32:147.3,0.8,942,15.63&33:180.1,2.3,940,19.16&18:65535,655.3&0:8.5
&498&1607226657&17:65535,655.3&32:147.6,0.8,942,15.67&33:180.1,2.4,940,19.17&18:65535,655.3&0:8.5
&498&1607226957&17:65535,655.3&32:147.2,0.8,942,15.63&33:179.8,2.3,940,19.13&18:65535,655.3&0:8.4
&498&1607227257&17:65535,655.3&32:147.4,0.8,942,15.65&33:180.2,2.3,940,19.17&18:65535,655.3&0:8.4
&498&1607227557&17:532,0.2&32:147.2,0.9,943,15.61&33:179.6,2.3,940,19.11&18:65535,655.3&0:8.4
&498&1607227857&17:65535,655.3&32:147.2,0.8,943,15.61&33:179.9,2.3,940,19.14&18:65535,655.3&0:8.4
&498&1607228157&17:65535,655.3&32:147.2,0.9,943,15.61&33:180.0,2.4,940,19.15&18:65535,655.3&0:8.5
&498&1607228457&17:65535,655.3&32:147.1,0.8,942,15.62&33:179.8,2.3,940,19.13&18:65535,655.3&0:8.5
&498&1607228757&17:65535,655.3&32:147.2,0.8,942,15.62&33:179.7,2.3,940,19.11&18:65535,655.3&0:8.6
&498&1607229057&17:65535,655.3&32:147.2,0.8,942,15.63&33:179.9,2.3,940,19.13&18:65535,655.3&0:8.8
&498&1607229357&17:65535,655.3&32:147.7,0.8,942,15.68&33:180.1,2.3,940,19.16&18:65535,655.3&0:9.0
&498&1607229657&17:0,0.0&32:147.2,0.8,942,15.63&33:179.6,2.3,939,19.12&18:65535,655.3&0:9.2
&498&1607229957&17:0,0.0&32:147.6,0.8,942,15.67&33:180.3,2.3,940,19.18&18:65535,655.3&0:9.2
&498&1607230257&17:0,0.0&32:147.2,0.8,942,15.63&33:180.0,2.3,939,19.17&18:65535,655.3&0:9.3
&498&1607230557&17:65535,655.3&32:147.3,0.7,942,15.64&33:180.1,2.3,939,19.18&18:65535,655.3&0:9.4
&498&1607230857&17:65535,655.3&32:147.3,0.9,942,15.64&33:179.8,2.3,939,19.15&18:65535,655.3&0:9.4
&498&1607231157&17:542,0.1&32:147.3,0.8,942,15.64&33:179.9,2.3,939,19.16&18:65535,655.3&0:9.4
&498&1607231457&17:65535,655.3&32:147.3,0.8,942,15.63&33:179.7,2.3,939,19.14&18:65535,655.3&0:9.5
&498&1607231757&17:65535,655.3&32:147.2,0.9,942,15.63&33:179.8,2.3,939,19.15&18:65535,655.3&0:9.4
&498&1607232057&17:541,0.1&32:147.3,0.8,942,15.64&33:180.1,2.3,939,19.18&18:65535,655.3&0:9.4
&498&1607232357&17:65535,655.3&32:147.4,0.8,942,15.65&33:179.8,2.3,939,19.15&18:65535,655.3&0:9.4
&498&1607232657&17:65535,655.3&32:147.3,0.8,943,15.62&33:180.0,2.2,939,19.17&18:65535,655.3&0:9.5
&498&1607232957&17:65535,655.3&32:147.3,0.9,943,15.62&33:180.2,2.3,939,19.19&18:65535,655.3&0:9.6
&498&1607233257&17:65535,655.3&32:147.3,0.8,942,15.64&33:179.6,2.3,939,19.13&18:65535,655.3&0:9.6
&498&1607233557&17:65535,655.3&32:147.4,0.8,942,15.65&33:179.7,2.3,939,19.14&18:65535,655.3&0:9.4
&498&1607233857&17:65535,655.3&32:147.3,0.9,942,15.64&33:179.6,2.2,939,19.13&18:65535,655.3&0:9.4
&498&1607234157&17:0,0.0&32:147.4,0.8,943,15.63&33:179.6,2.3,939,19.13&18:65535,655.3&0:9.4
&498&1607234457&17:65535,655.3&32:147.3,0.8,942,15.64&33:180.0,2.3,939,19.17&18:65535,655.3&0:9.4
&498&1607234757&17:65535,655.3&32:147.4,0.9,942,15.65&33:180.1,2.3,939,19.18&18:65535,655.3&0:9.4
&498&1607235057&17:65535,655.3&32:147.3,0.8,943,15.62&33:180.2,2.3,939,19.19&18:65535,655.3&0:9.3
&498&1607235357&17:541,0.1&32:147.4,0.8,943,15.64&33:179.7,2.3,939,19.14&18:65535,655.3&0:9.3
&498&1607235657&17:65535,655.3&32:147.5,0.8,943,15.64&33:179.7,2.3,939,19.14&18:65535,655.3&0:9.2
&498&1607235957&17:65535,655.3&32:147.4,0.9,943,15.63&33:179.8,2.3,939,19.14&18:65535,655.3&0:9.1
&498&1607236257&17:65535,655.3&32:147.5,0.8,943,15.64&33:180.2,2.3,939,19.19&18:65535,655.3&0:9.1
&498&1607236557&17:65535,655.3&32:147.5,0.8,943,15.64&33:180.0,2.3,939,19.17&18:65535,655.3&0:9.0
&498&1607236857&17:65535,655.3&32:147.4,0.8,943,15.63&33:180.1,2.3,939,19.18&18:65535,655.3&0:9.0
