:576&1615017282-1.9.0-281&17:296&32:194&33:213&18:105
&576&1615017640&17:1686,12.0&32:132.5,13.1,995,13.32&33:211.6,13.8,1033,20.48&18:10000,12.2&0:25.5
&576&1615017980&17:0,0.0&32:132.8,13.0,994,13.36&33:211.4,13.8,1034,20.44&18:0,0.0&0:25.7
&576&1615018280&17:0,0.0&32:132.6,13.1,995,13.33&33:210.9,13.9,1033,20.41&18:65535,655.3&0:24.9
&576&1615018580&17:0,0.0&32:132.8,13.2,995,13.34&33:211.2,13.9,1034,20.43&18:0,0.0&0:24.8
&576&1615018880&17:0,0.0&32:132.8,13.3,995,13.35&33:211.3,13.9,1034,20.43&18:65535,655.3&0:25.0
&576&1615019180&17:0,0.0&32:132.8,13.4,995,13.35&33:211.2,13.9,1034,20.43&18:65535,655.3&0:25.3
&576&1615019480&17:0,0.0&32:133.0,13.5,995,13.36&33:210.9,13.9,1034,20.39&18:65535,655.3&0:25.5
&576&1615019780&17:128,0.0&32:132.9,13.5,995,13.36&33:211.3,14.0,1034,20.44&18:65535,655.3&0:25.5
&576&1615020080&17:65535,655.3&32:133.2,13.3,995,13.38&33:210.8,14.0,1034,20.38&18:65535,655.3&0:25.4
&576&1615020380&17:0,0.0&32:133.6,13.2,994,13.44&33:210.8,13.9,1033,20.40&18:65535,655.3&0:25.4
&576&1615020680&17:128,0.0&32:133.1,13.4,995,13.37&33:210.9,14.0,1034,20.40&18:65535,655.3&0:25.6
&576&1615020980&17:0,0.0&32:132.8,13.5,995,13.35&33:211.0,14.0,1034,20.41&18:65535,655.3&0:25.7
&576&1615021280&17:0,0.0&32:132.8,13.5,995,13.35&33:211.2,14.0,1034,20.42&18:65535,655.3&0:26.1
&576&1615021580&17:0,0.0&32:132.8,13.7,995,13.35&33:211.1,13.9,1033,20.43&18:65535,655.3&0:26.4
&576&1615021880&17:0,0.0&32:133.1,13.5,995,13.38&33:210.8,13.8,1033,20.40&18:0,0.0&0:26.3
&576&1615022180&17:0,0.0&32:133.1,13.5,995,13.37&33:210.8,13.8,1033,20.40&18:65535,655.3&0:26.4
&576&1615022480&17:128,0.0&32:132.9,13.5,995,13.36&33:211.0,13.8,1033,20.43&18:65535,655.3&0:26.3
&576&1615022780&17:0,0.0&32:133.2,13.5,995,13.39&33:211.0,13.8,1033,20.42&18:0,0.0&0:26.5
&576&1615023080&17:0,0.0&32:133.4,13.6,995,13.41&33:210.9,13.9,1033,20.42&18:65535,655.3&0:26.6
&576&1615023380&17:0,0.0&32:133.6,13.5,994,13.44&33:211.1,13.8,1033,20.44&18:65535,655.3&0:26.5
&576&1615023680&17:0,0.0&32:133.5,13.6,995,13.42&33:210.8,14.1,1033,20.40&18:65535,655.3&0:26.8
&576&1615023980&17:0,0.0&32:133.7,13.7,995,13.44&33:210.9,14.2,1034,20.40&18:0,0.0&0:26.9
&576&1615024280&17:0,0.0&32:133.5,13.8,995,13.42&33:210.9,14.2,1034,20.39&18:0,0.0&0:27.1
&576&1615024580&17:0,0.0&32:133.6,13.8,996,13.41&33:211.0,14.2,1034,20.41&18:0,0.0&0:27.5
&576&1615024880&17:0,0.0&32:133.1,14.0,996,13.36&33:211.0,14.0,1033,20.43&18:0,0.0&0:27.8
&576&1615025180&17:0,0.0&32:133.2,14.0,997,13.36&33:210.6,13.7,1031,20.43&18:0,0.0&0:28.0
&576&1615025480&17:0,0.0&32:133.5,14.0,996,13.41&33:210.3,13.6,1031,20.39&18:0,0.0&0:27.9
