:468&1604758294-1.9.0-281&17:296&32:194&33:213&18:105
&468&1604758499&17:0,0.0&32:165.3,3.3,918,18.01&33:162.0,4.6,906,17.88&18:10000,3.0&0:11.6
&468&1604781323&17:65535,655.3&32:165.6,3.0,917,18.05&33:162.0,4.5,905,17.90&18:65535,655.3&0:5.7
&468&1604781623&17:65535,655.3&32:165.6,3.1,917,18.06&33:161.6,4.5,905,17.86&18:65535,655.3&0:5.6
&468&1604781923&17:65535,655.3&32:165.6,3.1,917,18.06&33:161.7,4.5,905,17.87&18:65535,655.3&0:5.8
&468&1604782223&17:65535,655.3&32:165.7,3.0,917,18.07&33:161.7,4.5,905,17.87&18:65535,655.3&0:5.8
&468&1604782523&17:65535,655.3&32:165.3,3.1,917,18.03&33:161.6,4.5,905,17.86&18:65535,655.3&0:5.8
&468&1604782823&17:65535,655.3&32:165.7,3.1,917,18.07&33:161.8,4.5,905,17.88&18:65535,655.3&0:5.8
&468&1604783123&17:65535,655.3&32:165.3,3.1,917,18.03&33:161.7,4.5,905,17.87&18:65535,655.3&0:5.8
&468&1604783423&17:65535,655.3&32:165.7,3.1,917,18.08&33:162.1,4.5,905,17.91&18:65535,655.3&0:5.8
&468&1604783723&17:65535,655.3&32:165.6,3.0,917,18.06&33:162.1,4.5,905,17.91&18:65535,655.3&0:5.9
&468&1604784023&17:65535,655.3&32:165.3,3.0,917,18.03&33:161.6,4.4,905,17.86&18:65535,655.3&0:5.9
&468&1604784323&17:65535,655.3&32:165.5,3.0,917,18.05&33:161.8,4.4,905,17.88&18:65535,655.3&0:5.9
&468&1604784623&17:65535,655.3&32:166.0,3.0,917,18.10&33:161.7,4.5,905,17.87&18:65535,655.3&0:5.9
&468&1604784923&17:65535,655.3&32:165.6,3.0,917,18.06&33:161.7,4.5,905,17.87&18:65535,655.3&0:5.8
&468&1604785223&17:65535,655.3&32:165.5,3.0,917,18.05&33:161.8,4.5,905,17.88&18:65535,655.3&0:5.8
&468&1604785523&17:65535,655.3&32:165.5,3.0,917,18.05&33:161.7,4.4,905,17.87&18:65535,655.3&0:5.7
&468&1604785823&17:65535,655.3&32:165.8,3.0,917,18.08&33:161.7,4.4,905,17.86&18:65535,655.3&0:5.6
&468&1604786123&17:65535,655.3&32:165.4,3.0,917,18.04&33:0.0,0.0,0,0.00&18:65535,655.3&0:5.6
&468&1604786423&17:65535,655.3&32:165.3,3.0,917,18.02&33:-1.0,-1.0,-1,-1.00&18:65535,655.3&0:5.6
&468&1604786723&17:65535,655.3&32:165.4,3.0,917,18.04&33:0.0,0.0,0,0.00&18:65535,655.3&0:5.6
&468&1604787023&17:65535,655.3&32:166.0,3.0,917,18.10&33:161.8,4.4,905,17.88&18:65535,655.3&0:5.5
&468&1604787323&17:65535,655.3&32:165.9,3.0,917,18.09&33:162.1,4.4,905,17.91&18:65535,655.3&0:5.5
&468&1604787623&17:65535,655.3&32:165.4,3.0,917,18.04&33:161.7,4.4,905,17.87&18:65535,655.3&0:5.4
&468&1604787923&17:65535,655.3&32:165.6,3.0,917,18.06&33:161.9,4.4,905,17.89&18:65535,655.3&0:5.4
&468&1604788223&17:65535,655.3&32:165.8,3.0,917,18.08&33:161.6,4.4,905,17.86&18:65535,655.3&0:5.3
&468&1604788523&17:65535,655.3&32:165.7,3.0,917,18.07&33:161.9,4.4,905,17.89&18:65535,655.3&0:5.3
&468&1604788823&17:65535,655.3&32:165.7,3.0,917,18.07&33:161.9,4.3,905,17.90&18:65535,655.3&0:5.3
&468&1604789123&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.6,4.4,905,17.85&18:65535,655.3&0:5.3
&468&1604789423&17:65535,655.3&32:165.2,3.0,916,18.03&33:161.5,4.3,905,17.84&18:65535,655.3&0:5.3
&468&1604789723&17:65535,655.3&32:165.5,3.0,917,18.05&33:161.8,4.4,905,17.88&18:65535,655.3&0:5.3
&468&1604790023&17:65535,655.3&32:165.5,3.0,916,18.07&33:161.5,4.4,904,17.87&18:65535,655.3&0:5.3
&468&1604790323&17:128,0.0&32:165.6,3.0,916,18.08&33:161.8,4.4,904,17.90&18:65535,655.3&0:5.3
&468&1604790623&17:65535,655.3&32:165.6,3.0,916,18.08&33:162.0,4.4,904,17.92&18:65535,655.3&0:5.2
&468&1604790923&17:65535,655.3&32:165.3,3.0,916,18.05&33:161.9,4.4,904,17.91&18:65535,655.3&0:5.1
&468&1604791223&17:65535,655.3&32:165.7,3.0,917,18.07&33:161.9,4.4,904,17.91&18:65535,655.3&0:5.1
&468&1604791523&17:65535,655.3&32:165.7,3.0,917,18.08&33:161.7,4.4,904,17.88&18:65535,655.3&0:5.0
&468&1604791823&17:65535,655.3&32:165.5,3.0,916,18.07&33:161.8,4.4,904,17.90&18:65535,655.3&0:5.0
&468&1604792123&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.4,4.3,904,17.85&18:65535,655.3&0:4.9
&468&1604792423&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.6,4.3,904,17.88&18:65535,655.3&0:4.9
&468&1604792723&17:65535,655.3&32:165.8,3.0,917,18.08&33:161.8,4.3,904,17.89&18:65535,655.3&0:4.9
&468&1604793023&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.8,4.4,904,17.90&18:65535,655.3&0:4.8
&468&1604793323&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.8,4.4,904,17.90&18:65535,655.3&0:4.7
&468&1604793623&17:65535,655.3&32:165.7,3.0,917,18.07&33:161.9,4.4,905,17.89&18:65535,655.3&0:4.6
&468&1604793923&17:65535,655.3&32:165.7,3.0,916,18.10&33:161.9,4.3,904,17.91&18:65535,655.3&0:4.6
&468&1604794223&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.8,4.4,904,17.90&18:65535,655.3&0:4.5
&468&1604794523&17:65535,655.3&32:165.7,3.0,917,18.08&33:161.6,4.3,905,17.86&18:65535,655.3&0:4.5
&468&1604794823&17:65535,655.3&32:165.7,3.0,917,18.07&33:161.8,4.3,904,17.90&18:65535,655.3&0:4.5
&468&1604795123&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.7,4.3,904,17.88&18:65535,655.3&0:4.4
&468&1604795423&17:65535,655.3&32:165.7,3.0,916,18.09&33:162.2,4.3,904,17.94&18:65535,655.3&0:4.4
&468&1604795723&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.4,4.4,904,17.85&18:65535,655.3&0:4.4
&468&1604796023&17:65535,655.3&32:165.9,3.0,917,18.09&33:161.9,4.3,904,17.91&18:65535,655.3&0:4.3
&468&1604796323&17:65535,655.3&32:165.7,3.0,916,18.08&33:161.9,4.3,904,17.91&18:65535,655.3&0:4.3
&468&1604796623&17:65535,655.3&32:165.6,3.0,917,18.06&33:161.9,4.4,904,17.91&18:65535,655.3&0:4.2
&468&1604796923&17:65535,655.3&32:166.2,3.0,917,18.12&33:161.9,4.3,904,17.91&18:65535,655.3&0:4.2
&468&1604797223&17:0,0.0&32:165.3,3.0,916,18.05&33:161.8,4.4,904,17.90&18:65535,655.3&0:4.2
&468&1604797523&17:65535,655.3&32:165.3,3.0,916,18.05&33:161.8,4.4,904,17.89&18:65535,655.3&0:4.1
&468&1604797823&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.9,4.4,904,17.91&18:65535,655.3&0:4.1
&468&1604798123&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.8,4.3,904,17.90&18:65535,655.3&0:4.1
&468&1604798423&17:65535,655.3&32:165.5,3.0,916,18.07&33:161.4,4.3,904,17.86&18:65535,655.3&0:4.1
&468&1604798723&17:65535,655.3&32:165.3,3.0,916,18.05&33:161.9,4.4,904,17.90&18:65535,655.3&0:4.0
&468&1604799023&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.7,4.3,904,17.89&18:65535,655.3&0:4.0
&468&1604799323&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.7,4.4,904,17.89&18:65535,655.3&0:4.0
&468&1604799623&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.8,4.3,904,17.90&18:65535,655.3&0:4.0
&468&1604799923&17:65535,655.3&32:165.6,3.0,916,18.08&33:162.0,4.3,904,17.92&18:65535,655.3&0:4.0
&468&1604800223&17:65535,655.3&32:165.9,3.0,916,18.11&33:161.5,4.3,904,17.87&18:65535,655.3&0:4.0
&468&1604800523&17:65535,655.3&32:165.5,3.0,916,18.07&33:161.9,4.3,904,17.92&18:65535,655.3&0:4.0
&468&1604800823&17:65535,655.3&32:165.5,3.0,916,18.07&33:161.9,4.3,904,17.91&18:65535,655.3&0:3.9
&468&1604801123&17:65535,655.3&32:165.8,3.0,916,18.10&33:161.9,4.3,904,17.92&18:65535,655.3&0:3.9
&468&1604801423&17:65535,655.3&32:166.0,3.0,916,18.12&33:161.6,4.3,904,17.87&18:65535,655.3&0:3.8
&468&1604801723&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.5,4.3,904,17.86&18:65535,655.3&0:3.8
&468&1604802023&17:65535,655.3&32:165.5,3.0,916,18.07&33:162.0,4.2,904,17.92&18:65535,655.3&0:3.8
&468&1604802323&17:65535,655.3&32:165.8,3.0,916,18.10&33:162.0,4.3,904,17.92&18:65535,655.3&0:3.8
&468&1604802623&17:65535,655.3&32:165.8,3.0,916,18.10&33:161.5,4.3,904,17.86&18:65535,655.3&0:3.7
&468&1604802923&17:65535,655.3&32:165.7,2.9,916,18.09&33:162.0,4.3,904,17.92&18:65535,655.3&0:3.7
&468&1604803223&17:65535,655.3&32:165.4,3.0,916,18.06&33:161.5,4.3,904,17.87&18:65535,655.3&0:3.7
&468&1604803523&17:65535,655.3&32:165.8,3.0,916,18.10&33:161.5,4.3,904,17.87&18:65535,655.3&0:3.6
&468&1604803823&17:65535,655.3&32:165.9,3.0,916,18.11&33:161.4,4.3,904,17.86&18:65535,655.3&0:3.6
&468&1604804123&17:65535,655.3&32:165.8,2.9,916,18.10&33:161.6,4.3,904,17.88&18:65535,655.3&0:3.6
&468&1604804423&17:65535,655.3&32:165.8,3.0,916,18.10&33:161.7,4.3,904,17.89&18:65535,655.3&0:3.6
&468&1604804723&17:65535,655.3&32:165.9,3.0,916,18.11&33:161.3,4.3,904,17.85&18:65535,655.3&0:3.6
&468&1604805023&17:65535,655.3&32:165.4,2.9,916,18.06&33:161.4,4.3,904,17.85&18:65535,655.3&0:3.6
&468&1604805323&17:65535,655.3&32:165.9,3.0,916,18.12&33:161.7,4.3,904,17.88&18:65535,655.3&0:3.5
&468&1604805623&17:65535,655.3&32:165.5,3.0,916,18.07&33:161.7,4.2,904,17.89&18:65535,655.3&0:3.5
&468&1604805923&17:0,0.0&32:165.6,3.0,916,18.08&33:161.8,4.3,904,17.90&18:65535,655.3&0:3.5
&468&1604806223&17:65535,655.3&32:165.6,2.9,916,18.07&33:161.9,4.3,904,17.91&18:65535,655.3&0:3.5
&468&1604806523&17:65535,655.3&32:165.9,3.0,916,18.11&33:161.7,4.2,904,17.89&18:65535,655.3&0:3.5
&468&1604806823&17:65535,655.3&32:165.8,2.9,916,18.09&33:161.8,4.3,904,17.90&18:65535,655.3&0:3.5
&468&1604807123&17:65535,655.3&32:165.8,2.9,916,18.10&33:161.8,4.3,904,17.90&18:65535,655.3&0:3.5
&468&1604807423&17:65535,655.3&32:165.4,2.9,916,18.05&33:161.7,4.3,904,17.89&18:65535,655.3&0:3.6
&468&1604807723&17:0,0.0&32:165.7,2.9,916,18.09&33:161.6,4.2,904,17.88&18:65535,655.3&0:3.6
&468&1604808023&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.9,4.2,904,17.91&18:65535,655.3&0:3.6
&468&1604808323&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.9,4.2,904,17.91&18:65535,655.3&0:3.6
&468&1604808623&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.8,4.2,904,17.90&18:65535,655.3&0:3.6
&468&1604808923&17:65535,655.3&32:165.9,2.9,916,18.12&33:161.4,4.3,904,17.86&18:65535,655.3&0:3.6
&468&1604809223&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.7,4.2,904,17.88&18:65535,655.3&0:3.5
&468&1604809523&17:65535,655.3&32:166.1,2.9,916,18.13&33:161.7,4.2,904,17.89&18:65535,655.3&0:3.5
&468&1604809823&17:65535,655.3&32:166.0,2.9,916,18.13&33:161.6,4.2,904,17.87&18:65535,655.3&0:3.4
&468&1604810123&17:65535,655.3&32:166.0,2.8,916,18.12&33:161.7,4.2,904,17.88&18:65535,655.3&0:3.5
&468&1604810423&17:65535,655.3&32:165.6,2.9,916,18.08&33:162.0,4.2,904,17.92&18:65535,655.3&0:3.4
&468&1604810723&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.8,4.2,904,17.90&18:65535,655.3&0:3.4
&468&1604811023&17:0,0.0&32:165.7,2.9,916,18.09&33:161.4,4.2,904,17.85&18:65535,655.3&0:3.4
&468&1604811323&17:0,0.0&32:165.6,2.9,916,18.08&33:161.6,4.2,904,17.88&18:65535,655.3&0:3.4
&468&1604811623&17:65535,655.3&32:166.1,2.9,916,18.14&33:161.6,4.2,904,17.88&18:65535,655.3&0:3.4
&468&1604811923&17:65535,655.3&32:165.5,2.9,916,18.07&33:161.5,4.2,904,17.86&18:65535,655.3&0:3.4
&468&1604812223&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.5,4.2,904,17.86&18:65535,655.3&0:3.3
&468&1604812523&17:65535,655.3&32:165.7,2.9,916,18.09&33:161.6,4.2,904,17.87&18:65535,655.3&0:3.3
&468&1604812823&17:65535,655.3&32:165.7,2.9,916,18.09&33:161.5,4.2,904,17.87&18:65535,655.3&0:3.4
&468&1604813123&17:65535,655.3&32:165.7,2.9,916,18.08&33:161.6,4.2,904,17.88&18:65535,655.3&0:3.4
&468&1604813423&17:65535,655.3&32:165.8,2.9,916,18.11&33:161.6,4.2,904,17.87&18:65535,655.3&0:3.4
&468&1604813723&17:0,0.0&32:165.7,2.9,916,18.10&33:161.5,4.2,904,17.87&18:65535,655.3&0:3.3
&468&1604814023&17:0,0.0&32:165.9,2.9,916,18.11&33:161.4,4.2,904,17.86&18:65535,655.3&0:3.3
&468&1604814323&17:65535,655.3&32:165.8,2.9,916,18.10&33:161.8,4.3,904,17.90&18:65535,655.3&0:3.3
&468&1604814623&17:939,2.1&32:166.0,2.8,916,18.12&33:161.5,4.2,904,17.86&18:65535,655.3&0:3.3
&468&1604814923&17:65535,655.3&32:165.8,2.9,916,18.10&33:161.9,4.2,904,17.91&18:65535,655.3&0:3.4
&468&1604815223&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.5,4.2,904,17.86&18:65535,655.3&0:3.3
&468&1604815523&17:65535,655.3&32:166.0,2.9,916,18.13&33:161.8,4.2,904,17.90&18:65535,655.3&0:3.3
&468&1604815823&17:65535,655.3&32:166.2,3.0,916,18.14&33:161.8,4.3,904,17.90&18:65535,655.3&0:3.3
&468&1604816123&17:65535,655.3&32:165.7,2.9,916,18.09&33:161.9,4.2,904,17.91&18:65535,655.3&0:3.4
&468&1604816423&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.8,4.2,904,17.90&18:65535,655.3&0:3.4
&468&1604816723&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.5,4.2,904,17.87&18:65535,655.3&0:3.4
&468&1604817023&17:65535,655.3&32:165.9,2.9,916,18.11&33:161.9,4.2,904,17.91&18:65535,655.3&0:3.4
&468&1604817323&17:65535,655.3&32:165.7,2.9,916,18.08&33:161.7,4.2,904,17.89&18:65535,655.3&0:3.5
&468&1604817623&17:65535,655.3&32:165.4,2.8,916,18.06&33:161.7,4.2,904,17.89&18:65535,655.3&0:3.6
&468&1604817923&17:65535,655.3&32:165.5,2.9,916,18.07&33:161.8,4.2,904,17.89&18:65535,655.3&0:3.6
&468&1604818223&17:65535,655.3&32:165.6,2.9,916,18.07&33:161.6,4.2,904,17.88&18:65535,655.3&0:3.6
&468&1604818523&17:65535,655.3&32:165.9,2.8,916,18.11&33:161.7,4.2,904,17.89&18:65535,655.3&0:3.7
&468&1604818823&17:65535,655.3&32:165.9,2.8,916,18.11&33:161.8,4.2,904,17.90&18:65535,655.3&0:3.7
&468&1604819123&17:65535,655.3&32:166.0,2.8,916,18.12&33:161.6,4.2,904,17.88&18:65535,655.3&0:3.8
&468&1604819423&17:65535,655.3&32:165.9,2.8,916,18.12&33:161.8,4.2,904,17.90&18:65535,655.3&0:3.9
&468&1604819723&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.7,4.2,904,17.89&18:65535,655.3&0:4.0
&468&1604820023&17:65535,655.3&32:165.6,2.8,916,18.08&33:161.6,4.2,904,17.88&18:65535,655.3&0:4.2
&468&1604820323&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.2,4.2,903,17.85&18:65535,655.3&0:4.3
&468&1604820623&17:0,0.0&32:165.8,2.9,916,18.10&33:161.7,4.2,904,17.88&18:65535,655.3&0:4.4
&468&1604820923&17:65535,655.3&32:165.8,2.9,916,18.10&33:161.7,4.2,904,17.88&18:65535,655.3&0:4.6
&468&1604821223&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.7,4.2,904,17.89&18:65535,655.3&0:4.8
&468&1604821523&17:65535,655.3&32:165.6,2.9,916,18.08&33:161.4,4.2,904,17.86&18:65535,655.3&0:4.9
&468&1604821823&17:65535,655.3&32:166.0,3.0,916,18.12&33:161.9,4.2,904,17.91&18:65535,655.3&0:5.1
&468&1604822123&17:65535,655.3&32:165.9,3.0,916,18.12&33:161.8,4.2,904,17.90&18:65535,655.3&0:5.4
&468&1604822423&17:65535,655.3&32:165.6,3.0,916,18.08&33:161.4,4.2,904,17.85&18:65535,655.3&0:5.6
&468&1604822723&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.5,4.2,904,17.86&18:65535,655.3&0:5.9
&468&1604823023&17:65535,655.3&32:165.7,3.0,916,18.09&33:161.5,4.2,904,17.86&18:65535,655.3&0:6.3
