:582&1615377112-1.9.0-281&17:296&32:194&33:213&18:105
&582&1615377305&17:1464,11.8&32:131.0,12.8,980,13.36&33:205.4,12.4,1013,20.27&18:10000,10.8&0:31.9
&582&1615377640&17:1470,11.8&32:131.2,12.7,979,13.40&33:205.5,12.4,1013,20.29&18:10000,10.8&0:31.7
&582&1615377946&17:0,0.0&32:131.3,12.7,979,13.41&33:205.7,12.5,1014,20.28&18:65535,655.3&0:31.3
&582&1615378246&17:0,0.0&32:131.3,12.7,979,13.41&33:205.6,12.5,1014,20.27&18:65535,655.3&0:30.7
&582&1615378546&17:1472,11.8&32:131.4,12.6,979,13.42&33:205.9,12.6,1014,20.31&18:65535,655.3&0:30.5
&582&1615378846&17:0,0.0&32:131.5,12.5,979,13.43&33:205.9,12.7,1014,20.30&18:0,0.0&0:30.4
&582&1615379146&17:0,0.0&32:131.3,12.5,978,13.43&33:205.8,12.7,1014,20.29&18:0,0.0&0:30.2
&582&1615379446&17:0,0.0&32:131.2,12.5,978,13.42&33:205.7,12.7,1014,20.29&18:65535,655.3&0:29.9
&582&1615379746&17:0,0.0&32:131.4,12.5,978,13.43&33:205.8,12.6,1014,20.30&18:0,0.0&0:29.8
&582&1615380046&17:0,0.0&32:131.2,12.4,978,13.42&33:205.8,12.6,1015,20.27&18:0,0.0&0:29.7
&582&1615380346&17:0,0.0&32:131.5,12.3,978,13.45&33:205.6,12.7,1015,20.26&18:65535,655.3&0:29.7
&582&1615380646&17:0,0.0&32:131.6,12.4,978,13.46&33:206.0,12.7,1015,20.30&18:0,0.0&0:29.9
&582&1615380946&17:0,0.0&32:131.6,12.5,978,13.45&33:206.0,12.7,1015,20.30&18:0,0.0&0:30.3
&582&1615381246&17:0,0.0&32:131.5,12.5,978,13.45&33:205.7,12.7,1015,20.26&18:65535,655.3&0:30.8
&582&1615381546&17:0,0.0&32:130.9,12.5,978,13.38&33:206.1,12.6,1015,20.31&18:65535,655.3&0:31.5
