:499&1607259532-1.9.0-281&17:296&32:194&33:213&18:105
&499&1607259600&17:0,0.0&32:147.3,1.2,944,15.60&33:180.3,2.5,940,19.18&18:65535,655.3&0:14.5
&499&1607259910&17:0,0.0&32:147.2,1.2,944,15.59&33:179.8,2.6,940,19.12&18:10000,0.9&0:14.4
&499&1607260220&17:65535,655.3&32:147.2,1.3,944,15.60&33:180.2,2.5,940,19.17&18:65535,655.3&0:14.6
&499&1607260520&17:503,0.4&32:147.3,1.2,944,15.61&33:180.2,2.6,940,19.17&18:65535,655.3&0:13.8
&499&1607260820&17:65535,655.3&32:147.2,1.2,944,15.60&33:180.2,2.5,940,19.17&18:65535,655.3&0:13.4
&499&1607261120&17:65535,655.3&32:147.3,1.2,944,15.61&33:180.1,2.6,940,19.16&18:65535,655.3&0:13.1
&499&1607261420&17:65535,655.3&32:147.2,1.2,944,15.60&33:180.2,2.6,940,19.17&18:65535,655.3&0:12.8
&499&1607261720&17:65535,655.3&32:147.2,1.2,944,15.59&33:180.2,2.6,940,19.17&18:65535,655.3&0:12.4
&499&1607262020&17:65535,655.3&32:147.5,1.2,944,15.63&33:180.2,2.6,940,19.17&18:65535,655.3&0:12.2
&499&1607262320&17:65535,655.3&32:147.5,1.2,944,15.62&33:180.1,2.6,940,19.16&18:65535,655.3&0:11.9
&499&1607262620&17:65535,655.3&32:147.1,1.2,944,15.58&33:179.7,2.5,940,19.12&18:65535,655.3&0:11.8
&499&1607262920&17:65535,655.3&32:147.4,1.2,944,15.61&33:180.3,2.6,940,19.18&18:65535,655.3&0:11.7
&499&1607263220&17:65535,655.3&32:147.4,1.2,944,15.61&33:180.2,2.5,940,19.18&18:65535,655.3&0:11.6
&499&1607263520&17:65535,655.3&32:147.4,1.2,944,15.62&33:180.3,2.6,940,19.18&18:65535,655.3&0:11.6
&499&1607263820&17:65535,655.3&32:147.2,1.2,944,15.59&33:180.2,2.7,941,19.15&18:65535,655.3&0:11.8
&499&1607264120&17:65535,655.3&32:147.2,1.2,944,15.60&33:179.9,2.7,941,19.12&18:65535,655.3&0:11.9
&499&1607264420&17:65535,655.3&32:147.3,1.2,944,15.60&33:180.3,2.7,941,19.16&18:65535,655.3&0:12.0
&499&1607264720&17:65535,655.3&32:147.3,1.2,944,15.60&33:180.0,2.6,941,19.13&18:65535,655.3&0:12.1
&499&1607265020&17:65535,655.3&32:147.3,1.3,944,15.60&33:180.4,2.7,941,19.17&18:65535,655.3&0:12.1
&499&1607265320&17:65535,655.3&32:147.2,1.2,944,15.60&33:180.3,2.6,941,19.16&18:65535,655.3&0:12.1
&499&1607265620&17:65535,655.3&32:147.2,1.2,944,15.60&33:180.3,2.6,941,19.16&18:65535,655.3&0:12.1
&499&1607265920&17:65535,655.3&32:147.3,1.2,944,15.60&33:180.4,2.7,941,19.17&18:65535,655.3&0:12.4
&499&1607266220&17:65535,655.3&32:147.4,1.3,944,15.61&33:180.3,2.7,941,19.16&18:65535,655.3&0:12.9
&499&1607266520&17:65535,655.3&32:147.5,1.3,944,15.62&33:180.0,2.7,941,19.12&18:65535,655.3&0:13.3
&499&1607266820&17:65535,655.3&32:147.2,1.3,944,15.59&33:179.8,2.6,941,19.10&18:65535,655.3&0:13.6
&499&1607267120&17:65535,655.3&32:147.4,1.3,944,15.62&33:180.4,2.6,941,19.17&18:65535,655.3&0:14.1
