"Plot Title: HWC lower temp"
"#","Date Time, GMT-04:00","Temp, °C","Bad Battery","Coupler Attached","Host Connected","Stopped","End Of File"
1,07/07/17 12:00:00 PM,9.472,,,,,
2,07/07/17 12:15:00 PM,9.472,,,,,
3,07/07/17 12:30:00 PM,9.373,,,,,
4,07/07/17 12:45:00 PM,9.373,,,,,
5,07/07/17 01:00:00 PM,9.373,,,,,
6,07/07/17 01:15:00 PM,9.275,,,,,
7,07/07/17 01:30:00 PM,9.275,,,,,
8,07/07/17 01:45:00 PM,9.373,,,,,
9,07/07/17 02:00:00 PM,9.373,,,,,
10,07/07/17 02:15:00 PM,9.373,,,,,
11,07/07/17 02:30:00 PM,9.373,,,,,
12,07/07/17 02:45:00 PM,9.373,,,,,
13,07/07/17 03:00:00 PM,9.373,,,,,
14,07/07/17 03:15:00 PM,9.373,,,,,
15,07/07/17 03:30:00 PM,9.373,,,,,
16,07/07/17 03:45:00 PM,9.373,,,,,
17,07/07/17 04:00:00 PM,9.373,,,,,
18,07/07/17 04:15:00 PM,9.373,,,,,
19,07/07/17 04:30:00 PM,9.373,,,,,
20,07/07/17 04:45:00 PM,9.472,,,,,
21,07/07/17 05:00:00 PM,9.472,,,,,
22,07/07/17 05:15:00 PM,9.373,,,,,
23,07/07/17 05:30:00 PM,9.373,,,,,
24,07/07/17 05:45:00 PM,9.373,,,,,
25,07/07/17 06:00:00 PM,9.472,,,,,
26,07/07/17 06:15:00 PM,9.472,,,,,
27,07/07/17 06:30:00 PM,9.472,,,,,
28,07/07/17 06:45:00 PM,9.472,,,,,
29,07/07/17 07:00:00 PM,9.472,,,,,
30,07/07/17 07:15:00 PM,9.472,,,,,
31,07/07/17 07:30:00 PM,9.472,,,,,
32,07/07/17 07:45:00 PM,9.472,,,,,
33,07/07/17 08:00:00 PM,9.472,,,,,
34,07/07/17 08:15:00 PM,9.472,,,,,
35,07/07/17 08:30:00 PM,9.472,,,,,
36,07/07/17 08:45:00 PM,9.472,,,,,
37,07/07/17 09:00:00 PM,9.373,,,,,
38,07/07/17 09:15:00 PM,9.373,,,,,
39,07/07/17 09:30:00 PM,9.373,,,,,
40,07/07/17 09:45:00 PM,9.373,,,,,
41,07/07/17 10:00:00 PM,9.275,,,,,
42,07/07/17 10:15:00 PM,9.275,,,,,
43,07/07/17 10:30:00 PM,9.373,,,,,
44,07/07/17 10:45:00 PM,9.373,,,,,
45,07/07/17 11:00:00 PM,9.275,,,,,
46,07/07/17 11:15:00 PM,9.275,,,,,
47,07/07/17 11:30:00 PM,9.373,,,,,
48,07/07/17 11:45:00 PM,9.373,,,,,
49,07/08/17 12:00:00 AM,9.373,,,,,
50,07/08/17 12:15:00 AM,9.472,,,,,
51,07/08/17 12:30:00 AM,9.472,,,,,
52,07/08/17 12:45:00 AM,9.571,,,,,
53,07/08/17 01:00:00 AM,9.472,,,,,
54,07/08/17 01:15:00 AM,9.472,,,,,
55,07/08/17 01:30:00 AM,9.472,,,,,
56,07/08/17 01:45:00 AM,9.571,,,,,
57,07/08/17 02:00:00 AM,9.472,,,,,
58,07/08/17 02:15:00 AM,9.472,,,,,
59,07/08/17 02:30:00 AM,9.571,,,,,
60,07/08/17 02:45:00 AM,9.571,,,,,
61,07/08/17 03:00:00 AM,9.669,,,,,
62,07/08/17 03:15:00 AM,9.571,,,,,
63,07/08/17 03:30:00 AM,9.571,,,,,
64,07/08/17 03:45:00 AM,9.472,,,,,
65,07/08/17 04:00:00 AM,9.472,,,,,
66,07/08/17 04:15:00 AM,9.472,,,,,
67,07/08/17 04:30:00 AM,9.472,,,,,
68,07/08/17 04:45:00 AM,9.472,,,,,
69,07/08/17 05:00:00 AM,9.472,,,,,
70,07/08/17 05:15:00 AM,9.472,,,,,
71,07/08/17 05:30:00 AM,9.472,,,,,
72,07/08/17 05:45:00 AM,9.373,,,,,
73,07/08/17 06:00:00 AM,9.275,,,,,
74,07/08/17 06:15:00 AM,9.275,,,,,
75,07/08/17 06:30:00 AM,9.275,,,,,
76,07/08/17 06:45:00 AM,9.373,,,,,
77,07/08/17 07:00:00 AM,9.373,,,,,
78,07/08/17 07:15:00 AM,9.373,,,,,
79,07/08/17 07:30:00 AM,9.275,,,,,
80,07/08/17 07:45:00 AM,9.373,,,,,
81,07/08/17 08:00:00 AM,9.373,,,,,
82,07/08/17 08:15:00 AM,9.373,,,,,
83,07/08/17 08:30:00 AM,9.373,,,,,
84,07/08/17 08:45:00 AM,9.373,,,,,
85,07/08/17 09:00:00 AM,9.373,,,,,
86,07/08/17 09:15:00 AM,9.373,,,,,
87,07/08/17 09:30:00 AM,9.373,,,,,
88,07/08/17 09:45:00 AM,9.373,,,,,
89,07/08/17 10:00:00 AM,9.472,,,,,
90,07/08/17 10:15:00 AM,9.472,,,,,
91,07/08/17 10:30:00 AM,9.472,,,,,
92,07/08/17 10:45:00 AM,9.472,,,,,
93,07/08/17 11:00:00 AM,9.472,,,,,
94,07/08/17 11:15:00 AM,9.472,,,,,
95,07/08/17 11:30:00 AM,9.472,,,,,
96,07/08/17 11:45:00 AM,9.472,,,,,
97,07/08/17 12:00:00 PM,9.571,,,,,
98,07/08/17 12:15:00 PM,9.571,,,,,
99,07/08/17 12:30:00 PM,9.571,,,,,
100,07/08/17 12:45:00 PM,9.571,,,,,
101,07/08/17 01:00:00 PM,9.571,,,,,
102,07/08/17 01:15:00 PM,9.571,,,,,
103,07/08/17 01:30:00 PM,9.571,,,,,
104,07/08/17 01:45:00 PM,9.571,,,,,
105,07/08/17 02:00:00 PM,9.571,,,,,
106,07/08/17 02:15:00 PM,9.472,,,,,
107,07/08/17 02:30:00 PM,9.472,,,,,
108,07/08/17 02:45:00 PM,9.472,,,,,
109,07/08/17 03:00:00 PM,9.472,,,,,
110,07/08/17 03:15:00 PM,9.472,,,,,
111,07/08/17 03:30:00 PM,9.472,,,,,
112,07/08/17 03:45:00 PM,9.472,,,,,
113,07/08/17 04:00:00 PM,9.472,,,,,
114,07/08/17 04:15:00 PM,9.472,,,,,
115,07/08/17 04:30:00 PM,9.373,,,,,
116,07/08/17 04:45:00 PM,9.373,,,,,
117,07/08/17 05:00:00 PM,9.472,,,,,
118,07/08/17 05:15:00 PM,9.373,,,,,
119,07/08/17 05:30:00 PM,9.373,,,,,
120,07/08/17 05:45:00 PM,9.275,,,,,
121,07/08/17 06:00:00 PM,9.373,,,,,
122,07/08/17 06:15:00 PM,9.373,,,,,
123,07/08/17 06:30:00 PM,9.373,,,,,
124,07/08/17 06:45:00 PM,9.373,,,,,
125,07/08/17 07:00:00 PM,9.373,,,,,
126,07/08/17 07:15:00 PM,9.373,,,,,
127,07/08/17 07:30:00 PM,9.373,,,,,
128,07/08/17 07:45:00 PM,9.373,,,,,
129,07/08/17 08:00:00 PM,9.373,,,,,
130,07/08/17 08:15:00 PM,9.373,,,,,
131,07/08/17 08:30:00 PM,9.472,,,,,
132,07/08/17 08:45:00 PM,9.373,,,,,
133,07/08/17 09:00:00 PM,9.373,,,,,
134,07/08/17 09:15:00 PM,9.373,,,,,
135,07/08/17 09:30:00 PM,9.472,,,,,
136,07/08/17 09:45:00 PM,9.472,,,,,
137,07/08/17 10:00:00 PM,9.373,,,,,
138,07/08/17 10:15:00 PM,9.373,,,,,
139,07/08/17 10:30:00 PM,9.373,,,,,
140,07/08/17 10:45:00 PM,9.373,,,,,
141,07/08/17 11:00:00 PM,9.472,,,,,
142,07/08/17 11:15:00 PM,9.472,,,,,
143,07/08/17 11:30:00 PM,9.472,,,,,
144,07/08/17 11:45:00 PM,9.472,,,,,
145,07/09/17 12:00:00 AM,9.472,,,,,
146,07/09/17 12:15:00 AM,9.472,,,,,
147,07/09/17 12:30:00 AM,9.472,,,,,
148,07/09/17 12:45:00 AM,9.472,,,,,
149,07/09/17 01:00:00 AM,9.571,,,,,
150,07/09/17 01:15:00 AM,9.571,,,,,
151,07/09/17 01:30:00 AM,9.571,,,,,
152,07/09/17 01:45:00 AM,9.472,,,,,
153,07/09/17 02:00:00 AM,9.472,,,,,
154,07/09/17 02:15:00 AM,9.472,,,,,
155,07/09/17 02:30:00 AM,9.472,,,,,
156,07/09/17 02:45:00 AM,9.373,,,,,
157,07/09/17 03:00:00 AM,9.472,,,,,
158,07/09/17 03:15:00 AM,9.472,,,,,
159,07/09/17 03:30:00 AM,9.373,,,,,
160,07/09/17 03:45:00 AM,9.275,,,,,
161,07/09/17 04:00:00 AM,9.275,,,,,
162,07/09/17 04:15:00 AM,9.275,,,,,
163,07/09/17 04:30:00 AM,9.275,,,,,
164,07/09/17 04:45:00 AM,9.373,,,,,
165,07/09/17 05:00:00 AM,9.373,,,,,
166,07/09/17 05:15:00 AM,9.275,,,,,
167,07/09/17 05:30:00 AM,9.373,,,,,
168,07/09/17 05:45:00 AM,9.373,,,,,
169,07/09/17 06:00:00 AM,9.373,,,,,
170,07/09/17 06:15:00 AM,9.373,,,,,
171,07/09/17 06:30:00 AM,9.472,,,,,
172,07/09/17 06:45:00 AM,9.373,,,,,
173,07/09/17 07:00:00 AM,9.373,,,,,
174,07/09/17 07:15:00 AM,9.472,,,,,
175,07/09/17 07:30:00 AM,9.472,,,,,
176,07/09/17 07:45:00 AM,9.472,,,,,
177,07/09/17 08:00:00 AM,9.472,,,,,
178,07/09/17 08:15:00 AM,9.472,,,,,
179,07/09/17 08:30:00 AM,9.472,,,,,
180,07/09/17 08:45:00 AM,9.472,,,,,
181,07/09/17 09:00:00 AM,9.472,,,,,
182,07/09/17 09:15:00 AM,9.472,,,,,
183,07/09/17 09:30:00 AM,9.472,,,,,
184,07/09/17 09:45:00 AM,9.373,,,,,
185,07/09/17 10:00:00 AM,9.373,,,,,
186,07/09/17 10:15:00 AM,9.373,,,,,
187,07/09/17 10:30:00 AM,9.373,,,,,
188,07/09/17 10:45:00 AM,9.373,,,,,
189,07/09/17 11:00:00 AM,9.373,,,,,
190,07/09/17 11:15:00 AM,9.373,,,,,
191,07/09/17 11:30:00 AM,9.373,,,,,
192,07/09/17 11:45:00 AM,9.373,,,,,
193,07/09/17 12:00:00 PM,9.373,,,,,
194,07/09/17 12:15:00 PM,9.373,,,,,
195,07/09/17 12:30:00 PM,9.275,,,,,
196,07/09/17 12:45:00 PM,9.373,,,,,
197,07/09/17 01:00:00 PM,9.373,,,,,
198,07/09/17 01:15:00 PM,9.373,,,,,
199,07/09/17 01:30:00 PM,9.373,,,,,
200,07/09/17 01:45:00 PM,9.373,,,,,
201,07/09/17 02:00:00 PM,9.373,,,,,
202,07/09/17 02:15:00 PM,9.373,,,,,
203,07/09/17 02:30:00 PM,9.373,,,,,
204,07/09/17 02:45:00 PM,9.373,,,,,
205,07/09/17 03:00:00 PM,9.373,,,,,
206,07/09/17 03:15:00 PM,9.373,,,,,
207,07/09/17 03:30:00 PM,9.373,,,,,
208,07/09/17 03:45:00 PM,9.373,,,,,
209,07/09/17 04:00:00 PM,9.373,,,,,
210,07/09/17 04:15:00 PM,9.373,,,,,
211,07/09/17 04:30:00 PM,9.472,,,,,
212,07/09/17 04:45:00 PM,9.472,,,,,
213,07/09/17 05:00:00 PM,9.472,,,,,
214,07/09/17 05:15:00 PM,9.472,,,,,
215,07/09/17 05:30:00 PM,9.472,,,,,
216,07/09/17 05:45:00 PM,9.472,,,,,
217,07/09/17 06:00:00 PM,9.472,,,,,
218,07/09/17 06:15:00 PM,9.571,,,,,
219,07/09/17 06:30:00 PM,9.571,,,,,
220,07/09/17 06:45:00 PM,9.472,,,,,
221,07/09/17 07:00:00 PM,9.472,,,,,
222,07/09/17 07:15:00 PM,9.472,,,,,
223,07/09/17 07:30:00 PM,9.472,,,,,
224,07/09/17 07:45:00 PM,9.472,,,,,
225,07/09/17 08:00:00 PM,9.472,,,,,
226,07/09/17 08:15:00 PM,9.472,,,,,
227,07/09/17 08:30:00 PM,9.472,,,,,
228,07/09/17 08:45:00 PM,9.472,,,,,
229,07/09/17 09:00:00 PM,9.373,,,,,
230,07/09/17 09:15:00 PM,9.373,,,,,
231,07/09/17 09:30:00 PM,9.275,,,,,
232,07/09/17 09:45:00 PM,9.275,,,,,
233,07/09/17 10:00:00 PM,9.373,,,,,
234,07/09/17 10:15:00 PM,9.373,,,,,
235,07/09/17 10:30:00 PM,9.275,,,,,
236,07/09/17 10:45:00 PM,9.275,,,,,
237,07/09/17 11:00:00 PM,9.275,,,,,
238,07/09/17 11:15:00 PM,9.275,,,,,
239,07/09/17 11:30:00 PM,9.373,,,,,
240,07/09/17 11:45:00 PM,9.373,,,,,
241,07/10/17 12:00:00 AM,9.373,,,,,
242,07/10/17 12:15:00 AM,9.373,,,,,
243,07/10/17 12:30:00 AM,9.373,,,,,
244,07/10/17 12:45:00 AM,9.373,,,,,
245,07/10/17 01:00:00 AM,9.373,,,,,
246,07/10/17 01:15:00 AM,9.373,,,,,
247,07/10/17 01:30:00 AM,9.373,,,,,
248,07/10/17 01:45:00 AM,9.373,,,,,
249,07/10/17 02:00:00 AM,9.275,,,,,
250,07/10/17 02:15:00 AM,9.373,,,,,
251,07/10/17 02:30:00 AM,9.373,,,,,
252,07/10/17 02:45:00 AM,9.373,,,,,
253,07/10/17 03:00:00 AM,9.373,,,,,
254,07/10/17 03:15:00 AM,9.373,,,,,
255,07/10/17 03:30:00 AM,9.373,,,,,
256,07/10/17 03:45:00 AM,9.373,,,,,
257,07/10/17 04:00:00 AM,9.373,,,,,
258,07/10/17 04:15:00 AM,9.373,,,,,
259,07/10/17 04:30:00 AM,9.472,,,,,
260,07/10/17 04:45:00 AM,9.472,,,,,
261,07/10/17 05:00:00 AM,9.472,,,,,
262,07/10/17 05:15:00 AM,9.472,,,,,
263,07/10/17 05:30:00 AM,9.472,,,,,
264,07/10/17 05:45:00 AM,9.472,,,,,
265,07/10/17 06:00:00 AM,9.472,,,,,
266,07/10/17 06:15:00 AM,9.472,,,,,
267,07/10/17 06:30:00 AM,9.472,,,,,
268,07/10/17 06:45:00 AM,9.472,,,,,
269,07/10/17 07:00:00 AM,9.472,,,,,
270,07/10/17 07:15:00 AM,9.472,,,,,
271,07/10/17 07:30:00 AM,9.472,,,,,
272,07/10/17 07:45:00 AM,9.373,,,,,
273,07/10/17 08:00:00 AM,9.373,,,,,
274,07/10/17 08:15:00 AM,9.373,,,,,
275,07/10/17 08:30:00 AM,9.472,,,,,
276,07/10/17 08:45:00 AM,9.472,,,,,
277,07/10/17 09:00:00 AM,9.472,,,,,
278,07/10/17 09:15:00 AM,9.472,,,,,
279,07/10/17 09:30:00 AM,9.472,,,,,
280,07/10/17 09:45:00 AM,9.472,,,,,
281,07/10/17 10:00:00 AM,9.472,,,,,
282,07/10/17 10:15:00 AM,9.472,,,,,
283,07/10/17 10:30:00 AM,9.373,,,,,
284,07/10/17 10:45:00 AM,9.373,,,,,
285,07/10/17 11:00:00 AM,9.373,,,,,
286,07/10/17 11:15:00 AM,9.373,,,,,
287,07/10/17 11:30:00 AM,9.373,,,,,
288,07/10/17 11:45:00 AM,9.373,,,,,
289,07/10/17 12:00:00 PM,9.373,,,,,
290,07/10/17 12:15:00 PM,9.275,,,,,
291,07/10/17 12:30:00 PM,9.275,,,,,
292,07/10/17 12:45:00 PM,9.275,,,,,
293,07/10/17 01:00:00 PM,9.373,,,,,
294,07/10/17 01:15:00 PM,9.275,,,,,
295,07/10/17 01:30:00 PM,9.275,,,,,
296,07/10/17 01:45:00 PM,9.275,,,,,
297,07/10/17 02:00:00 PM,9.373,,,,,
298,07/10/17 02:15:00 PM,9.275,,,,,
299,07/10/17 02:30:00 PM,9.373,,,,,
300,07/10/17 02:45:00 PM,9.373,,,,,
301,07/10/17 03:00:00 PM,9.373,,,,,
302,07/10/17 03:15:00 PM,9.373,,,,,
303,07/10/17 03:30:00 PM,9.373,,,,,
304,07/10/17 03:45:00 PM,9.373,,,,,
305,07/10/17 04:00:00 PM,9.373,,,,,
306,07/10/17 04:15:00 PM,9.373,,,,,
307,07/10/17 04:30:00 PM,9.373,,,,,
308,07/10/17 04:45:00 PM,9.373,,,,,
309,07/10/17 05:00:00 PM,9.373,,,,,
310,07/10/17 05:15:00 PM,9.373,,,,,
311,07/10/17 05:30:00 PM,9.373,,,,,
312,07/10/17 05:45:00 PM,9.373,,,,,
313,07/10/17 06:00:00 PM,9.373,,,,,
314,07/10/17 06:15:00 PM,9.373,,,,,
315,07/10/17 06:30:00 PM,9.373,,,,,
316,07/10/17 06:45:00 PM,9.373,,,,,
317,07/10/17 07:00:00 PM,9.373,,,,,
318,07/10/17 07:15:00 PM,9.373,,,,,
319,07/10/17 07:30:00 PM,9.373,,,,,
320,07/10/17 07:45:00 PM,9.373,,,,,
321,07/10/17 08:00:00 PM,9.373,,,,,
322,07/10/17 08:15:00 PM,9.373,,,,,
323,07/10/17 08:30:00 PM,9.373,,,,,
324,07/10/17 08:45:00 PM,9.373,,,,,
325,07/10/17 09:00:00 PM,9.373,,,,,
326,07/10/17 09:15:00 PM,9.373,,,,,
327,07/10/17 09:30:00 PM,9.373,,,,,
328,07/10/17 09:45:00 PM,9.472,,,,,
329,07/10/17 10:00:00 PM,9.472,,,,,
330,07/10/17 10:15:00 PM,9.373,,,,,
331,07/10/17 10:30:00 PM,9.472,,,,,
332,07/10/17 10:45:00 PM,9.472,,,,,
333,07/10/17 11:00:00 PM,9.472,,,,,
334,07/10/17 11:15:00 PM,9.472,,,,,
335,07/10/17 11:30:00 PM,9.472,,,,,
336,07/10/17 11:45:00 PM,9.373,,,,,
337,07/11/17 12:00:00 AM,9.373,,,,,
338,07/11/17 12:15:00 AM,9.373,,,,,
339,07/11/17 12:30:00 AM,9.472,,,,,
340,07/11/17 12:45:00 AM,9.472,,,,,
341,07/11/17 01:00:00 AM,9.373,,,,,
342,07/11/17 01:15:00 AM,9.373,,,,,
343,07/11/17 01:30:00 AM,9.373,,,,,
344,07/11/17 01:45:00 AM,9.472,,,,,
345,07/11/17 02:00:00 AM,9.472,,,,,
346,07/11/17 02:15:00 AM,9.472,,,,,
347,07/11/17 02:30:00 AM,9.373,,,,,
348,07/11/17 02:45:00 AM,9.373,,,,,
349,07/11/17 03:00:00 AM,9.373,,,,,
350,07/11/17 03:15:00 AM,9.373,,,,,
351,07/11/17 03:30:00 AM,9.373,,,,,
352,07/11/17 03:45:00 AM,9.373,,,,,
353,07/11/17 04:00:00 AM,9.373,,,,,
354,07/11/17 04:15:00 AM,9.373,,,,,
355,07/11/17 04:30:00 AM,9.275,,,,,
356,07/11/17 04:45:00 AM,9.275,,,,,
357,07/11/17 05:00:00 AM,9.373,,,,,
358,07/11/17 05:15:00 AM,9.275,,,,,
359,07/11/17 05:30:00 AM,9.275,,,,,
360,07/11/17 05:45:00 AM,9.275,,,,,
361,07/11/17 06:00:00 AM,9.275,,,,,
362,07/11/17 06:15:00 AM,9.275,,,,,
363,07/11/17 06:30:00 AM,9.275,,,,,
364,07/11/17 06:45:00 AM,9.373,,,,,
365,07/11/17 07:00:00 AM,9.373,,,,,
366,07/11/17 07:15:00 AM,9.373,,,,,
367,07/11/17 07:30:00 AM,9.373,,,,,
368,07/11/17 07:45:00 AM,9.373,,,,,
369,07/11/17 08:00:00 AM,9.373,,,,,
370,07/11/17 08:15:00 AM,9.373,,,,,
371,07/11/17 08:30:00 AM,9.373,,,,,
372,07/11/17 08:45:00 AM,9.472,,,,,
373,07/11/17 09:00:00 AM,9.472,,,,,
374,07/11/17 09:15:00 AM,9.472,,,,,
375,07/11/17 09:30:00 AM,9.472,,,,,
376,07/11/17 09:45:00 AM,9.472,,,,,
377,07/11/17 10:00:00 AM,9.472,,,,,
378,07/11/17 10:15:00 AM,9.472,,,,,
379,07/11/17 10:30:00 AM,9.472,,,,,
380,07/11/17 10:45:00 AM,9.472,,,,,
381,07/11/17 11:00:00 AM,9.472,,,,,
382,07/11/17 11:15:00 AM,9.472,,,,,
383,07/11/17 11:30:00 AM,9.472,,,,,
384,07/11/17 11:45:00 AM,9.373,,,,,
385,07/11/17 12:00:00 PM,9.373,,,,,
386,07/11/17 12:15:00 PM,9.373,,,,,
387,07/11/17 12:30:00 PM,9.373,,,,,
388,07/11/17 12:45:00 PM,9.472,,,,,
389,07/11/17 01:00:00 PM,9.373,,,,,
390,07/11/17 01:15:00 PM,9.373,,,,,
391,07/11/17 01:30:00 PM,9.373,,,,,
392,07/11/17 01:45:00 PM,9.373,,,,,
393,07/11/17 02:00:00 PM,9.472,,,,,
394,07/11/17 02:15:00 PM,9.373,,,,,
395,07/11/17 02:30:00 PM,9.472,,,,,
396,07/11/17 02:45:00 PM,9.472,,,,,
397,07/11/17 03:00:00 PM,9.472,,,,,
398,07/11/17 03:15:00 PM,9.472,,,,,
399,07/11/17 03:30:00 PM,9.373,,,,,
400,07/11/17 03:45:00 PM,9.275,,,,,
401,07/11/17 04:00:00 PM,9.275,,,,,
402,07/11/17 04:15:00 PM,9.275,,,,,
403,07/11/17 04:30:00 PM,9.373,,,,,
404,07/11/17 04:45:00 PM,9.275,,,,,
405,07/11/17 05:00:00 PM,9.275,,,,,
406,07/11/17 05:15:00 PM,9.275,,,,,
407,07/11/17 05:30:00 PM,9.275,,,,,
408,07/11/17 05:45:00 PM,9.275,,,,,
409,07/11/17 06:00:00 PM,9.275,,,,,
410,07/11/17 06:15:00 PM,9.373,,,,,
411,07/11/17 06:30:00 PM,9.373,,,,,
412,07/11/17 06:45:00 PM,9.373,,,,,
413,07/11/17 07:00:00 PM,9.373,,,,,
414,07/11/17 07:15:00 PM,9.373,,,,,
415,07/11/17 07:30:00 PM,9.373,,,,,
416,07/11/17 07:45:00 PM,9.373,,,,,
417,07/11/17 08:00:00 PM,9.373,,,,,
418,07/11/17 08:15:00 PM,9.373,,,,,
419,07/11/17 08:30:00 PM,9.373,,,,,
420,07/11/17 08:45:00 PM,9.472,,,,,
421,07/11/17 09:00:00 PM,9.472,,,,,
422,07/11/17 09:15:00 PM,9.472,,,,,
423,07/11/17 09:30:00 PM,9.472,,,,,
424,07/11/17 09:45:00 PM,9.472,,,,,
425,07/11/17 10:00:00 PM,9.472,,,,,
426,07/11/17 10:15:00 PM,9.472,,,,,
427,07/11/17 10:30:00 PM,9.472,,,,,
428,07/11/17 10:45:00 PM,9.472,,,,,
429,07/11/17 11:00:00 PM,9.472,,,,,
430,07/11/17 11:15:00 PM,9.472,,,,,
431,07/11/17 11:30:00 PM,9.472,,,,,
432,07/11/17 11:45:00 PM,9.472,,,,,
433,07/12/17 12:00:00 AM,9.472,,,,,
434,07/12/17 12:15:00 AM,9.472,,,,,
435,07/12/17 12:30:00 AM,9.571,,,,,
436,07/12/17 12:45:00 AM,9.472,,,,,
437,07/12/17 01:00:00 AM,9.472,,,,,
438,07/12/17 01:15:00 AM,9.472,,,,,
439,07/12/17 01:30:00 AM,9.472,,,,,
440,07/12/17 01:45:00 AM,9.275,,,,,
441,07/12/17 02:00:00 AM,9.373,,,,,
442,07/12/17 02:15:00 AM,9.373,,,,,
443,07/12/17 02:30:00 AM,9.373,,,,,
444,07/12/17 02:45:00 AM,9.275,,,,,
445,07/12/17 03:00:00 AM,9.275,,,,,
446,07/12/17 03:15:00 AM,9.275,,,,,
447,07/12/17 03:30:00 AM,9.275,,,,,
448,07/12/17 03:45:00 AM,9.373,,,,,
449,07/12/17 04:00:00 AM,9.275,,,,,
450,07/12/17 04:15:00 AM,9.275,,,,,
451,07/12/17 04:30:00 AM,9.275,,,,,
452,07/12/17 04:45:00 AM,9.275,,,,,
453,07/12/17 05:00:00 AM,9.373,,,,,
454,07/12/17 05:15:00 AM,9.373,,,,,
455,07/12/17 05:30:00 AM,9.373,,,,,
456,07/12/17 05:45:00 AM,9.373,,,,,
457,07/12/17 06:00:00 AM,9.373,,,,,
458,07/12/17 06:15:00 AM,9.373,,,,,
459,07/12/17 06:30:00 AM,9.373,,,,,
460,07/12/17 06:45:00 AM,9.373,,,,,
461,07/12/17 07:00:00 AM,9.373,,,,,
462,07/12/17 07:15:00 AM,9.373,,,,,
463,07/12/17 07:30:00 AM,9.472,,,,,
464,07/12/17 07:45:00 AM,9.472,,,,,
465,07/12/17 08:00:00 AM,9.472,,,,,
466,07/12/17 08:15:00 AM,9.472,,,,,
467,07/12/17 08:30:00 AM,9.472,,,,,
468,07/12/17 08:45:00 AM,9.472,,,,,
469,07/12/17 09:00:00 AM,9.472,,,,,
470,07/12/17 09:15:00 AM,9.472,,,,,
471,07/12/17 09:30:00 AM,9.472,,,,,
472,07/12/17 09:45:00 AM,9.472,,,,,
473,07/12/17 10:00:00 AM,9.472,,,,,
474,07/12/17 10:15:00 AM,9.472,,,,,
475,07/12/17 10:30:00 AM,9.472,,,,,
476,07/12/17 10:45:00 AM,9.472,,,,,
477,07/12/17 11:00:00 AM,9.472,,,,,
478,07/12/17 11:15:00 AM,9.373,,,,,
479,07/12/17 11:30:00 AM,9.373,,,,,
480,07/12/17 11:45:00 AM,9.373,,,,,
481,07/12/17 12:00:00 PM,9.373,,,,,
482,07/12/17 12:15:00 PM,9.472,,,,,
483,07/12/17 12:30:00 PM,9.373,,,,,
484,07/12/17 12:45:00 PM,9.275,,,,,
485,07/12/17 01:00:00 PM,9.275,,,,,
486,07/12/17 01:15:00 PM,9.275,,,,,
487,07/12/17 01:30:00 PM,9.275,,,,,
488,07/12/17 01:45:00 PM,9.275,,,,,
489,07/12/17 02:00:00 PM,9.275,,,,,
490,07/12/17 02:15:00 PM,9.275,,,,,
491,07/12/17 02:30:00 PM,9.275,,,,,
492,07/12/17 02:45:00 PM,9.275,,,,,
493,07/12/17 03:00:00 PM,9.373,,,,,
494,07/12/17 03:15:00 PM,9.275,,,,,
495,07/12/17 03:30:00 PM,9.373,,,,,
496,07/12/17 03:45:00 PM,9.373,,,,,
497,07/12/17 04:00:00 PM,9.373,,,,,
498,07/12/17 04:15:00 PM,9.373,,,,,
499,07/12/17 04:30:00 PM,9.373,,,,,
500,07/12/17 04:45:00 PM,9.373,,,,,
501,07/12/17 05:00:00 PM,9.373,,,,,
502,07/12/17 05:15:00 PM,9.373,,,,,
503,07/12/17 05:30:00 PM,9.373,,,,,
504,07/12/17 05:45:00 PM,9.373,,,,,
505,07/12/17 06:00:00 PM,9.373,,,,,
506,07/12/17 06:15:00 PM,9.373,,,,,
507,07/12/17 06:30:00 PM,9.373,,,,,
508,07/12/17 06:45:00 PM,9.472,,,,,
509,07/12/17 07:00:00 PM,9.472,,,,,
510,07/12/17 07:15:00 PM,9.373,,,,,
511,07/12/17 07:30:00 PM,9.373,,,,,
512,07/12/17 07:45:00 PM,9.373,,,,,
513,07/12/17 08:00:00 PM,9.373,,,,,
514,07/12/17 08:15:00 PM,9.373,,,,,
515,07/12/17 08:30:00 PM,9.373,,,,,
516,07/12/17 08:45:00 PM,9.373,,,,,
517,07/12/17 09:00:00 PM,9.373,,,,,
518,07/12/17 09:15:00 PM,9.373,,,,,
519,07/12/17 09:30:00 PM,9.373,,,,,
520,07/12/17 09:45:00 PM,9.373,,,,,
521,07/12/17 10:00:00 PM,9.472,,,,,
522,07/12/17 10:15:00 PM,9.472,,,,,
523,07/12/17 10:30:00 PM,9.472,,,,,
524,07/12/17 10:45:00 PM,9.472,,,,,
525,07/12/17 11:00:00 PM,9.472,,,,,
526,07/12/17 11:15:00 PM,9.472,,,,,
527,07/12/17 11:30:00 PM,9.472,,,,,
528,07/12/17 11:45:00 PM,9.472,,,,,
529,07/13/17 12:00:00 AM,9.472,,,,,
530,07/13/17 12:15:00 AM,9.275,,,,,
531,07/13/17 12:30:00 AM,9.275,,,,,
532,07/13/17 12:45:00 AM,9.373,,,,,
533,07/13/17 01:00:00 AM,9.472,,,,,
534,07/13/17 01:15:00 AM,9.472,,,,,
535,07/13/17 01:30:00 AM,9.472,,,,,
