"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-11-08 09:23:00",38546,14.87,18.4,10059.71,987.7283
"2021-11-08 09:24:00",38547,14.88,18.38,10059.31,920.9061
"2021-11-08 09:25:00",38548,14.88,18.36,10060.99,937.657
"2021-11-08 09:26:00",38549,14.86,18.33,10059.78,565.6837
"2021-11-08 09:27:00",38550,14.86,18.28,10058.58,56.66938
"2021-11-08 09:28:00",38551,14.87,18.25,10061.59,28.98493
"2021-11-08 09:29:00",38552,14.87,18.27,10059.27,145.2599
"2021-11-08 09:30:00",38553,14.87,18.3,10058.99,66.09257
"2021-11-08 09:31:00",38554,14.87,18.36,10060.68,24.09076
"2021-11-08 09:32:00",38555,14.86,18.43,10059.79,51.20196
"2021-11-08 09:33:00",38556,14.88,18.51,10060.19,242.781
"2021-11-08 09:34:00",38557,14.86,18.6,10060.34,38.01075
"2021-11-08 09:35:00",38558,14.86,18.7,10059.72,90.33585
"2021-11-08 09:36:00",38559,14.85,18.8,10059.58,28.70838
"2021-11-08 09:37:00",38560,14.85,18.89,10059.47,100.3628
"2021-11-08 09:38:00",38561,14.86,19,10059.67,50.44833
"2021-11-08 09:39:00",38562,14.87,19.1,10059.08,28.50412
"2021-11-08 09:40:00",38563,14.86,19.21,10058.75,27.28281
"2021-11-08 09:41:00",38564,14.86,19.31,10059.3,25.10484
"2021-11-08 09:42:00",38565,14.86,19.41,10059.55,29.33271
"2021-11-08 09:43:00",38566,14.87,19.51,10058.56,27.23442
"2021-11-08 09:44:00",38567,14.86,19.61,10059.62,48.34829
"2021-11-08 09:45:00",38568,14.85,19.7,10059,45.28259
"2021-11-08 09:46:00",38569,14.86,19.79,10058.62,72.06513
"2021-11-08 09:47:00",38570,14.87,19.87,10060.98,84.40015
"2021-11-08 09:48:00",38571,14.87,19.95,10059.62,10.81759
"2021-11-08 09:49:00",38572,14.87,20.03,10059.07,79.41555
"2021-11-08 09:50:00",38573,14.87,20.11,10060.24,156.8047
"2021-11-08 09:51:00",38574,14.87,20.18,10059.44,14.58633
"2021-11-08 09:52:00",38575,14.85,20.26,10059.5,36.89026
"2021-11-08 09:53:00",38576,14.85,20.33,10060.04,27.54426
"2021-11-08 09:54:00",38577,14.87,20.39,10058.44,85.54174
"2021-11-08 09:55:00",38578,14.86,20.46,10058.65,166.2051
"2021-11-08 09:56:00",38579,14.87,20.52,10059.68,57.2239
"2021-11-08 09:57:00",38580,14.86,20.58,10059.23,20.93823
"2021-11-08 09:58:00",38581,14.87,20.63,10058.92,27.00014
"2021-11-08 09:59:00",38582,14.86,20.68,10058.69,67.11987
"2021-11-08 10:00:00",38583,14.86,20.73,10059.05,205.6678
"2021-11-08 10:01:00",38584,14.85,20.78,10059.09,86.84853
"2021-11-08 10:02:00",38585,14.86,20.82,10059.27,42.53593
"2021-11-08 10:03:00",38586,14.87,20.86,10060.1,12.96301
"2021-11-08 10:04:00",38587,14.86,20.91,10059.64,23.24011
"2021-11-08 10:05:00",38588,14.86,20.95,10058.71,23.39259
"2021-11-08 10:06:00",38589,14.86,20.99,10060.92,21.96339
"2021-11-08 10:07:00",38590,14.87,21.02,10059.74,52.30673
"2021-11-08 10:08:00",38591,14.85,21.05,10058.53,27.10605
"2021-11-08 10:09:00",38592,14.86,21.08,10060.09,113.1258
"2021-11-08 10:10:00",38593,14.87,21.11,10058.67,149.4478
"2021-11-08 10:11:00",38594,14.86,21.13,10058.87,268.6714
"2021-11-08 10:12:00",38595,14.86,21.16,10060.2,179.5127
"2021-11-08 10:13:00",38596,14.87,21.17,10058.61,152.8562
"2021-11-08 10:14:00",38597,14.87,21.19,10058.6,336.7791
"2021-11-08 10:15:00",38598,14.88,21.2,10059.82,148.8554
"2021-11-08 10:16:00",38599,14.87,21.21,10058.99,181.4548
"2021-11-08 10:17:00",38600,14.87,21.23,10058.98,272.8154
