"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2022-07-18 10:34:00",390116,14.88,39.81,10055.84,659.1172
"2022-07-18 10:35:00",390117,14.89,39.75,10057.77,454.1935
"2022-07-18 10:36:00",390118,14.89,39.64,10057.16,501.0181
"2022-07-18 10:37:00",390119,14.9,39.5,10056.39,616.2567
"2022-07-18 10:38:00",390120,14.92,39.36,10058.47,604.1794
"2022-07-18 10:39:00",390121,14.9,39.21,10057.05,601.4922
"2022-07-18 10:40:00",390122,14.9,39.05,10056.9,667.5344
"2022-07-18 10:41:00",390123,14.9,38.95,10059.04,695.4562
"2022-07-18 10:42:00",390124,14.89,38.9,10057.44,645.0432
"2022-07-18 10:43:00",390125,14.91,38.89,10057.16,621.6871
"2022-07-18 10:44:00",390126,14.9,38.9,10058.19,595.7149
"2022-07-18 10:45:00",390127,14.9,38.93,10057.62,636.1509
"2022-07-18 10:46:00",390128,14.91,38.96,10058.05,902.1607
"2022-07-18 10:47:00",390129,14.91,38.99,10056.46,908.9694
"2022-07-18 10:48:00",390130,14.91,39.03,10056.45,599.9107
"2022-07-18 10:49:00",390131,14.91,39.08,10057.06,549.3199
"2022-07-18 10:50:00",390132,14.91,39.13,10056.09,705.6964
"2022-07-18 10:51:00",390133,14.9,39.18,10057.94,712.178
"2022-07-18 10:52:00",390134,14.91,39.23,10056.4,482.5861
"2022-07-18 10:53:00",390135,14.91,39.27,10055.52,769.0965
"2022-07-18 10:54:00",390136,14.91,39.31,10058.95,451.0956
"2022-07-18 10:55:00",390137,14.91,39.35,10056.54,780.2746
"2022-07-18 10:56:00",390138,14.9,39.4,10056.64,496.1385
"2022-07-18 10:57:00",390139,14.89,39.45,10058.22,647.1961
"2022-07-18 10:58:00",390140,14.9,39.5,10057.31,613.0709
"2022-07-18 10:59:00",390141,14.92,39.56,10057.35,838.2402
"2022-07-18 11:00:00",390142,14.91,39.6,10057.15,1044.557
"2022-07-18 11:01:00",390143,14.9,39.63,10057.48,418.8864
"2022-07-18 11:02:00",390144,14.9,39.65,10058.22,689.4239
"2022-07-18 11:03:00",390145,14.89,39.67,10056.39,609.6736
"2022-07-18 11:04:00",390146,14.89,39.69,10057.53,668.7941
"2022-07-18 11:05:00",390147,14.89,39.71,10056.67,512.3692
"2022-07-18 11:06:00",390148,14.9,39.73,10055.34,627.2744
"2022-07-18 11:07:00",390149,14.89,39.74,10058.45,1325.315
"2022-07-18 11:08:00",390150,14.9,39.76,10056.38,473.5273
"2022-07-18 11:09:00",390151,14.9,39.79,10055.54,626.5121
"2022-07-18 11:10:00",390152,14.9,39.84,10057.95,695.7288
"2022-07-18 11:11:00",390153,14.89,39.89,10056.14,373.0992
"2022-07-18 11:12:00",390154,14.91,39.95,10056.59,715.6348
"2022-07-18 11:13:00",390155,14.88,40.03,10057.32,589.9031
"2022-07-18 11:14:00",390156,14.91,40.11,10057.16,605.3045
"2022-07-18 11:15:00",390157,14.9,40.19,10058.12,528.1949
"2022-07-18 11:16:00",390158,14.89,40.24,10056.86,730.5688
"2022-07-18 11:17:00",390159,14.89,40.28,10057.77,1007.411
"2022-07-18 11:18:00",390160,14.91,40.3,10057.51,460.7629
"2022-07-18 11:19:00",390161,14.89,40.32,10055.79,621.1832
"2022-07-18 11:20:00",390162,14.9,40.34,10058.19,581.6905
"2022-07-18 11:21:00",390163,14.91,40.37,10056.5,679.6909
"2022-07-18 11:22:00",390164,14.89,40.39,10055.52,700.0255
"2022-07-18 11:23:00",390165,14.89,40.4,10058.5,768.7044
"2022-07-18 11:24:00",390166,14.91,40.42,10055.75,1272.621
"2022-07-18 11:25:00",390167,14.9,40.42,10055.86,554.173
"2022-07-18 11:26:00",390168,14.9,40.42,10056.94,469.286
"2022-07-18 11:27:00",390169,14.91,40.4,10056.18,598.8478
"2022-07-18 11:28:00",390170,14.9,40.37,10057.25,310.6486
