"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2022-08-08 09:41:00",420303,14.9,37.1,10058.6,10112.74
"2022-08-08 09:42:00",420304,14.9,37.02,10057.09,10112.18
"2022-08-08 09:43:00",420305,14.89,36.94,10057.39,10112.15
"2022-08-08 09:44:00",420306,14.89,36.84,10058.16,10111.79
"2022-08-08 09:45:00",420307,14.88,36.78,10057.72,10112.91
"2022-08-08 09:46:00",420308,14.89,36.73,10058.82,10111.16
"2022-08-08 09:47:00",420309,14.89,36.66,10057.63,10112.32
"2022-08-08 09:48:00",420310,14.89,36.59,10058.65,10111.99
"2022-08-08 09:49:00",420311,14.88,36.49,10057.91,10111.46
"2022-08-08 09:50:00",420312,14.88,36.39,10056.39,10110.91
"2022-08-08 09:51:00",420313,14.88,36.32,10059.18,10112.21
"2022-08-08 09:52:00",420314,14.88,36.26,10057.33,10110.52
"2022-08-08 09:53:00",420315,14.89,36.18,10056.44,10112.45
"2022-08-08 09:54:00",420316,14.88,36.1,10059.13,10111.59
"2022-08-08 09:55:00",420317,14.89,36.04,10057.04,10112.47
"2022-08-08 09:56:00",420318,14.89,35.97,10057.25,10112.02
"2022-08-08 09:57:00",420319,14.88,35.86,10058.6,10112.81
"2022-08-08 09:58:00",420320,14.88,35.56,10056.65,10111.88
"2022-08-08 09:59:00",420321,14.88,35.06,10057.91,10113.03
"2022-08-08 10:00:00",420322,14.88,34.49,10058.48,10112.02
"2022-08-08 10:01:00",420323,14.88,34.01,10058.95,10112.31
"2022-08-08 10:02:00",420324,14.88,33.61,10058.54,10111.25
"2022-08-08 10:03:00",420325,14.88,33.28,10058.18,10112.83
"2022-08-08 10:04:00",420326,14.88,33.01,10058.8,10111.36
"2022-08-08 10:05:00",420327,14.88,32.79,10058.93,10112.51
"2022-08-08 10:06:00",420328,14.88,32.54,10057.06,10112.25
"2022-08-08 10:07:00",420329,14.87,32.27,10058.9,10112.49
"2022-08-08 10:08:00",420330,14.86,32.03,10057.79,10112.1
"2022-08-08 10:09:00",420331,14.87,31.85,10056.74,10113.33
"2022-08-08 10:10:00",420332,14.88,31.72,10059.49,10111.9
"2022-08-08 10:11:00",420333,14.88,31.57,10058.07,10113.59
"2022-08-08 10:12:00",420334,14.89,31.42,10057.08,10112.66
"2022-08-08 10:13:00",420335,14.89,31.32,10059.64,8484.545
"2022-08-08 10:14:00",420336,14.9,31.24,10057.65,10112.57
"2022-08-08 10:15:00",420337,14.9,31.13,10057.94,10112.01
"2022-08-08 10:16:00",420338,14.92,31.05,10058.25,10111.88
"2022-08-08 10:17:00",420339,14.89,30.99,10058.5,10113.14
"2022-08-08 10:18:00",420340,14.88,30.96,10058.06,10112.18
"2022-08-08 10:19:00",420341,14.9,30.95,10058.06,10112.78
"2022-08-08 10:21:00",420342,14.88,30.93,10057.81,8156.062
"2022-08-08 10:22:00",420343,14.87,30.98,10058.87,10112.67
"2022-08-08 10:23:00",420344,14.88,31.06,10057.87,10113.43
"2022-08-08 10:24:00",420345,14.89,31.13,10057.02,10111.43
"2022-08-08 10:25:00",420346,14.89,31.22,10058.8,10112.6
"2022-08-08 10:26:00",420347,14.89,31.31,10057.94,10112.5
"2022-08-08 10:27:00",420348,14.89,31.41,10057.04,10111.13
"2022-08-08 10:28:00",420349,14.89,31.51,10059.07,10111.78
"2022-08-08 10:29:00",420350,14.88,31.61,10057.37,10113.23
"2022-08-08 10:30:00",420351,14.88,31.7,10057.32,10110.94
"2022-08-08 10:31:00",420352,14.89,31.74,10059.73,10112.58
"2022-08-08 10:32:00",420353,14.89,31.79,10058.26,10111.91
"2022-08-08 10:33:00",420354,14.89,31.86,10058.23,10111.2
"2022-08-08 10:34:00",420355,14.88,31.95,10058.48,10111.96
"2022-08-08 10:35:00",420356,14.89,32.04,10058.27,10113.1
