"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2020-11-24 11:46:00",19958,14.21,11.45,10062.37,448.4973
"2020-11-24 11:47:00",19959,14.21,11.24,10063.72,493.0769
"2020-11-24 11:48:00",19960,14.2,11.06,10063.72,453.9009
"2020-11-24 11:49:00",19961,14.21,10.9,10061.92,461.1057
"2020-11-24 11:50:00",19962,14.23,10.72,10063.72,461.1057
"2020-11-24 11:51:00",19963,14.22,10.56,10062.37,470.5619
"2020-11-24 11:52:00",19964,14.21,10.45,10062.37,461.1057
"2020-11-24 11:53:00",19965,14.23,10.43,10063.72,475.5152
"2020-11-24 11:54:00",19966,14.21,10.43,10062.37,476.4158
"2020-11-24 11:55:00",19967,14.21,10.45,10062.37,492.1763
"2020-11-24 11:56:00",19968,14.21,10.47,10063.72,540.3582
"2020-11-24 11:57:00",19969,14.21,10.49,10061.92,462.0063
"2020-11-24 11:58:00",19970,14.21,10.47,10063.27,479.1176
"2020-11-24 11:59:00",19971,14.21,10.47,10063.27,543.06
"2020-11-24 12:00:00",19972,14.23,10.49,10063.27,508.387
"2020-11-24 12:01:00",19973,14.21,10.54,10061.92,478.217
"2020-11-24 12:02:00",19974,14.22,10.56,10062.37,507.9367
"2020-11-24 12:03:00",19975,14.22,10.61,10062.82,518.7438
"2020-11-24 12:04:00",19976,14.21,10.65,10061.02,516.0421
"2020-11-24 12:05:00",19977,14.22,10.67,10062.37,484.5211
"2020-11-24 12:06:00",19978,14.21,10.72,10061.47,481.8194
"2020-11-24 12:07:00",19979,14.22,10.77,10061.92,518.7438
"2020-11-24 12:08:00",19980,14.21,10.79,10061.47,526.8492
"2020-11-24 12:09:00",19981,14.21,10.83,10062.82,580.8851
"2020-11-24 12:10:00",19982,14.21,10.86,10061.47,515.1415
"2020-11-24 12:11:00",19983,14.21,10.9,10061.02,503.4337
"2020-11-24 12:12:00",19984,14.22,10.93,10063.27,470.1116
"2020-11-24 12:13:00",19985,14.21,10.97,10061.92,525.4984
"2020-11-24 12:14:00",19986,14.22,10.99,10061.92,517.8433
"2020-11-24 12:15:00",19987,14.21,11.04,10064.17,502.5331
"2020-11-24 12:16:00",19988,14.22,11.08,10061.92,490.375
"2020-11-24 12:17:00",19989,14.21,11.13,10060.57,553.4169
"2020-11-24 12:18:00",19990,14.21,11.18,10063.27,557.9199
"2020-11-24 12:19:00",19991,14.21,11.24,10061.02,547.563
"2020-11-24 12:20:00",19992,14.21,11.29,10061.02,491.726
"2020-11-24 12:21:00",19993,14.21,11.33,10062.82,488.5739
"2020-11-24 12:22:00",19994,14.21,11.38,10060.57,542.1594
"2020-11-24 12:23:00",19995,14.22,11.43,10062.37,523.2468
"2020-11-24 12:24:00",19996,14.21,11.47,10062.37,480.9188
"2020-11-24 12:25:00",19997,14.21,11.52,10061.92,471.0122
"2020-11-24 12:26:00",19998,14.22,11.56,10061.02,487.223
"2020-11-24 12:27:00",19999,14.23,11.59,10062.37,458.4038
"2020-11-24 12:28:00",20000,14.21,11.63,10062.82,494.878
"2020-11-24 12:29:00",20001,14.21,11.66,10062.82,491.726
"2020-11-24 12:30:00",20002,14.2,11.7,10062.37,464.708
"2020-11-24 12:31:00",20003,14.21,11.73,10062.82,488.1236
"2020-11-24 12:36:00",20004,14.21,11.77,10064.17,337.7237
"2020-11-24 12:37:00",20005,14.21,11.77,10064.17,549.364
"2020-11-24 12:38:00",20006,14.2,11.75,10062.37,506.1353
"2020-11-24 12:39:00",20007,14.2,11.75,10062.82,460.2049
"2020-11-24 12:40:00",20008,14.21,11.75,10062.82,460.2049
"2020-11-24 12:41:00",20009,14.2,11.75,10062.82,480.9186
"2020-11-24 12:42:00",20010,14.19,11.77,10061.92,434.0876
"2020-11-24 12:43:00",20011,14.21,11.79,10062.82,475.515
"2020-11-24 12:44:00",20012,14.2,11.84,10061.47,488.1234
