"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-02-08 12:55:00",129463,14.19,3.807,10062.82,186.4236
"2021-02-08 12:56:00",129464,14.19,3.784,10062.82,16.21074
"2021-02-08 12:57:00",129465,14.19,3.784,10063.72,18.01194
"2021-02-08 12:58:00",129466,14.19,3.784,10062.82,27.01791
"2021-02-08 12:59:00",129467,14.2,3.764,10062.82,30.17
"2021-02-08 13:00:00",129468,14.19,3.807,10063.27,74.74955
"2021-02-08 13:01:00",129469,14.21,3.87,10062.37,25.21671
"2021-02-08 13:02:00",129470,14.2,3.892,10063.72,153.5518
"2021-02-08 13:03:00",129471,14.18,3.935,10063.72,211.19
"2021-02-08 13:04:00",129472,14.18,3.999,10064.17,217.4942
"2021-02-08 13:05:00",129473,14.19,4.042,10062.82,281.8869
"2021-02-08 13:06:00",129474,14.2,4.127,10062.82,290.8928
"2021-02-08 13:07:00",129475,14.15,4.213,10063.72,276.4833
"2021-02-08 13:08:00",129476,14.18,4.322,10063.72,280.9863
"2021-02-08 13:09:00",129477,14.18,4.408,10062.82,326.9167
"2021-02-08 13:10:00",129478,14.19,4.514,10062.37,281.4366
"2021-02-08 13:11:00",129479,14.2,4.622,10062.37,272.8809
"2021-02-08 13:12:00",129480,14.18,4.708,10062.37,291.7934
"2021-02-08 13:13:00",129481,14.21,4.816,10063.27,275.5827
"2021-02-08 13:14:00",129482,14.19,4.923,10061.92,277.3839
"2021-02-08 13:15:00",129483,14.18,5.009,10062.37,271.0797
"2021-02-08 13:16:00",129484,14.2,5.14,10063.27,244.5121
"2021-02-08 13:17:00",129485,14.19,5.225,10063.72,247.6642
"2021-02-08 13:18:00",129486,14.19,5.334,10063.27,315.209
"2021-02-08 13:19:00",129487,14.2,5.44,10064.17,233.2546
"2021-02-08 13:20:00",129488,14.18,5.528,10063.72,309.8054
"2021-02-08 13:21:00",129489,14.2,5.614,10062.82,271.9803
"2021-02-08 13:22:00",129490,14.2,5.722,10064.17,237.3073
"2021-02-08 13:23:00",129491,14.21,5.808,10063.72,265.6761
"2021-02-08 13:24:00",129492,14.2,5.896,10062.37,286.3898
"2021-02-08 13:25:00",129493,14.2,5.982,10063.72,260.2725
"2021-02-08 13:26:00",129494,14.2,6.048,10062.82,305.3024
"2021-02-08 13:27:00",129495,14.2,6.134,10062.37,275.5827
"2021-02-08 13:28:00",129496,14.2,6.199,10063.72,247.6642
"2021-02-08 13:29:00",129497,14.2,6.265,10063.27,289.0916
"2021-02-08 13:30:00",129498,14.22,6.33,10062.82,300.7994
"2021-02-08 13:31:00",129499,14.19,6.396,10063.27,268.3779
"2021-02-08 13:32:00",129500,14.2,6.461,10064.17,255.7695
"2021-02-08 13:33:00",129501,14.2,6.524,10063.72,297.6473
"2021-02-08 13:34:00",129502,14.21,6.57,10063.72,273.3312
"2021-02-08 13:35:00",129503,14.2,6.656,10064.17,334.5718
"2021-02-08 13:36:00",129504,14.18,6.721,10063.72,270.6294
"2021-02-08 13:37:00",129505,14.22,6.766,10063.27,255.7695
"2021-02-08 13:38:00",129506,14.2,6.809,10064.17,262.9743
"2021-02-08 13:39:00",129507,14.2,6.875,10064.17,287.2904
"2021-02-08 13:40:00",129508,14.2,6.918,10062.37,287.2904
"2021-02-08 13:41:00",129509,14.18,6.963,10063.27,329.6185
"2021-02-08 13:42:00",129510,14.22,6.983,10063.27,322.864
"2021-02-08 13:43:00",129511,14.2,7.028,10062.37,263.8749
"2021-02-08 13:44:00",129512,14.22,7.071,10063.72,324.6652
"2021-02-08 13:45:00",129513,14.2,7.094,10063.72,248.5648
"2021-02-08 13:46:00",129514,14.19,7.137,10062.37,197.2307
"2021-02-08 13:47:00",129515,14.2,7.18,10064.17,294.9455
"2021-02-08 13:48:00",129516,14.2,7.225,10063.72,255.7695
"2021-02-08 13:49:00",129517,14.19,7.268,10063.27,276.4833
