"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-07-12 08:53:00",350980,14.2,35.28,10060.15,140.588
"2021-07-12 08:54:00",350981,14.21,35.16,10060.15,143.2916
"2021-07-12 08:55:00",350982,14.23,35,10059.25,142.3904
"2021-07-12 08:56:00",350983,14.23,34.69,10059.7,117.1567
"2021-07-12 08:57:00",350984,14.23,34.42,10060.15,87.41689
"2021-07-12 08:58:00",350985,14.23,34.27,10059.7,109.947
"2021-07-12 08:59:00",350986,14.23,34.11,10060.15,152.3036
"2021-07-12 09:00:00",350987,14.23,34,10059.25,157.7109
"2021-07-12 09:01:00",350988,14.22,33.81,10059.25,111.7494
"2021-07-12 09:02:00",350989,14.22,33.62,10059.25,149.6
"2021-07-12 09:03:00",350990,14.21,33.59,10060.15,145.094
"2021-07-12 09:04:00",350991,14.21,33.66,10060.15,159.0627
"2021-07-12 09:05:00",350992,14.22,33.73,10058.8,111.7494
"2021-07-12 09:06:00",350993,14.21,33.81,10061.05,121.2121
"2021-07-12 09:07:00",350994,14.21,33.92,10060.15,128.4217
"2021-07-12 09:08:00",350995,14.24,34.04,10059.7,158.6121
"2021-07-12 09:09:00",350996,14.21,34.11,10060.15,178.4386
"2021-07-12 09:10:00",350997,14.22,34.23,10060.15,152.7543
"2021-07-12 09:11:00",350998,14.23,34.31,10057.45,141.4892
"2021-07-12 09:12:00",350999,14.22,34.42,10061.05,140.1374
"2021-07-12 09:13:00",351000,14.22,34.5,10060.15,149.1494
"2021-07-12 09:14:00",351001,14.24,34.58,10059.7,122.5639
"2021-07-12 09:15:00",351002,14.21,34.69,10059.7,120.3109
"2021-07-12 09:16:00",351003,14.25,34.73,10059.25,148.6988
"2021-07-12 09:17:00",351004,14.23,34.81,10059.7,182.9446
"2021-07-12 09:18:00",351005,14.23,34.88,10058.35,95.97833
"2021-07-12 09:19:00",351006,14.23,34.93,10059.7,127.5205
"2021-07-12 09:20:00",351007,14.23,35,10059.7,122.1133
"2021-07-12 09:21:00",351008,14.23,35.04,10057.9,89.2193
"2021-07-12 09:22:00",351009,14.25,35,10060.15,110.3976
"2021-07-12 09:23:00",351010,14.22,35.08,10059.7,89.2193
"2021-07-12 09:24:00",351011,14.23,35.08,10059.25,112.2
"2021-07-12 09:25:00",351012,14.21,35.12,10060.15,115.3542
"2021-07-12 09:26:00",351013,14.23,35.12,10059.25,127.9711
"2021-07-12 09:27:00",351014,14.23,35.16,10059.7,148.6988
"2021-07-12 09:28:00",351015,14.23,35.16,10060.6,149.6
"2021-07-12 09:29:00",351016,14.22,35.16,10059.25,144.1928
"2021-07-12 09:30:00",351017,14.23,35.16,10058.8,119.8603
"2021-07-12 09:31:00",351018,14.23,35.16,10058.8,159.5133
"2021-07-12 09:32:00",351019,14.22,35.16,10059.25,140.588
"2021-07-12 09:33:00",351020,14.23,35.16,10059.7,128.8723
"2021-07-12 09:34:00",351021,14.23,35.2,10058.8,150.9518
"2021-07-12 09:35:00",351022,14.23,35.24,10058.8,76.60243
"2021-07-12 09:36:00",351023,14.23,35.28,10059.25,104.0892
"2021-07-12 09:37:00",351024,14.22,35.32,10058.35,99.58316
"2021-07-12 09:38:00",351025,14.23,35.4,10060.6,87.41689
"2021-07-12 09:39:00",351026,14.23,35.44,10060.15,118.9591
"2021-07-12 09:40:00",351027,14.23,35.48,10059.25,125.2675
"2021-07-12 09:41:00",351028,14.23,35.52,10060.15,117.6073
"2021-07-12 09:42:00",351029,14.23,35.56,10059.25,117.1567
"2021-07-12 09:43:00",351030,14.23,35.56,10059.25,158.6121
"2021-07-12 09:44:00",351031,14.24,35.59,10059.7,127.0699
"2021-07-12 09:45:00",351032,14.23,35.59,10059.7,146.8964
"2021-07-12 09:46:00",351033,14.22,35.63,10059.7,117.6073
"2021-07-12 09:47:00",351034,14.23,35.63,10058.8,81.10845
