"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-02-26 11:50:00",155318,14.19,11.73,10062.37,302.1503
"2021-02-26 11:51:00",155319,14.2,11.43,10064.17,167.0607
"2021-02-26 11:52:00",155320,14.19,11.15,10063.72,27.91851
"2021-02-26 11:53:00",155321,14.2,10.9,10063.27,37.37477
"2021-02-26 11:54:00",155322,14.2,10.74,10064.17,18.46224
"2021-02-26 11:55:00",155323,14.2,10.61,10064.17,144.9961
"2021-02-26 11:56:00",155324,14.19,10.36,10063.27,273.7815
"2021-02-26 11:57:00",155325,14.17,9.95,10064.17,280.9863
"2021-02-26 11:58:00",155326,14.18,9.77,10064.17,262.0737
"2021-02-26 11:59:00",155327,14.21,9.62,10062.37,297.6473
"2021-02-26 12:00:00",155328,14.21,9.62,10063.72,240.4594
"2021-02-26 12:01:00",155329,14.17,9.68,10062.37,272.8809
"2021-02-26 12:02:00",155330,14.2,9.73,10061.92,270.1791
"2021-02-26 12:03:00",155331,14.19,9.79,10063.72,267.4773
"2021-02-26 12:04:00",155332,14.2,9.86,10061.92,196.3301
"2021-02-26 12:05:00",155333,14.2,9.93,10062.37,253.9683
"2021-02-26 12:06:00",155334,14.19,10,10063.72,244.0618
"2021-02-26 12:07:00",155335,14.19,10.09,10061.92,285.4893
"2021-02-26 12:08:00",155336,14.2,10.13,10062.82,266.5767
"2021-02-26 12:09:00",155337,14.2,10.2,10062.82,232.354
"2021-02-26 12:10:00",155338,14.18,10.27,10062.82,268.8282
"2021-02-26 12:11:00",155339,14.21,10.31,10062.37,244.0618
"2021-02-26 12:12:00",155340,14.2,10.36,10062.37,244.0618
"2021-02-26 12:13:00",155341,14.21,10.43,10062.37,254.869
"2021-02-26 12:14:00",155342,14.22,10.47,10064.17,266.5767
"2021-02-26 12:15:00",155343,14.2,10.52,10062.82,245.863
"2021-02-26 12:16:00",155344,14.22,10.56,10062.37,265.6761
"2021-02-26 12:17:00",155345,14.21,10.61,10062.37,244.9624
"2021-02-26 12:18:00",155346,14.2,10.63,10062.37,246.7636
"2021-02-26 12:19:00",155347,14.21,10.67,10062.82,308.0042
"2021-02-26 12:20:00",155348,14.21,10.7,10062.82,247.2139
"2021-02-26 12:21:00",155349,14.21,10.72,10061.92,229.6522
"2021-02-26 12:22:00",155350,14.21,10.72,10062.82,294.9455
"2021-02-26 12:23:00",155351,14.21,10.72,10062.82,282.7874
"2021-02-26 12:24:00",155352,14.2,10.74,10061.47,270.1791
"2021-02-26 12:25:00",155353,14.22,10.74,10063.72,297.197
"2021-02-26 12:26:00",155354,14.21,10.74,10062.37,247.6642
"2021-02-26 12:27:00",155355,14.21,10.74,10062.37,244.5121
"2021-02-26 12:28:00",155356,14.21,10.74,10063.27,231.9037
"2021-02-26 12:29:00",155357,14.2,10.72,10062.37,268.3779
"2021-02-26 12:30:00",155358,14.21,10.72,10061.92,264.7755
"2021-02-26 12:31:00",155359,14.2,10.72,10063.27,272.8809
"2021-02-26 12:32:00",155360,14.21,10.72,10061.47,276.033
"2021-02-26 12:33:00",155361,14.21,10.72,10061.02,269.2785
"2021-02-26 12:34:00",155362,14.21,10.74,10062.82,290.4425
"2021-02-26 12:35:00",155363,14.2,10.74,10062.37,272.8809
"2021-02-26 12:36:00",155364,14.21,10.74,10061.47,224.6989
"2021-02-26 12:37:00",155365,14.22,10.74,10062.82,244.9624
"2021-02-26 12:38:00",155366,14.19,10.74,10062.37,299.4485
"2021-02-26 12:39:00",155367,14.22,10.72,10062.37,249.9157
"2021-02-26 12:40:00",155368,14.17,10.72,10062.37,283.688
"2021-02-26 12:41:00",155369,14.21,10.72,10062.37,240.0091
"2021-02-26 12:42:00",155370,14.21,10.72,10062.37,235.5061
"2021-02-26 12:43:00",155371,14.2,10.7,10061.92,243.1612
"2021-02-26 12:44:00",155372,14.22,10.7,10062.82,259.8222
