"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-11-03 12:52:00",31555,14.84,12.94,10059.77,1908.826
"2021-11-03 12:53:00",31556,14.83,12.91,10058.98,2209.876
"2021-11-03 12:54:00",31557,14.84,12.86,10061.95,2340.787
"2021-11-03 12:55:00",31558,14.84,12.83,10059.5,2540.762
"2021-11-03 12:56:00",31559,14.84,12.84,10059.29,2745.869
"2021-11-03 12:57:00",31560,14.85,12.86,10060.92,2960.297
"2021-11-03 12:58:00",31561,14.84,12.89,10059.31,2945.451
"2021-11-03 12:59:00",31562,14.85,12.91,10060.3,3053.219
"2021-11-03 13:00:00",31563,14.85,12.9,10061.06,3206.908
"2021-11-03 13:01:00",31564,14.84,12.89,10060.97,3241.566
"2021-11-03 13:02:00",31565,14.84,12.89,10060.43,3373.186
"2021-11-03 13:03:00",31566,14.85,12.89,10059.34,2516.366
"2021-11-03 13:04:00",31567,14.84,12.87,10060.71,3374.404
"2021-11-03 13:05:00",31568,14.86,12.86,10059.73,3509.025
"2021-11-03 13:06:00",31569,14.85,12.83,10061.62,2690.849
"2021-11-03 13:07:00",31570,14.85,12.83,10059.96,3664.083
"2021-11-03 13:08:00",31571,14.84,12.85,10060.61,3625.775
"2021-11-03 13:09:00",31572,14.85,12.9,10060.57,3667.529
"2021-11-03 13:10:00",31573,14.86,12.97,10059.57,3597.843
"2021-11-03 13:11:00",31574,14.85,13.04,10059.18,3526.277
"2021-11-03 13:12:00",31575,14.86,13.12,10059.94,3567.844
"2021-11-03 13:13:00",31576,14.86,13.21,10060.09,3538.147
"2021-11-03 13:14:00",31577,14.85,13.29,10059.41,3464.306
"2021-11-03 13:15:00",31578,14.86,13.37,10059.22,3576.6
"2021-11-03 13:16:00",31579,14.85,13.45,10060.21,3648.551
"2021-11-03 13:17:00",31580,14.85,13.53,10059.49,3664.524
"2021-11-03 13:18:00",31581,14.85,13.6,10059.13,3693.126
"2021-11-03 13:19:00",31582,14.86,13.68,10061.11,3765.714
"2021-11-03 13:20:00",31583,14.86,13.75,10060.33,3753.954
"2021-11-03 13:21:00",31584,14.87,13.82,10058.97,3817.773
"2021-11-03 13:22:00",31585,14.86,13.88,10060.91,3714.069
"2021-11-03 13:23:00",31586,14.86,13.95,10059.97,3765.539
"2021-11-03 13:24:00",31587,14.86,14.02,10058.83,3813.159
"2021-11-03 13:25:00",31588,14.87,14.08,10060.57,3808.056
"2021-11-03 13:26:00",31589,14.85,14.15,10058.87,3880.206
"2021-11-03 13:27:00",31590,14.85,14.22,10058.88,3836.121
"2021-11-03 13:28:00",31591,14.86,14.29,10060.79,3866.454
"2021-11-03 13:29:00",31592,14.86,14.35,10059.39,3774.846
"2021-11-03 13:30:00",31593,14.86,14.42,10058.69,3829.767
"2021-11-03 13:31:00",31594,14.86,14.5,10060.15,3814.177
"2021-11-03 13:32:00",31595,14.85,14.58,10058.82,3713.782
"2021-11-03 13:33:00",31596,14.86,14.66,10059.82,3852.593
"2021-11-03 13:34:00",31597,14.84,14.75,10060.06,3765.378
"2021-11-03 13:35:00",31598,14.85,14.84,10060.04,3747.395
"2021-11-03 13:36:00",31599,14.86,14.93,10059.55,3683.511
"2021-11-03 13:37:00",31600,14.86,15.02,10059.43,3664.608
"2021-11-03 13:38:00",31601,14.85,15.12,10060.81,3652.905
"2021-11-03 13:39:00",31602,14.86,15.21,10059.95,3619.028
"2021-11-03 13:40:00",31603,14.86,15.3,10058.06,3675.993
"2021-11-03 13:41:00",31604,14.86,15.39,10060.06,3596.895
"2021-11-03 13:42:00",31605,14.86,15.47,10059.18,3614.808
"2021-11-03 13:43:00",31606,14.87,15.55,10058.3,3616.099
"2021-11-03 13:44:00",31607,14.86,15.62,10060.52,3513.757
"2021-11-03 13:45:00",31608,14.86,15.7,10058.65,3441.888
