"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_25JUL16.CR3","47280","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"2017-10-16 15:08:00",10153,14.87572,0.7928719,46.89874,3.648685,1
"2017-10-16 15:09:00",10154,14.9749,0.7818387,45.95043,3.449606,1
"2017-10-16 15:10:00",10155,14.90221,0.76256,45.02792,3.09632,1
"2017-10-16 15:11:00",10156,14.82841,0.7974706,47.31493,3.730819,1
"2017-10-16 15:12:00",10157,14.91102,0.7979314,47.09072,3.738997,1
"2017-10-16 15:13:00",10158,14.97171,0.7922824,46.57475,3.638085,1
"2017-10-16 15:14:00",10159,14.89544,0.7873241,46.51141,3.54905,1
"2017-10-16 15:15:00",10160,14.99725,0.7984931,46.86276,3.74899,1
"2017-10-16 15:16:00",10161,15.03442,0.7979534,46.71911,3.739387,1
"2017-10-16 15:17:00",10162,14.85317,0.7651884,45.32713,3.145246,1
"2017-10-16 15:18:00",10163,15.00271,0.7986925,46.85766,3.752438,1
"2017-10-16 15:19:00",10164,15.18583,0.8024655,46.52788,3.819546,1
"2017-10-16 15:20:00",10165,15.28554,0.8150476,46.95525,4.040833,1
"2017-10-16 15:21:00",10166,15.33524,0.7913144,45.44286,3.620816,1
"2017-10-16 15:22:00",10167,15.36683,0.7976626,45.71452,3.734241,1
"2017-10-16 15:23:00",10168,15.38114,0.7858334,44.9952,3.522195,1
"2017-10-16 15:24:00",10169,15.39968,0.7913544,45.25748,3.62153,1
"2017-10-16 15:25:00",10170,15.4428,0.8114201,46.27654,3.977331,1
"2017-10-16 15:26:00",10171,15.46846,0.8060363,45.89388,3.882636,1
"2017-10-16 15:27:00",10172,15.29366,0.7905288,45.51888,3.606619,1
"2017-10-16 15:28:00",10173,15.38324,0.8100008,46.37276,3.952478,1
"2017-10-16 15:29:00",10174,15.36642,0.8161824,46.77703,4.060677,1
"2017-10-16 15:30:00",10175,15.37566,0.8015154,45.90925,3.802699,1
"2017-10-16 15:31:00",10176,15.47172,0.835928,47.5859,4.401595,1
"2017-10-16 15:32:00",10177,15.49338,0.8269197,47.00778,4.246968,1
"2017-10-16 15:33:00",10178,15.39226,0.8049439,46.05654,3.863384,1
"2017-10-16 15:34:00",10179,15.29108,0.813992,46.87787,4.022417,1
"2017-10-16 15:35:00",10180,15.24948,0.8241382,47.58914,4.198885,1
"2017-10-16 15:36:00",10181,15.19315,0.7978652,46.23905,3.737759,1
"2017-10-16 15:37:00",10182,15.14047,0.8080688,46.98951,3.918447,1
"2017-10-16 15:38:00",10183,15.00965,0.8044187,47.17301,3.854118,1
"2017-10-16 15:39:00",10184,15.20699,0.8011789,46.38998,3.796705,1
"2017-10-16 15:40:00",10185,15.415,0.8469779,48.39045,4.589203,1
"2017-10-16 15:41:00",10186,15.29105,0.798265,45.97165,3.744768,1
"2017-10-16 15:42:00",10187,15.10555,0.8044156,46.88224,3.853994,1
"2017-10-16 15:43:00",10188,15.25784,0.8263531,47.69127,4.237123,1
"2017-10-16 15:44:00",10189,15.09236,0.7940345,46.31669,3.669498,1
"2017-10-16 15:45:00",10190,15.05563,0.79304,46.36802,3.651658,1
"2017-10-16 15:46:00",10191,14.97166,0.8196562,48.1841,4.121151,1
"2017-10-16 15:47:00",10192,15.06811,0.8145695,47.58878,4.032539,1
"2017-10-16 15:48:00",10193,15.00746,0.8022304,47.05133,3.815396,1
"2017-10-16 15:49:00",10194,15.08163,0.8120964,47.403,3.98924,1
"2017-10-16 15:50:00",10195,15.05091,0.7873842,46.05149,3.550148,1
"2017-10-16 15:51:00",10196,15.09513,0.8123385,47.37545,3.993341,1
"2017-10-16 15:52:00",10197,15.15058,0.8088269,47.00316,3.931836,1
"2017-10-16 15:53:00",10198,15.204,0.7803088,45.19035,3.422187,1
"2017-10-16 15:54:00",10199,15.0306,0.7893795,46.22852,3.58603,1
"2017-10-16 15:55:00",10200,14.81895,0.7861683,46.67261,3.528168,1
"2017-10-16 15:56:00",10201,14.81628,0.7859349,46.66699,3.524014,1
"2017-10-16 15:57:00",10202,14.82708,0.8112894,48.13885,3.975062,1
"2017-10-16 15:58:00",10203,14.88779,0.8168149,48.27757,4.071761,1
"2017-10-16 15:59:00",10204,14.8071,0.7889326,46.87275,3.578022,1
"2017-10-16 16:00:00",10205,14.82834,0.7914626,46.95874,3.623466,1
"2017-10-16 16:01:00",10206,14.7086,0.7886323,47.15361,3.572603,1
"2017-10-16 16:02:00",10207,14.68288,0.7973023,47.75125,3.727806,1
"2017-10-16 16:03:00",10208,14.64845,0.8172913,49.05745,4.08005,1
"2017-10-16 16:04:00",10209,14.54366,0.7789609,47.07385,3.397567,1
"2017-10-16 16:05:00",10210,14.4285,0.7879267,47.972,3.559914,1
"2017-10-16 16:06:00",10211,14.54056,0.8202348,49.57844,4.13125,1
"2017-10-16 16:07:00",10212,14.52794,0.7976229,48.25114,3.733546,1
"2017-10-16 16:08:00",10213,14.5174,0.7860777,47.585,3.526576,1
"2017-10-16 16:09:00",10214,14.62517,0.8052843,48.40928,3.86935,1
"2017-10-16 16:10:00",10215,14.69635,0.8103827,48.49246,3.959163,1
"2017-10-16 16:11:00",10216,14.66892,0.800706,47.99842,3.788351,1
"2017-10-16 16:12:00",10217,14.6721,0.8160222,48.90649,4.05791,1
"2017-10-16 16:13:00",10218,14.58132,0.7834513,47.23053,3.479142,1
"2017-10-16 16:14:00",10219,14.59427,0.791078,47.6504,3.616538,1
"2017-10-16 16:15:00",10220,14.55189,0.8009023,48.3746,3.791855,1
"2017-10-16 16:16:00",10221,14.5425,0.8017766,48.45674,3.807336,1
"2017-10-16 16:17:00",10222,14.5089,0.8032971,48.65421,3.834277,1
"2017-10-16 16:18:00",10223,14.46537,0.7927158,48.14858,3.645895,1
"2017-10-16 16:19:00",10224,14.48032,0.8176697,49.61636,4.086645,1
"2017-10-16 16:20:00",10225,14.51081,0.8418636,50.98378,4.502732,1
"2017-10-16 16:21:00",10226,14.53443,0.8467754,51.20304,4.585921,1
"2017-10-16 16:22:00",10227,14.5415,0.8373908,50.61235,4.426601,1
"2017-10-16 16:23:00",10228,14.45393,0.8355064,50.78529,4.394439,1
"2017-10-16 16:24:00",10229,14.38136,0.8050424,49.16379,3.865112,1
"2017-10-16 16:25:00",10230,14.39332,0.8018348,48.92994,3.808334,1
"2017-10-16 16:26:00",10231,14.56803,0.8404696,50.71115,4.47896,1
"2017-10-16 16:27:00",10232,14.49817,0.7851763,47.58957,3.510311,1
"2017-10-16 16:28:00",10233,14.5101,0.780111,47.2461,3.418577,1
"2017-10-16 16:29:00",10234,14.4838,0.761054,46.17053,3.068714,1
"2017-10-16 16:30:00",10235,14.49185,0.7700834,46.69394,3.235436,1
"2017-10-16 16:31:00",10236,14.49722,0.7683099,46.57019,3.202812,1
"2017-10-16 16:32:00",10237,14.38963,0.772824,47.17095,3.285685,1
"2017-10-16 16:33:00",10238,14.37283,0.7762148,47.42955,3.347689,1
"2017-10-16 16:34:00",10239,14.42941,0.7635213,46.48325,3.114383,1
"2017-10-16 16:35:00",10240,14.53575,0.7918443,47.87722,3.630263,1
"2017-10-16 16:36:00",10241,14.59035,0.7710928,46.45835,3.253951,1
"2017-10-16 16:37:00",10242,14.51448,0.7524908,45.56044,2.908914,1
"2017-10-16 16:38:00",10243,14.60586,0.7835822,47.16336,3.481444,1
"2017-10-16 16:39:00",10244,14.6475,0.7595327,45.59331,3.040442,1
"2017-10-16 16:40:00",10245,14.54172,0.7452634,45.04355,2.772847,1
"2017-10-16 16:41:00",10246,14.51781,0.7548943,45.69624,2.95395,1
"2017-10-16 16:42:00",10247,14.59997,0.7764931,46.75474,3.352768,1
"2017-10-16 16:43:00",10248,14.55884,0.7887361,47.61815,3.574451,1
"2017-10-16 16:44:00",10249,14.60845,0.7960973,47.90878,3.706321,1
"2017-10-16 16:45:00",10250,14.73821,0.8370419,49.95243,4.420603,1
"2017-10-16 16:46:00",10251,14.59601,0.7591298,45.72097,3.032947,1
"2017-10-16 16:47:00",10252,14.69641,0.8039828,48.10928,3.846379,1
"2017-10-16 16:48:00",10253,14.69069,0.7854941,47.02042,3.51608,1
"2017-10-16 16:49:00",10254,14.6482,0.7648537,45.91068,3.139098,1
"2017-10-16 16:50:00",10255,14.60756,0.7602945,45.75678,3.054547,1
"2017-10-16 16:51:00",10256,14.59005,0.7801496,47.00488,3.419265,1
"2017-10-16 16:52:00",10257,14.66363,0.801502,48.06245,3.802447,1
"2017-10-16 16:53:00",10258,14.72532,0.8339629,49.81018,4.367998,1
"2017-10-16 16:54:00",10259,14.88066,0.8034911,47.51184,3.837714,1
"2017-10-16 16:55:00",10260,14.87629,0.7995225,47.2903,3.767279,1
"2017-10-16 16:56:00",10261,14.7575,0.792294,47.2234,3.638367,1
"2017-10-16 16:57:00",10262,14.7085,0.7749795,46.33766,3.325136,1
"2017-10-16 16:58:00",10263,14.64451,0.773083,46.4156,3.290431,1
"2017-10-16 16:59:00",10264,14.64527,0.8020456,48.15223,3.81212,1
"2017-10-16 17:00:00",10265,14.59092,0.7738197,46.62093,3.303912,1
"2017-10-16 17:01:00",10266,14.43431,0.7714087,46.94855,3.259715,1
"2017-10-16 17:02:00",10267,14.42608,0.7995217,48.68549,3.767277,1
"2017-10-16 17:03:00",10268,14.33659,0.7777771,47.63638,3.376089,1
"2017-10-16 17:04:00",10269,14.24814,0.7986922,49.19865,3.752578,1
"2017-10-16 17:05:00",10270,14.12293,0.7860308,48.81321,3.525744,1
"2017-10-16 17:06:00",10271,14.1106,0.7986493,49.63663,3.751824,1
"2017-10-16 17:07:00",10272,14.0905,0.796307,49.55555,3.710085,1
"2017-10-16 17:08:00",10273,14.01347,0.7890516,49.35008,3.58016,1
"2017-10-16 17:09:00",10274,13.93283,0.7764301,48.81559,3.351611,1
"2017-10-16 17:10:00",10275,13.94946,0.7949545,49.92634,3.685948,1
"2017-10-16 17:11:00",10276,13.96055,0.7822835,49.09521,3.458027,1
"2017-10-16 17:12:00",10277,13.94759,0.7757425,48.72561,3.339052,1
"2017-10-16 17:13:00",10278,13.87356,0.7502492,47.35151,2.866841,1
"2017-10-16 17:14:00",10279,13.91889,0.7961488,50.10041,3.707187,1
"2017-10-16 17:15:00",10280,13.92868,0.7848606,49.35899,3.504642,1
"2017-10-16 17:16:00",10281,13.93655,0.7919782,49.78111,3.632692,1
"2017-10-16 17:17:00",10282,14.00423,0.8159967,51.06594,4.057461,1
"2017-10-16 17:18:00",10283,14.0299,0.7777657,48.59235,3.375947,1
"2017-10-16 17:19:00",10284,14.04232,0.7780277,48.5695,3.380699,1
"2017-10-16 17:20:00",10285,14.13294,0.7784801,48.31299,3.388958,1
"2017-10-16 17:21:00",10286,14.10685,0.7630649,47.4366,3.106008,1
"2017-10-16 17:22:00",10287,14.11599,0.745571,46.32151,2.778651,1
"2017-10-16 17:23:00",10288,14.12064,0.7528961,46.76256,2.916553,1
"2017-10-16 17:24:00",10289,14.0831,0.7319441,45.57195,2.518928,1
"2017-10-16 17:25:00",10290,14.06387,0.725346,45.21767,2.391682,1
"2017-10-16 17:26:00",10291,14.11824,0.7484686,46.49479,2.833353,1
"2017-10-16 17:27:00",10292,14.12758,0.7299232,45.31531,2.480085,1
"2017-10-16 17:28:00",10293,14.16014,0.740792,45.89305,2.688071,1
"2017-10-16 17:29:00",10294,14.20819,0.7539644,46.5638,2.936538,1
"2017-10-16 17:30:00",10295,14.21425,0.7509958,46.36222,2.880861,1
"2017-10-16 17:31:00",10296,14.20687,0.733141,45.28164,2.541921,1
"2017-10-16 17:32:00",10297,14.19424,0.7470081,46.17591,2.805789,1
"2017-10-16 17:33:00",10298,14.24779,0.7642794,47.07984,3.128443,1
"2017-10-16 17:34:00",10299,14.31048,0.7601041,46.63293,3.051042,1
"2017-10-16 17:35:00",10300,14.29331,0.7507696,46.11153,2.876633,1
"2017-10-16 17:36:00",10301,14.24989,0.7362579,45.34762,2.601631,1
"2017-10-16 17:37:00",10302,14.20935,0.726248,44.84867,2.409102,1
"2017-10-16 17:38:00",10303,14.21929,0.7422237,45.80574,2.715242,1
"2017-10-16 17:39:00",10304,14.26923,0.7648637,47.0505,3.139258,1
"2017-10-16 17:40:00",10305,14.22549,0.7163467,44.19098,2.216358,1
"2017-10-16 17:41:00",10306,14.18931,0.7358403,45.50016,2.593639,1
"2017-10-16 17:42:00",10307,14.24633,0.7417012,45.69343,2.705346,1
"2017-10-16 17:43:00",10308,14.25484,0.7371101,45.3855,2.617893,1
"2017-10-16 17:44:00",10309,14.2138,0.7307754,45.11534,2.496487,1
"2017-10-16 17:45:00",10310,14.23581,0.762998,47.03746,3.104746,1
"2017-10-16 17:46:00",10311,14.30786,0.8042648,49.35069,3.851403,1
"2017-10-16 17:47:00",10312,14.29235,0.7725701,47.45346,3.281063,1
"2017-10-16 17:48:00",10313,14.27025,0.7579558,46.62244,3.011066,1
"2017-10-16 17:49:00",10314,14.25567,0.7330885,45.13551,2.540931,1
"2017-10-16 17:50:00",10315,14.2727,0.7371581,45.336,2.618818,1
"2017-10-16 17:51:00",10316,14.22858,0.7455795,45.98522,2.778826,1
"2017-10-16 17:52:00",10317,14.1564,0.7115024,44.08918,2.121214,1
"2017-10-16 17:53:00",10318,14.17662,0.7378635,45.66283,2.632297,1
"2017-10-16 17:54:00",10319,14.18688,0.7338359,45.38333,2.555248,1
"2017-10-16 17:55:00",10320,14.20073,0.7691283,47.52334,3.217897,1
"2017-10-16 17:56:00",10321,14.22424,0.7479183,46.14241,2.822971,1
"2017-10-16 17:57:00",10322,14.13793,0.7323773,45.43708,2.52726,1
"2017-10-16 17:58:00",10323,14.13474,0.7284949,45.20568,2.452554,1
"2017-10-16 17:59:00",10324,14.11838,0.7355281,45.69045,2.587655,1
"2017-10-16 18:00:00",10325,14.20074,0.7589001,46.89133,3.028682,1
"2017-10-16 18:01:00",10326,14.14267,0.7374747,45.73938,2.624887,1
"2017-10-16 18:02:00",10327,14.10507,0.7469767,46.44177,2.80522,1
"2017-10-16 18:03:00",10328,14.1161,0.7358148,45.71498,2.59313,1
"2017-10-16 18:04:00",10329,14.15659,0.7496269,46.45107,2.855149,1
"2017-10-16 18:05:00",10330,14.1348,0.7238504,44.91726,2.362674,1
"2017-10-16 18:06:00",10331,14.06466,0.7427723,46.30154,2.725664,1
"2017-10-16 18:07:00",10332,14.0501,0.7346845,45.84069,2.571522,1
"2017-10-16 18:08:00",10333,13.98481,0.7264598,45.51994,2.413206,1
"2017-10-16 18:09:00",10334,13.97066,0.7182294,45.04568,2.253223,1
"2017-10-16 18:10:00",10335,13.98438,0.7306061,45.78116,2.493238,1
"2017-10-16 18:11:00",10336,13.95004,0.7104433,44.61703,2.100343,1
"2017-10-16 18:12:00",10337,14.04559,0.7735968,48.28223,3.299707,1
"2017-10-16 18:13:00",10338,14.09197,0.7503107,46.68855,2.867963,1
"2017-10-16 18:14:00",10339,13.99216,0.7437144,46.57892,2.743525,1
"2017-10-16 18:15:00",10340,13.9645,0.7483321,46.95238,2.830771,1
"2017-10-16 18:16:00",10341,14.00264,0.7567015,47.36008,2.987694,1
"2017-10-16 18:17:00",10342,14.01857,0.7673223,47.97523,3.184648,1
"2017-10-16 18:18:00",10343,13.94106,0.7353938,46.21093,2.585112,1
"2017-10-16 18:19:00",10344,13.90836,0.7559084,47.60094,2.972881,1
"2017-10-16 18:20:00",10345,13.94209,0.7630565,47.94595,3.105829,1
"2017-10-16 18:21:00",10346,13.91454,0.778171,48.98327,3.383348,1
"2017-10-16 18:22:00",10347,13.90491,0.7579442,47.73986,3.010863,1
"2017-10-16 18:23:00",10348,13.92973,0.8010625,50.37426,3.794628,1
"2017-10-16 18:24:00",10349,13.91566,0.742775,46.75182,2.725727,1
"2017-10-16 18:25:00",10350,13.78808,0.7186298,45.60862,2.261026,1
"2017-10-16 18:26:00",10351,13.7356,0.750784,47.81223,2.876901,1
"2017-10-16 18:27:00",10352,13.77366,0.7768035,49.34683,3.358398,1
"2017-10-16 18:28:00",10353,13.73824,0.7604135,48.41716,3.05681,1
"2017-10-16 18:29:00",10354,13.81187,0.7583883,48.05753,3.019139,1
"2017-10-16 18:30:00",10355,13.77138,0.7579737,48.1578,3.011389,1
"2017-10-16 18:31:00",10356,13.63112,0.7465243,47.86528,2.796665,1
"2017-10-16 18:32:00",10357,13.64171,0.7710752,49.40538,3.253653,1
"2017-10-16 18:33:00",10358,13.67826,0.7827761,50.03587,3.466923,1
"2017-10-16 18:34:00",10359,13.63494,0.786776,50.43363,3.539207,1
"2017-10-16 18:35:00",10360,13.57281,0.7532851,48.48238,2.923789,1
"2017-10-16 18:36:00",10361,13.59994,0.7401676,47.55419,2.676196,1
"2017-10-16 18:37:00",10362,13.61269,0.7659216,49.16805,3.158821,1
"2017-10-16 18:38:00",10363,13.60939,0.7934825,50.94814,3.65963,1
"2017-10-16 18:39:00",10364,13.57034,0.7533925,48.4972,2.925827,1
"2017-10-16 18:40:00",10365,13.55286,0.7923115,51.06046,3.63862,1
"2017-10-16 18:41:00",10366,13.56893,0.7827995,50.39481,3.467351,1
"2017-10-16 18:42:00",10367,13.5126,0.7690133,49.68937,3.215782,1
"2017-10-16 18:43:00",10368,13.4944,0.7961514,51.50392,3.707314,1
"2017-10-16 18:44:00",10369,13.53367,0.819429,52.87421,4.11724,1
"2017-10-16 18:45:00",10370,13.49473,0.7782829,50.34694,3.385381,1
"2017-10-16 18:46:00",10371,13.51078,0.8185267,52.89484,4.101549,1
"2017-10-16 18:47:00",10372,13.46422,0.7948124,51.5185,3.683401,1
"2017-10-16 18:48:00",10373,13.44772,0.7869137,51.06147,3.541692,1
"2017-10-16 18:49:00",10374,13.41647,0.7743167,50.34651,3.313022,1
"2017-10-16 18:50:00",10375,13.34295,0.7759066,50.69238,3.342048,1
"2017-10-16 18:51:00",10376,13.3319,0.7767076,50.78139,3.356678,1
"2017-10-16 18:52:00",10377,13.3459,0.7677111,50.14737,3.19181,1
"2017-10-16 18:53:00",10378,13.33009,0.7725487,50.5154,3.280666,1
"2017-10-16 18:54:00",10379,13.39499,0.7751148,50.46902,3.327598,1
"2017-10-16 18:55:00",10380,13.3839,0.8033383,52.34458,3.834999,1
"2017-10-16 18:56:00",10381,13.33485,0.788389,51.53512,3.568236,1
"2017-10-16 18:57:00",10382,13.24585,0.7525783,49.48099,2.910589,1
"2017-10-16 18:58:00",10383,13.18215,0.7626522,50.35234,3.098332,1
"2017-10-16 18:59:00",10384,13.12077,0.7464321,49.47953,2.79493,1
"2017-10-16 19:00:00",10385,13.06659,0.7469106,49.687,2.803979,1
"2017-10-16 19:01:00",10386,13.09034,0.7429293,49.34531,2.728612,1
"2017-10-16 19:02:00",10387,13.11244,0.771825,51.19067,3.267406,1
"2017-10-16 19:03:00",10388,13.08358,0.7560598,50.23976,2.97572,1
"2017-10-16 19:04:00",10389,13.05403,0.7409368,49.32999,2.690794,1
"2017-10-16 19:05:00",10390,13.10234,0.7467253,49.5586,2.800458,1
"2017-10-16 19:06:00",10391,13.13941,0.7428148,49.17975,2.726461,1
"2017-10-16 19:07:00",10392,13.12602,0.7352261,48.71998,2.581886,1
"2017-10-16 19:08:00",10393,13.11481,0.7509107,49.79583,2.879288,1
"2017-10-16 19:09:00",10394,13.05724,0.7352254,48.93951,2.581866,1
"2017-10-16 19:10:00",10395,13.00707,0.726309,48.50496,2.410309,1
"2017-10-16 19:11:00",10396,13.00801,0.7354959,49.11532,2.587016,1
"2017-10-16 19:12:00",10397,12.99897,0.7694783,51.41513,3.224321,1
"2017-10-16 19:13:00",10398,12.96228,0.7417042,49.6785,2.705407,1
"2017-10-16 19:14:00",10399,12.93838,0.7341203,49.24748,2.560716,1
"2017-10-16 19:15:00",10400,12.86642,0.7812887,52.65899,3.439913,1
"2017-10-16 19:16:00",10401,12.86006,0.7549472,50.90494,2.954916,1
"2017-10-16 19:17:00",10402,12.90704,0.7221131,48.54154,2.32893,1
"2017-10-16 19:18:00",10403,12.8904,0.717289,48.26976,2.234824,1
"2017-10-16 19:19:00",10404,12.87397,0.7274057,49.0033,2.431519,1
"2017-10-16 19:20:00",10405,12.80734,0.7238627,48.97793,2.362914,1
"2017-10-16 19:21:00",10406,12.76651,0.7303575,49.54976,2.488436,1
"2017-10-16 19:22:00",10407,12.82854,0.7861593,53.11894,3.528025,1
"2017-10-16 19:23:00",10408,12.81676,0.7518725,50.84164,2.897326,1
"2017-10-16 19:24:00",10409,12.80661,0.75068,50.79486,2.874957,1
"2017-10-16 19:25:00",10410,12.76937,0.7281979,49.39402,2.446815,1
"2017-10-16 19:26:00",10411,12.83023,0.7674653,51.8503,3.187274,1
"2017-10-16 19:27:00",10412,12.80659,0.7342314,49.68187,2.562828,1
"2017-10-16 19:28:00",10413,12.7721,0.7287209,49.42068,2.456911,1
"2017-10-16 19:29:00",10414,12.82756,0.7985827,53.96202,3.75062,1
"2017-10-16 19:30:00",10415,12.7383,0.7475466,50.80961,2.815911,1
"2017-10-16 19:31:00",10416,12.70347,0.7256582,49.43484,2.3977,1
"2017-10-16 19:32:00",10417,12.67683,0.7363754,50.25266,2.603867,1
"2017-10-16 19:33:00",10418,12.71017,0.7739229,52.6996,3.305807,1
"2017-10-16 19:34:00",10419,12.74464,0.7752562,52.67122,3.330173,1
"2017-10-16 19:35:00",10420,12.66829,0.7463624,50.9627,2.793603,1
"2017-10-16 19:36:00",10421,12.59824,0.7170148,49.18443,2.229459,1
"2017-10-16 19:37:00",10422,12.58565,0.731986,50.25291,2.51976,1
"2017-10-16 19:38:00",10423,12.58021,0.7301326,50.14358,2.484114,1
"2017-10-16 19:39:00",10424,12.58986,0.7436652,51.04061,2.742598,1
"2017-10-16 19:40:00",10425,12.52046,0.741443,51.12044,2.700426,1
"2017-10-16 19:41:00",10426,12.44921,0.7344221,50.87395,2.566488,1
"2017-10-16 19:42:00",10427,12.47758,0.7643376,52.84769,3.129548,1
"2017-10-16 19:43:00",10428,12.50172,0.7646683,52.78672,3.135653,1
"2017-10-16 19:44:00",10429,12.52363,0.7939982,54.73258,3.668854,1
"2017-10-16 19:45:00",10430,12.52342,0.7979577,55.00631,3.739505,1
"2017-10-16 19:46:00",10431,12.51007,0.7839847,54.0904,3.488775,1
"2017-10-16 19:47:00",10432,12.38587,0.772737,53.75107,3.284033,1
