"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_25JUL16.CR3","47280","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"2017-10-09 15:02:00",67,28.73521,2.452842,62.18489,20.79922,1
"2017-10-09 15:03:00",68,28.68104,2.445802,62.20138,20.75253,1
"2017-10-09 15:04:00",69,28.67111,2.474462,62.96647,20.94187,1
"2017-10-09 15:05:00",70,28.48359,2.415592,62.14058,20.55076,1
"2017-10-09 15:06:00",71,28.52051,2.427608,62.3158,20.6312,1
"2017-10-09 15:07:00",72,28.82916,2.473807,62.3747,20.93724,1
"2017-10-09 15:08:00",73,29.02812,2.487649,62.00644,21.0282,1
"2017-10-09 15:09:00",74,28.8654,2.445688,61.53695,20.75157,1
"2017-10-09 15:10:00",75,28.69356,2.393449,60.82571,20.40155,1
"2017-10-09 15:11:00",76,28.65461,2.436266,62.05346,20.68899,1
"2017-10-09 15:12:00",77,28.63279,2.458025,62.68736,20.83352,1
"2017-10-09 15:13:00",78,28.57773,2.438484,62.38692,20.7036,1
"2017-10-09 15:14:00",79,28.67161,2.49855,63.57693,21.09937,1
"2017-10-09 15:15:00",80,28.65704,2.454109,62.499,20.80747,1
"2017-10-09 15:16:00",81,28.51349,2.476376,63.59356,20.95433,1
"2017-10-09 15:17:00",82,28.51129,2.496956,64.1301,21.08898,1
"2017-10-09 15:18:00",83,28.60301,2.49722,63.79655,21.09074,1
"2017-10-09 15:19:00",84,28.63534,2.519751,64.25133,21.23702,1
"2017-10-09 15:20:00",85,28.5922,2.50637,64.07037,21.15028,1
"2017-10-09 15:21:00",86,28.4269,2.478783,63.97626,20.97015,1
"2017-10-09 15:22:00",87,28.38435,2.487539,64.36154,21.02763,1
"2017-10-09 15:23:00",88,28.38868,2.490467,64.42119,21.0468,1
"2017-10-09 15:24:00",89,28.37895,2.461975,63.71955,20.85946,1
"2017-10-09 15:25:00",90,28.50544,2.451423,62.98274,20.78984,1
"2017-10-09 15:26:00",91,28.5709,2.536055,64.91001,21.34239,1
"2017-10-09 15:27:00",92,28.50177,2.46634,63.37914,20.88835,1
"2017-10-09 15:28:00",93,28.58596,2.429549,62.1296,20.64427,1
"2017-10-09 15:29:00",94,28.68094,2.432429,61.86154,20.66349,1
"2017-10-09 15:30:00",95,28.70852,2.424133,61.55194,20.60802,1
"2017-10-09 15:31:00",96,28.76843,2.436345,61.64736,20.6895,1
"2017-10-09 15:32:00",97,28.84991,2.399812,60.43748,20.44456,1
"2017-10-09 15:33:00",98,28.77831,2.454841,62.07991,20.81235,1
"2017-10-09 15:34:00",99,28.85648,2.460176,61.9341,20.8477,1
"2017-10-09 15:35:00",100,28.91808,2.441248,61.2388,20.72221,1
"2017-10-09 15:36:00",101,28.91835,2.437635,61.14726,20.69818,1
"2017-10-09 15:37:00",102,28.8937,2.43913,61.2722,20.70816,1
"2017-10-09 15:38:00",103,28.91298,2.431811,61.02012,20.65935,1
"2017-10-09 15:39:00",104,28.87122,2.430896,61.14384,20.65299,1
"2017-10-09 15:40:00",105,28.89107,2.377978,59.74443,20.29638,1
"2017-10-09 15:41:00",106,28.74442,2.372349,60.11188,20.25816,1
"2017-10-09 15:42:00",107,28.73159,2.404653,60.97593,20.47724,1
"2017-10-09 15:43:00",108,28.6746,2.570759,65.40208,21.56391,1
"2017-10-09 15:44:00",109,28.13797,2.474363,64.94346,20.94094,1
"2017-10-09 15:45:00",110,28.08376,2.376905,62.58322,20.28912,1
"2017-10-09 15:46:00",111,28.29423,2.512261,65.34178,21.18848,1
"2017-10-09 15:47:00",112,28.47924,2.687548,69.15392,22.29226,1
"2017-10-09 15:48:00",113,28.587,2.685653,68.67444,22.28069,1
"2017-10-09 15:49:00",114,28.68123,2.482294,63.12763,20.993,1
"2017-10-09 15:50:00",115,28.93302,2.416254,60.55951,20.55524,1
"2017-10-09 15:51:00",116,28.98677,2.392248,59.77148,20.39336,1
"2017-10-09 15:52:00",117,28.96292,2.395014,59.92342,20.41212,1
"2017-10-09 15:53:00",118,29.42895,2.514313,61.23557,21.20134,1
"2017-10-09 15:54:00",119,29.4731,2.437296,59.21086,20.69583,1
"2017-10-09 15:55:00",120,29.39761,2.469534,60.25523,20.90921,1
"2017-10-09 15:56:00",121,29.40061,2.410733,58.81111,20.51814,1
"2017-10-09 15:57:00",122,29.29199,2.363429,58.01905,20.19712,1
"2017-10-09 15:58:00",123,29.37798,2.418576,59.07953,20.57083,1
"2017-10-09 15:59:00",124,29.22728,2.414552,59.49577,20.54366,1
"2017-10-09 16:00:00",125,29.14517,2.529793,62.63216,21.30201,1
"2017-10-09 16:01:00",126,29.01248,2.526687,63.03696,21.282,1
"2017-10-09 16:02:00",127,28.9433,2.415297,60.49936,20.54877,1
"2017-10-09 16:03:00",128,29.04462,2.446887,60.93256,20.75967,1
"2017-10-09 16:04:00",129,29.13381,2.430603,60.21556,20.65117,1
"2017-10-09 16:05:00",130,29.19289,2.460911,60.75864,20.85241,1
"2017-10-09 16:06:00",131,29.19722,2.391277,59.02526,20.38687,1
"2017-10-09 16:07:00",132,29.28384,2.414833,59.30901,20.54563,1
"2017-10-09 16:08:00",133,29.18244,2.443672,60.36969,20.73828,1
"2017-10-09 16:09:00",134,29.16235,2.374991,58.74139,20.27622,1
"2017-10-09 16:10:00",135,29.27324,2.347182,57.68308,20.08575,1
"2017-10-09 16:11:00",136,29.24931,2.356778,57.99887,20.15167,1
"2017-10-09 16:12:00",137,29.24168,2.353705,57.94849,20.1305,1
"2017-10-09 16:13:00",138,29.33774,2.382773,58.34033,20.3292,1
"2017-10-09 16:14:00",139,29.33896,2.360132,57.78189,20.17472,1
"2017-10-09 16:15:00",140,29.14331,2.361641,58.4746,20.18478,1
"2017-10-09 16:16:00",141,29.16549,2.338262,57.82267,20.0243,1
"2017-10-09 16:17:00",142,29.09712,2.261865,56.1544,19.48875,1
"2017-10-09 16:18:00",143,29.0514,2.313293,57.58367,19.85104,1
"2017-10-09 16:19:00",144,29.03551,2.289004,57.03136,19.68087,1
"2017-10-09 16:20:00",145,28.95522,2.26096,56.59454,19.48236,1
"2017-10-09 16:21:00",146,28.94216,2.253345,56.4469,19.4282,1
"2017-10-09 16:22:00",147,28.88499,2.241196,56.32855,19.34129,1
"2017-10-09 16:23:00",148,28.7789,2.223402,56.22568,19.21328,1
"2017-10-09 16:24:00",149,28.86996,2.238095,56.29967,19.31907,1
"2017-10-09 16:25:00",150,28.91742,2.287092,57.3742,19.66738,1
"2017-10-09 16:26:00",151,29.10214,2.263804,56.18645,19.5026,1
"2017-10-09 16:27:00",152,29.19016,2.254213,55.66487,19.43437,1
"2017-10-09 16:28:00",153,29.07586,2.245211,55.8096,19.36997,1
"2017-10-09 16:29:00",154,28.90492,2.236737,56.15162,19.30928,1
"2017-10-09 16:30:00",155,28.74512,2.196704,55.65927,19.01948,1
"2017-10-09 16:31:00",156,28.66205,2.190351,55.76617,18.97308,1
"2017-10-09 16:32:00",157,28.72198,2.211296,56.10419,19.12564,1
"2017-10-09 16:33:00",158,28.84064,2.217329,55.87176,19.16932,1
"2017-10-09 16:34:00",159,28.99882,2.231005,55.70428,19.26807,1
"2017-10-09 16:35:00",160,29.03757,2.2293,55.53716,19.2558,1
"2017-10-09 16:36:00",161,28.9572,2.197671,55.00431,19.02657,1
"2017-10-09 16:37:00",162,28.94235,2.20106,55.1365,19.05128,1
"2017-10-09 16:38:00",163,28.93834,2.255872,56.52266,19.44621,1
"2017-10-09 16:39:00",164,28.58758,2.226408,56.92802,19.23452,1
"2017-10-09 16:40:00",165,28.5264,2.236132,57.38153,19.30493,1
"2017-10-09 16:41:00",166,28.48045,2.308165,59.38831,19.81524,1
"2017-10-09 16:42:00",167,28.32763,2.190311,56.85844,18.9728,1
"2017-10-09 16:43:00",168,28.31344,2.161838,56.16566,18.76334,1
"2017-10-09 16:44:00",169,28.34457,2.225284,57.70953,19.22687,1
"2017-10-09 16:45:00",170,28.24378,2.213826,57.74965,19.14399,1
"2017-10-09 16:46:00",171,28.02811,2.28614,60.38929,19.66063,1
"2017-10-09 16:47:00",172,27.86952,2.252695,60.05874,19.42354,1
"2017-10-09 16:48:00",173,27.82042,2.208792,59.05719,19.1075,1
"2017-10-09 16:49:00",174,27.85061,2.179335,58.16703,18.89234,1
"2017-10-09 16:50:00",175,27.92416,2.178953,57.90797,18.88955,1
"2017-10-09 16:51:00",176,27.96952,2.183164,57.86667,18.92047,1
"2017-10-09 16:52:00",177,28.003,2.361966,62.48392,20.18732,1
"2017-10-09 16:53:00",178,27.85797,2.706558,72.20723,22.40814,1
"2017-10-09 16:54:00",179,27.37257,2.833237,77.75771,23.16174,1
"2017-10-09 16:55:00",180,26.5992,2.740207,78.69457,22.60985,1
"2017-10-09 16:56:00",181,26.34436,2.761542,80.51492,22.73915,1
"2017-10-09 16:57:00",182,26.36999,2.846301,82.86137,23.23866,1
"2017-10-09 16:58:00",183,26.31757,2.855695,83.3907,23.29288,1
"2017-10-09 16:59:00",184,25.97277,2.768782,82.51955,22.78261,1
"2017-10-09 17:00:00",185,25.92894,2.752061,82.23424,22.68274,1
"2017-10-09 17:01:00",186,26.14402,2.722302,80.31451,22.50321,1
"2017-10-09 17:02:00",187,26.28689,2.721379,79.61457,22.49804,1
"2017-10-09 17:03:00",188,26.34665,2.678585,78.08669,22.23742,1
"2017-10-09 17:04:00",189,26.38159,2.672861,77.75951,22.20232,1
"2017-10-09 17:05:00",190,26.46192,2.665613,77.18152,22.1576,1
"2017-10-09 17:06:00",191,26.52276,2.702949,77.98319,22.38629,1
"2017-10-09 17:07:00",192,26.48637,2.638923,76.29932,21.99265,1
"2017-10-09 17:08:00",193,26.44162,2.664327,77.23727,22.1498,1
"2017-10-09 17:09:00",194,26.37941,2.660236,77.40194,22.12454,1
"2017-10-09 17:10:00",195,26.31908,2.659002,77.64188,22.11692,1
"2017-10-09 17:11:00",196,26.34028,2.652742,77.36232,22.07826,1
"2017-10-09 17:12:00",197,26.36525,2.696151,78.51219,22.34475,1
"2017-10-09 17:13:00",198,26.29198,2.649081,77.47631,22.05565,1
"2017-10-09 17:14:00",199,26.25012,2.701673,79.2099,22.37849,1
"2017-10-09 17:15:00",200,26.17944,2.668958,78.57819,22.17833,1
"2017-10-09 17:16:00",201,26.27715,2.688457,78.69685,22.29791,1
"2017-10-09 17:17:00",202,26.221,2.685511,78.87099,22.27974,1
"2017-10-09 17:18:00",203,26.07229,2.74256,81.25719,22.62554,1
"2017-10-09 17:19:00",204,25.81772,2.741814,82.46861,22.62112,1
"2017-10-09 17:20:00",205,25.49075,2.728485,83.67358,22.54059,1
"2017-10-09 17:21:00",206,25.40329,2.638043,81.32246,21.987,1
"2017-10-09 17:22:00",207,25.64477,2.64156,80.27227,22.00896,1
"2017-10-09 17:23:00",208,25.72514,2.662804,80.53358,22.14047,1
"2017-10-09 17:24:00",209,25.74069,2.69233,81.35139,22.32157,1
"2017-10-09 17:25:00",210,25.81318,2.664563,80.16682,22.15119,1
"2017-10-09 17:26:00",211,25.62495,2.699797,82.13735,22.3668,1
"2017-10-09 17:27:00",212,25.43622,2.747835,84.54144,22.6572,1
"2017-10-09 17:28:00",213,25.32375,2.698229,83.57279,22.35749,1
"2017-10-09 17:29:00",214,25.32841,2.662916,82.45608,22.14107,1
"2017-10-09 17:30:00",215,25.24577,2.667867,83.01582,22.17143,1
"2017-10-09 17:31:00",216,25.13522,2.654883,83.15813,22.09154,1
"2017-10-09 17:32:00",217,25.06502,2.678508,84.24981,22.237,1
"2017-10-09 17:33:00",218,25.02438,2.642842,83.32967,22.01703,1
"2017-10-09 17:34:00",219,25.07355,2.635134,82.84332,21.9691,1
"2017-10-09 17:35:00",220,25.12714,2.639549,82.71772,21.99655,1
"2017-10-09 17:36:00",221,25.10714,2.645255,82.99535,22.03196,1
"2017-10-09 17:37:00",222,25.11835,2.63098,82.49229,21.94324,1
"2017-10-09 17:38:00",223,25.06029,2.642624,83.1446,22.01565,1
"2017-10-09 17:39:00",224,25.01071,2.638563,83.26234,21.99042,1
"2017-10-09 17:40:00",225,25.04544,2.655436,83.6215,22.09496,1
"2017-10-09 17:41:00",226,25.05251,2.643718,83.21746,22.02242,1
"2017-10-09 17:42:00",227,25.03231,2.643271,83.30339,22.0196,1
"2017-10-09 17:43:00",228,25.02101,2.667222,84.11459,22.16755,1
"2017-10-09 17:44:00",229,24.98403,2.69659,85.22901,22.34757,1
"2017-10-09 17:45:00",230,24.95722,2.692326,85.2303,22.32154,1
"2017-10-09 17:46:00",231,24.98682,2.693586,85.11993,22.32924,1
"2017-10-09 17:47:00",232,25.01582,2.70263,85.25801,22.38432,1
"2017-10-09 17:48:00",233,25.02713,2.714164,85.56438,22.4544,1
"2017-10-09 17:49:00",234,25.02712,2.737094,86.28693,22.59282,1
"2017-10-09 17:50:00",235,24.9561,2.744918,86.90034,22.63976,1
"2017-10-09 17:51:00",236,24.87873,2.740947,87.17624,22.61594,1
"2017-10-09 17:52:00",237,24.88368,2.725993,86.67501,22.52586,1
"2017-10-09 17:53:00",238,24.89911,2.715613,86.26575,22.46312,1
"2017-10-09 17:54:00",239,24.93001,2.721166,86.28314,22.49677,1
"2017-10-09 17:55:00",240,24.92915,2.711092,85.96822,22.43576,1
"2017-10-09 17:56:00",241,24.94804,2.698933,85.48599,22.36178,1
"2017-10-09 17:57:00",242,24.93441,2.691851,85.33083,22.31855,1
"2017-10-09 17:58:00",243,24.9779,2.688134,84.99249,22.29587,1
"2017-10-09 17:59:00",244,24.99108,2.700701,85.32256,22.37251,1
"2017-10-09 18:00:00",245,24.95753,2.70519,85.6356,22.39983,1
"2017-10-09 18:01:00",246,24.90961,2.734141,86.79984,22.57502,1
"2017-10-09 18:02:00",247,24.78484,2.710583,86.6947,22.43252,1
"2017-10-09 18:03:00",248,24.75963,2.710559,86.82522,22.4325,1
"2017-10-09 18:04:00",249,24.6508,2.725865,87.88464,22.52507,1
"2017-10-09 18:05:00",250,24.51997,2.691905,87.47193,22.31895,1
"2017-10-09 18:06:00",251,24.53326,2.679756,87.00823,22.24469,1
"2017-10-09 18:07:00",252,24.54855,2.673231,86.71678,22.2046,1
"2017-10-09 18:08:00",253,24.53854,2.671383,86.70871,22.19324,1
"2017-10-09 18:09:00",254,24.51363,2.679918,87.11494,22.24554,1
"2017-10-09 18:10:00",255,24.52934,2.711797,88.06919,22.44007,1
"2017-10-09 18:11:00",256,24.4868,2.717362,88.47457,22.47375,1
"2017-10-09 18:12:00",257,24.46356,2.716086,88.55614,22.46602,1
"2017-10-09 18:13:00",258,24.46243,2.727864,88.94562,22.53713,1
"2017-10-09 18:14:00",259,24.47014,2.739565,89.28661,22.60775,1
"2017-10-09 18:15:00",260,24.47565,2.745505,89.45029,22.64335,1
"2017-10-09 18:16:00",261,24.49329,2.75895,89.7933,22.72382,1
"2017-10-09 18:17:00",262,24.51431,2.754913,89.54976,22.69979,1
"2017-10-09 18:18:00",263,24.51435,2.749008,89.35754,22.66442,1
"2017-10-09 18:19:00",264,24.52317,2.755424,89.51897,22.70286,1
"2017-10-09 18:20:00",265,24.48921,2.739093,89.16875,22.6048,1
"2017-10-09 18:21:00",266,24.48159,2.73785,89.16914,22.59735,1
"2017-10-09 18:22:00",267,24.49246,2.747333,89.41972,22.6543,1
"2017-10-09 18:23:00",268,24.49192,2.74913,89.48164,22.66517,1
"2017-10-09 18:24:00",269,24.45886,2.750257,89.69472,22.67175,1
"2017-10-09 18:25:00",270,24.46795,2.759858,89.95953,22.72931,1
"2017-10-09 18:26:00",271,24.42786,2.75283,89.94594,22.68726,1
"2017-10-09 18:27:00",272,24.43221,2.75382,89.95483,22.69318,1
"2017-10-09 18:28:00",273,24.39746,2.747781,89.94503,22.6571,1
"2017-10-09 18:29:00",274,24.35261,2.747311,90.17061,22.6541,1
"2017-10-09 18:30:00",275,24.35523,2.753651,90.36493,22.69217,1
"2017-10-09 18:31:00",276,24.35728,2.766852,90.7871,22.77104,1
"2017-10-09 18:32:00",277,24.33734,2.773698,91.12081,22.81185,1
"2017-10-09 18:33:00",278,24.30497,2.768644,91.13094,22.78169,1
"2017-10-09 18:34:00",279,24.29555,2.775937,91.42255,22.82508,1
"2017-10-09 18:35:00",280,24.30684,2.791694,91.87955,22.91855,1
"2017-10-09 18:36:00",281,24.31318,2.799152,92.09016,22.96263,1
"2017-10-09 18:37:00",282,24.26868,2.784661,91.85769,22.87686,1
"2017-10-09 18:38:00",283,24.26618,2.783152,91.82205,22.86798,1
"2017-10-09 18:39:00",284,24.23229,2.780483,91.92069,22.85217,1
"2017-10-09 18:40:00",285,24.14428,2.772002,92.12495,22.80169,1
"2017-10-09 18:41:00",286,24.14777,2.782552,92.45673,22.86447,1
"2017-10-09 18:42:00",287,24.11214,2.779017,92.53636,22.84338,1
"2017-10-09 18:43:00",288,24.09696,2.77306,92.42252,22.80804,1
"2017-10-09 18:44:00",289,24.12162,2.786482,92.73272,22.88775,1
"2017-10-09 18:45:00",290,24.11085,2.785337,92.7541,22.88089,1
"2017-10-09 18:46:00",291,24.09167,2.789247,92.99147,22.90408,1
"2017-10-09 18:47:00",292,24.07671,2.78988,93.0964,22.90787,1
"2017-10-09 18:48:00",293,24.04031,2.77611,92.83956,22.8262,1
"2017-10-09 18:49:00",294,24.03078,2.765642,92.54249,22.7639,1
"2017-10-09 18:50:00",295,24.01801,2.768295,92.70227,22.7797,1
"2017-10-09 18:51:00",296,24.00994,2.770801,92.83086,22.79457,1
"2017-10-09 18:52:00",297,23.98917,2.765357,92.76406,22.76212,1
"2017-10-09 18:53:00",298,24.00074,2.766822,92.74911,22.77092,1
"2017-10-09 18:54:00",299,23.98027,2.768063,92.90465,22.77828,1
"2017-10-09 18:55:00",300,23.94046,2.762183,92.92947,22.74324,1
"2017-10-09 18:56:00",301,23.93133,2.751384,92.6168,22.67863,1
"2017-10-09 18:57:00",302,23.9606,2.746925,92.30455,22.65196,1
"2017-10-09 18:58:00",303,23.9592,2.745116,92.25124,22.64107,1
"2017-10-09 18:59:00",304,23.9661,2.751996,92.44418,22.68232,1
"2017-10-09 19:00:00",305,23.96137,2.752117,92.47472,22.68309,1
"2017-10-09 19:01:00",306,23.91403,2.749744,92.65779,22.66878,1
"2017-10-09 19:02:00",307,23.918,2.764029,93.11739,22.75429,1
"2017-10-09 19:03:00",308,23.91809,2.791936,94.05627,22.91991,1
"2017-10-09 19:04:00",309,23.89442,2.801984,94.52954,22.9793,1
"2017-10-09 19:05:00",310,23.83083,2.786832,94.37823,22.88971,1
"2017-10-09 19:06:00",311,23.82997,2.783224,94.26161,22.86845,1
"2017-10-09 19:07:00",312,23.82414,2.789337,94.5015,22.90462,1
"2017-10-09 19:08:00",313,23.81141,2.798004,94.86801,22.95589,1
"2017-10-09 19:09:00",314,23.73182,2.784377,94.85857,22.87517,1
"2017-10-09 19:10:00",315,23.74921,2.779728,94.60168,22.84769,1
"2017-10-09 19:11:00",316,23.75279,2.772556,94.33717,22.80505,1
"2017-10-09 19:12:00",317,23.76121,2.771409,94.25036,22.79822,1
"2017-10-09 19:13:00",318,23.76877,2.770893,94.19017,22.79519,1
"2017-10-09 19:14:00",319,23.7319,2.767817,94.294,22.77676,1
"2017-10-09 19:15:00",320,23.72504,2.769193,94.38018,22.78501,1
"2017-10-09 19:16:00",321,23.70682,2.767148,94.41351,22.77274,1
"2017-10-09 19:17:00",322,23.74137,2.776603,94.54003,22.82914,1
"2017-10-09 19:18:00",323,23.7364,2.786336,94.89929,22.8868,1
"2017-10-09 19:19:00",324,23.7366,2.793858,95.15484,22.9314,1
"2017-10-09 19:20:00",325,23.71233,2.789856,95.15729,22.9077,1
"2017-10-09 19:21:00",326,23.69322,2.783695,95.05601,22.87113,1
"2017-10-09 19:22:00",327,23.70065,2.786274,95.10191,22.88649,1
"2017-10-09 19:23:00",328,23.68793,2.78387,95.09232,22.87218,1
"2017-10-09 19:24:00",329,23.66941,2.773474,94.84309,22.81047,1
"2017-10-09 19:25:00",330,23.68041,2.768772,94.61974,22.78251,1
"2017-10-09 19:26:00",331,23.69416,2.782434,95.00771,22.86368,1
"2017-10-09 19:27:00",332,23.65653,2.780977,95.17353,22.85506,1
"2017-10-09 19:28:00",333,23.65041,2.784595,95.33239,22.8765,1
"2017-10-09 19:29:00",334,23.63822,2.784188,95.38873,22.87414,1
"2017-10-09 19:30:00",335,23.55364,2.752392,94.78088,22.68464,1
"2017-10-09 19:31:00",336,23.60702,2.744395,94.20245,22.63678,1
"2017-10-09 19:32:00",337,23.62653,2.749014,94.24998,22.66446,1
"2017-10-09 19:33:00",338,23.61818,2.746919,94.22556,22.6519,1
"2017-10-09 19:34:00",339,23.61342,2.736506,93.89517,22.58932,1
"2017-10-09 19:35:00",340,23.61449,2.735392,93.85098,22.58262,1
"2017-10-09 19:36:00",341,23.63637,2.763448,94.68851,22.75074,1
"2017-10-09 19:37:00",342,23.52645,2.74908,94.82202,22.66479,1
"2017-10-09 19:38:00",343,23.47362,2.729875,94.46068,22.54942,1
"2017-10-09 19:39:00",344,23.50075,2.74514,94.83356,22.64125,1
"2017-10-09 19:40:00",345,23.45382,2.743568,95.0477,22.63179,1
"2017-10-09 19:41:00",346,23.45829,2.749027,95.21107,22.66452,1
"2017-10-09 19:42:00",347,23.46937,2.753065,95.28754,22.68877,1
"2017-10-09 19:43:00",348,23.4111,2.738654,95.12217,22.60223,1
"2017-10-09 19:44:00",349,23.3332,2.700409,94.23589,22.37081,1
"2017-10-09 19:45:00",350,23.40709,2.708697,94.10464,22.42123,1
"2017-10-09 19:46:00",351,23.46507,2.736881,94.75165,22.59158,1
"2017-10-09 19:47:00",352,23.46264,2.749816,95.21345,22.66926,1
"2017-10-09 19:48:00",353,23.47263,2.76014,95.5135,22.73106,1
"2017-10-09 19:49:00",354,23.42207,2.756828,95.69013,22.71123,1
"2017-10-09 19:50:00",355,23.41414,2.756698,95.73138,22.71045,1
"2017-10-09 19:51:00",356,23.4225,2.76127,95.8416,22.73774,1
"2017-10-09 19:52:00",357,23.40792,2.761177,95.92319,22.73726,1
"2017-10-09 19:53:00",358,23.37887,2.758343,95.99274,22.7203,1
"2017-10-09 19:54:00",359,23.2966,2.742547,95.91797,22.62561,1
"2017-10-09 19:55:00",360,23.30046,2.740287,95.81704,22.6121,1
