"TOA5","CR3000","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_21MAY18.CR3","18979","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"2018-08-13 15:18:00",121086,27.16985,2.090492,58.06141,18.22741,1
"2018-08-13 15:19:00",121087,27.31613,2.135898,58.81575,18.57006,1
"2018-08-13 15:20:00",121088,27.33364,2.177062,59.88861,18.87554,1
"2018-08-13 15:21:00",121089,27.46211,2.222805,60.68784,19.2086,1
"2018-08-13 15:22:00",121090,27.58339,2.280891,61.83336,19.62325,1
"2018-08-13 15:23:00",121091,27.57701,2.299287,62.35597,19.75283,1
"2018-08-13 15:24:00",121092,27.64082,2.294565,61.9965,19.71976,1
"2018-08-13 15:25:00",121093,27.69497,2.278126,61.35781,19.60391,1
"2018-08-13 15:26:00",121094,27.89055,2.336416,62.21197,20.0109,1
"2018-08-13 15:27:00",121095,28.36557,2.434048,63.04432,20.6738,1
"2018-08-13 15:28:00",121096,28.56711,2.454376,62.83223,20.80912,1
"2018-08-13 15:29:00",121097,28.37181,2.428127,62.86935,20.63457,1
"2018-08-13 15:30:00",121098,28.44662,2.501526,64.4893,21.1188,1
"2018-08-13 15:31:00",121099,28.46645,2.400757,61.82025,20.45084,1
"2018-08-13 15:32:00",121100,28.48989,2.223294,57.17254,19.21231,1
"2018-08-13 15:33:00",121101,28.68465,2.352206,59.80756,20.12006,1
"2018-08-13 15:34:00",121102,28.73933,2.242556,56.83941,19.35081,1
"2018-08-13 15:35:00",121103,28.77273,2.198371,55.61243,19.03163,1
"2018-08-13 15:36:00",121104,28.769,2.177341,55.09209,18.87758,1
"2018-08-13 15:37:00",121105,28.8202,2.19838,55.46006,19.03172,1
"2018-08-13 15:38:00",121106,28.47085,2.17531,56.00021,18.86248,1
"2018-08-13 15:39:00",121107,28.27654,2.182709,56.82946,18.91706,1
"2018-08-13 15:40:00",121108,27.99714,2.270854,60.09327,19.55247,1
"2018-08-13 15:41:00",121109,27.80946,2.29309,61.34955,19.7094,1
"2018-08-13 15:42:00",121110,27.71847,2.384818,64.14322,20.34285,1
"2018-08-13 15:43:00",121111,27.55564,2.43089,66.00713,20.65295,1
"2018-08-13 15:44:00",121112,27.28037,2.422077,66.83659,20.59416,1
"2018-08-13 15:45:00",121113,26.98825,2.367727,66.46526,20.22636,1
"2018-08-13 15:46:00",121114,26.68894,2.248389,64.23587,19.3925,1
"2018-08-13 15:47:00",121115,26.71192,2.345194,66.91211,20.07209,1
"2018-08-13 15:48:00",121116,26.74415,2.385195,67.92411,20.34555,1
"2018-08-13 15:49:00",121117,26.82091,2.453023,69.54133,20.80041,1
"2018-08-13 15:50:00",121118,26.8131,2.475045,70.19743,20.9456,1
"2018-08-13 15:51:00",121119,27.2137,2.544202,70.45964,21.38952,1
"2018-08-13 15:52:00",121120,28.1286,2.831009,74.34053,23.14845,1
"2018-08-13 15:53:00",121121,28.15285,2.861264,75.00182,23.31837,1
"2018-08-13 15:54:00",121122,27.99583,2.877156,76.11534,23.41103,1
"2018-08-13 15:55:00",121123,27.75076,2.844216,76.34746,23.22475,1
"2018-08-13 15:56:00",121124,28.47245,3.039675,78.23988,24.32985,1
"2018-08-13 15:57:00",121125,27.80581,2.938181,78.61208,23.76273,1
"2018-08-13 15:58:00",121126,29.14894,3.280498,81.17736,25.60473,1
"2018-08-13 15:59:00",121127,28.35438,3.115853,80.74954,24.7429,1
"2018-08-13 16:00:00",121128,28.49709,3.141148,80.73898,24.87952,1
"2018-08-13 16:01:00",121129,28.66064,3.230013,82.23446,25.34685,1
"2018-08-13 16:02:00",121130,28.69712,3.26629,82.97763,25.53381,1
"2018-08-13 16:03:00",121131,28.35778,3.152696,81.67762,24.93763,1
"2018-08-13 16:04:00",121132,27.68954,2.997171,80.74124,24.09439,1
"2018-08-13 16:05:00",121133,27.55062,2.980608,80.95121,24.00247,1
"2018-08-13 16:06:00",121134,27.6052,2.988944,80.92308,24.04979,1
"2018-08-13 16:07:00",121135,27.599,2.982594,80.77916,24.01412,1
"2018-08-13 16:08:00",121136,27.58228,2.963453,80.33821,23.90678,1
"2018-08-13 16:09:00",121137,27.60675,3.008261,81.43673,24.15671,1
"2018-08-13 16:10:00",121138,27.47153,2.974322,81.15961,23.96827,1
"2018-08-13 16:11:00",121139,26.9442,2.868035,80.715,23.3638,1
"2018-08-13 16:12:00",121140,26.76369,2.856748,81.257,23.29892,1
"2018-08-13 16:13:00",121141,26.72859,2.879785,82.07914,23.43148,1
"2018-08-13 16:14:00",121142,26.59643,2.884805,82.86508,23.46049,1
"2018-08-13 16:15:00",121143,26.54216,2.895334,83.43478,23.5211,1
"2018-08-13 16:16:00",121144,26.54977,2.913982,83.93377,23.62747,1
"2018-08-13 16:17:00",121145,26.58394,2.878613,82.7499,23.42524,1
"2018-08-13 16:18:00",121146,26.72056,2.8662,81.72996,23.35301,1
"2018-08-13 16:19:00",121147,26.9694,2.878995,80.90058,23.42637,1
"2018-08-13 16:20:00",121148,27.31771,3.006871,82.78805,24.14914,1
"2018-08-13 16:21:00",121149,28.91391,3.389897,84.95218,26.1426,1
"2018-08-13 16:22:00",121150,28.89931,3.425363,85.99963,26.33573,1
"2018-08-13 16:23:00",121151,28.18205,3.248081,85.02866,25.44129,1
"2018-08-13 16:24:00",121152,28.52979,3.329555,85.40382,25.85605,1
"2018-08-13 16:25:00",121153,28.48437,3.329111,85.621,25.85441,1
"2018-08-13 16:26:00",121154,28.43777,3.325288,85.75769,25.83567,1
"2018-08-13 16:27:00",121155,28.569,3.354393,85.8585,25.98414,1
"2018-08-13 16:28:00",121156,28.58615,3.352541,85.72598,25.97485,1
"2018-08-13 16:29:00",121157,28.3809,3.315035,85.77962,25.78424,1
"2018-08-13 16:30:00",121158,28.45825,3.428068,88.3112,26.3519,1
"2018-08-13 16:31:00",121159,28.94459,3.575001,89.52975,27.06352,1
"2018-08-13 16:32:00",121160,26.94391,3.132121,88.02421,24.80739,1
"2018-08-13 16:33:00",121161,25.15957,2.785946,87.12636,22.88253,1
"2018-08-13 16:34:00",121162,25.22529,2.892749,90.09615,23.50179,1
"2018-08-13 16:35:00",121163,28.35138,3.659597,94.72076,27.43812,1
"2018-08-13 16:36:00",121164,28.37594,3.722537,96.27876,27.74146,1
"2018-08-13 16:37:00",121165,30.57756,4.361754,99.22083,30.45544,1
"2018-08-13 16:38:00",121166,29.59423,4.148234,99.4426,29.51264,1
"2018-08-13 16:39:00",121167,26.23231,3.313738,97.17149,25.7646,1
"2018-08-13 16:40:00",121168,26.65311,3.415787,97.77013,26.28771,1
"2018-08-13 16:41:00",121169,26.01086,3.269484,97.07391,25.5271,1
"2018-08-13 16:42:00",121170,24.47001,2.930121,95.49581,23.71968,1
"2018-08-13 16:43:00",121171,24.67972,2.986059,96.09521,24.0323,1
"2018-08-13 16:44:00",121172,24.80515,3.019261,96.44956,24.21845,1
"2018-08-13 16:45:00",121173,24.72057,3.014473,96.78279,24.19174,1
"2018-08-13 16:46:00",121174,24.6896,3.015651,96.99804,24.19793,1
"2018-08-13 16:47:00",121175,24.09856,2.893282,96.39107,23.50502,1
"2018-08-13 16:48:00",121176,23.54058,2.766517,95.34124,22.76884,1
"2018-08-13 16:49:00",121177,23.45016,2.725,94.42125,22.51925,1
"2018-08-13 16:50:00",121178,23.46033,2.709096,93.81334,22.42307,1
"2018-08-13 16:51:00",121179,23.74824,2.775326,94.45449,22.82103,1
"2018-08-13 16:52:00",121180,23.96899,2.840458,95.39478,23.20403,1
"2018-08-13 16:53:00",121181,23.9173,2.838333,95.62255,23.19208,1
"2018-08-13 16:54:00",121182,23.61304,2.774613,95.20096,22.81659,1
"2018-08-13 16:55:00",121183,23.55333,2.765739,95.24107,22.76419,1
"2018-08-13 16:56:00",121184,23.67656,2.806109,95.91561,23.00323,1
"2018-08-13 16:57:00",121185,23.47262,2.767251,95.75644,22.77293,1
"2018-08-13 16:58:00",121186,23.32504,2.733961,95.45156,22.57361,1
"2018-08-13 16:59:00",121187,23.00886,2.662572,94.75434,22.13884,1
"2018-08-13 17:00:00",121188,22.61283,2.57607,93.8982,21.59694,1
"2018-08-13 17:01:00",121189,22.1516,2.490036,93.34714,21.04336,1
"2018-08-13 17:02:00",121190,21.68319,2.398211,92.50335,20.43161,1
"2018-08-13 17:03:00",121191,21.01638,2.281352,91.67961,19.62687,1
"2018-08-13 17:04:00",121192,20.88786,2.2633,91.67588,19.49902,1
"2018-08-13 17:05:00",121193,20.75631,2.245031,91.67487,19.36865,1
"2018-08-13 17:06:00",121194,20.54684,2.214729,91.6131,19.15051,1
"2018-08-13 17:07:00",121195,20.38739,2.184264,91.24644,18.92846,1
"2018-08-13 17:08:00",121196,20.28818,2.162683,90.90077,18.76959,1
"2018-08-13 17:09:00",121197,20.58799,2.228948,91.96419,19.25264,1
"2018-08-13 17:10:00",121198,20.58191,2.228597,91.98703,19.2506,1
"2018-08-13 17:11:00",121199,20.56145,2.206858,91.20519,19.09339,1
"2018-08-13 17:12:00",121200,20.5153,2.139391,88.66738,18.59612,1
"2018-08-13 17:13:00",121201,20.71895,2.173608,88.96339,18.8502,1
"2018-08-13 17:14:00",121202,20.82395,2.190311,89.06919,18.97278,1
"2018-08-13 17:15:00",121203,20.98453,2.234843,89.98396,19.29515,1
"2018-08-13 17:16:00",121204,21.13931,2.299218,91.70155,19.75238,1
"2018-08-13 17:17:00",121205,20.78371,2.228323,90.83849,19.24852,1
"2018-08-13 17:18:00",121206,20.52413,2.182377,90.40082,18.91453,1
"2018-08-13 17:19:00",121207,20.51856,2.195848,90.99089,19.01326,1
"2018-08-13 17:20:00",121208,20.59105,2.230289,92.00557,19.26289,1
"2018-08-13 17:21:00",121209,20.3702,2.174814,90.94668,18.85877,1
"2018-08-13 17:22:00",121210,20.40691,2.160374,90.13819,18.75216,1
"2018-08-13 17:23:00",121211,20.3726,2.117483,88.53722,18.43203,1
"2018-08-13 17:24:00",121212,20.38445,2.09926,87.71102,18.29418,1
"2018-08-13 17:25:00",121213,20.42035,2.080669,86.7412,18.15238,1
"2018-08-13 17:26:00",121214,20.49355,2.024135,84.00449,17.71464,1
"2018-08-13 17:27:00",121215,20.54189,2.005154,82.96915,17.56527,1
"2018-08-13 17:28:00",121216,20.57365,2.054978,84.86343,17.9547,1
"2018-08-13 17:29:00",121217,20.46919,2.043761,84.94721,17.86796,1
"2018-08-13 17:30:00",121218,20.5366,2.069452,85.65801,18.06657,1
"2018-08-13 17:31:00",121219,20.57722,2.059082,85.0154,17.98664,1
"2018-08-13 17:32:00",121220,20.75876,2.107322,86.03697,18.355,1
"2018-08-13 17:33:00",121221,20.74632,2.084634,85.17717,18.18274,1
"2018-08-13 17:34:00",121222,20.7394,2.039907,83.38476,17.83772,1
"2018-08-13 17:35:00",121223,20.79715,2.064263,84.08172,18.02654,1
"2018-08-13 17:36:00",121224,20.77572,2.015114,82.1875,17.64368,1
"2018-08-13 17:37:00",121225,20.8744,2.029688,82.28152,17.75819,1
"2018-08-13 17:38:00",121226,21.01706,2.059855,82.774,17.99238,1
"2018-08-13 17:39:00",121227,21.04055,2.078751,83.41315,18.13774,1
"2018-08-13 17:40:00",121228,21.12844,2.093337,83.54624,18.24911,1
"2018-08-13 17:41:00",121229,21.25528,2.169489,85.91407,18.81969,1
"2018-08-13 17:42:00",121230,20.79684,1.944107,79.18916,17.07617,1
"2018-08-13 17:43:00",121231,20.76313,1.917899,78.28392,16.86203,1
"2018-08-13 17:44:00",121232,20.61253,1.861385,76.68449,16.3912,1
"2018-08-13 17:45:00",121233,20.48763,1.855064,77.01602,16.33796,1
"2018-08-13 17:46:00",121234,20.47851,1.851253,76.90154,16.30577,1
"2018-08-13 17:47:00",121235,20.45392,1.811851,75.37886,15.96848,1
"2018-08-13 17:48:00",121236,20.52936,1.836433,76.04681,16.17965,1
"2018-08-13 17:49:00",121237,20.56058,1.864114,77.04427,16.4144,1
"2018-08-13 17:50:00",121238,20.49371,1.902969,78.97421,16.73866,1
"2018-08-13 17:51:00",121239,20.39976,1.90258,79.41791,16.73556,1
"2018-08-13 17:52:00",121240,20.4564,1.8274,76.01298,16.1021,1
"2018-08-13 17:53:00",121241,20.78689,1.750033,71.32639,15.42589,1
"2018-08-13 17:54:00",121242,21.11932,1.708008,68.2061,15.04777,1
"2018-08-13 17:55:00",121243,21.24418,1.72847,68.49648,15.23307,1
"2018-08-13 17:56:00",121244,21.36447,1.786984,70.29398,15.75216,1
"2018-08-13 17:57:00",121245,21.33243,1.901738,74.95374,16.72827,1
"2018-08-13 17:58:00",121246,20.9533,1.883634,75.99049,16.57809,1
"2018-08-13 17:59:00",121247,20.81927,1.915898,77.9326,16.84561,1
"2018-08-13 18:00:00",121248,20.75792,1.935807,79.04037,17.00864,1
"2018-08-13 18:01:00",121249,20.81594,1.960591,79.76675,17.20955,1
"2018-08-13 18:02:00",121250,20.77836,1.970606,80.36002,17.29013,1
"2018-08-13 18:03:00",121251,20.6755,2.013144,82.61583,17.62821,1
"2018-08-13 18:04:00",121252,20.60955,2.00862,82.76614,17.59258,1
"2018-08-13 18:05:00",121253,20.543,1.967179,81.39237,17.2626,1
"2018-08-13 18:06:00",121254,20.55519,1.990577,82.29858,17.44971,1
"2018-08-13 18:07:00",121255,20.54555,1.982381,82.00795,17.38429,1
"2018-08-13 18:08:00",121256,20.63372,2.036564,83.7933,17.81192,1
"2018-08-13 18:09:00",121257,20.58207,2.053513,84.76017,17.9436,1
"2018-08-13 18:10:00",121258,20.50471,2.042896,84.72511,17.86119,1
"2018-08-13 18:11:00",121259,20.42652,2.042401,85.11397,17.85727,1
"2018-08-13 18:12:00",121260,20.52103,2.109907,87.41418,18.37456,1
"2018-08-13 18:13:00",121261,20.49783,2.13565,88.60825,18.56825,1
"2018-08-13 18:14:00",121262,20.36686,2.100058,87.83952,18.3002,1
"2018-08-13 18:15:00",121263,20.37598,2.106997,88.08049,18.35286,1
"2018-08-13 18:16:00",121264,20.342,2.102515,88.07786,18.31891,1
"2018-08-13 18:17:00",121265,20.37803,2.126178,88.87137,18.4975,1
"2018-08-13 18:18:00",121266,20.32895,2.152601,90.24875,18.69476,1
"2018-08-13 18:19:00",121267,20.3999,2.18647,91.26816,18.94465,1
"2018-08-13 18:20:00",121268,20.46049,2.204554,91.67882,19.07656,1
"2018-08-13 18:21:00",121269,20.34036,2.177792,91.24015,18.88083,1
"2018-08-13 18:22:00",121270,20.4689,2.202233,91.53493,19.05969,1
"2018-08-13 18:23:00",121271,20.52532,2.216769,91.81869,19.16517,1
"2018-08-13 18:24:00",121272,20.56901,2.221519,91.76756,19.19948,1
"2018-08-13 18:25:00",121273,20.5472,2.219109,91.79207,19.18219,1
"2018-08-13 18:26:00",121274,20.51655,2.225555,92.23316,19.22878,1
"2018-08-13 18:27:00",121275,20.62849,2.255221,92.81834,19.44131,1
"2018-08-13 18:28:00",121276,20.5248,2.231774,92.44305,19.27345,1
"2018-08-13 18:29:00",121277,20.48376,2.217717,92.09389,19.17205,1
"2018-08-13 18:30:00",121278,20.54212,2.227764,92.1786,19.2446,1
"2018-08-13 18:31:00",121279,20.56537,2.220408,91.74299,19.19159,1
"2018-08-13 18:32:00",121280,20.58779,2.212706,91.29746,19.13566,1
"2018-08-13 18:33:00",121281,20.65525,2.223951,91.38055,19.217,1
"2018-08-13 18:34:00",121282,20.69423,2.234205,91.58225,19.29098,1
"2018-08-13 18:35:00",121283,20.55388,2.209968,91.37578,19.11587,1
"2018-08-13 18:36:00",121284,20.58567,2.228092,91.94453,19.24691,1
"2018-08-13 18:37:00",121285,20.62541,2.248021,92.54059,19.39008,1
"2018-08-13 18:38:00",121286,20.55837,2.242397,92.69167,19.34986,1
"2018-08-13 18:39:00",121287,20.63967,2.269912,93.35935,19.54588,1
"2018-08-13 18:40:00",121288,20.60907,2.26363,93.27619,19.50119,1
"2018-08-13 18:41:00",121289,20.60997,2.254193,92.88298,19.43414,1
"2018-08-13 18:42:00",121290,20.79103,2.278442,92.84079,19.60632,1
"2018-08-13 18:43:00",121291,20.72572,2.250777,92.08308,19.40977,1
"2018-08-13 18:44:00",121292,20.7753,2.250022,91.77153,19.40438,1
"2018-08-13 18:45:00",121293,20.87908,2.266178,91.8419,19.51944,1
"2018-08-13 18:46:00",121294,20.82763,2.241262,91.12058,19.34175,1
"2018-08-13 18:47:00",121295,20.77332,2.204372,89.91996,19.0752,1
"2018-08-13 18:48:00",121296,20.82041,2.198832,89.43468,19.03492,1
"2018-08-13 18:49:00",121297,20.90368,2.199028,88.98553,19.03634,1
"2018-08-13 18:50:00",121298,20.93387,2.172611,87.75307,18.84269,1
"2018-08-13 18:51:00",121299,20.97012,2.165047,87.25366,18.78703,1
"2018-08-13 18:52:00",121300,21.02377,2.178318,87.49959,18.88486,1
"2018-08-13 18:53:00",121301,20.99121,2.156031,86.77711,18.72017,1
"2018-08-13 18:54:00",121302,20.96775,2.132836,85.96688,18.54721,1
"2018-08-13 18:55:00",121303,21.0703,2.151266,86.16578,18.68485,1
"2018-08-13 18:56:00",121304,21.12283,2.171408,86.69283,18.834,1
"2018-08-13 18:57:00",121305,21.13226,2.175924,86.82266,18.86723,1
"2018-08-13 18:58:00",121306,21.1404,2.172601,86.64673,18.84275,1
"2018-08-13 18:59:00",121307,21.15592,2.184015,87.01885,18.92663,1
"2018-08-13 19:00:00",121308,21.13969,2.185908,87.1813,18.94054,1
"2018-08-13 19:01:00",121309,21.02729,2.161954,86.82181,18.76388,1
"2018-08-13 19:02:00",121310,21.03729,2.158017,86.61127,18.73487,1
"2018-08-13 19:03:00",121311,21.03071,2.166523,86.98818,18.79786,1
"2018-08-13 19:04:00",121312,21.05619,2.190023,87.7935,18.97048,1
"2018-08-13 19:05:00",121313,21.04374,2.175975,87.2979,18.86756,1
"2018-08-13 19:06:00",121314,21.11722,2.194482,87.64349,19.00315,1
"2018-08-13 19:07:00",121315,21.04902,2.163039,86.74954,18.77192,1
"2018-08-13 19:08:00",121316,21.10952,2.187906,87.42152,18.95494,1
"2018-08-13 19:09:00",121317,21.2093,2.226548,88.42246,19.23575,1
"2018-08-13 19:10:00",121318,21.10818,2.185544,87.33573,18.9379,1
"2018-08-13 19:11:00",121319,21.05128,2.160162,86.62272,18.75073,1
"2018-08-13 19:12:00",121320,20.9684,2.107367,84.93687,18.35549,1
"2018-08-13 19:13:00",121321,21.02146,2.093149,84.08944,18.24766,1
"2018-08-13 19:14:00",121322,21.14223,2.07923,82.91295,18.14141,1
"2018-08-13 19:15:00",121323,21.30969,2.151175,84.90478,18.68407,1
"2018-08-13 19:16:00",121324,21.20027,2.05898,81.81216,17.98546,1
"2018-08-13 19:17:00",121325,21.38472,2.132365,83.77448,18.54342,1
"2018-08-13 19:18:00",121326,21.24067,1.992314,78.9679,17.46328,1
"2018-08-13 19:19:00",121327,21.36257,1.985653,78.11871,17.41046,1
"2018-08-13 19:20:00",121328,21.34267,1.966973,77.4781,17.26088,1
"2018-08-13 19:21:00",121329,21.43535,2.041127,79.94115,17.84687,1
"2018-08-13 19:22:00",121330,21.34616,2.038458,80.27679,17.8266,1
"2018-08-13 19:23:00",121331,21.33991,1.972554,77.71018,17.30551,1
"2018-08-13 19:24:00",121332,21.39007,2.038337,80.05406,17.82521,1
"2018-08-13 19:25:00",121333,21.25842,1.930539,76.43651,16.9655,1
"2018-08-13 19:26:00",121334,21.39331,2.030576,79.73443,17.76485,1
"2018-08-13 19:27:00",121335,21.4009,2.048685,80.40923,17.90609,1
"2018-08-13 19:28:00",121336,21.23928,2.054751,81.45085,17.95314,1
"2018-08-13 19:29:00",121337,21.23034,2.105262,83.49892,18.33978,1
"2018-08-13 19:30:00",121338,21.1622,2.110428,84.05386,18.37872,1
"2018-08-13 19:31:00",121339,21.03602,2.039088,81.84508,17.83154,1
"2018-08-13 19:32:00",121340,21.15491,2.019737,80.47691,17.67988,1
"2018-08-13 19:33:00",121341,21.34075,2.154971,84.89359,18.7124,1
"2018-08-13 19:34:00",121342,21.15701,2.169335,86.42824,18.81867,1
"2018-08-13 19:35:00",121343,20.85175,2.079484,84.41733,18.14341,1
"2018-08-13 19:36:00",121344,20.85181,2.109985,85.65533,18.37546,1
"2018-08-13 19:37:00",121345,20.69021,2.094752,85.88766,18.26,1
"2018-08-13 19:38:00",121346,20.55845,2.048723,84.68452,17.90626,1
"2018-08-13 19:39:00",121347,20.6635,2.071105,85.05684,18.079,1
"2018-08-13 19:40:00",121348,20.81966,2.120324,86.24589,18.4535,1
"2018-08-13 19:41:00",121349,20.85588,2.129379,86.42091,18.52144,1
"2018-08-13 19:42:00",121350,20.8863,2.119187,85.84525,18.44464,1
"2018-08-13 19:43:00",121351,20.99132,2.156907,86.81107,18.72653,1
"2018-08-13 19:44:00",121352,20.94104,2.146031,86.64137,18.64583,1
"2018-08-13 19:45:00",121353,20.76171,2.030672,82.89416,17.76584,1
"2018-08-13 19:46:00",121354,20.86452,2.085203,84.58353,18.18724,1
"2018-08-13 19:47:00",121355,20.89133,2.093123,84.76466,18.24759,1
"2018-08-13 19:48:00",121356,20.89686,2.060624,83.41826,17.99814,1
"2018-08-13 19:49:00",121357,20.97424,2.06963,83.3868,18.06784,1
"2018-08-13 19:50:00",121358,20.99276,2.059133,82.86983,17.98703,1
"2018-08-13 19:51:00",121359,20.9748,1.98922,80.14379,17.43876,1
"2018-08-13 19:52:00",121360,21.053,2.03726,81.68655,17.81733,1
"2018-08-13 19:53:00",121361,20.96623,2.103593,84.79646,18.32699,1
"2018-08-13 19:54:00",121362,20.79297,2.023306,82.43375,17.70799,1
"2018-08-13 19:55:00",121363,20.85708,1.962674,79.64951,17.22633,1
"2018-08-13 19:56:00",121364,20.97894,1.994795,80.34805,17.48311,1
"2018-08-13 19:57:00",121365,20.89218,1.931611,78.21968,16.97435,1
"2018-08-13 19:58:00",121366,20.77999,1.901712,77.54292,16.72854,1
"2018-08-13 19:59:00",121367,20.74185,1.915856,78.30296,16.84521,1
"2018-08-13 20:00:00",121368,20.75042,1.910599,78.04728,16.80198,1
"2018-08-13 20:01:00",121369,20.7051,1.902145,77.91806,16.7319,1
"2018-08-13 20:02:00",121370,20.73439,1.962903,80.26244,17.2281,1
"2018-08-13 20:03:00",121371,20.73439,1.995588,81.5985,17.48935,1
