"TOA5","CR3000","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_21MAY18.CR3","18979","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"TS","RN","C","kPa","percent","C",""
"","","Smp","Smp","Smp","Smp","Smp"
"2018-06-04 18:39:00",20487,25.9044,1.23518,36.96128,10.10662,1
"2018-06-04 18:40:00",20488,26.04637,1.208242,35.85319,9.777555,1
"2018-06-04 18:41:00",20489,26.24744,1.389411,40.74184,11.87827,1
"2018-06-04 18:42:00",20490,25.88096,1.242418,37.23016,10.19427,1
"2018-06-04 18:43:00",20491,25.96919,1.129544,33.67126,8.77715,1
"2018-06-04 18:44:00",20492,26.19149,1.143166,33.63264,8.954738,1
"2018-06-04 18:45:00",20493,26.02532,1.552307,46.11839,13.56989,1
"2018-06-04 18:46:00",20494,25.5099,1.446846,44.32032,12.49405,1
"2018-06-04 18:47:00",20495,25.72316,1.279321,38.69498,10.63253,1
"2018-06-04 18:48:00",20496,26.07476,1.225019,36.29002,9.983342,1
"2018-06-04 18:49:00",20497,26.17696,1.158688,34.11756,9.154256,1
"2018-06-04 18:50:00",20498,26.13494,1.16514,34.39296,9.236742,1
"2018-06-04 18:51:00",20499,26.16476,1.146703,33.78982,9.000423,1
"2018-06-04 18:52:00",20500,26.16778,1.135037,33.43972,8.848805,1
"2018-06-04 18:53:00",20501,26.13102,1.147429,33.87799,9.009495,1
"2018-06-04 18:54:00",20502,26.19704,1.150953,33.8505,9.055296,1
"2018-06-04 18:55:00",20503,26.1909,1.136396,33.43415,8.866565,1
"2018-06-04 18:56:00",20504,26.23014,1.161301,34.08751,9.187799,1
"2018-06-04 18:57:00",20505,26.26905,1.152214,33.74379,9.071527,1
"2018-06-04 18:58:00",20506,26.13335,1.149627,33.93833,9.037915,1
"2018-06-04 18:59:00",20507,26.13505,1.361717,40.19605,11.57347,1
"2018-06-04 19:00:00",20508,26.08825,1.418952,42.00096,12.19755,1
"2018-06-04 19:01:00",20509,26.02684,1.309668,38.90726,10.98515,1
"2018-06-04 19:02:00",20510,26.01462,1.618651,48.12063,14.2148,1
"2018-06-04 19:03:00",20511,26.04934,1.550613,45.99834,13.55168,1
"2018-06-04 19:04:00",20512,26.45242,1.636897,47.42138,14.38813,1
"2018-06-04 19:05:00",20513,26.25855,1.44942,42.46988,12.51967,1
"2018-06-04 19:06:00",20514,26.41799,1.663182,48.27962,14.63435,1
"2018-06-04 19:07:00",20515,27.12051,1.690631,47.0853,14.88669,1
"2018-06-04 19:08:00",20516,27.68817,1.415951,38.14756,12.16391,1
