"TOA5","CR310_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2020-06-12 23:45:00",40054,12.26,20.65,20.3,0.477,22.33
"2020-06-13 00:00:00",40055,12.25,20.68,20.32,0.477,22.31
"2020-06-13 00:15:00",40056,12.3,20.64,20.24,0.478,22.27
"2020-06-13 00:30:00",40057,12.24,20.55,20.12,0.476,22.24
"2020-06-13 00:45:00",40058,12.32,20.48,20.03,0.477,22.2
"2020-06-13 01:00:00",40059,12.34,20.48,20.01,0.478,22.16
"2020-06-13 01:15:00",40060,12.33,20.2,19.73,0.477,22.12
"2020-06-13 01:30:00",40061,12.25,20.07,19.6,0.477,22.07
"2020-06-13 01:45:00",40062,12.31,19.96,19.55,0.477,22.03
"2020-06-13 02:00:00",40063,12.3,19.91,19.5,0.478,21.98
"2020-06-13 02:15:00",40064,12.31,19.87,19.47,0.477,21.94
"2020-06-13 02:30:00",40065,12.26,19.89,19.51,0.478,21.9
"2020-06-13 02:45:00",40066,12.22,19.88,19.43,0.478,21.84
"2020-06-13 03:00:00",40067,12.23,19.73,19.21,0.477,21.76
"2020-06-13 03:15:00",40068,12.24,19.52,19.02,0.477,21.7
"2020-06-13 03:30:00",40069,12.24,19.38,18.95,0.477,21.67
"2020-06-13 03:45:00",40070,12.23,19.38,19.02,0.477,21.66
"2020-06-13 04:00:00",40071,12.25,19.45,19.1,0.478,21.66
"2020-06-13 04:15:00",40072,12.24,19.4,18.91,0.478,21.64
"2020-06-13 04:30:00",40073,12.3,19.2,18.66,0.477,21.61
"2020-06-13 04:45:00",40074,12.3,19.13,18.61,0.478,21.57
"2020-06-13 05:00:00",40075,12.26,18.75,18.16,0.478,21.5
"2020-06-13 05:15:00",40076,12.22,18.51,17.97,0.477,21.44
"2020-06-13 05:30:00",40077,12.28,18.43,17.94,0.477,21.4
"2020-06-13 05:45:00",40078,12.31,18.31,17.84,0.477,21.38
"2020-06-13 06:00:00",40079,12.29,18.22,17.74,0.477,21.37
"2020-06-13 06:15:00",40080,12.27,18.26,17.88,0.478,21.37
"2020-06-13 06:30:00",40081,12.33,18.35,17.99,0.478,21.38
"2020-06-13 06:45:00",40082,12.23,18.42,18.03,0.477,21.38
"2020-06-13 07:00:00",40083,12.28,18.5,18.15,0.477,21.4
"2020-06-13 07:15:00",40084,12.22,18.66,18.34,0.478,21.41
"2020-06-13 07:30:00",40085,12.29,18.85,18.57,0.477,21.43
"2020-06-13 07:45:00",40086,12.3,19.08,18.83,0.478,21.45
"2020-06-13 08:00:00",40087,12.3,19.33,19.11,0.477,21.48
"2020-06-13 08:15:00",40088,12.34,19.66,19.51,0.478,21.52
"2020-06-13 08:30:00",40089,12.34,20.02,19.85,0.477,21.57
"2020-06-13 08:45:00",40090,12.26,20.34,20.24,0.478,21.62
"2020-06-13 09:00:00",40091,12.26,20.69,20.56,0.478,21.68
"2020-06-13 09:15:00",40092,12.33,21,20.96,0.478,21.72
"2020-06-13 09:30:00",40093,12.29,21.37,21.33,0.478,21.79
"2020-06-13 09:45:00",40094,12.31,21.75,21.74,0.476,21.85
"2020-06-13 10:00:00",40095,12.37,22.13,22.14,0.476,21.94
"2020-06-13 10:15:00",40096,12.38,22.58,22.56,0.477,22
"2020-06-13 10:30:00",40097,12.3,22.93,22.94,0.477,22.07
"2020-06-13 10:45:00",40098,12.32,23.36,23.45,0.477,22.13
"2020-06-13 11:00:00",40099,12.4,23.68,23.52,0.477,22.19
"2020-06-13 11:15:00",40100,12.39,23.9,23.78,0.477,22.25
"2020-06-13 11:30:00",40101,12.34,24.2,24.06,0.476,22.35
"2020-06-13 11:45:00",40102,12.35,24.45,24.31,0.476,22.44
"2020-06-13 12:00:00",40103,12.4,24.74,24.64,0.477,22.55
"2020-06-13 12:15:00",40104,12.41,24.94,24.71,0.476,22.61
"2020-06-13 12:30:00",40105,12.39,25.11,24.94,0.476,22.73
"2020-06-13 12:45:00",40106,12.46,25.46,25.27,0.476,22.85
"2020-06-13 13:00:00",40107,12.78,29.41,28.9,0.476,22.94
"2020-06-13 13:15:00",40108,12.45,26.66,26.02,0.475,22.99
"2020-06-13 13:30:00",40109,12.41,26.1,25.72,0.476,23.05
"2020-06-13 13:45:00",40110,12.47,25.96,25.58,0.475,23.08
"2020-06-13 14:00:00",40111,12.39,25.94,25.59,0.476,23.12
"2020-06-13 14:15:00",40112,12.41,25.91,25.63,0.475,23.13
"2020-06-13 14:30:00",40113,12.5,26.02,25.84,0.475,23.16
"2020-06-13 14:45:00",40114,12.43,25.99,25.57,0.475,23.12
"2020-06-13 15:00:00",40115,12.4,25.58,25.05,0.474,23.06
"2020-06-13 15:15:00",40116,12.31,25.01,24.35,0.475,22.96
"2020-06-13 15:30:00",40117,12.35,24.39,23.73,0.475,22.91
"2020-06-13 15:45:00",40118,12.32,23.93,23.43,0.475,22.9
"2020-06-13 16:00:00",40119,12.33,23.69,23.25,0.475,22.91
"2020-06-13 16:15:00",40120,12.33,23.6,23.23,0.474,22.93
"2020-06-13 16:30:00",40121,12.31,23.44,22.95,0.476,22.93
"2020-06-13 16:45:00",40122,12.37,23.29,22.75,0.475,22.93
"2020-06-13 17:00:00",40123,12.37,22.77,22.12,0.475,22.89
"2020-06-13 17:15:00",40124,12.32,22.11,21.22,0.476,22.83
"2020-06-13 17:30:00",40125,12.3,21.15,19.86,0.476,22.71
"2020-06-13 17:45:00",40126,12.3,20.01,19.07,0.475,22.63
"2020-06-13 18:00:00",40127,12.33,19.31,18.57,0.476,22.55
"2020-06-13 18:15:00",40128,12.35,18.94,18.34,0.476,22.48
"2020-06-13 18:30:00",40129,12.33,18.47,17.76,0.482,22.31
"2020-06-13 18:45:00",40130,12.31,17.98,17.44,0.484,22.23
"2020-06-13 19:00:00",40131,12.26,17.93,17.44,0.484,22.17
"2020-06-13 19:15:00",40132,12.36,17.8,17.33,0.484,22.08
"2020-06-13 19:30:00",40133,12.34,17.51,17.05,0.488,21.96
"2020-06-13 19:45:00",40134,12.34,17.43,16.98,0.485,21.93
"2020-06-13 20:00:00",40135,12.3,17.37,16.93,0.483,21.9
"2020-06-13 20:15:00",40136,12.34,17.35,16.92,0.482,21.88
"2020-06-13 20:30:00",40137,12.24,17.3,16.79,0.48,21.86
"2020-06-13 20:45:00",40138,12.29,17.21,16.67,0.48,21.85
"2020-06-13 21:00:00",40139,12.27,17.11,16.65,0.479,21.84
"2020-06-13 21:15:00",40140,12.33,17.08,16.59,0.479,21.82
"2020-06-13 21:30:00",40141,12.27,17.01,16.53,0.479,21.8
"2020-06-13 21:45:00",40142,12.29,16.97,16.53,0.478,21.79
"2020-06-13 22:00:00",40143,12.27,16.96,16.51,0.478,21.78
"2020-06-13 22:15:00",40144,12.24,16.93,16.46,0.478,21.78
"2020-06-13 22:30:00",40145,12.26,16.87,16.42,0.479,21.77
"2020-06-13 22:45:00",40146,12.24,16.87,16.42,0.478,21.76
"2020-06-13 23:00:00",40147,12.23,16.83,16.37,0.477,21.73
"2020-06-13 23:15:00",40148,12.28,16.79,16.35,0.478,21.72
"2020-06-13 23:30:00",40149,12.28,16.75,16.27,0.477,21.69
"2020-06-13 23:45:00",40150,12.29,16.65,16.18,0.477,21.66
"2020-06-14 00:00:00",40151,12.24,16.57,16.09,0.477,21.63
"2020-06-14 00:15:00",40152,12.3,16.48,16,0.478,21.6
"2020-06-14 00:30:00",40153,12.31,16.52,16.03,0.477,21.58
"2020-06-14 00:45:00",40154,12.23,16.32,15.83,0.478,21.55
"2020-06-14 01:00:00",40155,12.26,16.21,15.73,0.478,21.52
"2020-06-14 01:15:00",40156,12.3,16.13,15.64,0.477,21.49
"2020-06-14 01:30:00",40157,12.22,16.03,15.54,0.477,21.46
"2020-06-14 01:45:00",40158,12.21,15.95,15.47,0.477,21.43
"2020-06-14 02:00:00",40159,12.25,15.88,15.38,0.477,21.4
"2020-06-14 02:15:00",40160,12.21,15.75,15.27,0.477,21.37
"2020-06-14 02:30:00",40161,12.29,15.62,15.1,0.477,21.33
"2020-06-14 02:45:00",40162,12.27,15.5,14.99,0.478,21.31
"2020-06-14 03:00:00",40163,12.28,15.39,14.91,0.477,21.29
"2020-06-14 03:15:00",40164,12.21,15.34,14.89,0.477,21.27
"2020-06-14 03:30:00",40165,12.29,15.29,14.84,0.477,21.25
"2020-06-14 03:45:00",40166,12.22,15.25,14.78,0.477,21.22
"2020-06-14 04:00:00",40167,12.27,15.16,14.69,0.477,21.19
"2020-06-14 04:15:00",40168,12.21,15.17,14.8,0.477,21.17
"2020-06-14 04:30:00",40169,12.27,15.28,14.92,0.477,21.17
"2020-06-14 04:45:00",40170,12.23,15.32,14.91,0.477,21.16
"2020-06-14 05:00:00",40171,12.26,15.35,14.98,0.477,21.16
"2020-06-14 05:15:00",40172,12.27,15.44,15.08,0.478,21.16
"2020-06-14 05:30:00",40173,12.2,15.58,15.24,0.478,21.16
"2020-06-14 05:45:00",40174,12.21,15.75,15.39,0.477,21.17
"2020-06-14 06:00:00",40175,12.2,15.87,15.52,0.477,21.17
"2020-06-14 06:15:00",40176,12.19,16.01,15.7,0.477,21.17
"2020-06-14 06:30:00",40177,12.27,16.15,15.84,0.477,21.17
"2020-06-14 06:45:00",40178,12.23,16.29,15.93,0.478,21.17
"2020-06-14 07:00:00",40179,12.29,16.4,16.09,0.478,21.17
"2020-06-14 07:15:00",40180,12.31,16.6,16.34,0.478,21.2
"2020-06-14 07:30:00",40181,12.26,16.85,16.64,0.478,21.23
"2020-06-14 07:45:00",40182,12.24,17.12,16.85,0.477,21.26
"2020-06-14 08:00:00",40183,12.27,17.38,17.14,0.478,21.27
"2020-06-14 08:15:00",40184,12.33,17.68,17.49,0.477,21.31
"2020-06-14 08:30:00",40185,12.32,17.95,17.79,0.478,21.33
"2020-06-14 08:45:00",40186,12.26,18.12,17.86,0.477,21.34
"2020-06-14 09:00:00",40187,12.3,18.35,18.19,0.477,21.37
"2020-06-14 09:15:00",40188,12.26,18.56,18.32,0.478,21.38
"2020-06-14 09:30:00",40189,12.37,18.75,18.56,0.477,21.41
"2020-06-14 09:45:00",40190,12.27,18.95,18.77,0.478,21.43
"2020-06-14 10:00:00",40191,12.35,19.05,18.76,0.478,21.42
"2020-06-14 10:15:00",40192,12.34,19.16,18.93,0.478,21.44
"2020-06-14 10:30:00",40193,12.35,19.36,19.26,0.478,21.47
"2020-06-14 10:45:00",40194,12.3,19.68,19.71,0.477,21.5
"2020-06-14 11:00:00",40195,12.36,20.08,20.12,0.477,21.55
"2020-06-14 11:15:00",40196,12.31,20.56,20.67,0.476,21.67
"2020-06-14 11:30:00",40197,12.37,20.67,20.42,0.477,21.67
"2020-06-14 11:45:00",40198,12.26,20.6,20.26,0.478,21.68
"2020-06-14 12:00:00",40199,12.35,20.57,20.29,0.476,21.68
"2020-06-14 12:15:00",40200,12.35,20.78,20.63,0.476,21.72
"2020-06-14 12:30:00",40201,12.38,21.04,20.91,0.476,21.76
"2020-06-14 12:45:00",40202,12.36,21.42,21.47,0.476,21.87
"2020-06-14 13:00:00",40203,12.48,25.27,25.06,0.477,22.02
"2020-06-14 13:15:00",40204,12.4,22.43,21.81,0.476,21.95
"2020-06-14 13:30:00",40205,12.4,21.96,21.49,0.477,21.98
"2020-06-14 13:45:00",40206,12.37,21.84,21.37,0.476,21.95
"2020-06-14 14:00:00",40207,12.32,21.57,21.21,0.475,21.94
"2020-06-14 14:15:00",40208,12.41,21.78,21.68,0.475,21.99
"2020-06-14 14:30:00",40209,12.35,22.06,21.96,0.476,22
"2020-06-14 14:45:00",40210,12.34,22.41,22.36,0.475,22.06
"2020-06-14 15:00:00",40211,12.41,22.63,22.43,0.476,22.06
"2020-06-14 15:15:00",40212,12.43,22.62,22.25,0.475,22.1
"2020-06-14 15:30:00",40213,12.41,22.53,22.18,0.476,22.12
"2020-06-14 15:45:00",40214,12.34,22.44,22.05,0.475,22.12
"2020-06-14 16:00:00",40215,12.34,22.29,21.85,0.475,22.11
"2020-06-14 16:15:00",40216,12.39,22.16,21.77,0.475,22.11
"2020-06-14 16:30:00",40217,12.36,22.08,21.7,0.476,22.11
"2020-06-14 16:45:00",40218,12.33,21.99,21.59,0.475,22.11
"2020-06-14 17:00:00",40219,12.28,21.87,21.46,0.475,22.1
"2020-06-14 17:15:00",40220,12.33,21.91,21.48,0.475,22.1
"2020-06-14 17:30:00",40221,12.35,21.66,21.26,0.475,22.09
"2020-06-14 17:45:00",40222,12.36,21.55,21.15,0.475,22.06
"2020-06-14 18:00:00",40223,12.35,21.47,21.08,0.476,22.05
"2020-06-14 18:15:00",40224,12.29,21.39,20.98,0.476,22.02
"2020-06-14 18:30:00",40225,12.34,21.28,20.86,0.476,21.99
"2020-06-14 18:45:00",40226,12.33,21.13,20.69,0.475,21.96
"2020-06-14 19:00:00",40227,12.32,20.93,20.5,0.476,21.93
"2020-06-14 19:15:00",40228,12.23,20.67,20.07,0.476,21.87
"2020-06-14 19:30:00",40229,12.29,20.24,19.44,0.476,21.79
"2020-06-14 19:45:00",40230,12.33,19.2,18.09,0.49,21.46
"2020-06-14 20:00:00",40231,12.29,18.11,17.37,0.492,21.36
"2020-06-14 20:15:00",40232,12.3,17.75,17.15,0.507,20.97
"2020-06-14 20:30:00",40233,12.27,17.25,16.77,0.532,20.72
"2020-06-14 20:45:00",40234,12.29,17.13,16.71,0.548,20.46
"2020-06-14 21:00:00",40235,12.31,17.1,16.69,0.547,19.86
"2020-06-14 21:15:00",40236,12.23,17.08,16.69,0.538,19.55
"2020-06-14 21:30:00",40237,12.25,17.05,16.61,0.541,19.47
"2020-06-14 21:45:00",40238,12.3,16.99,16.6,0.552,19.52
"2020-06-14 22:00:00",40239,12.28,17.03,16.68,0.55,19.4
"2020-06-14 22:15:00",40240,12.3,17.08,16.71,0.54,19.22
"2020-06-14 22:30:00",40241,12.23,17.1,16.72,0.53,19.35
"2020-06-14 22:45:00",40242,12.31,17.14,16.8,0.521,19.5
"2020-06-14 23:00:00",40243,12.32,17.22,16.86,0.516,19.67
"2020-06-14 23:15:00",40244,12.29,17.21,16.8,0.511,19.82
"2020-06-14 23:30:00",40245,12.3,17.09,16.59,0.508,19.92
"2020-06-14 23:45:00",40246,12.26,16.94,16.45,0.504,19.99
"2020-06-15 00:00:00",40247,12.24,16.76,16.25,0.503,20.04
"2020-06-15 00:15:00",40248,12.29,16.63,16.15,0.499,20.08
"2020-06-15 00:30:00",40249,12.24,16.53,16.07,0.498,20.1
"2020-06-15 00:45:00",40250,12.23,16.57,16.1,0.498,20.11
"2020-06-15 01:00:00",40251,12.23,16.29,15.72,0.496,20.1
"2020-06-15 01:15:00",40252,12.24,15.99,15.4,0.495,20.07
"2020-06-15 01:30:00",40253,12.23,15.69,15.09,0.495,20.03
"2020-06-15 01:45:00",40254,12.32,15.45,14.9,0.494,20
"2020-06-15 02:00:00",40255,12.22,15.32,14.83,0.492,19.96
"2020-06-15 02:15:00",40256,12.3,15.25,14.78,0.492,19.94
"2020-06-15 02:30:00",40257,12.21,15.19,14.7,0.491,19.92
"2020-06-15 02:45:00",40258,12.22,15.2,14.7,0.49,19.91
"2020-06-15 03:00:00",40259,12.31,14.96,14.46,0.49,19.91
"2020-06-15 03:15:00",40260,12.24,14.85,14.37,0.491,19.9
"2020-06-15 03:30:00",40261,12.27,14.76,14.3,0.489,19.89
"2020-06-15 03:45:00",40262,12.29,14.73,14.28,0.488,19.88
"2020-06-15 04:00:00",40263,12.21,14.7,14.26,0.489,19.88
"2020-06-15 04:15:00",40264,12.21,14.68,14.25,0.488,19.88
"2020-06-15 04:30:00",40265,12.28,14.63,14.17,0.488,19.86
"2020-06-15 04:45:00",40266,12.31,14.56,14.1,0.487,19.85
"2020-06-15 05:00:00",40267,12.19,14.54,14.13,0.488,19.83
"2020-06-15 05:15:00",40268,12.3,14.56,14.17,0.487,19.82
"2020-06-15 05:30:00",40269,12.23,14.69,14.28,0.487,19.82
"2020-06-15 05:45:00",40270,12.21,14.75,14.38,0.487,19.82
"2020-06-15 06:00:00",40271,12.25,14.81,14.43,0.486,19.83
"2020-06-15 06:15:00",40272,12.28,14.9,14.55,0.487,19.84
"2020-06-15 06:30:00",40273,12.3,15.01,14.69,0.485,19.85
"2020-06-15 06:45:00",40274,12.22,15.12,14.79,0.486,19.86
"2020-06-15 07:00:00",40275,12.2,15.25,14.93,0.487,19.86
"2020-06-15 07:15:00",40276,12.3,15.35,15,0.487,19.85
"2020-06-15 07:30:00",40277,12.22,15.4,15.02,0.486,19.84
"2020-06-15 07:45:00",40278,12.28,15.4,15,0.485,19.83
"2020-06-15 08:00:00",40279,12.2,15.36,14.93,0.486,19.82
"2020-06-15 08:15:00",40280,12.31,15.33,14.87,0.486,19.8
"2020-06-15 08:30:00",40281,12.2,15.29,14.89,0.485,19.81
"2020-06-15 08:45:00",40282,12.25,15.36,15,0.485,19.8
"2020-06-15 09:00:00",40283,12.26,15.45,15.09,0.485,19.81
"2020-06-15 09:15:00",40284,12.3,15.57,15.21,0.486,19.83
"2020-06-15 09:30:00",40285,12.28,15.65,15.27,0.486,19.83
"2020-06-15 09:45:00",40286,12.31,15.64,15.18,0.484,19.82
"2020-06-15 10:00:00",40287,12.2,15.59,15.16,0.484,19.82
"2020-06-15 10:15:00",40288,12.27,15.63,15.27,0.484,19.82
"2020-06-15 10:30:00",40289,12.29,15.73,15.38,0.485,19.82
"2020-06-15 10:45:00",40290,12.25,15.84,15.53,0.484,19.84
"2020-06-15 11:00:00",40291,12.24,15.94,15.63,0.486,19.85
"2020-06-15 11:15:00",40292,12.27,16.03,15.68,0.484,19.84
"2020-06-15 11:30:00",40293,12.27,15.96,15.54,0.485,19.82
"2020-06-15 11:45:00",40294,12.23,15.86,15.42,0.484,19.81
"2020-06-15 12:00:00",40295,12.29,15.78,15.33,0.483,19.78
"2020-06-15 12:15:00",40296,12.23,15.63,15.12,0.483,19.77
"2020-06-15 12:30:00",40297,12.25,15.47,14.93,0.484,19.73
"2020-06-15 12:45:00",40298,12.23,15.3,14.83,0.483,19.71
"2020-06-15 13:00:00",40299,12.22,15.25,14.82,0.483,19.68
"2020-06-15 13:15:00",40300,12.27,15.23,14.84,0.483,19.66
"2020-06-15 13:30:00",40301,12.21,15.31,14.97,0.482,19.66
"2020-06-15 13:45:00",40302,12.29,15.37,15,0.483,19.66
"2020-06-15 14:00:00",40303,12.21,15.37,14.88,0.483,19.65
"2020-06-15 14:15:00",40304,12.28,15.21,14.65,0.484,19.63
"2020-06-15 14:30:00",40305,12.31,15.16,14.62,0.485,19.58
"2020-06-15 14:45:00",40306,12.25,14.78,14.25,0.487,19.53
"2020-06-15 15:00:00",40307,12.22,14.64,14.17,0.487,19.5
"2020-06-15 15:15:00",40308,12.28,14.58,14.14,0.487,19.46
"2020-06-15 15:30:00",40309,12.23,14.56,14.15,0.489,19.42
"2020-06-15 15:45:00",40310,12.29,14.6,14.2,0.488,19.4
"2020-06-15 16:00:00",40311,12.29,14.62,14.24,0.487,19.4
"2020-06-15 16:15:00",40312,12.22,14.67,14.3,0.489,19.39
"2020-06-15 16:30:00",40313,12.21,14.75,14.41,0.49,19.39
"2020-06-15 16:45:00",40314,12.29,14.85,14.52,0.49,19.39
"2020-06-15 17:00:00",40315,12.19,14.95,14.61,0.491,19.39
"2020-06-15 17:15:00",40316,12.27,15.01,14.67,0.491,19.36
"2020-06-15 17:30:00",40317,12.25,15.11,14.75,0.492,19.35
"2020-06-15 17:45:00",40318,12.2,15.25,14.87,0.492,19.33
"2020-06-15 18:00:00",40319,12.2,15.12,14.69,0.494,19.29
"2020-06-15 18:15:00",40320,12.2,15.01,14.55,0.495,19.24
"2020-06-15 18:30:00",40321,12.22,14.84,14.4,0.497,19.19
"2020-06-15 18:45:00",40322,12.29,14.74,14.33,0.497,19.14
"2020-06-15 19:00:00",40323,12.22,14.64,14.2,0.498,19.09
"2020-06-15 19:15:00",40324,12.23,14.52,14.08,0.498,19.05
"2020-06-15 19:30:00",40325,12.18,14.41,13.98,0.497,19
"2020-06-15 19:45:00",40326,12.27,14.3,13.86,0.497,18.96
"2020-06-15 20:00:00",40327,12.27,14.18,13.74,0.497,18.92
"2020-06-15 20:15:00",40328,12.22,14.06,13.59,0.497,18.88
"2020-06-15 20:30:00",40329,12.26,13.92,13.44,0.496,18.84
"2020-06-15 20:45:00",40330,12.22,13.9,13.39,0.497,18.81
"2020-06-15 21:00:00",40331,12.25,13.81,13.37,0.497,18.79
"2020-06-15 21:15:00",40332,12.18,13.59,13.17,0.495,18.77
"2020-06-15 21:30:00",40333,12.18,13.56,13.16,0.496,18.76
"2020-06-15 21:45:00",40334,12.17,13.54,13.13,0.495,18.75
"2020-06-15 22:00:00",40335,12.28,13.55,13.17,0.496,18.74
"2020-06-15 22:15:00",40336,12.23,13.57,13.17,0.495,18.74
"2020-06-15 22:30:00",40337,12.19,13.57,13.18,0.495,18.74
"2020-06-15 22:45:00",40338,12.2,13.57,13.17,0.495,18.72
"2020-06-15 23:00:00",40339,12.2,13.59,13.23,0.494,18.72
"2020-06-15 23:15:00",40340,12.21,13.61,13.23,0.493,18.72
"2020-06-15 23:30:00",40341,12.2,13.66,13.31,0.493,18.72
"2020-06-15 23:45:00",40342,12.24,13.7,13.32,0.492,18.73
"2020-06-16 00:00:00",40343,12.21,13.76,13.42,0.493,18.72
"2020-06-16 00:15:00",40344,12.26,13.78,13.44,0.493,18.73
"2020-06-16 00:30:00",40345,12.23,13.8,13.42,0.492,18.74
"2020-06-16 00:45:00",40346,12.18,13.82,13.45,0.491,18.74
"2020-06-16 01:00:00",40347,12.27,13.85,13.5,0.491,18.74
"2020-06-16 01:15:00",40348,12.26,13.89,13.56,0.491,18.74
"2020-06-16 01:30:00",40349,12.25,13.94,13.58,0.491,18.75
"2020-06-16 01:45:00",40350,12.22,13.95,13.59,0.49,18.75
"2020-06-16 02:00:00",40351,12.26,13.96,13.62,0.489,18.76
"2020-06-16 02:15:00",40352,12.17,14.02,13.66,0.489,18.77
"2020-06-16 02:30:00",40353,12.23,14.05,13.67,0.489,18.77
"2020-06-16 02:45:00",40354,12.29,14.06,13.71,0.489,18.77
"2020-06-16 03:00:00",40355,12.2,14.06,13.68,0.489,18.77
"2020-06-16 03:15:00",40356,12.25,14.06,13.68,0.488,18.77
"2020-06-16 03:30:00",40357,12.25,14.05,13.66,0.489,18.76
"2020-06-16 03:45:00",40358,12.19,14.03,13.65,0.488,18.75
"2020-06-16 04:00:00",40359,12.2,14.03,13.65,0.488,18.74
"2020-06-16 04:15:00",40360,12.25,14.02,13.65,0.488,18.73
"2020-06-16 04:30:00",40361,12.28,14.01,13.61,0.488,18.72
"2020-06-16 04:45:00",40362,12.21,13.98,13.6,0.487,18.7
"2020-06-16 05:00:00",40363,12.18,13.97,13.59,0.488,18.7
"2020-06-16 05:15:00",40364,12.25,13.97,13.6,0.487,18.69
"2020-06-16 05:30:00",40365,12.29,14,13.63,0.487,18.68
"2020-06-16 05:45:00",40366,12.23,14.06,13.68,0.487,18.68
"2020-06-16 06:00:00",40367,12.23,14.13,13.79,0.487,18.68
"2020-06-16 06:15:00",40368,12.17,14.21,13.85,0.487,18.68
"2020-06-16 06:30:00",40369,12.19,14.26,13.91,0.487,18.69
"2020-06-16 06:45:00",40370,12.28,14.33,13.99,0.486,18.69
"2020-06-16 07:00:00",40371,12.27,14.42,14.1,0.486,18.7
"2020-06-16 07:15:00",40372,12.24,14.53,14.23,0.486,18.71
"2020-06-16 07:30:00",40373,12.27,14.65,14.33,0.487,18.72
"2020-06-16 07:45:00",40374,12.26,14.78,14.49,0.486,18.74
"2020-06-16 08:00:00",40375,12.23,14.96,14.73,0.487,18.77
"2020-06-16 08:15:00",40376,12.27,15.2,14.9,0.486,18.8
"2020-06-16 08:30:00",40377,12.25,15.28,14.97,0.486,18.82
"2020-06-16 08:45:00",40378,12.26,15.35,14.99,0.486,18.83
"2020-06-16 09:00:00",40379,12.22,15.35,14.99,0.486,18.83
