"TOA5","CR310_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2019-06-18 01:00:00",5411,12.18,26.12,25.17,0.349,20.09
"2019-06-18 01:15:00",5412,12.16,26.23,25.22,0.35,20.08
"2019-06-18 01:30:00",5413,12.19,26.27,25.25,0.349,20.07
"2019-06-18 01:45:00",5414,12.17,26.26,25.21,0.349,20.06
"2019-06-18 02:00:00",5415,12.16,26.16,25.11,0.349,20.05
"2019-06-18 02:15:00",5416,12.16,26.07,25.01,0.349,20.04
"2019-06-18 02:30:00",5417,12.18,25.98,24.93,0.349,20.02
"2019-06-18 02:45:00",5418,12.17,25.9,24.86,0.349,20
"2019-06-18 03:00:00",5419,12.17,25.9,24.87,0.349,19.99
"2019-06-18 03:15:00",5420,12.16,25.9,24.9,0.349,19.98
"2019-06-18 03:30:00",5421,12.19,25.88,24.91,0.349,19.97
"2019-06-18 03:45:00",5422,12.15,26.01,25.05,0.349,19.97
"2019-06-18 04:00:00",5423,12.19,26.09,25.02,0.35,19.96
"2019-06-18 04:15:00",5424,12.16,25.99,24.82,0.35,19.94
"2019-06-18 04:30:00",5425,12.18,25.65,24.54,0.35,19.92
"2019-06-18 04:45:00",5426,12.19,25.49,24.36,0.351,19.9
"2019-06-18 05:00:00",5427,12.19,25.33,24.21,0.35,19.88
"2019-06-18 05:15:00",5428,12.19,25.26,24.19,0.35,19.86
"2019-06-18 05:30:00",5429,12.16,25.24,24.17,0.35,19.83
"2019-06-18 05:45:00",5430,12.18,25.27,24.23,0.349,19.8
"2019-06-18 06:00:00",5431,12.16,25.31,24.26,0.349,19.78
"2019-06-18 06:15:00",5432,12.18,25.35,24.31,0.349,19.77
"2019-06-18 06:30:00",5433,12.16,25.39,24.37,0.349,19.78
"2019-06-18 06:45:00",5434,12.17,25.49,24.48,0.349,19.78
"2019-06-18 07:00:00",5435,12.14,25.61,24.61,0.349,19.8
"2019-06-18 07:15:00",5436,12.16,25.77,24.81,0.349,19.81
"2019-06-18 07:30:00",5437,12.16,25.93,24.96,0.349,19.82
"2019-06-18 07:45:00",5438,12.17,25.98,24.97,0.35,19.84
"2019-06-18 08:00:00",5439,12.17,26.07,25.11,0.348,19.87
"2019-06-18 08:15:00",5440,12.15,26.31,25.38,0.348,19.91
"2019-06-18 08:30:00",5441,12.15,26.57,25.66,0.348,19.96
"2019-06-18 08:45:00",5442,12.16,26.83,25.92,0.348,20.03
"2019-06-18 09:00:00",5443,12.18,27.13,26.23,0.348,20.11
"2019-06-18 09:15:00",5444,12.17,27.49,26.58,0.348,20.17
"2019-06-18 09:30:00",5445,12.15,27.86,26.94,0.348,20.26
"2019-06-18 09:45:00",5446,12.15,28.16,27.22,0.347,20.34
"2019-06-18 10:00:00",5447,12.18,28.48,27.57,0.348,20.44
"2019-06-18 10:15:00",5448,12.17,28.81,27.9,0.347,20.52
"2019-06-18 10:30:00",5449,12.16,29.06,28.09,0.347,20.6
"2019-06-18 10:45:00",5450,12.15,29.19,28.16,0.347,20.65
"2019-06-18 11:00:00",5451,12.16,29.24,28.17,0.346,20.7
"2019-06-18 11:15:00",5452,12.16,29.28,28.22,0.347,20.75
"2019-06-18 11:30:00",5453,12.15,29.29,28.2,0.346,20.78
"2019-06-18 11:45:00",5454,12.17,29.25,28.16,0.345,20.8
"2019-06-18 12:00:00",5455,12.14,29.23,28.18,0.346,20.82
"2019-06-18 12:15:00",5456,12.16,29.25,28.23,0.346,20.87
"2019-06-18 12:30:00",5457,12.14,29.34,28.37,0.345,20.97
"2019-06-18 12:45:00",5458,12.16,29.69,28.79,0.345,21.1
"2019-06-18 13:00:00",5459,12.18,30.07,29.17,0.345,21.24
"2019-06-18 13:15:00",5460,12.16,30.37,29.52,0.345,21.38
"2019-06-18 13:30:00",5461,12.16,30.75,29.85,0.344,21.49
"2019-06-18 13:45:00",5462,12.15,30.87,29.74,0.345,21.44
"2019-06-18 14:00:00",5463,12.16,30.51,29.31,0.344,21.38
"2019-06-18 14:15:00",5464,12.16,30.35,29.25,0.344,21.43
"2019-06-18 14:30:00",5465,12.17,30.38,29.32,0.344,21.46
"2019-06-18 14:45:00",5466,12.15,30.27,29.13,0.343,21.44
"2019-06-18 15:00:00",5467,12.15,30.07,28.96,0.343,21.43
"2019-06-18 15:15:00",5468,12.14,30.03,28.85,0.343,21.39
"2019-06-18 15:30:00",5469,12.14,29.59,28.4,0.343,21.34
"2019-06-18 15:45:00",5470,12.15,29.33,28.15,0.343,21.29
"2019-06-18 16:00:00",5471,12.14,29.02,27.78,0.343,21.25
"2019-06-18 16:15:00",5472,12.14,28.68,27.49,0.343,21.19
"2019-06-18 16:30:00",5473,12.14,28.42,27.28,0.343,21.14
"2019-06-18 16:45:00",5474,12.15,28.19,26.98,0.345,21.07
"2019-06-18 17:00:00",5475,12.15,27.73,26.44,0.348,21.01
"2019-06-18 17:15:00",5476,12.14,27.25,25.99,0.351,20.96
"2019-06-18 17:30:00",5477,12.18,26.97,25.78,0.355,20.9
"2019-06-18 17:45:00",5478,12.17,26.82,25.69,0.357,20.85
"2019-06-18 18:00:00",5479,12.16,26.73,25.64,0.358,20.8
"2019-06-18 18:15:00",5480,12.14,26.67,25.57,0.357,20.75
"2019-06-18 18:30:00",5481,12.19,26.62,25.52,0.356,20.69
"2019-06-18 18:45:00",5482,12.15,26.64,25.59,0.354,20.65
"2019-06-18 19:00:00",5483,12.14,26.65,25.58,0.354,20.62
"2019-06-18 19:15:00",5484,12.13,26.66,25.55,0.353,20.61
"2019-06-18 19:30:00",5485,12.16,26.62,25.55,0.353,20.59
"2019-06-18 19:45:00",5486,12.14,26.62,25.52,0.353,20.58
"2019-06-18 20:00:00",5487,12.18,26.59,25.47,0.352,20.56
"2019-06-18 20:15:00",5488,12.16,26.47,25.33,0.351,20.54
"2019-06-18 20:30:00",5489,12.15,26.37,25.26,0.351,20.52
"2019-06-18 20:45:00",5490,12.14,26.29,25.18,0.35,20.49
"2019-06-18 21:00:00",5491,12.15,26.21,25.1,0.349,20.47
"2019-06-18 21:15:00",5492,12.17,26.15,25.06,0.349,20.46
"2019-06-18 21:30:00",5493,12.13,26.1,25.02,0.348,20.44
"2019-06-18 21:45:00",5494,12.17,26.07,25.01,0.348,20.41
"2019-06-18 22:00:00",5495,12.16,26.03,24.96,0.348,20.39
"2019-06-18 22:15:00",5496,12.14,25.98,24.91,0.348,20.36
"2019-06-18 22:30:00",5497,12.14,25.89,24.81,0.348,20.32
"2019-06-18 22:45:00",5498,12.14,25.91,24.86,0.348,20.29
"2019-06-18 23:00:00",5499,12.14,25.89,24.84,0.348,20.27
"2019-06-18 23:15:00",5500,12.16,25.79,24.75,0.348,20.24
"2019-06-18 23:30:00",5501,12.15,25.79,24.74,0.347,20.22
"2019-06-18 23:45:00",5502,12.15,25.68,24.64,0.347,20.2
"2019-06-19 00:00:00",5503,12.14,25.63,24.6,0.347,20.17
"2019-06-19 00:15:00",5504,12.17,25.66,24.66,0.348,20.15
"2019-06-19 00:30:00",5505,12.15,25.63,24.62,0.347,20.13
"2019-06-19 00:45:00",5506,12.13,25.6,24.6,0.347,20.12
"2019-06-19 01:00:00",5507,12.16,25.59,24.59,0.347,20.1
"2019-06-19 01:15:00",5508,12.14,25.6,24.61,0.347,20.09
"2019-06-19 01:30:00",5509,12.15,25.61,24.62,0.347,20.08
"2019-06-19 01:45:00",5510,12.13,25.62,24.64,0.347,20.08
"2019-06-19 02:00:00",5511,12.16,25.67,24.68,0.347,20.08
"2019-06-19 02:15:00",5512,12.15,25.75,24.79,0.348,20.08
"2019-06-19 02:30:00",5513,12.15,25.82,24.84,0.348,20.08
"2019-06-19 02:45:00",5514,12.17,25.88,24.91,0.347,20.09
"2019-06-19 03:00:00",5515,12.14,25.91,24.92,0.347,20.08
"2019-06-19 03:15:00",5516,12.14,25.95,24.96,0.347,20.08
"2019-06-19 03:30:00",5517,12.14,25.95,24.93,0.347,20.07
"2019-06-19 03:45:00",5518,12.15,25.9,24.87,0.347,20.06
"2019-06-19 04:00:00",5519,12.12,25.88,24.85,0.346,20.04
"2019-06-19 04:15:00",5520,12.15,25.9,24.87,0.346,20.03
"2019-06-19 04:30:00",5521,12.14,25.69,24.66,0.347,20.01
"2019-06-19 04:45:00",5522,12.15,25.63,24.6,0.346,19.99
"2019-06-19 05:00:00",5523,12.15,25.53,24.5,0.346,19.96
"2019-06-19 05:15:00",5524,12.16,25.41,24.36,0.346,19.92
"2019-06-19 05:30:00",5525,12.14,25.26,24.22,0.347,19.89
"2019-06-19 05:45:00",5526,12.14,25.19,24.17,0.346,19.87
"2019-06-19 06:00:00",5527,12.15,25.16,24.16,0.346,19.86
"2019-06-19 06:15:00",5528,12.14,25.2,24.22,0.346,19.86
"2019-06-19 06:30:00",5529,12.12,25.27,24.31,0.346,19.87
"2019-06-19 06:45:00",5530,12.14,25.39,24.45,0.346,19.88
"2019-06-19 07:00:00",5531,12.16,25.56,24.64,0.346,19.9
"2019-06-19 07:15:00",5532,12.14,25.72,24.77,0.346,19.92
"2019-06-19 07:30:00",5533,12.17,25.87,24.91,0.346,19.95
"2019-06-19 07:45:00",5534,12.15,25.99,25.01,0.346,19.98
"2019-06-19 08:00:00",5535,12.13,26.13,25.2,0.346,20.02
"2019-06-19 08:15:00",5536,12.14,26.34,25.39,0.346,20.05
"2019-06-19 08:30:00",5537,12.12,26.47,25.48,0.346,20.08
"2019-06-19 08:45:00",5538,12.12,26.59,25.61,0.346,20.11
"2019-06-19 09:00:00",5539,12.12,26.75,25.78,0.346,20.14
"2019-06-19 09:15:00",5540,12.17,26.88,25.9,0.346,20.17
"2019-06-19 09:30:00",5541,12.15,27.09,26.19,0.346,20.26
"2019-06-19 09:45:00",5542,12.15,27.43,26.56,0.346,20.37
"2019-06-19 10:00:00",5543,12.16,27.73,26.85,0.346,20.42
"2019-06-19 10:15:00",5544,12.16,28.13,27.31,0.346,20.53
"2019-06-19 10:30:00",5545,12.14,28.69,27.81,0.346,20.62
"2019-06-19 10:45:00",5546,12.11,28.75,27.75,0.346,20.65
"2019-06-19 11:00:00",5547,12.12,28.76,27.76,0.345,20.68
"2019-06-19 11:15:00",5548,12.15,28.91,27.94,0.346,20.76
"2019-06-19 11:30:00",5549,12.16,28.97,27.94,0.346,20.77
"2019-06-19 11:45:00",5550,12.13,29.01,27.99,0.345,20.81
"2019-06-19 12:00:00",5551,12.13,29.13,28.15,0.345,20.9
"2019-06-19 12:15:00",5552,12.15,29.28,28.24,0.345,20.96
"2019-06-19 12:30:00",5553,12.13,29.34,28.34,0.344,21.04
"2019-06-19 12:45:00",5554,12.14,29.47,28.47,0.344,21.17
"2019-06-19 13:00:00",5555,12.12,29.64,28.67,0.344,21.38
"2019-06-19 13:15:00",5556,12.13,29.9,28.9,0.344,21.49
"2019-06-19 13:30:00",5557,12.13,30.15,29.15,0.344,21.6
"2019-06-19 13:45:00",5558,12.16,30.38,29.37,0.344,21.67
"2019-06-19 14:00:00",5559,12.13,30.33,29.18,0.344,21.57
"2019-06-19 14:15:00",5560,12.15,30.16,28.97,0.344,21.54
"2019-06-19 14:30:00",5561,12.13,30.03,29,0.343,21.61
"2019-06-19 14:45:00",5562,12.14,30.23,29.2,0.344,21.66
"2019-06-19 15:00:00",5563,12.11,30.25,29.2,0.343,21.63
"2019-06-19 15:15:00",5564,12.14,30.13,28.96,0.343,21.57
"2019-06-19 15:30:00",5565,12.15,29.99,28.81,0.343,21.5
"2019-06-19 15:45:00",5566,12.12,29.57,28.4,0.343,21.46
"2019-06-19 16:00:00",5567,12.14,29.32,28.18,0.342,21.43
"2019-06-19 16:15:00",5568,12.12,29.24,28.18,0.342,21.42
"2019-06-19 16:30:00",5569,12.14,29.25,28.23,0.342,21.4
"2019-06-19 16:45:00",5570,12.12,29.35,28.36,0.342,21.38
"2019-06-19 17:00:00",5571,12.11,29.41,28.37,0.342,21.36
"2019-06-19 17:15:00",5572,12.16,29.46,28.36,0.342,21.35
"2019-06-19 17:30:00",5573,12.15,29.53,28.48,0.341,21.34
"2019-06-19 17:45:00",5574,12.13,29.6,28.45,0.342,21.33
"2019-06-19 18:00:00",5575,12.13,29.57,28.44,0.342,21.3
"2019-06-19 18:15:00",5576,12.16,29.51,28.36,0.343,21.3
"2019-06-19 18:30:00",5577,12.14,29.35,28.21,0.343,21.28
"2019-06-19 18:45:00",5578,12.12,29.19,28.08,0.343,21.27
"2019-06-19 19:00:00",5579,12.14,29.06,27.99,0.343,21.25
"2019-06-19 19:15:00",5580,12.15,28.98,27.9,0.343,21.23
"2019-06-19 19:30:00",5581,12.16,28.94,27.88,0.343,21.21
"2019-06-19 19:45:00",5582,12.11,28.78,27.68,0.343,21.19
"2019-06-19 20:00:00",5583,12.15,28.66,27.59,0.343,21.17
"2019-06-19 20:15:00",5584,12.14,28.57,27.52,0.342,21.15
"2019-06-19 20:30:00",5585,12.12,28.61,27.55,0.343,21.12
"2019-06-19 20:45:00",5586,12.12,28.35,27.29,0.342,21.1
"2019-06-19 21:00:00",5587,12.1,28.22,27.17,0.342,21.07
"2019-06-19 21:15:00",5588,12.15,28.08,27.02,0.343,21.03
"2019-06-19 21:30:00",5589,12.16,27.91,26.84,0.343,21
"2019-06-19 21:45:00",5590,12.1,27.76,26.7,0.342,20.96
"2019-06-19 22:00:00",5591,12.13,27.66,26.61,0.343,20.94
"2019-06-19 22:15:00",5592,12.12,27.54,26.49,0.342,20.91
"2019-06-19 22:30:00",5593,12.1,27.42,26.4,0.343,20.89
"2019-06-19 22:45:00",5594,12.15,27.36,26.34,0.343,20.87
"2019-06-19 23:00:00",5595,12.13,27.29,26.28,0.343,20.85
"2019-06-19 23:15:00",5596,12.13,27.24,26.25,0.343,20.83
"2019-06-19 23:30:00",5597,12.13,27.24,26.25,0.343,20.81
"2019-06-19 23:45:00",5598,12.13,27.19,26.18,0.343,20.79
"2019-06-20 00:00:00",5599,12.11,27.11,26.11,0.343,20.78
"2019-06-20 00:15:00",5600,12.15,27.26,26.24,0.343,20.76
"2019-06-20 00:30:00",5601,12.14,27.08,26.05,0.343,20.74
"2019-06-20 00:45:00",5602,12.16,27,25.97,0.343,20.72
"2019-06-20 01:00:00",5603,12.14,26.92,25.89,0.342,20.69
"2019-06-20 01:15:00",5604,12.13,26.84,25.84,0.342,20.67
"2019-06-20 01:30:00",5605,12.13,26.8,25.79,0.342,20.64
"2019-06-20 01:45:00",5606,12.12,26.74,25.72,0.342,20.62
"2019-06-20 02:00:00",5607,12.13,26.64,25.61,0.342,20.59
"2019-06-20 02:15:00",5608,12.13,26.56,25.54,0.342,20.57
"2019-06-20 02:30:00",5609,12.13,26.52,25.51,0.342,20.55
"2019-06-20 02:45:00",5610,12.13,26.47,25.47,0.342,20.53
"2019-06-20 03:00:00",5611,12.12,26.46,25.47,0.343,20.52
"2019-06-20 03:15:00",5612,12.13,26.57,25.65,0.342,20.52
"2019-06-20 03:30:00",5613,12.11,26.73,25.79,0.342,20.52
"2019-06-20 03:45:00",5614,12.11,26.81,25.85,0.342,20.51
"2019-06-20 04:00:00",5615,12.12,26.85,25.86,0.342,20.5
"2019-06-20 04:15:00",5616,12.15,26.85,25.83,0.342,20.49
"2019-06-20 04:30:00",5617,12.11,26.79,25.76,0.342,20.47
"2019-06-20 04:45:00",5618,12.14,26.7,25.65,0.341,20.43
"2019-06-20 05:00:00",5619,12.13,26.59,25.54,0.342,20.4
"2019-06-20 05:15:00",5620,12.12,26.47,25.42,0.342,20.37
"2019-06-20 05:30:00",5621,12.14,26.34,25.3,0.341,20.34
"2019-06-20 05:45:00",5622,12.1,26.25,25.23,0.341,20.32
"2019-06-20 06:00:00",5623,12.15,26.2,25.19,0.342,20.3
"2019-06-20 06:15:00",5624,12.12,26.17,25.19,0.341,20.3
"2019-06-20 06:30:00",5625,12.13,26.32,25.39,0.341,20.31
"2019-06-20 06:45:00",5626,12.11,26.63,25.76,0.342,20.32
"2019-06-20 07:00:00",5627,12.11,26.97,26,0.341,20.35
"2019-06-20 07:15:00",5628,12.13,27.13,26.14,0.341,20.36
"2019-06-20 07:30:00",5629,12.12,27.25,26.22,0.341,20.36
"2019-06-20 07:45:00",5630,12.11,27.23,26.22,0.341,20.36
"2019-06-20 08:00:00",5631,12.11,27.1,26.11,0.341,20.37
"2019-06-20 08:15:00",5632,12.12,27.2,26.23,0.341,20.39
"2019-06-20 08:30:00",5633,12.14,27.27,26.28,0.341,20.4
"2019-06-20 08:45:00",5634,12.12,27.38,26.43,0.342,20.43
"2019-06-20 09:00:00",5635,12.12,27.51,26.53,0.341,20.44
"2019-06-20 09:15:00",5636,12.11,27.62,26.68,0.34,20.48
"2019-06-20 09:30:00",5637,12.15,27.73,26.74,0.34,20.48
"2019-06-20 09:45:00",5638,12.11,27.86,26.93,0.34,20.54
"2019-06-20 10:00:00",5639,12.14,28.13,27.22,0.34,20.61
"2019-06-20 10:15:00",5640,12.14,28.35,27.33,0.34,20.64
"2019-06-20 10:30:00",5641,12.12,28.32,27.23,0.34,20.62
"2019-06-20 10:45:00",5642,12.11,28.13,27,0.34,20.61
"2019-06-20 11:00:00",5643,12.12,28.2,27.23,0.339,20.7
"2019-06-20 11:15:00",5644,12.13,28.51,27.55,0.339,20.79
"2019-06-20 11:30:00",5645,12.14,28.78,27.72,0.339,20.85
"2019-06-20 11:45:00",5646,12.13,28.83,27.74,0.338,20.85
"2019-06-20 12:00:00",5647,12.13,28.84,27.75,0.339,20.9
"2019-06-20 12:15:00",5648,12.13,29.02,28.02,0.339,21
"2019-06-20 12:30:00",5649,12.14,29.45,28.57,0.338,21.2
"2019-06-20 12:45:00",5650,12.13,29.88,28.87,0.337,21.34
"2019-06-20 13:00:00",5651,12.12,30.12,29.04,0.337,21.42
"2019-06-20 13:15:00",5652,12.12,30.1,28.89,0.337,21.38
"2019-06-20 13:30:00",5653,12.13,29.98,28.69,0.337,21.28
"2019-06-20 13:45:00",5654,12.13,29.55,28.32,0.337,21.23
"2019-06-20 14:00:00",5655,12.13,29.26,28.05,0.336,21.17
"2019-06-20 14:15:00",5656,12.12,29.05,27.87,0.336,21.12
"2019-06-20 14:30:00",5657,12.13,28.93,27.81,0.336,21.11
"2019-06-20 14:45:00",5658,12.14,29.14,28.19,0.335,21.16
"2019-06-20 15:00:00",5659,12.1,29.37,28.47,0.335,21.22
"2019-06-20 15:15:00",5660,12.11,29.74,28.81,0.336,21.29
"2019-06-20 15:30:00",5661,12.12,30.09,29.16,0.335,21.37
"2019-06-20 15:45:00",5662,12.13,30.32,29.28,0.334,21.39
"2019-06-20 16:00:00",5663,12.15,30.23,29.12,0.335,21.37
"2019-06-20 16:15:00",5664,12.14,30.13,29.05,0.335,21.37
"2019-06-20 16:30:00",5665,12.1,30.14,29.09,0.335,21.38
"2019-06-20 16:45:00",5666,12.13,30.09,28.97,0.334,21.34
"2019-06-20 17:00:00",5667,12.11,29.91,28.79,0.334,21.28
"2019-06-20 17:15:00",5668,12.11,29.73,28.61,0.334,21.26
"2019-06-20 17:30:00",5669,12.1,29.6,28.45,0.334,21.23
"2019-06-20 17:45:00",5670,12.13,29.4,28.28,0.333,21.18
"2019-06-20 18:00:00",5671,12.13,29.21,28.09,0.333,21.13
"2019-06-20 18:15:00",5672,12.12,29.05,27.94,0.333,21.07
"2019-06-20 18:30:00",5673,12.13,28.92,27.84,0.333,21.03
"2019-06-20 18:45:00",5674,12.1,28.85,27.77,0.333,20.98
"2019-06-20 19:00:00",5675,12.14,28.81,27.75,0.333,20.94
"2019-06-20 19:15:00",5676,12.13,28.73,27.65,0.333,20.89
"2019-06-20 19:30:00",5677,12.13,28.67,27.61,0.333,20.87
"2019-06-20 19:45:00",5678,12.11,28.58,27.5,0.333,20.84
"2019-06-20 20:00:00",5679,12.13,28.55,27.47,0.333,20.81
"2019-06-20 20:15:00",5680,12.13,28.62,27.55,0.333,20.78
"2019-06-20 20:30:00",5681,12.11,28.36,27.29,0.333,20.74
"2019-06-20 20:45:00",5682,12.15,28.31,27.28,0.333,20.71
"2019-06-20 21:00:00",5683,12.1,28.26,27.2,0.333,20.66
"2019-06-20 21:15:00",5684,12.1,28.18,27.13,0.333,20.62
"2019-06-20 21:30:00",5685,12.11,28.1,27.05,0.333,20.56
"2019-06-20 21:45:00",5686,12.12,28.06,27.01,0.333,20.51
"2019-06-20 22:00:00",5687,12.1,28.02,26.99,0.333,20.47
"2019-06-20 22:15:00",5688,12.09,28.01,26.98,0.333,20.44
"2019-06-20 22:30:00",5689,12.1,27.97,26.92,0.333,20.41
"2019-06-20 22:45:00",5690,12.1,27.85,26.8,0.333,20.38
"2019-06-20 23:00:00",5691,12.12,27.79,26.75,0.333,20.36
"2019-06-20 23:15:00",5692,12.11,27.68,26.58,0.333,20.29
"2019-06-20 23:30:00",5693,12.13,27.44,26.34,0.333,20.11
"2019-06-20 23:45:00",5694,12.11,27.25,26.18,0.331,20
"2019-06-21 00:00:00",5695,12.14,27.08,25.99,0.332,19.93
"2019-06-21 00:15:00",5696,12.12,26.96,25.93,0.331,19.84
"2019-06-21 00:30:00",5697,12.13,26.88,25.85,0.331,19.8
"2019-06-21 00:45:00",5698,12.11,26.7,25.65,0.332,19.75
"2019-06-21 01:00:00",5699,12.1,26.53,25.46,0.332,19.68
"2019-06-21 01:15:00",5700,12.14,26.38,25.35,0.331,19.61
"2019-06-21 01:30:00",5701,12.13,26.3,25.28,0.331,19.57
"2019-06-21 01:45:00",5702,12.12,26.17,25.14,0.331,19.53
"2019-06-21 02:00:00",5703,12.09,26.12,25.12,0.331,19.49
"2019-06-21 02:15:00",5704,12.11,26.07,25.05,0.331,19.44
"2019-06-21 02:30:00",5705,12.12,25.97,24.98,0.331,19.4
"2019-06-21 02:45:00",5706,12.12,25.94,24.95,0.331,19.34
"2019-06-21 03:00:00",5707,12.1,25.97,24.96,0.33,19.3
"2019-06-21 03:15:00",5708,12.1,25.95,24.93,0.33,19.25
"2019-06-21 03:30:00",5709,12.11,25.99,24.99,0.33,19.21
"2019-06-21 03:45:00",5710,12.11,25.92,24.92,0.33,19.16
"2019-06-21 04:00:00",5711,12.11,25.91,24.93,0.33,19.14
"2019-06-21 04:15:00",5712,12.11,25.99,24.97,0.33,19.12
"2019-06-21 04:30:00",5713,12.11,25.86,24.84,0.33,19.1
"2019-06-21 04:45:00",5714,12.14,25.74,24.7,0.33,19.08
"2019-06-21 05:00:00",5715,12.14,25.56,24.52,0.33,19.03
"2019-06-21 05:15:00",5716,12.11,25.45,24.41,0.33,18.98
"2019-06-21 05:30:00",5717,12.11,25.4,24.38,0.329,18.95
"2019-06-21 05:45:00",5718,12.09,25.33,24.31,0.329,18.94
"2019-06-21 06:00:00",5719,12.13,25.27,24.26,0.329,18.91
"2019-06-21 06:15:00",5720,12.1,25.27,24.26,0.328,18.86
"2019-06-21 06:30:00",5721,12.12,25.28,24.3,0.329,18.81
"2019-06-21 06:45:00",5722,12.11,25.3,24.31,0.329,18.8
"2019-06-21 07:00:00",5723,12.09,25.3,24.28,0.328,18.78
"2019-06-21 07:15:00",5724,12.09,25.33,24.34,0.328,18.76
"2019-06-21 07:30:00",5725,12.1,25.4,24.45,0.328,18.74
"2019-06-21 07:45:00",5726,12.11,25.48,24.51,0.327,18.75
"2019-06-21 08:00:00",5727,12.11,25.52,24.53,0.328,18.74
"2019-06-21 08:15:00",5728,12.12,25.56,24.59,0.327,18.73
"2019-06-21 08:30:00",5729,12.13,25.64,24.65,0.328,18.77
"2019-06-21 08:45:00",5730,12.08,25.59,24.58,0.327,18.73
"2019-06-21 09:00:00",5731,12.11,25.67,24.76,0.327,18.78
"2019-06-21 09:15:00",5732,12.1,25.96,25.06,0.327,18.83
"2019-06-21 09:30:00",5733,12.1,26.17,25.2,0.326,18.84
"2019-06-21 09:45:00",5734,12.12,26.26,25.27,0.325,18.89
"2019-06-21 10:00:00",5735,12.13,26.38,25.42,0.326,18.96
"2019-06-21 10:15:00",5736,12.11,26.57,25.58,0.325,19.02
