"TOA5","CR300Series_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20230717.CR300","59425","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2023-10-04 00:30:00",2060,12.06,19.56,20.25,0.225,16.34
"2023-10-04 00:45:00",2061,12.03,20.11,21.3,0.226,16.31
"2023-10-04 01:00:00",2062,12.11,18.62,19.53,0.227,16.26
"2023-10-04 01:15:00",2063,12.15,18.35,18.34,0.226,16.23
"2023-10-04 01:30:00",2064,12.16,17.98,17.68,0.226,16.19
"2023-10-04 01:45:00",2065,12.12,17.75,17.36,0.225,16.15
"2023-10-04 02:00:00",2066,12.18,17.47,17.06,0.226,16.11
"2023-10-04 02:15:00",2067,12.18,17.3,16.9,0.226,16.09
"2023-10-04 02:30:00",2068,12.12,17.2,16.79,0.226,16.05
"2023-10-04 02:45:00",2069,12.23,17.1,16.68,0.227,16.02
"2023-10-04 03:00:00",2070,12.12,17,16.58,0.226,15.99
"2023-10-04 03:15:00",2071,12.11,16.92,16.52,0.227,15.94
"2023-10-04 03:30:00",2072,12.13,16.85,16.45,0.226,15.91
"2023-10-04 03:45:00",2073,12.14,16.78,16.39,0.226,15.87
"2023-10-04 04:00:00",2074,12.13,16.71,16.29,0.226,15.85
"2023-10-04 04:15:00",2075,12.22,16.64,16.24,0.225,15.82
"2023-10-04 04:30:00",2076,12.19,16.59,16.19,0.226,15.78
"2023-10-04 04:45:00",2077,12.15,16.57,16.17,0.226,15.76
"2023-10-04 05:00:00",2078,12.24,16.5,16.1,0.226,15.73
"2023-10-04 05:15:00",2079,12.11,16.6,16.2,0.226,15.7
"2023-10-04 05:30:00",2080,12.22,16.56,16.13,0.226,15.66
"2023-10-04 05:45:00",2081,12.14,16.52,16.12,0.225,15.64
"2023-10-04 06:00:00",2082,12.12,16.53,16.13,0.226,15.61
"2023-10-04 06:15:00",2083,12.2,16.5,16.1,0.226,15.6
"2023-10-04 06:30:00",2084,12.14,16.48,16.08,0.226,15.57
"2023-10-04 06:45:00",2085,12.2,16.48,16.07,0.225,15.55
"2023-10-04 07:00:00",2086,12.17,16.49,16.07,0.225,15.52
"2023-10-04 07:15:00",2087,12.21,16.53,16.13,0.226,15.51
"2023-10-04 07:30:00",2088,12.14,16.47,16.07,0.225,15.5
"2023-10-04 07:45:00",2089,12.15,16.57,16.21,0.225,15.5
"2023-10-04 08:00:00",2090,12.15,16.79,16.45,0.226,15.52
"2023-10-04 08:15:00",2091,12.24,17.03,16.71,0.226,15.54
"2023-10-04 08:30:00",2092,12.06,19.32,20.08,0.226,15.59
"2023-10-04 08:45:00",2093,12.04,20.34,21.54,0.226,15.64
"2023-10-04 09:00:00",2094,12.14,19.34,20.29,0.227,15.69
"2023-10-04 09:15:00",2095,12.17,19.47,19.5,0.227,15.74
"2023-10-04 09:30:00",2096,12.02,21.4,22.22,0.227,15.82
"2023-10-04 09:45:00",2097,12.07,22.12,23.26,0.226,15.89
"2023-10-04 10:00:00",2098,12.17,20.92,21.81,0.226,15.97
"2023-10-04 10:15:00",2099,12.19,20.87,20.86,0.226,16.04
"2023-10-04 10:30:00",2100,12.23,20.77,20.49,0.227,16.11
"2023-10-04 10:45:00",2101,12.17,20.7,20.32,0.228,16.21
"2023-10-04 11:00:00",2102,12.23,20.66,20.23,0.227,16.26
"2023-10-04 11:15:00",2103,12.24,20.83,20.42,0.227,16.32
"2023-10-04 11:30:00",2104,12.2,21.22,20.84,0.227,16.45
"2023-10-04 11:45:00",2105,12.23,21.24,20.78,0.228,16.53
"2023-10-04 12:00:00",2106,12.27,21.51,21.08,0.226,16.63
"2023-10-04 12:15:00",2107,12.21,21.66,21.19,0.228,16.75
"2023-10-04 12:30:00",2108,12.26,21.66,21.16,0.228,16.76
"2023-10-04 12:45:00",2109,12.16,21.68,21.21,0.227,16.79
"2023-10-04 13:00:00",2110,12.23,21.64,21.15,0.228,16.9
"2023-10-04 13:15:00",2111,12.19,21.67,21.21,0.227,16.93
"2023-10-04 13:30:00",2112,12.05,23.66,24.33,0.228,17.01
"2023-10-04 13:45:00",2113,12.04,24.39,25.46,0.227,17.05
"2023-10-04 14:00:00",2114,12.18,23.14,23.97,0.227,17.08
"2023-10-04 14:15:00",2115,12.19,23.14,23.1,0.228,17.2
"2023-10-04 14:30:00",2116,12.28,23.23,22.93,0.227,17.25
"2023-10-04 14:45:00",2117,12.18,23.06,22.62,0.227,17.34
"2023-10-04 15:00:00",2118,12.17,22.98,22.49,0.228,17.4
"2023-10-04 15:15:00",2119,12.21,22.91,22.42,0.227,17.48
"2023-10-04 15:30:00",2120,12.23,22.91,22.41,0.227,17.49
"2023-10-04 15:45:00",2121,12.15,22.83,22.33,0.226,17.49
"2023-10-04 16:00:00",2122,12.24,22.75,22.26,0.226,17.55
"2023-10-04 16:15:00",2123,12.19,22.6,22.09,0.227,17.55
"2023-10-04 16:30:00",2124,12.15,22.41,21.9,0.227,17.56
"2023-10-04 16:45:00",2125,12.22,22.17,21.67,0.227,17.54
"2023-10-04 17:00:00",2126,12.24,22.01,21.53,0.226,17.51
"2023-10-04 17:15:00",2127,12.2,21.95,21.49,0.226,17.5
"2023-10-04 17:30:00",2128,12.21,21.7,21.22,0.226,17.47
"2023-10-04 17:45:00",2129,12.21,21.44,20.96,0.225,17.43
"2023-10-04 18:00:00",2130,12.16,21.14,20.65,0.225,17.39
"2023-10-04 18:15:00",2131,12.19,20.83,20.34,0.225,17.34
"2023-10-04 18:30:00",2132,12.06,22.36,22.97,0.226,17.29
"2023-10-04 18:45:00",2133,12.05,22.65,23.74,0.225,17.23
"2023-10-04 19:00:00",2134,12.19,20.93,21.75,0.225,17.15
"2023-10-04 19:15:00",2135,12.21,20.55,20.49,0.225,17.12
"2023-10-04 19:30:00",2136,12.16,19.86,19.52,0.225,17.03
"2023-10-04 19:45:00",2137,12.2,19.36,18.95,0.225,17
"2023-10-04 20:00:00",2138,12.18,19.04,18.62,0.225,16.94
"2023-10-04 20:15:00",2139,12.22,18.77,18.35,0.224,16.88
"2023-10-04 20:30:00",2140,12.19,18.58,18.15,0.225,16.82
"2023-10-04 20:45:00",2141,12.2,18.33,17.89,0.225,16.75
"2023-10-04 21:00:00",2142,12.1,18.13,17.7,0.224,16.68
"2023-10-04 21:15:00",2143,12.21,17.96,17.52,0.225,16.62
"2023-10-04 21:30:00",2144,12.13,17.82,17.4,0.224,16.57
"2023-10-04 21:45:00",2145,12.22,17.76,17.35,0.225,16.51
"2023-10-04 22:00:00",2146,12.18,17.65,17.21,0.225,16.45
"2023-10-04 22:15:00",2147,12.14,17.49,17.05,0.226,16.4
"2023-10-04 22:30:00",2148,12.2,17.39,17,0.224,16.35
"2023-10-04 22:45:00",2149,12.16,17.37,16.94,0.225,16.29
"2023-10-04 23:00:00",2150,12.16,17.31,16.89,0.225,16.25
"2023-10-04 23:15:00",2151,12.18,17.28,16.87,0.225,16.22
"2023-10-04 23:30:00",2152,12.22,17.31,16.92,0.225,16.2
"2023-10-04 23:45:00",2153,12.21,17.33,16.94,0.225,16.17
"2023-10-05 00:00:00",2154,12.21,17.31,16.9,0.224,16.13
"2023-10-05 00:15:00",2155,12.18,17.26,16.84,0.225,16.1
"2023-10-05 00:30:00",2156,12.02,19.06,19.75,0.225,16.06
"2023-10-05 00:45:00",2157,12.03,19.63,20.83,0.224,16.04
"2023-10-05 01:00:00",2158,12.15,18.23,19.15,0.224,16
"2023-10-05 01:15:00",2159,12.19,18.04,18.04,0.225,15.98
"2023-10-05 01:30:00",2160,12.2,17.81,17.5,0.224,15.94
"2023-10-05 01:45:00",2161,12.2,17.32,16.89,0.225,15.9
"2023-10-05 02:00:00",2162,12.2,17,16.57,0.225,15.85
"2023-10-05 02:15:00",2163,12.17,16.8,16.38,0.225,15.82
"2023-10-05 02:30:00",2164,12.12,16.65,16.22,0.225,15.79
"2023-10-05 02:45:00",2165,12.2,16.51,16.09,0.225,15.74
"2023-10-05 03:00:00",2166,12.15,16.47,16.02,0.224,15.69
"2023-10-05 03:15:00",2167,12.18,16.15,15.71,0.225,15.64
"2023-10-05 03:30:00",2168,12.13,15.98,15.55,0.225,15.59
"2023-10-05 03:45:00",2169,12.12,15.82,15.38,0.225,15.53
"2023-10-05 04:00:00",2170,12.15,15.63,15.21,0.224,15.48
"2023-10-05 04:15:00",2171,12.21,15.52,15.1,0.224,15.43
"2023-10-05 04:30:00",2172,12.14,15.41,15,0.224,15.39
"2023-10-05 04:45:00",2173,12.23,15.35,14.94,0.224,15.33
"2023-10-05 05:00:00",2174,12.19,15.31,14.9,0.224,15.28
"2023-10-05 05:15:00",2175,12.12,15.25,14.84,0.224,15.23
"2023-10-05 05:30:00",2176,12.21,15.19,14.77,0.223,15.19
"2023-10-05 05:45:00",2177,12.12,15.15,14.74,0.224,15.12
"2023-10-05 06:00:00",2178,12.2,15.12,14.7,0.224,15.1
"2023-10-05 06:15:00",2179,12.15,15.21,14.79,0.223,15.06
"2023-10-05 06:30:00",2180,12.2,15.18,14.76,0.224,15.02
"2023-10-05 06:45:00",2181,12.14,15.21,14.79,0.224,14.98
"2023-10-05 07:00:00",2182,12.12,15.24,14.83,0.223,14.94
"2023-10-05 07:15:00",2183,12.13,15.14,14.74,0.223,14.92
"2023-10-05 07:30:00",2184,12.13,15.22,14.83,0.223,14.91
"2023-10-05 07:45:00",2185,12.21,15.4,15.03,0.224,14.91
"2023-10-05 08:00:00",2186,12.12,15.61,15.28,0.223,14.92
"2023-10-05 08:15:00",2187,12.19,15.89,15.56,0.224,14.95
"2023-10-05 08:30:00",2188,12.03,18.11,18.85,0.223,14.99
"2023-10-05 08:45:00",2189,12.03,19.09,20.25,0.224,15.04
"2023-10-05 09:00:00",2190,12.14,18.05,18.98,0.224,15.09
"2023-10-05 09:15:00",2191,12.2,18.24,18.3,0.224,15.16
"2023-10-05 09:30:00",2192,12.04,20.18,20.99,0.224,15.22
"2023-10-05 09:45:00",2193,12.03,20.9,22.03,0.224,15.29
"2023-10-05 10:00:00",2194,12.19,19.68,20.56,0.225,15.36
"2023-10-05 10:15:00",2195,12.2,19.68,19.66,0.224,15.44
"2023-10-05 10:30:00",2196,12.22,19.6,19.31,0.225,15.52
"2023-10-05 10:45:00",2197,12.23,19.61,19.23,0.225,15.61
"2023-10-05 11:00:00",2198,12.2,19.66,19.24,0.225,15.7
"2023-10-05 11:15:00",2199,12.19,19.77,19.34,0.226,15.78
"2023-10-05 11:30:00",2200,12.25,19.86,19.41,0.226,15.86
"2023-10-05 11:45:00",2201,12.16,19.95,19.49,0.226,15.93
"2023-10-05 12:00:00",2202,12.26,20.12,19.68,0.225,16
"2023-10-05 12:15:00",2203,12.16,20.26,19.79,0.226,16.07
"2023-10-05 12:30:00",2204,12.28,20.39,19.93,0.226,16.14
"2023-10-05 12:45:00",2205,12.19,20.62,20.16,0.225,16.22
"2023-10-05 13:00:00",2206,12.18,20.56,20.07,0.226,16.27
"2023-10-05 13:15:00",2207,12.2,20.59,20.05,0.225,16.31
"2023-10-05 13:30:00",2208,12.09,22.3,22.91,0.225,16.33
"2023-10-05 13:45:00",2209,12.04,23,24.1,0.225,16.37
"2023-10-05 14:00:00",2210,12.22,21.77,22.61,0.226,16.42
"2023-10-05 14:15:00",2211,12.16,21.86,21.81,0.225,16.48
"2023-10-05 14:30:00",2212,12.17,21.56,21.23,0.225,16.5
"2023-10-05 14:45:00",2213,12.14,21.41,20.97,0.225,16.54
"2023-10-05 15:00:00",2214,12.19,21.23,20.77,0.225,16.57
"2023-10-05 15:15:00",2215,12.22,21.04,20.55,0.225,16.59
"2023-10-05 15:30:00",2216,12.11,20.86,20.37,0.225,16.6
"2023-10-05 15:45:00",2217,12.23,20.69,20.21,0.225,16.61
"2023-10-05 16:00:00",2218,12.21,20.61,20.16,0.224,16.62
"2023-10-05 16:15:00",2219,12.23,20.55,20.1,0.225,16.62
"2023-10-05 16:30:00",2220,12.14,20.49,20.04,0.224,16.62
"2023-10-05 16:45:00",2221,12.19,20.45,19.99,0.225,16.62
"2023-10-05 17:00:00",2222,12.2,20.47,20.01,0.224,16.61
"2023-10-05 17:15:00",2223,12.2,20.15,19.69,0.224,16.59
"2023-10-05 17:30:00",2224,12.1,19.95,19.49,0.224,16.57
"2023-10-05 17:45:00",2225,12.16,19.71,19.24,0.223,16.55
"2023-10-05 18:00:00",2226,12.2,19.51,19.08,0.224,16.53
"2023-10-05 18:15:00",2227,12.18,19.31,18.86,0.223,16.5
"2023-10-05 18:30:00",2228,12.03,20.94,21.59,0.224,16.46
"2023-10-05 18:45:00",2229,12.05,21.29,22.39,0.224,16.41
"2023-10-05 19:00:00",2230,12.09,19.61,20.48,0.224,16.37
"2023-10-05 19:15:00",2231,12.16,19.16,19.12,0.224,16.31
"2023-10-05 19:30:00",2232,12.22,18.62,18.31,0.224,16.27
"2023-10-05 19:45:00",2233,12.13,18.18,17.78,0.224,16.2
"2023-10-05 20:00:00",2234,12.14,17.88,17.47,0.224,16.16
"2023-10-05 20:15:00",2235,12.13,17.8,17.37,0.223,16.1
"2023-10-05 20:30:00",2236,12.2,17.44,16.99,0.224,16.04
"2023-10-05 20:45:00",2237,12.13,17.25,16.83,0.224,16
"2023-10-05 21:00:00",2238,12.13,17.1,16.67,0.224,15.95
"2023-10-05 21:15:00",2239,12.12,16.95,16.53,0.224,15.89
"2023-10-05 21:30:00",2240,12.11,16.83,16.42,0.224,15.84
"2023-10-05 21:45:00",2241,12.15,16.7,16.29,0.224,15.79
"2023-10-05 22:00:00",2242,12.15,16.62,16.22,0.223,15.74
"2023-10-05 22:15:00",2243,12.12,16.57,16.17,0.225,15.7
"2023-10-05 22:30:00",2244,12.12,16.51,16.11,0.224,15.67
"2023-10-05 22:45:00",2245,12.12,16.5,16.09,0.223,15.63
"2023-10-05 23:00:00",2246,12.19,16.59,16.18,0.224,15.59
"2023-10-05 23:15:00",2247,12.15,16.56,16.17,0.224,15.56
"2023-10-05 23:30:00",2248,12.21,16.56,16.15,0.224,15.53
"2023-10-05 23:45:00",2249,12.12,16.46,16.06,0.224,15.51
"2023-10-06 00:00:00",2250,12.13,16.43,16.01,0.225,15.48
"2023-10-06 00:15:00",2251,12.14,16.5,16.09,0.224,15.45
"2023-10-06 00:30:00",2252,11.98,18.27,18.98,0.224,15.43
"2023-10-06 00:45:00",2253,12.02,18.94,20.13,0.224,15.42
"2023-10-06 01:00:00",2254,12.15,17.58,18.52,0.225,15.39
"2023-10-06 01:15:00",2255,12.16,17.42,17.44,0.224,15.38
"2023-10-06 01:30:00",2256,12.21,17.13,16.86,0.225,15.36
"2023-10-06 01:45:00",2257,12.2,16.92,16.57,0.224,15.35
"2023-10-06 02:00:00",2258,12.11,16.81,16.43,0.225,15.34
"2023-10-06 02:15:00",2259,12.12,16.72,16.33,0.224,15.33
"2023-10-06 02:30:00",2260,12.13,16.68,16.29,0.224,15.32
"2023-10-06 02:45:00",2261,12.16,16.66,16.28,0.224,15.32
"2023-10-06 03:00:00",2262,12.14,16.66,16.26,0.225,15.32
"2023-10-06 03:15:00",2263,12.13,16.67,16.27,0.224,15.3
"2023-10-06 03:30:00",2264,12.13,16.67,16.28,0.224,15.31
"2023-10-06 03:45:00",2265,12.08,16.68,16.28,0.225,15.3
"2023-10-06 04:00:00",2266,12.14,16.69,16.3,0.224,15.3
"2023-10-06 04:15:00",2267,12.13,16.73,16.33,0.225,15.3
"2023-10-06 04:30:00",2268,12.16,16.74,16.33,0.225,15.3
"2023-10-06 04:45:00",2269,12.22,16.75,16.35,0.225,15.3
"2023-10-06 05:00:00",2270,12.14,16.75,16.36,0.225,15.3
"2023-10-06 05:15:00",2271,12.1,16.78,16.4,0.225,15.3
"2023-10-06 05:30:00",2272,12.1,16.82,16.43,0.225,15.31
"2023-10-06 05:45:00",2273,12.16,16.84,16.45,0.225,15.31
"2023-10-06 06:00:00",2274,12.17,16.87,16.47,0.225,15.32
"2023-10-06 06:15:00",2275,12.2,16.88,16.5,0.225,15.31
"2023-10-06 06:30:00",2276,12.1,16.9,16.51,0.226,15.32
"2023-10-06 06:45:00",2277,12.19,16.99,16.59,0.225,15.32
"2023-10-06 07:00:00",2278,12.18,17.04,16.65,0.225,15.33
"2023-10-06 07:15:00",2279,12.15,17.09,16.69,0.224,15.34
"2023-10-06 07:30:00",2280,12.15,17.16,16.76,0.225,15.34
"2023-10-06 07:45:00",2281,12.17,17.23,16.84,0.226,15.36
"2023-10-06 08:00:00",2282,12.15,17.32,16.92,0.225,15.37
"2023-10-06 08:15:00",2283,12.13,17.46,17.06,0.226,15.4
"2023-10-06 08:30:00",2284,12.03,19.53,20.24,0.226,15.44
"2023-10-06 08:45:00",2285,12.02,20.41,21.58,0.225,15.48
"2023-10-06 09:00:00",2286,12.15,19.3,20.24,0.226,15.52
"2023-10-06 09:15:00",2287,12.13,19.32,19.32,0.225,15.56
"2023-10-06 09:30:00",2288,12.03,21.17,21.96,0.226,15.61
"2023-10-06 09:45:00",2289,12,21.99,23.12,0.226,15.7
"2023-10-06 10:00:00",2290,12.15,20.66,21.55,0.226,15.74
"2023-10-06 10:15:00",2291,12.14,20.68,20.66,0.226,15.82
"2023-10-06 10:30:00",2292,12.14,20.6,20.3,0.226,15.9
"2023-10-06 10:45:00",2293,12.18,20.53,20.12,0.226,15.96
"2023-10-06 11:00:00",2294,12.18,20.52,20.08,0.227,16.03
"2023-10-06 11:15:00",2295,12.16,20.52,20.06,0.226,16.08
"2023-10-06 11:30:00",2296,12.19,20.68,20.25,0.227,16.16
"2023-10-06 11:45:00",2297,12.16,20.88,20.47,0.227,16.24
"2023-10-06 12:00:00",2298,12.22,21.27,20.88,0.228,16.35
"2023-10-06 12:15:00",2299,12.25,21.68,21.28,0.228,16.52
"2023-10-06 12:30:00",2300,12.28,22.14,21.71,0.228,16.62
"2023-10-06 12:45:00",2301,12.23,22.28,21.72,0.228,16.73
"2023-10-06 13:00:00",2302,12.23,22.3,21.76,0.227,16.74
"2023-10-06 13:15:00",2303,12.27,22.33,21.8,0.227,16.86
"2023-10-06 13:30:00",2304,12.06,24.24,24.85,0.227,16.93
"2023-10-06 13:45:00",2305,12.05,24.97,26.02,0.228,16.95
"2023-10-06 14:00:00",2306,12.16,23.69,24.49,0.227,17.02
"2023-10-06 14:15:00",2307,12.11,23.57,23.49,0.226,17.11
"2023-10-06 14:30:00",2308,12.21,23.31,22.93,0.227,17.13
"2023-10-06 14:45:00",2309,12.17,22.94,22.45,0.226,17.16
"2023-10-06 15:00:00",2310,12.17,22.63,22.15,0.226,17.17
"2023-10-06 15:15:00",2311,12.23,22.51,22.05,0.226,17.19
"2023-10-06 15:30:00",2312,12.13,22.41,21.93,0.226,17.24
"2023-10-06 15:45:00",2313,12.17,22.25,21.75,0.226,17.21
"2023-10-06 16:00:00",2314,12.15,22.08,21.59,0.226,17.22
"2023-10-06 16:15:00",2315,12.14,21.92,21.45,0.225,17.22
"2023-10-06 16:30:00",2316,12.14,21.91,21.43,0.226,17.21
"2023-10-06 16:45:00",2317,12.16,21.82,21.36,0.225,17.18
"2023-10-06 17:00:00",2318,12.16,21.61,21.16,0.225,17.2
"2023-10-06 17:15:00",2319,12.19,21.57,21.11,0.226,17.19
"2023-10-06 17:30:00",2320,12.11,21.47,21.02,0.226,17.18
"2023-10-06 17:45:00",2321,12.21,21.33,20.88,0.226,17.16
"2023-10-06 18:00:00",2322,12.15,21.2,20.75,0.224,17.15
"2023-10-06 18:15:00",2323,12.13,21.01,20.55,0.225,17.13
"2023-10-06 18:30:00",2324,12.04,22.68,23.32,0.225,17.09
"2023-10-06 18:45:00",2325,12.03,23.07,24.16,0.226,17.05
"2023-10-06 19:00:00",2326,12.18,21.51,22.38,0.225,17.03
"2023-10-06 19:15:00",2327,12.12,21.14,21.11,0.225,17
"2023-10-06 19:30:00",2328,12.1,20.67,20.36,0.226,16.96
"2023-10-06 19:45:00",2329,12.14,20.28,19.87,0.226,16.93
"2023-10-06 20:00:00",2330,12.2,19.92,19.49,0.225,16.89
"2023-10-06 20:15:00",2331,12.21,19.67,19.25,0.225,16.86
"2023-10-06 20:30:00",2332,12.16,19.48,19.06,0.225,16.83
"2023-10-06 20:45:00",2333,12.17,19.36,18.95,0.225,16.8
"2023-10-06 21:00:00",2334,12.12,19.21,18.8,0.225,16.77
"2023-10-06 21:15:00",2335,12.2,19.25,18.86,0.225,16.75
"2023-10-06 21:30:00",2336,12.17,19.2,18.83,0.226,16.73
"2023-10-06 21:45:00",2337,12.13,19.24,18.88,0.226,16.72
"2023-10-06 22:00:00",2338,12.11,19.29,18.92,0.227,16.7
"2023-10-06 22:15:00",2339,12.16,19.31,18.94,0.229,16.71
"2023-10-06 22:30:00",2340,12.17,19.28,18.9,0.232,16.69
"2023-10-06 22:45:00",2341,12.11,19.16,18.78,0.235,16.68
"2023-10-06 23:00:00",2342,12.13,19.2,18.82,0.235,16.68
"2023-10-06 23:15:00",2343,12.13,19.16,18.77,0.236,16.66
"2023-10-06 23:30:00",2344,12.18,19.16,18.75,0.238,16.66
"2023-10-06 23:45:00",2345,12.1,19.13,18.71,0.244,16.65
"2023-10-07 00:00:00",2346,12.11,19.18,18.78,0.247,16.63
"2023-10-07 00:15:00",2347,12.21,18.96,18.56,0.246,16.62
"2023-10-07 00:30:00",2348,12.05,20.86,21.59,0.243,16.61
"2023-10-07 00:45:00",2349,12,21.42,22.59,0.24,16.6
"2023-10-07 01:00:00",2350,12.18,19.86,20.8,0.237,16.57
"2023-10-07 01:15:00",2351,12.18,19.4,19.38,0.236,16.54
"2023-10-07 01:30:00",2352,12.12,18.68,18.34,0.233,16.46
"2023-10-07 01:45:00",2353,12.19,18,17.6,0.233,16.4
"2023-10-07 02:00:00",2354,12.13,17.63,17.26,0.231,16.37
"2023-10-07 02:15:00",2355,12.11,17.31,16.93,0.231,16.31
"2023-10-07 02:30:00",2356,12.13,17.09,16.71,0.23,16.24
"2023-10-07 02:45:00",2357,12.17,16.91,16.55,0.23,16.17
"2023-10-07 03:00:00",2358,12.18,16.87,16.53,0.229,16.12
"2023-10-07 03:15:00",2359,12.18,16.78,16.4,0.229,16.04
"2023-10-07 03:30:00",2360,12.15,16.7,16.34,0.229,16
"2023-10-07 03:45:00",2361,12.11,16.61,16.23,0.229,15.94
"2023-10-07 04:00:00",2362,12.13,16.49,16.11,0.229,15.89
"2023-10-07 04:15:00",2363,12.1,16.43,16.04,0.228,15.85
"2023-10-07 04:30:00",2364,12.11,16.31,15.91,0.227,15.8
"2023-10-07 04:45:00",2365,12.11,16.11,15.7,0.228,15.72
"2023-10-07 05:00:00",2366,12.15,15.91,15.5,0.228,15.67
"2023-10-07 05:15:00",2367,12.18,15.63,15.21,0.229,15.57
"2023-10-07 05:30:00",2368,12.17,15.33,14.91,0.229,15.45
"2023-10-07 05:45:00",2369,12.11,15.2,14.81,0.23,15.38
"2023-10-07 06:00:00",2370,12.08,14.93,14.55,0.229,15.31
"2023-10-07 06:15:00",2371,12.11,14.85,14.47,0.229,15.26
"2023-10-07 06:30:00",2372,12.2,14.76,14.37,0.23,15.17
"2023-10-07 06:45:00",2373,12.12,14.7,14.33,0.23,15.12
"2023-10-07 07:00:00",2374,12.17,14.64,14.25,0.23,15.03
"2023-10-07 07:15:00",2375,12.11,14.53,14.12,0.23,14.96
"2023-10-07 07:30:00",2376,12.15,14.43,14,0.229,14.87
"2023-10-07 07:45:00",2377,12.09,14.33,13.92,0.23,14.82
"2023-10-07 08:00:00",2378,12.18,14.29,13.87,0.228,14.73
"2023-10-07 08:15:00",2379,12.12,14.23,13.82,0.227,14.65
"2023-10-07 08:30:00",2380,12.01,16.16,16.87,0.226,14.61
"2023-10-07 08:45:00",2381,11.99,16.78,17.96,0.226,14.53
"2023-10-07 09:00:00",2382,12.16,15.34,16.24,0.224,14.48
"2023-10-07 09:15:00",2383,12.16,15.12,15.1,0.224,14.4
"2023-10-07 09:30:00",2384,12.01,16.77,17.52,0.224,14.36
"2023-10-07 09:45:00",2385,12.01,17.24,18.4,0.223,14.3
