"TOA5","CR300Series_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20231017.CR300","14822","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2023-11-14 22:15:00",2726,12.1,6.907,6.508,0.211,7.661
"2023-11-14 22:30:00",2727,12.01,6.867,6.457,0.212,7.601
"2023-11-14 22:45:00",2728,12.02,6.855,6.446,0.211,7.572
"2023-11-14 23:00:00",2729,12.04,6.811,6.412,0.211,7.523
"2023-11-14 23:15:00",2730,12.06,6.808,6.404,0.211,7.493
"2023-11-14 23:30:00",2731,12.02,6.845,6.45,0.211,7.485
"2023-11-14 23:45:00",2732,12.05,6.867,6.453,0.211,7.475
"2023-11-15 00:00:00",2733,12.11,6.847,6.429,0.211,7.461
"2023-11-15 00:15:00",2734,12.05,6.829,6.398,0.211,7.424
"2023-11-15 00:30:00",2735,11.89,8.77,9.68,0.211,7.405
"2023-11-15 00:45:00",2736,11.85,9.43,10.86,0.211,7.381
"2023-11-15 01:00:00",2737,12,7.989,9.02,0.21,7.356
"2023-11-15 01:15:00",2738,12.01,7.697,7.711,0.21,7.334
"2023-11-15 01:30:00",2739,12.02,7.319,7.05,0.211,7.304
"2023-11-15 01:45:00",2740,11.99,7.079,6.723,0.211,7.295
"2023-11-15 02:00:00",2741,12.06,6.859,6.475,0.211,7.267
"2023-11-15 02:15:00",2742,12.08,6.771,6.381,0.21,7.262
"2023-11-15 02:30:00",2743,12.04,6.741,6.357,0.21,7.251
"2023-11-15 02:45:00",2744,12.09,6.695,6.315,0.21,7.237
"2023-11-15 03:00:00",2745,12.05,6.675,6.284,0.211,7.204
"2023-11-15 03:15:00",2746,12.09,6.703,6.307,0.21,7.204
"2023-11-15 03:30:00",2747,12.05,6.688,6.276,0.21,7.187
"2023-11-15 03:45:00",2748,12.01,6.643,6.231,0.211,7.181
"2023-11-15 04:00:00",2749,12.08,6.632,6.232,0.21,7.175
"2023-11-15 04:15:00",2750,12,6.622,6.218,0.211,7.172
"2023-11-15 04:30:00",2751,12.07,6.588,6.183,0.21,7.148
"2023-11-15 04:45:00",2752,12.1,6.61,6.207,0.21,7.141
"2023-11-15 05:00:00",2753,12.02,6.651,6.249,0.21,7.156
"2023-11-15 05:15:00",2754,11.99,6.65,6.244,0.21,7.147
"2023-11-15 05:30:00",2755,12.11,6.654,6.242,0.21,7.082
"2023-11-15 05:45:00",2756,12.08,6.624,6.198,0.21,7.069
"2023-11-15 06:00:00",2757,12.07,6.599,6.186,0.21,7.047
"2023-11-15 06:15:00",2758,11.96,6.59,6.189,0.209,7.049
"2023-11-15 06:30:00",2759,12.01,6.599,6.207,0.21,7.052
"2023-11-15 06:45:00",2760,12.02,6.611,6.208,0.21,7.046
"2023-11-15 07:00:00",2761,12.02,6.613,6.202,0.21,7.018
"2023-11-15 07:15:00",2762,12.08,6.691,6.284,0.211,7.023
"2023-11-15 07:30:00",2763,12.01,6.759,6.353,0.21,7.031
"2023-11-15 07:45:00",2764,12.06,6.859,6.457,0.21,7.046
"2023-11-15 08:00:00",2765,12.06,7.019,6.648,0.21,7.075
"2023-11-15 08:15:00",2766,12.13,7.277,6.952,0.211,7.114
"2023-11-15 08:30:00",2767,11.9,9.54,10.48,0.211,7.176
"2023-11-15 08:45:00",2768,11.91,10.66,12.32,0.21,7.247
"2023-11-15 09:00:00",2769,12.06,9.77,11.07,0.211,7.337
"2023-11-15 09:15:00",2770,12.16,10.19,10.37,0.211,7.436
"2023-11-15 09:30:00",2771,11.94,12.47,13.61,0.211,7.545
"2023-11-15 09:45:00",2772,11.94,13.54,15.17,0.211,7.627
"2023-11-15 10:00:00",2773,12.1,12.66,13.9,0.211,7.733
"2023-11-15 10:15:00",2774,12.24,13.09,13.15,0.212,7.89
"2023-11-15 10:30:00",2775,12.33,13.15,12.84,0.212,8.02
"2023-11-15 10:45:00",2776,12.37,13.38,12.93,0.212,8.15
"2023-11-15 11:00:00",2777,12.31,13.44,12.95,0.212,8.28
"2023-11-15 11:15:00",2778,12.53,13.84,13.36,0.213,8.45
"2023-11-15 11:30:00",2779,12.64,14.88,14.56,0.214,8.63
"2023-11-15 11:45:00",2780,12.44,14.91,14.37,0.214,8.82
"2023-11-15 12:00:00",2781,12.38,14.95,14.35,0.214,8.97
"2023-11-15 12:15:00",2782,12.47,14.92,14.35,0.214,9.04
"2023-11-15 12:30:00",2783,12.44,14.99,14.44,0.214,9.1
"2023-11-15 12:45:00",2784,12.46,15.08,14.54,0.214,9.18
"2023-11-15 13:00:00",2785,12.45,15.17,14.64,0.214,9.25
"2023-11-15 13:15:00",2786,12.5,15.37,14.89,0.214,9.34
"2023-11-15 13:30:00",2787,12.2,17.48,18.24,0.215,9.41
"2023-11-15 13:45:00",2788,12.15,18.25,19.69,0.214,9.49
"2023-11-15 14:00:00",2789,12.24,16.85,17.9,0.215,9.56
"2023-11-15 14:15:00",2790,12.34,16.6,16.56,0.215,9.59
"2023-11-15 14:30:00",2791,12.39,16.34,16.01,0.215,9.63
"2023-11-15 14:45:00",2792,12.31,16.08,15.65,0.216,9.67
"2023-11-15 15:00:00",2793,12.34,15.95,15.48,0.215,9.69
"2023-11-15 15:15:00",2794,12.39,15.74,15.22,0.216,9.73
"2023-11-15 15:30:00",2795,12.32,15.43,14.91,0.216,9.73
"2023-11-15 15:45:00",2796,12.3,15.16,14.67,0.215,9.7
"2023-11-15 16:00:00",2797,12.26,14.91,14.43,0.216,9.68
"2023-11-15 16:15:00",2798,12.27,14.73,14.26,0.216,9.66
"2023-11-15 16:30:00",2799,12.18,14.49,14.02,0.217,9.63
"2023-11-15 16:45:00",2800,12.22,14.14,13.65,0.216,9.59
"2023-11-15 17:00:00",2801,12.2,13.85,13.34,0.215,9.53
"2023-11-15 17:15:00",2802,12.23,13.18,12.67,0.215,9.46
"2023-11-15 17:30:00",2803,12.14,12.63,12.15,0.215,9.4
"2023-11-15 17:45:00",2804,12.13,12.18,11.72,0.214,9.31
"2023-11-15 18:00:00",2805,12.17,11.76,11.31,0.215,9.25
"2023-11-15 18:15:00",2806,12.18,11.36,10.9,0.215,9.16
"2023-11-15 18:30:00",2807,11.91,12.86,13.66,0.215,9.07
"2023-11-15 18:45:00",2808,11.9,13.03,14.3,0.214,8.97
"2023-11-15 19:00:00",2809,12.09,11.16,12.13,0.214,8.9
"2023-11-15 19:15:00",2810,12,10.59,10.56,0.213,8.81
"2023-11-15 19:30:00",2811,12.02,9.82,9.45,0.214,8.69
"2023-11-15 19:45:00",2812,12.07,9.09,8.63,0.214,8.59
"2023-11-15 20:00:00",2813,12.02,8.54,8.11,0.213,8.51
"2023-11-15 20:15:00",2814,11.99,8.18,7.737,0.213,8.42
"2023-11-15 20:30:00",2815,12.09,7.81,7.336,0.213,8.33
"2023-11-15 20:45:00",2816,12.02,7.409,6.915,0.212,8.24
"2023-11-15 21:00:00",2817,12.03,7.118,6.616,0.213,8.13
"2023-11-15 21:15:00",2818,12.03,6.639,6.16,0.212,8.03
"2023-11-15 21:30:00",2819,12.01,6.313,5.831,0.212,7.943
"2023-11-15 21:45:00",2820,12.07,6.003,5.519,0.212,7.846
"2023-11-15 22:00:00",2821,12.03,5.752,5.275,0.211,7.746
"2023-11-15 22:15:00",2822,12.05,5.516,5.036,0.211,7.659
"2023-11-15 22:30:00",2823,12.07,5.276,4.818,0.211,7.565
"2023-11-15 22:45:00",2824,12.08,5.067,4.593,0.211,7.489
"2023-11-15 23:00:00",2825,11.98,4.886,4.429,0.211,7.398
"2023-11-15 23:15:00",2826,12.09,4.787,4.356,0.21,7.344
"2023-11-15 23:30:00",2827,12.07,4.68,4.232,0.211,7.276
"2023-11-15 23:45:00",2828,12.07,4.572,4.136,0.21,7.193
"2023-11-16 00:00:00",2829,12.05,4.556,4.147,0.21,7.154
"2023-11-16 00:15:00",2830,12,4.605,4.227,0.21,7.079
"2023-11-16 00:30:00",2831,11.84,6.719,7.748,0.21,6.992
"2023-11-16 00:45:00",2832,11.88,7.791,9.35,0.21,6.926
"2023-11-16 01:00:00",2833,11.98,6.604,7.791,0.21,6.863
"2023-11-16 01:15:00",2834,12.08,6.549,6.655,0.21,6.831
"2023-11-16 01:30:00",2835,12.05,6.245,5.981,0.209,6.804
"2023-11-16 01:45:00",2836,12.05,6.005,5.681,0.209,6.723
"2023-11-16 02:00:00",2837,12.06,5.986,5.63,0.21,6.659
"2023-11-16 02:15:00",2838,12.09,5.917,5.48,0.209,6.656
"2023-11-16 02:30:00",2839,12.03,5.716,5.266,0.209,6.627
"2023-11-16 02:45:00",2840,11.98,5.709,5.297,0.209,6.61
"2023-11-16 03:00:00",2841,11.98,5.495,5.08,0.209,6.582
"2023-11-16 03:15:00",2842,11.97,5.431,5.047,0.209,6.547
"2023-11-16 03:30:00",2843,12.1,5.492,5.141,0.209,6.516
"2023-11-16 03:45:00",2844,12.06,5.622,5.247,0.208,6.493
"2023-11-16 04:00:00",2845,12.02,5.718,5.324,0.209,6.462
"2023-11-16 04:15:00",2846,12.07,5.736,5.311,0.209,6.454
"2023-11-16 04:30:00",2847,12.06,5.714,5.338,0.209,6.416
"2023-11-16 04:45:00",2848,11.95,5.831,5.486,0.208,6.373
"2023-11-16 05:00:00",2849,12.07,6.037,5.695,0.208,6.344
"2023-11-16 05:15:00",2850,12.02,6.203,5.83,0.208,6.31
"2023-11-16 05:30:00",2851,12,6.335,5.975,0.208,6.265
"2023-11-16 05:45:00",2852,11.99,6.433,6.022,0.208,6.225
"2023-11-16 06:00:00",2853,11.98,6.452,6.061,0.208,6.194
"2023-11-16 06:15:00",2854,12,6.497,6.099,0.209,6.165
"2023-11-16 06:30:00",2855,12.02,6.515,6.093,0.208,6.151
"2023-11-16 06:45:00",2856,12.08,6.511,6.104,0.213,6.166
"2023-11-16 07:00:00",2857,12.04,6.544,6.106,0.213,6.156
"2023-11-16 07:15:00",2858,11.96,6.507,6.055,0.214,6.132
"2023-11-16 07:30:00",2859,12.08,6.506,6.16,0.214,6.107
"2023-11-16 07:45:00",2860,12.03,6.703,6.308,0.213,6.119
"2023-11-16 08:00:00",2861,12.04,6.813,6.466,0.213,6.131
"2023-11-16 08:15:00",2862,12.07,7.144,6.772,0.214,6.156
"2023-11-16 08:30:00",2863,11.86,9.2,10.13,0.213,6.142
"2023-11-16 08:45:00",2864,11.88,10.12,11.64,0.213,6.167
"2023-11-16 09:00:00",2865,11.95,8.96,10.19,0.213,6.21
"2023-11-16 09:15:00",2866,12.06,9.09,9.26,0.214,6.243
"2023-11-16 09:30:00",2867,11.88,11.25,12.37,0.214,6.34
"2023-11-16 09:45:00",2868,11.85,12.14,13.78,0.214,6.429
"2023-11-16 10:00:00",2869,11.99,11.28,12.59,0.214,6.545
"2023-11-16 10:15:00",2870,12.19,12.27,12.42,0.214,6.72
"2023-11-16 10:30:00",2871,12.24,12.63,12.43,0.215,6.879
"2023-11-16 10:45:00",2872,12.31,13.55,13.26,0.216,7.067
"2023-11-16 11:00:00",2873,12.29,14.09,13.76,0.216,7.283
"2023-11-16 11:15:00",2874,12.37,14.93,14.6,0.216,7.532
"2023-11-16 11:30:00",2875,12.51,16.05,15.73,0.217,7.741
"2023-11-16 11:45:00",2876,12.67,17.38,16.91,0.218,7.945
"2023-11-16 12:00:00",2877,12.54,17.58,17.07,0.217,8.14
"2023-11-16 12:15:00",2878,12.6,18,17.48,0.218,8.35
"2023-11-16 12:30:00",2879,12.36,17.94,17.42,0.217,8.53
"2023-11-16 12:45:00",2880,12.39,18.32,17.88,0.217,8.72
"2023-11-16 13:00:00",2881,12.42,18.69,18.3,0.217,8.95
"2023-11-16 13:15:00",2882,12.59,19.77,19.31,0.218,9.14
"2023-11-16 13:30:00",2883,12.31,21.96,22.33,0.219,9.32
"2023-11-16 13:45:00",2884,12.28,24.04,25.21,0.22,9.43
"2023-11-16 14:00:00",2885,12.43,21.44,22.25,0.221,9.55
"2023-11-16 14:15:00",2886,12.34,21.13,20.99,0.221,9.62
"2023-11-16 14:30:00",2887,12.39,20.62,20.17,0.221,9.71
"2023-11-16 14:45:00",2888,12.4,20.26,19.74,0.221,9.77
"2023-11-16 15:00:00",2889,12.32,20.12,19.67,0.222,9.78
"2023-11-16 15:15:00",2890,12.31,20,19.51,0.221,9.77
"2023-11-16 15:30:00",2891,12.26,19.64,19.1,0.222,9.77
"2023-11-16 15:45:00",2892,12.3,19.26,18.71,0.223,9.78
"2023-11-16 16:00:00",2893,12.22,18.7,18.15,0.223,9.78
"2023-11-16 16:15:00",2894,12.21,18.18,17.61,0.223,9.78
"2023-11-16 16:30:00",2895,12.22,17.43,16.84,0.223,9.73
"2023-11-16 16:45:00",2896,12.12,16.56,15.98,0.223,9.68
"2023-11-16 17:00:00",2897,12.18,15.8,15.26,0.222,9.6
"2023-11-16 17:15:00",2898,12.21,15.16,14.63,0.222,9.53
"2023-11-16 17:30:00",2899,12.17,14.31,13.8,0.222,9.43
"2023-11-16 17:45:00",2900,12.22,13.84,13.36,0.221,9.35
"2023-11-16 18:00:00",2901,12.11,13.25,12.83,0.221,9.27
"2023-11-16 18:15:00",2902,12.18,12.88,12.45,0.221,9.2
"2023-11-16 18:30:00",2903,11.94,14.55,15.45,0.221,9.14
"2023-11-16 18:45:00",2904,11.9,15.03,16.46,0.221,9.07
"2023-11-16 19:00:00",2905,12.1,13.44,14.55,0.221,9.02
"2023-11-16 19:15:00",2906,12.02,13.04,13.11,0.22,8.96
"2023-11-16 19:30:00",2907,12.11,12.54,12.27,0.22,8.92
"2023-11-16 19:45:00",2908,12.03,12.1,11.74,0.22,8.87
"2023-11-16 20:00:00",2909,12.06,11.78,11.4,0.22,8.82
"2023-11-16 20:15:00",2910,12,11.53,11.12,0.22,8.78
"2023-11-16 20:30:00",2911,12.12,11.3,10.89,0.22,8.74
"2023-11-16 20:45:00",2912,12.05,11.14,10.72,0.22,8.71
"2023-11-16 21:00:00",2913,11.98,10.89,10.47,0.221,8.67
"2023-11-16 21:15:00",2914,12.05,10.68,10.26,0.221,8.64
"2023-11-16 21:30:00",2915,12.1,10.49,10.05,0.22,8.6
"2023-11-16 21:45:00",2916,12.08,10.3,9.88,0.221,8.58
"2023-11-16 22:00:00",2917,12.04,10.16,9.76,0.22,8.55
"2023-11-16 22:15:00",2918,12.11,10.09,9.7,0.22,8.52
"2023-11-16 22:30:00",2919,12.1,10.02,9.61,0.22,8.5
"2023-11-16 22:45:00",2920,12.1,9.91,9.48,0.22,8.47
"2023-11-16 23:00:00",2921,11.97,9.8,9.37,0.219,8.44
"2023-11-16 23:15:00",2922,12.05,9.85,9.43,0.221,8.41
"2023-11-16 23:30:00",2923,12.08,9.66,9.24,0.22,8.39
"2023-11-16 23:45:00",2924,11.96,9.5,9.08,0.22,8.37
"2023-11-17 00:00:00",2925,11.99,9.38,8.96,0.214,8.32
"2023-11-17 00:15:00",2926,12.01,9.3,8.9,0.213,8.3
"2023-11-17 00:30:00",2927,11.86,11.24,12.12,0.213,8.28
"2023-11-17 00:45:00",2928,11.87,11.93,13.37,0.213,8.26
"2023-11-17 01:00:00",2929,12.01,10.62,11.79,0.213,8.26
"2023-11-17 01:15:00",2930,12.03,10.54,10.66,0.214,8.26
"2023-11-17 01:30:00",2931,12.01,10.26,10.01,0.216,8.26
"2023-11-17 01:45:00",2932,11.96,9.99,9.65,0.215,8.24
"2023-11-17 02:00:00",2933,12.07,9.82,9.46,0.215,8.23
"2023-11-17 02:15:00",2934,11.99,9.77,9.41,0.215,8.22
"2023-11-17 02:30:00",2935,11.97,9.86,9.46,0.215,8.22
"2023-11-17 02:45:00",2936,12.03,9.74,9.3,0.215,8.21
"2023-11-17 03:00:00",2937,12.03,9.54,9.11,0.214,8.2
"2023-11-17 03:15:00",2938,12,9.39,8.97,0.215,8.19
"2023-11-17 03:30:00",2939,12.07,9.29,8.88,0.215,8.18
"2023-11-17 03:45:00",2940,12.03,9.23,8.85,0.215,8.17
"2023-11-17 04:00:00",2941,12.06,9.22,8.82,0.215,8.17
"2023-11-17 04:15:00",2942,12.08,9.2,8.83,0.215,8.16
"2023-11-17 04:30:00",2943,11.99,9.33,8.99,0.215,8.19
"2023-11-17 04:45:00",2944,12.02,9.53,9.19,0.215,8.23
"2023-11-17 05:00:00",2945,12.06,9.81,9.47,0.215,8.28
"2023-11-17 05:15:00",2946,12.02,9.91,9.5,0.215,8.31
"2023-11-17 05:30:00",2947,12.04,9.88,9.45,0.215,8.29
"2023-11-17 05:45:00",2948,12.03,9.77,9.31,0.215,8.27
"2023-11-17 06:00:00",2949,11.97,9.75,9.32,0.215,8.25
"2023-11-17 06:15:00",2950,11.99,9.51,9.11,0.215,8.26
"2023-11-17 06:30:00",2951,12.06,9.52,9.15,0.215,8.27
"2023-11-17 06:45:00",2952,12,9.63,9.31,0.215,8.3
"2023-11-17 07:00:00",2953,12.06,9.89,9.54,0.216,8.33
"2023-11-17 07:15:00",2954,11.98,10.12,9.76,0.215,8.37
"2023-11-17 07:30:00",2955,12.04,10.27,9.86,0.216,8.41
"2023-11-17 07:45:00",2956,12.08,10.46,10.08,0.216,8.44
"2023-11-17 08:00:00",2957,12.06,10.74,10.42,0.216,8.5
"2023-11-17 08:15:00",2958,12.07,11.08,10.78,0.216,8.57
"2023-11-17 08:30:00",2959,11.9,13.45,14.36,0.216,8.64
"2023-11-17 08:45:00",2960,11.92,14.61,16.17,0.216,8.71
"2023-11-17 09:00:00",2961,12.13,13.8,15.07,0.217,8.8
"2023-11-17 09:15:00",2962,12.06,14.26,14.37,0.216,8.91
"2023-11-17 09:30:00",2963,11.92,16.28,17.29,0.217,9.02
"2023-11-17 09:45:00",2964,11.9,17.37,18.98,0.217,9.13
"2023-11-17 10:00:00",2965,12.13,16.71,17.9,0.217,9.27
"2023-11-17 10:15:00",2966,12.28,17.21,17.26,0.217,9.43
"2023-11-17 10:30:00",2967,12.2,17.25,16.89,0.217,9.58
"2023-11-17 10:45:00",2968,12.28,17.32,16.85,0.218,9.72
"2023-11-17 11:00:00",2969,12.32,17.46,16.98,0.218,9.85
"2023-11-17 11:15:00",2970,12.42,17.58,17.04,0.218,9.99
"2023-11-17 11:30:00",2971,12.52,18.4,17.95,0.218,10.13
"2023-11-17 11:45:00",2972,12.6,18.93,18.28,0.22,10.28
"2023-11-17 12:00:00",2973,12.56,18.82,18.19,0.222,10.46
"2023-11-17 12:15:00",2974,12.59,18.89,18.37,0.222,10.6
"2023-11-17 12:30:00",2975,12.47,19.06,18.6,0.225,10.76
"2023-11-17 12:45:00",2976,12.38,19.37,18.82,0.225,10.92
"2023-11-17 13:00:00",2977,12.4,19.46,18.88,0.225,11.04
"2023-11-17 13:15:00",2978,12.42,20.13,19.65,0.226,11.18
"2023-11-17 13:30:00",2979,12.43,22.4,23.07,0.226,11.34
"2023-11-17 13:45:00",2980,12.08,22.68,24,0.226,11.48
"2023-11-17 14:00:00",2981,12.18,20.86,21.87,0.226,11.54
"2023-11-17 14:15:00",2982,12.2,20.7,20.7,0.226,11.52
"2023-11-17 14:30:00",2983,12.36,21.12,20.79,0.227,11.59
"2023-11-17 14:45:00",2984,12.31,20.84,20.37,0.227,11.76
"2023-11-17 15:00:00",2985,12.35,20.48,19.93,0.227,11.77
"2023-11-17 15:15:00",2986,12.35,20.17,19.64,0.226,11.79
"2023-11-17 15:30:00",2987,12.25,19.96,19.46,0.227,11.81
"2023-11-17 15:45:00",2988,12.19,19.69,19.2,0.227,11.81
"2023-11-17 16:00:00",2989,12.19,19.52,19.05,0.226,11.8
"2023-11-17 16:15:00",2990,12.25,19.31,18.82,0.227,11.79
"2023-11-17 16:30:00",2991,12.22,19.09,18.61,0.226,11.76
"2023-11-17 16:45:00",2992,12.16,18.7,18.23,0.227,11.72
"2023-11-17 17:00:00",2993,12.16,18.37,17.89,0.226,11.67
"2023-11-17 17:15:00",2994,12.19,17.85,17.34,0.227,11.61
"2023-11-17 17:30:00",2995,12.08,17.26,16.73,0.226,11.54
"2023-11-17 17:45:00",2996,12.15,16.65,16.15,0.226,11.48
"2023-11-17 18:00:00",2997,12.11,16.24,15.8,0.226,11.42
"2023-11-17 18:15:00",2998,12.12,16.03,15.64,0.226,11.36
"2023-11-17 18:30:00",2999,11.95,17.89,18.78,0.225,11.31
"2023-11-17 18:45:00",3000,11.92,18.45,19.92,0.226,11.26
"2023-11-17 19:00:00",3001,12.01,16.94,18.06,0.226,11.22
"2023-11-17 19:15:00",3002,12.08,16.62,16.68,0.225,11.18
"2023-11-17 19:30:00",3003,12.05,16.18,15.91,0.225,11.15
"2023-11-17 19:45:00",3004,12.09,15.83,15.46,0.225,11.12
"2023-11-17 20:00:00",3005,12.1,15.59,15.22,0.225,11.09
"2023-11-17 20:15:00",3006,12.04,15.39,15,0.225,11.07
"2023-11-17 20:30:00",3007,12.04,15.19,14.8,0.226,11.04
"2023-11-17 20:45:00",3008,12.03,15.17,14.79,0.226,11.02
"2023-11-17 21:00:00",3009,12.06,14.89,14.5,0.225,11.01
"2023-11-17 21:15:00",3010,12,14.79,14.43,0.225,10.99
"2023-11-17 21:30:00",3011,12.05,14.79,14.45,0.224,10.98
"2023-11-17 21:45:00",3012,12.04,14.94,14.64,0.226,10.99
"2023-11-17 22:00:00",3013,12.07,14.91,14.52,0.223,11.03
"2023-11-17 22:15:00",3014,11.99,14.73,14.32,0.221,11.03
"2023-11-17 22:30:00",3015,12.06,14.6,14.21,0.221,11.02
"2023-11-17 22:45:00",3016,12.04,14.53,14.16,0.222,11.02
"2023-11-17 23:00:00",3017,12.02,14.45,14.05,0.221,11.01
"2023-11-17 23:15:00",3018,12,14.36,13.96,0.222,10.99
"2023-11-17 23:30:00",3019,12.01,14.28,13.87,0.221,10.98
"2023-11-17 23:45:00",3020,12.08,14.26,13.92,0.221,10.97
"2023-11-18 00:00:00",3021,12,14.4,14.09,0.222,10.96
"2023-11-18 00:15:00",3022,12,14.51,14.13,0.222,10.96
"2023-11-18 00:30:00",3023,11.91,16.31,17.16,0.222,10.95
"2023-11-18 00:45:00",3024,11.87,16.8,18.22,0.223,10.94
"2023-11-18 01:00:00",3025,12.02,15.29,16.43,0.223,10.92
"2023-11-18 01:15:00",3026,12.06,15.14,15.23,0.224,10.89
"2023-11-18 01:30:00",3027,11.99,14.66,14.47,0.224,10.87
"2023-11-18 01:45:00",3028,11.97,14.57,14.29,0.224,10.86
"2023-11-18 02:00:00",3029,12.05,14.5,14.15,0.224,10.84
"2023-11-18 02:15:00",3030,12,14.25,13.79,0.225,10.81
"2023-11-18 02:30:00",3031,12.06,13.84,13.38,0.224,10.76
"2023-11-18 02:45:00",3032,12.06,13.53,13.13,0.224,10.72
"2023-11-18 03:00:00",3033,12.08,13.51,13.17,0.224,10.69
"2023-11-18 03:15:00",3034,12.1,13.47,13.08,0.223,10.66
"2023-11-18 03:30:00",3035,11.97,13.54,13.25,0.223,10.64
"2023-11-18 03:45:00",3036,12,13.49,13.05,0.222,10.61
"2023-11-18 04:00:00",3037,12.06,13.19,12.69,0.222,10.57
"2023-11-18 04:15:00",3038,12.01,12.8,12.35,0.222,10.53
"2023-11-18 04:30:00",3039,12.05,12.59,12.18,0.221,10.49
"2023-11-18 04:45:00",3040,12.02,12.49,12.18,0.221,10.45
"2023-11-18 05:00:00",3041,12.05,12.7,12.38,0.22,10.43
"2023-11-18 05:15:00",3042,11.97,12.77,12.36,0.22,10.41
"2023-11-18 05:30:00",3043,12.03,12.72,12.32,0.22,10.37
"2023-11-18 05:45:00",3044,12.07,12.69,12.33,0.22,10.34
"2023-11-18 06:00:00",3045,12.06,13.02,12.87,0.22,10.33
"2023-11-18 06:15:00",3046,11.96,13.64,13.43,0.219,10.34
"2023-11-18 06:30:00",3047,11.98,13.98,13.66,0.219,10.34
"2023-11-18 06:45:00",3048,11.99,14.15,13.79,0.219,10.34
"2023-11-18 07:00:00",3049,12.04,14.22,13.8,0.219,10.35
"2023-11-18 07:15:00",3050,12.08,14.27,13.82,0.219,10.36
"2023-11-18 07:30:00",3051,12,14.3,13.9,0.219,10.38
