"TOA5","CR310_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20190415.CR300","62540","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2019-04-16 01:45:00",47,12.68,4.81,4.14,0.417,11.02
"2019-04-16 02:00:00",48,12.59,4.823,4.136,0.416,10.96
"2019-04-16 02:15:00",49,12.68,4.84,4.207,0.415,10.89
"2019-04-16 02:30:00",50,12.57,4.888,4.268,0.414,10.86
"2019-04-16 02:45:00",51,12.64,4.927,4.287,0.416,10.85
"2019-04-16 03:00:00",52,12.58,4.974,4.338,0.416,10.85
"2019-04-16 03:15:00",53,12.59,5.047,4.457,0.417,10.85
"2019-04-16 03:30:00",54,12.65,5.11,4.413,0.415,10.86
"2019-04-16 03:45:00",55,12.67,5.065,4.313,0.415,10.84
"2019-04-16 04:00:00",56,12.67,5.004,4.314,0.414,10.82
"2019-04-16 04:15:00",57,12.65,4.989,4.303,0.416,10.83
"2019-04-16 04:30:00",58,12.68,4.995,4.364,0.416,10.83
"2019-04-16 04:45:00",59,12.66,5.059,4.427,0.415,10.84
"2019-04-16 05:00:00",60,12.65,5.115,4.504,0.415,10.8
"2019-04-16 05:15:00",61,12.64,5.167,4.464,0.417,10.79
"2019-04-16 05:30:00",62,12.57,5.1,4.343,0.414,10.78
"2019-04-16 05:45:00",63,12.64,4.954,4.145,0.416,10.77
"2019-04-16 06:00:00",64,12.63,4.813,4.128,0.414,10.76
"2019-04-16 06:15:00",65,12.62,4.763,4.15,0.413,10.77
"2019-04-16 06:30:00",66,12.57,4.863,4.272,0.416,10.77
"2019-04-16 06:45:00",67,12.64,5.025,4.658,0.414,10.8
"2019-04-16 07:00:00",68,12.64,5.41,5.196,0.413,10.85
"2019-04-16 07:15:00",69,12.55,5.877,5.583,0.414,10.89
"2019-04-16 07:30:00",70,12.58,6.263,5.917,0.415,10.92
"2019-04-16 07:45:00",71,12.61,6.6,6.332,0.413,10.98
"2019-04-16 08:00:00",72,12.61,7.004,6.968,0.412,11.05
"2019-04-16 08:15:00",73,12.58,7.568,7.519,0.416,11.12
"2019-04-16 08:30:00",74,12.58,8.12,8.18,0.411,11.22
"2019-04-16 08:45:00",75,12.63,8.78,9.02,0.415,11.34
"2019-04-16 09:00:00",76,12.54,9.62,9.99,0.412,11.5
"2019-04-16 09:15:00",77,12.56,10.44,10.56,0.413,11.65
"2019-04-16 09:30:00",78,12.6,10.81,10.86,0.412,11.79
"2019-04-16 09:45:00",79,12.57,11.29,11.5,0.414,11.97
"2019-04-16 10:00:00",80,12.58,11.96,12.22,0.414,12.18
"2019-04-16 10:15:00",81,12.55,12.56,12.6,0.412,12.36
"2019-04-16 10:30:00",82,12.59,12.93,12.93,0.413,12.49
"2019-04-16 10:45:00",83,12.58,13.43,13.6,0.413,12.69
"2019-04-16 11:00:00",84,12.63,13.94,14.24,0.413,12.95
"2019-04-16 11:15:00",85,12.56,14.66,15.07,0.411,13.22
"2019-04-16 11:30:00",86,12.6,15.46,15.97,0.41,13.49
"2019-04-16 11:45:00",87,12.58,16.3,16.85,0.413,13.78
"2019-04-16 12:00:00",88,12.61,16.98,17.53,0.412,14
"2019-04-16 12:15:00",89,12.59,17.67,18.17,0.413,14.2
"2019-04-16 12:30:00",90,12.61,18.14,18.29,0.408,14.39
"2019-04-16 12:45:00",91,12.56,18.71,19.47,0.409,14.59
"2019-04-16 13:00:00",92,12.58,19.52,19.75,0.41,14.75
"2019-04-16 13:15:00",93,12.59,20.11,20.23,0.412,14.95
"2019-04-16 13:30:00",94,12.62,20.38,20.15,0.412,15.12
"2019-04-16 13:45:00",95,12.56,20.33,20.4,0.409,15.22
"2019-04-16 14:00:00",96,12.55,20.92,21.4,0.41,15.29
"2019-04-16 14:15:00",97,12.56,21.61,21.86,0.408,15.36
"2019-04-16 14:30:00",98,12.6,21.89,21.81,0.411,15.37
"2019-04-16 14:45:00",99,12.62,22.08,22.39,0.408,15.33
"2019-04-16 15:00:00",100,12.56,22.79,23.17,0.411,15.3
"2019-04-16 15:15:00",101,12.56,23.02,22.79,0.41,15.21
"2019-04-16 15:30:00",102,12.57,22.9,22.62,0.411,15.1
"2019-04-16 15:45:00",103,12.58,22.46,21.96,0.41,14.94
"2019-04-16 16:00:00",104,12.62,22.26,22.18,0.41,14.83
"2019-04-16 16:15:00",105,12.6,22.2,21.88,0.409,14.7
"2019-04-16 16:30:00",106,12.63,22.11,21.98,0.411,14.56
"2019-04-16 16:45:00",107,12.62,22.31,22.49,0.409,14.4
"2019-04-16 17:00:00",108,12.61,22.41,21.96,0.41,14.26
"2019-04-16 17:15:00",109,12.57,22.25,21.65,0.412,14.12
"2019-04-16 17:30:00",110,12.6,21.86,21.23,0.408,14
"2019-04-16 17:45:00",111,12.56,21.85,21.13,0.409,13.9
"2019-04-16 18:00:00",112,12.61,21.29,20.35,0.411,13.8
"2019-04-16 18:15:00",113,12.63,20.61,19.5,0.411,13.74
"2019-04-16 18:30:00",114,12.65,19.81,18.64,0.409,13.66
"2019-04-16 18:45:00",115,12.56,19.11,17.94,0.41,13.59
"2019-04-16 19:00:00",116,12.61,18.09,16.95,0.409,13.53
"2019-04-16 19:15:00",117,12.62,17.31,16.2,0.411,13.47
"2019-04-16 19:30:00",118,12.64,16.56,15.5,0.409,13.4
"2019-04-16 19:45:00",119,12.61,15.9,14.92,0.41,13.34
"2019-04-16 20:00:00",120,12.62,15.41,14.55,0.41,13.29
"2019-04-16 20:15:00",121,12.6,15.21,14.35,0.411,13.24
"2019-04-16 20:30:00",122,12.62,14.8,13.94,0.409,13.21
"2019-04-16 20:45:00",123,12.62,14.46,13.54,0.408,13.17
"2019-04-16 21:00:00",124,12.58,14.05,13.11,0.409,13.14
"2019-04-16 21:15:00",125,12.63,13.69,12.77,0.409,13.1
"2019-04-16 21:30:00",126,12.57,13.3,12.43,0.407,13.07
"2019-04-16 21:45:00",127,12.6,12.99,12.08,0.407,13.03
"2019-04-16 22:00:00",128,12.56,12.7,11.83,0.409,12.99
"2019-04-16 22:15:00",129,12.6,12.46,11.6,0.408,12.96
"2019-04-16 22:30:00",130,12.57,12.24,11.34,0.41,12.92
"2019-04-16 22:45:00",131,12.62,12,11.13,0.408,12.9
"2019-04-16 23:00:00",132,12.59,11.79,10.93,0.407,12.88
"2019-04-16 23:15:00",133,12.53,11.58,10.77,0.408,12.86
"2019-04-16 23:30:00",134,12.56,11.43,10.63,0.408,12.83
"2019-04-16 23:45:00",135,12.52,11.29,10.46,0.407,12.81
"2019-04-17 00:00:00",136,12.54,11.14,10.33,0.408,12.79
"2019-04-17 00:15:00",137,12.56,11.07,10.26,0.407,12.77
"2019-04-17 00:30:00",138,12.59,10.92,10.17,0.406,12.75
"2019-04-17 00:45:00",139,12.54,10.9,10.22,0.407,12.74
"2019-04-17 01:00:00",140,12.62,10.89,10.29,0.409,12.72
"2019-04-17 01:15:00",141,12.6,11.03,10.54,0.407,12.71
"2019-04-17 01:30:00",142,12.54,11.24,10.77,0.407,12.69
"2019-04-17 01:45:00",143,12.6,11.42,10.9,0.406,12.67
"2019-04-17 02:00:00",144,12.59,11.54,10.98,0.408,12.67
"2019-04-17 02:15:00",145,12.53,11.61,11.12,0.408,12.66
"2019-04-17 02:30:00",146,12.53,11.78,11.33,0.406,12.66
"2019-04-17 02:45:00",147,12.58,12.25,12.23,0.406,12.66
"2019-04-17 03:00:00",148,12.51,13.19,13.61,0.407,12.68
"2019-04-17 03:15:00",149,12.54,14.17,14.23,0.406,12.68
"2019-04-17 03:30:00",150,12.59,14.41,13.94,0.407,12.68
"2019-04-17 03:45:00",151,12.5,14.45,14.1,0.408,12.67
"2019-04-17 04:00:00",152,12.58,14.69,14.49,0.409,12.69
"2019-04-17 04:15:00",153,12.5,14.72,14.26,0.407,12.7
"2019-04-17 04:30:00",154,12.51,14.71,14,0.406,12.7
"2019-04-17 04:45:00",155,12.57,14.06,12.82,0.406,12.67
"2019-04-17 05:00:00",156,12.58,13.24,12.13,0.406,12.65
"2019-04-17 05:15:00",157,12.53,12.56,11.7,0.407,12.64
"2019-04-17 05:30:00",158,12.54,12.45,11.75,0.406,12.62
"2019-04-17 05:45:00",159,12.56,12.17,11.43,0.401,12.61
"2019-04-17 06:00:00",160,12.56,11.97,11.19,0.407,12.59
"2019-04-17 06:15:00",161,12.53,11.92,11.33,0.407,12.59
"2019-04-17 06:30:00",162,12.52,11.97,11.4,0.404,12.59
"2019-04-17 06:45:00",163,12.51,12.13,11.73,0.404,12.59
"2019-04-17 07:00:00",164,12.58,12.38,12.03,0.406,12.6
"2019-04-17 07:15:00",165,12.54,12.8,12.73,0.406,12.64
"2019-04-17 07:30:00",166,12.59,13.48,13.68,0.405,12.71
"2019-04-17 07:45:00",167,12.5,14.5,15.12,0.406,12.83
"2019-04-17 08:00:00",168,12.5,15.69,16.45,0.401,12.97
"2019-04-17 08:15:00",169,12.51,17.09,17.66,0.404,13.1
"2019-04-17 08:30:00",170,12.59,18.03,18.25,0.406,13.21
"2019-04-17 08:45:00",171,12.54,18.61,18.71,0.404,13.31
"2019-04-17 09:00:00",172,12.56,19.07,19.14,0.406,13.41
"2019-04-17 09:15:00",173,12.58,19.63,19.96,0.406,13.54
"2019-04-17 09:30:00",174,12.56,20.3,20.48,0.403,13.65
"2019-04-17 09:45:00",175,12.58,20.8,20.95,0.404,13.8
"2019-04-17 10:00:00",176,12.54,21.38,21.68,0.405,14.01
"2019-04-17 10:15:00",177,12.56,22,22.14,0.405,14.15
"2019-04-17 10:30:00",178,12.57,22.4,22.3,0.405,14.27
"2019-04-17 10:45:00",179,12.46,22.64,22.74,0.406,14.42
"2019-04-17 11:00:00",180,12.5,23.15,23.48,0.405,14.58
"2019-04-17 11:15:00",181,12.59,23.96,24.49,0.404,14.85
"2019-04-17 11:30:00",182,12.49,24.77,25.17,0.406,15.07
"2019-04-17 11:45:00",183,12.55,25.45,25.81,0.405,15.34
"2019-04-17 12:00:00",184,12.59,26.05,26.41,0.403,15.53
"2019-04-17 12:15:00",185,12.57,26.75,27.21,0.406,15.76
"2019-04-17 12:30:00",186,12.47,27.16,27.42,0.405,15.92
"2019-04-17 12:45:00",187,12.48,27.57,27.83,0.404,16.09
"2019-04-17 13:00:00",188,12.57,27.92,27.81,0.406,16.22
"2019-04-17 13:15:00",189,12.58,27.79,27.43,0.404,16.23
"2019-04-17 13:30:00",190,12.5,27.66,27.24,0.406,16.24
"2019-04-17 13:45:00",191,12.58,27.58,27.57,0.404,16.24
"2019-04-17 14:00:00",192,12.55,27.83,27.83,0.405,16.25
"2019-04-17 14:15:00",193,12.57,27.99,27.8,0.405,16.23
"2019-04-17 14:30:00",194,12.53,27.85,27.43,0.406,16.14
"2019-04-17 14:45:00",195,12.58,27.83,27.69,0.405,16.06
"2019-04-17 15:00:00",196,12.51,28.11,28.06,0.405,16.02
"2019-04-17 15:15:00",197,12.57,28.32,28.42,0.405,16.01
"2019-04-17 15:30:00",198,12.51,28.54,28.46,0.404,15.97
"2019-04-17 15:45:00",199,12.51,28.34,27.7,0.404,15.89
"2019-04-17 16:00:00",200,12.59,27.92,27.56,0.403,15.78
"2019-04-17 16:15:00",201,12.55,27.81,27.48,0.404,15.67
"2019-04-17 16:30:00",202,12.59,27.73,27.34,0.405,15.53
"2019-04-17 16:45:00",203,12.54,27.74,27.73,0.404,15.39
"2019-04-17 17:00:00",204,12.6,27.8,27.14,0.403,15.25
"2019-04-17 17:15:00",205,12.54,27.26,26.29,0.404,15.11
"2019-04-17 17:30:00",206,12.57,26.39,25.44,0.404,15.01
"2019-04-17 17:45:00",207,12.56,25.67,24.65,0.401,14.95
"2019-04-17 18:00:00",208,12.58,25.11,24.33,0.405,14.89
"2019-04-17 18:15:00",209,12.51,24.72,23.9,0.405,14.84
"2019-04-17 18:30:00",210,12.51,24.19,23.28,0.405,14.81
"2019-04-17 18:45:00",211,12.57,23.54,22.52,0.404,14.78
"2019-04-17 19:00:00",212,12.61,22.88,22,0.405,14.77
"2019-04-17 19:15:00",213,12.52,22.42,21.59,0.403,14.78
"2019-04-17 19:30:00",214,12.52,21.97,21.11,0.404,14.8
"2019-04-17 19:45:00",215,12.59,21.53,20.64,0.402,14.8
"2019-04-17 20:00:00",216,12.56,21.1,20.31,0.403,14.78
"2019-04-17 20:15:00",217,12.5,20.78,19.87,0.402,14.75
"2019-04-17 20:30:00",218,12.6,20.5,19.55,0.402,14.69
"2019-04-17 20:45:00",219,12.53,19.91,18.91,0.401,14.63
"2019-04-17 21:00:00",220,12.53,19.36,18.32,0.401,14.57
"2019-04-17 21:15:00",221,12.54,18.78,17.79,0.402,14.51
"2019-04-17 21:30:00",222,12.55,18.29,17.38,0.401,14.47
"2019-04-17 21:45:00",223,12.52,17.91,17.05,0.402,14.43
"2019-04-17 22:00:00",224,12.55,17.78,17.03,0.402,14.43
"2019-04-17 22:15:00",225,12.55,17.56,16.87,0.401,14.41
"2019-04-17 22:30:00",226,12.52,17.46,16.73,0.4,14.41
"2019-04-17 22:45:00",227,12.51,17.36,16.6,0.404,14.41
"2019-04-17 23:00:00",228,12.52,17.16,16.24,0.401,14.4
"2019-04-17 23:15:00",229,12.57,16.78,15.84,0.401,14.38
"2019-04-17 23:30:00",230,12.53,16.52,15.6,0.402,14.35
"2019-04-17 23:45:00",231,12.54,16.02,15.15,0.404,14.31
"2019-04-18 00:00:00",232,12.56,15.73,14.88,0.402,14.27
"2019-04-18 00:15:00",233,12.55,15.49,14.66,0.402,14.25
"2019-04-18 00:30:00",234,12.49,15.3,14.45,0.403,14.23
"2019-04-18 00:45:00",235,12.5,15.13,14.35,0.401,14.22
"2019-04-18 01:00:00",236,12.52,15.15,14.42,0.401,14.23
"2019-04-18 01:15:00",237,12.59,14.97,14.23,0.402,14.24
"2019-04-18 01:30:00",238,12.55,14.91,14.13,0.402,14.24
"2019-04-18 01:45:00",239,12.5,14.8,14.02,0.403,14.24
"2019-04-18 02:00:00",240,12.55,14.7,13.95,0.403,14.24
"2019-04-18 02:15:00",241,12.54,14.72,14.19,0.403,14.25
"2019-04-18 02:30:00",242,12.58,14.95,14.51,0.402,14.26
"2019-04-18 02:45:00",243,12.51,15.17,14.64,0.402,14.28
"2019-04-18 03:00:00",244,12.53,15.25,14.65,0.402,14.28
"2019-04-18 03:15:00",245,12.56,15.42,14.88,0.402,14.25
"2019-04-18 03:30:00",246,12.58,15.41,14.64,0.403,14.2
"2019-04-18 03:45:00",247,12.55,15.24,14.45,0.401,14.16
"2019-04-18 04:00:00",248,12.52,15.21,14.44,0.402,14.13
"2019-04-18 04:15:00",249,12.5,14.95,14.18,0.402,14.1
"2019-04-18 04:30:00",250,12.59,14.85,14.14,0.402,14.08
"2019-04-18 04:45:00",251,12.51,14.76,13.99,0.4,14.05
"2019-04-18 05:00:00",252,12.58,14.69,13.9,0.403,14.02
"2019-04-18 05:15:00",253,12.47,14.51,13.76,0.401,13.99
"2019-04-18 05:30:00",254,12.56,14.27,13.37,0.401,13.96
"2019-04-18 05:45:00",255,12.56,13.92,13.08,0.402,13.93
"2019-04-18 06:00:00",256,12.51,13.83,13.13,0.401,13.91
"2019-04-18 06:15:00",257,12.48,13.83,13.46,0.4,13.93
"2019-04-18 06:30:00",258,12.5,14.18,13.85,0.402,13.95
"2019-04-18 06:45:00",259,12.5,14.54,14.35,0.402,13.99
"2019-04-18 07:00:00",260,12.5,15.09,14.94,0.401,14.03
"2019-04-18 07:15:00",261,12.56,15.47,15.06,0.401,14.03
"2019-04-18 07:30:00",262,12.49,15.59,15.03,0.401,14.05
"2019-04-18 07:45:00",263,12.52,15.61,14.9,0.401,14.05
"2019-04-18 08:00:00",264,12.5,15.44,14.64,0.402,14.06
"2019-04-18 08:15:00",265,12.52,15.21,14.46,0.402,14.07
"2019-04-18 08:30:00",266,12.52,15.16,14.53,0.401,14.09
"2019-04-18 08:45:00",267,12.51,15.18,14.75,0.4,14.15
"2019-04-18 09:00:00",268,12.57,15.54,15.6,0.401,14.27
"2019-04-18 09:15:00",269,12.47,15.98,15.64,0.402,14.36
"2019-04-18 09:30:00",270,12.56,16.09,15.82,0.401,14.43
"2019-04-18 09:45:00",271,12.54,16.45,16.49,0.4,14.56
"2019-04-18 10:00:00",272,12.5,17.17,17.4,0.399,14.69
"2019-04-18 10:15:00",273,12.52,17.98,18.3,0.399,14.95
"2019-04-18 10:30:00",274,12.55,18.87,19.32,0.399,15.24
"2019-04-18 10:45:00",275,12.56,19.8,20.04,0.399,15.54
"2019-04-18 11:00:00",276,12.55,20.71,21.15,0.402,15.84
"2019-04-18 11:15:00",277,12.53,21.49,21.76,0.399,16.11
"2019-04-18 11:30:00",278,12.56,22.28,22.67,0.399,16.36
"2019-04-18 11:45:00",279,12.52,23.17,23.69,0.4,16.6
"2019-04-18 12:00:00",280,12.5,24.14,24.89,0.4,16.84
"2019-04-18 12:15:00",281,12.49,25.31,26.25,0.399,17.02
"2019-04-18 12:30:00",282,12.5,26.2,26.45,0.401,17.11
"2019-04-18 12:45:00",283,12.55,26.86,27.22,0.401,17.25
"2019-04-18 13:00:00",284,12.55,27.48,27.52,0.4,17.27
"2019-04-18 13:15:00",285,12.5,28.04,28.45,0.4,17.42
"2019-04-18 13:30:00",286,12.56,28.56,28.5,0.401,17.58
"2019-04-18 13:45:00",287,12.49,28.67,28.59,0.399,17.63
"2019-04-18 14:00:00",288,12.55,29.01,29.26,0.402,17.71
"2019-04-18 14:15:00",289,0,30.05,28.64,"NAN","NAN"
"2019-04-18 14:30:00",290,12.57,29.56,28.28,0.4,17.72
"2019-04-18 14:45:00",291,12.51,30.12,28.99,0.4,17.7
"2019-04-18 15:00:00",292,12.54,32.03,29.79,0.401,17.63
"2019-04-18 15:15:00",293,12.54,31.97,31.8,0.398,17.53
"2019-04-18 15:30:00",294,12.52,32.77,32.28,0.397,17.41
"2019-04-18 15:45:00",295,12.53,32.85,31.62,0.397,17.24
"2019-04-18 16:00:00",296,12.51,32.73,31.46,0.398,17.1
"2019-04-18 16:15:00",297,12.53,32.75,31.5,0.398,16.98
"2019-04-18 16:30:00",298,12.5,32.37,31.11,0.397,16.82
"2019-04-18 16:45:00",299,12.51,32.4,31.41,0.397,16.72
"2019-04-18 17:00:00",300,12.52,32.32,30.73,0.398,16.61
"2019-04-18 17:15:00",301,12.54,31.9,30.27,0.397,16.51
"2019-04-18 17:30:00",302,12.54,31.57,30.23,0.396,16.43
"2019-04-18 17:45:00",303,12.46,31.32,29.62,0.399,16.35
"2019-04-18 18:00:00",304,12.51,30.76,28.85,0.398,16.26
"2019-04-18 18:15:00",305,12.49,30.21,28.37,0.397,16.16
"2019-04-18 18:30:00",306,12.54,29.78,28.08,0.398,16.08
"2019-04-18 18:45:00",307,12.52,29.43,27.65,0.397,16
"2019-04-18 19:00:00",308,12.53,29.1,27.2,0.396,15.92
"2019-04-18 19:15:00",309,12.51,28.72,26.87,0.396,15.84
"2019-04-18 19:30:00",310,12.54,28.46,26.67,0.396,15.77
"2019-04-18 19:45:00",311,12.51,28.2,26.46,0.396,15.72
"2019-04-18 20:00:00",312,12.52,28.05,26.26,0.395,15.68
"2019-04-18 20:15:00",313,12.53,27.88,25.96,0.395,15.64
"2019-04-18 20:30:00",314,12.51,27.69,25.84,0.396,15.6
"2019-04-18 20:45:00",315,12.49,27.65,25.84,0.397,15.58
"2019-04-18 21:00:00",316,12.52,27.65,25.87,0.397,15.54
"2019-04-18 21:15:00",317,12.51,27.63,25.67,0.395,15.52
"2019-04-18 21:30:00",318,12.51,27.46,25.54,0.397,15.51
"2019-04-18 21:45:00",319,12.53,27.25,25.3,0.398,15.49
"2019-04-18 22:00:00",320,12.5,27.04,25.11,0.397,15.47
"2019-04-18 22:15:00",321,12.51,26.88,25.01,0.397,15.47
"2019-04-18 22:30:00",322,12.51,26.9,25.09,0.397,15.46
"2019-04-18 22:45:00",323,12.53,26.98,25.22,0.397,15.47
"2019-04-18 23:00:00",324,12.49,27.03,25.34,0.396,15.46
"2019-04-18 23:15:00",325,12.51,26.97,25.18,0.397,15.45
"2019-04-18 23:30:00",326,12.54,26.94,25.12,0.398,15.44
"2019-04-18 23:45:00",327,12.53,26.81,24.86,0.398,15.42
"2019-04-19 00:00:00",328,12.5,26.65,24.84,0.397,15.41
"2019-04-19 00:15:00",329,12.53,26.59,24.75,0.396,15.41
"2019-04-19 00:30:00",330,12.51,26.45,24.56,0.395,15.41
"2019-04-19 00:45:00",331,12.51,26.33,24.5,0.399,15.41
"2019-04-19 01:00:00",332,12.5,26.27,24.34,0.396,15.42
"2019-04-19 01:15:00",333,12.49,26.23,24.39,0.396,15.42
"2019-04-19 01:30:00",334,12.49,26.19,24.28,0.397,15.43
"2019-04-19 01:45:00",335,12.51,26.18,24.27,0.399,15.44
"2019-04-19 02:00:00",336,12.51,26.06,23.96,0.396,15.45
"2019-04-19 02:15:00",337,12.52,25.87,24.02,0.399,15.45
"2019-04-19 02:30:00",338,12.52,25.99,24.12,0.398,15.45
"2019-04-19 02:45:00",339,12.52,25.95,24.12,0.397,15.44
"2019-04-19 03:00:00",340,12.49,25.66,23.73,0.398,15.42
"2019-04-19 03:15:00",341,12.5,25.52,23.56,0.398,15.4
"2019-04-19 03:30:00",342,12.5,25.37,23.55,0.398,15.38
"2019-04-19 03:45:00",343,12.5,25.32,23.52,0.395,15.37
"2019-04-19 04:00:00",344,12.52,25.35,23.52,0.397,15.36
"2019-04-19 04:15:00",345,12.51,25.34,23.48,0.397,15.36
"2019-04-19 04:30:00",346,12.51,25.31,23.45,0.395,15.37
"2019-04-19 04:45:00",347,12.54,25.25,23.43,0.396,15.37
"2019-04-19 05:00:00",348,12.5,25.26,23.37,0.395,15.38
"2019-04-19 05:15:00",349,12.52,25.27,23.42,0.398,15.39
"2019-04-19 05:30:00",350,12.5,25.21,23.28,0.396,15.39
"2019-04-19 05:45:00",351,12.52,25.16,23.23,0.398,15.39
"2019-04-19 06:00:00",352,12.48,25.18,23.32,0.396,15.4
"2019-04-19 06:15:00",353,12.51,25.25,23.44,0.397,15.4
"2019-04-19 06:30:00",354,12.46,25.29,23.39,0.394,15.41
"2019-04-19 06:45:00",355,12.5,25.27,23.48,0.397,15.42
"2019-04-19 07:00:00",356,12.48,25.37,23.59,0.398,15.44
"2019-04-19 07:15:00",357,12.49,25.5,23.73,0.396,15.45
"2019-04-19 07:30:00",358,12.51,25.59,23.83,0.395,15.47
"2019-04-19 07:45:00",359,12.48,25.64,23.7,0.398,15.49
"2019-04-19 08:00:00",360,12.48,25.65,23.73,0.396,15.5
"2019-04-19 08:15:00",361,12.5,25.55,23.79,0.398,15.52
"2019-04-19 08:30:00",362,12.47,25.48,23.83,0.397,15.55
"2019-04-19 08:45:00",363,12.5,25.56,24.06,0.397,15.58
"2019-04-19 09:00:00",364,12.5,25.4,23.47,0.397,15.6
"2019-04-19 09:15:00",365,12.5,25.16,23.22,0.401,15.62
"2019-04-19 09:30:00",366,12.48,24.9,23,0.404,15.62
"2019-04-19 09:45:00",367,12.46,24.78,23.05,0.41,15.65
"2019-04-19 10:00:00",368,12.5,24.78,22.94,0.425,15.65
"2019-04-19 10:15:00",369,12.5,24.52,22.97,0.433,15.67
"2019-04-19 10:30:00",370,12.45,24.79,23.37,0.43,15.7
"2019-04-19 10:45:00",371,12.51,25.11,23.63,0.428,15.66
"2019-04-19 11:00:00",372,12.48,25.36,23.9,0.418,15.66
"2019-04-19 11:15:00",373,12.52,25.74,24.27,0.412,15.74
"2019-04-19 11:30:00",374,12.46,26.16,24.57,0.411,15.81
"2019-04-19 11:45:00",375,12.48,26.36,24.73,0.409,15.85
"2019-04-19 12:00:00",376,12.48,26.36,24.27,0.411,15.9
"2019-04-19 12:15:00",377,12.48,26,24.04,0.414,15.96
"2019-04-19 12:30:00",378,12.5,25.89,23.88,0.413,15.96
"2019-04-19 12:45:00",379,12.48,26,24.23,0.408,15.93
"2019-04-19 13:00:00",380,12.49,26.06,24.35,0.403,15.9
"2019-04-19 13:15:00",381,12.49,26.32,23.53,0.401,15.95
