"TOA5","CR310_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2019-09-21 02:15:00",14532,12.27,16.92,16.87,0.205,15.94
"2019-09-21 02:30:00",14533,12.2,17.12,17.11,0.205,15.96
"2019-09-21 02:45:00",14534,12.2,17.33,17.3,0.205,15.97
"2019-09-21 03:00:00",14535,12.21,17.46,17.41,0.205,15.98
"2019-09-21 03:15:00",14536,12.19,17.58,17.53,0.205,15.99
"2019-09-21 03:30:00",14537,12.19,17.66,17.58,0.205,16
"2019-09-21 03:45:00",14538,12.19,17.67,17.56,0.205,16
"2019-09-21 04:00:00",14539,12.18,17.66,17.57,0.205,16.01
"2019-09-21 04:15:00",14540,12.18,17.68,17.6,0.205,16.01
"2019-09-21 04:30:00",14541,12.2,17.74,17.68,0.205,16.02
"2019-09-21 04:45:00",14542,12.25,17.88,17.82,0.205,16.04
"2019-09-21 05:00:00",14543,12.19,17.99,17.93,0.205,16.06
"2019-09-21 05:15:00",14544,12.28,18.09,18,0.205,16.08
"2019-09-21 05:30:00",14545,12.25,18.14,18.04,0.206,16.09
"2019-09-21 05:45:00",14546,12.21,18.17,18.08,0.206,16.1
"2019-09-21 06:00:00",14547,12.18,18.21,18.12,0.205,16.12
"2019-09-21 06:15:00",14548,12.17,18.29,18.21,0.206,16.14
"2019-09-21 06:30:00",14549,12.23,18.37,18.28,0.206,16.16
"2019-09-21 06:45:00",14550,12.2,18.44,18.35,0.206,16.17
"2019-09-21 07:00:00",14551,12.27,18.49,18.41,0.206,16.19
"2019-09-21 07:15:00",14552,12.27,18.53,18.45,0.206,16.21
"2019-09-21 07:30:00",14553,12.18,18.62,18.55,0.206,16.24
"2019-09-21 07:45:00",14554,12.16,18.72,18.65,0.206,16.28
"2019-09-21 08:00:00",14555,12.2,18.87,18.81,0.206,16.33
"2019-09-21 08:15:00",14556,12.23,19.07,19.03,0.206,16.38
"2019-09-21 08:30:00",14557,12.2,19.26,19.2,0.206,16.43
"2019-09-21 08:45:00",14558,12.17,19.47,19.41,0.206,16.5
"2019-09-21 09:00:00",14559,12.22,19.73,19.68,0.206,16.57
"2019-09-21 09:15:00",14560,12.23,19.98,19.9,0.206,16.62
"2019-09-21 09:30:00",14561,12.22,20.17,20.09,0.206,16.69
"2019-09-21 09:45:00",14562,12.24,20.37,20.27,0.206,16.73
"2019-09-21 10:00:00",14563,12.28,20.52,20.4,0.206,16.79
"2019-09-21 10:15:00",14564,12.18,20.67,20.59,0.206,16.89
"2019-09-21 10:30:00",14565,12.25,20.94,20.87,0.206,16.96
"2019-09-21 10:45:00",14566,12.27,21.33,21.37,0.206,17.11
"2019-09-21 11:00:00",14567,12.17,21.93,21.93,0.205,17.17
"2019-09-21 11:15:00",14568,12.18,22.25,22.17,0.205,17.25
"2019-09-21 11:30:00",14569,12.28,22.54,22.48,0.205,17.42
"2019-09-21 11:45:00",14570,12.26,22.88,22.79,0.205,17.48
"2019-09-21 12:00:00",14571,12.28,23.37,23.39,0.205,17.67
"2019-09-21 12:15:00",14572,12.24,23.96,23.97,0.205,17.83
"2019-09-21 12:30:00",14573,12.28,24.52,24.49,0.205,17.93
"2019-09-21 12:45:00",14574,12.23,24.99,24.94,0.205,18.07
"2019-09-21 13:00:00",14575,12.19,25.4,25.33,0.204,18.2
"2019-09-21 13:15:00",14576,12.2,25.78,25.64,0.205,18.24
"2019-09-21 13:30:00",14577,12.23,25.75,25.42,0.204,18.18
"2019-09-21 13:45:00",14578,12.21,25.2,24.78,0.203,18.16
"2019-09-21 14:00:00",14579,12.24,24.54,24.19,0.203,18.31
"2019-09-21 14:15:00",14580,12.27,24.24,24.03,0.204,18.56
"2019-09-21 14:30:00",14581,12.26,24.19,24.01,0.206,18.58
"2019-09-21 14:45:00",14582,12.23,24.31,24.23,0.211,18.74
"2019-09-21 15:00:00",14583,12.23,24.47,24.32,0.213,18.77
"2019-09-21 15:15:00",14584,12.27,24.54,24.33,0.217,18.7
"2019-09-21 15:30:00",14585,12.26,24.17,23.94,0.216,18.66
"2019-09-21 15:45:00",14586,12.23,23.85,23.59,0.215,18.62
"2019-09-21 16:00:00",14587,12.25,23.57,23.35,0.213,18.62
"2019-09-21 16:15:00",14588,12.21,23.43,23.26,0.211,18.64
"2019-09-21 16:30:00",14589,12.19,23.4,23.3,0.209,18.68
"2019-09-21 16:45:00",14590,12.26,23.51,23.42,0.208,18.72
"2019-09-21 17:00:00",14591,12.22,23.61,23.49,0.207,18.69
"2019-09-21 17:15:00",14592,12.28,23.53,23.36,0.206,18.65
"2019-09-21 17:30:00",14593,12.27,23.36,23.19,0.206,18.61
"2019-09-21 17:45:00",14594,12.27,23.17,22.98,0.206,18.57
"2019-09-21 18:00:00",14595,12.21,22.93,22.74,0.205,18.53
"2019-09-21 18:15:00",14596,12.18,22.68,22.51,0.205,18.48
"2019-09-21 18:30:00",14597,12.26,22.47,22.31,0.205,18.44
"2019-09-21 18:45:00",14598,12.26,22.28,22.13,0.205,18.39
"2019-09-21 19:00:00",14599,12.26,22.1,21.96,0.205,18.35
"2019-09-21 19:15:00",14600,12.2,21.96,21.83,0.204,18.31
"2019-09-21 19:30:00",14601,12.26,21.97,21.86,0.205,18.28
"2019-09-21 19:45:00",14602,12.28,21.86,21.74,0.205,18.25
"2019-09-21 20:00:00",14603,12.29,21.58,21.46,0.205,18.22
"2019-09-21 20:15:00",14604,12.21,21.46,21.34,0.205,18.19
"2019-09-21 20:30:00",14605,12.27,21.34,21.24,0.205,18.16
"2019-09-21 20:45:00",14606,12.28,21.23,21.12,0.205,18.13
"2019-09-21 21:00:00",14607,12.19,21.14,21.04,0.205,18.1
"2019-09-21 21:15:00",14608,12.21,21.04,20.93,0.206,18.08
"2019-09-21 21:30:00",14609,12.21,20.96,20.87,0.206,18.05
"2019-09-21 21:45:00",14610,12.24,20.87,20.77,0.206,18.03
"2019-09-21 22:00:00",14611,12.19,20.79,20.68,0.206,18.01
"2019-09-21 22:15:00",14612,12.28,20.71,20.63,0.205,17.98
"2019-09-21 22:30:00",14613,12.17,20.65,20.57,0.205,17.97
"2019-09-21 22:45:00",14614,12.19,20.61,20.53,0.206,17.95
"2019-09-21 23:00:00",14615,12.2,20.6,20.53,0.205,17.95
"2019-09-21 23:15:00",14616,12.24,20.66,20.59,0.206,17.95
"2019-09-21 23:30:00",14617,12.25,20.71,20.64,0.205,17.95
"2019-09-21 23:45:00",14618,12.25,20.72,20.66,0.206,17.95
"2019-09-22 00:00:00",14619,12.2,20.77,20.71,0.206,17.95
"2019-09-22 00:15:00",14620,12.24,20.8,20.72,0.205,17.96
"2019-09-22 00:30:00",14621,12.18,20.82,20.73,0.206,17.95
"2019-09-22 00:45:00",14622,12.19,20.78,20.69,0.207,17.94
"2019-09-22 01:00:00",14623,12.27,20.77,20.67,0.206,17.94
"2019-09-22 01:15:00",14624,12.26,20.72,20.61,0.206,17.93
"2019-09-22 01:30:00",14625,12.22,20.66,20.57,0.206,17.92
"2019-09-22 01:45:00",14626,12.26,20.62,20.54,0.206,17.91
"2019-09-22 02:00:00",14627,12.17,20.59,20.51,0.206,17.91
"2019-09-22 02:15:00",14628,12.25,20.56,20.45,0.206,17.89
"2019-09-22 02:30:00",14629,12.19,20.5,20.41,0.207,17.88
"2019-09-22 02:45:00",14630,12.19,20.6,20.5,0.206,17.87
"2019-09-22 03:00:00",14631,12.29,20.51,20.39,0.206,17.85
"2019-09-22 03:15:00",14632,12.2,20.29,20.17,0.207,17.83
"2019-09-22 03:30:00",14633,12.17,20.24,20.13,0.206,17.82
"2019-09-22 03:45:00",14634,12.29,20.12,20,0.206,17.8
"2019-09-22 04:00:00",14635,12.22,20.01,19.9,0.206,17.77
"2019-09-22 04:15:00",14636,12.28,19.91,19.79,0.206,17.75
"2019-09-22 04:30:00",14637,12.23,19.87,19.83,0.206,17.75
"2019-09-22 04:45:00",14638,12.19,20.05,20.04,0.207,17.76
"2019-09-22 05:00:00",14639,12.28,20.2,20.15,0.207,17.76
"2019-09-22 05:15:00",14640,12.19,20.24,20.15,0.207,17.76
"2019-09-22 05:30:00",14641,12.21,20.26,20.19,0.206,17.76
"2019-09-22 05:45:00",14642,12.26,20.3,20.21,0.206,17.75
"2019-09-22 06:00:00",14643,12.26,20.29,20.2,0.206,17.74
"2019-09-22 06:15:00",14644,12.18,20.27,20.17,0.207,17.73
"2019-09-22 06:30:00",14645,12.19,20.23,20.13,0.207,17.72
"2019-09-22 06:45:00",14646,12.22,20.22,20.14,0.207,17.72
"2019-09-22 07:00:00",14647,12.25,20.27,20.2,0.207,17.72
"2019-09-22 07:15:00",14648,12.19,20.34,20.27,0.206,17.73
"2019-09-22 07:30:00",14649,12.2,20.43,20.37,0.206,17.75
"2019-09-22 07:45:00",14650,12.24,20.56,20.51,0.207,17.78
"2019-09-22 08:00:00",14651,12.17,20.69,20.64,0.206,17.81
"2019-09-22 08:15:00",14652,12.2,20.86,20.82,0.207,17.85
"2019-09-22 08:30:00",14653,12.22,21.02,20.96,0.207,17.89
"2019-09-22 08:45:00",14654,12.18,21.21,21.17,0.207,17.94
"2019-09-22 09:00:00",14655,12.29,21.42,21.36,0.206,18
"2019-09-22 09:15:00",14656,12.26,21.63,21.58,0.207,18.06
"2019-09-22 09:30:00",14657,12.26,21.97,21.92,0.206,18.13
"2019-09-22 09:45:00",14658,12.17,22.13,22.09,0.206,18.2
"2019-09-22 10:00:00",14659,12.26,22.42,22.39,0.206,18.27
"2019-09-22 10:15:00",14660,12.18,22.71,22.67,0.206,18.34
"2019-09-22 10:30:00",14661,12.24,23.02,22.96,0.206,18.41
"2019-09-22 10:45:00",14662,12.24,23.35,23.29,0.206,18.51
"2019-09-22 11:00:00",14663,12.26,23.69,23.66,0.206,18.66
"2019-09-22 11:15:00",14664,12.25,24.11,24.1,0.206,18.81
"2019-09-22 11:30:00",14665,12.17,24.68,24.66,0.205,18.94
"2019-09-22 11:45:00",14666,12.19,25,24.97,0.205,19.05
"2019-09-22 12:00:00",14667,12.28,25.36,25.27,0.205,19.14
"2019-09-22 12:15:00",14668,12.21,25.7,25.62,0.204,19.26
"2019-09-22 12:30:00",14669,12.16,26.1,26.09,0.204,19.35
"2019-09-22 12:45:00",14670,12.26,26.54,26.46,0.203,19.45
"2019-09-22 13:00:00",14671,12.25,26.87,26.76,0.204,19.58
"2019-09-22 13:15:00",14672,12.25,27.18,27.09,0.203,19.68
"2019-09-22 13:30:00",14673,12.26,27.44,27.31,0.202,19.8
"2019-09-22 13:45:00",14674,12.26,27.68,27.53,0.202,19.91
"2019-09-22 14:00:00",14675,12.21,27.96,27.83,0.202,19.93
"2019-09-22 14:15:00",14676,12.2,28.05,27.84,0.2,20.05
"2019-09-22 14:30:00",14677,12.17,28.03,27.78,0.201,20.07
"2019-09-22 14:45:00",14678,12.26,28,27.77,0.2,20.11
"2019-09-22 15:00:00",14679,12.22,27.95,27.68,0.2,20.14
"2019-09-22 15:15:00",14680,12.26,27.71,27.44,0.2,20.14
"2019-09-22 15:30:00",14681,12.18,27.53,27.29,0.2,20.15
"2019-09-22 15:45:00",14682,12.24,27.4,27.17,0.199,20.17
"2019-09-22 16:00:00",14683,12.2,27.34,27.13,0.199,20.18
"2019-09-22 16:15:00",14684,12.28,27.26,27.05,0.199,20.15
"2019-09-22 16:30:00",14685,12.17,27.18,26.93,0.199,20.13
"2019-09-22 16:45:00",14686,12.26,26.79,26.53,0.199,20.11
"2019-09-22 17:00:00",14687,12.21,26.46,26.18,0.199,20.07
"2019-09-22 17:15:00",14688,12.26,26.04,25.78,0.199,20.02
"2019-09-22 17:30:00",14689,12.21,25.72,25.49,0.198,19.97
"2019-09-22 17:45:00",14690,12.26,25.34,25.12,0.198,19.92
"2019-09-22 18:00:00",14691,12.2,25.05,24.84,0.199,19.87
"2019-09-22 18:15:00",14692,12.26,24.77,24.59,0.199,19.8
"2019-09-22 18:30:00",14693,12.25,24.53,24.34,0.198,19.74
"2019-09-22 18:45:00",14694,12.25,24.19,24.01,0.198,19.68
"2019-09-22 19:00:00",14695,12.26,23.86,23.68,0.199,19.61
"2019-09-22 19:15:00",14696,12.28,23.55,23.38,0.199,19.55
"2019-09-22 19:30:00",14697,12.23,23.28,23.12,0.199,19.48
"2019-09-22 19:45:00",14698,12.23,23.15,23.01,0.2,19.42
"2019-09-22 20:00:00",14699,12.26,22.77,22.64,0.2,19.36
"2019-09-22 20:15:00",14700,12.19,22.56,22.42,0.2,19.31
"2019-09-22 20:30:00",14701,12.27,22.34,22.21,0.199,19.25
"2019-09-22 20:45:00",14702,12.25,22.11,22,0.2,19.19
"2019-09-22 21:00:00",14703,12.26,21.91,21.79,0.201,19.14
"2019-09-22 21:15:00",14704,12.25,21.89,21.78,0.201,19.08
"2019-09-22 21:30:00",14705,12.27,21.58,21.47,0.201,19.03
"2019-09-22 21:45:00",14706,12.28,21.4,21.29,0.2,18.97
"2019-09-22 22:00:00",14707,12.16,21.24,21.14,0.2,18.92
"2019-09-22 22:15:00",14708,12.27,21.08,20.99,0.201,18.86
"2019-09-22 22:30:00",14709,12.19,20.92,20.83,0.201,18.8
"2019-09-22 22:45:00",14710,12.22,20.78,20.69,0.201,18.75
"2019-09-22 23:00:00",14711,12.23,20.65,20.57,0.201,18.7
"2019-09-22 23:15:00",14712,12.26,20.55,20.46,0.201,18.64
"2019-09-22 23:30:00",14713,12.25,20.48,20.41,0.201,18.6
"2019-09-22 23:45:00",14714,12.23,20.5,20.42,0.201,18.55
"2019-09-23 00:00:00",14715,12.19,20.26,20.17,0.201,18.51
"2019-09-23 00:15:00",14716,12.19,20.2,20.14,0.202,18.48
"2019-09-23 00:30:00",14717,12.16,20.13,20.07,0.202,18.45
"2019-09-23 00:45:00",14718,12.27,20.12,20.04,0.202,18.42
"2019-09-23 01:00:00",14719,12.22,20.07,20.02,0.203,18.39
"2019-09-23 01:15:00",14720,12.26,20.03,19.96,0.202,18.36
"2019-09-23 01:30:00",14721,12.22,19.96,19.89,0.203,18.33
"2019-09-23 01:45:00",14722,12.23,19.86,19.79,0.203,18.3
"2019-09-23 02:00:00",14723,12.25,19.92,19.91,0.203,18.28
"2019-09-23 02:15:00",14724,12.17,20.11,20.1,0.202,18.27
"2019-09-23 02:30:00",14725,12.25,20.3,20.32,0.203,18.28
"2019-09-23 02:45:00",14726,12.22,20.66,20.71,0.202,18.29
"2019-09-23 03:00:00",14727,12.19,21.07,21.13,0.203,18.3
"2019-09-23 03:15:00",14728,12.27,21.54,21.59,0.203,18.31
"2019-09-23 03:30:00",14729,12.26,21.95,21.97,0.202,18.3
"2019-09-23 03:45:00",14730,12.22,22.23,22.22,0.203,18.3
"2019-09-23 04:00:00",14731,12.18,22.38,22.28,0.202,18.3
"2019-09-23 04:15:00",14732,12.19,22.36,22.23,0.202,18.3
"2019-09-23 04:30:00",14733,12.17,22.38,22.28,0.202,18.28
"2019-09-23 04:45:00",14734,12.22,22.39,22.25,0.202,18.27
"2019-09-23 05:00:00",14735,12.2,22.19,21.98,0.203,18.24
"2019-09-23 05:15:00",14736,12.23,21.65,21.35,0.202,18.18
"2019-09-23 05:30:00",14737,12.23,21,20.82,0.203,18.15
"2019-09-23 05:45:00",14738,12.26,20.75,20.58,0.202,18.12
"2019-09-23 06:00:00",14739,12.15,20.51,20.36,0.203,18.08
"2019-09-23 06:15:00",14740,12.23,20.34,20.22,0.202,18.06
"2019-09-23 06:30:00",14741,12.18,20.11,19.98,0.203,18.02
"2019-09-23 06:45:00",14742,12.21,19.93,19.8,0.203,17.98
"2019-09-23 07:00:00",14743,12.24,19.85,19.86,0.202,18
"2019-09-23 07:15:00",14744,12.18,20.31,20.44,0.203,18.03
"2019-09-23 07:30:00",14745,12.23,20.8,20.85,0.202,18.06
"2019-09-23 07:45:00",14746,12.21,21.06,21.1,0.202,18.07
"2019-09-23 08:00:00",14747,12.18,21.28,21.24,0.202,18.1
"2019-09-23 08:15:00",14748,12.21,21.41,21.37,0.202,18.11
"2019-09-23 08:30:00",14749,12.18,21.54,21.5,0.203,18.14
"2019-09-23 08:45:00",14750,12.18,21.66,21.57,0.202,18.17
"2019-09-23 09:00:00",14751,12.2,21.67,21.58,0.203,18.2
"2019-09-23 09:15:00",14752,12.15,21.74,21.66,0.203,18.25
"2019-09-23 09:30:00",14753,12.15,21.93,21.89,0.202,18.31
"2019-09-23 09:45:00",14754,12.18,22.21,22.17,0.202,18.4
"2019-09-23 10:00:00",14755,12.25,22.56,22.57,0.202,18.49
"2019-09-23 10:15:00",14756,12.17,22.97,22.96,0.202,18.57
"2019-09-23 10:30:00",14757,12.15,23.33,23.32,0.202,18.65
"2019-09-23 10:45:00",14758,12.23,23.73,23.72,0.202,18.74
"2019-09-23 11:00:00",14759,12.19,24.17,24.16,0.203,18.85
"2019-09-23 11:15:00",14760,12.15,24.6,24.55,0.202,18.96
"2019-09-23 11:30:00",14761,12.19,24.94,24.88,0.202,19.09
"2019-09-23 11:45:00",14762,12.19,25.37,25.33,0.201,19.22
"2019-09-23 12:00:00",14763,12.17,25.77,25.74,0.201,19.29
"2019-09-23 12:15:00",14764,12.16,26.16,26.08,0.2,19.39
"2019-09-23 12:30:00",14765,12.2,26.4,26.23,0.2,19.42
"2019-09-23 12:45:00",14766,12.23,26.41,26.19,0.2,19.5
"2019-09-23 13:00:00",14767,12.17,26.42,26.25,0.2,19.6
"2019-09-23 13:15:00",14768,12.26,26.56,26.42,0.2,19.66
"2019-09-23 13:30:00",14769,12.19,26.81,26.69,0.199,19.77
"2019-09-23 13:45:00",14770,12.25,26.87,26.65,0.199,19.74
"2019-09-23 14:00:00",14771,12.23,26.72,26.48,0.199,19.85
"2019-09-23 14:15:00",14772,12.21,26.56,26.31,0.198,19.79
"2019-09-23 14:30:00",14773,12.28,26.31,26.08,0.198,19.8
"2019-09-23 14:45:00",14774,12.25,26.06,25.81,0.198,19.78
"2019-09-23 15:00:00",14775,12.19,25.92,25.68,0.198,19.75
"2019-09-23 15:15:00",14776,12.27,25.5,25.28,0.198,19.73
"2019-09-23 15:30:00",14777,12.24,25.28,25.09,0.198,19.72
"2019-09-23 15:45:00",14778,12.19,25.07,24.89,0.198,19.7
"2019-09-23 16:00:00",14779,12.2,24.87,24.67,0.198,19.66
"2019-09-23 16:15:00",14780,12.21,24.64,24.45,0.198,19.63
"2019-09-23 16:30:00",14781,12.2,24.58,24.41,0.197,19.61
"2019-09-23 16:45:00",14782,12.19,24.28,24.13,0.197,19.57
"2019-09-23 17:00:00",14783,12.17,24.16,24.01,0.198,19.55
"2019-09-23 17:15:00",14784,12.27,24.01,23.87,0.198,19.52
"2019-09-23 17:30:00",14785,12.21,23.89,23.74,0.197,19.49
"2019-09-23 17:45:00",14786,12.19,23.78,23.64,0.197,19.46
"2019-09-23 18:00:00",14787,12.21,23.67,23.52,0.198,19.43
"2019-09-23 18:15:00",14788,12.21,23.57,23.43,0.199,19.4
"2019-09-23 18:30:00",14789,12.24,23.42,23.3,0.198,19.36
"2019-09-23 18:45:00",14790,12.19,23.31,23.18,0.198,19.33
"2019-09-23 19:00:00",14791,12.17,23.31,23.18,0.198,19.29
"2019-09-23 19:15:00",14792,12.23,23.19,23.07,0.198,19.26
"2019-09-23 19:30:00",14793,12.15,22.93,22.81,0.199,19.22
"2019-09-23 19:45:00",14794,12.25,22.82,22.7,0.199,19.18
"2019-09-23 20:00:00",14795,12.16,22.72,22.59,0.198,19.14
"2019-09-23 20:15:00",14796,12.19,22.61,22.51,0.199,19.11
"2019-09-23 20:30:00",14797,12.21,22.54,22.44,0.199,19.08
"2019-09-23 20:45:00",14798,12.18,22.49,22.41,0.199,19.06
"2019-09-23 21:00:00",14799,12.18,22.54,22.51,0.199,19.06
"2019-09-23 21:15:00",14800,12.17,22.73,22.71,0.199,19.07
"2019-09-23 21:30:00",14801,12.24,22.93,22.92,0.2,19.06
"2019-09-23 21:45:00",14802,12.26,23.12,23.07,0.2,19.05
"2019-09-23 22:00:00",14803,12.16,23.18,23.1,0.199,19.04
"2019-09-23 22:15:00",14804,12.17,23.19,23.1,0.2,19.03
"2019-09-23 22:30:00",14805,12.23,23.16,23.03,0.2,19.01
"2019-09-23 22:45:00",14806,12.16,23.2,23.09,0.2,18.99
"2019-09-23 23:00:00",14807,12.23,23.03,22.92,0.201,18.97
"2019-09-23 23:15:00",14808,12.24,22.83,22.63,0.201,18.94
"2019-09-23 23:30:00",14809,12.18,22.44,22.21,0.201,18.88
"2019-09-23 23:45:00",14810,12.19,21.98,21.77,0.2,18.83
"2019-09-24 00:00:00",14811,12.22,21.69,21.53,0.201,18.79
"2019-09-24 00:15:00",14812,12.19,21.42,21.27,0.201,18.74
"2019-09-24 00:30:00",14813,12.22,21.21,21.08,0.201,18.7
"2019-09-24 00:45:00",14814,12.17,21.03,20.92,0.201,18.66
"2019-09-24 01:00:00",14815,12.24,20.9,20.8,0.201,18.62
"2019-09-24 01:15:00",14816,12.26,20.81,20.72,0.201,18.58
"2019-09-24 01:30:00",14817,12.22,20.64,20.53,0.201,18.54
"2019-09-24 01:45:00",14818,12.23,20.57,20.48,0.202,18.5
"2019-09-24 02:00:00",14819,12.16,20.57,20.51,0.201,18.46
"2019-09-24 02:15:00",14820,12.23,20.59,20.53,0.202,18.43
"2019-09-24 02:30:00",14821,12.14,20.61,20.56,0.202,18.41
"2019-09-24 02:45:00",14822,12.24,20.68,20.65,0.202,18.4
"2019-09-24 03:00:00",14823,12.2,20.8,20.77,0.203,18.39
"2019-09-24 03:15:00",14824,12.17,20.82,20.75,0.202,18.36
"2019-09-24 03:30:00",14825,12.21,20.79,20.71,0.202,18.32
"2019-09-24 03:45:00",14826,12.19,20.77,20.72,0.202,18.29
"2019-09-24 04:00:00",14827,12.16,20.99,21.01,0.202,18.27
"2019-09-24 04:15:00",14828,12.21,21.22,21.18,0.203,18.24
"2019-09-24 04:30:00",14829,12.23,21.29,21.21,0.203,18.22
"2019-09-24 04:45:00",14830,12.19,21.29,21.21,0.202,18.19
"2019-09-24 05:00:00",14831,12.21,21.29,21.2,0.202,18.16
"2019-09-24 05:15:00",14832,12.15,21.19,21.07,0.203,18.14
"2019-09-24 05:30:00",14833,12.21,21.05,20.92,0.202,18.1
"2019-09-24 05:45:00",14834,12.22,20.94,20.83,0.203,18.07
"2019-09-24 06:00:00",14835,12.23,20.8,20.67,0.203,18.05
"2019-09-24 06:15:00",14836,12.24,20.67,20.54,0.203,18
"2019-09-24 06:30:00",14837,12.27,20.55,20.44,0.202,17.98
"2019-09-24 06:45:00",14838,12.25,20.65,20.56,0.203,17.96
"2019-09-24 07:00:00",14839,12.2,20.51,20.43,0.202,17.94
"2019-09-24 07:15:00",14840,12.15,20.5,20.44,0.203,17.93
"2019-09-24 07:30:00",14841,12.23,20.61,20.54,0.202,17.91
"2019-09-24 07:45:00",14842,12.15,20.49,20.42,0.202,17.87
"2019-09-24 08:00:00",14843,12.19,20.58,20.5,0.202,17.86
"2019-09-24 08:15:00",14844,12.18,20.55,20.46,0.201,17.85
"2019-09-24 08:30:00",14845,12.21,20.52,20.46,0.202,17.85
"2019-09-24 08:45:00",14846,12.15,20.56,20.5,0.202,17.87
"2019-09-24 09:00:00",14847,12.2,20.66,20.6,0.201,17.86
"2019-09-24 09:15:00",14848,12.21,20.76,20.72,0.202,17.85
"2019-09-24 09:30:00",14849,12.24,20.92,20.88,0.203,17.86
"2019-09-24 09:45:00",14850,12.21,21.08,21.05,0.202,17.86
"2019-09-24 10:00:00",14851,12.25,21.27,21.23,0.201,17.83
"2019-09-24 10:15:00",14852,12.18,21.51,21.48,0.201,17.88
"2019-09-24 10:30:00",14853,12.18,21.73,21.68,0.201,17.94
"2019-09-24 10:45:00",14854,12.18,22,21.95,0.202,17.98
"2019-09-24 11:00:00",14855,12.21,22.24,22.18,0.201,18.04
"2019-09-24 11:15:00",14856,12.2,22.54,22.5,0.201,18.1
"2019-09-24 11:30:00",14857,12.26,22.84,22.77,0.2,18.16
