"TOA5","CR310_FCRWeir","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2019-11-22 04:30:00",20490,12.46,14.74,13.87,0.209,6.836
"2019-11-22 04:45:00",20491,12.45,15.34,14.42,0.209,6.891
"2019-11-22 05:00:00",20492,12.45,15.66,14.72,0.209,6.927
"2019-11-22 05:15:00",20493,12.43,16.03,15.08,0.208,6.98
"2019-11-22 05:30:00",20494,12.45,16.32,15.35,0.209,7.043
"2019-11-22 05:45:00",20495,12.44,16.66,15.69,0.209,7.099
"2019-11-22 06:00:00",20496,12.41,17,15.98,0.209,7.141
"2019-11-22 06:15:00",20497,12.41,17.09,16.01,0.209,7.146
"2019-11-22 06:30:00",20498,12.43,17.34,16.31,0.209,7.233
"2019-11-22 06:45:00",20499,12.43,17.6,16.51,0.209,7.279
"2019-11-22 07:00:00",20500,12.43,17.62,16.54,0.209,7.3
"2019-11-22 07:15:00",20501,12.43,17.6,16.52,0.209,7.337
"2019-11-22 07:30:00",20502,12.42,17.6,16.51,0.209,7.366
"2019-11-22 07:45:00",20503,12.45,17.54,16.42,0.209,7.395
"2019-11-22 08:00:00",20504,12.44,17.46,16.33,0.209,7.433
"2019-11-22 08:15:00",20505,12.42,17.3,16.07,0.209,7.458
"2019-11-22 08:30:00",20506,12.41,16.97,15.65,0.209,7.48
"2019-11-22 08:45:00",20507,12.45,16.44,15.08,0.209,7.506
"2019-11-22 09:00:00",20508,12.45,16.05,14.82,0.209,7.539
"2019-11-22 09:15:00",20509,12.41,16.1,14.99,0.21,7.587
"2019-11-22 09:30:00",20510,12.44,16.26,15.13,0.21,7.622
"2019-11-22 09:45:00",20511,12.41,16.32,15.16,0.209,7.681
"2019-11-22 10:00:00",20512,12.46,16.28,15,0.21,7.759
"2019-11-22 10:15:00",20513,12.43,16.04,14.75,0.21,7.789
"2019-11-22 10:30:00",20514,12.43,15.83,14.54,0.21,7.8
"2019-11-22 10:45:00",20515,12.43,15.75,14.51,0.21,7.832
"2019-11-22 11:00:00",20516,12.39,15.79,14.59,0.21,7.878
"2019-11-22 11:15:00",20517,12.42,15.92,14.73,0.211,7.944
"2019-11-22 11:30:00",20518,12.44,16.06,14.91,0.211,8.04
"2019-11-22 11:45:00",20519,12.4,16.29,15.18,0.211,8.16
"2019-11-22 12:00:00",20520,12.47,16.73,15.75,0.211,8.31
"2019-11-22 12:15:00",20521,12.42,17.14,16.17,0.212,8.37
"2019-11-22 12:30:00",20522,12.4,17.5,16.53,0.212,8.5
"2019-11-22 12:45:00",20523,12.47,17.72,16.66,0.212,8.48
"2019-11-22 13:00:00",20524,12.45,17.78,16.74,0.212,8.55
"2019-11-22 13:15:00",20525,12.45,18,16.99,0.212,8.66
"2019-11-22 13:30:00",20526,12.4,18.18,17.19,0.211,8.78
"2019-11-22 13:45:00",20527,12.43,18.55,17.61,0.212,8.92
"2019-11-22 14:00:00",20528,12.45,19,18.02,0.212,9.04
"2019-11-22 14:15:00",20529,12.42,19.07,17.94,0.212,8.91
"2019-11-22 14:30:00",20530,12.42,18.93,17.75,0.21,8.88
"2019-11-22 14:45:00",20531,12.41,18.72,17.56,0.21,8.85
"2019-11-22 15:00:00",20532,12.47,18.5,17.29,0.211,8.81
"2019-11-22 15:15:00",20533,12.42,18.17,17,0.21,8.81
"2019-11-22 15:30:00",20534,12.47,17.96,16.8,0.21,8.82
"2019-11-22 15:45:00",20535,12.42,17.89,16.73,0.21,8.78
"2019-11-22 16:00:00",20536,12.42,17.58,16.45,0.21,8.77
"2019-11-22 16:15:00",20537,12.43,17.43,16.31,0.21,8.73
"2019-11-22 16:30:00",20538,12.4,17.22,16.08,0.21,8.68
"2019-11-22 16:45:00",20539,12.43,17.08,15.98,0.209,8.64
"2019-11-22 17:00:00",20540,12.42,17.03,15.88,0.21,8.58
"2019-11-22 17:15:00",20541,12.46,16.73,15.54,0.21,8.49
"2019-11-22 17:30:00",20542,12.46,16.46,15.25,0.209,8.41
"2019-11-22 17:45:00",20543,12.44,15.92,14.75,0.209,8.33
"2019-11-22 18:00:00",20544,12.43,15.59,14.41,0.209,8.27
"2019-11-22 18:15:00",20545,12.45,15.17,13.98,0.21,8.18
"2019-11-22 18:30:00",20546,12.41,15.15,14.03,0.209,8.12
"2019-11-22 18:45:00",20547,12.42,14.87,13.76,0.209,8.06
"2019-11-22 19:00:00",20548,12.4,14.78,13.7,0.209,8.01
"2019-11-22 19:15:00",20549,12.41,14.75,13.67,0.208,7.966
"2019-11-22 19:30:00",20550,12.47,14.59,13.47,0.209,7.901
"2019-11-22 19:45:00",20551,12.43,14.44,13.33,0.209,7.825
"2019-11-22 20:00:00",20552,12.41,14.27,13.14,0.209,7.767
"2019-11-22 20:15:00",20553,12.41,14.05,12.89,0.209,7.699
"2019-11-22 20:30:00",20554,12.44,13.81,12.6,0.209,7.627
"2019-11-22 20:45:00",20555,12.43,13.12,11.93,0.208,7.558
"2019-11-22 21:00:00",20556,12.41,12.73,11.64,0.208,7.489
"2019-11-22 21:15:00",20557,12.4,12.7,11.65,0.209,7.41
"2019-11-22 21:30:00",20558,12.4,12.65,11.61,0.209,7.33
"2019-11-22 21:45:00",20559,12.4,12.57,11.47,0.209,7.262
"2019-11-22 22:00:00",20560,12.43,12.58,11.47,0.209,7.203
"2019-11-22 22:15:00",20561,12.44,12.22,11.09,0.208,7.129
"2019-11-22 22:30:00",20562,12.43,11.73,10.52,0.208,7.037
"2019-11-22 22:45:00",20563,12.39,11.14,9.96,0.208,6.955
"2019-11-22 23:00:00",20564,12.4,10.66,9.54,0.208,6.886
"2019-11-22 23:15:00",20565,12.39,10.27,9.2,0.208,6.825
"2019-11-22 23:30:00",20566,12.36,9.95,8.95,0.208,6.761
"2019-11-22 23:45:00",20567,12.46,9.77,8.78,0.208,6.706
"2019-11-23 00:00:00",20568,12.43,9.58,8.61,0.208,6.653
"2019-11-23 00:15:00",20569,12.45,9.44,8.45,0.208,6.589
"2019-11-23 00:30:00",20570,12.4,9.19,8.18,0.208,6.516
"2019-11-23 00:45:00",20571,12.46,8.92,7.931,0.208,6.429
"2019-11-23 01:00:00",20572,12.42,8.77,7.756,0.208,6.36
"2019-11-23 01:15:00",20573,12.45,8.68,7.66,0.208,6.299
"2019-11-23 01:30:00",20574,12.41,8.54,7.534,0.207,6.218
"2019-11-23 01:45:00",20575,12.4,8.52,7.483,0.208,6.147
"2019-11-23 02:00:00",20576,12.42,8.19,7.136,0.208,6.085
"2019-11-23 02:15:00",20577,12.44,7.953,6.926,0.208,6.017
"2019-11-23 02:30:00",20578,12.44,7.741,6.747,0.208,5.954
"2019-11-23 02:45:00",20579,12.42,7.569,6.583,0.208,5.905
"2019-11-23 03:00:00",20580,12.41,7.438,6.456,0.208,5.847
"2019-11-23 03:15:00",20581,12.41,7.313,6.329,0.208,5.793
"2019-11-23 03:30:00",20582,12.45,7.203,6.287,0.208,5.76
"2019-11-23 03:45:00",20583,12.38,7.225,6.378,0.208,5.756
"2019-11-23 04:00:00",20584,12.41,7.434,6.593,0.208,5.762
"2019-11-23 04:15:00",20585,12.4,7.659,6.748,0.208,5.747
"2019-11-23 04:30:00",20586,12.43,7.926,7.047,0.208,5.765
"2019-11-23 04:45:00",20587,12.42,8.21,7.312,0.208,5.776
"2019-11-23 05:00:00",20588,12.42,8.49,7.577,0.208,5.787
"2019-11-23 05:15:00",20589,12.35,8.7,7.777,0.208,5.798
"2019-11-23 05:30:00",20590,12.43,8.91,7.973,0.208,5.802
"2019-11-23 05:45:00",20591,12.39,9.11,8.16,0.208,5.832
"2019-11-23 06:00:00",20592,12.36,9.32,8.41,0.208,5.86
"2019-11-23 06:15:00",20593,12.42,9.6,8.66,0.208,5.898
"2019-11-23 06:30:00",20594,12.41,9.94,8.98,0.208,5.938
"2019-11-23 06:45:00",20595,12.4,10.2,9.24,0.208,5.966
"2019-11-23 07:00:00",20596,12.39,10.38,9.4,0.208,5.988
"2019-11-23 07:15:00",20597,12.41,10.48,9.45,0.208,5.985
"2019-11-23 07:30:00",20598,12.41,10.48,9.39,0.208,5.971
"2019-11-23 07:45:00",20599,12.42,10.43,9.39,0.208,5.986
"2019-11-23 08:00:00",20600,12.39,10.5,9.48,0.208,6.02
"2019-11-23 08:15:00",20601,12.37,10.56,9.52,0.208,6.03
"2019-11-23 08:30:00",20602,12.4,10.61,9.59,0.208,6.05
"2019-11-23 08:45:00",20603,12.44,10.66,9.63,0.208,6.074
"2019-11-23 09:00:00",20604,12.4,10.66,9.58,0.208,6.067
"2019-11-23 09:15:00",20605,12.44,10.57,9.48,0.208,6.061
"2019-11-23 09:30:00",20606,12.37,10.58,9.53,0.208,6.101
"2019-11-23 09:45:00",20607,12.43,10.72,9.76,0.208,6.152
"2019-11-23 10:00:00",20608,12.42,10.9,9.93,0.208,6.19
"2019-11-23 10:15:00",20609,12.37,11.24,10.32,0.208,6.273
"2019-11-23 10:30:00",20610,12.36,11.41,10.38,0.208,6.327
"2019-11-23 10:45:00",20611,12.37,11.47,10.36,0.208,6.294
"2019-11-23 11:00:00",20612,12.37,11.4,10.28,0.207,6.289
"2019-11-23 11:15:00",20613,12.39,11.29,10.14,0.208,6.331
"2019-11-23 11:30:00",20614,12.4,11.17,10.04,0.208,6.385
"2019-11-23 11:45:00",20615,12.39,11.09,9.97,0.208,6.429
"2019-11-23 12:00:00",20616,12.37,11.15,9.99,0.208,6.442
"2019-11-23 12:15:00",20617,12.41,10.56,9.39,0.208,6.423
"2019-11-23 12:30:00",20618,12.52,10.01,8.85,0.208,6.394
"2019-11-23 12:45:00",20619,12.33,8.42,7.339,0.208,6.378
"2019-11-23 13:00:00",20620,12.53,7.668,6.768,0.209,6.345
"2019-11-23 13:15:00",20621,12.33,7.184,6.35,0.21,6.313
"2019-11-23 13:30:00",20622,12.52,6.725,5.848,0.21,6.284
"2019-11-23 13:45:00",20623,12.52,6.398,5.577,0.211,6.264
"2019-11-23 14:00:00",20624,12.34,6.216,5.456,0.212,6.239
"2019-11-23 14:15:00",20625,12.53,6.087,5.355,0.213,6.207
"2019-11-23 14:30:00",20626,12.33,5.975,5.23,0.215,6.165
"2019-11-23 14:45:00",20627,12.33,5.842,5.084,0.217,6.109
"2019-11-23 15:00:00",20628,12.32,5.774,5.022,0.221,6.012
"2019-11-23 15:15:00",20629,12.34,5.705,5.001,0.225,6.005
"2019-11-23 15:30:00",20630,12.33,5.535,4.825,0.227,5.996
"2019-11-23 15:45:00",20631,12.33,5.575,4.892,0.229,6.005
"2019-11-23 16:00:00",20632,12.33,5.62,4.917,0.232,5.999
"2019-11-23 16:15:00",20633,12.32,5.731,5.025,0.235,5.959
"2019-11-23 16:30:00",20634,12.52,5.712,4.958,0.237,5.915
"2019-11-23 16:45:00",20635,12.42,5.374,4.616,0.241,5.859
"2019-11-23 17:00:00",20636,12.51,5.335,4.612,0.244,5.7
"2019-11-23 17:15:00",20637,12.52,5.345,4.638,0.246,5.741
"2019-11-23 17:30:00",20638,12.52,5.286,4.554,0.246,5.504
"2019-11-23 17:45:00",20639,12.51,5.22,4.485,0.243,5.457
"2019-11-23 18:00:00",20640,12.33,5.141,4.389,0.241,5.463
"2019-11-23 18:15:00",20641,12.52,5.117,4.409,0.239,5.413
"2019-11-23 18:30:00",20642,12.33,5.081,4.337,0.238,5.43
"2019-11-23 18:45:00",20643,12.32,5.026,4.288,0.237,5.406
"2019-11-23 19:00:00",20644,12.32,5.059,4.355,0.236,5.51
"2019-11-23 19:15:00",20645,12.51,5.143,4.441,0.235,5.659
"2019-11-23 19:30:00",20646,12.51,5.21,4.515,0.235,5.692
"2019-11-23 19:45:00",20647,12.38,5.274,4.56,0.235,5.616
"2019-11-23 20:00:00",20648,12.52,5.338,4.624,0.235,5.685
"2019-11-23 20:15:00",20649,12.5,5.387,4.691,0.236,5.635
"2019-11-23 20:30:00",20650,12.51,5.424,4.704,0.235,5.706
"2019-11-23 20:45:00",20651,12.33,5.415,4.69,0.237,5.616
"2019-11-23 21:00:00",20652,12.51,5.433,4.72,0.237,5.636
"2019-11-23 21:15:00",20653,12.32,5.502,4.781,0.238,5.639
"2019-11-23 21:30:00",20654,12.32,5.579,4.855,0.238,5.622
"2019-11-23 21:45:00",20655,12.32,5.69,5.024,0.237,5.643
"2019-11-23 22:00:00",20656,12.32,5.765,5.04,0.237,5.585
"2019-11-23 22:15:00",20657,12.32,5.819,5.031,0.237,5.56
"2019-11-23 22:30:00",20658,12.32,5.765,5.035,0.238,5.631
"2019-11-23 22:45:00",20659,12.5,5.776,5.039,0.239,5.595
"2019-11-23 23:00:00",20660,12.49,5.695,4.962,0.24,5.657
"2019-11-23 23:15:00",20661,12.33,5.69,4.982,0.24,5.715
"2019-11-23 23:30:00",20662,12.5,5.783,5.094,0.241,5.712
"2019-11-23 23:45:00",20663,12.33,5.842,5.152,0.24,5.698
"2019-11-24 00:00:00",20664,12.51,6.177,5.589,0.24,5.653
"2019-11-24 00:15:00",20665,12.51,6.386,5.684,0.241,5.645
"2019-11-24 00:30:00",20666,12.32,6.53,5.855,0.242,5.715
"2019-11-24 00:45:00",20667,12.51,6.859,6.269,0.243,5.73
"2019-11-24 01:00:00",20668,12.33,7.238,6.587,0.243,5.831
"2019-11-24 01:15:00",20669,12.49,7.537,6.864,0.244,5.834
"2019-11-24 01:30:00",20670,12.33,7.765,7.049,0.243,5.895
"2019-11-24 01:45:00",20671,12.44,7.844,7.118,0.243,5.929
"2019-11-24 02:00:00",20672,12.39,9.65,8.92,0.241,6.023
"2019-11-24 02:15:00",20673,12.31,8.85,7.926,0.24,6.061
"2019-11-24 02:30:00",20674,12.5,8.44,7.59,0.239,6.128
"2019-11-24 02:45:00",20675,12.31,8.53,7.766,0.239,6.159
"2019-11-24 03:00:00",20676,12.31,8.44,7.715,0.237,6.132
"2019-11-24 03:15:00",20677,12.31,8.47,7.75,0.236,6.098
"2019-11-24 03:30:00",20678,12.31,8.54,7.857,0.235,5.935
"2019-11-24 03:45:00",20679,12.5,8.56,7.827,0.235,6.085
"2019-11-24 04:00:00",20680,12.5,8.52,7.785,0.233,6.109
"2019-11-24 04:15:00",20681,12.5,8.43,7.656,0.233,6.114
"2019-11-24 04:30:00",20682,12.5,8.33,7.572,0.232,6.083
"2019-11-24 04:45:00",20683,12.44,8.08,7.243,0.231,6.014
"2019-11-24 05:00:00",20684,12.49,7.715,6.901,0.231,5.966
"2019-11-24 05:15:00",20685,12.5,7.428,6.644,0.23,5.888
"2019-11-24 05:30:00",20686,12.31,7.133,6.304,0.229,5.781
"2019-11-24 05:45:00",20687,12.31,6.889,6.106,0.23,5.582
"2019-11-24 06:00:00",20688,12.51,6.725,5.972,0.227,5.529
"2019-11-24 06:15:00",20689,12.45,6.592,5.844,0.227,5.408
"2019-11-24 06:30:00",20690,12.51,6.469,5.708,0.226,5.215
"2019-11-24 06:45:00",20691,12.3,6.328,5.566,0.226,5.148
"2019-11-24 07:00:00",20692,12.35,6.279,5.558,0.225,5.114
"2019-11-24 07:15:00",20693,12.31,6.238,5.512,0.225,5.012
"2019-11-24 07:30:00",20694,12.31,6.212,5.467,0.225,5.054
"2019-11-24 07:45:00",20695,12.45,6.15,5.411,0.226,5.001
"2019-11-24 08:00:00",20696,12.43,6.093,5.341,0.224,4.68
"2019-11-24 08:15:00",20697,12.31,6.016,5.278,0.224,4.841
"2019-11-24 08:30:00",20698,12.31,6.003,5.314,0.226,4.87
"2019-11-24 08:45:00",20699,12.31,6.122,5.488,0.224,4.791
"2019-11-24 09:00:00",20700,12.36,7.956,7.322,0.223,4.818
"2019-11-24 09:15:00",20701,12.36,8.87,8.01,0.222,4.803
"2019-11-24 09:30:00",20702,12.5,7.075,6.131,0.223,4.839
"2019-11-24 09:45:00",20703,12.31,6.72,5.921,0.223,4.755
"2019-11-24 10:00:00",20704,12.5,6.709,5.995,0.221,4.8
"2019-11-24 10:15:00",20705,12.3,6.812,6.202,0.221,4.851
"2019-11-24 10:30:00",20706,12.49,7.207,6.614,0.221,4.972
"2019-11-24 10:45:00",20707,12.31,7.414,6.807,0.221,5.04
"2019-11-24 11:00:00",20708,12.5,7.792,7.241,0.221,5.199
"2019-11-24 11:15:00",20709,12.31,7.993,7.321,0.22,5.395
"2019-11-24 11:30:00",20710,12.31,8.1,7.406,0.22,5.509
"2019-11-24 11:45:00",20711,12.3,8.32,7.634,0.22,5.655
"2019-11-24 12:00:00",20712,12.5,8.65,7.977,0.22,5.756
"2019-11-24 12:15:00",20713,12.5,9.02,8.32,0.22,5.931
"2019-11-24 12:30:00",20714,12.5,9.45,8.81,0.219,6.042
"2019-11-24 12:45:00",20715,12.31,9.9,9.14,0.219,6.27
"2019-11-24 13:00:00",20716,12.49,10.23,9.5,0.22,6.428
"2019-11-24 13:15:00",20717,12.3,10.56,9.7,0.219,6.618
"2019-11-24 13:30:00",20718,12.31,10.51,9.51,0.219,6.387
"2019-11-24 13:45:00",20719,12.39,10.27,9.38,0.219,6.32
"2019-11-24 14:00:00",20720,12.3,10.17,9.42,0.219,6.27
"2019-11-24 14:15:00",20721,12.5,10.22,9.44,0.218,6.254
"2019-11-24 14:30:00",20722,12.5,10.52,9.85,0.219,6.452
"2019-11-24 14:45:00",20723,12.31,10.85,10.1,0.218,6.422
"2019-11-24 15:00:00",20724,12.49,10.83,10.06,0.218,6.394
"2019-11-24 15:15:00",20725,12.31,11.02,10.27,0.218,6.329
"2019-11-24 15:30:00",20726,12.3,11.01,10.21,0.218,6.341
"2019-11-24 15:45:00",20727,12.3,10.89,10.08,0.218,6.299
"2019-11-24 16:00:00",20728,12.5,10.73,9.92,0.217,6.175
"2019-11-24 16:15:00",20729,12.3,10.63,9.84,0.217,6.101
"2019-11-24 16:30:00",20730,12.5,10.5,9.67,0.217,6.008
"2019-11-24 16:45:00",20731,12.5,10.19,9.32,0.217,5.909
"2019-11-24 17:00:00",20732,12.31,9.84,8.97,0.217,5.868
"2019-11-24 17:15:00",20733,12.3,9.23,8.33,0.217,5.811
"2019-11-24 17:30:00",20734,12.3,8.89,8.11,0.217,5.704
"2019-11-24 17:45:00",20735,12.32,8.63,7.791,0.217,5.655
"2019-11-24 18:00:00",20736,12.5,8.24,7.461,0.217,5.587
"2019-11-24 18:15:00",20737,12.5,8.04,7.268,0.217,5.529
"2019-11-24 18:30:00",20738,12.5,7.722,6.902,0.216,5.484
"2019-11-24 18:45:00",20739,12.3,7.356,6.681,0.217,5.394
"2019-11-24 19:00:00",20740,12.49,7.542,6.953,0.216,5.341
"2019-11-24 19:15:00",20741,12.49,7.567,6.852,0.216,5.276
"2019-11-24 19:30:00",20742,12.49,7.425,6.687,0.216,5.201
"2019-11-24 19:45:00",20743,12.3,7.107,6.315,0.216,5.146
"2019-11-24 20:00:00",20744,12.5,7.161,6.537,0.217,5.118
"2019-11-24 20:15:00",20745,12.3,7.245,6.623,0.216,5.061
"2019-11-24 20:30:00",20746,12.3,7.302,6.56,0.216,5.055
"2019-11-24 20:45:00",20747,12.3,7.036,6.182,0.216,5.033
"2019-11-24 21:00:00",20748,12.31,6.651,6.091,0.216,4.967
"2019-11-24 21:15:00",20749,12.49,6.984,6.411,0.216,4.965
"2019-11-24 21:30:00",20750,12.49,7.147,6.497,0.216,4.904
"2019-11-24 21:45:00",20751,12.49,7.205,6.504,0.216,4.829
"2019-11-24 22:00:00",20752,12.48,7.092,6.315,0.215,4.824
"2019-11-24 22:15:00",20753,12.49,6.788,5.919,0.216,4.812
"2019-11-24 22:30:00",20754,12.3,6.279,5.553,0.216,4.735
"2019-11-24 22:45:00",20755,12.3,6.324,5.634,0.216,4.612
"2019-11-24 23:00:00",20756,12.29,6.28,5.538,0.215,4.651
"2019-11-24 23:15:00",20757,12.48,6.064,5.327,0.215,4.58
"2019-11-24 23:30:00",20758,12.3,5.9,5.151,0.216,4.824
"2019-11-24 23:45:00",20759,12.49,5.732,5.039,0.215,4.676
"2019-11-25 00:00:00",20760,12.49,5.327,4.544,0.215,4.451
"2019-11-25 00:15:00",20761,12.48,5.098,4.464,0.215,4.784
"2019-11-25 00:30:00",20762,12.49,5.299,4.72,0.216,4.757
"2019-11-25 00:45:00",20763,12.48,5.535,4.905,0.215,4.802
"2019-11-25 01:00:00",20764,12.3,5.564,4.858,0.215,4.808
"2019-11-25 01:15:00",20765,12.34,5.573,4.923,0.215,4.783
"2019-11-25 01:30:00",20766,12.49,5.661,4.975,0.215,4.77
"2019-11-25 01:45:00",20767,12.48,5.796,5.08,0.214,4.711
"2019-11-25 02:00:00",20768,12.31,7.315,6.579,0.214,4.536
"2019-11-25 02:15:00",20769,12.43,6.313,5.428,0.214,4.626
"2019-11-25 02:30:00",20770,12.48,5.92,5.119,0.214,4.488
"2019-11-25 02:45:00",20771,12.48,5.833,5.05,0.214,4.431
"2019-11-25 03:00:00",20772,12.29,5.695,4.918,0.214,4.403
"2019-11-25 03:15:00",20773,12.38,5.516,4.779,0.214,4.435
"2019-11-25 03:30:00",20774,12.46,5.39,4.673,0.214,4.413
"2019-11-25 03:45:00",20775,12.3,5.338,4.665,0.214,4.434
"2019-11-25 04:00:00",20776,12.38,5.346,4.645,0.214,4.52
"2019-11-25 04:15:00",20777,12.29,5.303,4.605,0.214,4.55
"2019-11-25 04:30:00",20778,12.48,5.359,4.685,0.214,4.454
"2019-11-25 04:45:00",20779,12.49,5.365,4.656,0.214,4.449
"2019-11-25 05:00:00",20780,12.48,5.337,4.625,0.214,4.382
"2019-11-25 05:15:00",20781,12.48,5.196,4.423,0.213,4.353
"2019-11-25 05:30:00",20782,12.47,4.974,4.221,0.214,4.354
"2019-11-25 05:45:00",20783,12.48,4.842,4.103,0.214,4.161
"2019-11-25 06:00:00",20784,12.48,4.682,3.948,0.213,4.192
"2019-11-25 06:15:00",20785,12.29,4.54,3.799,0.213,4.172
"2019-11-25 06:30:00",20786,12.48,4.393,3.672,0.214,4.174
"2019-11-25 06:45:00",20787,12.28,4.403,3.798,0.213,4.143
"2019-11-25 07:00:00",20788,12.31,4.48,3.8,0.214,4.163
"2019-11-25 07:15:00",20789,12.29,4.492,3.844,0.213,4.148
"2019-11-25 07:30:00",20790,12.28,4.597,3.966,0.213,4.164
"2019-11-25 07:45:00",20791,12.47,4.666,3.982,0.213,4.196
"2019-11-25 08:00:00",20792,12.29,4.695,4.007,0.214,4.278
"2019-11-25 08:15:00",20793,12.48,4.671,3.946,0.213,4.214
"2019-11-25 08:30:00",20794,12.47,4.709,4.081,0.213,4.248
"2019-11-25 08:45:00",20795,12.28,5.011,4.403,0.213,4.273
"2019-11-25 09:00:00",20796,12.33,7.016,6.425,0.213,4.345
"2019-11-25 09:15:00",20797,12.47,6.107,5.251,0.213,4.396
"2019-11-25 09:30:00",20798,12.29,6.151,5.442,0.213,4.452
"2019-11-25 09:45:00",20799,12.29,6.398,5.679,0.213,4.435
"2019-11-25 10:00:00",20800,12.28,6.608,5.954,0.213,4.5
"2019-11-25 10:15:00",20801,12.28,7.021,6.378,0.213,4.637
"2019-11-25 10:30:00",20802,12.29,7.502,6.873,0.213,4.778
"2019-11-25 10:45:00",20803,12.48,8.13,7.55,0.213,4.914
"2019-11-25 11:00:00",20804,12.47,9.01,8.59,0.212,5.093
"2019-11-25 11:15:00",20805,12.42,9.92,9.36,0.212,5.288
"2019-11-25 11:30:00",20806,12.37,10.39,9.72,0.213,5.465
"2019-11-25 11:45:00",20807,12.44,10.9,10.17,0.213,5.623
"2019-11-25 12:00:00",20808,12.47,11.38,10.65,0.212,5.801
"2019-11-25 12:15:00",20809,12.33,11.82,11.08,0.212,5.955
"2019-11-25 12:30:00",20810,12.47,12.25,11.57,0.213,6.106
"2019-11-25 12:45:00",20811,12.29,12.77,12.06,0.213,6.315
"2019-11-25 13:00:00",20812,12.47,13.21,12.46,0.213,6.53
"2019-11-25 13:15:00",20813,12.28,13.62,12.8,0.213,6.721
"2019-11-25 13:30:00",20814,12.48,13.92,13.05,0.213,6.832
"2019-11-25 13:45:00",20815,12.28,14.09,13.16,0.213,6.923
