sep=,
KorEXO MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/7/2024 5:38:26 PM

,,,MEAN VALUE:,0.60,37.0,1.606,15.91,5.32,39.0,107.7,107.1,9.30,2.276,0.02,38.8,0.21,25,1.03,0,1.195,22.661,1.606,5.86,0.0
,,,STANDARD DEVIATION:,0.14,1.3,0.084,1.23,0.41,1.3,3.4,3.4,0.31,0.120,0.00,1.3,0.15,1,0.30,0,0.005,0.805,0.084,0.11,0.0

,,,SENSOR SERIAL NUMBER:,23H100548,23H106207,22K104273,24B104549,24B104549,23H106207,23G100708,23G100708,23G100708,22K104273,23H106207,23H106207,23H100548,23H106207,23J101273,23J101273,23J101214,23H106207,22K104273,23J102731,23J102731
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi g,Sal psu,SpCond µS/cm,TAL PC RFU,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp °C,Vertical Position m,Battery V,Cable Pwr V
6/2/2024,11:00:00,0.0,FCR 20,0.68,36.5,1.661,15.52,5.19,39.1,108.5,107.9,9.52,2.355,0.02,38.8,0.25,25,0.94,0,1.186,21.798,1.661,5.73,0.0
6/2/2024,11:10:00,0.0,FCR 20,0.64,36.5,1.661,15.56,5.20,39.1,108.7,108.1,9.55,2.355,0.02,38.8,0.27,25,0.82,0,1.186,21.796,1.661,5.74,0.0
6/2/2024,11:20:00,0.0,FCR 20,0.57,36.5,1.661,15.57,5.21,39.1,108.5,107.9,9.53,2.355,0.02,38.8,0.21,25,0.90,0,1.186,21.794,1.661,5.74,0.0
6/2/2024,11:30:00,0.0,FCR 20,0.69,36.5,1.661,15.57,5.20,39.1,108.3,107.7,9.51,2.355,0.02,38.8,0.28,25,0.90,0,1.186,21.798,1.661,5.73,0.0
6/2/2024,11:40:00,0.0,FCR 20,1.18,36.5,1.659,15.58,5.21,39.1,108.6,107.9,9.53,2.352,0.02,38.8,0.30,25,0.89,0,1.186,21.799,1.659,5.73,0.0
6/2/2024,11:50:00,0.0,FCR 20,0.58,36.5,1.658,15.52,5.19,39.1,109.0,108.4,9.57,2.351,0.02,38.8,0.25,25,1.02,0,1.198,21.804,1.659,5.73,0.0
6/2/2024,12:00:00,0.0,FCR 20,0.63,36.4,1.659,15.55,5.20,39.0,109.5,108.9,9.61,2.351,0.02,38.8,0.29,25,0.88,0,1.198,21.805,1.659,5.73,0.0
6/2/2024,12:10:00,0.0,FCR 20,0.69,36.5,1.657,15.52,5.19,39.1,109.8,109.2,9.64,2.349,0.02,38.8,0.26,25,0.88,0,1.198,21.814,1.657,5.74,0.0
6/2/2024,12:20:00,0.0,FCR 20,0.59,36.5,1.656,15.57,5.20,39.1,109.8,109.2,9.63,2.347,0.02,38.8,0.31,25,0.91,0,1.198,21.813,1.656,5.73,0.0
6/2/2024,12:30:00,0.0,FCR 20,0.58,36.5,1.656,15.57,5.20,39.0,110.0,109.4,9.65,2.347,0.02,38.8,0.27,25,0.88,0,1.198,21.820,1.656,5.73,0.0
6/2/2024,12:40:00,0.0,FCR 20,0.69,36.5,1.655,15.55,5.20,39.0,110.2,109.5,9.66,2.346,0.02,38.8,0.29,25,0.96,0,1.198,21.829,1.655,5.73,0.0
6/2/2024,12:50:00,0.0,FCR 20,0.58,36.5,1.654,15.54,5.20,39.0,110.5,109.9,9.69,2.344,0.02,38.8,0.26,25,0.97,0,1.205,21.833,1.654,5.73,0.0
6/2/2024,13:00:00,0.0,FCR 20,0.63,36.5,1.651,15.51,5.19,39.1,110.4,109.8,9.68,2.341,0.02,38.8,0.26,25,0.96,0,1.205,21.847,1.651,5.74,0.0
6/2/2024,13:10:00,0.0,FCR 20,0.64,36.5,1.651,15.47,5.17,39.1,110.7,110.0,9.70,2.340,0.02,38.9,0.29,25,0.92,0,1.205,21.864,1.651,5.73,0.0
6/2/2024,13:20:00,0.0,FCR 20,0.62,36.6,1.648,15.45,5.17,39.1,111.3,110.6,9.75,2.336,0.02,38.9,0.31,25,0.93,0,1.205,21.891,1.648,5.73,0.0
6/2/2024,13:30:00,0.0,FCR 20,0.69,36.6,1.646,15.46,5.17,39.1,111.1,110.5,9.73,2.334,0.02,38.9,0.28,25,1.06,0,1.205,21.900,1.646,5.72,0.0
6/2/2024,13:40:00,0.0,FCR 20,0.63,36.6,1.643,15.44,5.16,39.1,111.6,110.9,9.77,2.328,0.02,38.9,0.29,25,0.92,0,1.205,21.933,1.643,5.73,0.0
6/2/2024,13:50:00,0.0,FCR 20,0.60,36.6,1.640,15.46,5.17,39.1,111.9,111.2,9.79,2.325,0.02,38.8,0.26,25,0.84,0,1.186,21.946,1.641,5.74,0.0
6/2/2024,14:00:00,0.0,FCR 20,0.61,36.6,1.639,15.43,5.16,39.1,111.7,111.0,9.77,2.323,0.02,38.9,0.29,25,0.82,0,1.186,21.977,1.639,5.73,0.0
6/2/2024,14:10:00,0.0,FCR 20,0.58,36.6,1.638,15.63,5.23,39.1,112.1,111.5,9.81,2.322,0.02,38.8,0.25,25,0.96,0,1.186,21.962,1.638,5.73,0.0
6/2/2024,14:20:00,0.0,FCR 20,0.55,36.6,1.637,15.45,5.17,39.1,111.7,111.1,9.77,2.320,0.02,38.9,0.26,25,0.95,0,1.186,21.990,1.637,5.72,0.0
6/2/2024,14:30:00,0.0,FCR 20,0.63,36.6,1.635,15.41,5.15,39.0,111.8,111.2,9.77,2.318,0.02,38.8,0.25,25,0.90,0,1.186,22.037,1.635,5.73,0.0
6/2/2024,14:40:00,0.0,FCR 20,0.70,36.6,1.632,15.52,5.19,39.0,112.2,111.6,9.81,2.314,0.02,38.8,0.31,25,0.95,0,1.186,21.998,1.632,5.73,0.0
6/2/2024,14:50:00,0.0,FCR 20,0.68,36.6,1.630,15.48,5.18,39.0,111.7,111.0,9.77,2.311,0.02,38.8,0.27,25,0.96,0,1.186,21.985,1.630,5.72,0.0
6/2/2024,15:00:00,0.0,FCR 20,0.73,36.6,1.629,15.39,5.15,39.0,112.5,111.8,9.83,2.309,0.02,38.8,0.31,25,0.93,0,1.186,22.020,1.629,5.73,0.0
6/2/2024,15:10:00,0.0,FCR 20,0.73,36.7,1.627,15.36,5.14,39.1,113.0,112.4,9.87,2.306,0.02,38.8,0.26,25,0.91,0,1.186,22.070,1.627,5.72,0.0
6/2/2024,15:20:00,0.0,FCR 20,0.65,36.8,1.625,15.24,5.10,39.1,113.1,112.5,9.86,2.303,0.02,38.9,0.29,25,0.89,0,1.186,22.146,1.625,5.73,0.0
6/2/2024,15:30:00,0.0,FCR 20,0.64,36.8,1.622,15.05,5.03,39.1,112.9,112.3,9.83,2.299,0.02,38.9,0.27,25,0.89,0,1.186,22.229,1.622,5.73,0.0
6/2/2024,15:40:00,0.0,FCR 20,0.65,36.8,1.621,15.05,5.03,39.1,113.3,112.7,9.86,2.297,0.02,38.9,0.27,25,0.86,0,1.186,22.252,1.621,5.72,0.0
6/2/2024,15:50:00,0.0,FCR 20,0.60,36.9,1.617,15.00,5.01,39.1,113.2,112.5,9.84,2.291,0.02,38.9,0.23,25,0.86,0,1.194,22.286,1.617,5.72,0.0
6/2/2024,16:00:00,0.0,FCR 20,0.64,36.9,1.615,14.91,4.99,39.1,112.7,112.1,9.79,2.289,0.02,38.9,0.25,25,0.85,0,1.194,22.351,1.615,5.72,0.0
6/2/2024,16:10:00,0.0,FCR 20,0.57,36.9,1.615,14.87,4.97,39.1,112.8,112.2,9.80,2.289,0.02,38.9,0.20,25,0.87,0,1.194,22.359,1.615,5.73,0.0
6/2/2024,16:20:00,0.0,FCR 20,0.64,37.0,1.614,14.75,4.93,39.1,111.7,111.1,9.69,2.288,0.02,38.9,0.22,25,0.90,0,1.194,22.426,1.614,5.73,0.0
6/2/2024,16:30:00,0.0,FCR 20,0.68,37.0,1.614,14.66,4.90,39.1,110.3,109.7,9.57,2.287,0.02,38.9,0.22,25,0.82,0,1.194,22.436,1.614,5.72,0.0
6/2/2024,16:40:00,0.0,FCR 20,0.73,37.0,1.614,14.68,4.91,39.1,110.3,109.7,9.56,2.288,0.02,38.9,0.25,25,0.83,0,1.194,22.430,1.615,5.73,0.0
6/2/2024,16:50:00,0.0,FCR 20,0.69,37.0,1.615,14.71,4.92,39.1,110.6,110.0,9.60,2.288,0.02,38.9,0.24,25,0.80,0,1.195,22.412,1.615,5.72,0.0
6/2/2024,17:00:00,0.0,FCR 20,0.75,37.0,1.616,14.83,4.96,39.1,110.8,110.2,9.62,2.291,0.02,38.9,0.25,25,0.86,0,1.195,22.386,1.616,5.72,0.0
6/2/2024,17:10:00,0.0,FCR 20,0.71,37.0,1.615,14.72,4.92,39.1,109.9,109.3,9.54,2.290,0.02,38.9,0.24,25,0.83,0,1.195,22.390,1.615,5.73,0.0
6/2/2024,17:20:00,0.0,FCR 20,0.71,37.0,1.617,14.79,4.95,39.1,110.0,109.4,9.55,2.292,0.02,38.9,0.23,25,0.79,0,1.195,22.387,1.617,5.72,0.0
6/2/2024,17:30:00,0.0,FCR 20,0.82,37.0,1.615,14.81,4.95,39.1,109.8,109.1,9.53,2.289,0.02,38.9,0.23,25,0.85,0,1.195,22.383,1.615,5.73,0.0
6/2/2024,17:40:00,0.0,FCR 20,0.64,37.0,1.614,14.80,4.95,39.1,109.9,109.3,9.54,2.288,0.02,38.9,0.22,25,0.82,0,1.195,22.381,1.614,5.72,0.0
6/2/2024,17:50:00,0.0,FCR 20,0.69,37.0,1.614,14.76,4.93,39.1,109.8,109.2,9.53,2.287,0.02,38.9,0.24,25,0.76,0,1.196,22.382,1.614,5.72,0.0
6/2/2024,18:00:00,0.0,FCR 20,0.64,37.0,1.613,14.68,4.91,39.1,109.7,109.1,9.52,2.286,0.02,38.9,0.25,25,0.83,0,1.196,22.387,1.613,5.73,0.0
6/2/2024,18:10:00,0.0,FCR 20,0.69,37.0,1.614,14.76,4.93,39.1,110.0,109.4,9.55,2.287,0.02,38.9,0.23,25,0.88,0,1.196,22.381,1.614,5.72,0.0
6/2/2024,18:20:00,0.0,FCR 20,0.70,37.0,1.614,14.74,4.93,39.1,110.0,109.4,9.55,2.287,0.02,38.9,0.21,25,0.83,0,1.196,22.379,1.614,5.72,0.0
6/2/2024,18:30:00,0.0,FCR 20,0.69,37.0,1.613,14.77,4.94,39.1,110.2,109.5,9.56,2.286,0.02,38.9,0.25,25,0.81,0,1.196,22.377,1.613,5.71,0.0
6/2/2024,18:40:00,0.0,FCR 20,0.69,37.0,1.613,14.77,4.94,39.1,110.4,109.8,9.59,2.286,0.02,38.9,0.25,25,0.82,0,1.196,22.368,1.613,5.73,0.0
6/2/2024,18:50:00,0.0,FCR 20,0.76,37.0,1.614,14.82,4.96,39.1,110.5,109.9,9.60,2.287,0.02,38.9,0.24,25,0.79,0,1.186,22.361,1.614,5.73,0.0
6/2/2024,19:00:00,0.0,FCR 20,0.69,37.0,1.614,14.78,4.94,39.1,110.5,109.9,9.60,2.287,0.02,38.9,0.25,25,0.80,0,1.186,22.355,1.614,5.72,0.0
6/2/2024,19:10:00,0.0,FCR 20,0.76,37.0,1.614,14.78,4.94,39.1,110.5,109.9,9.60,2.287,0.02,38.9,0.23,25,0.85,0,1.186,22.353,1.614,5.73,0.0
6/2/2024,19:20:00,0.0,FCR 20,0.84,36.9,1.614,14.92,4.99,39.1,110.9,110.3,9.63,2.288,0.02,38.9,0.26,25,0.87,0,1.186,22.335,1.614,5.72,0.0
6/2/2024,19:30:00,0.0,FCR 20,0.71,36.9,1.614,14.92,4.99,39.1,111.0,110.4,9.65,2.288,0.02,38.9,0.23,25,0.87,0,1.186,22.320,1.614,5.72,0.0
6/2/2024,19:40:00,0.0,FCR 20,0.69,36.9,1.615,14.93,4.99,39.1,110.7,110.1,9.62,2.289,0.02,38.9,0.25,25,0.88,0,1.186,22.308,1.615,5.73,0.0
6/2/2024,19:50:00,0.0,FCR 20,0.84,36.9,1.616,14.81,4.95,39.1,110.8,110.2,9.63,2.290,0.02,38.9,0.30,25,0.87,0,1.189,22.321,1.616,5.72,0.0
6/2/2024,20:00:00,0.0,FCR 20,0.76,36.9,1.617,14.85,4.97,39.1,110.7,110.1,9.62,2.292,0.02,38.9,0.25,25,0.79,0,1.189,22.313,1.617,5.72,0.0
6/2/2024,20:10:00,0.0,FCR 20,0.79,36.9,1.616,14.83,4.96,39.1,110.7,110.1,9.62,2.291,0.02,38.9,0.26,25,0.80,0,1.189,22.318,1.616,5.72,0.0
6/2/2024,20:20:00,0.0,FCR 20,0.84,36.9,1.617,15.23,5.09,39.1,110.1,109.5,9.57,2.291,0.02,38.9,0.25,25,5.99,0,1.189,22.317,1.617,5.72,0.0
6/2/2024,20:30:00,0.0,FCR 20,0.98,36.9,1.617,14.95,5.00,39.1,110.9,110.3,9.64,2.291,0.02,38.9,0.28,25,0.82,0,1.189,22.288,1.617,5.72,0.0
6/2/2024,20:40:00,0.0,FCR 20,0.90,36.9,1.618,14.94,4.99,39.1,110.5,109.9,9.61,2.293,0.02,38.9,0.34,25,0.76,0,1.189,22.295,1.618,5.72,0.0
6/2/2024,20:50:00,0.0,FCR 20,0.90,36.9,1.619,14.86,4.97,39.1,110.4,109.8,9.60,2.295,0.02,38.9,0.26,25,0.80,0,1.205,22.286,1.619,5.72,0.0
6/2/2024,21:00:00,0.0,FCR 20,0.85,36.9,1.620,14.87,4.97,39.1,110.5,109.9,9.61,2.295,0.02,38.9,0.27,25,0.84,0,1.205,22.287,1.620,5.72,0.0
6/2/2024,21:10:00,0.0,FCR 20,0.94,36.9,1.619,14.94,5.00,39.1,110.8,110.2,9.64,2.294,0.02,38.9,0.27,25,1.03,0,1.205,22.265,1.619,5.72,0.0
6/2/2024,21:20:00,0.0,FCR 20,0.92,36.9,1.620,14.96,5.00,39.1,110.3,109.6,9.59,2.296,0.02,38.9,0.30,25,1.19,0,1.205,22.277,1.620,5.72,0.0
6/2/2024,21:30:00,0.0,FCR 20,0.79,36.9,1.621,14.85,4.97,39.1,109.5,108.9,9.53,2.297,0.02,38.9,0.26,25,0.75,0,1.205,22.270,1.621,5.71,0.0
6/2/2024,21:40:00,0.0,FCR 20,0.95,36.9,1.621,14.87,4.97,39.1,110.0,109.4,9.57,2.297,0.02,38.9,0.27,25,0.91,0,1.205,22.266,1.621,5.72,0.0
6/2/2024,21:50:00,0.0,FCR 20,0.83,36.9,1.621,14.88,4.97,39.1,110.3,109.7,9.60,2.298,0.02,38.9,0.26,25,0.82,0,1.193,22.258,1.622,5.71,0.0
6/2/2024,22:00:00,0.0,FCR 20,0.87,36.9,1.621,14.89,4.98,39.1,110.2,109.5,9.58,2.298,0.02,38.9,0.27,25,0.79,0,1.193,22.255,1.622,5.72,0.0
6/2/2024,22:10:00,0.0,FCR 20,0.78,36.9,1.621,14.84,4.96,39.1,110.2,109.6,9.59,2.297,0.02,38.9,0.26,25,0.78,0,1.193,22.247,1.621,5.72,0.0
6/2/2024,22:20:00,0.0,FCR 20,0.72,36.9,1.620,14.87,4.97,39.1,110.3,109.7,9.60,2.297,0.02,38.9,0.23,25,0.70,0,1.193,22.236,1.621,5.72,0.0
6/2/2024,22:30:00,0.0,FCR 20,0.83,36.9,1.620,14.84,4.96,39.1,110.3,109.7,9.60,2.296,0.02,38.9,0.27,25,0.74,0,1.193,22.233,1.620,5.72,0.0
6/2/2024,22:40:00,0.0,FCR 20,0.90,36.9,1.620,14.83,4.96,39.1,110.3,109.7,9.60,2.296,0.02,38.9,0.24,25,0.79,0,1.193,22.234,1.620,5.71,0.0
6/2/2024,22:50:00,0.0,FCR 20,0.87,36.9,1.618,14.87,4.97,39.1,110.2,109.6,9.59,2.294,0.02,38.9,0.25,25,0.74,0,1.193,22.232,1.619,5.71,0.0
6/2/2024,23:00:00,0.0,FCR 20,0.81,36.9,1.617,14.89,4.98,39.1,109.8,109.2,9.56,2.292,0.02,38.9,0.29,25,0.88,0,1.193,22.225,1.617,5.72,0.0
6/2/2024,23:10:00,0.0,FCR 20,0.86,36.8,1.617,14.97,5.01,39.1,109.9,109.3,9.57,2.292,0.02,38.9,0.30,25,0.80,0,1.193,22.209,1.617,5.71,0.0
6/2/2024,23:20:00,0.0,FCR 20,0.76,36.8,1.618,14.98,5.01,39.1,111.0,110.4,9.67,2.293,0.02,38.9,0.24,25,0.84,0,1.193,22.206,1.618,5.72,0.0
6/2/2024,23:30:00,0.0,FCR 20,0.84,36.8,1.619,14.89,4.98,39.1,110.5,109.9,9.63,2.295,0.02,38.9,0.28,25,0.75,0,1.193,22.200,1.619,5.71,0.0
6/2/2024,23:40:00,0.0,FCR 20,0.73,36.8,1.619,15.08,5.04,39.1,109.8,109.2,9.57,2.294,0.02,38.9,0.24,25,0.83,0,1.193,22.166,1.619,5.72,0.0
6/2/2024,23:50:00,0.0,FCR 20,0.75,36.8,1.618,15.14,5.06,39.1,109.8,109.2,9.57,2.293,0.02,38.9,0.25,25,0.80,0,1.196,22.150,1.618,5.72,0.0
6/3/2024,00:00:00,0.0,FCR 20,0.91,36.8,1.618,14.92,4.99,39.1,109.9,109.3,9.58,2.294,0.02,38.9,0.25,25,0.92,0,1.196,22.162,1.619,5.71,0.0
6/3/2024,00:10:00,0.0,FCR 20,0.81,36.8,1.620,15.02,5.02,39.1,109.9,109.3,9.58,2.296,0.02,38.9,0.25,25,0.79,0,1.196,22.157,1.620,5.72,0.0
6/3/2024,00:20:00,0.0,FCR 20,0.75,36.8,1.619,14.92,4.99,39.1,109.9,109.3,9.58,2.295,0.02,38.9,0.29,25,0.79,0,1.196,22.152,1.619,5.71,0.0
6/3/2024,00:30:00,0.0,FCR 20,0.74,36.8,1.619,15.02,5.02,39.1,109.7,109.1,9.57,2.295,0.02,38.9,0.27,25,0.72,0,1.196,22.138,1.619,5.71,0.0
6/3/2024,00:40:00,0.0,FCR 20,0.71,36.8,1.618,14.95,5.00,39.1,110.0,109.4,9.59,2.294,0.02,38.9,0.27,25,0.82,0,1.196,22.121,1.618,5.72,0.0
6/3/2024,00:50:00,0.0,FCR 20,0.73,36.8,1.617,15.00,5.01,39.1,109.9,109.3,9.59,2.292,0.02,38.9,0.26,25,0.83,0,1.196,22.113,1.617,5.71,0.0
6/3/2024,01:00:00,0.0,FCR 20,0.80,36.7,1.618,15.00,5.01,39.1,109.9,109.3,9.59,2.293,0.02,38.9,0.25,25,0.76,0,1.196,22.105,1.618,5.71,0.0
6/3/2024,01:10:00,0.0,FCR 20,0.83,36.7,1.618,15.01,5.02,39.1,109.9,109.2,9.59,2.294,0.02,38.9,0.24,25,0.78,0,1.196,22.087,1.618,5.71,0.0
6/3/2024,01:20:00,0.0,FCR 20,0.72,36.7,1.619,15.07,5.04,39.1,109.9,109.3,9.59,2.294,0.02,38.9,0.29,25,0.78,0,1.196,22.078,1.619,5.71,0.0
6/3/2024,01:30:00,0.0,FCR 20,0.77,36.7,1.619,15.03,5.03,39.1,109.9,109.3,9.60,2.295,0.02,38.9,0.27,25,0.80,0,1.196,22.063,1.619,5.72,0.0
6/3/2024,01:40:00,0.0,FCR 20,0.77,36.7,1.620,15.01,5.02,39.1,109.8,109.1,9.59,2.297,0.02,38.9,0.30,25,0.83,0,1.196,22.054,1.620,5.71,0.0
6/3/2024,01:50:00,0.0,FCR 20,0.65,36.7,1.620,15.05,5.03,39.1,109.7,109.0,9.58,2.297,0.02,38.9,0.23,25,0.92,0,1.193,22.041,1.620,5.71,0.0
6/3/2024,02:00:00,0.0,FCR 20,0.76,36.7,1.619,15.16,5.07,39.1,109.5,108.9,9.57,2.295,0.02,38.9,0.30,25,0.84,0,1.193,22.015,1.619,5.70,0.0
6/3/2024,02:10:00,0.0,FCR 20,0.71,36.7,1.619,15.17,5.07,39.1,109.7,109.0,9.58,2.295,0.02,38.9,0.28,25,0.91,0,1.193,22.017,1.619,5.71,0.0
6/3/2024,02:20:00,0.0,FCR 20,0.73,36.6,1.617,15.20,5.08,39.1,109.3,108.7,9.56,2.292,0.02,38.9,0.27,25,0.88,0,1.193,21.998,1.617,5.72,0.0
6/3/2024,02:30:00,0.0,FCR 20,0.81,36.6,1.615,15.26,5.10,39.1,109.3,108.7,9.56,2.289,0.02,38.9,0.27,25,0.85,0,1.193,21.994,1.615,5.71,0.0
6/3/2024,02:40:00,0.0,FCR 20,0.77,36.6,1.616,15.36,5.13,39.1,109.4,108.8,9.57,2.290,0.02,38.9,0.30,25,0.91,0,1.193,21.987,1.616,5.71,0.0
6/3/2024,02:50:00,0.0,FCR 20,0.71,36.6,1.614,15.26,5.10,39.1,109.2,108.6,9.55,2.288,0.02,38.9,0.28,25,0.87,0,1.188,21.984,1.615,5.71,0.0
6/3/2024,03:00:00,0.0,FCR 20,0.81,36.6,1.616,15.10,5.05,39.1,109.1,108.5,9.55,2.291,0.02,38.9,0.26,25,0.74,0,1.188,21.976,1.616,5.71,0.0
6/3/2024,03:10:00,0.0,FCR 20,0.65,36.6,1.616,15.15,5.07,39.1,109.4,108.7,9.57,2.290,0.02,38.9,0.28,25,0.77,0,1.188,21.975,1.616,5.71,0.0
6/3/2024,03:20:00,0.0,FCR 20,0.78,36.6,1.615,15.15,5.07,39.1,109.4,108.8,9.57,2.289,0.02,38.9,0.27,25,0.92,0,1.188,21.968,1.615,5.70,0.0
6/3/2024,03:30:00,0.0,FCR 20,0.89,36.6,1.614,15.16,5.07,39.1,109.3,108.6,9.56,2.287,0.02,38.9,0.30,25,0.76,0,1.188,21.963,1.614,5.71,0.0
6/3/2024,03:40:00,0.0,FCR 20,0.68,36.6,1.616,15.29,5.11,39.1,109.1,108.5,9.55,2.290,0.02,38.9,0.28,25,0.87,0,1.188,21.948,1.616,5.71,0.0
6/3/2024,03:50:00,0.0,FCR 20,0.77,36.6,1.615,15.27,5.11,39.1,108.9,108.3,9.53,2.289,0.02,38.9,0.28,25,0.91,0,1.200,21.935,1.615,5.71,0.0
6/3/2024,04:00:00,0.0,FCR 20,0.66,36.6,1.613,15.20,5.08,39.1,108.8,108.1,9.52,2.286,0.02,38.9,0.25,25,0.86,0,1.200,21.932,1.613,5.71,0.0
6/3/2024,04:10:00,0.0,FCR 20,0.66,36.6,1.614,15.30,5.11,39.1,108.6,108.0,9.51,2.288,0.02,38.9,0.27,25,0.85,0,1.200,21.922,1.614,5.71,0.0
6/3/2024,04:20:00,0.0,FCR 20,0.70,36.6,1.616,15.30,5.11,39.1,108.5,107.9,9.50,2.290,0.02,38.9,0.27,25,0.78,0,1.200,21.910,1.616,5.71,0.0
6/3/2024,04:30:00,0.0,FCR 20,0.79,36.6,1.615,15.23,5.09,39.1,108.7,108.1,9.53,2.290,0.02,38.9,0.31,25,0.81,0,1.200,21.905,1.615,5.70,0.0
6/3/2024,04:40:00,0.0,FCR 20,0.66,36.6,1.617,15.28,5.11,39.1,108.5,107.9,9.51,2.293,0.02,38.9,0.31,25,0.86,0,1.200,21.893,1.617,5.71,0.0
6/3/2024,04:50:00,0.0,FCR 20,0.72,36.6,1.617,15.27,5.10,39.1,108.2,107.6,9.48,2.293,0.02,38.9,0.26,25,0.85,0,1.199,21.884,1.617,5.70,0.0
6/3/2024,05:00:00,0.0,FCR 20,0.81,36.6,1.618,15.24,5.10,39.1,107.6,107.0,9.43,2.293,0.02,38.9,0.28,25,0.80,0,1.199,21.878,1.617,5.70,0.0
6/3/2024,05:10:00,0.0,FCR 20,0.77,36.6,1.617,15.36,5.13,39.1,108.0,107.4,9.47,2.292,0.02,38.9,0.29,25,0.91,0,1.199,21.861,1.617,5.70,0.0
6/3/2024,05:20:00,0.0,FCR 20,0.82,36.5,1.619,15.35,5.13,39.1,106.7,106.1,9.36,2.295,0.02,38.9,0.35,25,0.85,0,1.199,21.855,1.619,5.71,0.0
6/3/2024,05:30:00,0.0,FCR 20,0.80,36.5,1.620,15.35,5.13,39.1,107.5,106.9,9.43,2.296,0.02,38.9,0.27,25,1.19,0,1.199,21.850,1.620,5.70,0.0
6/3/2024,05:40:00,0.0,FCR 20,0.76,36.5,1.621,15.33,5.12,39.1,107.6,107.0,9.44,2.297,0.02,38.9,0.25,25,0.88,0,1.199,21.841,1.621,5.70,0.0
6/3/2024,05:50:00,0.0,FCR 20,0.67,36.5,1.623,15.31,5.12,39.1,107.7,107.1,9.45,2.300,0.02,38.9,0.28,25,0.84,0,1.200,21.835,1.623,5.69,0.0
6/3/2024,06:00:00,0.0,FCR 20,0.74,36.5,1.626,15.33,5.13,39.1,107.5,106.9,9.43,2.306,0.02,38.9,0.29,25,0.88,0,1.200,21.831,1.626,5.70,0.0
6/3/2024,06:10:00,0.0,FCR 20,0.88,36.5,1.628,15.36,5.13,39.1,107.4,106.8,9.43,2.308,0.02,38.9,0.28,25,0.81,0,1.200,21.821,1.628,5.71,0.0
6/3/2024,06:20:00,0.0,FCR 20,0.71,36.5,1.629,15.44,5.16,39.1,106.9,106.3,9.38,2.309,0.02,38.9,0.27,25,0.84,0,1.200,21.811,1.629,5.70,0.0
6/3/2024,06:30:00,0.0,FCR 20,0.64,36.5,1.631,15.49,5.18,39.1,106.0,105.4,9.31,2.312,0.02,38.9,0.25,25,0.85,0,1.200,21.790,1.631,5.70,0.0
6/3/2024,06:40:00,0.0,FCR 20,0.62,36.5,1.631,15.40,5.15,39.1,106.9,106.3,9.39,2.312,0.02,38.9,0.28,25,1.00,0,1.200,21.782,1.631,5.70,0.0
6/3/2024,06:50:00,0.0,FCR 20,0.68,36.5,1.631,15.39,5.15,39.1,106.8,106.2,9.38,2.311,0.02,38.9,0.28,25,0.95,0,1.199,21.779,1.631,5.70,0.0
6/3/2024,07:00:00,0.0,FCR 20,0.62,36.5,1.630,15.44,5.16,39.1,106.6,106.0,9.36,2.310,0.02,38.9,0.26,25,0.95,0,1.199,21.760,1.630,5.71,0.0
6/3/2024,07:10:00,0.0,FCR 20,0.60,36.5,1.630,15.41,5.15,39.1,106.9,106.3,9.39,2.311,0.02,38.9,0.31,25,0.87,0,1.199,21.755,1.630,5.70,0.0
6/3/2024,07:20:00,0.0,FCR 20,0.52,36.5,1.631,15.42,5.16,39.1,106.4,105.8,9.35,2.312,0.02,38.9,0.25,25,0.84,0,1.199,21.744,1.631,5.70,0.0
6/3/2024,07:30:00,0.0,FCR 20,0.62,36.4,1.632,15.39,5.15,39.1,106.8,106.2,9.39,2.313,0.02,38.9,0.30,25,0.87,0,1.199,21.732,1.631,5.70,0.0
6/3/2024,07:40:00,0.0,FCR 20,0.63,36.4,1.633,15.32,5.12,39.1,106.9,106.3,9.39,2.315,0.02,38.9,0.28,25,0.93,0,1.199,21.723,1.633,5.70,0.0
6/3/2024,07:50:00,0.0,FCR 20,0.51,36.4,1.632,15.40,5.15,39.1,106.9,106.3,9.40,2.314,0.02,38.9,0.31,25,0.95,0,1.198,21.730,1.632,5.70,0.0
6/3/2024,08:00:00,0.0,FCR 20,0.52,36.4,1.634,15.37,5.14,39.1,107.1,106.5,9.41,2.317,0.02,38.9,0.30,25,0.88,0,1.198,21.731,1.634,5.70,0.0
6/3/2024,08:10:00,0.0,FCR 20,0.47,36.4,1.633,15.35,5.13,39.1,107.1,106.5,9.41,2.315,0.02,38.9,0.29,25,1.00,0,1.198,21.738,1.634,5.70,0.0
6/3/2024,08:20:00,0.0,FCR 20,0.57,36.4,1.633,15.35,5.13,39.1,107.1,106.5,9.42,2.315,0.02,38.9,0.27,25,0.91,0,1.198,21.739,1.635,5.70,0.0
6/3/2024,08:30:00,0.0,FCR 20,0.55,36.4,1.632,15.42,5.15,39.1,107.3,106.7,9.43,2.314,0.02,38.9,0.28,25,0.94,0,1.198,21.748,1.632,5.70,0.0
