"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210409.CR3","22105","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"2021-04-09 15:21:00",85,17.30015,1.48017,74.99474,12.84162,1
"2021-04-09 15:22:00",86,17.31254,1.475832,74.71638,12.79679,1
"2021-04-09 15:23:00",87,17.31084,1.472445,74.55291,12.7617,1
"2021-04-09 15:24:00",88,17.34719,1.482418,74.88556,12.86481,1
"2021-04-09 15:25:00",89,17.36912,1.479286,74.62374,12.8325,1
"2021-04-09 15:26:00",90,17.35361,1.474511,74.45585,12.78311,1
"2021-04-09 15:27:00",91,17.30434,1.472245,74.57335,12.75961,1
"2021-04-09 15:28:00",92,17.29663,1.473964,74.69697,12.77745,1
"2021-04-09 15:29:00",93,17.18299,1.473531,75.21339,12.77283,1
"2021-04-09 15:30:00",94,17.00525,1.465397,75.64578,12.68844,1
"2021-04-09 15:31:00",95,16.92406,1.480355,76.81249,12.84351,1
"2021-04-09 15:32:00",96,16.74085,1.487504,78.08623,12.91708,1
"2021-04-09 15:33:00",97,16.69443,1.479686,77.90565,12.83663,1
"2021-04-09 15:34:00",98,16.7106,1.485036,78.10701,12.89177,1
"2021-04-09 15:35:00",99,16.66514,1.480083,78.0717,12.84071,1
"2021-04-09 15:36:00",100,16.61448,1.474881,78.04835,12.78693,1
"2021-04-09 15:37:00",101,16.69139,1.466321,77.21673,12.69805,1
"2021-04-09 15:38:00",102,16.8007,1.46573,76.65156,12.69193,1
"2021-04-09 15:39:00",103,16.87009,1.468226,76.4446,12.7179,1
"2021-04-09 15:40:00",104,16.9071,1.469788,76.3464,12.73413,1
"2021-04-09 15:41:00",105,16.88633,1.478078,76.87823,12.82001,1
"2021-04-09 15:42:00",106,16.78617,1.474272,77.16953,12.78064,1
"2021-04-09 15:43:00",107,16.90822,1.469003,76.30006,12.72594,1
"2021-04-09 15:44:00",108,16.96774,1.464546,75.78198,12.6796,1
"2021-04-09 15:45:00",109,17.00065,1.467085,75.75521,12.70604,1
"2021-04-09 15:46:00",110,16.95688,1.471261,76.18188,12.74941,1
"2021-04-09 15:47:00",111,16.86472,1.474203,76.78187,12.7799,1
"2021-04-09 15:48:00",112,16.9732,1.471132,76.0964,12.74807,1
"2021-04-09 15:49:00",113,17.01155,1.484819,76.61785,12.88953,1
"2021-04-09 15:50:00",114,16.89823,1.481834,77.0154,12.85878,1
"2021-04-09 15:51:00",115,16.85398,1.469103,76.5685,12.727,1
"2021-04-09 15:52:00",116,16.86385,1.47529,76.84283,12.79118,1
"2021-04-09 15:53:00",117,16.92849,1.462379,75.85847,12.65699,1
"2021-04-09 15:54:00",118,16.9988,1.460792,75.43907,12.64046,1
"2021-04-09 15:55:00",119,17.01218,1.469866,75.84323,12.73493,1
"2021-04-09 15:56:00",120,16.96515,1.469565,76.05429,12.73182,1
"2021-04-09 15:57:00",121,16.89595,1.471896,76.51003,12.75601,1
"2021-04-09 15:58:00",122,16.87715,1.4616,76.06554,12.64889,1
"2021-04-09 15:59:00",123,16.92279,1.457159,75.61496,12.60244,1
"2021-04-09 16:00:00",124,17.02143,1.458728,75.22444,12.61888,1
"2021-04-09 16:01:00",125,17.10242,1.460277,74.91869,12.63505,1
"2021-04-09 16:02:00",126,17.16227,1.45935,74.58791,12.62537,1
"2021-04-09 16:03:00",127,17.23026,1.461145,74.35897,12.64414,1
"2021-04-09 16:04:00",128,17.30143,1.461606,74.04809,12.64893,1
"2021-04-09 16:05:00",129,17.40999,1.461242,73.52324,12.64513,1
"2021-04-09 16:06:00",130,17.50382,1.460321,73.04266,12.63553,1
"2021-04-09 16:07:00",131,17.50118,1.455697,72.82355,12.58717,1
"2021-04-09 16:08:00",132,17.47548,1.456207,72.96737,12.59251,1
"2021-04-09 16:09:00",133,17.41649,1.455199,73.18917,12.58195,1
"2021-04-09 16:10:00",134,17.3359,1.452949,73.44926,12.55835,1
"2021-04-09 16:11:00",135,17.30375,1.454012,73.65263,12.5695,1
"2021-04-09 16:12:00",136,17.27461,1.454552,73.81586,12.57515,1
"2021-04-09 16:13:00",137,17.36624,1.459087,73.61821,12.62264,1
"2021-04-09 16:14:00",138,17.41495,1.465188,73.69865,12.68628,1
"2021-04-09 16:15:00",139,17.47013,1.471821,73.7747,12.75523,1
"2021-04-09 16:16:00",140,17.50778,1.466836,73.3502,12.70345,1
"2021-04-09 16:17:00",141,17.54579,1.471312,73.39764,12.74995,1
"2021-04-09 16:18:00",142,17.60254,1.464383,72.79072,12.6779,1
"2021-04-09 16:19:00",143,17.65245,1.460842,72.38644,12.64098,1
"2021-04-09 16:20:00",144,17.59806,1.45327,72.25875,12.56172,1
"2021-04-09 16:21:00",145,17.60126,1.461569,72.65672,12.64855,1
"2021-04-09 16:22:00",146,17.74229,1.475758,72.71202,12.79594,1
"2021-04-09 16:23:00",147,18.00127,1.48751,72.10499,12.91706,1
"2021-04-09 16:24:00",148,18.18428,1.490445,71.42145,12.94734,1
"2021-04-09 16:25:00",149,18.33884,1.500676,71.21709,13.05195,1
"2021-04-09 16:26:00",150,18.51995,1.50021,70.39085,13.04717,1
"2021-04-09 16:27:00",151,18.64776,1.489738,69.34251,12.94009,1
"2021-04-09 16:28:00",152,18.73524,1.485479,68.76678,12.89632,1
"2021-04-09 16:29:00",153,18.7177,1.481453,68.65576,12.85486,1
"2021-04-09 16:30:00",154,18.72507,1.484099,68.74664,12.88212,1
"2021-04-09 16:31:00",155,18.8081,1.484351,68.40221,12.88472,1
"2021-04-09 16:32:00",156,18.85105,1.477361,67.89758,12.81261,1
"2021-04-09 16:33:00",157,18.88313,1.47913,67.84276,12.83089,1
"2021-04-09 16:34:00",158,18.85282,1.471884,67.6384,12.75589,1
"2021-04-09 16:35:00",159,18.80965,1.472824,67.86443,12.76562,1
"2021-04-09 16:36:00",160,18.73813,1.488196,68.88019,12.92427,1
"2021-04-09 16:37:00",161,18.79457,1.49109,68.77091,12.95396,1
"2021-04-09 16:38:00",162,18.88018,1.495127,68.58905,12.99531,1
"2021-04-09 16:39:00",163,18.82902,1.484335,68.31205,12.88455,1
"2021-04-09 16:40:00",164,18.71353,1.482434,68.7191,12.86496,1
"2021-04-09 16:41:00",165,18.67052,1.470024,68.32749,12.73657,1
"2021-04-09 16:42:00",166,18.64354,1.482448,69.02143,12.86511,1
"2021-04-09 16:43:00",167,18.68222,1.484853,68.96623,12.88989,1
"2021-04-09 16:44:00",168,18.60269,1.478873,69.03134,12.82823,1
"2021-04-09 16:45:00",169,18.51558,1.476331,69.28973,12.80195,1
"2021-04-09 16:46:00",170,18.38821,1.477656,69.90777,12.81561,1
"2021-04-09 16:47:00",171,18.25933,1.482923,70.72681,12.87,1
"2021-04-09 16:48:00",172,18.11825,1.494216,71.8996,12.98593,1
"2021-04-09 16:49:00",173,17.96803,1.496171,72.67729,13.00597,1
"2021-04-09 16:50:00",174,17.85751,1.487724,72.77168,12.91941,1
"2021-04-09 16:51:00",175,17.83895,1.482501,72.60108,12.86567,1
"2021-04-09 16:52:00",176,17.81437,1.485559,72.86353,12.89715,1
"2021-04-09 16:53:00",177,17.77572,1.484993,73.01342,12.89134,1
"2021-04-09 16:54:00",178,17.77388,1.48271,72.90961,12.86782,1
"2021-04-09 16:55:00",179,17.74803,1.482843,73.03502,12.86918,1
"2021-04-09 16:56:00",180,17.75997,1.487637,73.21607,12.91853,1
"2021-04-09 16:57:00",181,17.69094,1.495177,73.90801,12.99582,1
"2021-04-09 16:58:00",182,17.5897,1.514367,75.3361,13.191,1
"2021-04-09 16:59:00",183,17.45574,1.51135,75.82487,13.16048,1
"2021-04-09 17:00:00",184,17.40796,1.506847,75.82766,13.11481,1
"2021-04-09 17:01:00",185,17.42993,1.518383,76.30219,13.23163,1
"2021-04-09 17:02:00",186,17.3885,1.516126,76.38853,13.20883,1
"2021-04-09 17:03:00",187,17.43979,1.483258,74.49055,12.87344,1
"2021-04-09 17:04:00",188,17.5302,1.506975,75.25075,13.11611,1
"2021-04-09 17:05:00",189,17.51454,1.517587,75.85558,13.22358,1
"2021-04-09 17:06:00",190,17.4485,1.521713,76.37974,13.26519,1
"2021-04-09 17:07:00",191,17.38171,1.519951,76.61411,13.24745,1
"2021-04-09 17:08:00",192,17.32932,1.533035,77.52987,13.37885,1
"2021-04-09 17:09:00",193,17.23256,1.503276,76.49191,13.0785,1
"2021-04-09 17:10:00",194,17.33619,1.490708,75.35657,12.95003,1
"2021-04-09 17:11:00",195,17.39153,1.517499,76.44305,13.2227,1
"2021-04-09 17:12:00",196,17.35943,1.523028,76.87736,13.27843,1
"2021-04-09 17:13:00",197,17.3375,1.499955,75.81779,13.04463,1
"2021-04-09 17:14:00",198,17.37314,1.506863,75.99562,13.11498,1
"2021-04-09 17:15:00",199,17.40781,1.488816,74.92104,12.93063,1
"2021-04-09 17:16:00",200,17.47812,1.481993,74.24702,12.86042,1
"2021-04-09 17:17:00",201,17.56653,1.4788,73.67457,12.82747,1
"2021-04-09 17:18:00",202,17.64721,1.49096,73.90317,12.95262,1
"2021-04-09 17:19:00",203,17.70376,1.477369,72.96881,12.81268,1
"2021-04-09 17:20:00",204,17.7837,1.474826,72.47709,12.78638,1
"2021-04-09 17:21:00",205,17.88356,1.474988,72.0304,12.78804,1
"2021-04-09 17:22:00",206,17.95325,1.467936,71.37218,12.71488,1
"2021-04-09 17:23:00",207,18.03276,1.467959,71.01708,12.7151,1
"2021-04-09 17:24:00",208,18.14018,1.465658,70.42856,12.69117,1
"2021-04-09 17:25:00",209,18.23634,1.465628,70.00294,12.69086,1
"2021-04-09 17:26:00",210,18.3097,1.464123,69.6097,12.67518,1
"2021-04-09 17:27:00",211,18.37961,1.463131,69.25813,12.66486,1
"2021-04-09 17:28:00",212,18.45833,1.463231,68.92175,12.66589,1
"2021-04-09 17:29:00",213,18.55732,1.465801,68.61562,12.69262,1
"2021-04-09 17:30:00",214,18.69553,1.46835,68.14292,12.71918,1
"2021-04-09 17:31:00",215,18.8287,1.469023,67.6087,12.72617,1
"2021-04-09 17:32:00",216,18.88202,1.466225,67.25546,12.69708,1
"2021-04-09 17:33:00",217,18.94862,1.466567,66.99184,12.70064,1
"2021-04-09 17:34:00",218,19.11869,1.480016,66.892,12.83994,1
"2021-04-09 17:35:00",219,19.34519,1.480714,65.98569,12.84716,1
"2021-04-09 17:36:00",220,19.56128,1.486546,65.36111,12.90725,1
"2021-04-09 17:37:00",221,19.67443,1.484398,64.80965,12.8852,1
"2021-04-09 17:38:00",222,19.71886,1.48882,64.82365,12.93068,1
"2021-04-09 17:39:00",223,19.67076,1.485945,64.89204,12.90113,1
"2021-04-09 17:40:00",224,19.61888,1.485127,65.06564,12.89271,1
"2021-04-09 17:41:00",225,19.56,1.481277,65.13457,12.85298,1
"2021-04-09 17:42:00",226,19.45428,1.483125,65.64625,12.87209,1
"2021-04-09 17:43:00",227,19.42171,1.487736,65.98389,12.91954,1
"2021-04-09 17:44:00",228,19.3968,1.494847,66.40208,12.99244,1
"2021-04-09 17:45:00",229,19.29696,1.496324,66.88203,13.00752,1
"2021-04-09 17:46:00",230,19.12343,1.501445,67.84056,13.05976,1
"2021-04-09 17:47:00",231,19.05631,1.485031,67.38081,12.89173,1
"2021-04-09 17:48:00",232,19.05206,1.484841,67.3901,12.88977,1
"2021-04-09 17:49:00",233,19.07766,1.479192,67.02645,12.83151,1
"2021-04-09 17:50:00",234,19.12691,1.481339,66.91794,12.85369,1
"2021-04-09 17:51:00",235,19.0908,1.475657,66.81157,12.79498,1
"2021-04-09 17:52:00",236,19.12949,1.480887,66.88674,12.84902,1
"2021-04-09 17:53:00",237,19.15499,1.493027,67.32789,12.97382,1
"2021-04-09 17:54:00",238,19.15625,1.493504,67.34412,12.9787,1
"2021-04-09 17:55:00",239,19.1137,1.497644,67.71018,13.02104,1
"2021-04-09 17:56:00",240,19.06505,1.50939,68.44868,13.14063,1
"2021-04-09 17:57:00",241,19.03591,1.491488,67.76,12.95805,1
"2021-04-09 17:58:00",242,18.98848,1.471188,67.03589,12.74866,1
"2021-04-09 17:59:00",243,18.96531,1.484513,67.74102,12.88639,1
"2021-04-09 18:00:00",244,18.94455,1.507517,68.88,13.12162,1
"2021-04-09 18:01:00",245,18.92762,1.512253,69.1695,13.16966,1
"2021-04-09 18:02:00",246,18.90771,1.511066,69.20122,13.15763,1
"2021-04-09 18:03:00",247,18.84549,1.505378,69.20928,13.09988,1
"2021-04-09 18:04:00",248,18.83596,1.490386,68.56084,12.94675,1
"2021-04-09 18:05:00",249,18.83967,1.493225,68.67555,12.97586,1
"2021-04-09 18:06:00",250,18.80592,1.496269,68.96082,13.007,1
"2021-04-09 18:07:00",251,18.75444,1.486884,68.74931,12.91079,1
"2021-04-09 18:08:00",252,18.74826,1.489709,68.90656,12.93981,1
"2021-04-09 18:09:00",253,18.7147,1.477135,68.46849,12.81027,1
"2021-04-09 18:10:00",254,18.68962,1.478967,68.66111,12.82921,1
"2021-04-09 18:11:00",255,18.67871,1.488071,69.1309,12.92298,1
"2021-04-09 18:12:00",256,18.59923,1.47765,68.9892,12.81559,1
"2021-04-09 18:13:00",257,18.60182,1.480066,69.09084,12.84055,1
"2021-04-09 18:14:00",258,18.56658,1.48679,69.55807,12.90983,1
"2021-04-09 18:15:00",259,18.485,1.487388,69.94253,12.91594,1
"2021-04-09 18:16:00",260,18.39867,1.485081,70.21316,12.89223,1
"2021-04-09 18:17:00",261,18.34851,1.485538,70.45614,12.89694,1
"2021-04-09 18:18:00",262,18.2972,1.482558,70.54162,12.86626,1
"2021-04-09 18:19:00",263,18.26116,1.483542,70.74831,12.8764,1
"2021-04-09 18:20:00",264,18.24472,1.481851,70.74062,12.85896,1
"2021-04-09 18:21:00",265,18.19699,1.484436,71.07678,12.88559,1
"2021-04-09 18:22:00",266,18.1362,1.483727,71.31471,12.87829,1
"2021-04-09 18:23:00",267,18.07868,1.477376,71.26663,12.81275,1
"2021-04-09 18:24:00",268,18.02297,1.47597,71.44878,12.79822,1
"2021-04-09 18:25:00",269,17.99029,1.472732,71.43874,12.76468,1
"2021-04-09 18:26:00",270,17.96073,1.478417,71.84798,12.82351,1
"2021-04-09 18:27:00",271,17.87092,1.479206,72.29392,12.83166,1
"2021-04-09 18:28:00",272,17.83388,1.485454,72.76886,12.89607,1
"2021-04-09 18:29:00",273,17.77079,1.489983,73.2815,12.94261,1
"2021-04-09 18:30:00",274,17.69083,1.493469,73.82418,12.97835,1
"2021-04-09 18:31:00",275,17.60815,1.497396,74.40528,13.0185,1
"2021-04-09 18:32:00",276,17.53027,1.497904,74.79741,13.02369,1
"2021-04-09 18:33:00",277,17.4485,1.492941,74.93559,12.97292,1
"2021-04-09 18:34:00",278,17.35351,1.494102,75.44551,12.98482,1
"2021-04-09 18:35:00",279,17.29663,1.502162,76.12598,13.06715,1
"2021-04-09 18:36:00",280,17.24176,1.505565,76.56367,13.10177,1
"2021-04-09 18:37:00",281,17.19166,1.492595,76.14529,12.96939,1
"2021-04-09 18:38:00",282,17.19853,1.483897,75.66868,12.88005,1
"2021-04-09 18:39:00",283,17.18617,1.483822,75.72404,12.87928,1
"2021-04-09 18:40:00",284,17.16574,1.490353,76.15582,12.94641,1
"2021-04-09 18:41:00",285,17.14679,1.492115,76.3374,12.96448,1
"2021-04-09 18:42:00",286,17.11397,1.486094,76.18762,12.90267,1
"2021-04-09 18:43:00",287,17.10375,1.488765,76.37396,12.93011,1
"2021-04-09 18:44:00",288,17.07546,1.491112,76.63161,12.9542,1
"2021-04-09 18:45:00",289,17.00816,1.497736,77.30102,13.02199,1
"2021-04-09 18:46:00",290,16.93013,1.507342,78.18277,13.11983,1
"2021-04-09 18:47:00",291,16.8429,1.505643,78.52814,13.10256,1
"2021-04-09 18:48:00",292,16.78676,1.510078,79.04073,13.1476,1
"2021-04-09 18:49:00",293,16.69183,1.512395,79.64086,13.17107,1
"2021-04-09 18:50:00",294,16.60337,1.484941,78.63626,12.89079,1
"2021-04-09 18:51:00",295,16.60915,1.478108,78.24566,12.82033,1
"2021-04-09 18:52:00",296,16.61546,1.473709,77.98151,12.7748,1
"2021-04-09 18:53:00",297,16.74909,1.469578,77.10492,12.73189,1
"2021-04-09 18:54:00",298,16.81861,1.491049,77.88704,12.95355,1
"2021-04-09 18:55:00",299,16.75635,1.471601,77.17568,12.75294,1
"2021-04-09 18:56:00",300,16.75141,1.465855,76.89851,12.69324,1
"2021-04-09 18:57:00",301,16.781,1.468798,76.90817,12.72384,1
"2021-04-09 18:58:00",302,16.80834,1.469361,76.80425,12.7297,1
"2021-04-09 18:59:00",303,16.84096,1.46993,76.67502,12.73561,1
"2021-04-09 19:00:00",304,16.82129,1.484227,77.51749,12.88345,1
"2021-04-09 19:01:00",305,16.79246,1.47842,77.35572,12.82355,1
"2021-04-09 19:02:00",306,16.75995,1.471633,77.15977,12.75329,1
"2021-04-09 19:03:00",307,16.71617,1.48914,78.29496,12.93392,1
"2021-04-09 19:04:00",308,16.40697,1.502062,80.5424,13.0659,1
"2021-04-09 19:05:00",309,16.11476,1.487758,81.27661,12.91966,1
"2021-04-09 19:06:00",310,16.04031,1.497771,82.2142,13.02236,1
"2021-04-09 19:07:00",311,15.90085,1.506048,83.40841,13.10664,1
"2021-04-09 19:08:00",312,15.81132,1.505928,83.8811,13.10546,1
"2021-04-09 19:09:00",313,15.76267,1.485308,82.99057,12.89456,1
"2021-04-09 19:10:00",314,15.74325,1.454099,81.34786,12.57041,1
"2021-04-09 19:11:00",315,15.93273,1.451739,80.23653,12.54553,1
"2021-04-09 19:12:00",316,16.11778,1.457022,79.58256,12.60101,1
"2021-04-09 19:13:00",317,16.13494,1.494704,81.55114,12.99092,1
"2021-04-09 19:14:00",318,15.95393,1.4894,82.20699,12.93659,1
"2021-04-09 19:15:00",319,15.82649,1.481889,82.46201,12.85935,1
"2021-04-09 19:16:00",320,15.77646,1.469269,82.02206,12.72875,1
"2021-04-09 19:17:00",321,15.74518,1.465383,81.96904,12.68832,1
"2021-04-09 19:18:00",322,15.72197,1.482919,83.07332,12.86996,1
"2021-04-09 19:19:00",323,15.65917,1.476985,83.07439,12.80871,1
"2021-04-09 19:20:00",324,15.68482,1.464122,82.21573,12.67518,1
"2021-04-09 19:21:00",325,15.60083,1.500175,84.69433,13.04678,1
"2021-04-09 19:22:00",326,15.36476,1.500337,85.99593,13.04838,1
"2021-04-09 19:23:00",327,15.12648,1.502841,87.46981,13.07404,1
"2021-04-09 19:24:00",328,15.02411,1.477107,86.54051,12.80998,1
"2021-04-09 19:25:00",329,15.01884,1.47995,86.73648,12.83935,1
"2021-04-09 19:26:00",330,15.07116,1.483255,86.63761,12.87339,1
"2021-04-09 19:27:00",331,15.26679,1.481259,85.43922,12.85283,1
"2021-04-09 19:28:00",332,15.32483,1.478659,84.97189,12.82601,1
"2021-04-09 19:29:00",333,15.20947,1.458629,84.44444,12.61781,1
"2021-04-09 19:30:00",334,15.09767,1.456115,84.90758,12.59154,1
"2021-04-09 19:31:00",335,15.12158,1.462296,85.13686,12.65614,1
"2021-04-09 19:32:00",336,15.09894,1.487095,86.70685,12.91292,1
"2021-04-09 19:33:00",337,15.00136,1.507179,88.43141,13.11811,1
"2021-04-09 19:34:00",338,14.89704,1.50143,88.68866,13.05969,1
"2021-04-09 19:35:00",339,14.88261,1.52856,90.37514,13.33403,1
"2021-04-09 19:36:00",340,14.8212,1.527076,90.64566,13.31914,1
"2021-04-09 19:37:00",341,14.72487,1.496844,89.40499,13.01286,1
"2021-04-09 19:38:00",342,14.65513,1.47487,88.49017,12.78684,1
"2021-04-09 19:39:00",343,14.67328,1.484478,88.96225,12.88602,1
"2021-04-09 19:40:00",344,14.69512,1.502281,89.90224,13.06834,1
"2021-04-09 19:41:00",345,14.59947,1.496667,90.12135,13.01106,1
"2021-04-09 19:42:00",346,14.54645,1.482634,89.58281,12.86703,1
"2021-04-09 19:43:00",347,14.51374,1.473287,89.20647,12.77044,1
"2021-04-09 19:44:00",348,14.50693,1.478937,89.58798,12.82889,1
"2021-04-09 19:45:00",349,14.44679,1.469724,89.37689,12.73347,1
"2021-04-09 19:46:00",350,14.45893,1.487226,90.37022,12.9143,1
"2021-04-09 19:47:00",351,14.4466,1.490016,90.61203,12.94296,1
"2021-04-09 19:48:00",352,14.50467,1.48403,89.90966,12.88142,1
"2021-04-09 19:49:00",353,14.50585,1.465979,88.80926,12.69452,1
"2021-04-09 19:50:00",354,14.41096,1.45209,88.50942,12.54934,1
"2021-04-09 19:51:00",355,14.3498,1.457315,89.18012,12.60409,1
"2021-04-09 19:52:00",356,14.3276,1.454063,89.10925,12.57005,1
"2021-04-09 19:53:00",357,14.31541,1.454649,89.21552,12.57619,1
"2021-04-09 19:54:00",358,14.29562,1.454146,89.29907,12.57092,1
"2021-04-09 19:55:00",359,14.28867,1.467378,90.15216,12.70908,1
"2021-04-09 19:56:00",360,14.31748,1.487911,91.24335,12.92135,1
"2021-04-09 19:57:00",361,14.21772,1.463318,90.31678,12.66679,1
"2021-04-09 19:58:00",362,14.19918,1.453981,89.84855,12.56919,1
"2021-04-09 19:59:00",363,14.26743,1.463129,90.01482,12.66483,1
"2021-04-09 20:00:00",364,14.26847,1.449955,89.19836,12.52691,1
"2021-04-09 20:01:00",365,14.25511,1.44509,88.97602,12.4757,1
"2021-04-09 20:02:00",366,14.31042,1.456151,89.33649,12.59192,1
"2021-04-09 20:03:00",367,14.31518,1.451287,89.01061,12.54091,1
"2021-04-09 20:04:00",368,14.25645,1.449127,89.21692,12.51822,1
"2021-04-09 20:05:00",369,14.23134,1.456011,89.78668,12.59046,1
"2021-04-09 20:06:00",370,14.24314,1.451669,89.4504,12.54492,1
"2021-04-09 20:07:00",371,14.25089,1.449159,89.25096,12.51854,1
"2021-04-09 20:08:00",372,14.15991,1.434062,88.84317,12.359,1
"2021-04-09 20:09:00",373,14.00097,1.425682,89.23952,12.26985,1
"2021-04-09 20:10:00",374,13.84885,1.41687,89.56865,12.1756,1
"2021-04-09 20:11:00",375,13.7874,1.419072,90.06698,12.19922,1
"2021-04-09 20:12:00",376,13.71099,1.417629,90.42358,12.18374,1
"2021-04-09 20:13:00",377,13.67649,1.4214,90.86797,12.22414,1
"2021-04-09 20:14:00",378,13.68282,1.423296,90.95181,12.24442,1
