"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20220505.CR6","10572","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2022-12-17 16:50:00",32592,12.9,10.86,5.554498,5.528589,5.620355,5.605585,5.53042,5.555719,5.593103,5.595422,5.56521,5.542505,11.28054,89.59545,5.550873,11.41685,90.6537,5.540329,221217,164903,5.558,25.34,40.31,26.2,96.4,12.14,1.13,5.37,0.36,0.43,6.39,19.16,0,4.01,2.826,6.34,11.91,1.18,13.16901,5.519259
"2022-12-17 17:00:00",32593,12.93,10.87,5.531671,5.527765,5.610315,5.600763,5.527399,5.55636,5.593957,5.594354,5.566339,5.542139,11.41954,90.69882,5.550552,11.43368,90.77925,5.536858,221217,165903,5.557,25.35,40.33,26.21,96.4,12.14,1.15,5.49,0.36,0.43,6.38,19.12,0,4.02,2.831,6.34,11.88,1.16,13.17786,5.518847
"2022-12-17 17:10:00",32594,12.89,10.84,5.521234,5.524072,5.605432,5.615472,5.52923,5.554956,5.591272,5.589868,5.563318,5.545465,11.39084,90.47867,5.554016,11.37294,90.32184,5.547592,221217,170903,5.558,25.34,40.31,26.2,96.43,12.14,1.19,5.67,0.4,0.48,6.37,19.1,0,4.03,2.837,6.35,11.87,1.17,13.18005,5.522903
"2022-12-17 17:20:00",32595,12.91,10.78,5.525568,5.523981,5.611383,5.604517,5.532556,5.554956,5.588495,5.586633,5.564294,5.546442,11.39347,90.49921,5.553833,11.34985,90.13049,5.544121,221217,171903,5.545,25.33,40.31,26.2,96.31,12.13,1.99,9.46,0.4,0.48,6.39,19.13,0,4.04,2.842,6.34,11.86,1.18,13.18503,5.522153
"2022-12-17 17:30:00",32596,12.88,10.7,5.504602,5.49798,5.58288,5.593957,5.525842,5.54635,5.581201,5.58642,5.564508,5.547204,11.36747,90.28339,5.549736,11.33832,90.03727,5.543465,221217,172903,5.521,25.33,40.35,26.22,95.94,12.09,1.72,8.19,0.54,0.66,6.4,19.19,0,4.04,2.845,6.34,11.85,1.18,13.20309,5.523623
"2022-12-17 17:40:00",32597,12.89,10.56,5.472375,5.491144,5.570825,5.58526,5.521661,5.543542,5.581171,5.58999,5.566522,5.549097,11.36611,90.23822,5.534874,11.30536,89.80019,5.554169,221217,173903,5.507,25.32,40.34,26.22,95.97,12.1,1.55,7.39,0.39,0.47,6.41,19.21,0,4.05,2.85,6.35,11.84,1.17,13.2026,5.525739
"2022-12-17 17:50:00",32598,12.88,10.38,5.487024,5.485132,5.581567,5.590082,5.529077,5.544519,5.581659,5.589899,5.567804,5.550714,11.33094,89.9575,5.53421,11.27115,89.53078,5.555161,221217,174903,5.533,25.34,40.34,26.22,95.91,12.08,0.95,4.52,0.43,0.52,6.4,19.16,0,4.05,2.85,6.34,11.83,1.18,13.20225,5.526577
"2022-12-17 18:00:00",32599,12.86,10.17,5.482385,5.483087,5.565668,5.578729,5.52691,5.551263,5.588037,5.591486,5.567743,5.548334,11.33147,89.96113,5.534042,11.27032,89.51918,5.553017,221217,175903,5.514,25.33,40.35,26.23,95.85,12.08,1.2,5.7,0.45,0.54,6.39,19.16,0,4.05,2.851,6.34,11.83,1.18,13.20318,5.525386
"2022-12-17 18:10:00",32600,12.85,9.91,5.540887,5.481836,5.562768,5.56524,5.51687,5.549951,5.592309,5.59884,5.571252,5.549982,11.34851,90.11264,5.540977,11.28386,89.62985,5.554344,221217,180903,5.505,25.33,40.35,26.23,95.79,12.07,1.33,6.35,0.51,0.62,6.41,19.2,0,4.06,2.855,6.34,11.82,1.16,13.2056,5.525709
"2022-12-17 18:20:00",32601,12.86,9.52,5.515954,5.477716,5.562372,5.567041,5.505853,5.54458,5.585779,5.600366,5.573144,5.552362,11.34732,90.08406,5.532715,11.29502,89.72298,5.55632,221217,181903,5.51,25.34,40.36,26.24,95.74,12.07,0.98,4.66,0.39,0.46,6.4,19.17,0,4.06,2.858,6.35,11.81,1.18,13.20738,5.529281
"2022-12-17 18:30:00",32602,12.85,9.2,5.489038,5.493249,5.564874,5.560144,5.502923,5.536035,5.583429,5.59939,5.571405,5.55343,11.36636,90.23497,5.532562,11.31864,89.91301,5.557304,221217,182903,5.525,25.34,40.35,26.23,96.03,12.1,1.23,5.87,0.39,0.48,6.41,19.21,0,4.06,2.861,6.35,11.81,1.16,13.20576,5.530442
"2022-12-17 18:40:00",32603,12.85,8.9,5.503503,5.484766,5.56701,5.559228,5.509943,5.536371,5.577936,5.597253,5.564355,5.543298,11.35999,90.18581,5.533218,11.37819,90.37686,5.553352,221217,183903,5.51,25.31,40.32,26.21,95.97,12.1,1.18,5.64,0.32,0.38,6.39,19.14,0,4.07,2.864,6.34,11.8,1.18,13.2042,5.523358
"2022-12-17 18:50:00",32604,12.86,8.6,5.490686,5.487421,5.558343,5.566217,5.507532,5.538843,5.581201,5.589349,5.56521,5.546258,11.39146,90.43254,5.531899,11.39889,90.52977,5.548416,221217,184903,5.506,25.31,40.33,26.21,95.79,12.07,1.72,8.21,0.43,0.52,6.42,19.23,0,4.07,2.865,6.35,11.8,1.18,13.20154,5.5228
"2022-12-17 19:00:00",32605,12.85,8.32,5.490533,5.476495,5.555902,5.564111,5.513452,5.539209,5.581354,5.591943,5.563898,5.547235,11.37152,90.27664,5.53289,11.41531,90.66063,5.548569,221217,185903,5.505,25.31,40.33,26.22,95.92,12.09,1,4.76,0.4,0.48,6.39,19.14,0,4.07,2.866,6.35,11.79,1.17,13.20267,5.522491
"2022-12-17 19:10:00",32606,12.85,8.06,5.497766,5.482172,5.560266,5.56463,5.51745,5.54342,5.58645,5.590265,5.563653,5.546838,11.38788,90.40773,5.533386,11.40944,90.6148,5.548912,221217,190903,5.505,25.31,40.32,26.21,96.1,12.11,0.97,4.61,0.39,0.47,6.4,19.17,0,4.07,2.864,6.34,11.79,1.19,13.2046,5.523196
"2022-12-17 19:20:00",32607,12.83,7.937,5.511957,5.490594,5.561944,5.569421,5.513483,5.538721,5.581018,5.591913,5.56878,5.54751,11.40803,90.56649,5.53289,11.41068,90.62027,5.547081,221217,191903,5.516,25.32,40.33,26.21,95.9,12.09,1.05,5,0.41,0.5,6.35,19.04,0,4.06,2.861,6.35,11.78,1.16,13.20621,5.523755
"2022-12-17 19:30:00",32608,12.81,7.838,5.478448,5.499475,5.571161,5.573633,5.507562,5.535486,5.565729,5.588678,5.54519,5.550134,11.3819,90.35753,5.532234,11.3955,90.47544,5.53653,221217,192903,5.52,25.33,40.33,26.22,95.97,12.09,1.72,8.17,0.41,0.5,6.39,19.14,0,4.07,2.868,6.35,11.78,1.18,13.20755,5.523637
"2022-12-17 19:40:00",32609,12.81,7.792,5.518121,5.506586,5.573175,5.577112,5.507776,5.527032,5.563074,5.573907,5.534265,5.518823,11.34704,90.06925,5.52729,11.39702,90.42819,5.510941,221217,193903,5.522,25.33,40.33,26.22,95.75,12.07,1.34,6.4,0.46,0.56,6.45,19.34,0,4.07,2.866,6.34,11.78,1.18,13.20384,5.488411
"2022-12-17 19:50:00",32610,12.8,7.706,5.499719,5.504816,5.573419,5.577325,5.509729,5.526422,5.565088,5.570673,5.536676,5.520166,11.32028,89.83743,5.518852,11.42267,90.64373,5.51606,221217,194903,5.512,25.32,40.33,26.22,95.82,12.08,1.41,6.74,0.42,0.5,6.41,19.22,0,4.08,2.869,6.35,11.79,1.18,13.20241,5.495748
"2022-12-17 20:00:00",32611,12.8,7.589,5.50805,5.498163,5.57348,5.577936,5.494318,5.52102,5.554681,5.560907,5.52099,5.485925,11.29034,89.59364,5.51606,11.42994,90.63056,5.485527,221217,195904,5.519,25.33,40.34,26.22,95.59,12.05,0.92,4.38,0.31,0.38,6.52,19.55,0,4.07,2.865,6.34,11.75,1.17,13.20165,5.458736
"2022-12-17 20:10:00",32612,12.81,7.476,5.53042,5.502893,5.570764,5.57171,5.496057,5.523675,5.562616,5.561853,5.533044,5.489343,11.31792,89.8022,5.511604,11.44673,90.76093,5.48436,221217,200903,5.513,25.33,40.35,26.23,95.45,12.03,0.97,4.62,0.33,0.4,6.42,19.25,0,4.08,2.869,6.34,11.76,1.2,13.20294,5.458107
"2022-12-17 20:20:00",32613,12.8,7.422,5.530481,5.507471,5.568017,5.567987,5.497064,5.524744,5.564142,5.566522,5.530145,5.496393,11.3075,89.7256,5.514244,11.41753,90.58169,5.506989,221217,201703,5.514,25.34,40.36,26.23,95.24,12,1.08,5.14,0.38,0.46,6.42,19.23,0,4.08,2.871,6.34,11.76,1.17,13.20312,5.477982
"2022-12-17 20:30:00",32614,12.77,7.355,5.545801,5.504419,5.569971,5.565027,5.494043,5.524286,5.548273,5.550195,5.518884,5.472223,11.31804,89.80006,5.510277,11.43769,90.66835,5.475441,221217,202903,5.516,25.33,40.34,26.22,95.48,12.03,0.87,4.15,0.39,0.46,6.4,19.18,0,4.08,2.869,6.35,11.75,1.38,13.20524,5.448952
"2022-12-17 20:40:00",32615,12.8,7.251,5.492731,5.500024,5.565881,5.563531,5.476526,5.50509,5.53335,5.549676,5.51925,5.46911,11.36144,90.13906,5.507965,11.46798,90.88916,5.467033,221217,203903,5.509,25.32,40.34,26.22,95.51,12.04,0.98,4.66,0.49,0.59,6.41,19.21,0,4.08,2.872,6.35,11.75,1.16,13.20326,5.450973
"2022-12-17 20:50:00",32616,12.8,7.104,5.493341,5.488489,5.562067,5.566644,5.482355,5.507928,5.545984,5.550348,5.516046,5.490839,11.42076,90.61093,5.508469,11.45928,90.87043,5.48867,221217,204903,5.504,25.33,40.35,26.23,95.41,12.03,1.36,6.5,0.41,0.49,6.4,19.18,0,4.08,2.873,6.35,11.74,1.17,13.20404,5.463733
"2022-12-17 21:00:00",32617,12.78,6.989,5.49151,5.491571,5.562738,5.561761,5.486017,5.50744,5.545251,5.54751,5.516168,5.477533,11.47442,91.03307,5.506989,11.45215,90.80574,5.485191,221217,205903,5.505,25.33,40.35,26.23,95.3,12.01,0.97,4.65,0.41,0.5,6.41,19.22,0,4.08,2.873,6.34,11.73,1.19,13.19915,5.460099
"2022-12-17 21:10:00",32618,12.79,6.9,5.498498,5.486444,5.556482,5.55813,5.48678,5.509027,5.536462,5.540094,5.522119,5.476953,11.44403,90.79275,5.507317,11.45635,90.82986,5.481224,221217,210903,5.498,25.32,40.34,26.22,95.23,12.01,0.95,4.53,0.38,0.46,6.48,19.42,0,4.08,2.874,6.35,11.73,1.17,13.20149,5.450724
"2022-12-17 21:20:00",32619,12.78,6.804,5.501367,5.488794,5.55404,5.553155,5.483392,5.510461,5.546106,5.548913,5.530328,5.492059,11.42879,90.67145,5.507149,11.44728,90.81247,5.504662,221217,211903,5.502,25.33,40.36,26.23,95.14,11.99,0.77,3.7,0.32,0.39,6.44,19.28,0,4.08,2.873,6.34,11.73,1.17,13.20271,5.46791
"2022-12-17 21:30:00",32620,12.78,6.758,5.482416,5.490015,5.55462,5.552881,5.483881,5.509576,5.537683,5.552606,5.532861,5.496423,11.40048,90.44572,5.506653,11.44984,90.7939,5.487999,221217,212901,5.501,25.33,40.36,26.23,95.14,11.99,1.15,5.47,0.56,0.68,6.57,19.68,0,4.08,2.874,6.35,11.72,1.18,13.20493,5.477015
"2022-12-17 21:40:00",32621,12.78,6.713,5.497369,5.481134,5.551446,5.548761,5.474878,5.504419,5.542322,5.541376,5.520135,5.490106,11.39004,90.35915,5.505005,11.44499,90.75811,5.489166,221217,213903,5.508,25.34,40.36,26.24,95.15,11.99,0.97,4.65,0.46,0.56,6.43,19.27,0,4.08,2.873,6.35,11.72,1.16,13.20478,5.465755
"2022-12-17 21:50:00",32622,12.78,6.719,5.455011,5.47439,5.546472,5.543603,5.474878,5.500665,5.540399,5.543237,5.502527,5.48385,11.39704,90.41238,5.504013,11.43,90.63211,5.486023,221217,214903,5.485,25.31,40.36,26.23,95.17,12,0.96,4.59,0.49,0.6,6.43,19.27,0,4.09,2.878,6.35,11.72,1.18,13.20252,5.460348
"2022-12-17 22:00:00",32623,12.78,6.849,5.49975,5.464227,5.53692,5.533685,5.47326,5.49978,5.535181,5.542566,5.509668,5.481958,11.41095,90.4983,5.493446,11.43217,90.64249,5.483055,221217,215903,5.48,25.31,40.36,26.23,95.26,12.02,0.89,4.24,0.42,0.51,6.4,19.18,0,4.09,2.877,6.35,11.72,1.11,13.20088,5.458663
"2022-12-17 22:10:00",32624,12.77,6.996,5.406641,5.466058,5.531335,5.531244,5.466943,5.497064,5.539331,5.544336,5.513818,5.478204,11.39648,90.38078,5.492294,11.4278,90.6155,5.486351,221217,220903,5.471,25.3,40.35,26.23,95.12,12,0.85,4.06,0.47,0.57,6.38,19.12,0,4.09,2.877,6.35,11.71,1.17,13.20229,5.451485
"2022-12-17 22:20:00",32625,12.78,7.08,5.464838,5.41842,5.509729,5.507501,5.436883,5.49859,5.538385,5.540063,5.503381,5.481653,11.38646,90.29939,5.491455,11.42088,90.55088,5.482216,221217,221903,5.465,25.3,40.35,26.23,95.15,12.01,0.95,4.54,0.36,0.44,6.42,19.23,0,4.09,2.876,6.35,11.71,1.18,13.19897,5.455777
"2022-12-17 22:30:00",32626,12.76,7.083,5.494989,5.446069,5.522668,5.519952,5.444849,5.499353,5.530694,5.542383,5.502466,5.479608,11.38408,90.28932,5.495262,11.40529,90.4312,5.483879,221217,222903,5.464,25.29,40.35,26.23,95.18,12.01,1,4.77,0.41,0.49,6.43,19.27,0,4.09,2.876,6.35,11.71,1.16,13.20412,5.455206
"2022-12-17 22:40:00",32627,12.78,7.238,5.465204,5.452539,5.519647,5.51861,5.450098,5.495325,5.525629,5.538354,5.500299,5.478967,11.37502,90.20653,5.490479,11.41258,90.48451,5.481888,221217,223903,5.462,25.29,40.35,26.23,95.2,12.01,1.32,6.28,0.4,0.48,6.39,19.14,0,4.08,2.874,6.34,11.7,1.16,13.20491,5.454664
"2022-12-17 22:50:00",32628,12.76,7.542,5.447931,5.457391,5.521539,5.521265,5.455499,5.491968,5.530908,5.521844,5.47088,5.434289,11.38279,90.25434,5.484535,11.39032,90.20436,5.437119,221217,224903,5.465,25.29,40.35,26.23,95.07,12,0.88,4.21,0.57,0.69,6.38,19.12,0,4.08,2.874,6.35,11.69,1.19,13.20524,5.42271
"2022-12-17 23:00:00",32629,12.75,7.788,5.40899,5.45083,5.514123,5.511529,5.447046,5.488,5.511743,5.514764,5.479883,5.438226,11.38664,90.28324,5.483871,11.39904,90.2716,5.436302,221217,225903,5.451,25.29,40.36,26.23,94.97,11.99,1.03,4.91,0.39,0.48,6.41,19.21,0,4.09,2.879,6.35,11.69,1.17,13.2016,5.418849
"2022-12-17 23:10:00",32630,12.74,7.964,5.418451,5.423578,5.498529,5.50564,5.445764,5.478784,5.510705,5.516046,5.485864,5.449609,11.3535,90.00037,5.475128,11.39301,90.2693,5.455955,221217,230903,5.45,25.29,40.36,26.23,95.04,12,0.84,3.99,0.42,0.51,6.42,19.24,0,4.09,2.878,6.35,11.69,1.18,13.2018,5.427113
"2022-12-17 23:20:00",32631,12.74,8.06,5.396295,5.421564,5.485956,5.490411,5.429407,5.473382,5.50451,5.516473,5.479303,5.441583,11.32913,89.79463,5.469681,11.39618,90.25326,5.438126,221217,231903,5.426,25.27,40.36,26.23,94.94,11.99,1.15,5.47,0.45,0.54,6.42,19.24,0,4.09,2.879,6.35,11.69,1.17,13.2015,5.420179
"2022-12-17 23:30:00",32632,12.74,8.07,5.406244,5.42074,5.486322,5.490716,5.423395,5.4685,5.501306,5.510736,5.470178,5.453119,11.3211,89.70745,5.459419,11.39208,90.24316,5.447868,221217,232903,5.425,25.27,40.36,26.23,95.02,12,1.24,5.89,0.48,0.58,6.4,19.18,0,4.09,2.878,6.35,11.68,1.17,13.20427,5.426118
"2022-12-17 23:40:00",32633,12.73,7.992,5.365045,5.414667,5.472314,5.491083,5.424188,5.46084,5.495386,5.508234,5.470636,5.455957,11.29951,89.53487,5.458771,11.38613,90.22805,5.461731,221217,233903,5.437,25.28,40.37,26.24,94.91,11.99,0.98,4.67,0.36,0.43,6.39,19.15,0,4.09,2.879,6.35,11.68,1.17,13.20421,5.429878
"2022-12-17 23:50:00",32634,12.7,7.834,5.414209,5.399011,5.465387,5.484277,5.430048,5.4573,5.49563,5.504144,5.474817,5.45379,11.3268,89.73838,5.453156,11.3824,90.19287,5.459274,221217,234903,5.413,25.25,40.34,26.22,94.85,11.98,1.14,5.43,0.4,0.48,6.43,19.27,0,4.09,2.881,6.35,11.68,1.08,13.20523,5.431137
"2022-12-18 00:00:00",32635,12.74,7.601,5.381555,5.404687,5.475244,5.479242,5.417322,5.457696,5.4992,5.505762,5.476373,5.45498,11.31711,89.66281,5.453804,11.39248,90.27046,5.458267,221217,235903,5.417,25.26,40.36,26.23,94.92,11.99,1.35,6.44,0.49,0.6,6.41,19.22,0,4.09,2.88,6.35,11.68,1.17,13.2033,5.431897
"2022-12-18 00:10:00",32636,12.68,7.319,5.429468,5.390924,5.461755,5.473566,5.41485,5.450922,5.492425,5.503137,5.479333,5.460138,11.3311,89.75031,5.443573,11.38159,90.18644,5.459267,221218,903,5.397,25.25,40.36,26.23,94.71,11.97,1.02,4.88,0.46,0.56,6.47,19.39,0,4.09,2.88,6.35,11.67,1.31,13.20389,5.436171
"2022-12-18 00:20:00",32637,12.74,7.013,5.434564,5.405328,5.472345,5.475458,5.412042,5.446863,5.485559,5.497003,5.478754,5.457269,11.31416,89.60251,5.437622,11.38112,90.18046,5.458267,221218,1903,5.416,25.26,40.36,26.23,94.78,11.97,0.93,4.42,0.48,0.59,6.41,19.2,0,4.09,2.879,6.35,11.67,1.18,13.20254,5.433844
"2022-12-18 00:30:00",32638,12.72,6.897,5.434564,5.38009,5.470575,5.479669,5.414728,5.446893,5.484277,5.497797,5.468927,5.454675,11.3381,89.78699,5.435478,11.36464,90.04979,5.45826,221218,2903,5.409,25.25,40.35,26.22,94.73,11.97,1.07,5.12,0.41,0.49,6.42,19.23,0,4.09,2.879,6.34,11.66,1.19,13.20227,5.430961
"2022-12-18 00:40:00",32639,12.71,6.887,5.460596,5.388849,5.479455,5.479913,5.417718,5.445917,5.479028,5.494897,5.467432,5.452997,11.35692,89.93459,5.434807,11.36219,90.024,5.45546,221218,3903,5.413,25.24,40.33,26.21,94.95,12,0.86,4.11,0.35,0.42,6.42,19.25,0,4.09,2.879,6.34,11.66,1.16,13.2027,5.428561
"2022-12-18 00:50:00",32640,12.65,7.017,5.392938,5.414087,5.474756,5.47912,5.417902,5.444116,5.483972,5.491663,5.467737,5.45321,11.36486,89.99607,5.434158,11.36975,90.08828,5.457443,221218,4903,5.408,25.23,40.32,26.21,94.88,11.99,1.1,5.24,0.37,0.44,6.41,19.22,0,4.09,2.881,6.35,11.64,1.17,13.20168,5.428488
"2022-12-18 01:00:00",32641,12.68,7.252,5.450983,5.410455,5.473382,5.477777,5.419,5.445642,5.484979,5.492334,5.470361,5.453454,11.33841,89.78658,5.434158,11.37317,90.12006,5.459419,221218,5903,5.404,25.24,40.33,26.22,94.86,11.99,1.35,6.44,0.47,0.57,6.47,19.39,0,4.09,2.879,6.34,11.65,1.16,13.2045,5.430171
"2022-12-18 01:10:00",32642,12.69,7.483,5.410699,5.404993,5.477716,5.47558,5.417779,5.444726,5.48324,5.491296,5.473474,5.452417,11.35215,89.89711,5.434982,11.37136,90.096,5.455132,221218,10903,5.413,25.24,40.33,26.21,94.88,11.99,1.29,6.16,0.41,0.49,6.4,19.19,0,4.09,2.88,6.35,11.64,1.16,13.20243,5.428444
"2022-12-18 01:20:00",32643,12.69,7.65,5.404626,5.397302,5.473108,5.474451,5.413873,5.442377,5.481988,5.492853,5.467645,5.447351,11.36969,90.03344,5.433823,11.35558,89.94193,5.442581,221218,11903,5.407,25.25,40.34,26.22,94.73,11.97,2.04,9.72,0.52,0.64,6.4,19.19,0,4.09,2.882,6.35,11.64,1.17,13.20389,5.419712
"2022-12-18 01:30:00",32644,12.69,7.802,5.40011,5.402582,5.471643,5.474176,5.413751,5.439111,5.480615,5.482812,5.464899,5.436182,11.35215,89.89331,5.433327,11.32642,89.69759,5.436798,221218,12903,5.413,25.25,40.34,26.22,94.83,11.98,0.76,3.64,0.37,0.44,6.45,19.33,0,4.09,2.878,6.34,11.64,1.16,13.20171,5.411538
"2022-12-18 01:40:00",32645,12.7,7.921,5.391046,5.396295,5.468713,5.471582,5.411279,5.437006,5.469446,5.480859,5.460199,5.425378,11.34044,89.79383,5.430351,11.36831,90.01071,5.428696,221218,13903,5.41,25.25,40.34,26.22,94.77,11.98,0.81,3.86,0.34,0.41,6.42,19.25,0,4.09,2.882,6.35,11.64,1.16,13.20101,5.399101
"2022-12-18 01:50:00",32646,12.69,8.02,5.389246,5.402277,5.465417,5.462915,5.408594,5.433404,5.468103,5.469415,5.452051,5.429101,11.30972,89.54798,5.429199,11.36072,89.95404,5.430191,221218,14903,5.401,25.23,40.32,26.21,94.74,11.98,0.95,4.53,0.42,0.51,6.44,19.28,0,4.09,2.882,6.35,11.64,1.17,13.20124,5.405369
"2022-12-18 02:00:00",32647,12.65,8.1,5.370843,5.397272,5.45968,5.459192,5.402307,5.429437,5.467248,5.476526,5.451135,5.430078,11.35508,89.87818,5.416626,11.36525,89.99752,5.433487,221218,15903,5.398,25.22,40.31,26.2,94.7,11.97,1.02,4.87,0.4,0.48,6.43,19.26,0,4.1,2.883,6.35,11.64,1.28,13.20356,5.405413
"2022-12-18 02:10:00",32648,12.69,8.18,5.377191,5.390375,5.454797,5.454065,5.400506,5.425653,5.462244,5.474084,5.449304,5.429712,11.35646,89.88602,5.415321,11.33607,89.76535,5.433006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.20243,5.404931
"2022-12-18 02:20:00",32649,12.7,8.25,5.418481,5.384698,5.453241,5.457025,5.39599,5.424646,5.466058,5.471796,5.445856,5.43194,11.32834,89.65283,5.410683,11.30462,89.51898,5.434158,221218,21903,5.394,25.22,40.32,26.21,94.82,11.99,1.08,5.17,0.37,0.45,6.39,19.14,0,4.09,2.883,6.35,11.63,1.16,13.20211,5.407591
"2022-12-18 02:30:00",32650,12.69,8.24,5.403528,5.387353,5.453973,5.457239,5.395227,5.425012,5.460382,5.471704,5.446619,5.432001,11.31375,89.54231,5.412834,11.32135,89.64841,5.432838,221218,22903,5.398,25.23,40.33,26.21,94.7,11.97,1.32,6.28,0.4,0.48,6.41,19.22,0,4.1,2.885,6.34,11.63,1.23,13.20151,5.406802
"2022-12-18 02:40:00",32651,12.7,8.16,5.418695,5.391168,5.455163,5.458398,5.395532,5.424585,5.462396,5.472803,5.446161,5.432153,11.29999,89.42602,5.409698,11.32756,89.70348,5.435478,221218,23903,5.399,25.23,40.32,26.21,94.64,11.96,1.21,5.78,0.41,0.49,6.4,19.19,0,4.1,2.886,6.35,11.63,1.18,13.20059,5.407839
