"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20231003.CR6","42591","fcre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2023-11-14 14:30:00",6036,12.16,20.16,12.03878,11.89623,11.87893,11.76003,11.67089,11.39468,11.38644,11.38693,11.36917,11.35314,10.73114,98.2721,11.4237,10.64252,97.31996,11.36089,231114,153030,11.888,33.77,45.05,29.28,114.4,12.36,10.1,40.86,1.21,1.23,4.76,14.62,2.6,3.9,2.75,6.16,11.11,1.19,13.01242,11.34234
"2023-11-14 14:40:00",6037,12.99,20.16,12.03707,11.90234,11.902,11.78778,11.66757,11.40975,11.38644,11.38622,11.37103,11.35256,10.72847,98.21966,11.41121,10.62527,97.15431,11.35735,231114,154030,11.896,33.76,45.03,29.27,114.25,12.34,10.84,43.84,1.32,1.34,4.74,14.56,2.53,3.9,2.748,6.16,11.08,1.19,13.01154,11.34216
"2023-11-14 14:50:00",6038,12.92,20.12,12.16476,11.91488,11.91552,11.78375,11.66592,11.47146,11.38601,11.38909,11.3702,11.35238,10.84457,99.325,11.42986,10.67776,97.63884,11.35934,231114,155030,11.919,33.78,45.03,29.27,114.78,12.39,10.42,42.14,1.3,1.32,4.73,14.55,2.48,3.9,2.747,6.16,11.93,1.19,13.01154,11.34149
"2023-11-14 15:00:00",6039,13.08,20.03,12.19958,11.92822,11.86199,11.75433,11.65524,11.43817,11.38281,11.38861,11.37087,11.35296,10.79151,98.8743,11.44544,10.63977,97.2973,11.36198,231114,160030,11.848,33.74,45.05,29.29,112.12,12.12,11.7,47.31,1.47,1.48,4.76,14.62,2.56,3.9,2.75,6.16,12.15,1.19,13.0128,11.34268
"2023-11-14 15:10:00",6040,13.15,19.95,12.17571,11.91769,11.86831,11.77993,11.65441,11.42584,11.38473,11.38961,11.37112,11.35388,10.73598,98.35124,11.43911,10.63633,97.26693,11.36244,231114,161030,11.862,33.73,45.03,29.27,114.03,12.33,12.16,49.17,1.48,1.5,4.77,14.67,2.5,3.9,2.752,6.16,12.12,1.19,13.01544,11.3439
"2023-11-14 15:20:00",6041,13.05,19.88,12.15997,11.88772,11.85125,11.76653,11.66845,11.53274,11.38592,11.38833,11.37136,11.35424,10.93786,100.2337,11.45346,10.60808,97.00299,11.35998,231114,162030,11.831,33.71,45.04,29.28,113.72,12.3,10.23,41.38,1.27,1.28,4.77,14.67,2.95,3.9,2.752,6.16,12.07,1.2,13.01622,11.34434
"2023-11-14 15:30:00",6042,12.89,19.8,12.15634,11.86901,11.84826,11.76934,11.68325,11.48486,11.39651,11.3901,11.37307,11.35525,10.90963,100.0806,11.4994,10.70405,97.88784,11.36321,231114,163030,11.856,33.73,45.04,29.28,115.24,12.46,9.71,39.26,1.2,1.22,4.77,14.64,2.13,3.91,2.753,6.16,11.88,1.2,13.01446,11.34554
"2023-11-14 15:40:00",6043,13.05,19.7,12.19863,11.86004,11.85522,11.77706,11.64968,11.59503,11.39334,11.39034,11.37332,11.35696,11.08387,101.7248,11.51898,10.65689,97.4549,11.36244,231114,164030,11.869,33.77,45.08,29.3,115.63,12.5,10.02,40.51,1.23,1.25,4.77,14.65,2.41,3.91,2.753,6.16,12.05,1.2,13.01321,11.34641
"2023-11-14 15:50:00",6044,13.01,19.6,12.19625,11.82983,11.83987,11.78695,11.62591,11.42373,11.38671,11.39132,11.37683,11.358,10.77136,98.81307,11.49987,10.70044,97.8534,11.36259,231114,165030,11.847,33.73,45.05,29.28,115.25,12.46,10.53,42.57,1.32,1.34,4.76,14.63,2.76,3.91,2.753,6.16,12,1.2,13.01165,11.34637
"2023-11-14 16:00:00",6045,13.09,19.5,12.00991,11.8251,11.84634,11.80535,11.64303,11.37826,11.38641,11.39382,11.37811,11.35824,10.6722,97.78946,11.44914,10.53524,96.34556,11.36383,231114,170030,11.86,33.74,45.04,29.28,115.98,12.54,9.55,38.62,1.13,1.15,4.75,14.61,2.67,3.91,2.754,6.16,12.12,1.2,13.01181,11.34736
"2023-11-14 16:10:00",6046,12.97,19.41,11.98135,11.7991,11.84487,11.82318,11.65484,11.36764,11.39086,11.39498,11.37881,11.35943,10.75668,98.47116,11.40826,10.60759,97.00683,11.36368,231114,171030,11.862,33.75,45.06,29.29,116.21,12.56,10.84,43.84,1.33,1.35,4.76,14.62,3,3.91,2.753,6.16,12.12,1.19,13.01362,11.34813
"2023-11-14 16:20:00",6047,12.62,19.28,12.05737,11.7944,11.85055,11.81521,11.6535,11.37524,11.3898,11.39398,11.37747,11.35751,10.81439,98.9576,11.38991,10.51857,96.19459,11.3646,231114,172030,11.854,33.74,45.05,29.28,116.49,12.6,10.79,43.62,1.27,1.28,4.75,14.6,2.97,3.91,2.755,6.16,11.57,1.19,13.01523,11.34683
"2023-11-14 16:30:00",6048,12.69,19.03,11.85073,11.75512,11.83959,11.81167,11.65045,11.37481,11.39077,11.39453,11.3785,11.35668,10.82341,99.0301,11.38543,10.55834,96.55369,11.36244,231114,173030,11.845,33.73,45.05,29.28,116.23,12.57,9.64,38.96,1.28,1.3,4.76,14.64,2.45,3.91,2.756,6.16,11.53,1.19,13.01553,11.34685
"2023-11-14 16:40:00",6049,12.38,18.67,11.84881,11.77416,11.83499,11.81164,11.6123,11.39218,11.38799,11.39416,11.37838,11.35989,10.85121,99.2873,11.38667,10.50099,96.02925,11.36244,231114,174030,11.851,33.73,45.05,29.28,116.14,12.56,11.22,45.38,1.38,1.39,4.76,14.61,2.13,3.91,2.757,6.16,11.35,1.19,13.01521,11.34936
"2023-11-14 16:50:00",6050,12.37,18.22,11.8254,11.76791,11.8413,11.80786,11.60522,11.39266,11.38635,11.3941,11.37951,11.36056,10.83533,99.1623,11.39561,10.68296,97.69573,11.36353,231114,175030,11.855,33.74,45.06,29.29,116.38,12.58,10.23,41.37,1.32,1.33,4.74,14.58,2.3,3.91,2.756,6.16,11.33,1.19,13.01387,11.34963
"2023-11-14 17:00:00",6051,12.29,17.73,11.83294,11.76525,11.83886,11.79946,11.63815,11.39062,11.39013,11.39434,11.37893,11.35952,10.76315,98.51562,11.40178,10.68439,97.71714,11.36723,231114,180030,11.857,33.75,45.06,29.29,116.34,12.58,10.49,42.41,1.37,1.39,4.75,14.59,2.15,3.91,2.755,6.16,11.27,1.19,13.01268,11.34919
"2023-11-14 17:10:00",6052,12.25,17.17,11.81924,11.76928,11.82461,11.80477,11.53509,11.38033,11.3908,11.39514,11.37905,11.36074,10.7663,98.52252,11.39207,10.60802,97.01045,11.36353,231114,181030,11.837,33.72,45.04,29.28,115.4,12.48,9.24,37.36,1.21,1.23,4.78,14.7,2.1,3.91,2.755,6.16,11.21,1.19,13.01311,11.34996
"2023-11-14 17:20:00",6053,12.23,16.57,11.81048,11.75759,11.8175,11.81585,11.48022,11.37457,11.3934,11.39614,11.37969,11.36099,10.72983,98.1715,11.38435,10.58305,96.78432,11.3646,231114,182030,11.831,33.72,45.05,29.28,114.45,12.38,11.82,47.79,1.6,1.62,4.75,14.59,2.82,3.91,2.756,6.16,11.2,1.19,13.0135,11.35027
"2023-11-14 17:30:00",6054,12.23,15.97,11.78832,11.76513,11.8233,11.81252,11.44363,11.37805,11.39099,11.39556,11.38049,11.36233,10.82827,99.0717,11.3842,10.59091,96.85012,11.36182,231114,183030,11.838,33.71,45.04,29.27,114.62,12.4,11.56,46.74,1.53,1.55,4.76,14.61,2.4,3.91,2.758,6.16,11.17,1.19,13.01484,11.3517
"2023-11-14 17:40:00",6055,12.22,15.39,11.79748,11.76202,11.82305,11.80395,11.44717,11.37786,11.39108,11.39923,11.38284,11.36282,10.80622,98.87042,11.38435,10.61567,97.0817,11.36413,231114,184030,11.832,33.72,45.05,29.28,114.08,12.34,12.04,48.67,1.66,1.68,4.74,14.57,2.39,3.92,2.76,6.16,11.16,1.19,13.01501,11.35141
"2023-11-14 17:50:00",6056,12.19,14.86,11.80563,11.7528,11.80969,11.80364,11.44866,11.37448,11.39266,11.3988,11.3825,11.36328,10.78658,98.68933,11.38389,10.65737,97.46328,11.36428,231114,185030,11.826,33.71,45.04,29.28,116.68,12.62,10.03,40.55,1.45,1.47,4.77,14.66,2.42,3.92,2.761,6.16,11.13,1.19,13.01488,11.35155
"2023-11-14 18:00:00",6057,12.16,14.39,11.77584,11.74951,11.81323,11.803,11.39443,11.36532,11.39062,11.39596,11.38333,11.36416,10.77592,98.59322,11.38435,10.71299,97.96748,11.36229,231114,190030,11.819,33.7,45.03,29.27,116.42,12.6,9.71,39.28,1.2,1.21,4.77,14.67,1.96,3.92,2.762,6.16,11.11,1.19,13.01422,11.35207
"2023-11-14 18:10:00",6058,12.18,13.95,11.78228,11.74502,11.80633,11.80245,11.4277,11.36471,11.39108,11.398,11.38409,11.36422,10.77631,98.59076,11.38174,10.60988,97.02901,11.36428,231114,191030,11.813,33.69,45.04,29.27,116,12.55,11.03,44.58,1.44,1.46,4.76,14.64,1.97,3.92,2.763,6.16,11.11,1.19,13.01398,11.35344
"2023-11-14 18:20:00",6059,12.15,13.56,11.77545,11.74005,11.79537,11.7972,11.41201,11.36819,11.39077,11.39968,11.38445,11.36398,10.79537,98.75586,11.37772,10.74137,98.2291,11.36321,231114,192030,11.803,33.68,45.03,29.27,115.73,12.53,10.07,40.73,1.3,1.32,4.77,14.65,1.7,3.92,2.763,6.16,11.1,1.19,13.0137,11.35305
"2023-11-14 18:30:00",6060,12.14,13.23,11.76525,11.7366,11.7922,11.78738,11.432,11.36947,11.39413,11.39993,11.38586,11.36752,10.73915,98.25022,11.38158,10.68873,97.75009,11.36429,231114,193030,11.8,33.68,45.03,29.27,115.29,12.48,11.24,45.43,1.49,1.51,4.78,14.7,1.71,3.92,2.765,6.16,11.11,1.19,13.01414,11.3562
"2023-11-14 18:40:00",6061,12.15,12.93,11.7579,11.7315,11.77581,11.76748,11.40084,11.37771,11.3962,11.40139,11.38659,11.36691,10.70454,97.93703,11.38296,10.71042,97.94662,11.36336,231114,194030,11.791,33.68,45.04,29.27,115.11,12.46,11.37,45.97,1.55,1.57,4.76,14.63,1.86,3.92,2.765,6.16,11.08,1.19,13.01436,11.35481
"2023-11-14 18:50:00",6062,12.14,12.64,11.74874,11.72439,11.76241,11.75167,11.38845,11.3832,11.39547,11.40222,11.38699,11.3666,10.75968,98.44474,11.38451,10.70149,97.8623,11.36229,231114,195030,11.772,33.65,45.03,29.27,115.36,12.5,10.58,42.79,1.4,1.42,4.78,14.68,2.01,3.93,2.768,6.16,11.07,1.19,13.01509,11.35435
"2023-11-14 19:00:00",6063,12.14,12.42,11.73913,11.72271,11.76241,11.74441,11.37603,11.38668,11.39614,11.4027,11.38748,11.36614,10.7177,98.06354,11.38574,10.69521,97.81133,11.36506,231114,200030,11.773,33.65,45.03,29.27,115.09,12.47,11.02,44.58,1.46,1.48,4.78,14.7,2.15,3.93,2.768,6.16,11.07,1.19,13.01463,11.35494
"2023-11-14 19:10:00",6064,12.15,12.21,11.74084,11.71099,11.75405,11.72543,11.39669,11.39028,11.40219,11.4035,11.38891,11.36746,10.74588,98.34619,11.3967,10.66687,97.54898,11.36368,231114,201030,11.763,33.65,45.04,29.27,115.05,12.46,10.64,43.02,1.41,1.42,4.75,14.61,2.06,3.93,2.768,6.16,11.06,1.19,13.01444,11.35639
"2023-11-14 19:20:00",6065,12.13,12.01,11.7394,11.70571,11.74761,11.69055,11.39489,11.39132,11.40246,11.40475,11.38958,11.3692,10.71932,98.11588,11.40241,10.70485,97.90246,11.36645,231114,202030,11.759,33.64,45.03,29.27,115.1,12.47,11.01,44.53,1.46,1.48,4.8,14.76,1.89,3.93,2.769,6.16,11.06,1.19,13.01459,11.35844
"2023-11-14 19:30:00",6066,12.11,11.83,11.72738,11.69338,11.74136,11.69036,11.38037,11.38345,11.39889,11.40499,11.39074,11.36981,10.73533,98.26312,11.40272,10.73163,98.14503,11.36537,231114,203031,11.761,33.65,45.04,29.27,114.66,12.42,9.01,36.43,1.27,1.28,4.78,14.7,2.84,3.93,2.767,6.16,11.06,1.19,13.01381,11.35912
"2023-11-14 19:40:00",6067,12.11,11.63,11.71996,11.68752,11.74093,11.6748,11.37475,11.37478,11.40267,11.40695,11.39205,11.37124,10.76438,98.51084,11.39469,10.69789,97.84338,11.36847,231114,204030,11.757,33.65,45.04,29.28,114.57,12.41,8.93,36.11,1.17,1.19,4.79,14.72,3.2,3.93,2.769,6.16,11.06,1.19,13.01371,11.35873
"2023-11-14 19:50:00",6068,12.11,11.44,11.7124,11.6798,11.7438,11.64681,11.35674,11.37179,11.40045,11.40664,11.39312,11.37258,10.79749,98.79381,11.38589,10.6589,97.4966,11.37292,231114,205030,11.759,33.65,45.04,29.28,114.27,12.38,10.77,43.56,1.45,1.46,4.74,14.56,2.17,3.93,2.77,6.16,11.05,1.19,13.0148,11.36076
"2023-11-14 20:00:00",6069,12.11,11.26,11.69854,11.6712,11.72482,11.64501,11.34426,11.37051,11.3999,11.40811,11.39285,11.37435,10.78658,98.69021,11.3842,10.71214,97.9918,11.37649,231114,210030,11.739,33.63,45.04,29.27,114.3,12.39,9.42,38.08,1.37,1.39,4.78,14.68,1.99,3.93,2.771,6.16,11.05,1.19,13.01485,11.36252
"2023-11-14 20:10:00",6070,12.11,11.1,11.70083,11.65487,11.71838,11.62332,11.34185,11.37081,11.40084,11.40698,11.39346,11.37356,10.79172,98.73692,11.38404,10.72084,98.05821,11.37061,231114,211030,11.734,33.64,45.05,29.28,112.84,12.23,9.16,37.02,1.34,1.36,4.78,14.69,2.37,3.93,2.772,6.16,11.05,1.19,13.01465,11.36145
"2023-11-14 20:20:00",6071,12.08,10.96,11.68447,11.64889,11.70449,11.58007,11.33749,11.37029,11.40032,11.4082,11.39324,11.37329,10.78941,98.71661,11.38435,10.6869,97.74185,11.368,231114,212030,11.716,33.62,45.05,29.28,112.14,12.16,10.8,43.68,1.49,1.51,4.79,14.73,2.35,3.93,2.77,6.16,11.03,1.2,13.0143,11.36174
"2023-11-14 20:30:00",6072,12.11,10.83,11.65914,11.64114,11.69216,11.54217,11.33608,11.36968,11.40035,11.40902,11.39422,11.37387,10.77429,98.57832,11.38435,10.73854,98.23329,11.37649,231114,213030,11.714,33.62,45.05,29.29,112.21,12.17,9.81,39.66,1.31,1.33,4.79,14.72,2.36,3.93,2.772,6.16,11.02,1.2,13.01434,11.36283
"2023-11-14 20:40:00",6073,12.08,10.71,11.65798,11.63171,11.68176,11.50537,11.33795,11.37161,11.40026,11.40847,11.39358,11.37451,10.74436,98.30444,11.38435,10.76108,98.4308,11.37263,231114,214030,11.699,33.6,45.04,29.28,112.77,12.24,10.6,42.87,1.56,1.58,4.77,14.65,2.07,3.93,2.772,6.16,11.03,1.2,13.01398,11.36234
"2023-11-14 20:50:00",6074,12.07,10.59,11.64565,11.60803,11.66711,11.49655,11.337,11.37026,11.40023,11.40981,11.39392,11.3728,10.75967,98.44464,11.38451,10.64441,97.35664,11.36953,231114,215030,11.675,33.58,45.04,29.28,114,12.38,9.42,38.11,1.28,1.29,4.8,14.76,2.28,3.93,2.773,6.16,11.02,1.2,13.01394,11.36186
"2023-11-14 21:00:00",6075,12.06,10.48,11.62203,11.58605,11.66253,11.50006,11.33965,11.37185,11.40234,11.40771,11.39227,11.3739,10.76955,98.53404,11.38404,10.6931,97.81663,11.37602,231114,220030,11.681,33.58,45.03,29.27,113.58,12.33,9.88,39.95,1.32,1.34,4.79,14.71,2.49,3.93,2.773,6.16,11.02,1.2,13.01515,11.36273
"2023-11-14 21:10:00",6076,12.06,10.39,11.60674,11.57226,11.64608,11.59661,11.33947,11.37274,11.40246,11.4075,11.38845,11.35461,10.80311,98.84144,11.3842,10.60105,96.95175,11.36583,231114,221030,11.659,33.59,45.07,29.3,112.25,12.19,10.13,40.97,1.44,1.46,4.75,14.6,2.29,3.93,2.773,6.16,11.01,1.2,13.0156,11.35734
"2023-11-14 21:20:00",6077,12.07,10.34,11.62402,11.57424,11.63973,11.57553,11.34085,11.37121,11.40066,11.40206,11.38085,11.34579,10.78186,98.64619,11.38389,10.48074,95.83214,11.35704,231114,222030,11.658,33.57,45.05,29.28,112.08,12.17,9.46,38.26,1.3,1.32,4.8,14.74,2.33,3.94,2.775,6.16,11.01,1.2,13.01456,11.33892
"2023-11-14 21:30:00",6078,12.06,10.27,11.58688,11.5473,11.63314,11.58718,11.34204,11.37243,11.39968,11.40386,11.36978,11.32675,10.75438,98.39528,11.38404,10.35365,94.63401,11.34052,231114,223030,11.653,33.56,45.05,29.28,111.81,12.15,10.58,42.76,1.45,1.47,4.81,14.79,1.97,3.94,2.777,6.16,11.01,1.2,13.01502,11.31992
"2023-11-14 21:40:00",6079,12.07,10.23,11.57925,11.55309,11.62133,11.57714,11.34173,11.37216,11.39828,11.40557,11.36938,11.32253,10.7977,98.79095,11.38374,10.26918,93.86061,11.3399,231114,224030,11.639,33.55,45.05,29.28,112.14,12.18,10.01,40.46,1.29,1.31,4.81,14.77,2.18,3.94,2.778,6.16,11.01,1.2,13.01362,11.31483
"2023-11-14 21:50:00",6080,12.07,10.2,11.57546,11.53805,11.61608,11.57406,11.33712,11.36694,11.38555,11.40014,11.36608,11.3196,10.74405,98.29969,11.38358,10.29074,94.03723,11.33034,231114,225030,11.627,33.53,45.03,29.27,111.16,12.08,12.78,51.67,1.67,1.69,4.75,14.6,3.33,3.94,2.779,6.16,11,1.2,13.01404,11.31109
"2023-11-14 22:00:00",6081,12.48,10.17,11.57928,11.53555,11.60494,11.57455,11.33618,11.35693,11.3735,11.38522,11.35143,11.3208,10.56781,96.68605,11.38296,10.17021,92.92013,11.32308,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.014,11.30912
"2023-11-14 22:10:00",6082,12.05,10.14,11.56201,11.52218,11.58236,11.55377,11.35391,11.35711,11.37292,11.37853,11.35421,11.32244,10.5396,96.38444,11.36336,10.20383,93.23252,11.32555,231114,231030,11.602,33.52,45.05,29.28,109.71,11.93,10.65,43.05,1.44,1.45,4.8,14.74,2.53,3.94,2.78,6.16,10.98,1.19,13.01445,11.31097
"2023-11-14 22:20:00",6083,12.03,10.11,11.53787,11.48605,11.56561,11.55731,11.36172,11.35327,11.36642,11.37133,11.34228,11.3121,10.62249,97.1425,11.36336,10.20228,93.20078,11.31737,231114,232030,11.585,33.49,45.03,29.27,108.33,11.79,11.41,46.15,1.61,1.63,4.81,14.79,2.55,3.95,2.782,6.16,10.97,1.19,13.01602,11.30051
"2023-11-14 22:30:00",6084,12.02,10.1,11.49835,11.47137,11.55914,11.55819,11.3999,11.35418,11.36172,11.36657,11.33123,11.30523,10.57863,96.73715,11.36151,10.17008,92.85969,11.29543,231114,233030,11.576,33.49,45.03,29.27,109.63,11.93,9.67,39.12,1.33,1.34,4.8,14.76,2.02,3.95,2.782,6.16,10.97,1.19,13.01475,11.28842
"2023-11-14 22:40:00",6085,12.02,10.08,11.48989,11.44445,11.53488,11.54138,11.42605,11.34863,11.3609,11.36346,11.33196,11.30017,10.49755,95.9957,11.36151,10.15121,92.68787,11.29559,231114,234030,11.56,33.48,45.04,29.27,109.1,11.87,10.35,41.83,1.44,1.46,4.8,14.76,2.45,3.95,2.781,6.16,10.97,1.19,13.01424,11.28247
"2023-11-14 22:50:00",6086,12.03,10.06,11.48458,11.44518,11.53317,11.52783,11.41366,11.34545,11.36843,11.36724,11.33624,11.29699,10.5263,96.25856,11.36151,10.12566,92.45115,11.29405,231114,235031,11.553,33.47,45.03,29.27,111.49,12.14,10.28,41.57,1.5,1.52,4.79,14.71,2.74,3.95,2.783,6.16,10.97,1.19,13.01371,11.27987
"2023-11-14 23:00:00",6087,12.03,10.05,11.50833,11.45718,11.53451,11.51657,11.35906,11.33883,11.36459,11.36898,11.33279,11.29363,10.46833,95.72547,11.36012,10.12745,92.45969,11.29034,231115,31,11.553,33.46,45.02,29.26,111.21,12.11,9.41,38.04,1.25,1.27,4.81,14.77,2.12,3.94,2.78,6.16,10.96,1.19,13.01483,11.27727
"2023-11-14 23:10:00",6088,12.03,10.05,11.4996,11.46404,11.53228,11.5212,11.40472,11.34838,11.36407,11.36151,11.32449,11.2864,10.4802,95.82914,11.35797,10.13046,92.48252,11.28818,231115,1031,11.552,33.47,45.04,29.27,111.41,12.13,10.27,41.53,1.57,1.59,4.83,14.85,2.29,3.95,2.781,6.16,10.97,1.19,13.01543,11.27296
"2023-11-14 23:20:00",6089,12.01,10.06,11.48831,11.45886,11.51132,11.50149,11.39572,11.34265,11.36325,11.36102,11.32199,11.2864,10.48297,95.8583,11.35966,10.09508,92.1682,11.29221,231115,2030,11.523,33.45,45.04,29.28,110.63,12.05,11.05,44.7,1.45,1.47,4.8,14.75,2.33,3.95,2.781,6.16,10.95,1.19,13.01503,11.27388
"2023-11-14 23:30:00",6090,11.99,10.08,11.48614,11.44222,11.50884,11.49514,11.37506,11.3366,11.35949,11.35748,11.32455,11.28634,10.53366,96.31464,11.35642,10.13415,92.51522,11.28771,231115,3031,11.524,33.43,45.01,29.26,106.72,11.63,9.65,39.03,1.33,1.35,4.82,14.8,2.13,3.95,2.782,6.16,10.95,1.19,13.01426,11.27331
"2023-11-14 23:40:00",6091,12.02,10.1,11.48553,11.42251,11.49908,11.49682,11.39535,11.34603,11.35641,11.35623,11.3276,11.28497,10.53488,96.31623,11.3521,10.12235,92.38999,11.27953,231115,4031,11.511,33.43,45.03,29.27,111.01,12.1,11.8,47.72,1.59,1.61,4.81,14.78,2.42,3.95,2.782,6.16,10.95,1.19,13.01422,11.27133
"2023-11-14 23:50:00",6092,12.03,10.13,11.48202,11.41754,11.49554,11.48925,11.38723,11.34762,11.35583,11.35275,11.32641,11.28683,10.50867,96.08003,11.35364,10.129,92.44865,11.27846,231115,5031,11.51,33.41,45.01,29.26,110.62,12.06,11.82,47.8,1.64,1.66,4.79,14.71,2.47,3.94,2.781,6.16,10.95,1.19,13.01422,11.27217
"2023-11-15 00:00:00",6093,12,10.14,11.45477,11.40579,11.48202,11.48281,11.38793,11.36312,11.36001,11.35256,11.32681,11.28713,10.49712,95.99108,11.36121,10.13579,92.53282,11.28896,231115,10031,11.495,33.41,45.02,29.27,110.69,12.07,12.23,49.45,1.65,1.67,4.8,14.76,2.24,3.95,2.781,6.16,10.95,1.19,13.01535,11.27585
"2023-11-15 00:10:00",6094,11.99,10.14,11.46185,11.40746,11.47686,11.4728,11.38082,11.34796,11.35015,11.34942,11.32635,11.28988,10.49975,96.01489,11.36105,10.14067,92.58535,11.29266,231115,11031,11.491,33.41,45.02,29.27,109.85,11.98,10.08,40.77,1.4,1.42,4.83,14.85,2.35,3.95,2.783,6.16,10.94,1.19,13.0144,11.27727
