"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20220505.CR6","10572","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2022-10-27 14:00:00",25231,13.19,22.49,14.4288,14.06671,13.61575,12.9692,12.69454,12.27975,12.22906,12.22647,12.20642,12.1853,7.32146,68.3832,12.2888,7.552067,70.44216,12.22923,221027,145923,13.873,34.38,43.66,28.38,97,10.02,2.32,10.2,0.29,0.25,5.31,16.75,3.49,3.44,2.429,5.82,12.32,1.2,13.26712,12.16729
"2022-10-27 14:10:00",25232,13.24,22.84,14.53481,14.06314,13.67288,12.99139,12.72314,12.29388,12.22708,12.22213,12.20318,12.18328,7.309969,68.30126,12.30518,7.553618,70.44348,12.22096,221027,150923,13.829,34.33,43.65,28.37,96.79,10.01,2.75,12.13,0.39,0.35,5.33,16.79,3.34,3.45,2.43,5.82,12.17,1.21,13.26876,12.16561
"2022-10-27 14:20:00",25233,13.21,23.07,14.69314,14.05773,13.66653,13.00073,12.72463,12.30108,12.22238,12.22445,12.20324,12.18276,7.312935,68.29586,12.28374,7.560091,70.5108,12.2254,221027,151923,13.827,34.33,43.64,28.37,96.89,10.02,2.65,11.68,0.32,0.27,5.34,16.81,3.34,3.45,2.431,5.82,14.58,1.21,13.26644,12.16523
"2022-10-27 14:30:00",25234,13.21,23.18,14.71533,13.99877,13.59176,13.08389,12.74966,12.3244,12.23281,12.2312,12.20761,12.18521,7.377953,68.90617,12.28574,7.590133,70.78612,12.22234,221027,152923,13.84,34.35,43.65,28.37,96.71,10,2.66,11.72,0.34,0.3,5.33,16.8,3.56,3.45,2.432,5.82,12.25,1.2,13.26735,12.16555
"2022-10-27 14:40:00",25235,13.87,23.3,14.80773,13.9616,13.58026,13.10906,12.76122,12.35137,12.22546,12.22317,12.20657,12.18652,7.347701,68.69111,12.3292,7.593595,70.82731,12.22787,221027,153923,13.824,34.31,43.62,28.35,97.08,10.04,2.7,11.89,0.37,0.33,5.34,16.83,3.31,3.45,2.433,5.82,12.61,1.21,13.26741,12.16743
"2022-10-27 14:50:00",25236,13.47,23.44,14.63427,13.94409,13.60104,13.08572,12.72933,12.35012,12.22305,12.22015,12.20663,12.18627,7.396217,69.14321,12.32829,7.603664,70.93239,12.23489,221027,154923,13.837,34.34,43.64,28.37,96.91,10.02,2.45,10.78,0.33,0.28,5.34,16.84,3.2,3.45,2.434,5.82,12.2,1.21,13.26776,12.16896
"2022-10-27 15:00:00",25237,13.56,23.59,14.62899,13.90908,13.64504,13.06457,12.66256,12.38775,12.22241,12.22222,12.20599,12.18344,7.362681,68.85554,12.34482,7.618856,71.05236,12.22128,221027,155923,13.792,34.31,43.66,28.38,96.49,9.99,2.93,12.91,0.38,0.35,5.38,16.95,3.18,3.45,2.434,5.82,12.53,1.21,13.26861,12.16465
"2022-10-27 15:10:00",25238,13.33,23.69,14.54077,13.85961,13.6365,13.05792,12.65115,12.35909,12.2246,12.22436,12.20382,12.18392,7.357906,68.83078,12.35767,7.578193,70.67159,12.22034,221027,160923,13.787,34.36,43.72,28.42,95.66,9.9,2.92,12.86,0.39,0.36,5.37,16.91,3.05,3.46,2.437,5.82,12.82,1.21,13.26857,12.16495
"2022-10-27 15:20:00",25239,13.32,23.69,14.46276,13.8507,13.58401,12.9598,12.66509,12.47683,12.22878,12.22265,12.20358,12.18255,7.481061,70.04819,12.39898,7.48318,69.78819,12.22205,221027,161923,13.712,34.24,43.65,28.37,96.03,9.96,3.19,14.09,0.3,0.26,5.39,16.98,3.05,3.46,2.438,5.82,12.17,1.22,13.26813,12.16462
"2022-10-27 15:30:00",25240,13.27,23.62,14.52627,13.85629,13.55749,12.96307,12.65536,12.4479,12.23236,12.22137,12.2058,12.18444,7.480175,70.03931,12.39852,7.480495,69.76993,12.22632,221027,162923,13.72,34.26,43.67,28.39,95.73,9.93,3,13.22,0.37,0.33,5.42,17.07,3.54,3.46,2.44,5.82,12.13,1.21,13.26834,12.16577
"2022-10-27 15:40:00",25241,13.16,23.46,14.43005,13.85916,13.48611,12.95513,12.64572,12.28292,12.22161,12.21945,12.20049,12.18411,7.403178,69.26494,12.3644,7.461642,69.58331,12.21944,221027,163923,13.683,34.22,43.66,28.38,95.8,9.94,2.56,11.25,0.38,0.34,5.42,17.07,3.2,3.46,2.441,5.82,12.23,1.21,13.26801,12.16446
"2022-10-27 15:50:00",25242,13.41,23.18,14.42541,13.86132,13.28576,12.91302,12.62936,12.23937,12.21826,12.21905,12.20156,12.18377,7.410734,69.24465,12.3064,7.442666,69.40688,12.21989,221027,164923,13.505,34.03,43.6,28.34,94.34,9.83,3.18,14.04,0.4,0.37,5.48,17.24,3.45,3.46,2.442,5.82,12.14,1.2,13.26733,12.1643
"2022-10-27 16:00:00",25243,13.35,22.9,14.41766,13.8663,13.20669,12.86736,12.60092,12.23327,12.21508,12.21807,12.20031,12.18386,7.365964,68.78896,12.28236,7.469534,69.65848,12.2205,221027,165923,13.367,33.93,43.62,28.36,92.84,9.7,3.28,14.49,0.38,0.35,5.49,17.27,3.44,3.47,2.443,5.82,12.25,1.21,13.2678,12.1642
"2022-10-27 16:10:00",25244,13.23,22.59,14.38436,13.86871,13.2105,12.80932,12.57223,12.23068,12.21957,12.21743,12.20074,12.18221,7.409252,69.15845,12.26017,7.504293,69.97718,12.21698,221027,170923,13.352,33.95,43.66,28.38,93.21,9.74,3.51,15.49,0.42,0.39,5.49,17.27,3.54,3.47,2.444,5.82,12.18,1.2,13.26762,12.16396
"2022-10-27 16:20:00",25245,13.13,22.25,14.39437,13.87893,13.23791,12.76931,12.54391,12.21087,12.21832,12.21765,12.20083,12.18466,7.404857,69.11548,12.25894,7.51421,70.07204,12.21851,221027,171923,13.552,34.15,43.71,28.41,94.73,9.86,2.79,12.31,0.38,0.35,5.41,17.05,3.42,3.47,2.445,5.82,12.12,1.21,13.26783,12.1643
"2022-10-27 16:30:00",25246,13.09,21.91,14.38232,13.89205,13.23477,12.75601,12.55822,12.19439,12.21758,12.21856,12.20214,12.1835,7.390217,68.95036,12.24071,7.487384,69.82887,12.22295,221027,172923,13.57,34.12,43.65,28.37,95.31,9.92,2.87,12.64,0.43,0.41,5.46,17.18,3.44,3.47,2.444,5.82,12.12,1.21,13.26799,12.16495
"2022-10-27 16:40:00",25247,13.09,21.55,14.38491,13.93453,13.24429,12.75912,12.54589,12.19042,12.21615,12.21752,12.20269,12.18395,7.395334,68.99244,12.23705,7.513613,70.06716,12.21896,221027,173923,13.485,34.04,43.64,28.37,95.25,9.93,3.07,13.56,0.52,0.51,5.48,17.24,3.24,3.47,2.444,5.82,12.08,1.21,13.26838,12.16509
"2022-10-27 16:50:00",25248,13.05,21.16,14.50201,13.96139,13.23239,12.77715,12.43112,12.19531,12.22048,12.221,12.2012,12.18316,7.375731,68.80894,12.23673,7.489746,69.84593,12.21989,221027,174923,13.382,33.96,43.65,28.37,93.34,9.75,3.26,14.39,0.43,0.41,5.5,17.3,3.4,3.47,2.445,5.82,12.01,1.21,13.26813,12.16485
"2022-10-27 17:00:00",25249,13.04,20.72,14.55276,13.97946,13.24053,12.75543,12.37753,12.20016,12.22097,12.22186,12.19958,12.18276,7.354352,68.6099,12.23689,7.474836,69.70965,12.22157,221027,175923,13.457,33.99,43.6,28.34,94.85,9.89,3.81,16.84,0.44,0.42,5.46,17.2,3.26,3.47,2.446,5.82,12,1.21,13.26871,12.16549
"2022-10-27 17:10:00",25250,13,20.27,14.48211,13.97656,13.20617,12.7261,12.38131,12.20074,12.22146,12.21908,12.20053,12.18176,7.373457,68.78952,12.23781,7.48247,69.78157,12.22204,221027,180923,13.313,33.87,43.6,28.34,93.28,9.76,3.48,15.38,0.41,0.38,5.51,17.34,3.51,3.47,2.448,5.82,11.97,1.21,13.26835,12.16495
"2022-10-27 17:20:00",25251,13,19.8,14.475,13.95965,13.1603,12.74664,12.37344,12.20577,12.2153,12.21969,12.20077,12.17727,7.392198,68.96498,12.23827,7.431893,69.30363,12.21804,221027,181923,13.279,33.87,43.65,28.37,91.6,9.59,3.62,16.01,0.43,0.4,5.5,17.32,3.79,3.48,2.453,5.82,11.96,1.2,13.26795,12.162
"2022-10-27 17:30:00",25252,12.96,19.34,14.44778,13.96017,13.17636,12.73001,12.37869,12.19985,12.21453,12.21942,12.20037,12.17697,7.414673,69.17321,12.23735,7.465841,69.6195,12.2176,221027,182923,13.296,33.87,43.63,28.36,92.42,9.67,3.12,13.78,0.41,0.38,5.49,17.28,3.55,3.48,2.455,5.82,11.94,1.2,13.26873,12.15981
"2022-10-27 17:40:00",25253,12.96,18.89,14.42416,13.93032,13.16335,12.70059,12.38131,12.20419,12.21746,12.22051,12.19985,12.17788,7.386205,68.90708,12.23689,7.438592,69.36465,12.21714,221027,183923,13.264,33.87,43.65,28.37,91.48,9.58,3.87,17.09,0.62,0.62,5.52,17.36,3.54,3.49,2.458,5.82,11.93,1.2,13.2684,12.15917
"2022-10-27 17:50:00",25254,12.98,18.46,14.39697,13.91497,13.10034,12.70672,12.44555,12.19601,12.21597,12.22058,12.199,12.17355,7.369511,68.75154,12.23705,7.41192,69.11816,12.2185,221027,184923,13.222,33.86,43.69,28.4,90.11,9.45,3.32,14.65,0.44,0.42,5.53,17.38,3.59,3.49,2.461,5.82,11.92,1.21,13.26935,12.1576
"2022-10-27 18:00:00",25255,12.97,18.06,14.32314,13.96426,13.03744,12.6824,12.48763,12.19619,12.2199,12.22021,12.19891,12.17401,7.355626,68.61898,12.23506,7.409999,69.0956,12.21561,221027,185923,13.216,33.85,43.69,28.4,89.21,9.35,3.49,15.39,0.44,0.42,5.52,17.38,3.59,3.49,2.462,5.82,11.91,1.2,13.26908,12.15782
"2022-10-27 18:10:00",25256,12.97,17.69,14.25762,13.96084,13.09518,12.69485,12.42578,12.21166,12.221,12.22415,12.20013,12.17629,7.3084,68.17925,12.23566,7.448162,69.4523,12.21606,221027,190923,13.206,33.86,43.71,28.41,89.64,9.4,2.95,13.02,0.43,0.4,5.51,17.33,3.17,3.5,2.468,5.82,11.91,1.21,13.27028,12.15845
"2022-10-27 18:20:00",25257,12.93,17.38,14.25253,13.99798,13.05172,12.66986,12.44308,12.22616,12.22305,12.2239,12.20748,12.1809,7.313551,68.23486,12.24057,7.524033,70.16233,12.21774,221027,191923,13.191,33.88,43.74,28.43,88.4,9.27,2.77,12.18,0.5,0.48,5.54,17.42,3.29,3.51,2.472,5.82,11.9,1.21,13.26793,12.16158
"2022-10-27 18:30:00",25258,12.92,17.16,14.16372,13.99365,13.01095,12.64727,12.45056,12.2579,12.21972,12.22405,12.19998,12.18035,7.264842,67.88104,12.3061,7.501144,69.9494,12.21804,221027,192923,13.183,33.89,43.77,28.45,87.98,9.23,2.97,13.07,0.37,0.34,5.54,17.43,3.08,3.51,2.474,5.82,11.89,1.21,13.26934,12.16258
"2022-10-27 18:40:00",25259,12.92,17.01,14.12161,13.98501,12.97085,12.6275,12.45605,12.31649,12.21975,12.2221,12.20077,12.18353,7.229278,67.61944,12.35232,7.480908,69.76051,12.2179,221027,193923,13.151,33.8,43.69,28.4,88.24,9.27,3.48,15.36,0.52,0.51,5.51,17.35,3.41,3.51,2.475,5.82,11.89,1.21,13.26889,12.16396
"2022-10-27 18:50:00",25260,12.93,16.9,14.11956,13.98248,12.89334,12.61355,12.43542,12.34912,12.21639,12.22076,12.20403,12.18542,7.222862,67.58856,12.37144,7.485191,69.81224,12.2254,221027,194923,13.097,33.79,43.73,28.42,87.11,9.16,3.59,15.86,0.54,0.53,5.52,17.36,3.5,3.51,2.478,5.82,11.89,1.21,13.26845,12.16655
"2022-10-27 19:00:00",25261,12.93,16.81,14.1455,13.9653,12.77227,12.6119,12.45562,12.34908,12.22064,12.22195,12.20397,12.18395,7.195767,67.34061,12.37511,7.427881,69.27281,12.22219,221027,195923,12.955,33.73,43.8,28.47,83.9,8.85,2.67,11.77,0.49,0.47,5.56,17.49,3.46,3.52,2.481,5.82,11.88,1.21,13.26862,12.16585
"2022-10-27 19:10:00",25262,12.92,16.76,14.12625,13.93658,12.73333,12.60351,12.45037,12.35488,12.22762,12.22253,12.20333,12.18435,7.256736,67.91166,12.37542,7.443707,69.42241,12.22357,221027,200923,12.896,33.71,43.85,28.5,82.49,8.71,2.54,11.18,0.38,0.34,5.58,17.55,3.37,3.52,2.485,5.82,11.88,1.21,13.26875,12.16499
"2022-10-27 19:20:00",25263,12.93,16.7,14.11831,13.92712,12.7012,12.6,12.4577,12.34783,12.23239,12.22344,12.20144,12.18508,7.20694,67.46217,12.38628,7.448847,69.47313,12.22526,221027,201923,12.959,33.74,43.82,28.48,83.8,8.84,2.69,11.85,0.4,0.37,5.57,17.51,3.43,3.53,2.489,5.82,11.87,1.21,13.26947,12.16525
"2022-10-27 19:30:00",25264,12.92,16.58,14.10983,13.87414,12.69317,12.59109,12.43331,12.35168,12.23748,12.22296,12.20092,12.18582,7.154491,66.97772,12.39056,7.451378,69.49674,12.22526,221027,202923,12.994,33.74,43.78,28.46,84.24,8.88,2.59,11.41,0.33,0.29,5.57,17.51,3.62,3.53,2.491,5.82,11.87,1.2,13.26946,12.16695
"2022-10-27 19:40:00",25265,12.92,16.41,14.14633,13.83883,12.64895,12.5924,12.42541,12.35501,12.22897,12.22106,12.20242,12.18533,7.164952,67.08552,12.39713,7.508511,70.04045,12.23215,221027,203923,12.952,33.74,43.83,28.49,83.77,8.84,2.52,11.08,0.32,0.27,5.56,17.49,3.48,3.54,2.492,5.82,11.87,1.21,13.26828,12.16812
"2022-10-27 19:50:00",25266,12.91,16.22,14.12188,13.83392,12.61645,12.59826,12.40969,12.37393,12.23092,12.22216,12.20245,12.18603,7.176795,67.19323,12.395,7.557688,70.5001,12.23275,221027,204923,12.877,33.72,43.89,28.53,81.48,8.61,3.39,14.97,0.4,0.36,5.58,17.55,3.54,3.53,2.492,5.82,11.86,1.21,13.26926,12.16784
"2022-10-27 20:00:00",25267,12.93,16.02,14.08593,13.82684,12.64544,12.5964,12.40679,12.37478,12.24471,12.22167,12.20327,12.18881,7.222538,67.62651,12.39836,7.528305,70.22094,12.22954,221027,205923,13.084,33.85,43.82,28.48,85.76,9.02,2.61,11.46,0.33,0.29,5.55,17.46,3.28,3.54,2.493,5.82,11.86,1.21,13.26859,12.16924
"2022-10-27 20:10:00",25268,12.93,15.81,14.06658,13.81817,12.8587,12.58621,12.41418,12.3905,12.24887,12.22161,12.20516,12.18774,7.151263,66.96155,12.39989,7.46768,69.65715,12.23061,221027,210923,13.161,33.79,43.67,28.38,88.59,9.3,2.65,11.66,0.41,0.38,5.52,17.37,3.33,3.54,2.495,5.82,11.85,1.21,13.26991,12.16737
"2022-10-27 20:20:00",25269,12.9,15.59,14.0256,13.81729,13.00564,12.58499,12.43637,12.40057,12.22494,12.22231,12.2066,12.18893,7.203159,67.47785,12.41977,7.533304,70.27749,12.23582,221027,211923,13.156,33.79,43.67,28.39,88.59,9.3,2.42,10.61,0.32,0.28,5.53,17.39,3.75,3.54,2.498,5.82,11.85,1.21,13.26926,12.16912
"2022-10-27 20:30:00",25270,12.91,15.37,13.98864,13.81545,12.88772,12.5801,12.44207,12.39764,12.23574,12.22628,12.20687,12.18896,7.258409,68.00217,12.42421,7.483155,69.80714,12.23413,221027,212923,13.091,33.77,43.72,28.42,87.07,9.15,2.9,12.78,0.41,0.38,5.57,17.52,3.28,3.55,2.5,5.82,11.85,1.21,13.26932,12.16703
"2022-10-27 20:40:00",25271,12.88,15.16,13.94518,13.80926,12.78665,12.59112,12.45852,12.39562,12.22988,12.22598,12.20867,12.19021,7.227565,67.72029,12.42879,7.513134,70.09163,12.23719,221027,213923,13.079,33.77,43.73,28.42,86.25,9.07,2.76,12.14,0.46,0.44,5.56,17.5,3.18,3.55,2.502,5.82,11.84,1.21,13.26956,12.17036
"2022-10-27 20:50:00",25272,12.88,15.11,13.92132,13.79724,12.78289,12.5968,12.45294,12.39221,12.22662,12.2261,12.20828,12.19299,7.232478,67.76091,12.42529,7.542195,70.36437,12.23827,221027,214923,13.085,33.8,43.76,28.44,86.04,9.05,2.76,12.14,0.41,0.38,5.56,17.47,3.31,3.55,2.504,5.82,11.84,1.21,13.26719,12.17261
"2022-10-27 21:00:00",25273,12.89,15.31,13.90566,13.7864,12.86532,12.60272,12.46786,12.38525,12.23193,12.22589,12.20843,12.19302,7.173102,67.19877,12.42146,7.558391,70.51504,12.23797,221027,215923,13.065,33.81,43.8,28.47,85.34,8.98,2.94,12.98,0.48,0.46,5.57,17.52,3.49,3.55,2.503,5.82,11.83,1.21,13.26763,12.17253
"2022-10-27 21:10:00",25274,12.89,15.57,13.87103,13.77172,12.82937,12.60778,12.47326,12.38769,12.23742,12.22668,12.2095,12.19103,7.130196,66.79708,12.42162,7.509869,70.06328,12.23857,221027,220923,13.071,33.77,43.73,28.43,85.89,9.04,2.59,11.37,0.45,0.43,5.59,17.58,3.21,3.55,2.503,5.82,11.83,1.21,13.26813,12.17117
"2022-10-27 21:20:00",25275,12.89,15.81,13.85937,13.73718,12.80895,12.6123,12.47897,12.39742,12.23062,12.22726,12.20996,12.18981,7.204716,67.49655,12.42252,7.483764,69.81443,12.23521,221027,221923,13.032,33.78,43.79,28.47,84.8,8.93,2.5,11.01,0.36,0.32,5.56,17.47,3.51,3.55,2.504,5.82,11.83,1.21,13.27067,12.16838
"2022-10-27 21:30:00",25276,12.89,15.99,13.82675,13.68646,12.75762,12.61321,12.48794,12.40786,12.238,12.22949,12.20996,12.18591,7.241548,67.85009,12.42804,7.383226,68.85747,12.22295,221027,222923,12.987,33.75,43.8,28.47,83.75,8.83,2.58,11.33,0.4,0.36,5.56,17.48,3.26,3.56,2.507,5.82,11.83,1.21,13.27114,12.16471
"2022-10-27 21:40:00",25277,12.89,16.1,13.79431,13.68075,12.75427,12.60089,12.49578,12.3522,12.25945,12.2279,12.21054,12.18908,7.065969,66.18878,12.41718,7.449396,69.48686,12.23077,221027,223923,12.964,33.76,43.84,28.5,83.08,8.76,2.84,12.52,0.35,0.31,5.65,17.77,3.17,3.56,2.51,5.82,11.83,1.21,13.2704,12.16942
"2022-10-27 21:50:00",25278,12.88,16.17,13.77368,13.68899,12.70217,12.59774,12.49856,12.32366,12.25241,12.22848,12.21133,12.19067,7.172197,67.10076,12.36241,7.471075,69.69683,12.23566,221027,224923,12.919,33.72,43.83,28.49,82.06,8.66,2.17,9.54,0.32,0.27,5.57,17.53,3.36,3.56,2.512,5.82,11.83,1.21,13.26841,12.16938
"2022-10-27 22:00:00",25279,12.89,16.18,13.76827,13.65054,12.6928,12.59658,12.50222,12.39648,12.23773,12.22674,12.21041,12.18981,7.128775,66.67724,12.35094,7.456602,69.5625,12.23612,221027,225923,12.942,33.74,43.84,28.49,82.86,8.74,2.71,11.93,0.3,0.26,5.56,17.5,3.28,3.57,2.513,5.82,11.82,1.21,13.26786,12.16946
"2022-10-27 22:10:00",25280,12.88,16.16,13.74206,13.65331,12.77841,12.62029,12.5093,12.41451,12.25472,12.22994,12.21258,12.1903,7.210769,67.51408,12.39684,7.453439,69.53348,12.23644,221027,230923,13.03,33.77,43.77,28.45,84.4,8.89,4.58,20.28,0.47,0.46,5.54,17.41,3.55,3.57,2.515,5.82,11.82,1.21,13.26872,12.17002
"2022-10-27 22:20:00",25281,12.86,16.07,13.72604,13.63928,12.87081,12.63445,12.5191,12.45428,12.24169,12.22991,12.21224,12.19119,7.336462,68.73513,12.42529,7.457744,69.57468,12.23705,221027,231923,13.043,33.78,43.78,28.46,85.28,8.98,2.44,10.74,0.36,0.33,5.56,17.48,3.18,3.57,2.515,5.82,11.81,1.21,13.27154,12.17157
"2022-10-27 22:30:00",25282,12.87,15.92,13.69876,13.63922,12.93389,12.63763,12.53002,12.47109,12.25808,12.23251,12.21316,12.19183,7.489222,70.2313,12.46625,7.469587,69.68997,12.2401,221027,232923,13.063,33.78,43.76,28.44,85.92,9.04,2.67,11.76,0.35,0.31,5.54,17.42,3.47,3.57,2.518,5.82,11.81,1.21,13.27207,12.17131
"2022-10-27 22:40:00",25283,12.86,15.66,13.7026,13.61529,12.92724,12.65267,12.53625,12.47824,12.25375,12.23379,12.21411,12.19283,7.57499,71.07272,12.48949,7.457492,69.57545,12.23904,221027,233923,13.061,33.79,43.77,28.45,85.43,8.99,2.53,11.11,0.39,0.35,5.57,17.52,3.49,3.57,2.518,5.82,11.81,1.21,13.27194,12.17285
"2022-10-27 22:50:00",25284,12.86,15.32,13.66577,13.60546,12.94699,12.66101,12.54296,12.48861,12.25308,12.23501,12.21624,12.19543,7.620815,71.53774,12.51118,7.476806,69.75466,12.23843,221027,234923,13.089,33.79,43.74,28.43,85.45,8.98,2.41,10.57,0.38,0.35,5.56,17.5,3.57,3.57,2.516,5.82,11.8,1.21,13.2683,12.17454
"2022-10-27 23:00:00",25285,12.85,14.91,13.62493,13.5798,12.99929,12.66686,12.54412,12.50329,12.24944,12.23528,12.2163,12.19668,7.653439,71.85966,12.52082,7.505901,70.02807,12.23965,221027,235923,13.173,33.8,43.67,28.38,87.89,9.22,2.22,9.73,0.37,0.33,5.57,17.52,3.35,3.56,2.512,5.82,11.8,1.21,13.26835,12.1754
"2022-10-27 23:10:00",25286,12.85,14.5,13.64196,13.56878,13.0339,12.67294,12.55969,12.49533,12.23767,12.23611,12.21917,12.19747,7.676779,72.09974,12.53381,7.552276,70.46115,12.23996,221028,923,13.231,33.86,43.68,28.39,88.9,9.32,3.26,14.37,0.47,0.45,5.54,17.43,3.4,3.56,2.507,5.82,11.79,1.21,13.26921,12.17703
"2022-10-27 23:20:00",25287,12.85,14.13,13.60238,13.5469,13.09222,12.67834,12.55929,12.47164,12.23528,12.23709,12.2228,12.19833,7.502456,70.43,12.51334,7.538117,70.32816,12.23934,221028,1923,13.239,33.89,43.71,28.41,88.77,9.3,2.65,11.68,0.44,0.42,5.63,17.69,3.26,3.55,2.505,5.82,11.79,1.21,13.27186,12.17719
"2022-10-27 23:30:00",25288,12.85,13.82,13.58193,13.53585,13.10177,12.68313,12.55175,12.31918,12.23568,12.23715,12.22125,12.20083,7.245123,67.86343,12.41489,7.564317,70.57273,12.2395,221028,2923,13.27,33.96,43.76,28.44,89.23,9.34,3.02,13.31,0.4,0.37,5.53,17.4,3.44,3.55,2.505,5.82,11.79,1.21,13.26963,12.17799
"2022-10-27 23:40:00",25289,12.85,13.6,13.58319,13.49542,13.15072,12.68694,12.55163,12.26452,12.23599,12.23678,12.22024,12.19842,7.187697,67.23004,12.352,7.526678,70.21994,12.23843,221028,3923,13.324,33.92,43.66,28.38,90.42,9.46,2.56,11.26,0.35,0.31,5.52,17.38,3.35,3.55,2.504,5.82,11.78,1.21,13.26984,12.17881
