MiniDOT Logger Concatenated Data File
Sensor:             7450-055639
Concatenation Date: 2023May26 11:18:26 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 500.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1668430800,           2022-11-14 13:00:00,           2022-11-14 08:00:00,      3.520000,     22.000000,          8.223000,                    99.989133,      0.975000
                1668431400,           2022-11-14 13:10:00,           2022-11-14 08:10:00,      3.520000,     22.042000,          8.226000,                   100.106958,      0.976000
                1668432000,           2022-11-14 13:20:00,           2022-11-14 08:20:00,      3.520000,     21.900000,          8.205000,                    99.577132,      0.975000
                1668432600,           2022-11-14 13:30:00,           2022-11-14 08:30:00,      3.520000,     21.992000,          8.153000,                    99.122599,      0.977000
                1668433200,           2022-11-14 13:40:00,           2022-11-14 08:40:00,      3.520000,     21.900000,          8.161000,                    99.043142,      0.977000
                1668433800,           2022-11-14 13:50:00,           2022-11-14 08:50:00,      3.520000,     21.858000,          8.178000,                    99.168636,      0.977000
                1668434400,           2022-11-14 14:00:00,           2022-11-14 09:00:00,      3.520000,     21.825000,          8.190000,                    99.250566,      0.977000
                1668435000,           2022-11-14 14:10:00,           2022-11-14 09:10:00,      3.520000,     21.791000,          8.207000,                    99.390944,      0.977000
                1670859600,           2022-12-12 15:40:00,           2022-12-12 10:40:00,      3.540000,      7.407000,         11.412000,                   100.862782,      0.974000
                1670860200,           2022-12-12 15:50:00,           2022-12-12 10:50:00,      3.550000,      6.937000,         11.490000,                   100.372608,      0.974000
                1670860800,           2022-12-12 16:00:00,           2022-12-12 11:00:00,      3.550000,      6.831000,         11.521000,                   100.377181,      0.974000
                1670861400,           2022-12-12 16:10:00,           2022-12-12 11:10:00,      3.550000,      6.812000,         11.530000,                   100.407856,      0.974000
                1670862000,           2022-12-12 16:20:00,           2022-12-12 11:20:00,      3.540000,      6.793000,         11.501000,                   100.107701,      0.974000
                1670862600,           2022-12-12 16:30:00,           2022-12-12 11:30:00,      3.540000,      6.356000,         11.879000,                   102.268614,      0.963000
                1670863200,           2022-12-12 16:40:00,           2022-12-12 11:40:00,      3.540000,      6.744000,         11.553000,                   100.437008,      0.963000
                1670863800,           2022-12-12 16:50:00,           2022-12-12 11:50:00,      3.540000,      6.773000,         11.528000,                   100.292488,      0.963000
                1670864400,           2022-12-12 17:00:00,           2022-12-12 12:00:00,      3.540000,      6.793000,         11.538000,                   100.429759,      0.963000
                1670865000,           2022-12-12 17:10:00,           2022-12-12 12:10:00,      3.540000,      6.812000,         11.552000,                   100.599441,      0.963000
                1670865600,           2022-12-12 17:20:00,           2022-12-12 12:20:00,      3.540000,      6.812000,         11.542000,                   100.512357,      0.962000
                1670866200,           2022-12-12 17:30:00,           2022-12-12 12:30:00,      3.540000,      6.812000,         11.527000,                   100.381731,      0.962000
                1670866800,           2022-12-12 17:40:00,           2022-12-12 12:40:00,      3.540000,      6.831000,         11.516000,                   100.333619,      0.962000
                1670867400,           2022-12-12 17:50:00,           2022-12-12 12:50:00,      3.540000,      6.831000,         11.524000,                   100.403319,      0.962000
                1670868000,           2022-12-12 18:00:00,           2022-12-12 13:00:00,      3.540000,      6.870000,         11.531000,                   100.562323,      0.961000
                1670868600,           2022-12-12 18:10:00,           2022-12-12 13:10:00,      3.540000,      6.908000,         11.571000,                   101.007024,      0.962000
                1670869200,           2022-12-12 18:20:00,           2022-12-12 13:20:00,      3.540000,      6.908000,         11.514000,                   100.509452,      0.961000
                1670869800,           2022-12-12 18:30:00,           2022-12-12 13:30:00,      3.540000,      6.908000,         11.559000,                   100.902272,      0.961000
                1670870400,           2022-12-12 18:40:00,           2022-12-12 13:40:00,      3.540000,      6.889000,         11.664000,                   101.770533,      0.961000
                1670871000,           2022-12-12 18:50:00,           2022-12-12 13:50:00,      3.540000,      6.899000,         11.589000,                   101.141411,      0.961000
                1670871600,           2022-12-12 19:00:00,           2022-12-12 14:00:00,      3.540000,      6.918000,         11.629000,                   101.538681,      0.961000
                1670872200,           2022-12-12 19:10:00,           2022-12-12 14:10:00,      3.540000,      6.928000,         11.603000,                   101.336964,      0.961000
                1670872800,           2022-12-12 19:20:00,           2022-12-12 14:20:00,      3.540000,      6.976000,         11.617000,                   101.580854,      0.960000
                1670873400,           2022-12-12 19:30:00,           2022-12-12 14:30:00,      3.540000,      6.985000,         11.596000,                   101.419993,      0.960000
                1670874000,           2022-12-12 19:40:00,           2022-12-12 14:40:00,      3.540000,      7.005000,         11.633000,                   101.794358,      0.960000
                1670874600,           2022-12-12 19:50:00,           2022-12-12 14:50:00,      3.540000,      6.985000,         11.627000,                   101.691123,      0.960000
                1670875200,           2022-12-12 20:00:00,           2022-12-12 15:00:00,      3.540000,      6.995000,         11.611000,                   101.576515,      0.960000
                1670875800,           2022-12-12 20:10:00,           2022-12-12 15:10:00,      3.540000,      7.043000,         11.624000,                   101.811990,      0.960000
                1670876400,           2022-12-12 20:20:00,           2022-12-12 15:20:00,      3.540000,      7.053000,         11.662000,                   102.170275,      0.960000
                1670877000,           2022-12-12 20:30:00,           2022-12-12 15:30:00,      3.540000,      6.995000,         11.645000,                   101.873958,      0.960000
                1670877600,           2022-12-12 20:40:00,           2022-12-12 15:40:00,      3.540000,      6.966000,         11.628000,                   101.651675,      0.960000
                1670878200,           2022-12-12 20:50:00,           2022-12-12 15:50:00,      3.540000,      6.937000,         11.620000,                   101.508243,      0.959000
                1670878800,           2022-12-12 21:00:00,           2022-12-12 16:00:00,      3.540000,      6.985000,         11.606000,                   101.507454,      0.959000
                1670879400,           2022-12-12 21:10:00,           2022-12-12 16:10:00,      3.540000,      7.005000,         11.638000,                   101.838111,      0.959000
                1670880000,           2022-12-12 21:20:00,           2022-12-12 16:20:00,      3.540000,      6.966000,         11.596000,                   101.371932,      0.959000
                1670880600,           2022-12-12 21:30:00,           2022-12-12 16:30:00,      3.540000,      6.899000,         11.620000,                   101.411959,      0.959000
                1670881200,           2022-12-12 21:40:00,           2022-12-12 16:40:00,      3.540000,      7.005000,         11.656000,                   101.995619,      0.959000
                1670881800,           2022-12-12 21:50:00,           2022-12-12 16:50:00,      3.540000,      6.908000,         11.650000,                   101.696640,      0.959000
                1670882400,           2022-12-12 22:00:00,           2022-12-12 17:00:00,      3.540000,      6.889000,         11.630000,                   101.473877,      0.959000
                1670883000,           2022-12-12 22:10:00,           2022-12-12 17:10:00,      3.540000,      6.889000,         11.628000,                   101.456427,      0.959000
                1670883600,           2022-12-12 22:20:00,           2022-12-12 17:20:00,      3.540000,      6.870000,         11.638000,                   101.495474,      0.959000
                1670884200,           2022-12-12 22:30:00,           2022-12-12 17:30:00,      3.540000,      6.889000,         11.604000,                   101.247022,      0.959000
                1670884800,           2022-12-12 22:40:00,           2022-12-12 17:40:00,      3.540000,      6.851000,         11.593000,                   101.055016,      0.959000
                1670885400,           2022-12-12 22:50:00,           2022-12-12 17:50:00,      3.540000,      6.870000,         11.569000,                   100.893723,      0.959000
                1670886000,           2022-12-12 23:00:00,           2022-12-12 18:00:00,      3.540000,      6.899000,         11.559000,                   100.879590,      0.959000
                1670886600,           2022-12-12 23:10:00,           2022-12-12 18:10:00,      3.540000,      6.831000,         11.610000,                   101.152598,      0.959000
                1670887200,           2022-12-12 23:20:00,           2022-12-12 18:20:00,      3.540000,      6.822000,         11.611000,                   101.138538,      0.958000
                1670887800,           2022-12-12 23:30:00,           2022-12-12 18:30:00,      3.540000,      6.831000,         11.615000,                   101.196160,      0.958000
                1670888400,           2022-12-12 23:40:00,           2022-12-12 18:40:00,      3.540000,      6.841000,         11.545000,                   100.611443,      0.958000
                1670889000,           2022-12-12 23:50:00,           2022-12-12 18:50:00,      3.540000,      6.812000,         11.546000,                   100.547191,      0.958000
                1670889600,           2022-12-13 00:00:00,           2022-12-12 19:00:00,      3.540000,      6.822000,         11.535000,                   100.476534,      0.958000
                1670890200,           2022-12-13 00:10:00,           2022-12-12 19:10:00,      3.540000,      6.793000,         11.535000,                   100.403646,      0.958000
                1670890800,           2022-12-13 00:20:00,           2022-12-12 19:20:00,      3.540000,      6.812000,         11.506000,                   100.198855,      0.959000
                1670891400,           2022-12-13 00:30:00,           2022-12-12 19:30:00,      3.540000,      6.822000,         11.545000,                   100.563640,      0.958000
                1670892000,           2022-12-13 00:40:00,           2022-12-12 19:40:00,      3.540000,      6.822000,         11.556000,                   100.659456,      0.958000
                1670892600,           2022-12-13 00:50:00,           2022-12-12 19:50:00,      3.540000,      6.851000,         11.553000,                   100.706340,      0.958000
                1670893200,           2022-12-13 01:00:00,           2022-12-12 20:00:00,      3.540000,      6.822000,         11.538000,                   100.502666,      0.958000
                1670893800,           2022-12-13 01:10:00,           2022-12-12 20:10:00,      3.540000,      6.793000,         11.553000,                   100.560323,      0.958000
                1670894400,           2022-12-13 01:20:00,           2022-12-12 20:20:00,      3.540000,      6.812000,         11.520000,                   100.320772,      0.958000
                1670895000,           2022-12-13 01:30:00,           2022-12-12 20:30:00,      3.540000,      6.822000,         11.495000,                   100.128111,      0.958000
                1670895600,           2022-12-13 01:40:00,           2022-12-12 20:40:00,      3.540000,      6.822000,         11.500000,                   100.171664,      0.958000
                1670896200,           2022-12-13 01:50:00,           2022-12-12 20:50:00,      3.540000,      6.793000,         11.539000,                   100.438463,      0.958000
                1670896800,           2022-12-13 02:00:00,           2022-12-12 21:00:00,      3.540000,      6.783000,         11.546000,                   100.474239,      0.958000
                1670897400,           2022-12-13 02:10:00,           2022-12-12 21:10:00,      3.540000,      6.822000,         11.524000,                   100.380717,      0.958000
                1670898000,           2022-12-13 02:20:00,           2022-12-12 21:20:00,      3.540000,      6.793000,         11.501000,                   100.107701,      0.957000
                1670898600,           2022-12-13 02:30:00,           2022-12-12 21:30:00,      3.540000,      6.773000,         11.493000,                    99.987991,      0.958000
                1670899200,           2022-12-13 02:40:00,           2022-12-12 21:40:00,      3.540000,      6.783000,         11.495000,                   100.030432,      0.958000
                1670899800,           2022-12-13 02:50:00,           2022-12-12 21:50:00,      3.540000,      6.754000,         11.478000,                    99.809989,      0.958000
                1670900400,           2022-12-13 03:00:00,           2022-12-12 22:00:00,      3.530000,      6.764000,         11.458000,                    99.661031,      0.958000
                1670901000,           2022-12-13 03:10:00,           2022-12-12 22:10:00,      3.530000,      6.764000,         11.481000,                    99.861084,      0.958000
                1670901600,           2022-12-13 03:20:00,           2022-12-12 22:20:00,      3.530000,      6.773000,         11.435000,                    99.483397,      0.957000
                1670902200,           2022-12-13 03:30:00,           2022-12-12 22:30:00,      3.530000,      6.754000,         11.485000,                    99.870859,      0.958000
                1670902800,           2022-12-13 03:40:00,           2022-12-12 22:40:00,      3.530000,      6.773000,         11.480000,                    99.874892,      0.957000
                1670903400,           2022-12-13 03:50:00,           2022-12-12 22:50:00,      3.530000,      6.764000,         11.479000,                    99.843688,      0.957000
                1670904000,           2022-12-13 04:00:00,           2022-12-12 23:00:00,      3.530000,      6.735000,         11.475000,                    99.736416,      0.958000
                1670904600,           2022-12-13 04:10:00,           2022-12-12 23:10:00,      3.530000,      6.773000,         11.412000,                    99.283299,      0.957000
                1670905200,           2022-12-13 04:20:00,           2022-12-12 23:20:00,      3.530000,      6.744000,         11.474000,                    99.750215,      0.957000
                1670905800,           2022-12-13 04:30:00,           2022-12-12 23:30:00,      3.530000,      6.744000,         11.440000,                    99.454633,      0.957000
                1670906400,           2022-12-13 04:40:00,           2022-12-12 23:40:00,      3.530000,      6.725000,         11.399000,                    99.051028,      0.957000
                1670907000,           2022-12-13 04:50:00,           2022-12-12 23:50:00,      3.530000,      6.754000,         11.430000,                    99.392592,      0.957000
                1670907600,           2022-12-13 05:00:00,           2022-12-13 00:00:00,      3.530000,      6.744000,         11.397000,                    99.080808,      0.957000
                1670908200,           2022-12-13 05:10:00,           2022-12-13 00:10:00,      3.530000,      6.754000,         11.430000,                    99.392592,      0.957000
                1670908800,           2022-12-13 05:20:00,           2022-12-13 00:20:00,      3.530000,      6.735000,         11.428000,                    99.327909,      0.957000
                1670909400,           2022-12-13 05:30:00,           2022-12-13 00:30:00,      3.530000,      6.735000,         11.457000,                    99.579967,      0.957000
                1670910000,           2022-12-13 05:40:00,           2022-12-13 00:40:00,      3.530000,      6.715000,         11.452000,                    99.486631,      0.957000
                1670910600,           2022-12-13 05:50:00,           2022-12-13 00:50:00,      3.530000,      6.735000,         11.441000,                    99.440901,      0.957000
                1670911200,           2022-12-13 06:00:00,           2022-12-13 01:00:00,      3.530000,      6.715000,         11.459000,                    99.547442,      0.957000
                1670911800,           2022-12-13 06:10:00,           2022-12-13 01:10:00,      3.530000,      6.715000,         11.431000,                    99.304198,      0.957000
                1670912400,           2022-12-13 06:20:00,           2022-12-13 01:20:00,      3.530000,      6.735000,         11.435000,                    99.388751,      0.957000
                1670913000,           2022-12-13 06:30:00,           2022-12-13 01:30:00,      3.530000,      6.715000,         11.443000,                    99.408445,      0.957000
                1670913600,           2022-12-13 06:40:00,           2022-12-13 01:40:00,      3.530000,      6.715000,         11.431000,                    99.304198,      0.957000
                1670914200,           2022-12-13 06:50:00,           2022-12-13 01:50:00,      3.530000,      6.706000,         11.419000,                    99.177573,      0.957000
                1670914800,           2022-12-13 07:00:00,           2022-12-13 02:00:00,      3.530000,      6.715000,         11.388000,                    98.930645,      0.957000
                1670915400,           2022-12-13 07:10:00,           2022-12-13 02:10:00,      3.530000,      6.725000,         11.403000,                    99.085786,      0.957000
                1670916000,           2022-12-13 07:20:00,           2022-12-13 02:20:00,      3.530000,      6.715000,         11.418000,                    99.191264,      0.957000
                1670916600,           2022-12-13 07:30:00,           2022-12-13 02:30:00,      3.530000,      6.715000,         11.384000,                    98.895896,      0.957000
                1670917200,           2022-12-13 07:40:00,           2022-12-13 02:40:00,      3.530000,      6.686000,         11.418000,                    99.119168,      0.957000
                1670917800,           2022-12-13 07:50:00,           2022-12-13 02:50:00,      3.530000,      6.696000,         11.373000,                    98.753286,      0.957000
                1670918400,           2022-12-13 08:00:00,           2022-12-13 03:00:00,      3.530000,      6.696000,         11.353000,                    98.579623,      0.957000
                1670919000,           2022-12-13 08:10:00,           2022-12-13 03:10:00,      3.530000,      6.715000,         11.357000,                    98.661340,      0.957000
                1670919600,           2022-12-13 08:20:00,           2022-12-13 03:20:00,      3.530000,      6.686000,         11.381000,                    98.797972,      0.957000
                1670920200,           2022-12-13 08:30:00,           2022-12-13 03:30:00,      3.530000,      6.706000,         11.364000,                    98.699881,      0.957000
                1670920800,           2022-12-13 08:40:00,           2022-12-13 03:40:00,      3.530000,      6.696000,         11.341000,                    98.475425,      0.956000
                1670921400,           2022-12-13 08:50:00,           2022-12-13 03:50:00,      3.530000,      6.686000,         11.360000,                    98.615672,      0.957000
                1670922000,           2022-12-13 09:00:00,           2022-12-13 04:00:00,      3.530000,      6.686000,         11.363000,                    98.641715,      0.957000
                1670922600,           2022-12-13 09:10:00,           2022-12-13 04:10:00,      3.530000,      6.696000,         11.344000,                    98.501475,      0.957000
                1670923200,           2022-12-13 09:20:00,           2022-12-13 04:20:00,      3.530000,      6.686000,         11.345000,                    98.485458,      0.957000
                1670923800,           2022-12-13 09:30:00,           2022-12-13 04:30:00,      3.530000,      6.696000,         11.354000,                    98.588306,      0.957000
                1670924400,           2022-12-13 09:40:00,           2022-12-13 04:40:00,      3.530000,      6.706000,         11.337000,                    98.465377,      0.957000
                1670925000,           2022-12-13 09:50:00,           2022-12-13 04:50:00,      3.530000,      6.706000,         11.317000,                    98.291671,      0.957000
                1670925600,           2022-12-13 10:00:00,           2022-12-13 05:00:00,      3.530000,      6.696000,         11.336000,                    98.432010,      0.957000
                1670926200,           2022-12-13 10:10:00,           2022-12-13 05:10:00,      3.530000,      6.686000,         11.325000,                    98.311839,      0.957000
                1670926800,           2022-12-13 10:20:00,           2022-12-13 05:20:00,      3.530000,      6.667000,         11.334000,                    98.343087,      0.957000
                1670927400,           2022-12-13 10:30:00,           2022-12-13 05:30:00,      3.530000,      6.677000,         11.282000,                    97.916452,      0.957000
                1670928000,           2022-12-13 10:40:00,           2022-12-13 05:40:00,      3.530000,      6.677000,         11.279000,                    97.890415,      0.957000
                1670928600,           2022-12-13 10:50:00,           2022-12-13 05:50:00,      3.530000,      6.686000,         11.294000,                    98.042729,      0.957000
                1670929200,           2022-12-13 11:00:00,           2022-12-13 06:00:00,      3.530000,      6.667000,         11.287000,                    97.935276,      0.957000
                1670929800,           2022-12-13 11:10:00,           2022-12-13 06:10:00,      3.530000,      6.677000,         11.278000,                    97.881736,      0.956000
                1670930400,           2022-12-13 11:20:00,           2022-12-13 06:20:00,      3.530000,      6.667000,         11.284000,                    97.909246,      0.957000
                1670931000,           2022-12-13 11:30:00,           2022-12-13 06:30:00,      3.530000,      6.677000,         11.299000,                    98.063995,      0.957000
                1670931600,           2022-12-13 11:40:00,           2022-12-13 06:40:00,      3.530000,      6.686000,         11.294000,                    98.042729,      0.957000
                1670932200,           2022-12-13 11:50:00,           2022-12-13 06:50:00,      3.530000,      6.677000,         11.300000,                    98.072674,      0.957000
                1670932800,           2022-12-13 12:00:00,           2022-12-13 07:00:00,      3.530000,      6.667000,         11.303000,                    98.074106,      0.957000
                1670933400,           2022-12-13 12:10:00,           2022-12-13 07:10:00,      3.530000,      6.657000,         11.313000,                    98.136248,      0.957000
                1670934000,           2022-12-13 12:20:00,           2022-12-13 07:20:00,      3.530000,      6.657000,         11.316000,                    98.162272,      0.957000
                1670934600,           2022-12-13 12:30:00,           2022-12-13 07:30:00,      3.530000,      6.667000,         11.278000,                    97.857185,      0.957000
                1670935200,           2022-12-13 12:40:00,           2022-12-13 07:40:00,      3.530000,      6.677000,         11.260000,                    97.725514,      0.957000
                1670935800,           2022-12-13 12:50:00,           2022-12-13 07:50:00,      3.530000,      6.648000,         11.290000,                    97.914615,      0.957000
                1670936400,           2022-12-13 13:00:00,           2022-12-13 08:00:00,      3.530000,      6.667000,         11.253000,                    97.640265,      0.956000
                1670937000,           2022-12-13 13:10:00,           2022-12-13 08:10:00,      3.530000,      6.648000,         11.287000,                    97.888597,      0.956000
                1670937600,           2022-12-13 13:20:00,           2022-12-13 08:20:00,      3.530000,      6.667000,         11.283000,                    97.900569,      0.956000
                1670938200,           2022-12-13 13:30:00,           2022-12-13 08:30:00,      3.530000,      6.648000,         11.289000,                    97.905942,      0.957000
                1670938800,           2022-12-13 13:40:00,           2022-12-13 08:40:00,      3.530000,      6.638000,         11.286000,                    97.855361,      0.956000
                1670939400,           2022-12-13 13:50:00,           2022-12-13 08:50:00,      3.530000,      6.657000,         11.264000,                    97.711191,      0.957000
                1670940000,           2022-12-13 14:00:00,           2022-12-13 09:00:00,      3.530000,      6.648000,         11.288000,                    97.897270,      0.957000
                1670940600,           2022-12-13 14:10:00,           2022-12-13 09:10:00,      3.530000,      6.628000,         11.283000,                    97.804794,      0.957000
                1670941200,           2022-12-13 14:20:00,           2022-12-13 09:20:00,      3.530000,      6.638000,         11.276000,                    97.768655,      0.956000
                1670941800,           2022-12-13 14:30:00,           2022-12-13 09:30:00,      3.530000,      6.628000,         11.322000,                    98.142859,      0.957000
                1670942400,           2022-12-13 14:40:00,           2022-12-13 09:40:00,      3.530000,      6.648000,         11.285000,                    97.871251,      0.957000
                1670943000,           2022-12-13 14:50:00,           2022-12-13 09:50:00,      3.530000,      6.638000,         11.272000,                    97.733973,      0.957000
                1670943600,           2022-12-13 15:00:00,           2022-12-13 10:00:00,      3.530000,      6.667000,         11.282000,                    97.891892,      0.957000
                1670944200,           2022-12-13 15:10:00,           2022-12-13 10:10:00,      3.530000,      6.667000,         11.277000,                    97.848508,      0.956000
                1670944800,           2022-12-13 15:20:00,           2022-12-13 10:20:00,      3.530000,      6.648000,         11.274000,                    97.775852,      0.956000
                1670945400,           2022-12-13 15:30:00,           2022-12-13 10:30:00,      3.530000,      6.686000,         11.260000,                    97.747576,      0.956000
                1670946000,           2022-12-13 15:40:00,           2022-12-13 10:40:00,      3.520000,      6.677000,         11.255000,                    97.682119,      0.956000
                1670946600,           2022-12-13 15:50:00,           2022-12-13 10:50:00,      3.520000,      6.677000,         11.275000,                    97.855699,      0.956000
                1670947200,           2022-12-13 16:00:00,           2022-12-13 11:00:00,      3.520000,      6.648000,         11.278000,                    97.810543,      0.956000
                1670947800,           2022-12-13 16:10:00,           2022-12-13 11:10:00,      3.520000,      6.667000,         11.265000,                    97.744386,      0.957000
                1670948400,           2022-12-13 16:20:00,           2022-12-13 11:20:00,      3.520000,      6.648000,         11.279000,                    97.819215,      0.956000
                1670949000,           2022-12-13 16:30:00,           2022-12-13 11:30:00,      3.520000,      6.667000,         11.280000,                    97.874539,      0.957000
                1670949600,           2022-12-13 16:40:00,           2022-12-13 11:40:00,      3.520000,      6.648000,         11.225000,                    97.350890,      0.956000
                1670950200,           2022-12-13 16:50:00,           2022-12-13 11:50:00,      3.520000,      6.657000,         11.230000,                    97.416253,      0.957000
                1670950800,           2022-12-13 17:00:00,           2022-12-13 12:00:00,      3.520000,      6.667000,         11.240000,                    97.527466,      0.957000
                1670951400,           2022-12-13 17:10:00,           2022-12-13 12:10:00,      3.520000,      6.657000,         11.255000,                    97.633119,      0.957000
                1670952000,           2022-12-13 17:20:00,           2022-12-13 12:20:00,      3.520000,      6.657000,         11.247000,                    97.563722,      0.956000
                1670952600,           2022-12-13 17:30:00,           2022-12-13 12:30:00,      3.520000,      6.667000,         11.263000,                    97.727033,      0.957000
                1670953200,           2022-12-13 17:40:00,           2022-12-13 12:40:00,      3.520000,      6.667000,         11.268000,                    97.770417,      0.957000
                1670953800,           2022-12-13 17:50:00,           2022-12-13 12:50:00,      3.520000,      6.648000,         11.250000,                    97.567707,      0.956000
                1670954400,           2022-12-13 18:00:00,           2022-12-13 13:00:00,      3.520000,      6.677000,         11.277000,                    97.873057,      0.956000
                1670955000,           2022-12-13 18:10:00,           2022-12-13 13:10:00,      3.520000,      6.667000,         11.281000,                    97.883216,      0.956000
                1670955600,           2022-12-13 18:20:00,           2022-12-13 13:20:00,      3.520000,      6.677000,         11.241000,                    97.560613,      0.956000
                1670956200,           2022-12-13 18:30:00,           2022-12-13 13:30:00,      3.520000,      6.667000,         11.234000,                    97.475405,      0.956000
                1670956800,           2022-12-13 18:40:00,           2022-12-13 13:40:00,      3.520000,      6.667000,         11.273000,                    97.813801,      0.956000
                1670957400,           2022-12-13 18:50:00,           2022-12-13 13:50:00,      3.520000,      6.677000,         11.251000,                    97.647403,      0.956000
                1670958000,           2022-12-13 19:00:00,           2022-12-13 14:00:00,      3.520000,      6.686000,         11.315000,                    98.225029,      0.957000
                1670958600,           2022-12-13 19:10:00,           2022-12-13 14:10:00,      3.520000,      6.696000,         11.320000,                    98.293079,      0.956000
                1670959200,           2022-12-13 19:20:00,           2022-12-13 14:20:00,      3.520000,      6.715000,         11.325000,                    98.383347,      0.956000
                1670959800,           2022-12-13 19:30:00,           2022-12-13 14:30:00,      3.520000,      6.667000,         11.360000,                    98.568684,      0.956000
                1670960400,           2022-12-13 19:40:00,           2022-12-13 14:40:00,      3.520000,      6.686000,         11.348000,                    98.511501,      0.956000
                1670961000,           2022-12-13 19:50:00,           2022-12-13 14:50:00,      3.520000,      6.657000,         11.336000,                    98.335765,      0.956000
                1670961600,           2022-12-13 20:00:00,           2022-12-13 15:00:00,      3.520000,      6.677000,         11.287000,                    97.959847,      0.956000
                1670962200,           2022-12-13 20:10:00,           2022-12-13 15:10:00,      3.520000,      6.657000,         11.307000,                    98.084200,      0.956000
                1670962800,           2022-12-13 20:20:00,           2022-12-13 15:20:00,      3.520000,      6.677000,         11.316000,                    98.211538,      0.956000
                1670963400,           2022-12-13 20:30:00,           2022-12-13 15:30:00,      3.520000,      6.657000,         11.284000,                    97.884684,      0.956000
                1670964000,           2022-12-13 20:40:00,           2022-12-13 15:40:00,      3.520000,      6.677000,         11.265000,                    97.768909,      0.956000
                1670964600,           2022-12-13 20:50:00,           2022-12-13 15:50:00,      3.520000,      6.667000,         11.270000,                    97.787771,      0.957000
                1670965200,           2022-12-13 21:00:00,           2022-12-13 16:00:00,      3.520000,      6.648000,         11.258000,                    97.637089,      0.956000
                1670965800,           2022-12-13 21:10:00,           2022-12-13 16:10:00,      3.520000,      6.667000,         11.259000,                    97.692325,      0.956000
                1670966400,           2022-12-13 21:20:00,           2022-12-13 16:20:00,      3.520000,      6.667000,         11.264000,                    97.735710,      0.956000
                1670967000,           2022-12-13 21:30:00,           2022-12-13 16:30:00,      3.520000,      6.667000,         11.255000,                    97.657618,      0.956000
                1670967600,           2022-12-13 21:40:00,           2022-12-13 16:40:00,      3.520000,      6.648000,         11.236000,                    97.446290,      0.956000
                1670968200,           2022-12-13 21:50:00,           2022-12-13 16:50:00,      3.520000,      6.657000,         11.216000,                    97.294808,      0.957000
                1670968800,           2022-12-13 22:00:00,           2022-12-13 17:00:00,      3.520000,      6.638000,         11.216000,                    97.248425,      0.956000
                1670969400,           2022-12-13 22:10:00,           2022-12-13 17:10:00,      3.520000,      6.628000,          8.983000,                    77.867629,      0.933000
                1670970000,           2022-12-13 22:20:00,           2022-12-13 17:20:00,      3.520000,      6.648000,          8.420000,                    73.024009,      0.936000
                1670970600,           2022-12-13 22:30:00,           2022-12-13 17:30:00,      3.520000,      6.657000,          8.511000,                    73.829896,      0.940000
                1670971200,           2022-12-13 22:40:00,           2022-12-13 17:40:00,      3.520000,      6.619000,          8.140000,                    70.544282,      0.944000
                1670971800,           2022-12-13 22:50:00,           2022-12-13 17:50:00,      3.520000,      6.628000,          8.109000,                    70.291507,      0.948000
                1670972400,           2022-12-13 23:00:00,           2022-12-13 18:00:00,      3.520000,      6.638000,          8.285000,                    71.835164,      0.948000
                1670973000,           2022-12-13 23:10:00,           2022-12-13 18:10:00,      3.520000,      6.638000,          8.412000,                    72.936319,      0.950000
                1670973600,           2022-12-13 23:20:00,           2022-12-13 18:20:00,      3.520000,      6.609000,          8.396000,                    72.744604,      0.952000
                1670974200,           2022-12-13 23:30:00,           2022-12-13 18:30:00,      3.520000,      6.599000,          8.524000,                    73.835074,      0.953000
                1670974800,           2022-12-13 23:40:00,           2022-12-13 18:40:00,      3.520000,      6.599000,          8.645000,                    74.883179,      0.953000
                1670975400,           2022-12-13 23:50:00,           2022-12-13 18:50:00,      3.520000,      6.570000,          8.803000,                    76.196238,      0.954000
                1670976000,           2022-12-14 00:00:00,           2022-12-13 19:00:00,      3.520000,      6.570000,          8.858000,                    76.672302,      0.954000
                1670976600,           2022-12-14 00:10:00,           2022-12-13 19:10:00,      3.520000,      6.560000,          8.906000,                    77.068403,      0.955000
                1670977200,           2022-12-14 00:20:00,           2022-12-13 19:20:00,      3.520000,      6.551000,          9.221000,                    79.776216,      0.954000
                1670977800,           2022-12-14 00:30:00,           2022-12-13 19:30:00,      3.520000,      6.531000,          9.356000,                    80.903482,      0.955000
                1670978400,           2022-12-14 00:40:00,           2022-12-13 19:40:00,      3.520000,      6.541000,          9.378000,                    81.114117,      0.955000
                1670979000,           2022-12-14 00:50:00,           2022-12-13 19:50:00,      3.520000,      6.502000,          9.410000,                    81.311090,      0.955000
                1670979600,           2022-12-14 01:00:00,           2022-12-13 20:00:00,      3.520000,      6.531000,          9.499000,                    82.140036,      0.956000
                1670980200,           2022-12-14 01:10:00,           2022-12-13 20:10:00,      3.520000,      6.531000,          9.752000,                    84.327785,      0.955000
                1670980800,           2022-12-14 01:20:00,           2022-12-13 20:20:00,      3.520000,      6.463000,          9.864000,                    85.150434,      0.955000
