:977&1604523982-1.9.0-281&17:296&32:194&33:213&18:105
&977&1604524200&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.4,23.2,928,14.15&18:65535,655.3&0:28.8
&977&1604532022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.9,928,14.23&18:65535,655.3&0:27.0
&977&1604532322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.9,928,14.23&18:65535,655.3&0:27.0
&977&1604532622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.9,928,14.22&18:65535,655.3&0:26.9
&977&1604532922&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:131.9,22.9,928,14.22&18:65535,655.3&0:26.8
&977&1604533222&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:131.9,22.9,928,14.21&18:65535,655.3&0:26.7
&977&1604533522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.2,22.9,928,14.25&18:65535,655.3&0:26.6
&977&1604533822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.9,927,14.25&18:65535,655.3&0:26.5
&977&1604534122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.8,927,14.22&18:65535,655.3&0:26.4
&977&1604534422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.9,927,14.25&18:65535,655.3&0:26.3
&977&1604534722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.8,927,14.25&18:65535,655.3&0:26.2
&977&1604535022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.9,927,14.25&18:65535,655.3&0:26.0
&977&1604535322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.8,927,14.24&18:65535,655.3&0:25.8
&977&1604535622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.8,927,14.24&18:65535,655.3&0:25.7
&977&1604535922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.8,927,14.24&18:65535,655.3&0:25.6
&977&1604536222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.3,22.9,927,14.27&18:65535,655.3&0:25.5
&977&1604536522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.3,22.8,927,14.27&18:65535,655.3&0:25.3
&977&1604536822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.2,22.8,927,14.26&18:65535,655.3&0:25.1
&977&1604537122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.8,927,14.25&18:65535,655.3&0:24.8
&977&1604537422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.7,927,14.25&18:65535,655.3&0:24.6
&977&1604537722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.7,927,14.25&18:65535,655.3&0:24.4
&977&1604538022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.7,927,14.23&18:65535,655.3&0:24.3
&977&1604538322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.7,927,14.23&18:65535,655.3&0:24.2
&977&1604538622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.7,927,14.25&18:65535,655.3&0:24.1
&977&1604538922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.7,927,14.26&18:65535,655.3&0:23.9
&977&1604539222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.7,927,14.25&18:65535,655.3&0:23.7
&977&1604539522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.6,927,14.24&18:65535,655.3&0:23.5
&977&1604539822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.7,927,14.25&18:65535,655.3&0:23.5
&977&1604540122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.6,927,14.24&18:65535,655.3&0:23.4
&977&1604540422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.6,926,14.25&18:65535,655.3&0:23.3
&977&1604540722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.2,22.6,926,14.28&18:65535,655.3&0:23.2
&977&1604541022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.6,926,14.27&18:65535,655.3&0:23.1
&977&1604541322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.6,926,14.27&18:65535,655.3&0:23.0
&977&1604541622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.6,926,14.26&18:65535,655.3&0:22.9
&977&1604541922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.6,926,14.27&18:65535,655.3&0:22.8
&977&1604542222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.6,926,14.26&18:65535,655.3&0:22.8
&977&1604542522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.6,926,14.25&18:65535,655.3&0:22.8
&977&1604542822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,926,14.24&18:65535,655.3&0:22.8
&977&1604543122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,926,14.25&18:65535,655.3&0:22.7
&977&1604543422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.5,926,14.26&18:65535,655.3&0:22.6
&977&1604543722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.5,926,14.27&18:65535,655.3&0:22.4
&977&1604544022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.7,22.5,926,14.23&18:65535,655.3&0:22.5
&977&1604544322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.5,926,14.25&18:65535,655.3&0:22.3
&977&1604544622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,926,14.25&18:65535,655.3&0:22.3
&977&1604544922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.5,926,14.25&18:65535,655.3&0:22.4
&977&1604545222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,926,14.24&18:65535,655.3&0:22.3
&977&1604545522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,926,14.25&18:65535,655.3&0:22.3
&977&1604545822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.1,22.5,926,14.26&18:65535,655.3&0:22.1
&977&1604546122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.5,925,14.27&18:65535,655.3&0:22.2
&977&1604546422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.4,925,14.27&18:65535,655.3&0:22.2
&977&1604546722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.7,22.4,925,14.24&18:65535,655.3&0:22.2
&977&1604547022&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:132.0,22.5,925,14.27&18:65535,655.3&0:22.2
&977&1604547322&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,925,14.26&18:65535,655.3&0:22.1
&977&1604547622&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:131.9,22.5,925,14.26&18:65535,655.3&0:22.1
&977&1604547922&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:131.9,22.4,925,14.26&18:65535,655.3&0:22.0
&977&1604548222&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:131.8,22.4,925,14.25&18:65535,655.3&0:22.0
&977&1604548522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.4,925,14.28&18:65535,655.3&0:22.0
&977&1604548822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.4,925,14.25&18:65535,655.3&0:22.0
&977&1604549122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.4,925,14.27&18:65535,655.3&0:21.9
&977&1604549422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.4,925,14.24&18:65535,655.3&0:21.9
&977&1604549722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.4,925,14.26&18:65535,655.3&0:21.8
&977&1604550022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.3,925,14.26&18:65535,655.3&0:21.8
&977&1604550322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.4,925,14.25&18:65535,655.3&0:21.8
&977&1604550622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.4,925,14.25&18:65535,655.3&0:21.8
&977&1604550922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.3,925,14.25&18:65535,655.3&0:21.9
&977&1604551222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.3,925,14.25&18:65535,655.3&0:21.8
&977&1604551522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.3,924,14.29&18:65535,655.3&0:21.7
&977&1604551822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.3,924,14.28&18:65535,655.3&0:21.7
&977&1604552122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.2,924,14.27&18:65535,655.3&0:21.7
&977&1604552422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.2,924,14.27&18:65535,655.3&0:21.7
&977&1604552722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.2,924,14.26&18:65535,655.3&0:21.8
&977&1604553022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.7,22.2,924,14.26&18:65535,655.3&0:21.9
&977&1604553322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.2,924,14.28&18:65535,655.3&0:22.0
&977&1604553622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.6,22.2,924,14.25&18:65535,655.3&0:22.1
&977&1604553922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.2,924,14.28&18:65535,655.3&0:22.2
&977&1604554222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.2,924,14.27&18:65535,655.3&0:22.2
&977&1604554522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.2,924,14.27&18:65535,655.3&0:22.3
&977&1604554822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.7,22.1,924,14.26&18:65535,655.3&0:22.6
&977&1604555122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.1,924,14.27&18:65535,655.3&0:22.8
&977&1604555422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:132.0,22.1,924,14.28&18:65535,655.3&0:23.1
&977&1604555722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.7,22.1,924,14.25&18:65535,655.3&0:23.2
&977&1604556022&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:131.7,22.1,924,14.25&18:65535,655.3&0:23.4
&977&1604556322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.1,924,14.27&18:65535,655.3&0:23.5
&977&1604556622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.9,22.1,924,14.27&18:65535,655.3&0:23.7
&977&1604556922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.8,22.1,923,14.28&18:65535,655.3&0:24.0
&977&1604557222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:131.1,22.1,923,14.20&18:65535,655.3&0:24.2
&977&1604557522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.1,923,14.12&18:65535,655.3&0:24.4
&977&1604557822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.11&18:65535,655.3&0:24.7
&977&1604558122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.11&18:65535,655.3&0:25.8
&977&1604558422&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.10&18:65535,655.3&0:26.7
&977&1604558722&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.11&18:65535,655.3&0:27.6
&977&1604559022&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.11&18:65535,655.3&0:28.5
&977&1604559322&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.11&18:65535,655.3&0:29.3
&977&1604559622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,923,14.11&18:65535,655.3&0:30.0
&977&1604559922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.0,22.1,923,14.09&18:65535,655.3&0:30.6
&977&1604560222&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.0,22.1,923,14.08&18:65535,655.3&0:31.1
&977&1604560522&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.1,923,14.12&18:65535,655.3&0:31.4
&977&1604560822&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.1,923,14.12&18:65535,655.3&0:31.8
&977&1604561122&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.1,22.1,923,14.09&18:65535,655.3&0:32.2
&977&1604561422&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.1,923,14.13&18:65535,655.3&0:32.6
&977&1604561722&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,924,14.09&18:65535,655.3&0:33.0
&977&1604562022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.1,924,14.09&18:65535,655.3&0:33.4
&977&1604562322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.2,924,14.10&18:65535,655.3&0:33.6
&977&1604562622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.4,22.2,924,14.11&18:65535,655.3&0:33.9
&977&1604562922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.2,924,14.08&18:65535,655.3&0:34.4
&977&1604563222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.09&18:65535,655.3&0:34.6
&977&1604563522&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.0,22.3,924,14.07&18:65535,655.3&0:34.9
&977&1604563822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.4,924,14.08&18:65535,655.3&0:35.2
&977&1604564122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.5,22.3,924,14.12&18:65535,655.3&0:35.4
&977&1604564422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.4,925,14.08&18:65535,655.3&0:35.8
&977&1604564722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.4,925,14.08&18:65535,655.3&0:36.0
&977&1604565022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.4,925,14.07&18:65535,655.3&0:36.2
&977&1604565322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.4,22.4,925,14.10&18:65535,655.3&0:36.2
&977&1604565622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.4,925,14.08&18:65535,655.3&0:36.7
&977&1604565922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.09&18:65535,655.3&0:36.9
&977&1604566222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.6,22.5,925,14.12&18:65535,655.3&0:37.0
&977&1604566522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.09&18:65535,655.3&0:37.4
&977&1604566822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.09&18:65535,655.3&0:37.4
&977&1604567122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.10&18:65535,655.3&0:37.6
&977&1604567422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.5,925,14.08&18:65535,655.3&0:37.6
&977&1604567722&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,925,14.08&18:65535,655.3&0:37.3
&977&1604568022&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.5,22.3,924,14.12&18:65535,655.3&0:37.1
&977&1604568322&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.1,22.3,924,14.08&18:65535,655.3&0:36.9
&977&1604568622&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.3,924,14.11&18:65535,655.3&0:36.8
&977&1604568922&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.3,924,14.10&18:65535,655.3&0:36.6
&977&1604569222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.2,924,14.10&18:65535,655.3&0:36.4
&977&1604569522&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.3,924,14.10&18:65535,655.3&0:36.5
&977&1604569822&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.3,924,14.10&18:65535,655.3&0:36.9
&977&1604570122&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.3,924,14.10&18:65535,655.3&0:37.1
&977&1604570422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.09&18:65535,655.3&0:37.3
&977&1604570722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.10&18:65535,655.3&0:37.6
&977&1604571022&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.0,22.3,924,14.07&18:65535,655.3&0:37.6
&977&1604571322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:129.9,22.3,924,14.06&18:65535,655.3&0:37.9
&977&1604571622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.09&18:65535,655.3&0:37.8
&977&1604571922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.2,924,14.09&18:65535,655.3&0:37.6
&977&1604572222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.2,924,14.09&18:65535,655.3&0:37.4
&977&1604572522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.2,924,14.08&18:65535,655.3&0:37.3
&977&1604572822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.5,22.3,924,14.12&18:65535,655.3&0:36.7
&977&1604573122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.2,924,14.09&18:65535,655.3&0:36.2
&977&1604573422&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.3,924,14.08&18:65535,655.3&0:35.8
&977&1604573722&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.2,924,14.09&18:65535,655.3&0:35.6
&977&1604574022&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.09&18:65535,655.3&0:35.4
&977&1604574322&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.2,924,14.10&18:65535,655.3&0:35.1
&977&1604574622&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.10&18:65535,655.3&0:34.9
&977&1604574922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.3,924,14.10&18:65535,655.3&0:34.8
&977&1604575222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.3,924,14.08&18:65535,655.3&0:34.5
&977&1604575522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.1,22.4,924,14.08&18:65535,655.3&0:34.6
&977&1604575822&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.1,22.3,924,14.09&18:65535,655.3&0:34.6
&977&1604576122&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.09&18:65535,655.3&0:34.8
&977&1604576422&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,924,14.09&18:65535,655.3&0:35.0
&977&1604576722&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.4,925,14.08&18:65535,655.3&0:35.4
&977&1604577022&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.3,925,14.08&18:65535,655.3&0:35.8
&977&1604577322&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.4,925,14.10&18:65535,655.3&0:36.2
&977&1604577622&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.5,925,14.08&18:65535,655.3&0:36.5
&977&1604577922&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.2,22.5,925,14.07&18:65535,655.3&0:36.5
&977&1604578222&17:10000,21.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.4,925,14.09&18:65535,655.3&0:36.8
&977&1604578522&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.5,925,14.08&18:65535,655.3&0:37.4
&977&1604578822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.5,925,14.09&18:65535,655.3&0:37.5
&977&1604579122&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.10&18:65535,655.3&0:37.7
&977&1604579422&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.4,925,14.07&18:65535,655.3&0:38.0
&977&1604579722&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.5,22.5,925,14.10&18:65535,655.3&0:38.4
&977&1604580022&17:10000,21.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.5,925,14.09&18:65535,655.3&0:38.6
&977&1604580322&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.5,926,14.07&18:65535,655.3&0:39.0
&977&1604580622&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.5,925,14.08&18:65535,655.3&0:39.2
&977&1604580922&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.10&18:65535,655.3&0:39.5
&977&1604581222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.3,22.4,925,14.09&18:65535,655.3&0:39.8
&977&1604581522&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.6,22.4,925,14.12&18:65535,655.3&0:40.0
&977&1604581822&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.4,925,14.09&18:65535,655.3&0:40.6
&977&1604582122&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.5,22.5,925,14.11&18:65535,655.3&0:40.6
&977&1604582422&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.3,22.5,925,14.08&18:65535,655.3&0:40.2
&977&1604582722&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.5,22.5,926,14.09&18:65535,655.3&0:40.7
&977&1604583022&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,925,14.10&18:65535,655.3&0:40.5
&977&1604583322&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.4,22.5,926,14.08&18:65535,655.3&0:41.0
&977&1604583622&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:130.2,22.5,926,14.06&18:65535,655.3&0:41.0
&977&1604583922&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:130.5,22.6,926,14.10&18:65535,655.3&0:41.2
&977&1604584222&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.5,22.5,926,14.09&18:65535,655.3&0:41.0
&977&1604584522&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.5,22.5,925,14.10&18:65535,655.3&0:40.9
&977&1604584822&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:130.7,22.5,925,14.13&18:65535,655.3&0:40.9
&977&1604585122&17:10000,22.0&32:-1.0,-1.0,-1,-1.00&33:130.4,22.4,925,14.10&18:65535,655.3&0:40.6
