:580&1615201709-1.9.0-281&17:296&32:194&33:213&18:105
&580&1615201799&17:1686,13.1&32:133.0,14.2,991,13.42&33:206.4,13.6,1022,20.20&18:10000,11.7&0:25.4
&580&1615202107&17:1663,13.2&32:133.2,14.2,991,13.44&33:206.7,13.6,1022,20.22&18:10000,11.8&0:25.6
&580&1615202415&17:0,0.0&32:133.4,14.2,991,13.46&33:206.5,13.7,1022,20.20&18:0,0.0&0:25.6
&580&1615202715&17:0,0.0&32:133.5,14.0,990,13.49&33:206.5,13.7,1022,20.20&18:0,0.0&0:24.5
&580&1615203015&17:0,0.0&32:133.5,14.0,990,13.49&33:206.5,13.7,1022,20.21&18:0,0.0&0:23.4
&580&1615203315&17:1607,12.9&32:133.2,14.0,990,13.45&33:206.6,13.4,1021,20.23&18:65535,655.3&0:23.8
&580&1615203615&17:0,0.0&32:133.1,14.0,990,13.45&33:206.4,13.3,1021,20.21&18:0,0.0&0:23.7
&580&1615203915&17:0,0.0&32:133.2,13.9,989,13.47&33:206.5,13.3,1021,20.23&18:65535,655.3&0:23.4
&580&1615204215&17:1602,12.8&32:133.5,13.9,989,13.50&33:206.1,13.3,1021,20.19&18:0,0.0&0:23.7
&580&1615204515&17:0,0.0&32:133.3,13.9,989,13.48&33:206.3,13.3,1020,20.22&18:0,0.0&0:24.3
&580&1615204815&17:1605,12.8&32:133.2,13.9,989,13.47&33:206.2,13.3,1021,20.19&18:0,0.0&0:24.3
&580&1615205115&17:0,0.0&32:133.4,14.0,990,13.48&33:206.1,13.3,1020,20.20&18:0,0.0&0:24.3
&580&1615205415&17:0,0.0&32:133.4,14.0,990,13.47&33:206.0,13.2,1019,20.22&18:0,0.0&0:24.3
&580&1615205715&17:0,0.0&32:133.3,14.0,990,13.47&33:206.0,13.0,1019,20.22&18:0,0.0&0:24.4
&580&1615206015&17:0,0.0&32:133.5,14.0,990,13.49&33:205.9,13.0,1019,20.20&18:0,0.0&0:24.5
&580&1615206315&17:0,0.0&32:133.4,14.0,990,13.48&33:206.2,13.0,1019,20.23&18:0,0.0&0:24.2
&580&1615206615&17:0,0.0&32:133.5,14.2,991,13.47&33:206.4,13.2,1020,20.23&18:0,0.0&0:24.4
