:585&1615640211-1.9.0-281&17:296&32:194&33:213&18:105
&585&1615640405&17:0,0.0&32:129.4,11.8,972,13.31&33:201.4,11.7,999,20.16&18:10000,10.0&0:21.9
&585&1615640740&17:1329,10.8&32:129.5,11.7,972,13.32&33:201.3,11.7,1000,20.13&18:10000,10.0&0:21.6
&585&1615641046&17:0,0.0&32:129.2,11.6,972,13.29&33:201.2,11.8,1000,20.12&18:0,0.0&0:21.2
&585&1615641346&17:0,0.0&32:129.4,11.5,971,13.33&33:201.2,11.9,1000,20.12&18:65535,655.3&0:20.7
&585&1615641646&17:0,0.0&32:129.2,11.5,972,13.29&33:201.4,11.9,1000,20.14&18:65535,655.3&0:20.5
&585&1615641946&17:0,0.0&32:129.5,11.5,971,13.33&33:201.4,11.9,1000,20.14&18:0,0.0&0:20.4
&585&1615642246&17:128,0.0&32:129.5,11.6,972,13.33&33:201.7,11.9,1000,20.17&18:65535,655.3&0:20.4
&585&1615642546&17:0,0.0&32:129.6,11.5,972,13.34&33:201.3,11.8,1000,20.13&18:0,0.0&0:20.3
&585&1615642846&17:0,0.0&32:129.4,11.6,971,13.32&33:201.1,11.7,1000,20.11&18:0,0.0&0:20.3
&585&1615643146&17:0,0.0&32:129.5,11.6,971,13.34&33:201.5,11.7,1000,20.15&18:65535,655.3&0:20.4
&585&1615643446&17:0,0.0&32:129.6,11.5,971,13.34&33:201.4,11.8,1000,20.14&18:0,0.0&0:20.5
&585&1615643746&17:0,0.0&32:129.5,11.6,972,13.33&33:201.6,11.7,1000,20.16&18:65535,655.3&0:20.7
&585&1615644046&17:0,0.0&32:129.5,11.5,971,13.34&33:201.4,11.9,1000,20.14&18:65535,655.3&0:20.7
&585&1615644346&17:0,0.0&32:129.4,11.5,971,13.33&33:201.3,11.8,1000,20.13&18:65535,655.3&0:20.5
&585&1615644646&17:0,0.0&32:129.4,11.5,971,13.33&33:201.6,11.8,1000,20.16&18:0,0.0&0:20.2
&585&1615644946&17:128,0.0&32:129.4,11.5,971,13.32&33:201.4,11.8,1000,20.14&18:65535,655.3&0:20.1
&585&1615645246&17:0,0.0&32:129.7,11.5,971,13.36&33:201.2,11.8,1000,20.12&18:65535,655.3&0:20.2
&585&1615645546&17:0,0.0&32:129.5,11.5,971,13.34&33:201.4,11.8,1000,20.14&18:65535,655.3&0:20.3
&585&1615645846&17:0,0.0&32:129.6,11.6,972,13.34&33:201.7,11.8,1000,20.17&18:65535,655.3&0:20.3
&585&1615646146&17:0,0.0&32:129.5,11.6,972,13.32&33:201.5,11.8,1000,20.15&18:65535,655.3&0:20.5
&585&1615646446&17:0,0.0&32:129.4,11.6,972,13.32&33:201.1,11.9,1000,20.11&18:65535,655.3&0:20.6
&585&1615646746&17:0,0.0&32:129.5,11.6,972,13.33&33:201.7,11.9,1000,20.17&18:65535,655.3&0:20.5
&585&1615647046&17:0,0.0&32:129.6,11.6,972,13.33&33:201.5,11.9,1000,20.15&18:65535,655.3&0:20.4
&585&1615647346&17:0,0.0&32:129.4,11.6,972,13.32&33:201.5,12.0,1001,20.13&18:0,0.0&0:21.0
&585&1615647646&17:0,0.0&32:129.4,11.6,972,13.32&33:201.4,12.1,1001,20.12&18:0,0.0&0:21.4
&585&1615647946&17:0,0.0&32:129.4,11.6,972,13.32&33:201.5,12.2,1001,20.13&18:0,0.0&0:21.2
&585&1615648246&17:0,0.0&32:129.9,11.5,971,13.38&33:201.5,12.0,1001,20.13&18:0,0.0&0:20.8
&585&1615648546&17:0,0.0&32:129.9,11.5,971,13.37&33:201.5,12.0,1001,20.13&18:65535,655.3&0:20.7
&585&1615648846&17:0,0.0&32:129.6,11.5,971,13.35&33:201.3,12.1,1001,20.11&18:65535,655.3&0:21.2
&585&1615649146&17:0,0.0&32:129.6,11.5,971,13.34&33:201.5,12.0,1001,20.13&18:0,0.0&0:21.2
&585&1615649446&17:128,0.0&32:129.8,11.5,971,13.37&33:201.6,12.0,1001,20.14&18:0,0.0&0:21.4
&585&1615649746&17:0,0.0&32:129.8,11.5,972,13.36&33:201.5,12.1,1001,20.13&18:65535,655.3&0:22.8
&585&1615650046&17:0,0.0&32:129.7,11.5,972,13.34&33:201.3,12.0,1001,20.11&18:0,0.0&0:23.4
&585&1615650346&17:0,0.0&32:129.6,11.5,972,13.33&33:201.3,12.0,1001,20.11&18:65535,655.3&0:23.0
&585&1615650646&17:0,0.0&32:129.5,11.5,972,13.32&33:201.0,12.1,1001,20.08&18:65535,655.3&0:22.6
&585&1615650946&17:128,0.0&32:129.5,11.6,972,13.33&33:201.3,12.0,1001,20.11&18:65535,655.3&0:22.5
&585&1615651246&17:0,0.0&32:129.9,11.6,972,13.36&33:201.6,12.0,1000,20.16&18:65535,655.3&0:21.9
&585&1615651546&17:0,0.0&32:129.5,11.7,972,13.33&33:201.4,12.0,1000,20.14&18:0,0.0&0:21.6
&585&1615651846&17:0,0.0&32:129.7,11.7,973,13.33&33:201.1,12.1,1001,20.09&18:0,0.0&0:21.4
&585&1615652146&17:0,0.0&32:129.7,11.7,972,13.34&33:201.2,12.0,1001,20.10&18:65535,655.3&0:21.3
&585&1615652446&17:0,0.0&32:129.9,11.7,972,13.37&33:201.5,12.2,1001,20.13&18:65535,655.3&0:21.2
&585&1615652746&17:128,0.0&32:130.1,11.5,972,13.38&33:201.2,12.2,1001,20.10&18:0,0.0&0:20.8
&585&1615653046&17:128,0.0&32:129.8,11.5,972,13.36&33:201.4,12.2,1001,20.12&18:0,0.0&0:20.6
&585&1615653346&17:128,0.0&32:130.1,11.5,972,13.39&33:201.5,12.1,1001,20.13&18:0,0.0&0:20.6
&585&1615653646&17:0,0.0&32:129.8,11.5,972,13.36&33:201.4,12.1,1001,20.12&18:65535,655.3&0:20.7
&585&1615653946&17:0,0.0&32:129.8,11.5,972,13.36&33:201.5,12.2,1001,20.13&18:65535,655.3&0:20.7
&585&1615654246&17:128,0.0&32:129.9,11.5,972,13.36&33:201.6,12.3,1001,20.14&18:65535,655.3&0:20.4
&585&1615654546&17:128,0.0&32:129.8,11.5,972,13.36&33:201.4,12.3,1001,20.12&18:65535,655.3&0:20.0
&585&1615654846&17:0,0.0&32:130.0,11.5,972,13.38&33:201.4,12.3,1001,20.12&18:65535,655.3&0:19.6
&585&1615655146&17:0,0.0&32:130.0,11.5,972,13.38&33:201.5,12.4,1002,20.11&18:65535,655.3&0:19.3
&585&1615655446&17:0,0.0&32:129.9,11.5,971,13.38&33:201.6,12.4,1002,20.12&18:65535,655.3&0:19.1
&585&1615655746&17:65535,655.3&32:129.9,11.5,971,13.38&33:201.8,12.4,1002,20.14&18:65535,655.3&0:18.9
&585&1615656046&17:128,0.0&32:129.9,11.5,971,13.37&33:201.3,12.4,1002,20.09&18:65535,655.3&0:18.8
&585&1615656346&17:0,0.0&32:129.8,11.5,971,13.37&33:201.4,12.4,1002,20.10&18:65535,655.3&0:18.6
&585&1615656646&17:65535,655.3&32:130.1,11.5,971,13.40&33:201.5,12.4,1002,20.11&18:65535,655.3&0:18.3
&585&1615656946&17:0,0.0&32:129.8,11.5,971,13.37&33:201.5,12.4,1002,20.11&18:0,0.0&0:18.1
&585&1615657246&17:1147,10.6&32:130.2,11.4,971,13.41&33:201.5,12.4,1002,20.11&18:65535,655.3&0:17.9
&585&1615657546&17:0,0.0&32:130.2,11.5,971,13.41&33:201.5,12.4,1002,20.11&18:65535,655.3&0:17.7
&585&1615657846&17:0,0.0&32:129.8,11.4,971,13.37&33:201.2,12.4,1002,20.08&18:65535,655.3&0:17.5
&585&1615658146&17:0,0.0&32:129.8,11.4,971,13.37&33:201.3,12.4,1002,20.09&18:65535,655.3&0:17.4
&585&1615658446&17:65535,655.3&32:129.9,11.5,971,13.38&33:201.7,12.4,1002,20.13&18:65535,655.3&0:17.1
&585&1615658746&17:0,0.0&32:129.9,11.5,971,13.38&33:201.3,12.4,1002,20.09&18:0,0.0&0:17.0
&585&1615659046&17:0,0.0&32:130.1,11.4,971,13.40&33:201.5,12.4,1002,20.11&18:65535,655.3&0:16.7
&585&1615659346&17:1147,10.5&32:130.2,11.4,971,13.41&33:201.5,12.4,1002,20.11&18:65535,655.3&0:16.6
&585&1615659646&17:65535,655.3&32:129.9,11.4,971,13.38&33:201.6,12.4,1002,20.12&18:65535,655.3&0:16.4
&585&1615659946&17:128,0.0&32:130.1,11.4,971,13.40&33:201.5,12.4,1002,20.11&18:65535,655.3&0:16.2
&585&1615660246&17:65535,655.3&32:130.3,11.4,971,13.42&33:201.7,12.5,1002,20.13&18:65535,655.3&0:15.9
&585&1615660546&17:0,0.0&32:130.1,11.4,971,13.39&33:201.7,12.5,1002,20.13&18:65535,655.3&0:15.6
&585&1615660846&17:65535,655.3&32:129.7,11.4,971,13.36&33:201.6,12.5,1002,20.12&18:65535,655.3&0:15.4
&585&1615661146&17:0,0.0&32:129.7,11.4,971,13.36&33:201.7,12.5,1002,20.13&18:65535,655.3&0:15.2
&585&1615661446&17:65535,655.3&32:129.7,11.4,971,13.36&33:201.5,12.6,1002,20.11&18:65535,655.3&0:15.0
&585&1615661746&17:0,0.0&32:129.6,11.4,971,13.35&33:201.7,12.6,1002,20.13&18:65535,655.3&0:14.8
&585&1615662046&17:0,0.0&32:129.7,11.5,971,13.36&33:201.7,12.6,1002,20.13&18:65535,655.3&0:14.7
&585&1615662346&17:65535,655.3&32:130.0,11.5,972,13.38&33:201.6,12.6,1002,20.12&18:65535,655.3&0:14.5
&585&1615662646&17:65535,655.3&32:130.1,11.5,972,13.38&33:201.8,12.6,1002,20.14&18:65535,655.3&0:14.2
&585&1615662946&17:128,0.0&32:129.7,11.5,971,13.35&33:201.7,12.6,1002,20.13&18:65535,655.3&0:14.0
&585&1615663246&17:65535,655.3&32:129.7,11.5,971,13.36&33:201.7,12.6,1002,20.13&18:65535,655.3&0:13.8
&585&1615663546&17:65535,655.3&32:129.7,11.5,971,13.35&33:201.3,12.6,1002,20.09&18:65535,655.3&0:13.7
&585&1615663846&17:65535,655.3&32:129.9,11.5,971,13.38&33:201.3,12.6,1002,20.09&18:65535,655.3&0:13.5
&585&1615664146&17:1139,10.6&32:129.5,11.5,971,13.34&33:201.7,12.6,1002,20.13&18:65535,655.3&0:13.4
