"Plot Title: hobo3"
"#","Date Time, GMT-04:00","Temp, °F","Bad Battery","Coupler Attached","Host Connected","End Of File"
1,04/19/21 12:30:00 PM,65.851,,,,
2,04/19/21 12:40:00 PM,65.851,,,,
3,04/19/21 12:50:00 PM,63.455,,,,
4,04/19/21 01:00:00 PM,65.680,,,,
5,04/19/21 01:10:00 PM,61.054,,,,
6,04/19/21 01:20:00 PM,65.167,,,,
7,04/19/21 01:30:00 PM,65.338,,,,
8,04/19/21 01:40:00 PM,63.111,,,,
9,04/19/21 01:50:00 PM,63.968,,,,
10,04/19/21 02:00:00 PM,61.912,,,,
11,04/19/21 02:10:00 PM,60.539,,,,
12,04/19/21 02:20:00 PM,62.598,,,,
13,04/19/21 02:30:00 PM,61.227,,,,
14,04/19/21 02:40:00 PM,61.227,,,,
15,04/19/21 02:50:00 PM,60.883,,,,
16,04/19/21 03:00:00 PM,61.227,,,,
17,04/19/21 03:10:00 PM,60.883,,,,
18,04/19/21 03:20:00 PM,62.598,,,,
19,04/19/21 03:30:00 PM,64.481,,,,
20,04/19/21 03:40:00 PM,61.912,,,,
21,04/19/21 03:50:00 PM,62.425,,,,
22,04/19/21 04:00:00 PM,63.626,,,,
23,04/19/21 04:10:00 PM,61.741,,,,
24,04/19/21 04:20:00 PM,61.912,,,,
25,04/19/21 04:30:00 PM,61.741,,,,
26,04/19/21 04:40:00 PM,61.741,,,,
27,04/19/21 04:50:00 PM,62.083,,,,
28,04/19/21 05:00:00 PM,62.083,,,,
29,04/19/21 05:10:00 PM,61.741,,,,
30,04/19/21 05:20:00 PM,61.741,,,,
31,04/19/21 05:30:00 PM,61.741,,,,
32,04/19/21 05:40:00 PM,61.741,,,,
33,04/19/21 05:50:00 PM,62.769,,,,
34,04/19/21 06:00:00 PM,62.083,,,,
35,04/19/21 06:10:00 PM,62.598,,,,
36,04/19/21 06:20:00 PM,62.083,,,,
37,04/19/21 06:30:00 PM,62.083,,,,
38,04/19/21 06:40:00 PM,61.912,,,,
39,04/19/21 06:50:00 PM,61.741,,,,
40,04/19/21 07:00:00 PM,61.569,,,,
41,04/19/21 07:10:00 PM,61.398,,,,
42,04/19/21 07:20:00 PM,61.227,,,,
43,04/19/21 07:30:00 PM,61.054,,,,
44,04/19/21 07:40:00 PM,60.883,,,,
45,04/19/21 07:50:00 PM,60.883,,,,
46,04/19/21 08:00:00 PM,60.883,,,,
47,04/19/21 08:10:00 PM,60.883,,,,
48,04/19/21 08:20:00 PM,60.883,,,,
49,04/19/21 08:30:00 PM,60.712,,,,
50,04/19/21 08:40:00 PM,60.712,,,,
51,04/19/21 08:50:00 PM,60.712,,,,
52,04/19/21 09:00:00 PM,60.712,,,,
53,04/19/21 09:10:00 PM,60.712,,,,
54,04/19/21 09:20:00 PM,60.712,,,,
55,04/19/21 09:30:00 PM,60.712,,,,
56,04/19/21 09:40:00 PM,60.539,,,,
57,04/19/21 09:50:00 PM,60.539,,,,
58,04/19/21 10:00:00 PM,60.539,,,,
59,04/19/21 10:10:00 PM,60.539,,,,
60,04/19/21 10:20:00 PM,60.539,,,,
61,04/19/21 10:30:00 PM,60.539,,,,
62,04/19/21 10:40:00 PM,60.368,,,,
63,04/19/21 10:50:00 PM,60.368,,,,
64,04/19/21 11:00:00 PM,60.368,,,,
65,04/19/21 11:10:00 PM,60.368,,,,
66,04/19/21 11:20:00 PM,60.368,,,,
67,04/19/21 11:30:00 PM,60.195,,,,
68,04/19/21 11:40:00 PM,60.368,,,,
69,04/19/21 11:50:00 PM,60.368,,,,
70,04/20/21 12:00:00 AM,60.195,,,,
71,04/20/21 12:10:00 AM,60.195,,,,
72,04/20/21 12:20:00 AM,60.195,,,,
73,04/20/21 12:30:00 AM,60.195,,,,
74,04/20/21 12:40:00 AM,60.195,,,,
75,04/20/21 12:50:00 AM,60.195,,,,
76,04/20/21 01:00:00 AM,60.024,,,,
77,04/20/21 01:10:00 AM,60.024,,,,
78,04/20/21 01:20:00 AM,60.024,,,,
79,04/20/21 01:30:00 AM,60.024,,,,
80,04/20/21 01:40:00 AM,60.024,,,,
81,04/20/21 01:50:00 AM,60.024,,,,
82,04/20/21 02:00:00 AM,60.024,,,,
83,04/20/21 02:10:00 AM,59.851,,,,
84,04/20/21 02:20:00 AM,59.851,,,,
85,04/20/21 02:30:00 AM,59.851,,,,
86,04/20/21 02:40:00 AM,59.851,,,,
87,04/20/21 02:50:00 AM,59.851,,,,
88,04/20/21 03:00:00 AM,59.851,,,,
89,04/20/21 03:10:00 AM,59.851,,,,
90,04/20/21 03:20:00 AM,59.851,,,,
91,04/20/21 03:30:00 AM,59.680,,,,
92,04/20/21 03:40:00 AM,59.680,,,,
93,04/20/21 03:50:00 AM,59.680,,,,
94,04/20/21 04:00:00 AM,59.680,,,,
95,04/20/21 04:10:00 AM,59.680,,,,
96,04/20/21 04:20:00 AM,59.680,,,,
97,04/20/21 04:30:00 AM,59.508,,,,
98,04/20/21 04:40:00 AM,59.680,,,,
99,04/20/21 04:50:00 AM,59.508,,,,
100,04/20/21 05:00:00 AM,59.508,,,,
101,04/20/21 05:10:00 AM,59.508,,,,
102,04/20/21 05:20:00 AM,59.508,,,,
103,04/20/21 05:30:00 AM,59.508,,,,
104,04/20/21 05:40:00 AM,59.337,,,,
105,04/20/21 05:50:00 AM,59.508,,,,
106,04/20/21 06:00:00 AM,59.337,,,,
107,04/20/21 06:10:00 AM,59.337,,,,
108,04/20/21 06:20:00 AM,59.337,,,,
109,04/20/21 06:30:00 AM,59.337,,,,
110,04/20/21 06:40:00 AM,59.337,,,,
111,04/20/21 06:50:00 AM,59.337,,,,
112,04/20/21 07:00:00 AM,59.337,,,,
113,04/20/21 07:10:00 AM,59.337,,,,
114,04/20/21 07:20:00 AM,59.337,,,,
115,04/20/21 07:30:00 AM,59.508,,,,
116,04/20/21 07:40:00 AM,59.508,,,,
117,04/20/21 07:50:00 AM,59.680,,,,
118,04/20/21 08:00:00 AM,59.680,,,,
119,04/20/21 08:10:00 AM,59.680,,,,
120,04/20/21 08:20:00 AM,59.851,,,,
121,04/20/21 08:30:00 AM,59.851,,,,
122,04/20/21 08:40:00 AM,60.539,,,,
123,04/20/21 08:50:00 AM,61.398,,,,
124,04/20/21 09:00:00 AM,61.741,,,,
125,04/20/21 09:10:00 AM,62.083,,,,
126,04/20/21 09:20:00 AM,62.425,,,,
127,04/20/21 09:30:00 AM,62.425,,,,
128,04/20/21 09:40:00 AM,62.598,,,,
129,04/20/21 09:50:00 AM,62.598,,,,
130,04/20/21 10:00:00 AM,62.769,,,,
131,04/20/21 10:10:00 AM,62.598,,,,
132,04/20/21 10:20:00 AM,61.398,,,,
133,04/20/21 10:30:00 AM,61.398,,,,
134,04/20/21 10:40:00 AM,61.741,,,,
135,04/20/21 10:50:00 AM,63.797,,,,
136,04/20/21 11:00:00 AM,63.455,,,,
137,04/20/21 11:10:00 AM,64.310,,,,
138,04/20/21 11:20:00 AM,63.282,,,,
139,04/20/21 11:30:00 AM,62.769,,,,
140,04/20/21 11:40:00 AM,64.481,,,,
141,04/20/21 11:50:00 AM,63.968,,,,
142,04/20/21 12:00:00 PM,63.111,,,,
143,04/20/21 12:10:00 PM,63.968,,,,
144,04/20/21 12:20:00 PM,63.455,,,,
145,04/20/21 12:30:00 PM,65.338,,,,
146,04/20/21 12:40:00 PM,65.167,,,,
147,04/20/21 12:50:00 PM,65.167,,,,
148,04/20/21 01:00:00 PM,66.366,,,,
149,04/20/21 01:10:00 PM,66.366,,,,
150,04/20/21 01:20:00 PM,64.652,,,,
151,04/20/21 01:30:00 PM,64.139,,,,
152,04/20/21 01:40:00 PM,65.851,,,,
153,04/20/21 01:50:00 PM,66.193,,,,
154,04/20/21 02:00:00 PM,65.851,,,,
155,04/20/21 02:10:00 PM,64.139,,,,
156,04/20/21 02:20:00 PM,64.996,,,,
157,04/20/21 02:30:00 PM,65.680,,,,
158,04/20/21 02:40:00 PM,65.851,,,,
159,04/20/21 02:50:00 PM,64.652,,,,
160,04/20/21 03:00:00 PM,64.481,,,,
161,04/20/21 03:10:00 PM,64.652,,,,
162,04/20/21 03:20:00 PM,64.996,,,,
163,04/20/21 03:30:00 PM,64.481,,,,
164,04/20/21 03:40:00 PM,64.996,,,,
165,04/20/21 03:50:00 PM,63.968,,,,
166,04/20/21 04:00:00 PM,63.968,,,,
167,04/20/21 04:10:00 PM,63.111,,,,
168,04/20/21 04:20:00 PM,64.139,,,,
169,04/20/21 04:30:00 PM,63.455,,,,
170,04/20/21 04:40:00 PM,63.282,,,,
171,04/20/21 04:50:00 PM,63.797,,,,
172,04/20/21 05:00:00 PM,62.598,,,,
173,04/20/21 05:10:00 PM,62.598,,,,
174,04/20/21 05:20:00 PM,62.940,,,,
175,04/20/21 05:30:00 PM,63.111,,,,
176,04/20/21 05:40:00 PM,64.310,,,,
177,04/20/21 05:50:00 PM,64.481,,,,
178,04/20/21 06:00:00 PM,64.139,,,,
179,04/20/21 06:10:00 PM,63.626,,,,
180,04/20/21 06:20:00 PM,62.940,,,,
181,04/20/21 06:30:00 PM,62.425,,,,
182,04/20/21 06:40:00 PM,62.598,,,,
183,04/20/21 06:50:00 PM,62.254,,,,
184,04/20/21 07:00:00 PM,62.425,,,,
185,04/20/21 07:10:00 PM,62.254,,,,
186,04/20/21 07:20:00 PM,61.912,,,,
187,04/20/21 07:30:00 PM,61.912,,,,
188,04/20/21 07:40:00 PM,61.912,,,,
189,04/20/21 07:50:00 PM,61.741,,,,
190,04/20/21 08:00:00 PM,61.569,,,,
191,04/20/21 08:10:00 PM,61.398,,,,
192,04/20/21 08:20:00 PM,61.227,,,,
193,04/20/21 08:30:00 PM,60.712,,,,
194,04/20/21 08:40:00 PM,60.539,,,,
195,04/20/21 08:50:00 PM,60.368,,,,
196,04/20/21 09:00:00 PM,60.368,,,,
197,04/20/21 09:10:00 PM,60.539,,,,
198,04/20/21 09:20:00 PM,61.054,,,,
199,04/20/21 09:30:00 PM,60.883,,,,
200,04/20/21 09:40:00 PM,60.539,,,,
201,04/20/21 09:50:00 PM,60.195,,,,
202,04/20/21 10:00:00 PM,60.195,,,,
203,04/20/21 10:10:00 PM,60.024,,,,
204,04/20/21 10:20:00 PM,60.024,,,,
205,04/20/21 10:30:00 PM,59.851,,,,
206,04/20/21 10:40:00 PM,59.680,,,,
207,04/20/21 10:50:00 PM,59.164,,,,
208,04/20/21 11:00:00 PM,58.820,,,,
209,04/20/21 11:10:00 PM,58.476,,,,
210,04/20/21 11:20:00 PM,58.303,,,,
211,04/20/21 11:30:00 PM,58.303,,,,
212,04/20/21 11:40:00 PM,58.303,,,,
213,04/20/21 11:50:00 PM,58.303,,,,
214,04/21/21 12:00:00 AM,58.476,,,,
215,04/21/21 12:10:00 AM,58.647,,,,
216,04/21/21 12:20:00 AM,58.820,,,,
217,04/21/21 12:30:00 AM,58.993,,,,
218,04/21/21 12:40:00 AM,58.647,,,,
219,04/21/21 12:50:00 AM,58.303,,,,
220,04/21/21 01:00:00 AM,58.303,,,,
221,04/21/21 01:10:00 AM,58.476,,,,
222,04/21/21 01:20:00 AM,58.993,,,,
223,04/21/21 01:30:00 AM,58.647,,,,
224,04/21/21 01:40:00 AM,58.476,,,,
225,04/21/21 01:50:00 AM,58.476,,,,
226,04/21/21 02:00:00 AM,58.476,,,,
227,04/21/21 02:10:00 AM,58.647,,,,
228,04/21/21 02:20:00 AM,58.820,,,,
229,04/21/21 02:30:00 AM,58.993,,,,
230,04/21/21 02:40:00 AM,58.993,,,,
231,04/21/21 02:50:00 AM,58.993,,,,
232,04/21/21 03:00:00 AM,58.993,,,,
233,04/21/21 03:10:00 AM,58.820,,,,
234,04/21/21 03:20:00 AM,58.820,,,,
235,04/21/21 03:30:00 AM,58.993,,,,
236,04/21/21 03:40:00 AM,58.993,,,,
237,04/21/21 03:50:00 AM,58.993,,,,
238,04/21/21 04:00:00 AM,58.993,,,,
239,04/21/21 04:10:00 AM,58.993,,,,
240,04/21/21 04:20:00 AM,58.993,,,,
241,04/21/21 04:30:00 AM,58.993,,,,
242,04/21/21 04:40:00 AM,58.993,,,,
243,04/21/21 04:50:00 AM,58.993,,,,
244,04/21/21 05:00:00 AM,58.993,,,,
245,04/21/21 05:10:00 AM,58.993,,,,
246,04/21/21 05:20:00 AM,59.164,,,,
247,04/21/21 05:30:00 AM,59.164,,,,
248,04/21/21 05:40:00 AM,59.164,,,,
249,04/21/21 05:50:00 AM,58.993,,,,
250,04/21/21 06:00:00 AM,58.993,,,,
251,04/21/21 06:10:00 AM,58.993,,,,
252,04/21/21 06:20:00 AM,58.993,,,,
253,04/21/21 06:30:00 AM,58.993,,,,
254,04/21/21 06:40:00 AM,58.993,,,,
255,04/21/21 06:50:00 AM,58.993,,,,
256,04/21/21 07:00:00 AM,58.993,,,,
257,04/21/21 07:10:00 AM,58.993,,,,
258,04/21/21 07:20:00 AM,58.993,,,,
259,04/21/21 07:30:00 AM,58.993,,,,
260,04/21/21 07:40:00 AM,59.164,,,,
261,04/21/21 07:50:00 AM,59.337,,,,
262,04/21/21 08:00:00 AM,59.508,,,,
263,04/21/21 08:10:00 AM,60.024,,,,
264,04/21/21 08:20:00 AM,60.024,,,,
265,04/21/21 08:30:00 AM,60.368,,,,
266,04/21/21 08:40:00 AM,60.195,,,,
267,04/21/21 08:50:00 AM,60.195,,,,
268,04/21/21 09:00:00 AM,60.195,,,,
269,04/21/21 09:10:00 AM,60.539,,,,
270,04/21/21 09:20:00 AM,60.368,,,,
271,04/21/21 09:30:00 AM,60.368,,,,
272,04/21/21 09:40:00 AM,60.539,,,,
273,04/21/21 09:50:00 AM,60.024,,,,
274,04/21/21 10:00:00 AM,59.680,,,,
275,04/21/21 10:10:00 AM,60.024,,,,
276,04/21/21 10:20:00 AM,59.851,,,,
277,04/21/21 10:30:00 AM,59.337,,,,
278,04/21/21 10:40:00 AM,59.508,,,,
279,04/21/21 10:50:00 AM,60.195,,,,
280,04/21/21 11:00:00 AM,59.851,,,,
281,04/21/21 11:10:00 AM,60.024,,,,
282,04/21/21 11:20:00 AM,60.883,,,,
283,04/21/21 11:30:00 AM,60.024,,,,
284,04/21/21 11:40:00 AM,60.712,,,,
285,04/21/21 11:50:00 AM,61.054,,,,
286,04/21/21 12:00:00 PM,60.539,,,,
287,04/21/21 12:10:00 PM,61.912,,,,
288,04/21/21 12:20:00 PM,61.912,,,,
289,04/21/21 12:30:00 PM,61.398,,,,
290,04/21/21 12:40:00 PM,62.769,,,,
291,04/21/21 12:50:00 PM,62.769,,,,
292,04/21/21 01:00:00 PM,63.111,,,,
293,04/21/21 01:10:00 PM,62.940,,,,
294,04/21/21 01:20:00 PM,63.111,,,,
295,04/21/21 01:30:00 PM,63.455,,,,
296,04/21/21 01:40:00 PM,63.111,,,,
297,04/21/21 01:50:00 PM,63.111,,,,
298,04/21/21 02:00:00 PM,63.626,,,,
299,04/21/21 02:10:00 PM,60.712,,,,
300,04/21/21 02:20:00 PM,60.195,,,,
301,04/21/21 02:30:00 PM,61.054,,,,
302,04/21/21 02:40:00 PM,59.851,,,,
303,04/21/21 02:50:00 PM,59.508,,,,
304,04/21/21 03:00:00 PM,62.083,,,,
305,04/21/21 03:10:00 PM,60.368,,,,
306,04/21/21 03:20:00 PM,59.851,,,,
307,04/21/21 03:30:00 PM,59.851,,,,
308,04/21/21 03:40:00 PM,59.680,,,,
309,04/21/21 03:50:00 PM,60.883,,,,
310,04/21/21 04:00:00 PM,60.024,,,,
311,04/21/21 04:10:00 PM,59.851,,,,
312,04/21/21 04:20:00 PM,60.195,,,,
313,04/21/21 04:30:00 PM,60.024,,,,
314,04/21/21 04:40:00 PM,62.254,,,,
315,04/21/21 04:50:00 PM,60.883,,,,
316,04/21/21 05:00:00 PM,60.368,,,,
317,04/21/21 05:10:00 PM,60.024,,,,
318,04/21/21 05:20:00 PM,61.227,,,,
319,04/21/21 05:30:00 PM,61.398,,,,
320,04/21/21 05:40:00 PM,60.539,,,,
321,04/21/21 05:50:00 PM,60.024,,,,
322,04/21/21 06:00:00 PM,60.368,,,,
323,04/21/21 06:10:00 PM,59.508,,,,
324,04/21/21 06:20:00 PM,59.508,,,,
325,04/21/21 06:30:00 PM,59.337,,,,
326,04/21/21 06:40:00 PM,59.508,,,,
327,04/21/21 06:50:00 PM,59.508,,,,
328,04/21/21 07:00:00 PM,59.337,,,,
329,04/21/21 07:10:00 PM,59.337,,,,
330,04/21/21 07:20:00 PM,59.337,,,,
331,04/21/21 07:30:00 PM,59.337,,,,
332,04/21/21 07:40:00 PM,59.164,,,,
333,04/21/21 07:50:00 PM,59.164,,,,
334,04/21/21 08:00:00 PM,59.164,,,,
335,04/21/21 08:10:00 PM,58.993,,,,
336,04/21/21 08:20:00 PM,58.993,,,,
337,04/21/21 08:30:00 PM,58.993,,,,
338,04/21/21 08:40:00 PM,58.993,,,,
339,04/21/21 08:50:00 PM,58.993,,,,
340,04/21/21 09:00:00 PM,58.820,,,,
341,04/21/21 09:10:00 PM,58.820,,,,
342,04/21/21 09:20:00 PM,58.820,,,,
343,04/21/21 09:30:00 PM,58.820,,,,
344,04/21/21 09:40:00 PM,58.820,,,,
345,04/21/21 09:50:00 PM,58.647,,,,
346,04/21/21 10:00:00 PM,58.820,,,,
347,04/21/21 10:10:00 PM,58.993,,,,
348,04/21/21 10:20:00 PM,58.820,,,,
349,04/21/21 10:30:00 PM,58.993,,,,
350,04/21/21 10:40:00 PM,58.820,,,,
351,04/21/21 10:50:00 PM,58.820,,,,
352,04/21/21 11:00:00 PM,58.993,,,,
353,04/21/21 11:10:00 PM,58.820,,,,
354,04/21/21 11:20:00 PM,58.820,,,,
355,04/21/21 11:30:00 PM,58.820,,,,
356,04/21/21 11:40:00 PM,58.820,,,,
357,04/21/21 11:50:00 PM,58.647,,,,
358,04/22/21 12:00:00 AM,58.647,,,,
359,04/22/21 12:10:00 AM,58.820,,,,
360,04/22/21 12:20:00 AM,58.647,,,,
361,04/22/21 12:30:00 AM,58.647,,,,
362,04/22/21 12:40:00 AM,58.647,,,,
363,04/22/21 12:50:00 AM,58.647,,,,
364,04/22/21 01:00:00 AM,58.647,,,,
365,04/22/21 01:10:00 AM,58.647,,,,
366,04/22/21 01:20:00 AM,58.647,,,,
367,04/22/21 01:30:00 AM,58.647,,,,
368,04/22/21 01:40:00 AM,58.647,,,,
369,04/22/21 01:50:00 AM,58.476,,,,
370,04/22/21 02:00:00 AM,58.476,,,,
371,04/22/21 02:10:00 AM,58.476,,,,
372,04/22/21 02:20:00 AM,58.303,,,,
373,04/22/21 02:30:00 AM,58.303,,,,
374,04/22/21 02:40:00 AM,58.303,,,,
375,04/22/21 02:50:00 AM,58.131,,,,
376,04/22/21 03:00:00 AM,58.303,,,,
377,04/22/21 03:10:00 AM,58.131,,,,
378,04/22/21 03:20:00 AM,58.131,,,,
379,04/22/21 03:30:00 AM,58.131,,,,
380,04/22/21 03:40:00 AM,58.131,,,,
381,04/22/21 03:50:00 AM,58.131,,,,
382,04/22/21 04:00:00 AM,57.958,,,,
383,04/22/21 04:10:00 AM,57.958,,,,
384,04/22/21 04:20:00 AM,57.958,,,,
385,04/22/21 04:30:00 AM,57.958,,,,
386,04/22/21 04:40:00 AM,57.785,,,,
387,04/22/21 04:50:00 AM,57.958,,,,
388,04/22/21 05:00:00 AM,57.785,,,,
389,04/22/21 05:10:00 AM,57.785,,,,
390,04/22/21 05:20:00 AM,57.785,,,,
391,04/22/21 05:30:00 AM,57.785,,,,
392,04/22/21 05:40:00 AM,57.785,,,,
393,04/22/21 05:50:00 AM,57.614,,,,
394,04/22/21 06:00:00 AM,57.785,,,,
395,04/22/21 06:10:00 AM,57.785,,,,
396,04/22/21 06:20:00 AM,57.614,,,,
397,04/22/21 06:30:00 AM,57.785,,,,
398,04/22/21 06:40:00 AM,57.614,,,,
399,04/22/21 06:50:00 AM,57.614,,,,
400,04/22/21 07:00:00 AM,57.614,,,,
401,04/22/21 07:10:00 AM,57.785,,,,
402,04/22/21 07:20:00 AM,57.785,,,,
403,04/22/21 07:30:00 AM,57.958,,,,
404,04/22/21 07:40:00 AM,57.958,,,,
405,04/22/21 07:50:00 AM,58.476,,,,
406,04/22/21 08:00:00 AM,58.647,,,,
407,04/22/21 08:10:00 AM,58.476,,,,
408,04/22/21 08:20:00 AM,58.647,,,,
409,04/22/21 08:30:00 AM,58.476,,,,
410,04/22/21 08:40:00 AM,59.337,,,,
411,04/22/21 08:50:00 AM,59.680,,,,
412,04/22/21 09:00:00 AM,59.508,,,,
413,04/22/21 09:10:00 AM,59.680,,,,
414,04/22/21 09:20:00 AM,60.368,,,,
415,04/22/21 09:30:00 AM,60.368,,,,
416,04/22/21 09:40:00 AM,58.820,,,,
417,04/22/21 09:50:00 AM,59.164,,,,
418,04/22/21 10:00:00 AM,59.337,,,,
419,04/22/21 10:10:00 AM,59.164,,,,
420,04/22/21 10:20:00 AM,59.680,,,,
421,04/22/21 10:30:00 AM,59.508,,,,
422,04/22/21 10:40:00 AM,59.508,,,,
423,04/22/21 10:50:00 AM,59.680,,,,
424,04/22/21 11:00:00 AM,59.508,,,,
425,04/22/21 11:10:00 AM,59.508,,,,
426,04/22/21 11:20:00 AM,59.164,,,,
427,04/22/21 11:30:00 AM,59.851,,,,
428,04/22/21 11:40:00 AM,59.680,,,,
429,04/22/21 11:50:00 AM,59.508,,,,
430,04/22/21 12:00:00 PM,60.368,,,,
431,04/22/21 12:10:00 PM,59.337,,,,
432,04/22/21 12:20:00 PM,60.712,,,,
433,04/22/21 12:30:00 PM,59.337,,,,
434,04/22/21 12:40:00 PM,58.993,,,,
435,04/22/21 12:50:00 PM,59.164,,,,
436,04/22/21 01:00:00 PM,59.680,,,,
437,04/22/21 01:10:00 PM,59.337,,,,
438,04/22/21 01:20:00 PM,58.993,,,,
439,04/22/21 01:30:00 PM,60.195,,,,
440,04/22/21 01:40:00 PM,59.508,,,,
441,04/22/21 01:50:00 PM,59.337,,,,
442,04/22/21 02:00:00 PM,60.883,,,,
443,04/22/21 02:10:00 PM,59.337,,,,
444,04/22/21 02:20:00 PM,60.539,,,,
445,04/22/21 02:30:00 PM,59.508,,,,
446,04/22/21 02:40:00 PM,59.164,,,,
447,04/22/21 02:50:00 PM,60.883,,,,
448,04/22/21 03:00:00 PM,61.398,,,,
449,04/22/21 03:10:00 PM,59.164,,,,
450,04/22/21 03:20:00 PM,60.539,,,,
451,04/22/21 03:30:00 PM,59.851,,,,
452,04/22/21 03:40:00 PM,60.539,,,,
453,04/22/21 03:50:00 PM,59.680,,,,
454,04/22/21 04:00:00 PM,59.508,,,,
455,04/22/21 04:10:00 PM,60.883,,,,
456,04/22/21 04:20:00 PM,61.227,,,,
457,04/22/21 04:30:00 PM,60.195,,,,
458,04/22/21 04:40:00 PM,60.368,,,,
459,04/22/21 04:50:00 PM,60.195,,,,
460,04/22/21 05:00:00 PM,60.539,,,,
461,04/22/21 05:10:00 PM,60.368,,,,
462,04/22/21 05:20:00 PM,59.680,,,,
463,04/22/21 05:30:00 PM,59.164,,,,
464,04/22/21 05:40:00 PM,60.195,,,,
465,04/22/21 05:50:00 PM,59.680,,,,
466,04/22/21 06:00:00 PM,59.508,,,,
467,04/22/21 06:10:00 PM,58.993,,,,
468,04/22/21 06:20:00 PM,58.647,,,,
469,04/22/21 06:30:00 PM,59.164,,,,
470,04/22/21 06:40:00 PM,58.820,,,,
471,04/22/21 06:50:00 PM,58.647,,,,
472,04/22/21 07:00:00 PM,58.303,,,,
473,04/22/21 07:10:00 PM,58.303,,,,
474,04/22/21 07:20:00 PM,57.958,,,,
475,04/22/21 07:30:00 PM,57.958,,,,
476,04/22/21 07:40:00 PM,57.785,,,,
477,04/22/21 07:50:00 PM,57.785,,,,
478,04/22/21 08:00:00 PM,57.614,,,,
479,04/22/21 08:10:00 PM,57.785,,,,
480,04/22/21 08:20:00 PM,57.785,,,,
481,04/22/21 08:30:00 PM,57.785,,,,
482,04/22/21 08:40:00 PM,57.785,,,,
483,04/22/21 08:50:00 PM,57.785,,,,
484,04/22/21 09:00:00 PM,57.785,,,,
485,04/22/21 09:10:00 PM,57.614,,,,
486,04/22/21 09:20:00 PM,57.614,,,,
487,04/22/21 09:30:00 PM,57.614,,,,
488,04/22/21 09:40:00 PM,57.614,,,,
489,04/22/21 09:50:00 PM,57.614,,,,
490,04/22/21 10:00:00 PM,57.614,,,,
491,04/22/21 10:10:00 PM,57.614,,,,
492,04/22/21 10:20:00 PM,57.614,,,,
493,04/22/21 10:30:00 PM,57.614,,,,
494,04/22/21 10:40:00 PM,57.614,,,,
495,04/22/21 10:50:00 PM,57.614,,,,
496,04/22/21 11:00:00 PM,57.614,,,,
497,04/22/21 11:10:00 PM,57.614,,,,
498,04/22/21 11:20:00 PM,57.441,,,,
499,04/22/21 11:30:00 PM,57.441,,,,
500,04/22/21 11:40:00 PM,57.441,,,,
501,04/22/21 11:50:00 PM,57.441,,,,
502,04/23/21 12:00:00 AM,57.441,,,,
503,04/23/21 12:10:00 AM,57.441,,,,
504,04/23/21 12:20:00 AM,57.441,,,,
505,04/23/21 12:30:00 AM,57.441,,,,
506,04/23/21 12:40:00 AM,57.441,,,,
507,04/23/21 12:50:00 AM,57.268,,,,
508,04/23/21 01:00:00 AM,57.268,,,,
509,04/23/21 01:10:00 AM,57.268,,,,
510,04/23/21 01:20:00 AM,57.268,,,,
511,04/23/21 01:30:00 AM,57.268,,,,
512,04/23/21 01:40:00 AM,57.268,,,,
513,04/23/21 01:50:00 AM,57.268,,,,
514,04/23/21 02:00:00 AM,57.268,,,,
515,04/23/21 02:10:00 AM,57.096,,,,
516,04/23/21 02:20:00 AM,57.096,,,,
517,04/23/21 02:30:00 AM,57.268,,,,
518,04/23/21 02:40:00 AM,57.096,,,,
519,04/23/21 02:50:00 AM,57.268,,,,
520,04/23/21 03:00:00 AM,57.096,,,,
521,04/23/21 03:10:00 AM,57.096,,,,
522,04/23/21 03:20:00 AM,57.096,,,,
523,04/23/21 03:30:00 AM,57.096,,,,
524,04/23/21 03:40:00 AM,57.096,,,,
525,04/23/21 03:50:00 AM,57.096,,,,
526,04/23/21 04:00:00 AM,57.096,,,,
527,04/23/21 04:10:00 AM,57.096,,,,
528,04/23/21 04:20:00 AM,57.096,,,,
529,04/23/21 04:30:00 AM,57.096,,,,
530,04/23/21 04:40:00 AM,57.096,,,,
531,04/23/21 04:50:00 AM,57.096,,,,
532,04/23/21 05:00:00 AM,56.923,,,,
533,04/23/21 05:10:00 AM,56.923,,,,
534,04/23/21 05:20:00 AM,56.923,,,,
535,04/23/21 05:30:00 AM,56.923,,,,
536,04/23/21 05:40:00 AM,56.923,,,,
537,04/23/21 05:50:00 AM,56.923,,,,
538,04/23/21 06:00:00 AM,56.923,,,,
539,04/23/21 06:10:00 AM,56.923,,,,
540,04/23/21 06:20:00 AM,56.923,,,,
541,04/23/21 06:30:00 AM,56.923,,,,
542,04/23/21 06:40:00 AM,56.923,,,,
543,04/23/21 06:50:00 AM,56.923,,,,
544,04/23/21 07:00:00 AM,56.923,,,,
545,04/23/21 07:10:00 AM,56.923,,,,
546,04/23/21 07:20:00 AM,57.096,,,,
547,04/23/21 07:30:00 AM,57.096,,,,
548,04/23/21 07:40:00 AM,57.096,,,,
549,04/23/21 07:50:00 AM,57.441,,,,
550,04/23/21 08:00:00 AM,57.441,,,,
551,04/23/21 08:10:00 AM,57.614,,,,
552,04/23/21 08:20:00 AM,57.614,,,,
553,04/23/21 08:30:00 AM,57.614,,,,
554,04/23/21 08:40:00 AM,57.614,,,,
555,04/23/21 08:50:00 AM,57.958,,,,
556,04/23/21 09:00:00 AM,57.785,,,,
557,04/23/21 09:10:00 AM,57.958,,,,
