"Plot Title: hobo5"
"#","Date Time, GMT-04:00","Temp, °C","Coupler Attached","Host Connected","Stopped","End Of File"
1,04/19/21 12:30:00 PM,26.292,,,,
2,04/19/21 12:40:00 PM,16.046,,,,
3,04/19/21 12:50:00 PM,15.664,,,,
4,04/19/21 01:00:00 PM,16.046,,,,
5,04/19/21 01:10:00 PM,15.187,,,,
6,04/19/21 01:20:00 PM,15.569,,,,
7,04/19/21 01:30:00 PM,15.664,,,,
8,04/19/21 01:40:00 PM,15.569,,,,
9,04/19/21 01:50:00 PM,15.855,,,,
10,04/19/21 02:00:00 PM,15.378,,,,
11,04/19/21 02:10:00 PM,15.091,,,,
12,04/19/21 02:20:00 PM,15.760,,,,
13,04/19/21 02:30:00 PM,15.378,,,,
14,04/19/21 02:40:00 PM,15.378,,,,
15,04/19/21 02:50:00 PM,15.187,,,,
16,04/19/21 03:00:00 PM,15.187,,,,
17,04/19/21 03:10:00 PM,15.187,,,,
18,04/19/21 03:20:00 PM,15.473,,,,
19,04/19/21 03:30:00 PM,16.046,,,,
20,04/19/21 03:40:00 PM,15.760,,,,
21,04/19/21 03:50:00 PM,16.046,,,,
22,04/19/21 04:00:00 PM,16.237,,,,
23,04/19/21 04:10:00 PM,15.951,,,,
24,04/19/21 04:20:00 PM,16.046,,,,
25,04/19/21 04:30:00 PM,16.046,,,,
26,04/19/21 04:40:00 PM,16.046,,,,
27,04/19/21 04:50:00 PM,16.237,,,,
28,04/19/21 05:00:00 PM,16.237,,,,
29,04/19/21 05:10:00 PM,16.141,,,,
30,04/19/21 05:20:00 PM,16.141,,,,
31,04/19/21 05:30:00 PM,16.141,,,,
32,04/19/21 05:40:00 PM,16.141,,,,
33,04/19/21 05:50:00 PM,16.237,,,,
34,04/19/21 06:00:00 PM,16.237,,,,
35,04/19/21 06:10:00 PM,16.237,,,,
36,04/19/21 06:20:00 PM,16.237,,,,
37,04/19/21 06:30:00 PM,16.237,,,,
38,04/19/21 06:40:00 PM,16.141,,,,
39,04/19/21 06:50:00 PM,16.141,,,,
40,04/19/21 07:00:00 PM,16.046,,,,
41,04/19/21 07:10:00 PM,16.046,,,,
42,04/19/21 07:20:00 PM,16.046,,,,
43,04/19/21 07:30:00 PM,15.951,,,,
44,04/19/21 07:40:00 PM,15.951,,,,
45,04/19/21 07:50:00 PM,15.951,,,,
46,04/19/21 08:00:00 PM,15.951,,,,
47,04/19/21 08:10:00 PM,15.951,,,,
48,04/19/21 08:20:00 PM,15.855,,,,
49,04/19/21 08:30:00 PM,15.855,,,,
50,04/19/21 08:40:00 PM,15.855,,,,
51,04/19/21 08:50:00 PM,15.855,,,,
