"Plot Title: hobo33"
"#","Date Time, GMT-04:00","Temp, °C","Coupler Attached","Host Connected","Stopped","End Of File"
1,04/19/21 12:30:00 PM,20.805,,,,
2,04/19/21 12:40:00 PM,9.176,,,,
3,04/19/21 12:50:00 PM,8.978,,,,
4,04/19/21 01:00:00 PM,8.978,,,,
5,04/19/21 01:10:00 PM,8.978,,,,
6,04/19/21 01:20:00 PM,8.978,,,,
7,04/19/21 01:30:00 PM,8.978,,,,
8,04/19/21 01:40:00 PM,8.879,,,,
9,04/19/21 01:50:00 PM,8.978,,,,
10,04/19/21 02:00:00 PM,8.978,,,,
11,04/19/21 02:10:00 PM,8.978,,,,
12,04/19/21 02:20:00 PM,8.978,,,,
13,04/19/21 02:30:00 PM,8.978,,,,
14,04/19/21 02:40:00 PM,8.978,,,,
15,04/19/21 02:50:00 PM,8.978,,,,
16,04/19/21 03:00:00 PM,8.978,,,,
17,04/19/21 03:10:00 PM,8.978,,,,
18,04/19/21 03:20:00 PM,8.978,,,,
19,04/19/21 03:30:00 PM,8.978,,,,
20,04/19/21 03:40:00 PM,8.978,,,,
21,04/19/21 03:50:00 PM,8.978,,,,
22,04/19/21 04:00:00 PM,8.978,,,,
23,04/19/21 04:10:00 PM,8.978,,,,
24,04/19/21 04:20:00 PM,8.978,,,,
25,04/19/21 04:30:00 PM,8.978,,,,
26,04/19/21 04:40:00 PM,8.978,,,,
27,04/19/21 04:50:00 PM,8.978,,,,
28,04/19/21 05:00:00 PM,8.978,,,,
29,04/19/21 05:10:00 PM,8.978,,,,
30,04/19/21 05:20:00 PM,8.978,,,,
31,04/19/21 05:30:00 PM,8.978,,,,
32,04/19/21 05:40:00 PM,9.077,,,,
33,04/19/21 05:50:00 PM,9.077,,,,
34,04/19/21 06:00:00 PM,8.978,,,,
35,04/19/21 06:10:00 PM,8.978,,,,
36,04/19/21 06:20:00 PM,9.077,,,,
37,04/19/21 06:30:00 PM,8.978,,,,
38,04/19/21 06:40:00 PM,9.077,,,,
39,04/19/21 06:50:00 PM,9.077,,,,
40,04/19/21 07:00:00 PM,8.978,,,,
41,04/19/21 07:10:00 PM,8.978,,,,
42,04/19/21 07:20:00 PM,8.978,,,,
43,04/19/21 07:30:00 PM,9.077,,,,
44,04/19/21 07:40:00 PM,8.978,,,,
45,04/19/21 07:50:00 PM,8.978,,,,
46,04/19/21 08:00:00 PM,8.978,,,,
47,04/19/21 08:10:00 PM,8.978,,,,
48,04/19/21 08:20:00 PM,8.978,,,,
49,04/19/21 08:30:00 PM,8.978,,,,
50,04/19/21 08:40:00 PM,8.978,,,,
51,04/19/21 08:50:00 PM,8.978,,,,
52,04/19/21 09:00:00 PM,8.978,,,,
53,04/19/21 09:10:00 PM,8.978,,,,
54,04/19/21 09:20:00 PM,8.978,,,,
55,04/19/21 09:30:00 PM,8.978,,,,
56,04/19/21 09:40:00 PM,8.978,,,,
57,04/19/21 09:50:00 PM,9.077,,,,
58,04/19/21 10:00:00 PM,9.077,,,,
59,04/19/21 10:10:00 PM,9.077,,,,
60,04/19/21 10:20:00 PM,9.077,,,,
61,04/19/21 10:30:00 PM,9.077,,,,
62,04/19/21 10:40:00 PM,9.176,,,,
63,04/19/21 10:50:00 PM,9.176,,,,
64,04/19/21 11:00:00 PM,9.176,,,,
65,04/19/21 11:10:00 PM,9.077,,,,
66,04/19/21 11:20:00 PM,9.176,,,,
67,04/19/21 11:30:00 PM,9.176,,,,
68,04/19/21 11:40:00 PM,9.077,,,,
69,04/19/21 11:50:00 PM,9.077,,,,
70,04/20/21 12:00:00 AM,9.176,,,,
71,04/20/21 12:10:00 AM,9.077,,,,
72,04/20/21 12:20:00 AM,9.077,,,,
73,04/20/21 12:30:00 AM,9.077,,,,
74,04/20/21 12:40:00 AM,9.077,,,,
75,04/20/21 12:50:00 AM,9.077,,,,
76,04/20/21 01:00:00 AM,9.077,,,,
77,04/20/21 01:10:00 AM,9.077,,,,
78,04/20/21 01:20:00 AM,9.176,,,,
79,04/20/21 01:30:00 AM,9.077,,,,
80,04/20/21 01:40:00 AM,9.077,,,,
81,04/20/21 01:50:00 AM,9.077,,,,
82,04/20/21 02:00:00 AM,9.176,,,,
83,04/20/21 02:10:00 AM,9.176,,,,
84,04/20/21 02:20:00 AM,9.176,,,,
85,04/20/21 02:30:00 AM,9.077,,,,
86,04/20/21 02:40:00 AM,9.077,,,,
87,04/20/21 02:50:00 AM,9.077,,,,
88,04/20/21 03:00:00 AM,9.077,,,,
89,04/20/21 03:10:00 AM,9.077,,,,
90,04/20/21 03:20:00 AM,9.077,,,,
91,04/20/21 03:30:00 AM,9.077,,,,
92,04/20/21 03:40:00 AM,8.978,,,,
93,04/20/21 03:50:00 AM,8.978,,,,
94,04/20/21 04:00:00 AM,9.077,,,,
95,04/20/21 04:10:00 AM,8.978,,,,
96,04/20/21 04:20:00 AM,9.077,,,,
97,04/20/21 04:30:00 AM,9.077,,,,
98,04/20/21 04:40:00 AM,8.978,,,,
99,04/20/21 04:50:00 AM,8.978,,,,
100,04/20/21 05:00:00 AM,8.978,,,,
101,04/20/21 05:10:00 AM,8.978,,,,
102,04/20/21 05:20:00 AM,8.978,,,,
103,04/20/21 05:30:00 AM,8.978,,,,
104,04/20/21 05:40:00 AM,8.978,,,,
105,04/20/21 05:50:00 AM,8.978,,,,
106,04/20/21 06:00:00 AM,8.978,,,,
107,04/20/21 06:10:00 AM,8.978,,,,
108,04/20/21 06:20:00 AM,8.978,,,,
109,04/20/21 06:30:00 AM,8.978,,,,
110,04/20/21 06:40:00 AM,8.978,,,,
111,04/20/21 06:50:00 AM,8.978,,,,
112,04/20/21 07:00:00 AM,8.978,,,,
113,04/20/21 07:10:00 AM,8.978,,,,
114,04/20/21 07:20:00 AM,8.978,,,,
115,04/20/21 07:30:00 AM,8.978,,,,
116,04/20/21 07:40:00 AM,8.879,,,,
117,04/20/21 07:50:00 AM,8.879,,,,
118,04/20/21 08:00:00 AM,8.978,,,,
119,04/20/21 08:10:00 AM,8.978,,,,
120,04/20/21 08:20:00 AM,8.978,,,,
121,04/20/21 08:30:00 AM,8.978,,,,
122,04/20/21 08:40:00 AM,8.978,,,,
123,04/20/21 08:50:00 AM,8.978,,,,
124,04/20/21 09:00:00 AM,8.978,,,,
125,04/20/21 09:10:00 AM,8.978,,,,
126,04/20/21 09:20:00 AM,8.978,,,,
127,04/20/21 09:30:00 AM,8.978,,,,
128,04/20/21 09:40:00 AM,8.978,,,,
