"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210409.CR3","22105","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"2021-04-09 15:50:00",11,12.95,21.35,13.26418,12.99944,12.4916,10.89813,10.62087,10.0809,9.501337,8.629084,8.330225,8.232325,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,164745,8.418,35.18,51.48,33.47,86.76,10.17,5.41,16.45,12.79,8.996,3.12,12.12,1.2,17.70479,8.340858
"2021-04-09 16:00:00",12,12.95,21.42,13.24835,13.07446,12.53167,10.93377,10.62936,10.08523,9.140375,8.629267,8.340784,8.223505,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,165745,8.404,35.16,51.48,33.46,87.28,10.23,5.42,16.46,12.8,8.999,3.12,12.12,1.2,17.70598,8.338058
"2021-04-09 16:10:00",13,12.95,21.61,13.36895,13.14398,12.63778,11.00735,10.61889,10.0346,9.196314,8.490961,8.35235,8.216608,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,170745,8.404,35.16,51.48,33.46,87.68,10.28,5.42,16.47,12.79,8.991,3.12,12.12,1.2,17.70984,8.334623
"2021-04-09 16:20:00",14,12.94,21.87,13.55526,13.09838,12.84381,11.07467,10.69445,9.964899,9.247461,8.437128,8.359156,8.217585,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,171745,8.406,35.17,51.49,33.47,87.55,10.27,5.42,16.48,12.78,8.99,3.12,12.12,1.19,17.70396,8.326026
"2021-04-09 16:30:00",15,12.94,22.18,13.60281,13.19396,12.66116,11.09094,10.62231,9.783655,9.232233,8.436548,8.352167,8.227198,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,172745,8.383,35.14,51.47,33.46,87.56,10.27,5.41,16.44,12.79,8.994,3.12,12.12,1.19,17.70708,8.32596
"2021-04-09 16:40:00",16,12.93,22.58,13.69607,13.35873,12.27224,11.05865,10.53543,9.795832,9.313684,8.568323,8.369379,8.194056,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,173745,8.381,35.14,51.48,33.46,87.97,10.32,5.42,16.48,12.79,8.995,3.12,12.12,1.2,17.71247,8.321019
"2021-04-09 16:50:00",17,12.92,22.93,13.25311,12.88009,12.73571,11.37792,10.38345,10.06371,9.222437,8.705744,8.373438,8.220392,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,174745,8.4,35.18,51.51,33.48,88.67,10.4,5.42,16.48,12.8,8.998,3.12,12.12,1.19,17.70078,8.314136
"2021-04-09 17:00:00",18,12.92,23,14.07574,13.62872,12.66451,10.88519,10.2441,9.982782,9.258722,8.883905,8.373621,8.242701,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,175745,8.398,35.18,51.52,33.49,89.13,10.45,5.38,16.36,12.8,9.004,3.12,12.09,1.2,17.70476,8.317954
"2021-04-09 17:10:00",19,12.92,22.9,14.60101,14.15353,11.98879,10.84722,10.16363,9.698786,9.110102,8.592798,8.368769,8.221155,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,180745,8.39,35.15,51.49,33.47,88.26,10.35,5.43,16.49,12.79,8.997,3.12,12.12,1.2,17.71609,8.323263
"2021-04-09 17:20:00",20,12.92,22.79,14.70541,13.59884,11.55953,11.03488,10.36282,9.85586,9.230433,8.621607,8.36355,8.240595,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,181745,8.387,35.15,51.48,33.46,87.92,10.31,5.43,16.52,12.79,8.995,3.12,12.12,1.2,17.70071,8.318992
"2021-04-09 17:30:00",21,12.92,22.94,14.75265,13.92816,11.77975,11.12704,10.17291,9.741144,9.442225,8.710871,8.362604,8.252314,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,182745,8.373,35.15,51.5,33.47,87.36,10.25,5.44,16.53,12.8,9.003,3.12,12.12,1.2,17.70173,8.321956
"2021-04-09 17:40:00",22,12.91,23.25,14.73202,14.01815,11.72723,11.04577,10.49783,9.948572,9.468683,8.792719,8.356989,8.307184,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,183745,8.38,35.15,51.5,33.48,87.52,10.27,5.43,16.49,12.8,9.002,3.12,12.06,1.19,17.71568,8.328339
"2021-04-09 17:50:00",23,12.91,23.55,14.7044,14.11868,11.68524,10.99655,10.52911,9.880304,9.360804,8.858332,8.364435,8.302942,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,184746,8.414,35.18,51.49,33.47,87.85,10.3,5.43,16.49,12.79,8.995,3.12,12.09,1.19,17.70344,8.336433
"2021-04-09 18:00:00",24,12.9,23.76,14.74236,14.02542,11.6878,11.02966,10.58685,9.816309,9.418085,8.809656,8.382593,8.324701,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,185745,8.388,35.17,51.52,33.49,88.6,10.39,5.4,16.42,12.81,9.006,3.12,12.03,1.19,17.70426,8.343674
"2021-04-09 18:10:00",25,12.9,23.86,14.89929,14.01455,11.65734,11.0903,10.53665,9.996912,9.416376,8.875849,8.448908,8.329401,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,190745,8.518,35.27,51.47,33.46,87.72,10.26,5.4,16.42,12.8,9.003,3.12,12,1.2,17.71441,8.348604
"2021-04-09 18:20:00",26,12.9,23.8,14.81179,13.94549,11.492,11.09036,10.29327,9.782343,9.36764,8.877222,8.452631,8.300684,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,191745,8.509,35.26,51.48,33.46,87.66,10.25,5.43,16.51,12.8,8.998,3.12,12.03,1.2,17.70393,8.351959
"2021-04-09 18:30:00",27,12.9,23.61,14.81314,13.61532,11.46563,11.07107,10.21819,9.765772,9.293879,8.918787,8.438715,8.304926,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,192745,8.508,35.25,51.47,33.45,87.9,10.28,5.42,16.48,12.8,9.004,3.12,12.03,1.19,17.70396,8.355666
"2021-04-09 18:40:00",28,12.91,23.3,14.78805,13.50353,11.53787,11.10913,10.19256,9.795923,9.289118,8.94906,8.42663,8.250727,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,193745,8.481,35.23,51.46,33.45,87.54,10.25,5.42,16.48,12.81,9.006,3.12,12.05,1.2,17.71232,8.35835
"2021-04-09 18:50:00",29,12.91,22.94,14.86065,13.43899,11.44967,11.00982,10.16476,9.759333,9.239252,8.809443,8.405451,8.249109,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,194745,8.491,35.24,51.46,33.45,87.3,10.22,5.43,16.52,12.8,8.999,3.12,12.04,1.2,17.70392,8.344026
"2021-04-09 19:00:00",30,12.92,22.57,14.81964,13.05789,11.42562,10.86764,10.15151,9.730677,9.316156,8.809565,8.429987,8.291101,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,195745,8.466,35.22,51.47,33.46,87.33,10.22,5.41,16.45,12.8,9.003,3.12,12.12,1.19,17.70479,8.340774
"2021-04-09 19:10:00",31,12.92,22.21,14.79745,13.15499,11.44595,10.90359,10.1329,9.752008,9.362207,8.81811,8.444117,8.288721,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,200745,8.472,35.22,51.47,33.45,87.34,10.22,5.44,16.53,12.8,9.003,3.12,12.11,1.19,17.7113,8.341478
"2021-04-09 19:20:00",32,12.93,21.82,14.72344,12.9588,11.47079,10.97152,10.1433,9.735651,9.385614,8.779383,8.458033,8.299524,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,201745,8.575,35.31,51.45,33.44,87.41,10.21,5.42,16.47,12.79,8.996,3.12,12.12,1.2,17.70497,8.34349
"2021-04-09 19:30:00",33,12.94,21.42,15.04534,13.173,11.51922,11.09271,10.191,9.718256,9.372217,8.863794,8.460932,8.313623,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,202745,8.579,35.31,51.45,33.44,87.74,10.25,5.41,16.45,12.8,9.004,3.12,12.12,1.19,17.70546,8.346978
"2021-04-09 19:40:00",34,12.95,21.01,15.12307,13.38015,11.60531,11.1282,10.44653,9.647394,9.463312,8.90539,8.462152,8.317133,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,203745,8.504,35.26,51.48,33.46,89.46,10.47,5.39,16.39,12.8,9,3.12,12.12,1.2,17.70915,8.349611
"2021-04-09 19:50:00",35,12.95,20.62,15.1174,13.42727,11.6415,11.13668,10.48498,9.713037,9.443842,8.879267,8.469721,8.291529,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,204745,8.487,35.25,51.5,33.47,89.71,10.5,5.4,16.41,12.79,8.995,3.12,12.12,1.19,17.70798,8.353686
"2021-04-09 20:00:00",36,12.96,20.26,15.1119,13.39129,11.69708,11.13705,10.44586,9.738764,9.5198,8.944666,8.492395,8.306421,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,205745,8.531,35.29,51.48,33.46,89.65,10.48,5.38,16.36,12.8,9,3.12,12.12,1.2,17.70498,8.352914
"2021-04-09 20:10:00",37,12.97,19.94,12.8229,13.14633,11.3973,10.39462,10.05047,9.624262,9.302973,8.802668,8.461115,8.301325,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,210745,8.548,35.29,51.47,33.45,89.27,10.43,5.4,16.4,12.8,9,3.12,12.12,1.19,17.71098,8.352864
"2021-04-09 20:20:00",38,12.97,19.62,14.58734,14.5025,12.00024,10.77419,9.992609,9.642145,9.266565,8.788813,8.463434,8.313623,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,211745,8.765,35.41,51.33,33.36,88.97,10.34,5.39,16.38,10.93,7.689,3.12,12.12,1.2,17.70877,8.35674
"2021-04-09 20:30:00",39,12.98,19.34,14.81988,14.70663,11.63928,10.73931,10.38543,9.638819,9.397181,9.024408,8.493982,8.317743,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,212745,9.082,35.66,51.23,33.3,90.27,10.41,5.35,16.27,10.94,7.691,3.12,12.12,1.2,17.70446,8.360128
"2021-04-09 20:40:00",40,12.98,19.06,14.91519,14.84542,11.6462,10.86251,9.866083,9.358393,9.234339,8.92135,8.492273,8.32107,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,213745,8.999,35.64,51.32,33.36,89.77,10.38,5.35,16.25,10.94,7.691,3.12,12.12,1.2,17.70923,8.362998
"2021-04-09 20:50:00",41,12.99,18.79,14.92092,14.90939,11.66958,10.88989,10.11263,9.342127,9.261011,9.131464,8.521235,8.297815,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,214745,9.02,35.64,51.29,33.34,89.64,10.36,5.35,16.28,10.94,7.69,3.12,12.12,1.2,17.70904,8.364508
"2021-04-09 21:00:00",42,13,18.53,14.90722,14.92144,11.66165,10.84237,10.17935,9.316614,9.199518,9.009638,8.538446,8.292353,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,215745,9.065,35.67,51.28,33.33,91.46,10.56,5.32,16.17,10.94,7.693,3.12,12.12,1.2,17.70287,8.366522
"2021-04-09 21:10:00",43,13,18.29,14.89654,14.90185,11.48623,10.87948,10.01568,9.285761,9.209101,8.825586,8.537836,8.263483,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,220745,9.04,35.65,51.28,33.33,91.04,10.51,5.33,16.2,10.95,7.7,3.12,12.12,1.19,17.70952,8.36711
"2021-04-09 21:20:00",44,13,18.06,14.90096,14.89599,11.43371,10.93832,9.96438,9.309626,9.203455,8.85589,8.534784,8.24148,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,221745,9.027,35.63,51.28,33.33,91.22,10.54,5.32,16.17,10.95,7.698,3.12,12.12,1.19,17.70881,8.358635
"2021-04-09 21:30:00",45,13.01,17.85,14.87731,14.89523,11.40661,10.94976,10.00756,9.302271,9.14599,8.809473,8.537561,8.212091,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,222745,9.008,35.64,51.32,33.36,91.08,10.53,5.32,16.18,10.94,7.696,3.12,12.12,1.19,17.7031,8.360162
"2021-04-09 21:40:00",46,13.01,17.65,14.86361,14.86621,11.4522,10.9761,10.02102,9.30163,9.139704,8.78747,8.532099,8.216669,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,223745,8.869,35.49,51.3,33.34,89.71,10.4,5.35,16.27,10.95,7.703,3.12,12.12,1.2,17.70864,8.340623
"2021-04-09 21:50:00",47,13.02,17.49,14.85674,14.85827,11.67471,11.00173,9.99502,9.309015,9.176233,8.825953,8.530634,8.218317,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,224745,8.814,35.5,51.39,33.4,89.41,10.38,5.38,16.36,10.95,7.703,3.12,12.12,1.19,17.70614,8.327233
"2021-04-09 22:00:00",48,13.02,17.3,14.83761,14.85028,11.75979,11.02773,10.00549,9.285212,9.143427,8.847223,8.545099,8.222773,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,225745,8.805,35.48,51.38,33.39,89.75,10.42,5.37,16.34,10.96,7.707,3.12,12.12,1.2,17.70422,8.324301
"2021-04-09 22:10:00",49,13.03,17.12,14.83291,13.02935,11.60354,11.06194,10.00979,9.413477,9.209528,9.012842,8.53747,8.23794,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,230745,8.84,35.51,51.37,33.39,89.31,10.36,5.36,16.29,10.97,7.711,3.12,12.12,1.2,17.70624,8.323648
"2021-04-09 22:20:00",50,13.03,17,14.82409,12.53335,11.66662,11.08337,10.01681,9.439569,9.250788,9.026697,8.533442,8.260157,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,231745,8.976,35.61,51.32,33.36,91.75,10.61,5.33,16.2,10.96,7.708,3.12,12.13,1.2,17.70647,8.324569
"2021-04-09 22:30:00",51,13.03,16.98,14.8218,12.86846,11.72222,11.09634,10.0137,9.594995,9.272394,9.052301,8.568232,8.279749,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,232745,8.988,35.62,51.32,33.36,91.34,10.56,5.33,16.19,10.96,7.711,3.12,12.12,1.2,17.70422,8.327719
"2021-04-09 22:40:00",52,13.03,17.07,14.81338,12.71035,11.67925,11.07366,10.12802,9.770929,9.314386,9.052668,8.616419,8.294245,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,233745,9.041,35.67,51.31,33.35,91.84,10.6,5.32,16.16,10.97,7.715,3.12,12.13,1.2,17.70384,8.333249
"2021-04-09 22:50:00",53,13.03,17.27,14.81259,12.98669,11.88302,10.94793,10.18499,9.780176,9.405756,9.073664,8.681757,8.298578,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,234745,9.115,35.71,51.26,33.32,92.37,10.65,5.3,16.12,10.97,7.715,3.12,12.12,1.2,17.70791,8.336952
"2021-04-09 23:00:00",54,13.03,17.43,14.80648,12.51129,11.87914,10.81268,10.17227,9.663904,9.402643,9.060907,8.725458,8.311152,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210409,235745,9.076,35.68,51.27,33.33,91.63,10.57,5.33,16.19,10.97,7.712,3.12,12.12,1.2,17.70371,8.341093
"2021-04-09 23:10:00",55,13.02,17.51,14.79757,12.40512,11.84771,10.96359,10.19988,9.720789,9.377802,9.085413,8.725458,8.291986,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210410,745,9.124,35.72,51.26,33.32,92.2,10.63,5.3,16.1,10.97,7.713,3.12,12.12,1.2,17.70278,8.343842
"2021-04-09 23:20:00",56,13.02,17.6,14.78747,12.35134,12.06054,11.06787,10.18725,9.81341,9.417505,9.086969,8.692682,8.275232,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210410,1745,9.117,35.71,51.27,33.32,91.95,10.6,5.3,16.1,10.97,7.714,3.12,12.12,1.2,17.70927,8.344479
"2021-04-09 23:30:00",57,13.02,17.73,14.78185,12.66232,12.09826,11.11285,10.22253,9.874872,9.445032,9.098475,8.745691,8.260279,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210410,2745,9.108,35.7,51.26,33.32,91.8,10.58,5.31,16.15,10.96,7.711,3.12,12.12,1.2,17.70616,8.344999
