"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210702.CR3","2280","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-07-14 09:40:00",1697,12.77,36.06,28.07214,27.9356,27.87261,27.49615,27.38616,27.33331,21.95507,17.4692,14.26312,11.25628,10.91226,10.57562,10.47054,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,103726,12.499,40.45,53.14,34.54,72.4,7.71,6.36,19.31,11.91,8.377,3.12,11.89,1.2,26.39684,10.47606
"2021-07-14 09:50:00",1698,12.76,37.79,28.6665,27.98928,27.95049,27.48669,27.40252,27.33944,21.57537,17.47174,14.11856,11.28124,10.91278,10.57717,10.47174,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,104726,12.574,40.54,53.15,34.55,70.95,7.55,6.39,19.38,11.9,8.375,3.12,11.89,1.2,26.3974,10.47896
"2021-07-14 10:00:00",1699,12.75,39.29,28.60238,28.02294,28.01965,27.52743,27.4074,27.34744,21.03573,17.45898,14.0101,11.2528,10.93765,10.58465,10.47283,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,105726,12.414,40.4,53.18,34.57,70.9,7.57,6.4,19.43,11.91,8.377,3.12,11.88,1.2,26.40052,10.48214
"2021-07-14 10:10:00",1700,12.75,36.42,27.60766,28.10745,28.05902,27.56875,27.42156,27.35858,21.37048,17.54095,14.32006,11.3782,10.96523,10.59875,10.47244,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,110726,12.461,40.43,53.16,34.56,72.5,7.73,6.38,19.36,11.91,8.377,3.12,11.88,1.19,26.39781,10.48479
"2021-07-14 10:20:00",1701,12.75,35.5,28.85891,28.14678,28.12063,27.70025,27.43325,27.36526,21.36172,17.48351,14.51257,11.40957,11.01751,10.60763,10.47073,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,111726,12.526,40.49,53.15,34.55,72.59,7.73,6.39,19.39,11.91,8.377,3.12,11.88,1.19,26.3959,10.48626
"2021-07-14 10:30:00",1702,12.76,35.02,29.02517,28.11706,28.1275,27.76434,27.43316,27.36209,20.76446,17.38534,14.65991,11.48272,11.07202,10.6087,10.4468,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,112726,12.666,40.6,53.11,34.52,72.13,7.66,6.38,19.35,11.91,8.38,3.12,11.88,1.2,26.39308,10.46165
"2021-07-14 10:40:00",1703,12.76,34.79,28.14001,28.15042,28.12152,27.73409,27.42968,27.35357,21.11886,17.46765,14.63702,11.48046,11.05798,10.60098,10.43493,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,113726,12.816,40.75,53.12,34.53,73.16,7.74,6.39,19.39,11.91,8.376,3.12,11.88,1.2,26.39449,10.44797
"2021-07-14 10:50:00",1704,12.76,34.77,23.52218,27.61209,27.24743,27.27252,27.23248,26.95687,22.68649,17.8496,14.87591,11.56307,11.0812,10.60067,10.44988,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,114726,12.322,40.39,53.29,34.64,70.4,7.53,6.5,19.71,11.87,8.35,3.12,11.88,1.19,26.39431,10.45778
"2021-07-14 11:00:00",1705,12.76,34.77,23.90048,28.09426,27.82751,27.68835,27.52249,27.36141,21.12081,17.61453,14.66198,11.49102,11.06616,10.59777,10.42208,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210714,115726,13.34,41.46,53.34,34.67,67.75,7.09,6.31,19.16,11.9,8.376,3.12,11.88,1.2,26.39428,10.4553
