"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210409.CR3","22105","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"2021-04-19 17:30:00",1461,12.95,21.84,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,182747,8.878,35.57,51.4,33.41,90.06,10.44,5.53,16.81,12.87,9.05,3.13,12.12,1.2,"NAN","NAN"
"2021-04-19 17:40:00",1462,12.94,22.06,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,183747,8.864,35.57,51.41,33.42,89.6,10.39,5.52,16.78,12.87,9.049,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 17:50:00",1463,12.94,22.18,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,184747,8.839,35.56,51.43,33.43,89.89,10.43,5.52,16.77,12.87,9.049,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 18:00:00",1464,12.94,22.21,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,185747,8.862,35.57,51.41,33.42,90.62,10.51,5.52,16.76,12.87,9.049,3.13,12.12,1.2,"NAN","NAN"
"2021-04-19 18:10:00",1465,12.94,22.19,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,190747,9.043,35.77,51.45,33.44,88.16,10.18,5.54,16.84,12.87,9.048,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 18:20:00",1466,12.94,22.14,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,191747,9.027,35.73,51.41,33.42,87.85,10.15,5.53,16.82,12.87,9.05,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 18:30:00",1467,12.94,22.08,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,192747,9.07,35.78,51.43,33.43,88.25,10.18,5.55,16.85,12.87,9.049,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 18:40:00",1468,12.94,21.85,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,193747,9.033,35.77,51.46,33.45,87.83,10.14,5.55,16.85,12.87,9.052,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 18:50:00",1469,12.95,21.44,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,194747,8.971,35.74,51.5,33.48,87.18,10.08,5.55,16.88,12.87,9.054,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 19:00:00",1470,12.96,20.99,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,195747,8.901,35.62,51.44,33.44,88.71,10.28,5.53,16.79,12.87,9.052,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 19:10:00",1471,12.97,20.59,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,200747,8.881,35.58,51.41,33.42,90.64,10.51,5.49,16.7,12.88,9.057,3.13,12.12,1.2,"NAN","NAN"
"2021-04-19 19:20:00",1472,12.97,20.19,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,201747,8.869,35.57,51.41,33.42,90.98,10.55,5.51,16.73,12.88,9.056,3.13,12.12,1.19,"NAN","NAN"
"2021-04-19 19:30:00",1473,12.98,19.78,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,202747,8.853,35.56,51.42,33.42,91.1,10.57,5.51,16.74,12.88,9.056,3.13,12.12,1.2,"NAN","NAN"
"2021-04-19 19:40:00",1474,12.99,19.36,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,203747,8.89,35.6,51.42,33.42,90.66,10.51,5.5,16.72,12.89,9.063,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 19:50:00",1475,13,18.97,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,204747,8.863,35.57,51.41,33.42,91.2,10.58,5.5,16.71,12.89,9.065,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 20:00:00",1476,13,18.57,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,205747,8.829,35.56,51.45,33.44,89.36,10.37,5.52,16.76,12.89,9.063,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 20:10:00",1477,13.01,18.19,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,210747,8.854,35.57,51.43,33.43,90.11,10.45,5.52,16.77,12.89,9.067,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 20:20:00",1478,13.02,17.79,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,211747,8.834,35.55,51.43,33.43,89.19,10.35,5.53,16.81,12.89,9.067,3.12,12.12,1.2,"NAN","NAN"
"2021-04-19 20:30:00",1479,13.03,17.4,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,212747,8.903,35.63,51.45,33.44,89.12,10.33,5.54,16.83,12.9,9.07,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 20:40:00",1480,13.03,17.04,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,213747,8.846,35.56,51.43,33.43,89.4,10.37,5.52,16.78,12.9,9.072,3.12,12.12,1.19,"NAN","NAN"
"2021-04-19 20:50:00",1481,13.04,16.68,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,214747,8.907,35.64,51.45,33.44,88.05,10.2,5.55,16.86,12.9,9.072,3.13,12.12,1.19,"NAN","NAN"
"2021-04-19 21:00:00",1482,13.05,16.33,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,215747,8.897,35.59,51.4,33.41,89.96,10.42,5.54,16.84,12.91,9.075,3.12,12.13,1.2,"NAN","NAN"
"2021-04-19 21:10:00",1483,13.06,16.03,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,220747,8.961,35.67,51.43,33.43,87.33,10.1,5.53,16.81,12.9,9.074,3.13,12.13,1.2,"NAN","NAN"
"2021-04-19 21:20:00",1484,13.06,15.75,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,221747,9.131,35.78,51.35,33.38,90.71,10.45,5.47,16.63,12.91,9.076,3.13,12.14,1.2,"NAN","NAN"
"2021-04-19 21:30:00",1485,13.07,15.48,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,222747,9.222,35.83,51.29,33.34,91.56,10.53,5.48,16.64,12.9,9.075,3.13,12.14,1.2,"NAN","NAN"
"2021-04-19 21:40:00",1486,13.07,15.22,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,223747,9.246,35.88,51.32,33.36,92.5,10.63,5.47,16.62,12.91,9.077,3.13,12.15,1.2,"NAN","NAN"
"2021-04-19 21:50:00",1487,13.08,14.96,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,224747,9.151,35.8,51.34,33.37,90.86,10.46,5.47,16.61,12.91,9.08,3.12,12.16,1.19,"NAN","NAN"
"2021-04-19 22:00:00",1488,13.09,14.69,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,225747,9.122,35.78,51.35,33.38,90.9,10.48,5.49,16.68,12.91,9.077,3.12,12.17,1.19,"NAN","NAN"
"2021-04-19 22:10:00",1489,13.09,14.45,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,230747,9.064,35.74,51.37,33.39,89.98,10.38,5.49,16.69,12.91,9.077,3.13,12.17,1.2,"NAN","NAN"
"2021-04-19 22:20:00",1490,13.1,14.24,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,231747,9.052,35.74,51.39,33.4,89.6,10.34,5.5,16.72,12.91,9.078,3.13,12.17,1.2,"NAN","NAN"
"2021-04-19 22:30:00",1491,13.1,14.04,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,232747,9.06,35.74,51.39,33.4,88.47,10.21,5.52,16.78,12.91,9.077,3.12,12.17,1.2,"NAN","NAN"
"2021-04-19 22:40:00",1492,13.11,13.87,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,233747,9.081,35.76,51.38,33.39,88.97,10.26,5.5,16.72,12.91,9.078,3.13,12.18,1.2,"NAN","NAN"
"2021-04-19 22:50:00",1493,13.11,13.71,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,234747,9.122,35.81,51.39,33.4,87.72,10.11,5.51,16.75,12.91,9.082,3.12,12.18,1.2,"NAN","NAN"
"2021-04-19 23:00:00",1494,13.12,13.54,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210419,235747,9.114,35.79,51.38,33.4,87.78,10.12,5.52,16.76,12.91,9.08,3.13,12.19,1.2,"NAN","NAN"
"2021-04-19 23:10:00",1495,13.12,13.39,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,747,9.093,35.78,51.4,33.41,87.44,10.09,5.52,16.77,12.91,9.081,3.13,12.19,1.19,"NAN","NAN"
"2021-04-19 23:20:00",1496,13.12,13.21,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,1747,9.131,35.8,51.37,33.39,87.8,10.12,5.5,16.72,12.92,9.085,3.13,12.21,1.2,"NAN","NAN"
"2021-04-19 23:30:00",1497,13.13,13.01,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,2748,9.054,35.73,51.38,33.39,88.45,10.21,5.48,16.66,12.92,9.083,3.12,12.21,1.2,"NAN","NAN"
"2021-04-19 23:40:00",1498,13.13,12.78,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,3747,9.01,35.7,51.4,33.41,87.94,10.16,5.53,16.79,12.92,9.083,3.13,12.21,1.19,"NAN","NAN"
"2021-04-19 23:50:00",1499,13.14,12.59,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,4747,9.004,35.7,51.41,33.41,87.23,10.08,5.53,16.79,12.91,9.082,3.13,12.22,1.2,"NAN","NAN"
"2021-04-20 00:00:00",1500,13.14,12.44,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,5747,9.05,35.76,51.42,33.42,87.38,10.09,5.51,16.74,12.92,9.085,3.12,12.22,1.19,"NAN","NAN"
"2021-04-20 00:10:00",1501,13.16,12.28,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,10747,9.178,35.82,51.34,33.37,89.83,10.34,5.47,16.63,12.92,9.086,3.13,12.22,1.2,"NAN","NAN"
"2021-04-20 00:20:00",1502,13.15,12.11,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,11747,9.267,35.86,51.26,33.32,92.91,10.67,5.44,16.54,12.92,9.086,3.12,12.23,1.2,"NAN","NAN"
"2021-04-20 00:30:00",1503,13.15,11.92,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,12747,9.19,35.83,51.32,33.36,90.05,10.36,5.48,16.64,12.92,9.087,3.12,12.23,1.2,"NAN","NAN"
"2021-04-20 00:40:00",1504,13.16,11.77,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,13747,9.27,35.87,51.28,33.33,91.55,10.51,5.46,16.59,12.92,9.086,3.13,12.24,1.19,"NAN","NAN"
"2021-04-20 00:50:00",1505,13.16,11.65,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,14747,9.322,35.89,51.23,33.3,93.18,10.69,5.43,16.52,12.92,9.086,3.12,12.24,1.2,"NAN","NAN"
"2021-04-20 01:00:00",1506,13.17,11.5,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,15747,9.268,35.87,51.28,33.33,92.06,10.57,5.46,16.6,12.92,9.086,3.12,12.24,1.2,"NAN","NAN"
"2021-04-20 01:10:00",1507,13.17,11.37,14.95922,13.19793,13.99597,13.53564,14.39791,12.91357,13.10665,13.27099,12.13009,11.35909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",210420,20747,9.195,35.84,51.33,33.37,89.97,10.35,5.48,16.65,12.91,9.081,3.13,12.24,1.2,"NAN","NAN"
