"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20230627.CR3","56586","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"2023-09-01 21:00:00",9562,12.94,24.27,18.44723,18.28317,26.39779,26.39739,26.35769,25.96914,25.70812,24.68572,21.16021,14.25222,13.6336,13.3114,13.25875,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,215740,19.115,75.31,84.85,55.15,60.74,5.62,6.2,19.06,10.13,7.134,2.86,12.12,1.22,24.67715,13.25651
"2023-09-01 21:10:00",9563,12.91,23.97,18.302,18.01177,26.35601,26.37078,26.31664,26.04321,25.71038,24.47384,21.4515,14.23947,13.6592,13.31497,13.26052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,220741,19.407,75.63,84.67,55.04,63.15,5.81,6.13,18.83,10.13,7.136,2.86,12.12,1.22,24.6764,13.25993
"2023-09-01 21:20:00",9564,12.92,23.73,18.23336,18.01837,26.34191,26.34255,26.29849,26.21655,25.7084,24.39254,21.49453,14.22784,13.67617,13.31433,13.25961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,221742,19.752,76.1,84.58,54.97,65.4,5.98,6.06,18.63,10.13,7.136,2.86,12.12,1.22,24.67869,13.26409
"2023-09-01 21:30:00",9565,12.9,23.51,17.81082,17.57415,26.33013,26.32955,26.27416,25.8991,25.70501,24.56851,21.5794,14.24093,13.69973,13.32083,13.26434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,222739,20.113,76.44,84.31,54.8,67.89,6.16,5.96,18.33,10.13,7.137,2.86,12.12,1.23,24.67547,13.26654
"2023-09-01 21:40:00",9566,12.92,23.25,17.73409,17.43768,26.29333,26.3041,26.24874,25.91854,25.66949,24.4768,21.77954,14.34429,13.73397,13.32937,13.26528,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,223741,19.655,75.92,84.55,54.96,65,5.95,6.08,18.68,10.13,7.137,2.86,12.12,1.23,24.67705,13.26779
"2023-09-01 21:50:00",9567,12.92,23.01,17.45797,17.30023,26.25567,26.28103,26.23507,25.87341,25.58779,24.65685,21.75097,14.28066,13.71496,13.32931,13.2666,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,224742,19.19,75.39,84.8,55.12,61.76,5.71,6.16,18.92,10.13,7.136,2.86,12.12,1.22,24.67615,13.26583
"2023-09-01 22:00:00",9568,12.95,22.79,17.41793,17.54605,26.26751,26.26745,26.22247,25.85882,25.56854,24.67654,21.48492,14.37731,13.73693,13.32635,13.26653,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,225740,19.398,75.64,84.71,55.06,62.64,5.76,6.14,18.87,10.13,7.137,2.86,12.12,1.22,24.6765,13.26601
"2023-09-01 22:10:00",9569,12.98,22.59,17.35284,17.29016,26.25839,26.25692,26.19995,25.78909,25.54019,24.75677,21.68563,14.3825,13.74041,13.33007,13.26708,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,230742,19.717,76.04,84.57,54.97,64.37,5.89,6.07,18.65,10.13,7.137,2.86,12.11,1.22,24.677,13.26661
"2023-09-01 22:20:00",9570,12.99,22.42,17.40856,17.539,26.22964,26.23358,26.18106,25.74859,25.53189,24.61492,21.60995,14.34014,13.75674,13.33059,13.2647,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,231742,19.666,75.91,84.52,54.94,65.17,5.96,6.06,18.64,10.14,7.138,2.86,12.12,1.21,24.6756,13.27016
"2023-09-01 22:30:00",9571,12.99,22.27,17.2593,17.21072,26.2066,26.21853,26.16158,25.74371,25.47225,24.72747,21.60961,14.39437,13.77154,13.3291,13.17272,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,232742,20.236,76.6,84.27,54.78,69.03,6.25,5.88,18.08,10.13,7.139,2.86,12.12,1.23,24.67579,13.26938
"2023-09-01 22:40:00",9572,12.99,22.13,17.08285,16.9974,26.19708,26.20062,26.15414,25.71563,25.45806,24.68347,21.65951,14.42275,13.781,13.32937,13.23791,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,233743,20.612,77.03,84.08,54.65,71.31,6.41,5.75,17.7,10.14,7.141,2.86,12.12,1.22,24.67587,13.26587
"2023-09-01 22:50:00",9573,12.94,21.96,16.94088,16.95925,26.18075,26.18362,26.12313,25.70669,25.39337,24.76043,21.73513,14.42401,13.77014,13.32803,13.21984,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,234742,20.679,77.12,84.06,54.64,71.46,6.41,5.73,17.64,10.14,7.142,2.86,12.12,1.21,24.67552,13.26365
"2023-09-01 23:00:00",9574,12.93,21.8,16.83047,17.10562,26.15417,26.16464,26.11166,25.68331,25.43298,24.8059,21.7629,14.50533,13.77233,13.33108,13.23223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230901,235740,20.067,76.37,84.31,54.8,68.32,6.2,5.96,18.35,10.14,7.14,2.86,12.12,1.21,24.67545,13.26289
"2023-09-01 23:10:00",9575,12.94,21.63,16.92095,17.32076,26.13674,26.14511,26.07452,25.67752,25.45538,24.85235,21.80911,14.52365,13.78631,13.33233,13.24172,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,742,20.352,76.82,84.31,54.8,68.17,6.16,5.84,17.96,10.14,7.142,2.86,12.12,1.21,24.67447,13.2628
"2023-09-01 23:20:00",9576,12.95,21.49,16.79605,17.06994,26.1202,26.12252,26.04562,25.66885,25.50469,24.84118,21.85516,14.52877,13.76638,13.3236,13.18572,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,1741,20.647,77.1,84.1,54.66,71.01,6.37,5.81,17.88,10.14,7.142,2.86,12.12,1.23,24.67547,13.26312
"2023-09-01 23:30:00",9577,12.93,21.37,16.64025,16.81344,26.1033,26.10458,26.04696,25.66113,25.50454,24.73492,21.88836,14.40914,13.73211,13.32177,13.13915,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,2740,20.84,77.31,83.98,54.59,72.83,6.51,5.61,17.29,10.14,7.14,2.86,12.12,1.22,24.67414,13.26128
"2023-09-01 23:40:00",9578,12.95,21.24,16.59265,16.96069,26.08154,26.09182,26.01074,25.6585,25.52383,24.75784,21.98025,14.35867,13.69348,13.31838,13.22216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,3741,20.855,77.36,84.02,54.61,73.08,6.53,5.69,17.53,10.13,7.139,2.86,12.12,1.22,24.67387,13.25955
"2023-09-01 23:50:00",9579,12.93,21.11,16.5437,16.77566,26.05709,26.06619,25.97332,25.64605,25.5216,24.54229,22.0288,14.43102,13.75875,13.31698,13.22891,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,4740,20.895,77.36,83.94,54.56,72.9,6.51,5.63,17.33,10.14,7.141,2.86,12.12,1.23,24.67525,13.25949
"2023-09-02 00:00:00",9580,12.94,21,16.38925,16.75646,26.04299,26.03973,25.95364,25.64684,25.47293,24.40637,22.15167,14.53512,13.77777,13.32134,13.25433,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,5740,20.096,76.38,84.27,54.78,68.12,6.18,5.93,18.23,10.14,7.139,2.86,12.12,1.23,24.6737,13.26435
"2023-09-02 00:10:00",9581,13,20.91,16.45336,16.72616,26.022,26.02377,25.96987,25.70669,25.47991,24.42611,22.25515,14.47393,13.7601,13.31826,13.16564,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,10742,19.929,76.28,84.46,54.9,66.25,6.03,5.98,18.38,10.14,7.139,2.86,12.12,1.22,24.67397,13.26101
"2023-09-02 00:20:00",9582,13.01,20.81,16.30136,16.4309,26.00112,26.00613,25.96801,25.67901,25.45013,24.44863,22.24691,14.4338,13.73705,13.31491,13.14227,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,11742,19.804,76.16,84.55,54.96,64.98,5.93,6.04,18.56,10.13,7.138,2.86,12.12,1.22,24.67235,13.26132
"2023-09-02 00:30:00",9583,12.99,20.7,16.18725,16.42413,25.98162,25.99676,25.94934,25.69113,25.44967,24.56268,22.34539,14.38552,13.75363,13.31945,13.18374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,12740,19.804,76.2,84.59,54.98,64.29,5.87,6.06,18.62,10.13,7.132,2.86,12.12,1.22,24.67204,13.25748
"2023-09-02 00:40:00",9584,12.99,20.61,16.09027,16.38522,25.96508,25.98104,25.92068,25.75231,25.43316,24.61904,21.96969,14.38015,13.77191,13.3215,13.18929,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,13741,19.73,76,84.51,54.93,65.03,5.94,6.06,18.62,10.13,7.133,2.86,12.12,1.21,24.67352,13.26477
"2023-09-02 00:50:00",9585,12.97,20.49,15.80538,15.92675,25.95059,25.96157,25.89688,25.71102,25.41378,24.61212,21.68377,14.44247,13.75518,13.3244,13.1755,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,14742,19.614,75.88,84.58,54.98,64.1,5.87,6.1,18.74,10.12,7.13,2.86,12.12,1.23,24.67248,13.26929
"2023-09-02 01:00:00",9586,12.95,20.36,15.85497,15.96005,25.93511,25.9436,25.85848,25.65975,25.43746,24.72064,21.97476,14.41543,13.76534,13.32611,13.16293,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,15740,19.723,76.05,84.57,54.97,63.62,5.82,6.08,18.68,10.13,7.132,2.86,12.13,1.22,24.67326,13.27369
"2023-09-02 01:10:00",9587,12.97,20.26,16.0346,16.41683,25.92455,25.92446,25.86279,25.68969,25.44012,24.71862,22.09423,14.38195,13.76174,13.32528,13.15588,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,20743,19.803,76.12,84.5,54.93,64.6,5.9,6.05,18.61,10.12,7.131,2.86,12.13,1.22,24.672,13.27016
"2023-09-02 01:20:00",9588,12.95,20.2,15.89602,16.23162,25.90215,25.90716,25.85482,25.69653,25.40829,24.7149,21.94982,14.27279,13.73217,13.33233,13.18893,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,21739,19.967,76.3,84.42,54.87,66.72,6.07,6.01,18.49,10.12,7.129,2.86,12.13,1.23,24.67062,13.27384
"2023-09-02 01:30:00",9589,12.97,20.14,15.7647,15.99319,25.89059,25.89208,25.83441,25.62133,25.43142,24.76443,22.02789,14.30535,13.74179,13.33621,13.16213,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,22741,19.906,76.22,84.44,54.89,65.67,5.98,6.04,18.57,10.12,7.13,2.86,12.14,1.22,24.67193,13.27339
"2023-09-02 01:40:00",9590,12.97,20.07,15.76754,16.23876,25.86828,25.87756,25.80508,25.66473,25.4472,24.78756,21.97393,14.3446,13.74276,13.33993,13.14913,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,23741,19.755,76.04,84.51,54.93,64.82,5.92,6.08,18.69,10.12,7.128,2.86,12.15,1.22,24.6707,13.27079
"2023-09-02 01:50:00",9591,12.97,20,15.68069,16.20416,25.83673,25.85632,25.79788,25.7041,25.44686,24.79772,22.08965,14.26977,13.74789,13.34609,13.1528,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,24741,19.807,76.09,84.47,54.9,65.15,5.95,6.04,18.57,10.12,7.129,2.86,12.14,1.22,24.67134,13.26845
"2023-09-02 02:00:00",9592,12.97,19.93,15.65685,15.79434,25.83053,25.84027,25.79125,25.74679,25.45922,24.87856,22.22354,14.27358,13.73983,13.34701,13.14636,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,25742,19.696,75.96,84.52,54.94,64.4,5.89,6.04,18.58,10.12,7.125,2.86,12.12,1.22,24.67239,13.24331
"2023-09-02 02:10:00",9593,12.96,19.85,15.50161,15.94125,25.81521,25.82275,25.77395,25.75796,25.49044,24.867,22.23913,14.24456,13.73367,13.3478,13.15249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,30740,19.678,75.92,84.51,54.93,64.03,5.86,6.02,18.52,10.11,7.123,2.86,12.12,1.22,24.67168,13.2263
"2023-09-02 02:20:00",9594,13.03,19.76,15.4725,15.5772,25.80047,25.80776,25.7648,25.73846,25.49618,24.87298,21.84408,14.15811,13.72094,13.33883,13.14486,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,31741,19.704,75.98,84.53,54.95,64.46,5.89,6.02,18.52,10.11,7.123,2.86,12.12,1.23,24.66967,13.21426
"2023-09-02 02:30:00",9595,13.03,19.68,15.43701,15.746,25.67752,25.7648,25.73031,25.60781,25.59149,24.61755,22.18234,14.24041,13.69876,13.33758,13.16537,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,32740,20.065,76.43,84.38,54.85,67.21,6.1,5.96,18.34,10.11,7.124,2.86,12.12,1.22,24.67264,13.21654
"2023-09-02 02:40:00",9596,13.01,19.6,15.2344,15.52734,25.73821,25.75476,25.68981,25.65914,25.53408,24.92907,21.89221,14.19476,13.70394,13.34384,13.14617,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,33740,19.973,76.3,84.41,54.87,66.61,6.06,5.96,18.33,10.11,7.122,2.86,12.12,1.22,24.67308,13.20642
"2023-09-02 02:50:00",9597,13.04,19.52,15.25247,15.27188,25.72573,25.72442,25.6965,25.68875,25.29284,24.65454,21.94885,14.13064,13.6874,13.33837,13.15051,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,34742,20.308,76.75,84.3,54.8,67.77,6.12,5.87,18.05,10.11,7.121,2.86,12.12,1.23,24.67092,13.19913
"2023-09-02 03:00:00",9598,12.99,19.45,15.28811,15.80694,25.72351,25.72567,25.6835,25.67803,25.28497,24.56289,22.04986,14.10446,13.68225,13.34362,13.16116,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,35741,20.144,76.5,84.32,54.81,67.69,6.14,5.92,18.22,10.11,7.124,2.86,12.12,1.22,24.67313,13.20495
"2023-09-02 03:10:00",9599,12.97,19.38,15.07385,15.54412,25.69766,25.70098,25.63937,25.65344,25.63479,24.57659,22.15814,14.11303,13.68691,13.34857,13.148,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,40739,20.439,76.86,84.2,54.73,69.63,6.28,5.84,17.98,10.11,7.124,2.86,12.12,1.22,24.67127,13.20613
"2023-09-02 03:20:00",9600,12.97,19.3,15.10555,15.40197,25.6856,25.6885,25.64855,25.65069,25.246,24.49926,22.19567,14.10034,13.70303,13.34854,13.16113,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,41740,20.234,76.61,84.28,54.78,68.21,6.17,5.95,18.3,10.11,7.125,2.86,12.13,1.22,24.6716,13.21494
"2023-09-02 03:30:00",9601,12.97,19.24,14.95327,15.04037,25.68093,25.67712,25.64013,25.64553,25.56036,24.52957,22.39056,14.16271,13.70574,13.35272,13.15096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,42740,20.165,76.52,84.3,54.8,67.85,6.15,5.93,18.24,10.12,7.125,2.86,12.12,1.23,24.67222,13.18915
"2023-09-02 03:40:00",9602,12.99,19.18,14.97116,15.12762,25.67111,25.66747,25.62762,25.63403,25.29626,24.71954,22.43072,14.21322,13.71835,13.35018,13.14236,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,43740,20.602,77.04,84.11,54.67,70.88,6.37,5.79,17.84,10.12,7.125,2.86,12.15,1.22,24.67206,13.1809
"2023-09-02 03:50:00",9603,12.99,19.1,14.98605,15.11035,25.65676,25.65978,25.61236,25.61993,25.51562,24.454,22.03344,14.2315,13.72238,13.35177,13.13876,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,44741,20.371,76.66,84.1,54.66,68.93,6.22,5.88,18.1,10.12,7.127,2.86,12.15,1.22,24.67117,13.16863
"2023-09-02 04:00:00",9604,13,19.03,14.81585,15.07751,25.65457,25.64987,25.61483,25.61669,25.56863,24.47018,22.20275,14.28024,13.75991,13.35562,13.1387,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,45741,19.74,76,84.49,54.92,64.6,5.9,6.02,18.52,10.12,7.124,2.86,12.14,1.22,24.66993,13.17118
"2023-09-02 04:10:00",9605,13,18.97,14.8706,14.67898,25.6368,25.64092,25.59643,25.60177,25.52264,24.68481,22.27835,14.33273,13.80474,13.35516,13.14965,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,50742,19.238,75.34,84.66,55.03,60.99,5.63,6.19,19.04,10.11,7.122,2.86,12.16,1.22,24.67077,13.17772
"2023-09-02 04:20:00",9606,13,18.9,14.89141,15.44378,25.63226,25.63159,25.59426,25.59585,25.50079,24.72344,22.32479,14.24002,13.78726,13.35308,13.13079,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",230902,51741,19.482,75.76,84.69,55.05,61.61,5.66,6.08,18.68,10.11,7.12,2.86,12.12,1.23,24.67116,13.16537
