:524&1610033207-1.9.0-281&17:296&32:194&33:213&18:105
&524&1610033400&17:761,0.7&32:151.4,1.5,958,15.80&33:181.4,2.8,959,18.91&18:10000,1.1&0:19.8
&524&1610033735&17:757,0.7&32:151.7,1.6,958,15.83&33:181.4,2.8,959,18.92&18:10000,1.1&0:18.0
&524&1610034041&17:0,0.0&32:151.7,1.5,958,15.83&33:181.4,2.8,959,18.92&18:10000,1.1&0:15.6
&524&1610034341&17:763,0.7&32:151.6,1.4,958,15.82&33:181.4,2.8,959,18.91&18:10000,1.1&0:13.7
&524&1610034641&17:750,0.6&32:151.8,1.5,957,15.86&33:181.3,2.8,959,18.91&18:10000,1.1&0:12.5
&524&1610034941&17:746,0.6&32:151.7,1.4,957,15.85&33:181.3,2.8,959,18.91&18:10000,1.1&0:11.8
&524&1610035241&17:0,0.0&32:152.0,1.3,957,15.89&33:180.8,2.8,959,18.86&18:10000,1.1&0:11.3
&524&1610035541&17:0,0.0&32:151.7,1.4,957,15.85&33:181.3,2.8,959,18.90&18:10000,1.1&0:10.8
&524&1610035841&17:736,0.6&32:151.9,1.3,957,15.87&33:181.3,2.8,959,18.91&18:10000,1.1&0:10.3
&524&1610036141&17:0,0.0&32:151.9,1.3,957,15.87&33:181.3,2.8,959,18.91&18:10000,1.1&0:10.1
&524&1610036441&17:740,0.6&32:151.9,1.4,957,15.87&33:181.0,2.8,959,18.87&18:10000,1.1&0:9.9
&524&1610036741&17:751,0.5&32:151.5,1.4,957,15.83&33:181.3,2.8,959,18.91&18:10000,1.1&0:9.8
&524&1610037041&17:0,0.0&32:151.9,1.3,957,15.87&33:180.9,2.8,959,18.87&18:10000,1.1&0:9.6
&524&1610037341&17:0,0.0&32:151.8,1.3,957,15.86&33:181.2,2.8,959,18.89&18:10000,1.1&0:9.5
&524&1610037641&17:741,0.5&32:151.7,1.3,957,15.86&33:181.2,2.8,959,18.90&18:65535,655.3&0:9.3
&524&1610037941&17:0,0.0&32:152.1,1.3,957,15.90&33:181.2,2.8,959,18.89&18:10000,1.1&0:9.2
&524&1610038241&17:746,0.5&32:151.6,1.3,957,15.85&33:181.3,2.8,959,18.90&18:10000,1.1&0:9.1
&524&1610038541&17:0,0.0&32:152.0,1.3,957,15.89&33:181.3,2.8,959,18.90&18:10000,1.1&0:9.1
&524&1610038841&17:0,0.0&32:151.9,1.3,957,15.88&33:181.4,2.8,959,18.91&18:10000,1.1&0:9.0
&524&1610039141&17:754,0.5&32:152.0,1.3,957,15.88&33:181.2,2.8,959,18.90&18:10000,1.1&0:9.0
&524&1610039441&17:0,0.0&32:151.6,1.3,957,15.85&33:181.4,2.8,959,18.91&18:10000,1.1&0:8.9
&524&1610039741&17:0,0.0&32:152.0,1.3,957,15.88&33:181.4,2.8,959,18.91&18:10000,1.1&0:8.7
&524&1610040041&17:750,0.5&32:151.9,1.3,957,15.88&33:181.2,2.8,959,18.90&18:10000,1.1&0:8.6
&524&1610040341&17:0,0.0&32:152.0,1.3,957,15.88&33:181.2,2.8,959,18.90&18:10000,1.1&0:8.5
&524&1610040641&17:755,0.5&32:152.1,1.3,957,15.89&33:181.0,2.8,959,18.87&18:10000,1.1&0:8.5
&524&1610040941&17:0,0.0&32:151.8,1.3,957,15.86&33:181.2,2.8,959,18.90&18:10000,1.1&0:8.5
&524&1610041241&17:0,0.0&32:151.9,1.4,957,15.87&33:181.2,2.8,959,18.89&18:10000,1.1&0:8.5
&524&1610041541&17:0,0.0&32:151.8,1.3,957,15.86&33:181.3,2.8,959,18.91&18:10000,1.1&0:8.5
&524&1610041841&17:734,0.5&32:151.9,1.3,957,15.88&33:181.3,2.8,959,18.90&18:10000,1.1&0:8.4
&524&1610042141&17:0,0.0&32:151.8,1.3,957,15.86&33:181.3,2.8,959,18.91&18:10000,1.1&0:8.4
&524&1610042441&17:0,0.0&32:151.8,1.3,957,15.86&33:181.3,2.8,959,18.90&18:10000,1.1&0:8.3
&524&1610042741&17:0,0.0&32:151.9,1.2,957,15.87&33:181.4,2.8,959,18.92&18:10000,1.1&0:8.3
&524&1610043041&17:751,0.4&32:152.0,1.3,957,15.88&33:181.3,2.8,959,18.91&18:10000,1.1&0:8.2
&524&1610043341&17:0,0.0&32:151.9,1.2,956,15.89&33:181.3,2.8,959,18.91&18:10000,1.1&0:8.1
&524&1610043641&17:0,0.0&32:152.0,1.2,957,15.88&33:181.3,2.8,959,18.90&18:10000,1.1&0:8.0
&524&1610043941&17:0,0.0&32:151.7,1.3,957,15.85&33:181.3,2.8,959,18.90&18:10000,1.1&0:7.8
&524&1610044241&17:757,0.4&32:151.7,1.3,957,15.85&33:181.4,2.8,959,18.92&18:10000,1.1&0:7.7
&524&1610044541&17:744,0.4&32:151.9,1.3,957,15.87&33:180.9,2.8,959,18.86&18:10000,1.1&0:7.7
&524&1610044841&17:740,0.4&32:151.7,1.2,957,15.85&33:181.1,2.8,959,18.89&18:10000,1.1&0:7.7
&524&1610045141&17:0,0.0&32:152.0,1.3,957,15.89&33:181.2,2.8,959,18.89&18:10000,1.1&0:7.6
&524&1610045441&17:0,0.0&32:151.9,1.1,956,15.89&33:181.3,2.8,959,18.90&18:10000,1.1&0:7.5
&524&1610045741&17:0,0.0&32:152.3,1.1,956,15.93&33:181.3,2.8,959,18.91&18:10000,1.1&0:7.4
&524&1610046041&17:0,0.0&32:151.6,1.1,956,15.86&33:181.2,2.8,959,18.90&18:10000,1.1&0:7.4
&524&1610046341&17:755,0.4&32:151.7,1.2,956,15.87&33:181.2,2.8,959,18.90&18:10000,1.1&0:7.4
&524&1610046641&17:757,0.4&32:152.0,1.3,957,15.88&33:181.2,2.8,959,18.90&18:10000,1.1&0:7.4
&524&1610046941&17:0,0.0&32:151.8,1.2,957,15.86&33:181.3,2.8,959,18.90&18:10000,1.1&0:7.4
&524&1610047241&17:752,0.4&32:151.7,1.2,956,15.86&33:181.4,2.8,959,18.91&18:10000,1.1&0:7.3
&524&1610047541&17:760,0.4&32:152.2,1.2,956,15.93&33:181.2,2.8,959,18.89&18:65535,655.3&0:7.2
&524&1610047841&17:0,0.0&32:151.9,1.2,957,15.87&33:181.4,2.8,959,18.91&18:10000,1.1&0:7.1
&524&1610048141&17:771,0.4&32:152.0,1.3,957,15.88&33:181.1,2.8,959,18.89&18:10000,1.1&0:7.1
&524&1610048441&17:764,0.5&32:152.1,1.3,957,15.89&33:181.2,2.8,959,18.90&18:10000,1.1&0:7.1
&524&1610048741&17:0,0.0&32:152.0,1.3,957,15.88&33:181.3,2.8,959,18.91&18:10000,1.1&0:7.1
&524&1610049041&17:0,0.0&32:151.8,1.2,957,15.86&33:181.7,2.8,959,18.95&18:10000,1.1&0:7.1
&524&1610049341&17:770,0.4&32:151.9,1.2,957,15.88&33:181.1,2.8,959,18.88&18:10000,1.1&0:7.0
&524&1610049641&17:0,0.0&32:151.9,1.2,957,15.87&33:181.2,2.8,959,18.90&18:10000,1.1&0:6.9
